Phases:
149,121,1,273.952,48.9837,47.7069,87.27,61.9
150,121,1,273.933,48.9575,47.6325,87.82,60.99
151,121,1,273.934,48.9964,47.6988,89.34,60.51
152,121,1,274.053,49.0418,47.6744,94.54,60.58
153,121,1,273.957,48.9826,47.699,89.56,61.64
154,121,1,273.945,48.9844,47.7167,88,61.41
155,121,1,273.984,48.9875,47.5796,87.54,61.73
156,121,1,273.955,49.0091,47.6957,88.29,62.17
157,121,1,273.862,49.022,47.6985,87.89,61.57
158,121,1,273.998,49.0429,47.6844,91.23,60.9
159,121,1,273.988,49.0079,47.6771,87.73,61.09
160,121,1,274.054,49.0179,47.5669,87.84,60.62
161,121,1,274.044,49.0592,47.6517,88.87,60.96
162,121,1,274.066,49.0467,47.62,89.41,61.02
163,121,1,273.974,49.0478,47.7184,88,60.82
164,121,1,273.934,49.0222,47.7233,90.23,60.96
165,121,1,273.859,49.0135,47.7759,89.03,61.23
166,121,1,274.05,49.0388,47.7674,86.38,61.79
167,121,1,274.02,48.9486,47.7241,94.92,61.04
168,121,1,273.898,49.0231,47.6745,88.05,62.35
169,121,1,273.927,48.9736,47.7145,90.01,60.87
170,121,1,273.894,49.0023,47.7584,89.06,60.55
171,121,1,338.656,50.1974,39.8216,88.28,61.06
172,121,1,273.938,49.1012,47.7269,92.42,56.93
173,121,1,278.414,40.0019,55.3945,81.4,54.66
174,121,1,278.366,39.9546,55.465,93.24,55.92
175,121,1,278.494,39.9669,55.4402,90.31,57.31
176,121,1,278.489,39.9863,55.4627,92.82,57.19
177,121,1,278.389,39.9711,55.4525,90.05,58.2
178,121,1,278.42,39.9695,55.4852,90.15,58.62
179,121,1,278.467,39.9661,55.4742,92.47,57.63
180,121,1,278.433,39.9898,55.4602,91.7,58.6
181,121,1,278.464,39.9834,55.4317,92.51,57
182,121,1,278.66,40.0977,55.5501,83.06,53.99
183,121,1,177.588,21.6115,5.54743,90.72,54.93
184,121,1,177.345,21.5517,5.71019,94.27,54.55
185,121,0,0,0,0,0,53.32
186,121,0,0,0,0,0,50.68
187,121,1,66.5348,15.5444,70.1478,90.9,51.72
188,121,1,66.6737,15.4767,70.0408,90.99,53.41
189,121,1,66.5306,15.4457,70.0941,86.67,55.06
190,121,1,66.6036,15.4955,70.0415,92.41,54.25
191,121,1,66.6993,15.4347,70.0531,87.27,52.6
192,121,1,66.7379,15.4712,69.8713,93.79,53.99
193,121,1,66.6177,15.5112,70.167,87.26,53.27
194,121,1,66.7228,15.4749,70.0366,92.15,53.64
195,121,1,66.4645,15.5369,70.1296,90.12,53.87
196,121,1,66.6836,15.4499,69.9394,94.71,54.04
197,121,1,66.5873,15.4889,70.1497,93.2,53.99
198,121,1,66.6384,15.5035,70.0887,94.01,53.69
199,121,1,66.5695,15.501,70.0193,86.4,54.12
200,121,1,66.605,15.4549,69.9614,85.19,54.02
201,121,1,66.6768,15.4217,69.9668,84.34,53.59
202,121,1,66.5303,15.4432,70.041,82.75,53.39
203,121,1,66.6503,15.4476,69.9584,90.25,54.62
204,121,1,66.6402,15.4506,69.9985,93.86,54.13
205,121,1,66.619,15.5072,70.0533,92.02,53.71
206,121,1,66.5745,15.4398,70.0151,94.24,53.46
207,121,1,66.6879,15.4556,69.961,86.11,53.38
208,121,1,66.4707,15.5468,70.1633,92.96,53.6
209,121,1,66.4713,15.497,70.1676,85.26,52.48
210,121,1,66.6189,15.456,70.0959,91.55,52.35
211,121,1,66.5251,15.4519,70.1705,93.45,53.32
212,121,1,66.4486,15.4307,70.14,87.18,53.82
213,121,1,66.528,15.4828,70.1393,85.78,54.39
214,121,1,66.7055,15.3982,69.9532,85.36,53.73
215,121,1,66.484,15.4655,70.176,94.94,53.42
216,121,1,66.6894,15.4427,69.95,93.31,54.18
217,121,1,66.5777,15.4629,70.0864,94.03,53.7
218,121,1,66.5804,15.439,70.0166,93.95,55.34
219,121,1,66.5068,15.4343,70.0383,93.77,53.79
220,121,1,66.5075,15.4583,70.1247,95.78,54.26
221,121,1,66.8397,15.4234,69.8775,87.12,55.11
222,121,1,66.3977,15.4534,70.2742,87.09,53.54
223,121,1,66.6472,15.3923,69.9948,86.16,54
224,121,1,66.5941,15.4201,70.1147,93.39,54.87
225,121,1,66.5838,15.4429,70.1309,94.28,53.99
226,121,1,66.544,15.4379,70.0765,93.15,54.38
227,121,1,66.6943,15.3845,69.9033,85.22,53.94
228,121,1,66.6351,15.3737,70.1679,84.97,52.34
229,121,1,66.6139,15.411,70.0244,84.28,50.65
230,121,0,0,0,0,0,51.36
231,121,1,186.958,38.8436,81.2953,87.01,54.09
232,121,1,187.017,38.7555,81.3196,94.82,55.29
233,121,1,187.024,38.7091,81.2826,93.86,57.17
234,121,1,187.039,38.8256,81.0334,85.92,57.16
235,121,1,186.999,38.8186,81.2757,91.9,57.44
236,121,1,186.956,38.7001,81.2803,94.14,57
237,121,1,187.078,38.7767,81.3135,95.05,57.89
238,121,1,187.078,38.8227,81.2362,94.28,57.01
239,121,1,186.845,38.8589,81.3322,93.97,57.12
240,121,0,0,0,0,0,52.14
241,121,1,66.4884,15.4373,70.1292,91.93,51.56
242,121,1,66.3629,15.4368,70.2744,94.32,52.87
243,121,1,66.3665,15.4116,70.3755,93,52.52
244,121,1,66.4735,15.3848,70.0979,94.54,53.07
245,121,1,66.4456,15.4165,70.1956,94.01,53.97
246,121,1,66.6693,15.3307,70.0448,86.72,53.59
247,121,1,66.3811,15.4573,70.2051,92.85,53.83
248,121,1,66.6797,15.3455,69.9724,83.75,53.12
249,121,1,66.2815,15.4166,70.4037,85.87,54.1
250,121,1,66.4053,15.3229,70.3227,82.36,51
251,121,2,346.968,43.9656,59.3574,91.4,52.01
252,121,2,346.664,44.2947,59.2796,89.86,54.65
253,121,2,346.734,44.6095,59.1667,69.97,46.64
254,121,0,0,0,0,0,35.42
255,121,0,0,0,0,0,35.53
0,122,0,0,0,0,0,35.6
1,122,0,0,0,0,0,33.25
2,122,0,0,0,0,0,33.57
3,122,0,0,0,0,0,53.01
4,122,1,42.7042,39.5429,75.3182,88.21,48.59
5,122,1,42.7789,39.603,75.1835,88.78,56.61
6,122,1,42.5999,39.5435,75.3352,88.71,57.19
7,122,1,42.7969,39.5743,75.1996,90.98,57.45
8,122,1,42.7764,39.5474,75.2586,90.87,57.97
9,122,1,42.8325,39.5689,75.169,90.13,57.42
10,122,1,42.7985,39.5584,75.2358,91.29,57.78
11,122,1,42.7795,39.5657,75.1334,90.82,58.41
12,122,1,42.9486,39.6939,75.0846,95.43,59.2
13,122,1,42.8763,39.677,75.1457,92.33,55.02
14,122,0,0,0,0,0,53.11
15,122,1,271.069,11.7257,76.8328,92.31,54.8
16,122,1,271.227,11.684,76.6269,93.72,54.2
17,122,1,271.117,11.761,76.7675,93.09,54.26
18,122,1,271.329,11.7276,76.6014,90.44,54.06
19,122,1,271.126,11.7144,76.7888,95.19,54.85
20,122,1,271.163,11.6956,76.7077,92.62,54.41
21,122,1,270.989,11.7543,76.8641,93.98,54.89
22,122,1,270.99,11.7256,76.8362,92.37,55.25
23,122,1,271.089,11.6832,76.8072,94.22,54.7
24,122,1,271.032,11.7455,76.8257,93.71,55.24
25,122,1,271.167,11.7871,76.7469,92.23,54.72
26,122,1,270.91,11.7304,76.897,94.5,54
27,122,1,271.245,11.7949,76.7993,92.32,54.91
28,122,1,271.166,11.7352,76.6571,90.89,54.51
29,122,1,271,11.7702,76.799,89.77,55.46
30,122,1,271.144,11.7384,76.6847,94.56,54.23
31,122,1,271.251,11.7476,76.6645,94.62,54.71
32,122,1,271.258,11.7638,76.6616,93.96,54.83
33,122,1,271.187,11.7417,76.7266,92.95,54.44
34,122,1,271.273,11.7809,76.6653,94.2,55.33
35,122,1,271.284,11.7825,76.5122,93.03,54.52
36,122,1,271.05,11.7227,76.7863,91.81,54.62
37,122,1,271.183,11.7613,76.6359,93.4,52.28
38,122,0,0,0,0,0,52.11
39,122,1,42.8228,39.7075,75.2261,94.3,55.95
40,122,1,42.8399,39.6953,75.2216,93.55,57.36
41,122,1,42.9024,39.7077,75.1211,93.5,56.95
42,122,1,42.7904,39.7131,75.2231,94.97,57.52
43,122,1,42.7728,39.7286,75.2389,93.59,57.02
44,122,1,42.6962,39.7022,75.2755,96.25,58.33
45,122,1,42.7013,39.6694,75.2841,93.02,57.33
46,122,1,42.8987,39.4951,75.1448,91.99,58.46
47,122,1,42.8234,39.7106,75.2608,93.15,57.74
48,122,1,42.9108,39.5685,75.0669,92.77,58.22
49,122,1,42.5741,39.5311,75.319,90.51,58.22
50,122,1,42.6442,39.7122,75.3078,94.21,54.45
51,122,1,271.189,11.7427,76.6259,86.71,52.21
52,122,1,271.368,11.8135,76.5544,89.94,53.43
53,122,1,271.228,11.7708,76.6287,81.52,51.22
54,122,1,155.243,38.6313,51.5873,85.95,52.43
55,122,1,155.153,38.6131,51.6117,91.43,55.73
56,122,1,155.292,38.6207,51.5262,91.17,56.63
57,122,1,155.122,38.6156,51.6231,90.64,55.88
58,122,1,155.299,38.6317,51.5496,91.53,56.19
59,122,1,155.256,38.612,51.5306,84.97,54.12
60,122,1,290.827,12.5635,62.3865,90.19,52.06
61,122,1,290.403,12.5781,62.7132,88.91,52.16
62,122,1,290.41,12.548,62.7054,92.41,52.58
63,122,1,290.327,12.5372,62.7132,90.87,52.53
64,122,1,290.327,12.5779,62.7396,90.82,52.15
65,122,1,290.311,12.5876,62.8344,91.22,53.4
66,122,1,290.343,12.569,62.7677,91.42,52.8
67,122,1,290.349,12.5703,62.7025,91.38,52.56
68,122,1,290.414,12.5981,62.6434,93.45,54.04
69,122,1,290.377,12.5733,62.7322,90.82,53.96
70,122,1,290.327,12.5627,62.7099,93.71,52.34
71,122,1,290.277,12.4851,62.8294,94.51,53.55
72,122,1,290.335,12.5741,62.7174,90.47,53.55
73,122,1,290.395,12.594,62.7604,92.8,52.89
74,122,1,290.467,12.6156,62.6855,94.88,53.57
75,122,1,290.378,12.58,62.6879,91.96,53.63
76,122,1,290.319,12.6114,62.8014,92.62,53.51
77,122,1,290.394,12.5921,62.7017,93.05,53.9
78,122,1,290.345,12.5507,62.637,91.63,52.54
79,122,1,290.386,12.5977,62.7342,90.44,52.64
80,122,1,290.356,12.5859,62.6799,94.09,54.02
81,122,1,290.272,12.6069,62.7572,95.37,53.84
82,122,1,290.358,12.6138,62.7399,92.31,53.11
83,122,1,290.309,12.5983,62.6959,90.52,52.55
84,122,1,290.374,12.5805,62.6747,93.36,53.46
85,122,1,290.257,12.6363,62.8385,92.49,53.59
86,122,1,290.514,12.6275,62.6658,92.73,54.08
87,122,1,290.29,12.6164,62.8074,88.32,53.77
88,122,1,290.386,12.5816,62.7154,91.02,52.37
89,122,1,290.361,12.6073,62.6995,91.88,52.73
90,122,1,290.401,12.6394,62.6442,92.51,53.6
91,122,1,290.255,12.6303,62.7507,93.75,53.3
92,122,1,290.342,12.5852,62.6941,91.71,53.66
93,122,1,290.401,12.6496,62.7919,95.6,53.24
94,122,1,290.201,12.6309,62.8783,94.04,53.81
95,122,1,290.304,12.6614,62.815,92.97,52.26
96,122,1,290.153,12.6739,63.0164,87.79,53.19
97,122,1,155.435,38.5474,51.3952,89.76,55.23
98,122,1,155.271,38.5547,51.4545,92.25,56.14
99,122,1,155.317,38.5662,51.4421,92.17,56.44
100,122,1,155.411,38.5831,51.3847,87.94,53.66
101,122,1,45.4613,19.5038,11.6191,92.46,55.92
102,122,1,45.4568,19.4727,11.5588,88.33,58.42
103,122,1,45.5177,19.4529,11.5597,87.06,58.27
104,122,1,45.6311,19.4609,11.52,92.5,57.96
105,122,1,45.5022,19.4115,11.6452,94.42,58.18
106,122,1,45.5128,19.5041,11.5147,93.93,57.96
107,122,1,45.4536,19.4315,11.66,95.31,58.54
108,122,1,45.4751,19.5211,11.3924,87.7,57.23
109,122,1,45.5279,19.4575,11.6208,94.12,57.65
110,122,1,45.4387,19.4477,11.5818,89.6,57.88
111,122,1,45.3845,19.4384,11.7099,93.94,58.39
112,122,1,45.4455,19.4883,11.5697,92.83,57.71
113,122,1,45.4751,19.4528,11.6675,95.54,57.62
114,122,1,45.5635,19.447,11.5641,94.36,58.07
115,122,1,45.3909,19.5021,11.5901,93.98,57.88
116,122,1,45.2374,19.4479,11.8303,86.57,58.66
117,122,1,45.5307,19.4547,11.5322,96.44,57.95
118,122,1,45.4814,19.4723,11.5859,94.01,57.73
119,122,1,45.4422,19.4122,11.6484,94.08,58.5
120,122,1,45.516,19.4586,11.5473,94.86,57.55
121,122,1,45.3824,19.439,11.6836,87.46,57.92
122,122,1,45.448,19.4106,11.6295,89.83,58.42
123,122,1,45.5749,19.4534,11.536,94.19,58.24
124,122,1,45.4333,19.4833,11.5806,94.32,57.44
125,122,1,45.4469,19.3908,11.6266,88,58.81
126,122,1,45.4445,19.4482,11.5603,92.96,58.15
127,122,1,45.4559,19.4144,11.7523,93.25,57.47
128,122,1,45.3707,19.447,11.7204,94.17,57.7
129,122,1,45.4207,19.4326,11.7606,94.89,57.32
130,122,1,45.9499,19.0343,11.1623,84.57,56.13
131,122,0,0,0,0,0,55.81
132,122,0,0,0,0,0,56.7
133,122,0,0,0,0,0,55.53
134,122,0,0,0,0,0,56.37
135,122,0,0,0,0,0,57.52
136,122,0,0,0,0,0,57.82
137,122,1,273.801,48.9682,47.7883,85.66,57.91
138,122,1,273.872,48.965,47.753,93.12,59.25
139,122,1,273.873,48.992,47.7387,93.6,58.42
140,122,1,273.883,48.9903,47.7519,92.51,59.33
141,122,1,273.949,49.0047,47.7306,90.29,59.41
142,122,1,273.887,48.979,47.6971,93.05,60.16
143,122,1,273.88,49.0015,47.7228,91.29,60.24
144,122,1,273.88,48.9944,47.7273,94.14,59.17
145,122,1,273.906,49.0024,47.7402,92.78,60.57
146,122,1,273.96,49.063,47.758,90.32,60.03
147,122,1,273.893,49.0081,47.7284,91.76,59.58
148,122,1,273.973,48.9709,47.7103,90.11,59.93
149,122,1,273.935,49.0659,47.7597,87.56,60.42
150,122,1,274.024,49.0134,47.7476,89.01,61.14
151,122,1,273.968,49.0288,47.6613,88.41,60.92
152,122,1,273.902,48.9616,47.6438,89.79,60.98
153,122,1,273.964,48.9701,47.6934,89.53,60.76
154,122,1,273.907,49.0084,47.6668,88.9,61.27
155,122,1,273.977,49.0419,47.6913,88.43,60.54
156,122,1,273.908,48.969,47.5737,88.54,60.33
157,122,1,273.968,49.0073,47.6764,88.7,61.19
158,122,1,273.936,49.0157,47.6381,89.72,60.69
159,122,1,273.919,48.9983,47.6864,96.91,61.17
160,122,1,273.893,49.0201,47.6844,88.68,61.72
161,122,1,273.88,49.0274,47.6683,88.72,61.35
162,122,1,274.018,49.0386,47.7152,89.9,60.9
163,122,1,274.04,48.9957,47.6981,95.12,61.25
164,122,1,273.949,49.0421,47.6931,96.16,61.08
165,122,1,273.979,49.0057,47.7224,89.97,60.81
166,122,1,273.965,49.0256,47.7384,87.89,61.61
167,122,1,273.99,49.0083,47.7375,88.11,61.88
168,122,1,273.938,48.9833,47.7281,88.12,61.91
169,122,1,273.841,48.9966,47.7075,88.31,60.5
170,122,1,273.964,48.9036,47.7949,87.87,60.33
171,122,1,273.931,49.0792,47.721,94.56,58.58
172,122,0,0,0,0,0,55.53
173,122,0,0,0,0,0,52.31
174,122,0,0,0,0,0,52.83
175,122,0,0,0,0,0,54.95
176,122,0,0,0,0,0,53.59
177,122,0,0,0,0,0,54.36
178,122,0,0,0,0,0,53.81
179,122,0,0,0,0,0,54.67
180,122,0,0,0,0,0,54.7
181,122,0,0,0,0,0,53.38
182,122,0,0,0,0,0,51.77
183,122,0,0,0,0,0,52.9
184,122,0,0,0,0,0,50.7
185,122,1,66.4741,15.5608,70.2026,83.26,51.56
186,122,1,66.5157,15.5005,70.23,91.73,52.07
187,122,1,66.6194,15.4915,70.086,92.68,53.34
188,122,1,66.8362,15.4454,69.8582,93.45,53.26
189,122,1,66.8127,15.4409,69.8245,93.93,53.76
190,122,1,66.7428,15.4378,69.9135,94.66,53.89
191,122,1,66.7295,15.4325,69.9673,91.76,53.82
192,122,1,66.6855,15.4787,70.0296,94.72,53.66
193,122,1,66.8811,15.4275,69.7931,83.63,54.28
194,122,1,66.6556,15.5149,69.9937,91.59,54.19
195,122,1,66.6745,15.4968,70.0439,84.71,54.08
196,122,1,66.5473,15.5157,70.0904,94.03,53.9
197,122,1,66.685,15.4778,69.9734,91.99,53.2
198,122,1,66.526,15.5132,70.107,92.4,54.97
199,122,1,66.6291,15.4685,70.1293,93.45,54.07
200,122,1,66.6044,15.5165,70.028,93.08,53.74
201,122,1,66.6858,15.4673,70.0241,84.33,52.83
202,122,1,66.8138,15.3946,69.927,91.49,53.83
203,122,1,66.5359,15.4961,70.1185,94.03,53.5
204,122,1,66.6093,15.4576,69.9758,90.39,54.28
205,122,1,66.6588,15.4255,69.9732,94.39,53.98
206,122,1,66.7246,15.4261,69.9593,84.97,53.48
207,122,1,66.6592,15.4836,70.0624,92.75,54.28
208,122,1,66.6686,15.4329,69.9835,94.87,53.7
209,122,1,66.5106,15.5004,70.0016,92.78,54.81
210,122,1,66.7079,15.4432,70.0343,91.1,52.37
211,122,1,66.6518,15.4735,70.043,93.4,53.84
212,122,1,66.5538,15.4981,70.0265,92.54,53.93
213,122,1,66.5458,15.4605,70.1552,92.42,52.89
214,122,1,66.4966,15.4592,70.1734,91.64,54.16
215,122,1,66.5018,15.4758,70.1693,93.24,53.93
216,122,1,66.517,15.4248,70.1812,86.39,53.57
217,122,1,66.5679,15.4636,70.1118,94.51,54.1
218,122,1,66.3963,15.4569,70.2391,85.27,54.77
219,122,1,66.7523,15.3733,69.9514,83.93,54.22
220,122,1,66.5958,15.414,69.9791,93.2,53.49
221,122,1,66.8232,15.4409,69.773,84.56,54.87
222,122,1,66.6195,15.4087,69.9908,91.89,53.92
223,122,1,66.4918,15.4445,70.2021,93.25,53.91
224,122,1,66.4715,15.4247,70.1252,91.47,53.71
225,122,1,66.5576,15.4461,70.0705,92.92,53.74
226,122,1,66.6424,15.3628,70.0737,84.4,53.62
227,122,1,66.5043,15.4365,70.1801,90.54,53.12
228,122,1,66.7966,15.4219,69.9766,93.21,54.39
229,122,1,66.6051,15.462,70.0554,93.4,52.76
230,122,1,66.6857,15.3867,69.8847,89.23,51.5
231,122,0,0,0,0,0,51.29
232,122,0,0,0,0,0,51.99
233,122,1,186.798,38.8018,81.3815,82.63,54.42
234,122,1,186.908,38.8172,81.3346,92.16,54.63
235,122,1,187.108,38.7342,81.2659,93.83,57.52
236,122,1,187.015,38.7883,81.3289,93.04,56.98
237,122,1,186.841,38.8265,81.3764,92.2,57.54
238,122,1,186.947,38.7599,81.2927,92.48,56.56
239,122,1,186.959,38.8472,81.2769,92.14,56.42
240,122,1,187.112,38.7853,81.2036,87.18,54.08
241,122,1,66.4233,15.4257,70.3034,91.81,52.07
242,122,1,66.4931,15.4221,70.1496,92.99,52.81
243,122,1,66.5851,15.3806,70.1578,90.31,54.2
244,122,1,66.4531,15.4231,70.1642,92.63,52.98
245,122,1,66.4961,15.4021,70.1527,93.6,53.06
246,122,1,66.2328,15.4686,70.3358,86.19,53.49
247,122,1,66.3429,15.4299,70.2932,92.03,53.48
248,122,1,66.5265,15.3454,70.1273,94.22,53.43
249,122,1,66.3966,15.4242,70.2252,92.35,53.79
250,122,1,66.5704,15.3257,70.1329,90.56,51.98
251,122,0,0,0,0,0,48.38
252,122,2,346.611,44.2954,59.296,92.17,53.44
253,122,2,346.238,44.2263,59.4675,86.05,47.8
254,122,0,0,0,0,0,35.68
255,122,0,0,0,0,0,34.93
0,123,0,0,0,0,0,34.69
1,123,0,0,0,0,0,32.49
2,123,0,0,0,0,0,32.16
3,123,0,0,0,0,0,53.66
4,123,1,42.8163,39.6241,75.0587,91.31,49.36
5,123,1,42.6725,39.5951,75.4261,88.35,55.88
6,123,1,42.8075,39.5599,75.2058,91.42,57.17
7,123,1,42.809,39.6078,75.1503,90.23,57.51
8,123,1,42.8632,39.5529,75.1934,90.77,57.89
9,123,1,42.8591,39.7739,75.167,94.61,57.84
10,123,1,42.8214,39.5605,75.2077,91.59,57.78
11,123,1,42.999,39.5979,74.8981,92.5,58.04
12,123,1,42.8438,39.483,75.1464,89.9,59.03
13,123,1,42.9503,39.6615,75.1616,92.5,56.86
14,123,0,0,0,0,0,53.97
15,123,1,271.098,11.6995,76.8473,93.62,52.92
16,123,1,271.023,11.65,76.8456,91.93,54.41
17,123,1,271.026,11.7024,76.7891,92.36,54.16
18,123,1,271.187,11.7152,76.7266,95.63,54.45
19,123,1,271.118,11.7164,76.7858,92.81,55.13
20,123,1,271.071,11.7074,76.7407,91.03,55.48
21,123,1,271.105,11.7051,76.8008,91.75,54.31
22,123,1,271.109,11.7094,76.7581,90.91,54.66
23,123,1,270.843,11.6913,76.9614,92.51,54.99
24,123,1,270.947,11.7259,76.8744,85.56,55.09
25,123,1,270.98,11.7229,76.8591,93.31,55.64
26,123,1,271.018,11.7394,76.9223,94.08,55.08
27,123,1,271.083,11.7356,76.8053,93.27,54.34
28,123,1,271.104,11.7424,76.7714,92.52,54.87
29,123,1,271.145,11.7351,76.802,96.93,54.98
30,123,1,271.237,11.7806,76.6563,90.58,54.87
31,123,1,271.291,11.8044,76.6702,92.08,54.96
32,123,1,271.19,11.7466,76.6668,94.14,54.92
33,123,1,271.431,11.7803,76.3959,93.35,55.28
34,123,1,271.235,11.7938,76.7576,91.89,55.12
35,123,1,271.051,11.7307,76.765,91.03,54.97
36,123,1,271.186,11.7175,76.6778,92.11,54.41
37,123,1,271.322,11.7651,76.6204,95.17,54.07
38,123,1,270.932,11.7231,76.808,83.79,52.71
39,123,1,42.6669,39.7094,75.2816,92.76,55.45
40,123,1,42.8105,39.7253,75.2576,92.73,57.81
41,123,1,42.8686,39.6866,75.2637,91.39,56.74
42,123,1,42.7251,39.7096,75.2644,92.71,57.33
43,123,1,42.7098,39.5139,75.3065,89.59,57.25
44,123,1,42.7539,39.6994,75.271,91.53,57.72
45,123,1,42.6515,39.5068,75.3089,90.59,57.79
46,123,1,42.6575,39.4973,75.3418,89.32,57.42
47,123,1,42.6786,39.504,75.3375,91.09,57.88
48,123,1,42.7202,39.689,75.2651,92.73,58.33
49,123,1,42.8793,39.5536,75.0558,92.18,58.08
50,123,1,42.7127,39.7047,75.281,94.01,57.55
51,123,0,0,0,0,0,53.56
52,123,1,271.25,11.7056,76.6749,95.59,50.06
53,123,1,155.2,38.6396,51.5868,84.59,51.89
54,123,1,155.086,38.6144,51.6042,94.38,55.41
55,123,1,155.157,38.6336,51.5987,92.17,56.25
56,123,1,155.189,38.657,51.5793,89.55,54.93
57,123,1,155.215,38.6357,51.565,90.55,55.62
58,123,1,155.292,38.6264,51.5028,89.27,53.81
59,123,0,0,0,0,0,50.95
60,123,1,290.454,12.5497,62.5577,89.35,51.17
61,123,1,290.463,12.5618,62.6386,90.35,53.14
62,123,1,290.369,12.5404,62.6149,90.64,51.94
63,123,1,290.313,12.5439,62.7483,91.92,53.36
64,123,1,290.342,12.5483,62.7324,93.44,52.73
65,123,1,290.376,12.5894,62.6796,91.49,52.11
66,123,1,290.38,12.5483,62.658,92.68,52.58
67,123,1,290.371,12.5854,62.7122,91.53,52.22
68,123,1,290.332,12.5517,62.7592,92.86,52.45
69,123,1,290.384,12.5969,62.7775,94.09,54.69
70,123,1,290.359,12.5744,62.6896,90.81,53.1
71,123,1,290.422,12.5786,62.6815,92.63,53.04
72,123,1,290.354,12.5757,62.7315,89.03,53.03
73,123,1,290.406,12.5505,62.6247,90.29,53.27
74,123,1,290.41,12.5791,62.6657,91.99,53.14
75,123,1,290.377,12.5574,62.659,92.76,52.52
76,123,1,290.377,12.6273,62.7561,92.57,53.42
77,123,1,290.404,12.5493,62.6422,95.05,53.37
78,123,1,290.431,12.5867,62.7239,90.13,53.18
79,123,1,290.229,12.573,62.8415,90.57,53.3
80,123,1,290.383,12.5901,62.7581,91.69,52.31
81,123,1,290.291,12.5661,62.7429,88.76,52.84
82,123,1,290.275,12.598,62.7854,88.84,52.69
83,123,1,290.381,12.6272,62.6997,90.56,54.06
84,123,1,290.372,12.6082,62.6645,92.26,53.83
85,123,1,290.298,12.5907,62.7485,90.53,53.04
86,123,1,290.399,12.6645,62.7809,93.64,53.31
87,123,1,290.34,12.5952,62.6849,92.79,52.48
88,123,1,290.407,12.6413,62.7067,91.23,53.39
89,123,1,290.278,12.5901,62.6862,92.09,52.97
90,123,1,290.326,12.6177,62.7111,90.23,52.8
91,123,1,290.278,12.6175,62.7114,94.49,53.9
92,123,1,290.338,12.6188,62.7239,94.3,52.69
93,123,1,290.201,12.6393,62.9501,93.92,54.2
94,123,1,290.347,12.6622,62.7996,91.49,53.3
95,123,1,290.411,12.6537,62.7155,93.32,52.93
96,123,0,0,0,0,0,53.1
97,123,1,155.23,38.5856,51.4944,91.04,54.47
98,123,1,155.361,38.5696,51.4337,92.67,55.99
99,123,1,155.356,38.5871,51.4407,94.07,56.41
100,123,1,155.272,38.5857,51.4349,92.53,54.82
101,123,1,45.5928,19.4778,11.542,93.21,56.82
102,123,1,45.5292,19.4625,11.5366,95.65,57.08
103,123,1,45.4932,19.5111,11.5463,96.22,57.95
104,123,1,45.5441,19.4727,11.5609,94.77,56.66
105,123,1,45.466,19.4466,11.6299,85.88,58.3
106,123,1,45.4221,19.4857,11.6801,95.31,57.45
107,123,1,45.5038,19.4881,11.5594,93.23,57.44
108,123,1,45.4525,19.4861,11.6605,92.77,57.96
109,123,1,45.4412,19.4957,11.623,97.01,57.83
110,123,1,45.5061,19.5047,11.3941,89.25,57.72
111,123,1,45.5786,19.4584,11.5882,93.75,57.45
112,123,1,45.3264,19.5212,11.6819,95.01,57.81
113,123,1,45.4764,19.4594,11.6789,93.47,58.59
114,123,1,45.431,19.4617,11.5708,86.82,58.14
115,123,1,45.424,19.4248,11.6139,94.16,58.12
116,123,1,45.5149,19.4437,11.5637,96.19,58.18
117,123,1,45.4873,19.4104,11.6777,93.65,58.25
118,123,1,45.6055,19.4331,11.5398,92.92,58.01
119,123,1,45.4387,19.4333,11.5577,87.52,58.7
