Phases:
120,123,1,45.3595,19.4815,11.7138,96.35,57.79
121,123,1,45.4063,19.4076,11.7371,94.93,58.91
122,123,1,45.3428,19.4992,11.7344,96.43,58.37
123,123,1,45.4241,19.3889,11.6975,94.99,58.07
124,123,1,45.3133,19.4088,11.7978,93.35,58.59
125,123,1,45.3917,19.3972,11.6822,88.48,58.56
126,123,1,45.3908,19.4104,11.7383,88.42,59.22
127,123,1,45.4621,19.3939,11.7404,95.98,58.98
128,123,1,45.3768,19.4153,11.6891,88.8,58.91
129,123,1,45.3545,19.4681,11.692,94.12,57.25
130,123,1,45.3924,19.3883,11.7246,86.57,58.06
131,123,1,45.3304,19.481,11.6867,95.05,56.6
132,123,1,45.3541,19.4967,11.5882,93.72,56.47
133,123,1,45.3515,19.444,11.7647,93.43,57
134,123,1,45.2561,19.5004,11.8413,87.72,56.18
135,123,0,0,0,0,0,56.34
136,123,0,0,0,0,0,56.73
137,123,0,0,0,0,0,55.31
138,123,0,0,0,0,0,56.67
139,123,0,0,0,0,0,56.46
140,123,0,0,0,0,0,56.08
141,123,0,0,0,0,0,55.91
142,123,1,273.836,48.9748,47.7962,82.77,55.96
143,123,0,0,0,0,0,56.99
144,123,0,0,0,0,0,56.09
145,123,0,0,0,0,0,57.3
146,123,0,0,0,0,0,57.26
147,123,1,273.916,49.0088,47.7105,84.23,57.7
148,123,1,273.85,49.0068,47.7591,84.31,57.59
149,123,1,273.902,48.9952,47.7485,90.78,57.4
150,123,1,273.832,48.9835,47.7201,92.82,57.78
151,123,1,273.967,49.0282,47.7199,91.93,57.58
152,123,1,273.92,49.0188,47.7382,95.04,58.12
153,123,1,273.969,49.0322,47.7149,92.39,58.01
154,123,1,273.933,49.0319,47.7138,91.61,58.31
155,123,1,273.91,49.0387,47.7156,91.72,59.17
156,123,1,273.902,49.0333,47.7029,93.6,58.15
157,123,1,273.827,49.0185,47.7095,93.83,59.51
158,123,1,273.882,49.0361,47.7035,94.67,59.76
159,123,1,273.985,49.0666,47.7028,93.68,59.31
160,123,1,273.874,49.0315,47.7169,91.51,59.16
161,123,1,273.976,48.9903,47.65,88.19,60.52
162,123,1,273.853,48.9822,47.6811,88.35,59.96
163,123,1,273.886,48.9965,47.6831,88.87,59.88
164,123,1,273.969,49.0335,47.6586,90.27,60.1
165,123,1,274.001,49.0057,47.6568,90.08,61.16
166,123,1,273.988,48.9753,47.7105,89.85,61.03
167,123,1,273.834,48.9877,47.6881,95.44,59.72
168,123,1,273.919,48.9628,47.7506,86.72,59.38
169,123,1,273.872,48.9998,47.7357,91.5,59.27
170,123,1,273.907,49.0094,47.735,92.1,58.47
171,123,1,274.026,49.0627,47.6638,83.55,54.38
172,123,0,0,0,0,0,51.82
173,123,1,160.824,22.1221,57.0527,92.55,52.47
174,123,1,160.763,22.1231,57.082,87.17,52.62
175,123,1,160.889,22.101,57.0612,89.68,53.89
176,123,1,160.994,22.1334,56.9596,92.38,52.77
177,123,1,160.856,22.1269,57.0363,90.13,52.95
178,123,1,161.028,22.1102,56.9728,88.16,52.34
179,123,1,160.891,22.1187,57.0155,89.67,52.19
180,123,1,160.815,22.1569,57.0274,89.63,52.87
181,123,1,160.676,22.1115,57.1427,95.83,52.99
182,123,1,160.782,22.1258,57.0125,92.91,52.57
183,123,1,161.099,22.1096,56.9191,84.89,52.13
184,123,0,0,0,0,0,47.77
185,123,1,66.6638,15.5456,69.9453,92.59,50.34
186,123,1,66.5828,15.5137,70.0752,86.98,53.66
187,123,1,66.8595,15.4626,69.8692,92.79,53.66
188,123,1,66.5832,15.4979,70.1484,92.69,54.13
189,123,1,66.8403,15.3727,69.9061,85.79,52.66
190,123,1,66.7305,15.4405,69.8704,95.45,52.92
191,123,1,66.7617,15.4227,69.9413,92.28,53.58
192,123,1,66.5552,15.517,70.0819,86.44,54.03
193,123,1,66.643,15.4623,69.9078,86.25,54.2
194,123,1,66.7868,15.4452,69.9084,94.86,53.5
195,123,1,66.7711,15.4618,69.8537,93.41,54.37
196,123,1,66.5919,15.4778,70.0142,93.36,53.71
197,123,1,66.4931,15.5293,70.1537,85.63,53.61
198,123,1,66.5498,15.5201,70.1321,93.08,54.32
199,123,1,66.5829,15.4872,70.0556,93.11,53.86
200,123,1,66.6144,15.4906,70.0194,91.97,53.28
201,123,1,66.7359,15.4702,69.9577,92.98,52.99
202,123,1,66.5427,15.4956,70.1116,92.04,54.02
203,123,1,66.74,15.4514,69.9145,94.32,54.1
204,123,1,66.4796,15.5289,70.2231,86.28,54.25
205,123,1,66.6037,15.4751,70.0687,94.34,54.75
206,123,1,66.5847,15.4804,70.1123,93.75,53.42
207,123,1,66.6766,15.4149,69.9652,86.42,53.64
208,123,1,66.7124,15.3913,69.9443,84.27,54.64
209,123,1,66.6157,15.4657,70.1202,93.08,53.96
210,123,1,66.6789,15.4532,69.9912,93.31,54.8
211,123,1,66.4737,15.4799,70.2085,93.92,54.62
212,123,1,66.4401,15.485,70.1526,86.53,54.58
213,123,1,66.7983,15.3743,69.9271,86.17,54.34
214,123,1,66.5929,15.4522,70.153,84.25,53.3
215,123,1,66.6344,15.4681,70.0648,93.61,53.43
216,123,1,66.5264,15.4617,70.1318,93.08,54.21
217,123,1,66.512,15.4127,70.1056,88.71,53.35
218,123,1,66.697,15.4319,69.9208,95.72,54.33
219,123,1,66.533,15.4518,70.0498,93.04,54.33
220,123,1,66.5503,15.4735,70.029,92.39,54.29
221,123,1,66.5553,15.4719,70.049,93.02,54.64
222,123,1,66.5951,15.3921,70.0203,88.65,53.58
223,123,1,66.4829,15.4093,70.0367,87.29,53.35
224,123,1,66.4896,15.4081,70.1277,85.01,53.56
225,123,1,66.6143,15.3751,70.0596,92.83,54.14
226,123,1,66.7477,15.4015,69.8985,93.77,53.81
227,123,1,66.513,15.4617,70.1037,92.98,53.61
228,123,1,66.5939,15.4287,70.0798,93.66,53.44
229,123,1,66.736,15.3943,69.9272,93.94,54.4
230,123,1,66.5527,15.4584,70.0358,93.02,53.98
231,123,1,66.4828,15.4243,70.2431,91.19,52.13
232,123,1,66.5582,15.4054,70.0796,86.24,51.89
233,123,0,0,0,0,0,52.73
234,123,0,0,0,0,0,51.97
235,123,0,0,0,0,0,53.3
236,123,1,187.143,38.8307,81.2233,91.47,54.91
237,123,1,187,38.6882,81.2637,95.08,56.37
238,123,1,186.901,38.8779,81.3311,93.62,55.97
239,123,1,186.988,38.8489,81.2746,93.09,56.33
240,123,1,187.08,38.8535,81.275,92.62,53.6
241,123,1,66.6098,15.3988,69.9195,87.02,52.59
242,123,1,66.7112,15.3604,69.8787,84.63,52.88
243,123,1,66.4677,15.3586,70.2439,93.05,53.21
244,123,1,66.5701,15.3784,69.9983,83.39,53.45
245,123,1,66.28,15.4525,70.3276,86.15,54.06
246,123,1,66.5056,15.4037,70.2707,92.94,53.43
247,123,1,66.4089,15.4278,70.1796,93.22,53.16
248,123,1,66.3819,15.432,70.2353,93.99,53.33
249,123,1,66.4865,15.4047,70.1881,95.04,54.63
250,123,1,66.597,15.3588,70.0392,91.88,52.62
251,123,0,0,0,0,0,48.36
252,123,2,346.663,44.4109,59.3569,88.74,53.32
253,123,2,346.338,44.1863,59.5269,82.07,48.35
254,123,0,0,0,0,0,36.16
255,123,0,0,0,0,0,34.89
0,124,0,0,0,0,0,35.28
1,124,0,0,0,0,0,32.76
2,124,0,0,0,0,0,34.31
3,124,0,0,0,0,0,35.38
4,124,1,43.0062,39.6153,74.9149,90.05,48.06
5,124,1,42.8279,39.5954,75.168,86.88,56.41
6,124,1,42.5131,39.5954,75.4029,87.76,57.72
7,124,1,42.7787,39.546,75.2348,89.86,58.14
8,124,1,42.7789,39.5246,75.2298,89.54,57.4
9,124,1,42.5886,39.5918,75.3403,89.54,57.36
10,124,1,42.9982,39.5401,75.0329,91.75,58.57
11,124,1,42.6715,39.5861,75.3023,87.74,57.99
12,124,1,42.8247,39.4718,75.124,88.8,57.92
13,124,1,42.6768,39.4644,75.3543,89.97,57.58
14,124,1,42.8053,39.7294,75.1727,95.22,56.11
15,124,0,0,0,0,0,52.62
16,124,1,271.139,11.6924,76.7236,92.48,53.59
17,124,1,271.172,11.7772,76.8217,90.05,55.32
18,124,1,271.117,11.674,76.6853,92.97,54.18
19,124,1,270.942,11.7238,76.8475,91.14,54.72
20,124,1,271.195,11.7336,76.765,92.47,55.11
21,124,1,270.986,11.7503,76.77,89.14,54.97
22,124,1,271.039,11.6913,76.7784,92.77,53.53
23,124,1,271.057,11.7186,76.8376,91.61,54.09
24,124,1,271.054,11.7102,76.8406,93.07,54.08
25,124,1,271.045,11.7078,76.813,91.7,54.45
26,124,1,271.138,11.7206,76.7755,92.9,55.33
27,124,1,271.216,11.7399,76.6467,93.08,55.66
28,124,1,271.097,11.7015,76.6865,91.09,53.79
29,124,1,271.014,11.7554,76.8638,95.33,54.97
30,124,1,271.013,11.8209,76.9436,89.24,55.03
31,124,1,271.045,11.7323,76.7789,92.75,55.29
32,124,1,271.124,11.7131,76.68,94.29,54.96
33,124,1,271.058,11.7445,76.7623,92.78,55.18
34,124,1,271.178,11.7335,76.6646,93.47,54.58
35,124,1,271.054,11.723,76.792,94.25,54.8
36,124,1,271.226,11.7506,76.6417,94.37,55.6
37,124,1,271.215,11.827,76.7246,91.81,54.55
38,124,1,271.026,11.7149,76.7714,92.06,52.98
39,124,0,0,0,0,0,51.89
40,124,1,42.7851,39.7029,75.2134,93.24,56.4
41,124,1,42.733,39.7322,75.2363,93.39,57.09
42,124,1,42.8353,39.67,75.2605,95.52,57.94
43,124,1,42.8078,39.7177,75.2593,90.17,57.47
44,124,1,42.8577,39.5228,75.0989,92.86,57.89
45,124,1,42.8367,39.4763,75.1688,87.96,57.66
46,124,1,42.8471,39.5261,75.0908,91.77,57.72
47,124,1,42.5944,39.7699,75.3628,93.15,56.51
48,124,1,42.9176,39.5477,75.0742,89.76,57.49
49,124,1,42.6344,39.4913,75.3529,92.47,57.66
50,124,1,42.5553,39.4381,75.4064,87.92,57.94
51,124,1,42.7346,39.7077,75.2727,92.29,54.15
52,124,0,0,0,0,0,49.52
53,124,1,155.174,38.6335,51.6019,92.14,54.57
54,124,1,155.111,38.6413,51.5993,92.29,55.86
55,124,1,155.199,38.6407,51.5608,92.09,55.77
56,124,1,155.278,38.6067,51.5499,93.2,56.07
57,124,1,155.329,38.6092,51.5278,89.06,54.56
58,124,0,0,0,0,0,52.71
59,124,1,290.489,12.5901,62.6233,92.17,51.26
60,124,1,290.412,12.5455,62.7009,91.42,52.36
61,124,1,290.424,12.5772,62.7363,91.43,51.88
62,124,1,290.418,12.583,62.7106,90.61,53.85
63,124,1,290.358,12.5553,62.6964,93.55,52.15
64,124,1,290.441,12.5385,62.623,92.9,52.68
65,124,1,290.367,12.5343,62.6926,91.24,51.88
66,124,1,290.361,12.5791,62.7091,93.36,53.84
67,124,1,290.397,12.5599,62.7056,95.38,52.38
68,124,1,290.341,12.5747,62.7682,91.62,53.36
69,124,1,290.242,12.5859,62.9041,92.88,52.9
70,124,1,290.357,12.5488,62.6987,92.32,52.85
71,124,1,290.33,12.5727,62.6727,91.84,52.58
72,124,1,290.396,12.5797,62.6917,92.03,52.2
73,124,1,290.5,12.6012,62.5863,90.45,53.49
74,124,1,290.328,12.598,62.7535,91.35,52.84
75,124,1,290.386,12.592,62.7325,90.43,52.45
76,124,1,290.389,12.593,62.6949,90.71,51.89
77,124,1,290.357,12.5776,62.7317,91.58,52.75
78,124,1,290.151,12.5994,62.9358,92.52,53.86
79,124,1,290.408,12.5849,62.7112,92.25,53.24
80,124,1,290.374,12.6242,62.7295,89.44,53.58
81,124,1,290.301,12.58,62.7669,92.34,53.87
82,124,1,290.342,12.592,62.741,90.76,51.92
83,124,1,290.393,12.6017,62.726,91.35,52.72
84,124,1,290.419,12.6003,62.6775,89.51,52.54
85,124,1,290.313,12.6304,62.759,89.14,53.03
86,124,1,290.345,12.6549,62.8009,94.47,53.7
87,124,1,290.167,12.6294,62.8877,93.28,53.47
88,124,1,290.381,12.6265,62.7369,91.86,53.52
89,124,1,290.289,12.6195,62.8445,90.8,53.95
90,124,1,290.33,12.6385,62.8301,92.86,52.77
91,124,1,290.287,12.6458,62.8431,93.15,53.67
92,124,1,290.342,12.5969,62.6948,95.29,52.73
93,124,1,290.248,12.6644,62.8971,91.56,53.98
94,124,1,290.311,12.642,62.7756,92.61,53.16
95,124,1,290.217,12.6525,62.7985,92.09,52.17
96,124,0,0,0,0,0,54.24
97,124,1,155.207,38.6079,51.4795,90.93,55.31
98,124,1,155.345,38.5769,51.4252,91.94,57.37
99,124,1,155.33,38.5851,51.4533,91.46,56.22
100,124,1,155.348,38.5783,51.3944,90.07,55.16
101,124,1,45.7122,19.4617,11.4603,94.21,56.5
102,124,1,45.5436,19.4928,11.5106,94.39,57.38
103,124,1,45.5437,19.4799,11.5429,95.66,58.1
104,124,1,45.4514,19.4537,11.6241,87.58,58.24
105,124,1,45.5137,19.458,11.5597,94.9,58.77
106,124,1,45.4802,19.5142,11.5045,94.42,58
107,124,1,45.4319,19.5113,11.6872,95.25,57.32
108,124,1,45.5734,19.4584,11.5204,94.69,57.88
109,124,1,45.4631,19.4833,11.625,95.8,57.41
110,124,1,45.5262,19.4853,11.5446,96.46,57.84
111,124,1,45.4411,19.4767,11.5974,87.86,57.77
112,124,1,45.4239,19.4417,11.6272,87.59,59.05
113,124,1,45.4672,19.3928,11.675,94.27,58.09
114,124,1,45.4445,19.4543,11.5348,86.83,58.04
115,124,1,45.5843,19.4143,11.5927,95.02,58.5
116,124,1,45.4561,19.437,11.6377,86.22,58.33
117,124,1,45.4001,19.4636,11.7596,93.56,57.89
118,124,1,45.6122,19.4149,11.5661,92.16,58.41
119,124,1,45.4639,19.4584,11.5651,95.62,58.49
120,124,1,45.4887,19.4275,11.6255,87.97,58.15
121,124,1,45.3678,19.4712,11.6554,95.85,58.38
122,124,1,45.5085,19.4391,11.5873,95.4,58.27
123,124,1,45.5531,19.4434,11.5007,95.05,58.08
124,124,1,45.4173,19.4403,11.6035,94.5,58.07
125,124,1,45.402,19.4512,11.6527,88.17,58.2
126,124,1,45.4939,19.4377,11.6578,95.35,57.26
127,124,1,45.3172,19.4669,11.8071,96.78,57.59
128,124,1,45.3269,19.4307,11.7403,86.95,58.4
129,124,1,45.4323,19.3818,11.6881,96.52,58.63
130,124,1,45.3515,19.4659,11.6414,89.22,58.3
131,124,1,45.4457,19.4183,11.7211,94.56,57.94
132,124,1,45.346,19.4506,11.727,97.12,57.53
133,124,1,45.3743,19.406,11.7128,93.87,57.87
134,124,1,45.3701,19.4208,11.6862,95.64,58.63
135,124,1,45.4355,19.4451,11.5685,94.42,57.68
136,124,1,45.3545,19.4109,11.7514,95.64,57.65
137,124,1,45.411,19.424,11.6824,94.75,58.05
138,124,1,45.4337,19.4397,11.6239,95.06,57.86
139,124,1,45.279,19.4105,11.8305,94.07,57.5
140,124,1,45.2117,19.4553,11.7966,93.63,56.11
141,124,1,45.3305,19.454,11.6387,95.07,56.27
142,124,1,45.2718,19.4567,11.7454,94.93,57.33
143,124,1,45.2147,19.4648,11.8307,88.27,55.98
144,124,1,45.2087,19.4669,11.7725,85.96,56.12
145,124,1,45.2324,19.4522,11.7826,92.09,55.45
146,124,1,45.1895,19.4744,11.7931,87.43,55.43
147,124,0,0,0,0,0,56.38
148,124,0,0,0,0,0,55.6
149,124,0,0,0,0,0,55.95
150,124,0,0,0,0,0,55.4
151,124,0,0,0,0,0,56.86
152,124,0,0,0,0,0,55.41
153,124,0,0,0,0,0,55.21
154,124,0,0,0,0,0,54.96
155,124,0,0,0,0,0,55.93
156,124,0,0,0,0,0,56.74
157,124,0,0,0,0,0,56.14
158,124,0,0,0,0,0,56.76
159,124,0,0,0,0,0,56.85
160,124,0,0,0,0,0,55.74
161,124,0,0,0,0,0,56.51
162,124,0,0,0,0,0,56.89
163,124,0,0,0,0,0,56.69
164,124,1,273.89,49.0357,47.6712,82.5,56.23
165,124,1,273.798,48.9999,47.7744,85.79,55.7
166,124,1,273.763,48.9888,47.766,85.16,56.44
167,124,0,0,0,0,0,55.63
168,124,0,0,0,0,0,54.45
169,124,0,0,0,0,0,53.63
170,124,0,0,0,0,0,54.36
171,124,1,155.593,38.5129,51.1917,83.76,53.13
172,124,0,0,0,0,0,50.73
173,124,1,160.675,22.1725,57.1255,89.95,53.05
174,124,1,161.066,22.1097,56.9682,89.81,55.39
175,124,1,160.751,22.1536,57.0764,89.55,55.09
176,124,1,160.865,22.1404,57.0032,90.3,55.75
177,124,1,160.901,22.1173,57.0261,89.53,55.58
178,124,1,160.901,22.1157,57.0031,92.55,55.98
179,124,1,160.906,22.0609,57.0424,91.74,56.59
180,124,1,160.737,22.1483,57.0696,88.54,55.65
181,124,1,160.849,22.1377,57.0224,88.46,55.73
182,124,1,161.081,22.1198,56.9195,89.34,55.6
183,124,1,160.965,22.1197,56.9713,90.2,55.66
184,124,0,0,0,0,0,50.08
185,124,1,66.5116,15.5612,70.1128,86.16,48.88
186,124,1,66.4571,15.5106,70.2404,83.14,50.2
187,124,1,66.7644,15.4288,69.7793,86.4,52.18
188,124,1,66.8196,15.4056,69.7825,85.29,52.27
189,124,1,66.7236,15.4676,69.9059,85.48,51.82
190,124,1,66.6368,15.4792,70.0839,92.18,53.26
191,124,1,66.5495,15.4675,70.2308,93.9,52.83
192,124,1,66.7917,15.465,69.9566,93.3,52.97
193,124,1,66.8098,15.4421,69.9064,93.28,52.9
194,124,1,66.6158,15.5091,69.9582,93.51,53.48
195,124,1,66.7068,15.4547,69.9013,85.33,54.17
196,124,1,66.8333,15.4192,69.929,90.19,53.22
197,124,1,66.5908,15.5034,70.092,84.64,52.53
198,124,1,66.7474,15.4714,69.9031,93.24,53.1
199,124,1,66.6569,15.4715,70.0462,93.4,54.1
200,124,1,66.6879,15.4645,69.9096,86.03,55.24
201,124,1,66.536,15.5055,70.095,93.98,54.01
202,124,1,66.6272,15.4632,69.9656,86.23,54.2
203,124,1,66.6248,15.4704,69.9854,89.43,54.06
204,124,1,66.7867,15.4355,69.825,85.62,54.51
205,124,1,66.5613,15.5005,70.1282,95.48,54.08
206,124,1,66.5247,15.4845,70.1251,85.23,54.04
207,124,1,66.6572,15.4638,70.0625,94.48,54.59
208,124,1,66.4401,15.4987,70.2212,85.98,54.11
209,124,1,66.7831,15.3944,69.9498,93.04,53.94
210,124,1,66.7129,15.4181,69.8853,86.36,54.29
211,124,1,66.6788,15.4334,70.023,92.69,54.07
212,124,1,66.6995,15.4625,70.1583,83.85,53.83
213,124,1,66.7928,15.393,69.8501,84.3,54
214,124,1,66.545,15.4656,70.1201,93.65,54.24
215,124,1,66.5457,15.4622,70.1525,93.75,55
216,124,1,66.7527,15.3994,69.8706,85.91,52.2
217,124,1,66.4845,15.4692,70.1206,95.53,54.02
218,124,1,66.4855,15.4691,70.0944,84.45,53.26
219,124,1,66.687,15.3657,69.9492,84.99,54.29
220,124,1,66.5539,15.4469,70.063,86.31,54.14
221,124,1,66.6572,15.3894,69.9343,85.79,54.13
222,124,1,66.4806,15.4609,70.134,94.21,54.05
223,124,1,66.4277,15.4178,70.1286,83.86,54.31
224,124,1,66.6311,15.4506,70.0635,94.37,53.26
225,124,1,66.3662,15.4615,70.2582,94.58,54.45
226,124,1,66.703,15.3559,69.9882,83.34,53.95
227,124,1,66.5576,15.4095,70.0799,95.36,53.64
228,124,1,66.6528,15.4367,70.0226,91.35,53.39
229,124,1,66.4603,15.4683,70.1572,86.88,53.46
230,124,1,66.5277,15.4556,70.1875,91.38,53.41
231,124,1,66.4638,15.4627,70.1882,86.8,54.5
232,124,1,66.4806,15.4324,70.2475,92.91,53.95
233,124,1,66.5228,15.472,70.0882,92.31,51.38
234,124,1,66.5187,15.4464,70.25,92.48,51.49
235,124,1,66.5851,15.3816,70.0896,84.56,51.26
236,124,0,0,0,0,0,52.82
237,124,0,0,0,0,0,51.15
238,124,0,0,0,0,0,53.61
239,124,0,0,0,0,0,53.64
240,124,0,0,0,0,0,53.22
241,124,1,66.4672,15.4633,70.1233,94.85,50.98
242,124,1,66.3989,15.4409,70.1831,83.8,53.53
243,124,1,66.6359,15.3337,70.031,93.05,53.84
244,124,1,66.3653,15.4289,70.3441,85.15,53.22
245,124,1,66.4815,15.4145,70.2233,92.24,53.76
246,124,1,66.4841,15.4416,70.1596,90.46,53.97
247,124,1,66.5321,15.3984,70.0595,92.64,53.6
248,124,1,66.4222,15.3926,70.1494,94.48,54.47
249,124,1,66.5159,15.3412,70.1372,93.85,54.23
250,124,1,66.4673,15.3922,70.1791,93.67,52.58
251,124,0,0,0,0,0,49.11
252,124,2,346.767,44.3112,59.4278,92.58,54.04
253,124,2,346.843,44.3157,59.5698,87.14,48.28
254,124,0,0,0,0,0,36.13
255,124,0,0,0,0,0,35.32
0,125,0,0,0,0,0,34.41
1,125,0,0,0,0,0,46.79
2,125,0,0,0,0,0,33.19
3,125,0,0,0,0,0,54.78
4,125,1,43.0505,39.6417,74.7994,89.13,48.53
5,125,1,42.8278,39.5978,75.1479,89.32,57.17
6,125,1,42.8239,39.7891,75.1127,95.69,56.83
7,125,1,42.639,39.4966,75.2885,91.14,57.51
8,125,1,42.6243,39.4676,75.4091,88.99,58.89
9,125,1,42.6684,39.5318,75.3389,86.93,57.33
10,125,1,42.6507,39.5196,75.2608,92.13,58.75
11,125,1,42.8992,39.5281,75.0489,89.27,58.55
12,125,1,42.8624,39.6741,75.2294,94.54,57.94
13,125,1,42.673,39.4367,75.3196,90.44,58.22
14,125,1,42.7902,39.7339,75.1846,93.89,57.07
15,125,1,42.8605,39.7691,75.0513,87.94,54.28
16,125,1,271.192,11.6609,76.6507,93.35,52.68
17,125,1,271.174,11.6907,76.7167,92.93,54.14
18,125,1,271.211,11.7075,76.7147,93.62,54.25
19,125,1,271.08,11.7038,76.8012,92.79,54.71
20,125,1,271.035,11.717,76.8428,94.14,55.21
21,125,1,271.118,11.7514,76.6741,90.65,54.75
22,125,1,270.984,11.6944,76.9222,92.1,54.14
23,125,1,271.303,11.7574,76.4803,90.91,54.44
24,125,1,271.275,11.7451,76.5755,90.63,54.14
25,125,1,271.153,11.7831,76.7244,91.28,54.43
26,125,1,271.193,11.7891,76.7257,94.24,54.72
27,125,1,271.034,11.7006,76.8184,91.46,54.46
28,125,1,271.251,11.7477,76.6879,94.95,54.19
29,125,1,271.11,11.7336,76.745,94.47,55.56
30,125,1,271.175,11.7583,76.7103,95.36,54.39
31,125,1,271.026,11.7559,76.8758,92.59,54.04
32,125,1,271.133,11.768,76.805,94.55,55.11
33,125,1,271.224,11.7521,76.6861,92.5,54.16
34,125,1,271.204,11.8024,76.6467,92.43,54.05
35,125,1,271.271,11.7446,76.6405,92.53,54.4
36,125,1,271.269,11.7974,76.6195,93.5,54.47
37,125,1,271.144,11.7458,76.7585,92.4,54.92
38,125,1,271.281,11.7615,76.6075,93.32,54.04
39,125,0,0,0,0,0,51.97
40,125,1,42.6602,39.7038,75.2173,90.87,54.81
41,125,1,42.8865,39.6918,75.1299,95.03,57.28
42,125,1,42.8197,39.7154,75.2271,94.82,58.35
43,125,1,42.7489,39.5058,75.2919,90.19,57.78
44,125,1,42.68,39.4834,75.313,90.59,57.78
45,125,1,42.5963,39.7897,75.3731,91.73,57.86
46,125,1,42.5013,39.4429,75.4568,87.57,58.53
47,125,1,42.7845,39.7057,75.2845,93.17,57.22
48,125,1,42.6921,39.7231,75.2353,94.99,56.91
49,125,1,42.688,39.7263,75.241,93.83,57.21
50,125,1,42.5768,39.7352,75.4005,91.68,58.1
51,125,1,42.743,39.7137,75.2637,94.76,54.47
52,125,1,155.07,38.6523,51.6106,84.24,51.22
53,125,1,155.191,38.6436,51.6092,92.61,55.72
54,125,1,155.259,38.6258,51.5519,91.96,56.01
55,125,1,155.216,38.6212,51.5937,94.32,55.12
56,125,1,155.199,38.6341,51.5594,92.69,54.74
57,125,0,0,0,0,0,52.02
58,125,1,290.602,12.5953,62.5454,91.19,50.75
59,125,1,290.404,12.5298,62.6381,91.54,52.42
60,125,1,290.335,12.5564,62.6539,90.03,53.03
61,125,1,290.333,12.5892,62.8643,93.4,53.01
62,125,1,290.493,12.5614,62.5851,91.16,52.83
63,125,1,290.358,12.5662,62.5985,92.45,53.34
64,125,1,290.282,12.5538,62.7912,91.05,52.41
65,125,1,290.395,12.5627,62.6947,93.7,53.22
66,125,1,290.269,12.5338,62.7359,90.69,52.98
67,125,1,290.371,12.5374,62.6636,91.45,52.41
68,125,1,290.378,12.5697,62.7785,90.86,52.78
69,125,1,290.393,12.5718,62.6655,92.3,52.57
70,125,1,290.271,12.5864,62.8152,91.98,53.63
71,125,1,290.281,12.557,62.7588,92.33,52.18
72,125,1,290.28,12.5364,62.687,91.82,53.08
73,125,1,290.283,12.5747,62.8021,90.19,53.47
74,125,1,290.374,12.5516,62.7082,91.86,52.45
75,125,1,290.325,12.608,62.7725,91.56,53.29
76,125,1,290.282,12.588,62.7547,91.39,52.97
77,125,1,290.368,12.5951,62.6869,91.52,52.01
78,125,1,290.462,12.6198,62.6959,91.67,52.7
79,125,1,290.395,12.6139,62.6674,94.37,54.27
80,125,1,290.376,12.6127,62.738,93.37,53.66
81,125,1,290.314,12.6075,62.7443,90.85,52.12
82,125,1,290.305,12.5758,62.7177,93.32,53.43
83,125,1,290.295,12.6171,62.7622,93.66,52.78
84,125,1,290.302,12.5916,62.763,91.38,52.63
85,125,1,290.243,12.5978,62.7529,90.73,52.91
86,125,1,290.25,12.6157,62.8502,95.91,53.1
87,125,1,290.266,12.5718,62.7299,90.07,53.1
88,125,1,290.368,12.6341,62.7376,93.92,53.14
89,125,1,290.131,12.6039,62.9531,95.6,53.42
90,125,1,290.168,12.6324,62.8922,94.44,54.41
91,125,1,290.24,12.6283,62.7534,91.62,53.47
92,125,1,290.371,12.6319,62.7177,91.8,53.46
93,125,1,290.184,12.6133,62.8347,89.86,52.88
94,125,1,290.212,12.6038,62.8151,89.8,52.42
95,125,0,0,0,0,0,53.94
96,125,1,155.391,38.5967,51.3773,96.96,56.25
97,125,1,155.323,38.6045,51.4405,94.45,55.5
98,125,1,155.353,38.5975,51.4211,91.67,56.4
99,125,1,155.293,38.5877,51.4267,92.31,57.35
100,125,1,155.36,38.5376,51.4025,92.08,54.01
