Phases:
101,125,1,45.5871,19.4494,11.5965,94.98,57.37
102,125,1,45.5586,19.4669,11.645,93.49,57.09
103,125,1,45.4908,19.5139,11.6048,94.1,57.33
104,125,1,45.507,19.4424,11.6531,87.11,58.47
105,125,1,45.5662,19.4766,11.4837,95.72,57.85
106,125,1,45.5401,19.4622,11.5428,95.82,57.2
107,125,1,45.4393,19.4752,11.7064,94.08,57.81
108,125,1,45.4141,19.4991,11.7385,95.81,57.47
109,125,1,45.5289,19.4655,11.71,93.74,57.97
110,125,1,45.5168,19.4534,11.574,94.81,58.23
111,125,1,45.4473,19.5083,11.5726,93.75,58.26
112,125,1,45.4341,19.4074,11.6919,93.14,58.11
113,125,1,45.391,19.4948,11.5565,91.2,57.25
114,125,1,45.3671,19.4686,11.6739,93.95,57.74
115,125,1,45.4157,19.4602,11.6599,87.11,58.04
116,125,1,45.3869,19.4767,11.6937,96.21,57.24
117,125,1,45.5244,19.46,11.5316,95.49,57.96
118,125,1,45.4423,19.4951,11.5745,94.08,57.62
119,125,1,45.3828,19.4963,11.7131,95.06,57.58
120,125,1,45.4688,19.3978,11.6928,94.3,57.44
121,125,1,45.4105,19.392,11.7794,88.63,58.3
122,125,1,45.4022,19.4262,11.6557,93.83,57.77
123,125,1,45.3665,19.5104,11.5448,88.31,58.38
124,125,1,45.4482,19.4467,11.6148,95.08,58.29
125,125,1,45.4045,19.4348,11.6553,96.1,58.6
126,125,1,45.404,19.479,11.5901,95.23,58.09
127,125,1,45.3635,19.4584,11.6495,89.12,58.54
128,125,1,45.4372,19.4518,11.6321,93.83,58.05
129,125,1,45.3704,19.4399,11.6348,95.85,58.24
130,125,1,45.3142,19.4027,11.811,87.24,57.96
131,125,1,45.3346,19.4167,11.7514,86.74,58.23
132,125,1,45.3623,19.3921,11.7411,87.89,59.56
133,125,1,45.4826,19.4152,11.6261,95.02,57.78
134,125,1,45.3761,19.4095,11.6886,88.96,58.75
135,125,1,45.3949,19.4272,11.6637,89.05,59.15
136,125,1,45.3904,19.41,11.6648,90.78,58.75
137,125,1,45.4899,19.4196,11.5833,94.67,57.38
138,125,1,45.3515,19.4436,11.7114,96.46,57.6
139,125,1,45.456,19.4472,11.5961,96.82,58.21
140,125,1,45.3736,19.3871,11.7459,94.65,57.87
141,125,1,45.106,18.9732,11.9098,76.47,58.84
142,125,1,45.4118,19.4143,11.6978,95.69,57.82
143,125,1,45.2749,19.4221,11.7898,88.77,58.81
144,125,1,45.3338,19.4199,11.7011,89.82,57.87
145,125,1,45.3043,19.4202,11.8524,95.98,57.82
146,125,1,45.3219,19.4525,11.6992,95.8,58.12
147,125,1,45.3487,19.4265,11.7651,94.66,56.93
148,125,1,45.2845,19.4261,11.7992,93.18,57.14
149,125,1,45.7319,19.1154,11.2156,80.37,57.42
150,125,1,45.2985,19.425,11.8293,94.58,55.92
151,125,1,45.8077,19.0362,11.2443,82.81,57.34
152,125,1,45.297,19.4296,11.8064,95.89,56.73
153,125,1,45.2973,19.4444,11.7984,94.35,56.53
154,125,1,45.3517,19.458,11.6741,93.52,56.41
155,125,1,45.2643,19.4296,11.8568,94.54,55.85
156,125,1,45.2673,19.4137,11.7646,93.14,56.62
157,125,1,45.5927,18.9553,11.3981,77.07,55.51
158,125,0,0,0,0,0,56.08
159,125,0,0,0,0,0,55.4
160,125,0,0,0,0,0,55.5
161,125,0,0,0,0,0,54.89
162,125,0,0,0,0,0,55.29
163,125,0,0,0,0,0,55.05
164,125,0,0,0,0,0,54.18
165,125,0,0,0,0,0,53.41
166,125,0,0,0,0,0,53.32
167,125,0,0,0,0,0,53.94
168,125,0,0,0,0,0,54.03
169,125,1,155.231,38.6508,51.3333,82.2,55.09
170,125,1,155.53,38.5873,51.2371,88.83,55.33
171,125,1,155.488,38.5439,51.2138,92.32,54.55
172,125,1,155.571,38.5233,51.1836,92.58,52.88
173,125,0,0,0,0,0,51.7
174,125,1,160.763,22.1455,57.0609,92.89,55.52
175,125,1,160.824,22.1339,57.0542,92.54,55.46
176,125,1,160.889,22.0771,57.0858,90.75,55.58
177,125,1,160.827,22.1159,57.0886,93.71,55.38
178,125,1,160.679,22.1204,57.1157,94.55,56.97
179,125,1,161.038,22.1395,56.9113,90.81,55.73
180,125,1,160.928,22.1454,56.9953,87.24,56.17
181,125,1,160.822,22.1298,57.0554,91.21,55.66
182,125,1,160.967,22.1329,56.9462,90.06,55.89
183,125,1,160.892,22.1337,56.9466,90.12,55.36
184,125,1,161.304,22.0711,56.514,86.68,49.76
185,125,0,0,0,0,0,49.79
186,125,0,0,0,0,0,50.48
187,125,0,0,0,0,0,49.68
188,125,1,66.524,15.5046,70.1381,84.84,51.19
189,125,0,0,0,0,0,51.87
190,125,0,0,0,0,0,51.1
191,125,1,66.8191,15.4237,69.9546,90.04,51.44
192,125,1,66.6835,15.454,70.0362,86.26,52.62
193,125,1,66.7638,15.4467,70.1549,83.98,52.9
194,125,1,66.8916,15.4384,69.7416,83.37,51.81
195,125,1,66.6933,15.4988,69.915,92.35,53.29
196,125,1,66.7846,15.4829,69.8751,92.86,52.15
197,125,1,66.6164,15.4919,70.0737,94.1,53.13
198,125,1,66.8192,15.4358,69.8951,88.34,54
199,125,1,66.6677,15.4939,69.9711,94.49,54.6
200,125,1,66.6842,15.4849,70.0236,91.22,53.71
201,125,1,66.816,15.4764,69.8605,93.84,54.98
202,125,1,66.515,15.5014,70.1251,92.63,53.86
203,125,1,66.7945,15.4229,69.9319,93.4,54.04
204,125,1,66.5262,15.5138,70.0698,93.84,55.21
205,125,1,66.7594,15.4138,69.9087,95.21,54.39
206,125,1,66.5198,15.4909,70.1674,91.64,53.69
207,125,1,66.8129,15.387,69.9162,85.75,53.68
208,125,1,66.6282,15.4785,70.0976,93.47,54.59
209,125,1,66.6648,15.4353,69.9169,93.65,53.5
210,125,1,66.7555,15.4739,69.8915,91.95,53.81
211,125,1,66.6933,15.4539,70.0236,94.9,53.33
212,125,1,66.71,15.4151,70.0239,94,54.15
213,125,1,66.7154,15.4089,69.9295,92.86,53.94
214,125,1,66.5432,15.4722,70.0811,85.59,54.24
215,125,1,66.652,15.4527,70.0319,86.61,53.96
216,125,1,66.5458,15.4566,70.1169,93.5,52.9
217,125,1,66.6244,15.4113,69.9864,93.44,53.83
218,125,1,66.6524,15.4524,69.9712,93.71,54.37
219,125,1,66.5736,15.4206,70.1014,87.71,53.7
220,125,1,66.4787,15.4769,70.1679,92.74,53.77
221,125,1,66.397,15.4559,70.2669,85.75,53.85
222,125,1,66.6834,15.4438,69.9651,93.66,53.58
223,125,1,66.5408,15.4486,70.0986,84.48,54.49
224,125,1,66.3905,15.4557,70.2603,84.41,53.22
225,125,1,66.637,15.4018,70.076,86.11,54.84
226,125,1,66.7464,15.3592,69.931,87.14,52.87
227,125,1,66.6055,15.4315,70.0503,95.08,53.36
228,125,1,66.4676,15.4719,70.0828,93.09,54.04
229,125,1,66.5076,15.4569,70.1242,94.52,53.26
230,125,1,66.4896,15.4205,70.1243,93.92,54.19
231,125,1,66.6383,15.3588,70.0111,83.66,54.21
232,125,1,66.6225,15.4363,70.0207,92.55,54.32
233,125,1,66.3728,15.4364,70.295,86.01,53.91
234,125,1,66.5909,15.3898,70.0171,92.78,53.29
235,125,1,66.4245,15.4344,70.3231,92.09,52.18
236,125,1,66.4477,15.4462,70.2842,91.4,51.26
237,125,1,66.449,15.3688,70.2686,86.45,52.29
238,125,0,0,0,0,0,51.09
239,125,0,0,0,0,0,49.8
240,125,0,0,0,0,0,51.47
241,125,1,66.3986,15.4609,70.3002,92.87,52.68
242,125,1,66.5328,15.4234,70.0841,93.33,52.21
243,125,1,66.6079,15.3758,70.1335,92.28,54.14
244,125,1,66.6254,15.3736,69.9776,94.04,53.18
245,125,1,66.5035,15.4261,70.0829,91.94,53.51
246,125,1,66.4634,15.3625,70.1248,89.21,53.48
247,125,1,66.5335,15.4047,70.1343,91.78,53.15
248,125,1,66.4964,15.3791,70.1574,85.83,53.22
249,125,1,66.6368,15.347,70.015,94.72,53.78
250,125,1,66.401,15.3835,70.3399,86.45,52.1
251,125,0,0,0,0,0,50.1
252,125,2,346.797,44.2692,59.5578,91.1,54.14
253,125,2,346.853,44.2202,59.6886,91.53,49.23
254,125,0,0,0,0,0,36.65
255,125,0,0,0,0,0,35.15
0,126,0,0,0,0,0,34.52
1,126,0,0,0,0,0,32.78
2,126,0,0,0,0,0,33.94
3,126,0,0,0,0,0,54.84
4,126,1,43.1408,39.6624,74.7369,90.84,48.8
5,126,1,42.6607,39.5181,75.3443,88.57,55.79
6,126,1,43.171,39.6649,74.7968,93.6,56.79
7,126,1,43.0983,39.5628,74.9305,91.73,57.31
8,126,1,42.972,39.57,74.9669,93.14,57.81
9,126,1,42.8909,39.7469,75.1458,92.47,57.9
10,126,1,42.765,39.5806,75.1742,88.97,57.92
11,126,1,42.5976,39.4863,75.4217,87.02,59.25
12,126,1,42.9708,39.4698,74.9264,91.65,57.72
13,126,1,42.7943,39.5133,75.2431,91.31,58.47
14,126,1,42.7029,39.538,75.2359,90.7,57.42
15,126,1,42.7347,39.7586,75.2134,94.52,55.83
16,126,0,0,0,0,0,51.89
17,126,1,271.037,11.6768,76.8218,92.86,54.14
18,126,1,270.983,11.6625,76.8423,93.74,54.38
19,126,1,271.075,11.6922,76.7341,92.44,54.2
20,126,1,271.078,11.6793,76.7982,92.98,54.08
21,126,1,271.031,11.7051,76.8486,93.63,54.39
22,126,1,271.102,11.727,76.7421,93.54,54.94
23,126,1,271.357,11.7579,76.5327,91.71,54.44
24,126,1,271.039,11.6984,76.8433,90.92,54.69
25,126,1,271.264,11.7857,76.6657,92.85,54.93
26,126,1,271.019,11.7207,76.8461,91.31,53.44
27,126,1,271.074,11.716,76.8111,93.66,54.83
28,126,1,271.115,11.715,76.732,92.3,54.5
29,126,1,271.305,11.756,76.5278,89.6,54.78
30,126,1,271.07,11.7429,76.758,94.05,54.27
31,126,1,271.135,11.6908,76.7401,93.13,54.39
32,126,1,271.153,11.7704,76.7257,90.46,54.51
33,126,1,271.003,11.7419,76.837,93.18,54.75
34,126,1,271.066,11.7516,76.7693,93.48,55.17
35,126,1,271.246,11.7825,76.7046,91.9,55.25
36,126,1,271.166,11.7644,76.6629,87.43,55.26
37,126,1,271.213,11.7576,76.6899,94.69,55.23
38,126,1,271.082,11.7364,76.7966,91.56,54.71
39,126,1,271.129,11.7388,76.8333,90,54.1
40,126,0,0,0,0,0,53.72
41,126,1,42.7747,39.7119,75.2059,92.18,55.8
42,126,1,42.7849,39.6995,75.2283,92.46,57.55
43,126,1,42.6436,39.7284,75.2153,94.03,57.63
44,126,1,42.6973,39.715,75.2004,92.07,57.59
45,126,1,42.6003,39.4823,75.3201,87.83,57.83
46,126,1,42.7225,39.7286,75.2216,96.36,57.26
47,126,1,42.6574,39.499,75.3213,90.16,57.95
48,126,1,42.6898,39.7025,75.3042,95.72,57.85
49,126,1,42.6118,39.4389,75.4264,88.02,58.02
50,126,1,42.6486,39.5012,75.3318,90.08,57.62
51,126,1,42.9002,39.6983,75.2478,94.23,53.72
52,126,1,155.219,38.608,51.499,92.06,53.86
53,126,1,155.245,38.6203,51.5455,88.19,55.08
54,126,1,155.3,38.6273,51.5466,90.36,57.19
55,126,1,155.23,38.6306,51.5522,92.73,55.2
56,126,0,0,0,0,0,52.91
57,126,1,290.582,12.5845,62.5696,90.69,51.79
58,126,1,290.447,12.5713,62.6337,92.04,51.63
59,126,1,290.425,12.5606,62.6651,92.48,53.09
60,126,1,290.372,12.5605,62.7364,90.49,53.05
61,126,1,290.297,12.5413,62.742,93.01,52.17
62,126,1,290.371,12.5666,62.7357,92.03,53.59
63,126,1,290.362,12.5449,62.6578,91.56,52.38
64,126,1,290.383,12.5977,62.6874,93.75,52.22
65,126,1,290.395,12.5942,62.7586,92.96,52.89
66,126,1,290.419,12.5848,62.6566,91.35,53.25
67,126,1,290.335,12.566,62.7536,91.49,52.75
68,126,1,290.494,12.6015,62.6144,95.33,53.25
69,126,1,290.398,12.5798,62.7057,92.19,53.04
70,126,1,290.47,12.5873,62.586,93.19,52.82
71,126,1,290.393,12.558,62.7347,92.95,52.64
72,126,1,290.407,12.6047,62.6611,91.91,53.08
73,126,1,290.375,12.5676,62.6757,92.63,53.06
74,126,1,290.358,12.5796,62.7826,92.63,52.64
75,126,1,290.483,12.5829,62.6311,90.22,53.29
76,126,1,290.383,12.5889,62.7026,92.49,52.92
77,126,1,290.375,12.5948,62.7054,91.52,53.01
78,126,1,290.282,12.6008,62.8026,92.97,53.25
79,126,1,290.307,12.5638,62.7115,90.84,53.04
80,126,1,290.35,12.6285,62.7468,93.6,53.62
81,126,1,290.281,12.5983,62.7845,91.5,52.43
82,126,1,290.284,12.6064,62.8382,93.93,53.04
83,126,1,290.309,12.6087,62.7316,92.45,53.04
84,126,1,290.419,12.6169,62.648,91.99,52.96
85,126,1,290.331,12.654,62.8149,95.84,52.75
86,126,1,290.357,12.6298,62.7696,91.91,52.1
87,126,1,290.351,12.5805,62.7532,91.98,52.46
88,126,1,290.259,12.6012,62.8223,89.84,52.81
89,126,1,290.294,12.6304,62.7691,92.72,53.07
90,126,1,290.309,12.6353,62.7972,91.38,53.67
91,126,1,290.145,12.6083,62.8846,95.06,53.32
92,126,1,290.317,12.5953,62.7648,91.28,53.22
93,126,1,290.239,12.6427,62.9112,92.15,53.55
94,126,1,290.42,12.6493,62.6797,80.02,52.83
95,126,0,0,0,0,0,54.63
96,126,1,155.231,38.5936,51.4669,92.1,56.01
97,126,1,155.27,38.5912,51.4345,92.33,56.73
98,126,1,155.28,38.5852,51.4774,92.48,55.68
99,126,1,155.343,38.6134,51.437,92.72,55.67
100,126,1,155.392,38.5867,51.4165,88.25,53.91
101,126,1,45.6574,19.4762,11.4078,91.02,55.46
102,126,1,45.5526,19.4304,11.6237,95.25,57.57
103,126,1,45.5024,19.5126,11.5006,93.2,57.88
104,126,1,45.5224,19.4522,11.5339,85.65,57.93
105,126,1,45.4054,19.4843,11.632,86.12,58.88
106,126,1,45.5515,19.4598,11.6661,91.81,57.7
107,126,1,45.4767,19.5063,11.5984,97.01,57.17
108,126,1,45.4088,19.4521,11.6438,87.68,58.16
109,126,1,45.4615,19.4462,11.6341,86.15,58.41
110,126,1,45.5041,19.4747,11.5981,94.37,58
111,126,1,45.3942,19.4174,11.7375,94.67,58.61
112,126,1,45.4836,19.443,11.7479,93.73,57.65
113,126,1,45.4959,19.5003,11.578,96.31,57.59
114,126,1,45.4662,19.4905,11.6422,93.41,57.68
115,126,1,45.3788,19.4768,11.683,93.62,57.86
116,126,1,45.3986,19.4569,11.7226,94.9,57.9
117,126,1,45.4275,19.5015,11.5536,93.8,58.41
118,126,1,45.5221,19.4672,11.5973,93.86,58.21
119,126,1,45.4236,19.4603,11.6419,97.06,58.56
120,126,1,45.6186,19.4642,11.4781,95.84,57.69
121,126,1,45.399,19.4736,11.6996,94.35,57.22
122,126,1,45.4149,19.4801,11.5224,96.25,58.12
123,126,1,45.3922,19.4298,11.7193,88.2,58.23
124,126,1,45.4259,19.3988,11.6489,85.85,58.52
125,126,1,45.439,19.4227,11.692,94.03,58.1
126,126,1,45.3207,19.491,11.6339,88.59,58.27
127,126,1,45.4461,19.4351,11.6985,93.22,58.48
128,126,1,45.435,19.4388,11.6408,95.34,58
129,126,1,45.3887,19.4396,11.7566,97.14,57.92
130,126,1,45.4994,19.4449,11.5791,96.29,58.23
131,126,1,45.4114,19.4612,11.6135,94.83,57.95
132,126,1,45.273,19.4882,11.7446,93.99,58.46
133,126,1,45.4041,19.4587,11.6509,94.54,57.95
134,126,1,45.3804,19.4342,11.7345,95.8,57.67
135,126,1,45.3433,19.436,11.6607,94.32,59.24
136,126,1,45.3291,19.473,11.6445,95.6,57.36
137,126,1,45.5115,19.3845,11.638,95,58.48
138,126,1,45.4051,19.4578,11.724,95.84,57.85
139,126,1,45.348,19.5331,11.481,86.08,58.09
140,126,1,45.372,19.4286,11.6876,94.24,57.75
141,126,1,45.3139,19.5069,11.5094,87.47,58.24
142,126,1,45.3325,19.4008,11.7627,89.04,58.4
143,126,1,46.6468,19.0216,10.4457,74.59,59.11
144,126,1,45.4563,19.4008,11.6141,94.73,58.62
145,126,1,45.3385,19.4237,11.746,96.18,57.9
146,126,1,45.4151,19.4405,11.624,94.47,58.52
147,126,1,45.2952,19.4703,11.7925,96.41,57.97
148,126,1,45.3301,19.4175,11.6402,88.17,58.84
149,126,1,45.2824,19.37,11.8143,88.04,58.33
150,126,1,45.3991,19.4369,11.6206,95.27,57.93
151,126,1,45.4603,19.4257,11.5951,95.72,57.91
152,126,1,45.2704,19.3927,11.809,86.51,58.85
153,126,1,45.2602,19.3945,11.8404,88.2,58.74
154,126,1,45.3271,19.3936,11.7556,96.22,58.24
155,126,1,45.375,19.4439,11.6456,95.65,57.75
156,126,1,45.3031,19.4613,11.7044,96.21,57.91
157,126,1,45.3086,19.3827,11.812,95.48,58.6
158,126,1,45.3085,19.3926,11.8457,95.77,58.06
159,126,1,45.1308,19.5217,11.7072,88.02,57.82
160,126,1,45.1891,19.4073,11.7771,87.31,58.54
161,126,1,45.2216,19.4657,11.7122,95.41,56.81
162,126,1,45.1919,19.4232,11.8333,96.77,57.83
163,126,1,45.2288,19.4255,11.7696,96.03,57.28
164,126,1,45.2072,19.3998,11.7666,94.04,55.07
165,126,1,155.35,38.6182,51.3117,89.74,53.89
166,126,1,155.289,38.6555,51.3245,92.81,55.86
167,126,1,155.401,38.6648,51.3133,92.72,55.93
168,126,1,155.377,38.6787,51.325,92.8,56.12
169,126,1,155.488,38.6709,51.2443,95.21,57.52
170,126,1,155.455,38.6191,51.2426,93.73,56.59
171,126,1,155.474,38.5899,51.2024,90.72,56.78
172,126,1,155.533,38.5312,51.2188,90.16,56.11
173,126,0,0,0,0,0,51.62
174,126,1,160.906,22.1445,57.0221,88.99,54.94
175,126,1,160.957,22.136,56.9824,88.81,55.23
176,126,1,160.836,22.1397,57.0388,89.93,55.49
177,126,1,160.854,22.1438,57.0173,91.99,55.76
178,126,1,160.994,22.1413,56.9824,88.93,56.13
179,126,1,160.796,22.1309,57.065,91.41,55.72
180,126,1,160.892,22.1754,57.0256,92.33,55.28
181,126,1,160.956,22.1152,57.0004,91.23,56.27
182,126,1,160.76,22.1351,57.0399,90.46,55.97
183,126,1,160.82,22.1241,57.011,93.32,55.79
184,126,1,160.934,22.1239,56.9029,87.96,52.06
185,126,1,255.639,32.6988,23.0977,86.66,51.91
186,126,1,255.839,32.6956,23.1909,92.48,52.66
187,126,1,254.905,32.6155,24.0518,74.25,52.38
188,126,1,255.714,32.78,23.2222,91.14,51.73
189,126,1,254.517,32.9559,24.3109,61.6,52.42
190,126,0,0,0,0,0,51.57
191,126,0,0,0,0,0,51.83
192,126,0,0,0,0,0,50.27
193,126,0,0,0,0,0,50.95
194,126,1,66.4077,15.5113,70.2714,81.96,50.66
195,126,0,0,0,0,0,51.04
196,126,1,66.8646,15.4489,69.7943,82.25,51.14
197,126,1,66.7195,15.4872,69.998,93.29,51.39
198,126,1,66.7294,15.4486,69.9152,92.79,52.79
199,126,1,66.8377,15.4358,69.876,92.42,52.39
200,126,1,66.5883,15.5231,70.051,92.32,52.7
201,126,1,66.7541,15.4747,69.9408,94.75,53.43
202,126,1,66.6467,15.4381,69.9699,92.83,53.82
203,126,1,66.6466,15.4974,69.9427,93.6,53.18
204,126,1,66.6584,15.4223,69.9639,83.26,52.83
205,126,1,66.6392,15.479,70.0197,93.59,53.63
206,126,1,66.5592,15.4815,70.1334,86.51,53.34
207,126,1,66.6684,15.4587,69.9152,91.86,53.96
208,126,1,66.4166,15.5155,70.2007,91.31,54.38
209,126,1,66.5378,15.4864,70.1328,93.93,54.02
210,126,1,66.627,15.4842,70.0051,94.01,54.27
211,126,1,66.7179,15.4177,69.8769,92.8,53.05
212,126,1,66.789,15.4146,69.8164,86.29,54.68
213,126,1,66.595,15.4847,70.0715,92.5,54.34
214,126,1,66.7706,15.407,69.858,92.18,53.96
215,126,1,66.3925,15.478,70.2166,94.27,54.39
216,126,1,66.5293,15.4264,70.0849,93.92,54.47
217,126,1,66.9135,15.3755,69.7665,85.69,53.96
218,126,1,66.4323,15.3976,70.1628,88.48,54.02
219,126,1,66.4414,15.4789,70.1931,85.85,53.91
220,126,1,66.6935,15.4276,70.0066,92.69,53.64
221,126,1,66.5068,15.481,70.1035,95.38,54.29
222,126,1,66.6725,15.3983,69.9975,93.84,55.24
223,126,1,66.8403,15.4169,69.8329,86.96,54.23
224,126,1,66.5797,15.4609,70.0554,93.6,55.15
225,126,1,66.4931,15.4689,70.0954,94.49,53.64
226,126,1,66.5674,15.388,70.1313,85.58,54.53
227,126,1,66.7416,15.3871,69.9383,93.06,53.8
228,126,1,66.5417,15.4251,70.2213,92.87,54.11
229,126,1,66.4039,15.4754,70.1938,92.42,54.38
230,126,1,66.7203,15.3792,69.9765,93.7,54.95
231,126,1,66.6783,15.3848,69.9644,93.47,54
232,126,1,66.5806,15.4034,69.9725,85.73,53.3
233,126,1,66.3873,15.4458,70.2828,83.47,53.03
234,126,1,66.4432,15.4202,70.2633,94.51,53.95
235,126,1,66.4563,15.4017,70.1066,86.14,54.37
236,126,1,66.3351,15.4418,70.2593,85.88,53.56
237,126,1,66.4692,15.4197,70.2184,91.32,52
238,126,1,66.4728,15.4049,70.1564,93.93,52.05
239,126,1,66.654,15.3493,70.0544,90.44,51.69
240,126,1,66.4992,15.4137,70.2052,92.34,51.98
241,126,1,66.3813,15.4278,70.3276,92.93,51.67
242,126,1,66.4031,15.4377,70.3173,85.07,53.45
243,126,1,66.6777,15.3358,70.0486,82.98,53.18
244,126,1,66.6084,15.3945,70.1308,92.9,53.35
245,126,1,66.5972,15.3461,70.1334,85.61,53.95
246,126,1,66.5096,15.3931,70.1554,94.71,53.4
247,126,1,66.3979,15.4023,70.3304,93.6,53.39
248,126,1,66.3083,15.4279,70.3362,85.68,52.87
249,126,1,66.4136,15.4213,70.2004,93.57,53.95
250,126,1,66.5084,15.3771,70.0886,84.9,53.38
251,126,0,0,0,0,0,49.74
252,126,2,346.765,44.0317,59.6824,92.14,54.21
253,126,2,346.733,43.9112,59.9305,92.05,49.73
254,126,0,0,0,0,0,36.59
255,126,0,0,0,0,0,35.48
0,127,0,0,0,0,0,34.55
1,127,0,0,0,0,0,33.16
2,127,0,0,0,0,0,36.22
3,127,0,0,0,0,0,52.35
4,127,1,42.5804,39.5852,75.2589,86.22,48.23
5,127,1,42.8351,39.5582,75.1948,87.62,55.68
6,127,1,42.7638,39.5689,75.1842,91.41,57.5
7,127,1,42.8252,39.7498,75.1766,94.25,57.86
8,127,1,42.8204,39.5289,75.2448,89.13,58.02
9,127,1,42.7748,39.5538,75.22,90.05,57.29
10,127,1,42.8172,39.7352,75.087,93.03,57.82
11,127,1,42.8377,39.5171,75.0949,91.27,58.28
12,127,1,42.8636,39.4812,75.1618,90.83,57.84
13,127,1,42.7071,39.5267,75.1797,88.72,58.26
14,127,1,42.5505,39.5696,75.4081,86.24,58.28
15,127,1,42.7851,39.5433,75.2455,93.5,57.64
16,127,0,0,0,0,0,54.3
17,127,1,271.123,11.6573,76.6754,90.21,52.09
18,127,1,270.96,11.696,76.8574,92.16,54.63
19,127,1,271.102,11.6637,76.8579,93.78,53.31
20,127,1,271.123,11.6877,76.6688,90.97,54.48
21,127,1,271.103,11.709,76.7929,93.8,54.34
22,127,1,271.278,11.7482,76.5856,90.21,54.61
23,127,1,270.978,11.7091,76.8258,92.2,54.8
24,127,1,270.934,11.6992,76.9081,92.93,54.61
25,127,1,271.053,11.6928,76.7827,95.88,54.64
26,127,1,271.061,11.7197,76.8326,90.4,53.94
27,127,1,271.194,11.7968,76.7166,91.14,54.52
28,127,1,271.265,11.8045,76.6971,93.76,54.39
29,127,1,271.149,11.7851,76.6897,93.12,55.01
30,127,1,271.146,11.7639,76.7931,94.2,55.2
31,127,1,271.07,11.7276,76.7666,92.79,55.22
32,127,1,271.232,11.7599,76.6837,94.81,55.02
33,127,1,271.188,11.8169,76.7934,91.04,54.25
34,127,1,271.109,11.7473,76.7425,93.78,54.25
35,127,1,271.166,11.7181,76.6734,94.74,54.36
36,127,1,270.983,11.7267,76.8633,93.36,54.64
37,127,1,271.156,11.6915,76.737,92.4,53.6
38,127,1,270.976,11.7828,76.8025,90.74,55.3
39,127,1,271.084,11.7235,76.7122,91.8,54.98
40,127,1,271.074,11.7861,76.7662,86.39,52.65
41,127,1,42.774,39.7,75.22,93.59,54.55
42,127,1,42.8214,39.5424,75.0822,93.71,57.53
43,127,1,42.6547,39.737,75.2041,92.17,57.78
44,127,1,42.7724,39.7238,75.2385,91.65,57.65
45,127,1,42.7298,39.6791,75.2811,92.86,57.86
46,127,1,42.7265,39.7186,75.2363,94.08,57.4
47,127,1,42.8277,39.6918,75.1389,94.54,57.32
48,127,1,42.7728,39.67,75.2853,94.47,58.51
49,127,1,42.6364,39.4918,75.3228,89.77,57.38
50,127,1,42.773,39.6875,75.2523,92.36,57.93
51,127,1,42.9497,39.9698,74.9719,75.41,52.83
52,127,1,155.141,38.588,51.5858,89.68,55.12
53,127,1,155.272,38.6404,51.5997,91.61,55.93
54,127,1,155.225,38.5985,51.5744,93.15,55.22
55,127,1,155.277,38.6082,51.5619,86.2,53.81
56,127,0,0,0,0,0,51.82
57,127,1,290.623,12.5721,62.4752,92.35,52.6
58,127,1,290.505,12.5469,62.6148,93.25,53.14
59,127,1,290.393,12.5406,62.6846,90.57,52.43
60,127,1,290.417,12.5379,62.6779,91.9,52.19
61,127,1,290.392,12.5673,62.6967,91.36,51.27
62,127,1,290.343,12.5635,62.7461,90.35,52.76
63,127,1,290.388,12.5732,62.7361,91.73,52.62
64,127,1,290.422,12.5675,62.6023,89.21,52.84
65,127,1,290.406,12.574,62.6996,92.16,51.87
66,127,1,290.299,12.5461,62.7573,88.81,53.49
67,127,1,290.185,12.568,62.8485,94.66,53.83
68,127,1,290.495,12.5784,62.543,93.18,52.85
69,127,1,290.322,12.5659,62.7662,90.12,53.36
70,127,1,290.406,12.5866,62.7331,94.15,53.05
71,127,1,290.379,12.5899,62.7584,91.44,53
72,127,1,290.402,12.5813,62.654,91.6,52.65
