Phases:
73,127,1,290.373,12.5561,62.6633,91.9,52.68
74,127,1,290.374,12.5795,62.6077,93.01,52.01
75,127,1,290.396,12.5899,62.7167,91.2,52.75
76,127,1,290.382,12.5777,62.7222,91.76,52.99
77,127,1,290.265,12.5548,62.7348,92.7,51.93
78,127,1,290.352,12.5763,62.7157,91.78,52.69
79,127,1,290.447,12.6064,62.7409,92.36,53.63
80,127,1,290.317,12.6043,62.7139,88.22,52.54
81,127,1,290.333,12.6314,62.6967,94.22,52.88
82,127,1,290.22,12.609,62.9174,90.54,51.45
83,127,1,290.336,12.6167,62.7685,91.32,52.59
84,127,1,290.269,12.594,62.7663,92.2,53.53
85,127,1,290.327,12.596,62.7753,91.61,52.8
86,127,1,290.242,12.5816,62.8082,91.56,52.37
87,127,1,290.303,12.6244,62.8275,91.21,53.5
88,127,1,290.251,12.5957,62.8132,92.21,53.97
89,127,1,290.218,12.6078,62.7925,91.36,52.83
90,127,1,290.141,12.6151,62.9232,93.15,53.83
91,127,1,290.235,12.6611,62.8744,94.12,53.37
92,127,1,290.197,12.5994,62.9058,90.95,53.64
93,127,1,290.193,12.6357,62.8852,89.35,52.05
94,127,0,0,0,0,0,53.5
95,127,1,155.409,38.5794,51.4181,92.09,55.23
96,127,1,155.307,38.6134,51.4257,94.44,57.06
97,127,1,155.297,38.6042,51.4529,92.78,56.86
98,127,1,155.379,38.5873,51.4341,90.48,56.76
99,127,1,155.33,38.5985,51.4555,93.65,56.71
100,127,1,155.352,38.5859,51.4201,90.3,55.49
101,127,1,45.7008,19.4861,11.4215,93.7,56.4
102,127,1,45.5987,19.4681,11.4319,95.71,57.53
103,127,1,45.4899,19.4386,11.6264,87.68,57.86
104,127,1,45.5055,19.485,11.528,94.8,57.41
105,127,1,45.4949,19.4746,11.5546,95.26,57.95
106,127,1,45.4423,19.4854,11.6603,93.82,57.21
107,127,1,45.5511,19.4476,11.5299,95.67,57.99
108,127,1,45.5185,19.4686,11.6299,92.94,57.85
109,127,1,45.5296,19.4556,11.5701,95.28,57.22
110,127,1,45.5214,19.4462,11.6045,93.95,57.57
111,127,1,45.4455,19.496,11.59,94.37,57.95
112,127,1,45.3913,19.439,11.7166,87.86,58.09
113,127,1,45.4387,19.458,11.7124,95.05,57.28
114,127,1,45.4066,19.4643,11.6714,96.22,57.64
115,127,1,45.4694,19.4269,11.6116,87.08,58.65
116,127,1,45.4489,19.4395,11.5915,86.68,58.88
117,127,1,45.4205,19.4283,11.6387,89.97,58.36
118,127,1,45.4577,19.4597,11.7047,95.89,57.45
119,127,1,45.5049,19.4673,11.5882,94.45,58.28
120,127,1,45.3697,19.4752,11.6415,94.43,58.19
121,127,1,45.3961,19.4416,11.6542,85.2,58.16
122,127,1,45.3309,19.5234,11.5857,85.96,57.14
123,127,1,45.439,19.432,11.6849,95.69,58.3
124,127,1,45.4438,19.3952,11.7216,95.16,58.21
125,127,1,45.4203,19.459,11.5861,95.3,57.78
126,127,1,45.287,19.4076,11.8595,93.9,57.9
127,127,1,45.4241,19.4108,11.6103,89.54,58.68
128,127,1,45.2593,19.4206,11.8263,88.74,58.19
129,127,1,45.3728,19.4611,11.6539,93.7,57.42
130,127,1,45.443,19.4367,11.7382,94.75,58.26
131,127,1,45.2509,19.533,11.6478,88.75,57.24
132,127,1,45.8934,19.0944,11.2317,82.92,58.14
133,127,1,45.4407,19.4405,11.5807,92.28,58.75
134,127,1,45.3616,19.4153,11.725,87.52,58.6
135,127,1,45.3752,19.4572,11.6505,94.44,58.2
136,127,1,45.2698,19.4016,11.8325,88.11,58.41
137,127,1,45.3302,19.4291,11.8035,93.85,58.53
138,127,1,45.4085,19.4354,11.6294,97.16,58.75
139,127,1,45.2695,19.4631,11.8343,95.71,57.94
140,127,1,45.3759,19.3963,11.7487,94.5,58.39
141,127,1,45.3534,19.4184,11.7468,94.11,58.55
142,127,1,45.2702,19.468,11.7396,94.99,57.89
143,127,1,45.3413,19.4282,11.7259,87.42,58.87
144,127,1,45.3017,19.387,11.8153,93.65,58.87
145,127,1,45.3653,19.4677,11.6628,95.51,58.1
146,127,1,45.3399,19.3716,11.7751,93.39,57.94
147,127,1,45.3023,19.3528,11.8528,87.76,58.67
148,127,1,45.2884,19.4267,11.7131,86.11,58.74
149,127,1,45.3903,19.4305,11.7277,93.39,58.59
150,127,1,45.3268,19.4633,11.7783,96.24,58.49
151,127,1,45.3594,19.4497,11.6438,94.22,57.95
152,127,1,45.2893,19.4007,11.7922,87.88,58.56
153,127,1,45.3361,19.4017,11.7166,88.69,58.05
154,127,1,45.3431,19.4377,11.7174,96.31,57.88
155,127,1,45.2949,19.412,11.6525,86.61,58.81
156,127,1,45.3941,19.4409,11.6373,95.83,57.8
157,127,1,45.3548,19.4178,11.8321,93.29,58.8
158,127,1,45.2918,19.4066,11.7185,87.62,58.07
159,127,1,45.2457,19.4017,11.7746,95.04,58.8
160,127,1,45.2507,19.4282,11.808,93.39,58.19
161,127,1,45.3193,19.4187,11.7154,96.3,57.74
162,127,1,45.2777,19.3959,11.7566,94.06,57.56
163,127,1,45.2687,19.4204,11.7105,97.19,58.17
164,127,1,45.3488,19.3943,11.6806,94.06,55.25
165,127,1,155.334,38.6589,51.3243,90.8,55.2
166,127,1,155.375,38.675,51.3095,90.41,57.08
167,127,1,155.401,38.6803,51.2991,94.19,56.77
168,127,1,155.484,38.689,51.2475,89.59,56.63
169,127,1,155.6,38.6529,51.1706,95.51,57.4
170,127,1,155.443,38.6473,51.2358,91.58,56.7
171,127,1,155.382,38.5725,51.2439,92.87,56.33
172,127,1,155.404,38.5492,51.2501,93.4,56.33
173,127,1,155.539,38.4977,51.1789,91.86,54.53
174,127,1,161.118,22.17,56.8864,91.68,53.44
175,127,1,160.778,22.1548,57.0655,91.88,55.65
176,127,1,160.812,22.129,57.0454,90.97,55.23
177,127,1,160.854,22.1438,57.0173,87.28,54.83
178,127,1,160.832,22.1424,57.0438,90.23,55.15
179,127,1,160.831,22.15,57.0464,92.16,55.51
180,127,1,160.855,22.137,57.0388,92.06,55.18
181,127,1,161.01,22.1436,56.9394,86.17,54.93
182,127,1,160.844,22.135,57.0051,91.44,55.33
183,127,1,160.858,22.1179,57.0102,91.85,56.02
184,127,1,161.004,22.1288,56.9657,89.3,54.47
185,127,1,255.613,32.8217,23.324,81.64,53.09
186,127,1,255.535,32.7627,23.2944,91.66,55.72
187,127,1,255.445,32.7857,23.3931,92.08,56.45
188,127,1,255.646,32.8325,23.2368,93.63,54.99
189,127,1,255.54,32.7988,23.3214,94.73,56.09
190,127,1,255.609,32.8572,23.3006,93.96,55.73
191,127,1,255.767,32.7882,23.0408,87.27,54.15
192,127,1,255.563,32.8118,23.2805,91.19,52.84
193,127,1,255.778,32.8111,23.2737,92.22,53.07
194,127,1,255.701,32.8004,23.2373,83.45,52.35
195,127,0,0,0,0,0,51.15
196,127,0,0,0,0,0,51.91
197,127,0,0,0,0,0,51.34
198,127,1,66.2844,15.5911,70.2138,82.62,50.01
199,127,0,0,0,0,0,51.23
200,127,1,66.6534,15.4609,70.1604,84.21,51.59
201,127,1,66.7375,15.4954,69.9259,91.64,51.39
202,127,1,66.8123,15.4698,69.8811,92.37,50.94
203,127,1,66.4888,15.5103,70.1867,85.68,52.93
204,127,1,66.7406,15.4838,69.962,92.84,53.41
205,127,1,66.8096,15.3971,69.8908,91.6,53.39
206,127,1,66.833,15.4831,69.9043,93.11,54.3
207,127,1,66.5661,15.4907,70.0853,83.87,53.58
208,127,1,66.5208,15.4702,70.1687,85.12,53.15
209,127,1,66.6924,15.4648,69.9155,93.66,53.68
210,127,1,66.5654,15.4207,70.0207,85.37,53.97
211,127,1,66.6472,15.4537,69.9933,86,53.02
212,127,1,66.6808,15.4187,70.0459,86.82,54.07
213,127,1,66.5354,15.4804,70.0591,92.56,53.37
214,127,1,66.6726,15.4409,69.8959,92.5,52.42
215,127,1,66.6373,15.4642,69.9895,89.92,53.65
216,127,1,66.4823,15.4658,70.122,92.88,54.1
217,127,1,66.7675,15.411,69.9186,92.56,53.81
218,127,1,66.6246,15.4517,70.1262,92.38,53.63
219,127,1,66.4733,15.4814,70.172,94.3,53.32
220,127,1,66.7462,15.4017,69.8851,93.76,54.58
221,127,1,66.533,15.4735,70.084,94.6,53.15
222,127,1,66.5935,15.4005,70.0343,93.96,53.98
223,127,1,66.6062,15.4602,70.0383,94.32,53.16
224,127,1,66.5719,15.4445,70.1587,94.39,53.84
225,127,1,66.5458,15.4616,70.115,92.54,54.05
226,127,1,66.445,15.4591,70.1698,93.42,54.15
227,127,1,66.6545,15.3969,69.9611,88.07,52.64
228,127,1,66.5601,15.4008,70.0126,94.16,53.99
229,127,1,66.5505,15.4513,70.0678,87.26,53.46
230,127,1,66.6683,15.3871,69.9881,86.85,54.1
231,127,1,66.4621,15.4881,70.1665,95.13,53.87
232,127,1,66.6191,15.3778,70.0139,86.22,54.02
233,127,1,66.5074,15.4392,70.159,93.33,53.11
234,127,1,66.4884,15.458,70.1346,94.12,53.56
235,127,1,66.5717,15.3704,70.0602,85.7,53.33
236,127,1,66.55,15.4158,70.0907,95.5,53.53
237,127,1,66.6052,15.3416,70.0464,85,54.75
238,127,1,66.4736,15.4148,70.1782,86.58,53.32
239,127,1,66.4775,15.4242,70.1463,93.28,53.87
240,127,1,66.629,15.3569,70.0307,90.06,54.4
241,127,1,66.441,15.433,70.2124,92.62,54.12
242,127,1,66.5186,15.3935,70.1268,85.85,54.3
243,127,1,66.4573,15.3893,70.0938,89.7,54
244,127,1,66.392,15.4127,70.2762,92.87,53.07
245,127,1,66.6441,15.3284,70.0034,85.34,53.73
246,127,1,66.5653,15.3349,70.141,86.13,53.61
247,127,1,66.2923,15.4475,70.3657,85.64,52.86
248,127,1,66.7045,15.3111,70.0251,85.04,53.35
249,127,1,66.5396,15.3917,70.2023,92.39,53.2
250,127,1,66.337,15.4205,70.2927,85.86,53.43
251,127,0,0,0,0,0,49.54
252,127,2,346.872,44.1463,59.6151,92.49,53.46
253,127,2,346.883,43.8659,59.8887,94.29,49.2
254,127,0,0,0,0,0,36.36
255,127,2,49.1475,38.2589,58.3211,47.24,35.72
0,128,0,0,0,0,0,35.11
1,128,0,0,0,0,0,34.81
2,128,0,0,0,0,0,37.18
3,128,0,0,0,0,0,56.01
4,128,1,42.9782,39.5963,74.9964,88.62,48.64
5,128,1,42.6831,39.5268,75.3004,89.35,56.43
6,128,1,42.8281,39.7533,75.1229,94.68,57.4
7,128,1,42.7882,39.5598,75.185,91.14,57.93
8,128,1,43.0407,39.5688,75.0245,87.31,57.12
9,128,1,42.6187,39.5967,75.3021,87.82,57.8
10,128,1,43.0578,39.538,74.8588,92.72,58.16
11,128,1,42.8175,39.4662,75.1379,88.7,57.8
12,128,1,42.8095,39.4872,75.0615,92.89,57.61
13,128,1,42.794,39.508,75.2022,85.98,57.78
14,128,1,42.8827,39.7278,75.2154,89.95,58.46
15,128,1,42.8559,39.5197,75.285,89.57,58.36
16,128,1,42.82,39.7557,75.159,94.38,54.83
17,128,1,270.877,11.6756,76.9811,82.13,52.9
18,128,1,270.981,11.6754,76.9482,90.17,53.75
19,128,1,270.964,11.665,76.8797,92.75,53.46
20,128,1,270.944,11.7109,76.9085,91.96,54.56
21,128,1,270.887,11.7057,76.9495,94.72,55.22
22,128,1,271.343,11.7285,76.4612,91.4,54.59
23,128,1,270.971,11.6965,76.827,93.3,54.44
24,128,1,271.022,11.6828,76.8167,93.72,54.26
25,128,1,270.882,11.7093,76.991,94.05,54.44
26,128,1,271.227,11.7987,76.7581,92.59,55.1
27,128,1,271.315,11.7967,76.6098,91.28,54.34
28,128,1,271.219,11.7422,76.702,94.54,54.66
29,128,1,271.157,11.7362,76.7152,92.63,54.52
30,128,1,271.033,11.7556,76.8453,85.83,54.94
31,128,1,271.063,11.7078,76.7606,92.75,54.49
32,128,1,270.974,11.7338,76.8122,91.88,55.41
33,128,1,271.102,11.7326,76.7905,93.74,54.67
34,128,1,271.089,11.7254,76.7298,92.27,55.27
35,128,1,271.099,11.7472,76.7527,95.81,55.17
36,128,1,270.998,11.7491,76.7727,89.82,54.84
37,128,1,271.113,11.7424,76.8112,93.43,54.76
38,128,1,271.065,11.7795,76.8897,93.99,55.3
39,128,1,271.16,11.7228,76.6473,93.65,54.45
40,128,1,271.091,11.7367,76.8635,93.4,53.7
41,128,0,0,0,0,0,52.72
42,128,1,42.7922,39.721,75.2283,93.53,56.59
43,128,1,42.6219,39.7354,75.3691,92.32,57.52
44,128,1,42.7,39.6966,75.2699,92.87,57.9
45,128,1,42.6223,39.5234,75.2525,89.92,58.16
46,128,1,42.665,39.5041,75.2929,90.75,58.32
47,128,1,42.7433,39.6968,75.2678,91.4,57.08
48,128,1,42.7656,39.6876,75.2761,93.45,58.23
49,128,1,42.8287,39.6787,75.2897,91.25,57.38
50,128,1,42.7084,39.6969,75.2748,92.88,56.19
51,128,0,0,0,0,0,53.48
52,128,1,155.272,38.6171,51.5946,92.38,54.97
53,128,1,155.146,38.6238,51.6005,92.19,54.46
54,128,1,155.201,38.6221,51.5886,91.91,54.22
55,128,0,0,0,0,0,52.29
56,128,1,290.532,12.5723,62.681,91.64,52.01
57,128,1,290.389,12.541,62.7496,90.55,52.7
58,128,1,290.517,12.5642,62.5986,94.61,52.67
59,128,1,290.333,12.5369,62.6926,91.17,52.49
60,128,1,290.429,12.5544,62.6848,89.46,52.66
61,128,1,290.344,12.5707,62.7435,91.25,52.74
62,128,1,290.394,12.5652,62.6696,92,52.8
63,128,1,290.407,12.6045,62.7191,88.8,53.5
64,128,1,290.516,12.5919,62.6471,92.39,52.23
65,128,1,290.367,12.5519,62.7254,91.78,53.32
66,128,1,290.302,12.5723,62.7889,87.53,51.69
67,128,1,290.418,12.5757,62.7425,91.21,53.87
68,128,1,290.416,12.5624,62.7504,90.66,52.48
69,128,1,290.361,12.558,62.7337,91.81,52.52
70,128,1,290.347,12.5646,62.7234,91.12,53.14
71,128,1,290.328,12.5585,62.7445,92.06,51.96
72,128,1,290.372,12.5744,62.6304,92.28,52.17
73,128,1,290.346,12.5683,62.6389,94.02,52.26
74,128,1,290.15,12.5927,62.9389,92.22,53.34
75,128,1,290.327,12.5675,62.7983,91.7,53.41
76,128,1,290.379,12.5869,62.7231,92.59,53.09
77,128,1,290.353,12.6141,62.8176,90.63,53.83
78,128,1,290.187,12.6023,62.8585,90.97,53.66
79,128,1,290.238,12.5814,62.7524,89.12,52.89
80,128,1,290.334,12.5956,62.6245,90.54,52.19
81,128,1,290.306,12.6017,62.7764,91.29,52.64
82,128,1,290.327,12.6213,62.8112,92.11,53.43
83,128,1,290.383,12.6394,62.7119,94.38,52.86
84,128,1,290.329,12.6287,62.7526,91.5,53.3
85,128,1,290.132,12.6145,62.9701,92.56,54
86,128,1,290.236,12.6411,62.8907,93.9,52.56
87,128,1,290.222,12.6002,62.883,94.19,53.8
88,128,1,290.161,12.6089,62.9605,93.12,53.96
89,128,1,290.331,12.6577,62.7959,94.28,53.56
90,128,1,290.242,12.5964,62.774,90.47,53.21
91,128,1,290.245,12.6164,62.8186,95.61,53.69
92,128,1,290.204,12.6402,62.8153,90.63,52.44
93,128,0,0,0,0,0,53.84
94,128,1,155.267,38.561,51.4933,93.29,54.98
95,128,1,155.293,38.5752,51.4541,92.94,55.32
96,128,1,155.353,38.6024,51.421,94.04,56.52
97,128,1,155.271,38.6076,51.4665,91.66,57.25
98,128,1,155.196,38.5994,51.4963,91.85,56.01
99,128,1,155.263,38.6147,51.4496,91.85,56.59
100,128,1,155.342,38.575,51.4041,92.9,54.74
101,128,1,45.7539,19.4599,11.347,95.69,56.18
102,128,1,45.5928,19.4744,11.5487,94.38,56.93
103,128,1,45.5232,19.5166,11.4994,96.07,57.46
104,128,1,45.6121,19.4518,11.5366,94.6,58.21
105,128,1,45.5861,19.4664,11.4805,95.89,57.49
106,128,1,45.5593,19.4474,11.5696,94.65,58.03
107,128,1,45.3415,19.4712,11.6862,89.4,58.46
108,128,1,45.4921,19.4418,11.6037,85.74,58.42
109,128,1,45.5433,19.4297,11.6674,94.69,58.27
110,128,1,45.5516,19.4639,11.5244,93.39,58.18
111,128,1,45.5326,19.4831,11.5826,95.97,57.94
112,128,1,45.5539,19.4479,11.6249,95.44,57.92
113,128,1,45.5499,19.4417,11.5839,95.28,58.36
114,128,1,45.5108,19.4547,11.6672,94.61,57.89
115,128,1,45.4518,19.4388,11.6208,87.03,57.94
116,128,1,45.4782,19.447,11.7173,94.32,58.19
117,128,1,45.607,19.4475,11.5406,93.95,58.14
118,128,1,45.3987,19.4396,11.6936,87.96,58.78
119,128,1,45.5024,19.4478,11.6373,96.24,58.08
120,128,1,45.4511,19.4979,11.574,93.21,58.37
121,128,1,45.5662,19.4444,11.5247,95.39,58.32
122,128,1,45.4645,19.4422,11.5857,94.72,57.61
123,128,1,45.4004,19.4316,11.7,93.19,57.26
124,128,1,45.4557,19.4162,11.6128,88.32,58.09
125,128,1,45.4552,19.42,11.6655,95.33,58.39
126,128,1,45.3573,19.4583,11.6994,94.26,57.5
127,128,1,45.4174,19.4021,11.6792,89.6,58.36
128,128,1,45.4238,19.469,11.6052,95.06,57.53
129,128,1,45.4543,19.4331,11.6484,95.64,57.84
130,128,1,45.462,19.4211,11.667,92.5,58.05
131,128,1,45.462,19.4275,11.6399,92.96,58.58
132,128,1,45.4161,19.3998,11.6587,89.59,57.81
133,128,1,45.4376,19.4232,11.6443,95.08,57.78
134,128,1,45.3066,19.4532,11.7613,89.08,58.73
135,128,1,45.3855,19.4097,11.6482,88.32,58.27
136,128,1,45.4068,19.4404,11.6321,96.19,57.97
137,128,1,45.3921,19.4029,11.6616,89.24,58.35
138,128,1,45.3706,19.4435,11.7462,93.68,58.15
139,128,1,45.3358,19.3808,11.7628,93.09,58.52
140,128,1,45.3604,19.4088,11.6931,95.61,58.65
141,128,1,45.4486,19.4235,11.6702,94.86,57.8
142,128,1,45.4136,19.4359,11.6428,95.91,57.98
143,128,1,45.4439,19.4178,11.6554,95.02,58.57
144,128,1,45.3361,19.4571,11.6607,94.98,58.26
145,128,1,45.4505,19.4516,11.6011,92.95,58.19
146,128,1,45.333,19.4762,11.6598,94.57,57.39
147,128,1,45.2545,19.4033,11.8061,88.85,58.17
148,128,1,45.3381,19.419,11.6539,89.39,58.75
149,128,1,45.3078,19.4384,11.7981,95.33,58.48
150,128,1,45.2904,19.4364,11.8215,93.4,57.41
151,128,1,45.4075,19.4389,11.6582,94.89,57.96
152,128,1,45.2652,19.4037,11.7949,87.89,58.69
153,128,1,45.2591,19.3887,11.886,87.41,58.61
154,128,1,45.4047,19.4033,11.6998,95.14,58.42
155,128,1,45.2632,19.3887,11.7979,94.5,58.81
156,128,1,45.4047,19.4603,11.6488,94.12,57.45
157,128,1,45.361,19.4003,11.7836,97.13,58.05
158,128,1,45.3532,19.4397,11.7437,95.9,58.06
159,128,1,45.3442,19.3793,11.736,93.85,59.06
160,128,1,45.324,19.3936,11.8136,93.17,58.52
161,128,1,45.288,19.4013,11.7518,94.34,58.42
162,128,1,45.334,19.4417,11.6781,95.07,58.1
163,128,1,45.2499,19.4259,11.7489,95.25,58.34
164,128,1,45.1669,19.4275,11.8185,93.77,56.53
165,128,1,155.411,38.6545,51.2692,89.53,54.49
166,128,1,155.522,38.6593,51.2621,92.8,56.77
167,128,1,155.346,38.6805,51.3138,91.69,56.06
168,128,1,155.516,38.6468,51.2131,94.81,57.34
169,128,1,155.458,38.6553,51.244,89.81,56.6
170,128,1,155.459,38.6356,51.2075,93.58,56.49
171,128,1,155.424,38.589,51.2383,91.82,56.51
172,128,1,155.38,38.5594,51.2606,92.15,56.41
173,128,1,155.424,38.5147,51.2261,91.17,55.39
174,128,0,0,0,0,0,52.22
175,128,1,160.87,22.1409,57.0207,88.5,54.8
176,128,1,160.805,22.141,57.055,92.83,54.95
177,128,1,160.763,22.1538,57.0383,89.88,55.94
178,128,1,160.803,22.154,57.0585,93.01,55.68
179,128,1,160.88,22.144,57.0088,88.25,55.57
180,128,1,160.797,22.1352,57.0403,91.8,57.13
181,128,1,160.824,22.1405,57.0305,91.97,55.69
182,128,1,160.843,22.1203,57.0476,92.01,55.2
183,128,1,160.942,22.1236,56.9767,91.43,56.14
184,128,1,161.07,22.129,56.9107,85.8,55.28
185,128,0,0,0,0,0,51.86
186,128,1,255.571,32.5484,23.2706,86.04,55.74
187,128,1,255.478,32.8015,23.368,92.66,56.2
188,128,1,255.434,32.7895,23.3802,92.37,56.13
189,128,1,255.753,32.7721,22.9655,88.56,56.23
190,128,1,255.434,32.7741,23.2927,91.48,56.13
191,128,1,255.479,32.6733,23.239,87.11,57.14
192,128,1,255.844,32.7223,23.1825,91.3,57
193,128,1,255.68,32.8044,23.2616,94.97,55.65
194,128,1,255.788,32.6545,23.128,87.64,56.03
195,128,1,255.574,32.7913,23.2579,91.09,55.3
196,128,1,255.733,32.8156,23.2128,94.17,53.7
197,128,1,256.05,32.8294,22.9763,91.34,53.93
198,128,1,255.957,32.8005,23.0336,88.92,52.2
199,128,0,0,0,0,0,52.02
200,128,0,0,0,0,0,50.97
201,128,0,0,0,0,0,50.84
202,128,1,66.5319,15.5187,70.1239,82.95,50.97
203,128,1,66.6813,15.4632,70.1549,83.34,50.88
204,128,1,66.624,15.4893,70.0672,91.92,52.02
205,128,1,66.7604,15.4129,69.8448,87.84,51.55
206,128,1,66.8207,15.4216,69.8084,84.12,51.61
207,128,1,66.564,15.5109,70.1114,84.95,52.9
208,128,1,66.5802,15.4727,70.0441,85.72,52.98
209,128,1,66.5912,15.4929,70.0402,93.01,53.44
210,128,1,66.8511,15.3504,69.8221,86.11,54.12
211,128,1,66.654,15.45,70.0152,94.28,52.91
212,128,1,66.4366,15.4788,70.1762,84.9,53.88
213,128,1,66.5165,15.4813,70.1496,93.73,54.16
214,128,1,66.7589,15.3973,69.8195,85.51,54.01
215,128,1,66.5664,15.4799,70.1363,94.72,53.93
216,128,1,66.5925,15.4735,70.071,93.48,53.19
217,128,1,66.6508,15.4166,70.0321,92.66,53.43
218,128,1,66.5442,15.4911,70.0684,95.33,53.66
219,128,1,66.7628,15.4034,69.8837,92.31,53.89
220,128,1,66.6623,15.4516,70.0074,93.48,53.33
221,128,1,66.5691,15.4673,70.1812,86.09,53.44
222,128,1,66.5316,15.4639,70.0466,84.84,54.56
223,128,1,66.6917,15.432,70.0284,91.01,54.71
224,128,1,66.5288,15.4811,70.1245,91.62,53.7
225,128,1,66.5024,15.4706,70.2169,93.88,53.61
226,128,1,66.3988,15.4835,70.259,85.48,53.55
227,128,1,66.4374,15.4732,70.2392,85.51,53.73
228,128,1,66.8615,15.4129,69.7683,84.76,54.03
229,128,1,66.5738,15.3912,69.9961,94.81,54.38
230,128,1,66.7443,15.3664,69.9486,92.74,53.83
231,128,1,66.5495,15.4533,70.165,91.98,53.66
232,128,1,66.6391,15.3692,69.9912,85.85,54.03
233,128,1,66.5789,15.3763,69.9888,85.73,53.97
234,128,1,66.736,15.348,69.9333,92.61,53.14
235,128,1,66.3949,15.4544,70.2121,84.14,53.91
236,128,1,66.6343,15.3371,70.0532,85.47,54.12
237,128,1,66.5111,15.4129,70.1288,94.58,53.57
238,128,1,66.5162,15.378,70.1151,87.43,53.35
239,128,1,66.4074,15.4416,70.2831,86.52,52.9
240,128,1,66.3415,15.3705,70.2978,95.21,54.11
241,128,1,66.3554,15.3682,70.2574,88.46,53.29
242,128,1,66.633,15.3517,69.9708,86.11,53.6
243,128,1,66.5424,15.3584,70.0579,94.04,54.28
244,128,1,66.6103,15.3617,69.9374,84.79,53.26
245,128,1,66.2127,15.4427,70.4797,86.77,53.55
246,128,1,66.6023,15.3812,70.122,92.9,53.45
247,128,1,66.566,15.3356,70.1184,92.82,53.68
248,128,1,66.3963,15.4205,70.2807,92.93,53.53
249,128,1,66.652,15.3179,70.0529,90.69,53.84
250,128,1,66.4501,15.3472,70.1316,92.42,53.26
251,128,0,0,0,0,0,49.89
252,128,2,346.744,44.0765,59.6026,90.97,52.95
253,128,0,0,0,0,0,47.5
254,128,0,0,0,0,0,36.16
255,128,0,0,0,0,0,35.84
0,129,0,0,0,0,0,35.49
1,129,0,0,0,0,0,54.57
2,129,0,0,0,0,0,57.3
3,129,0,0,0,0,0,56.29
4,129,1,43.0797,39.6526,74.8718,89,49.18
5,129,1,42.7047,39.5175,75.3572,88.14,56.82
6,129,1,42.648,39.5252,75.2984,88.34,56.53
7,129,1,43.0023,39.6073,74.9217,92.56,56.97
8,129,1,42.5894,39.5661,75.3929,88.4,57.62
9,129,1,43.007,39.5817,74.8645,91.19,57.82
10,129,1,42.8381,39.495,75.037,88.78,57.45
11,129,1,42.7489,39.4297,75.243,91.14,58.74
12,129,1,42.9549,39.524,74.9937,92.02,58.64
13,129,1,42.9633,39.5394,75.0296,92.29,57.51
14,129,1,42.6068,39.5794,75.4178,85.76,56.69
15,129,1,42.9576,39.5483,75.0586,93.04,57.32
16,129,1,42.8521,39.6891,75.2005,92.97,58.41
17,129,1,42.7558,39.7333,75.2463,85.17,54.73
18,129,1,270.944,11.6979,76.9048,82.83,52.35
19,129,1,271.02,11.6963,76.8075,96.02,54.63
20,129,1,271.012,11.7088,76.8196,92.56,54.26
21,129,1,270.981,11.7032,76.9602,96.26,54.74
22,129,1,271.055,11.729,76.8261,92.27,54.76
23,129,1,271.202,11.7773,76.6365,91.06,54.48
24,129,1,270.976,11.7501,76.9255,87.15,54.49
25,129,1,271.109,11.6943,76.6626,94.22,53.49
26,129,1,271.024,11.7297,76.7823,93.71,55.33
27,129,1,271.059,11.722,76.7118,92.37,54.73
28,129,1,271.039,11.7315,76.8609,91.09,54.5
29,129,1,270.944,11.7233,76.8689,92.93,55.29
30,129,1,271.095,11.7277,76.7283,91.64,54.76
31,129,1,271.349,11.76,76.4219,90.06,54.98
32,129,1,271.073,11.7428,76.7613,95.08,54.58
33,129,1,271.037,11.7276,76.7995,92.43,54.78
34,129,1,271.058,11.7627,76.8942,94.67,55.44
35,129,1,271.122,11.746,76.7622,92.65,54.75
36,129,1,270.915,11.7317,76.8643,93.56,55.94
