Phases:
37,129,1,271.02,11.7215,76.7331,93.86,55.2
38,129,1,271.031,11.7405,76.8092,93.16,55.42
39,129,1,271.128,11.7574,76.758,93.95,55.51
40,129,1,271.223,11.7882,76.6111,93.07,54.34
41,129,0,0,0,0,0,52.52
42,129,1,42.7363,39.6899,75.1986,93.09,55.32
43,129,1,42.7419,39.7062,75.2375,94.58,56.59
44,129,1,42.9199,39.5164,75.132,95.03,57.35
45,129,1,42.767,39.7015,75.2196,94.09,57.15
46,129,1,42.6613,39.7092,75.2332,94.96,58.23
47,129,1,42.6554,39.7484,75.3595,93.19,57.81
48,129,1,42.9174,39.5307,74.9879,92.59,58.47
49,129,1,42.6926,39.7129,75.2326,94.24,56.75
50,129,1,42.6282,39.505,75.2967,89.66,54.35
51,129,1,154.837,39.1607,51.9436,74.58,52.85
52,129,1,155.229,38.6377,51.6068,93.45,54.48
53,129,1,155.296,38.6284,51.5569,91.48,53.66
54,129,0,0,0,0,0,52.21
55,129,1,290.448,12.5228,62.5163,93.79,51.27
56,129,1,290.497,12.5576,62.6504,90.85,52.78
57,129,1,290.301,12.5572,62.8508,90.47,52.46
58,129,1,290.375,12.5545,62.7353,91.84,53.18
59,129,1,290.486,12.5468,62.544,92.86,52.33
60,129,1,290.328,12.5594,62.8038,90.69,52.98
61,129,1,290.402,12.5773,62.7396,93.1,52.06
62,129,1,290.311,12.5007,62.7011,92.3,53.03
63,129,1,290.399,12.5568,62.6291,93.96,52.91
64,129,1,290.342,12.5374,62.6982,92.56,52.74
65,129,1,290.368,12.5507,62.6444,92.03,53.67
66,129,1,290.338,12.5253,62.6871,88.81,52.64
67,129,1,290.333,12.5495,62.7969,93.08,52.55
68,129,1,290.318,12.5746,62.7676,89.05,53.42
69,129,1,290.471,12.6034,62.693,91.83,52.94
70,129,1,290.364,12.5573,62.7678,91.62,52.83
71,129,1,290.282,12.5589,62.7902,93.33,52.99
72,129,1,290.394,12.5712,62.7121,90.7,52.16
73,129,1,290.33,12.587,62.7639,90.34,51.93
74,129,1,290.376,12.5941,62.78,93.37,52.59
75,129,1,290.315,12.5696,62.7734,90.75,52.59
76,129,1,290.252,12.6087,62.8503,95.41,52.95
77,129,1,290.302,12.5869,62.8372,91.76,53.08
78,129,1,290.354,12.6091,62.7795,92.63,53.17
79,129,1,290.299,12.5954,62.8417,92.69,53.52
80,129,1,290.304,12.5735,62.7632,89.92,53.34
81,129,1,290.346,12.6191,62.7562,91.49,52.74
82,129,1,290.229,12.614,62.8689,91.55,52.43
83,129,1,290.283,12.6138,62.8136,91.56,52.82
84,129,1,290.296,12.6214,62.7937,95.82,54.07
85,129,1,290.207,12.613,62.8737,92.48,53.31
86,129,1,290.198,12.6272,62.9743,93.72,52.66
87,129,1,290.369,12.6324,62.8126,92.6,52.32
88,129,1,290.431,12.6347,62.7054,92,53.29
89,129,1,290.044,12.6406,63.0702,91.97,54.29
90,129,1,290.126,12.5977,62.9755,89.23,53.62
91,129,1,290.135,12.6032,62.9113,90.91,52.08
92,129,0,0,0,0,0,53.48
93,129,1,155.281,38.6062,51.45,91.94,53.88
94,129,1,155.145,38.617,51.4916,93.51,56.44
95,129,1,155.229,38.6124,51.4744,93.36,56.49
96,129,1,155.336,38.6062,51.4509,94.05,56.66
97,129,1,155.338,38.6218,51.4466,90.83,55.96
98,129,1,155.355,38.5851,51.4471,91.4,56.31
99,129,1,155.449,38.5815,51.473,93.87,57.13
100,129,1,155.237,38.5962,51.4582,89.91,54.8
101,129,1,45.6555,19.4573,11.4237,94.84,56.38
102,129,1,45.4589,19.4714,11.6036,95.57,56.92
103,129,1,45.5975,19.4742,11.5453,95.72,57.54
104,129,1,45.5779,19.4621,11.5532,92.96,57.57
105,129,1,45.5299,19.4761,11.5203,95.33,57.86
106,129,1,45.3601,19.4802,11.6894,87.76,58.15
107,129,1,45.5399,19.4772,11.6292,93.21,57.64
108,129,1,45.4602,19.4962,11.5571,93.3,57.71
109,129,1,45.535,19.464,11.6099,94.04,57.89
110,129,1,45.4017,19.4587,11.7117,96.16,57.8
111,129,1,45.4954,19.4638,11.6865,94.93,57.88
112,129,1,45.5496,19.4632,11.5912,93.07,58.19
113,129,1,45.4044,19.4762,11.658,95.5,57.78
114,129,1,45.3962,19.4679,11.7644,93.2,58.17
115,129,1,45.4235,19.441,11.7415,96.44,57.56
116,129,1,45.4686,19.4669,11.5893,95.6,57.34
117,129,1,45.4557,19.4702,11.6724,93,58.1
118,129,1,45.4764,19.4971,11.6151,95.92,57.86
119,129,1,45.5256,19.4519,11.6017,94.25,57.94
120,129,1,45.423,19.464,11.6737,95.35,57.81
121,129,1,45.4616,19.4131,11.6379,88.5,58.38
122,129,1,45.5591,19.424,11.6185,95.12,57.82
123,129,1,45.3988,19.4415,11.62,88.63,58.44
124,129,1,45.309,19.4267,11.756,89.07,58.6
125,129,1,45.4351,19.4113,11.6369,94.45,58.26
126,129,1,45.3451,19.4032,11.7174,88.07,58.8
127,129,1,45.4768,19.3902,11.712,96.39,58.29
128,129,1,45.3297,19.3963,11.8269,93.04,57.91
129,129,1,45.3826,19.4414,11.6274,87.61,58.59
130,129,1,45.3601,19.4168,11.6318,86.87,58.16
131,129,1,45.3758,19.434,11.6877,94.91,57.98
132,129,1,45.3937,19.4169,11.6201,88.22,58.64
133,129,1,45.3694,19.4353,11.6264,87.03,58.62
134,129,1,45.353,19.3841,11.8275,94.71,58.86
135,129,1,45.405,19.4213,11.7786,93.3,57.84
136,129,1,45.3307,19.3969,11.7726,88.04,58.4
137,129,1,45.3643,19.4622,11.7384,93.18,57.36
138,129,1,45.3644,19.4841,11.6326,90.26,57.94
139,129,1,45.265,19.4872,11.7707,93.37,57.45
140,129,1,45.4372,19.3896,11.71,94.6,58.34
141,129,1,45.4129,19.441,11.6352,93.48,57.89
142,129,1,45.3725,19.4165,11.7278,95.88,58.91
143,129,1,45.2682,19.4076,11.8352,87.25,58.23
144,129,1,45.3962,19.3652,11.8011,87.86,58.7
145,129,1,45.4033,19.4348,11.6752,96.11,57.98
146,129,1,45.4259,19.4562,11.6273,93.9,58.08
147,129,1,45.3725,19.3713,11.7985,95,58.43
148,129,1,45.3169,19.3864,11.8477,87.53,58.47
149,129,1,45.378,19.4293,11.7471,94.97,58.29
150,129,1,45.4342,19.5026,11.482,87.79,57.98
151,129,1,45.3255,19.4289,11.7698,96.84,57.97
152,129,1,45.4293,19.4785,11.4636,87.16,58
153,129,1,45.3549,19.4048,11.8126,94.75,57.25
154,129,1,45.3353,19.4409,11.7065,95.18,58.05
155,129,1,45.5151,19.8128,11.6735,78.6,58.04
156,129,1,45.3534,19.4242,11.7256,94.26,58.62
157,129,1,45.3057,19.3868,11.7565,94.46,57.42
158,129,1,45.2697,19.3871,11.8298,87.08,58.1
159,129,1,45.4476,19.4128,11.669,94.32,57.93
160,129,1,45.3814,19.4211,11.6713,96.17,58.26
161,129,1,45.3059,19.4081,11.7318,93.77,58.71
162,129,1,45.373,19.3868,11.6909,95.41,58.79
163,129,1,45.1702,19.3519,11.8983,85.71,58.96
164,129,1,45.2887,19.3909,11.7393,96.32,55.46
165,129,1,155.391,38.6605,51.3113,92.44,55.41
166,129,1,155.438,38.681,51.3003,93.82,56.9
167,129,1,155.349,38.6552,51.3285,91.17,56.62
168,129,1,155.414,38.6564,51.2961,92.27,56.71
169,129,1,155.445,38.6501,51.2436,93.04,55.65
170,129,1,155.49,38.6283,51.2171,92.28,57.1
171,129,1,155.403,38.5721,51.2397,92.67,56.15
172,129,1,155.423,38.538,51.2316,93.09,56.96
173,129,1,155.734,38.489,51.1218,91.86,57.21
174,129,1,155.588,38.432,51.1567,84.27,53.22
175,129,1,160.815,22.1608,57.0435,91.09,52.89
176,129,1,160.879,22.1472,57.01,91.09,55.32
177,129,1,160.823,22.145,57.0329,90.31,54.22
178,129,1,160.76,22.1434,57.0642,89,55.52
179,129,1,160.935,22.1379,56.9864,88.95,55.07
180,129,1,160.879,22.1344,56.9851,91.36,55.26
181,129,1,160.85,22.1353,57.0218,89.59,55.75
182,129,1,160.902,22.1523,56.9661,92.2,56.42
183,129,1,160.842,22.1217,57.028,92.19,55.17
184,129,1,160.703,22.1191,57.0628,92.29,55.17
185,129,1,161.367,22.1326,56.8035,79.5,52.3
186,129,1,255.696,32.8237,23.2186,90.37,54.77
187,129,1,255.654,32.6594,23.221,89.81,55.65
188,129,1,255.409,32.8086,23.3783,92.14,56.4
189,129,1,255.439,32.8302,23.403,93.2,56.51
190,129,1,255.558,32.8614,23.3196,94.31,56.69
191,129,1,255.686,32.6988,23.2492,91.64,56.63
192,129,1,255.664,32.7121,23.2,89.32,56.44
193,129,1,255.718,32.825,23.1998,93.44,56.47
194,129,1,255.54,32.6021,23.2117,86.14,57.06
195,129,1,255.717,32.7025,23.1582,89.31,55.85
196,129,1,255.486,32.7772,23.28,92.8,56.74
197,129,1,255.613,32.8524,23.2739,93.45,56.74
198,129,1,255.649,32.7925,23.2578,92.54,55.84
199,129,1,255.623,32.8333,23.2671,92.56,56.05
200,129,1,255.617,32.8139,23.2515,87.98,54.64
201,129,1,255.64,32.8486,23.2464,94.22,53.68
202,129,1,255.909,32.8618,23.0696,89.35,51.92
203,129,1,255.979,32.79,23.1228,86.98,51.66
204,129,0,0,0,0,0,51.38
205,129,0,0,0,0,0,51.47
206,129,0,0,0,0,0,51
207,129,0,0,0,0,0,50.9
208,129,1,66.44,15.4942,70.1872,82.13,50.91
209,129,0,0,0,0,0,50.84
210,129,1,66.4567,15.5045,70.1953,87.31,52.56
211,129,1,66.7369,15.4408,70.0232,93.24,52.27
212,129,1,66.4941,15.4955,70.1261,90.68,52.61
213,129,1,66.5675,15.4707,70.17,92.7,53.91
214,129,1,66.6716,15.448,69.9738,92.86,54.01
215,129,1,66.7013,15.4513,70.0057,91.78,53.37
216,129,1,66.6975,15.3921,69.9597,85.27,53.45
217,129,1,66.7849,15.4044,69.9285,92.35,53.46
218,129,1,66.6779,15.4345,70.0055,93.44,54.26
219,129,1,66.5032,15.4098,70.1077,91.65,53.86
220,129,1,66.6236,15.441,69.9959,83.9,54.31
221,129,1,66.4444,15.4765,70.2004,93.13,54.05
222,129,1,66.6126,15.4039,70.0275,86.02,53.28
223,129,1,66.6053,15.4568,70.0848,92.64,54.55
224,129,1,66.4893,15.4652,70.2388,84.52,52.86
225,129,1,66.3868,15.4756,70.2474,84.04,53.72
226,129,1,66.5343,15.4722,70.1041,94.25,54.06
227,129,1,66.7496,15.3753,69.9645,94.63,53.46
228,129,1,66.4413,15.4877,70.1524,93.58,53.67
229,129,1,66.7729,15.3702,69.9517,83.92,53.73
230,129,1,66.5953,15.4113,70.1191,94.45,52.76
231,129,1,66.6663,15.3704,69.9727,93.36,52.94
232,129,1,66.6363,15.3572,70.0346,87.14,53.77
233,129,1,66.6082,15.3739,70.0876,95.7,53.06
234,129,1,66.3745,15.4682,70.1956,93.34,53.79
235,129,1,66.3164,15.4673,70.2296,86.32,54.55
236,129,1,66.567,15.4017,70.1744,92.97,52.94
237,129,1,66.3629,15.4507,70.2404,92.72,53.64
238,129,1,66.7115,15.3169,70.0198,84.99,52.75
239,129,1,66.5435,15.3595,70.1698,83.93,52.98
240,129,1,66.4385,15.4334,70.175,85.19,54.14
241,129,1,66.3836,15.4297,70.3041,85.07,54.27
242,129,1,66.3467,15.4345,70.2018,87.67,54.3
243,129,1,66.4534,15.3605,70.1759,85.53,54.49
244,129,1,66.4398,15.4222,70.1961,91.55,53.52
245,129,1,66.3924,15.4517,70.2668,94.23,53.37
246,129,1,66.442,15.3852,70.2021,90.43,54.32
247,129,1,66.2866,15.4356,70.3167,84.74,53.23
248,129,1,66.3088,15.4216,70.3456,82.89,53.37
249,129,1,66.6073,15.3589,69.999,86.48,53.37
250,129,1,66.3607,15.4063,70.2509,95.03,52.37
251,129,1,66.6046,15.3724,70.0543,92.26,50.83
252,129,2,347.084,44.283,59.4019,84.11,50.56
253,129,2,347.07,44.0184,59.6039,89.23,45.57
254,129,0,0,0,0,0,35.62
255,129,0,0,0,0,0,35.62
0,130,0,0,0,0,0,35.49
1,130,0,0,0,0,0,55.53
2,130,0,0,0,0,0,56.41
3,130,0,0,0,0,0,56.22
4,130,1,42.7137,39.5785,75.2934,89.76,48.41
5,130,1,42.7266,39.54,75.3135,90.49,56.44
6,130,1,42.8496,39.5298,75.2328,89.46,57.26
7,130,1,42.6007,39.5747,75.401,88.64,56.85
8,130,1,42.874,39.5127,75.2236,90.93,57.7
9,130,1,42.9939,39.6822,74.9686,94.95,57.86
10,130,1,42.6747,39.4937,75.3003,89.62,58.3
11,130,1,42.7349,39.4175,75.173,85.02,58.49
12,130,1,42.7277,39.498,75.2407,90.31,58.26
13,130,1,42.9155,39.5676,74.9593,92.01,58.03
14,130,1,42.781,39.4994,75.2637,91.66,57.68
15,130,1,42.6619,39.7656,75.3477,92.89,57.65
16,130,1,42.8573,39.7159,75.1957,94.08,58.33
17,130,1,42.7136,39.738,75.2743,95.62,55.52
18,130,0,0,0,0,0,52.98
19,130,1,271.12,11.6945,76.7617,91.57,54.37
20,130,1,271.052,11.6512,76.8374,92.03,53.91
21,130,1,271.023,11.6968,76.7861,93.44,54.78
22,130,1,271.029,11.6757,76.8173,91.88,53.98
23,130,1,270.908,11.7311,76.981,95.17,55.02
24,130,1,271.041,11.7227,76.8539,93.46,54.14
25,130,1,271.24,11.7352,76.6019,92.4,55.29
26,130,1,270.856,11.7035,76.903,94.05,54.76
27,130,1,271.283,11.7377,76.5836,92.74,54.79
28,130,1,271.092,11.7115,76.8123,93.32,54.69
29,130,1,271.257,11.7572,76.6676,89.42,54.6
30,130,1,271.108,11.7378,76.8073,95.11,54.98
31,130,1,271.197,11.8112,76.7661,91.04,54.77
32,130,1,271.167,11.7406,76.7094,91.56,54.54
33,130,1,270.962,11.7393,76.8794,93.2,55.61
34,130,1,271.004,11.7384,76.883,91.32,54.62
35,130,1,271.045,11.7361,76.7966,93.38,54.76
36,130,1,271.064,11.7682,76.8091,86.44,55.67
37,130,1,271.034,11.755,76.8209,91.39,54.72
38,130,1,271.1,11.7387,76.7579,92.86,55.24
39,130,1,271.2,11.7456,76.6693,92.36,54.61
40,130,1,271.122,11.8145,76.83,95.46,56.06
41,130,1,271.185,11.7342,76.6556,91.52,53.28
42,130,0,0,0,0,0,53.94
43,130,1,42.7767,39.7125,75.2314,92.15,57.24
44,130,1,42.7901,39.7139,75.2298,93.13,57.33
45,130,1,42.66,39.4914,75.3375,90.21,57.81
46,130,1,42.7995,39.6738,75.2972,93.93,58.17
47,130,1,42.6698,39.7208,75.4151,94.06,57.62
48,130,1,42.7089,39.4888,75.3439,89.23,57.64
49,130,1,42.6793,39.6781,75.2905,93.42,57.34
50,130,1,42.9065,39.7161,75.2371,83.74,51.73
51,130,1,155.294,38.6517,51.5395,89.98,54.14
52,130,1,155.311,38.6183,51.5293,91.38,53.79
53,130,0,0,0,0,0,52.86
54,130,1,290.41,12.533,62.7019,93.63,52.29
55,130,1,290.378,12.5372,62.7184,88.86,52.37
56,130,1,290.489,12.5561,62.5186,92.14,52.59
57,130,1,290.499,12.5489,62.6227,91.59,52.86
58,130,1,290.521,12.6111,62.7344,93.34,53.15
59,130,1,290.403,12.563,62.6773,92.65,52.86
60,130,1,290.366,12.5533,62.6638,88.91,52.82
61,130,1,290.426,12.5475,62.674,91.07,52.2
62,130,1,290.294,12.511,62.6789,90.1,53.43
63,130,1,290.338,12.5511,62.6983,89.01,53.53
64,130,1,290.281,12.5671,62.7884,90.84,51.53
65,130,1,290.43,12.5731,62.5726,93.58,53.33
66,130,1,290.288,12.5622,62.8198,91.17,52.9
67,130,1,290.299,12.5432,62.759,93.37,52.54
68,130,1,290.411,12.577,62.5903,93.23,52.29
69,130,1,290.394,12.5226,62.6677,93.91,53.49
70,130,1,290.175,12.5725,62.896,93.46,52.68
71,130,1,290.306,12.5485,62.7688,91.82,52.9
72,130,1,290.288,12.5537,62.7495,93.08,52.98
73,130,1,290.301,12.5894,62.7994,93.03,53.16
74,130,1,290.39,12.576,62.6522,94.95,53.39
75,130,1,290.293,12.5767,62.7737,91.56,53.34
76,130,1,290.361,12.5792,62.6983,90.67,52.99
77,130,1,290.288,12.5492,62.7436,95.52,52.89
78,130,1,290.332,12.5665,62.7817,91.72,54
79,130,1,290.324,12.5818,62.737,95.04,54.1
80,130,1,290.381,12.6264,62.7379,91.6,52.33
81,130,1,290.077,12.5975,62.9374,93.17,53.96
82,130,1,290.252,12.6378,62.8191,89.42,53.96
83,130,1,290.233,12.5703,62.7815,90.77,53
84,130,1,290.199,12.6291,62.8803,93.22,53.19
85,130,1,290.241,12.6039,62.8733,90.9,52.63
86,130,1,290.26,12.5822,62.805,92.86,53.84
87,130,1,290.298,12.6084,62.8018,92.65,52.63
88,130,1,290.369,12.6463,62.7995,93.04,52.38
89,130,1,290.193,12.6228,62.813,92.67,53.15
90,130,1,290.195,12.604,62.9002,89.65,52.84
91,130,1,290.143,12.6554,63.0275,91.19,52.82
92,130,0,0,0,0,0,53.25
93,130,1,155.233,38.6357,51.4716,90.78,56.06
94,130,1,155.36,38.622,51.4409,92.92,56.47
95,130,1,155.32,38.6021,51.4461,94.01,56.7
96,130,1,155.329,38.5937,51.4294,92.63,56.99
97,130,1,155.209,38.6246,51.4746,93.31,57
98,130,1,155.376,38.6079,51.4445,93.46,57.06
99,130,1,155.343,38.6072,51.4347,92.39,56.35
100,130,1,155.366,38.5835,51.4033,91.74,55.45
101,130,1,45.632,19.4358,11.5861,93.96,55.3
102,130,1,45.5216,19.4973,11.4965,96.15,56.44
103,130,1,45.5349,19.4903,11.5002,94.53,56.9
104,130,1,45.5044,19.501,11.5328,94.78,57.43
105,130,1,45.482,19.5035,11.5372,93.29,57.21
106,130,1,45.4434,19.4956,11.6167,94.23,57.2
107,130,1,45.4943,19.4468,11.6662,85.55,57.98
108,130,1,45.4501,19.4322,11.685,85.25,57.99
109,130,1,45.5448,19.4382,11.5944,88.01,58.39
110,130,1,45.4498,19.4851,11.6117,88.92,78.84
111,130,1,45.5003,19.5058,11.538,94.28,57.99
112,130,1,45.5177,19.4469,11.6226,93.57,58.18
113,130,1,45.599,19.4589,11.5211,94.36,57.84
114,130,1,45.5137,19.4454,11.5936,95.04,58.13
115,130,1,45.5557,19.4505,11.6269,95.43,58.18
116,130,1,45.4491,19.4297,11.6535,88.01,58.09
117,130,1,45.431,19.4747,11.7326,95.22,57.98
118,130,1,45.2776,19.4755,11.7087,88.54,59.07
119,130,1,45.4532,19.5021,11.5653,95.41,57.69
120,130,1,45.4059,19.4428,11.5705,85.79,58.46
121,130,1,45.432,19.4659,11.6148,94.82,58
122,130,1,45.4899,19.4381,11.5687,93.41,58.08
123,130,1,45.3065,19.432,11.7178,86.32,59.01
124,130,1,45.4261,19.4019,11.7185,95.18,57.47
125,130,1,45.3578,19.4639,11.7482,95.78,57.68
126,130,1,45.4232,19.4326,11.7294,95.44,57.36
127,130,1,45.387,19.4399,11.6574,94.84,58.08
128,130,1,45.5596,19.4251,11.5637,94.78,57.67
129,130,1,45.5251,19.4361,11.6172,93.54,57.89
130,130,1,45.4826,19.4524,11.5421,94.72,57.84
131,130,1,46.6357,19.0366,10.4381,75.04,58.11
132,130,1,45.3563,19.438,11.7507,95.34,57.58
133,130,1,45.4229,19.4306,11.7496,95.8,57.28
134,130,1,45.4624,19.3734,11.7121,94.36,59.26
135,130,1,45.3149,19.3921,11.7854,93.99,58.58
136,130,1,45.5008,19.4265,11.6205,93.53,58.05
137,130,1,45.3349,19.4034,11.6849,88.08,58.65
138,130,1,45.3413,19.4514,11.6308,92.87,57.34
139,130,1,45.4577,19.4421,11.6193,93.78,57.39
140,130,1,45.357,19.4056,11.7772,94.6,58.81
141,130,1,45.3419,19.3973,11.6886,88.42,58.84
142,130,1,45.3483,19.4451,11.6743,93.35,57.79
143,130,1,45.368,19.4398,11.729,96.08,58.2
144,130,1,45.382,19.4643,11.7638,93.21,58.76
145,130,1,45.3576,19.3927,11.7443,93.7,58.93
146,130,1,45.4778,19.4521,11.5938,95.15,57.86
147,130,1,45.4306,19.421,11.6415,95.66,58.29
148,130,1,45.391,19.4032,11.7055,88.78,58.29
149,130,1,45.3702,19.3633,11.8172,94.4,58.56
150,130,1,45.3249,19.4163,11.693,95.6,58.62
151,130,1,45.2487,19.4391,11.7969,88.07,59.29
152,130,1,45.4269,19.4212,11.6543,94.19,58.53
153,130,1,45.3254,19.4472,11.7182,94.84,58.32
154,130,1,45.3046,19.4765,11.5685,90.53,58.19
155,130,1,45.2228,19.3918,11.855,86.99,58.71
156,130,1,45.3114,19.4174,11.7893,95.92,57.69
157,130,1,45.3171,19.4197,11.7232,94.92,57.7
158,130,1,45.4132,19.4233,11.6407,93.01,58.54
159,130,1,45.1804,19.3967,11.812,86.58,58.9
160,130,1,45.3258,19.4228,11.6973,94.3,57.49
161,130,1,45.3653,19.3797,11.6961,95.15,57.7
162,130,1,45.3827,19.3535,11.7845,94.36,58.08
163,130,1,45.2588,19.4383,11.6875,95.98,57.79
164,130,1,45.326,19.3799,11.7612,94.45,55.36
165,130,1,155.463,38.6554,51.2958,90.62,55.02
166,130,1,155.42,38.6598,51.3125,91.06,55.8
167,130,1,155.37,38.6556,51.2965,92.48,56.25
168,130,1,155.618,38.6538,51.248,94.91,57.51
169,130,1,155.351,38.6523,51.2767,91.25,56.04
170,130,1,155.465,38.629,51.2272,91.67,56.75
171,130,1,155.453,38.5605,51.2276,91.92,56.93
172,130,1,155.526,38.5378,51.1951,91.15,57.46
173,130,1,155.429,38.5386,51.2225,91.67,57.09
174,130,1,155.595,38.5126,51.1738,89.75,53.53
175,130,1,160.737,22.1799,57.0487,86.52,52.46
176,130,1,160.679,22.1597,57.0729,90.69,54.87
177,130,1,160.771,22.1549,57.0743,90.65,54.92
178,130,1,160.798,22.1443,57.0639,89.64,55.49
179,130,1,160.831,22.1536,57.0466,90.91,55.16
180,130,1,160.779,22.1385,57.0405,89.94,55.74
181,130,1,160.969,22.1542,56.9455,88.95,55.22
182,130,1,160.855,22.1475,56.9932,88.96,55.65
183,130,1,160.919,22.1422,56.9829,92.25,55.58
184,130,1,160.952,22.131,56.9406,91.07,55.67
185,130,1,161.016,22.1583,56.8955,90.99,55.05
186,130,1,255.432,32.8041,23.3735,90.35,54.18
187,130,1,255.595,32.7827,23.2829,95.2,55.87
188,130,1,255.564,32.7943,23.2926,93.28,57.06
189,130,1,255.674,32.7004,23.2059,90.53,56.66
190,130,1,255.759,32.6596,23.1255,89.65,56.85
191,130,1,255.683,32.6558,23.1979,90.02,56.26
192,130,1,255.669,32.722,23.2371,91.17,56.16
193,130,1,255.554,32.7201,23.2921,89.2,57.29
194,130,1,255.553,32.8091,23.2775,92.82,56.44
195,130,1,255.572,32.795,23.2586,93.97,56.45
196,130,1,255.697,32.8204,23.2571,92.51,55.91
197,130,1,255.468,32.8161,23.3251,90.04,56.97
198,130,1,255.645,32.6862,23.2074,92.34,56.11
199,130,1,255.518,32.78,23.2977,90.79,57
200,130,1,255.675,32.6602,23.1611,90.08,56.61
201,130,1,255.583,32.6618,23.2005,89.7,56.41
202,130,1,255.654,32.818,23.2412,93.61,56.59
203,130,1,255.636,32.8065,23.2453,92.14,55.94
204,130,1,255.697,32.8033,23.1634,92.01,54.96
205,130,1,255.886,32.8454,23.0819,91.91,54.01
206,130,1,255.875,32.8639,23.1799,92.09,53.5
207,130,1,255.906,32.8446,23.1612,89.95,53.86
208,130,0,0,0,0,0,52.02
209,130,0,0,0,0,0,52.05
210,130,0,0,0,0,0,50.82
211,130,1,66.396,15.5019,70.1944,83.55,50.73
212,130,1,66.5085,15.4808,70.2022,80.03,50.39
213,130,1,66.5216,15.4747,70.2966,87.05,51
214,130,1,66.7115,15.446,70.0315,91.6,52.75
215,130,0,0,0,0,0,52.4
216,130,1,66.4629,15.4995,70.1876,83.97,52.03
217,130,1,66.7651,15.3861,69.8892,85.15,52.95
218,130,1,66.5397,15.3997,70.1175,87.07,53.04
219,130,1,66.6119,15.4109,70.0701,86.76,53.96
220,130,1,66.6432,15.4343,69.9943,92.39,53.81
221,130,1,66.4792,15.4884,70.1212,87.26,53.65
222,130,1,66.49,15.4668,70.1516,92.62,53.43
223,130,1,66.709,15.3733,69.9649,86.53,52.93
224,130,1,66.4626,15.4548,70.2583,93.94,54.16
225,130,1,66.8135,15.3506,69.8383,83.55,53.12
226,130,1,66.6449,15.449,69.9825,92.95,54.18
227,130,1,66.6191,15.4423,70.1106,92.57,54
228,130,1,66.5076,15.4806,70.1272,90.89,54.35
229,130,1,66.7637,15.4012,69.8019,92.9,53.22
230,130,1,66.6111,15.4191,70.0737,95.92,53.33
231,130,1,66.654,15.3537,70.0556,85.1,54.15
232,130,1,66.5501,15.3789,70.0737,92.94,54.44
233,130,1,66.5097,15.4323,70.1097,96.43,54.31
234,130,1,66.3275,15.4568,70.2966,93.26,53.44
235,130,1,66.5505,15.4222,70.1032,93.94,53.34
236,130,1,66.4809,15.4486,70.0931,94.64,54.48
237,130,1,66.7438,15.3627,69.9127,86.88,53.98
238,130,1,66.4283,15.412,70.2833,94.5,54.05
239,130,1,66.375,15.441,70.2723,85.43,54.12
240,130,1,66.6967,15.4009,70.0751,84.43,54.71
241,130,1,66.4228,15.4414,70.1656,91.73,53.57
242,130,1,66.5219,15.4189,70.101,93.02,52.69
243,130,1,66.4401,15.4066,70.2532,87.18,53.7
244,130,1,66.4103,15.4325,70.1419,91.6,54.45
245,130,1,66.4417,15.4208,70.1751,93.68,53.42
246,130,1,66.3712,15.4085,70.3523,93.63,53.5
247,130,1,66.5405,15.39,70.0602,83.9,53.69
248,130,1,66.7252,15.2993,70.0227,82.21,53.89
249,130,1,66.3567,15.4038,70.2884,86.55,53.9
250,130,1,66.4574,15.3951,70.1898,93.19,52.47
251,130,1,66.5184,15.4121,70.1142,92.91,51.86
252,130,0,0,0,0,0,49.5
253,130,2,347.12,44.176,59.6035,92.41,45.26
254,130,0,0,0,0,0,35.73
