Phases:
255,130,0,0,0,0,0,36.24
0,131,0,0,0,0,0,51.91
1,131,0,0,0,0,0,56.11
2,131,0,0,0,0,0,56.41
3,131,0,0,0,0,0,54.81
4,131,1,42.7662,39.554,75.2057,88.18,49.05
5,131,1,42.5907,39.5951,75.3335,86.61,57.21
6,131,1,42.618,39.5919,75.3637,89.36,56.75
7,131,1,42.8801,39.538,75.0419,92.97,57.84
8,131,1,42.7968,39.5605,75.1962,86.05,57.09
9,131,1,43.0576,39.5417,74.86,93.82,57.88
10,131,1,42.8627,39.4686,75.0664,88.28,58
11,131,1,42.8331,39.456,75.2409,91.08,58.45
12,131,1,42.7389,39.4825,75.3191,89.44,58.13
13,131,1,42.7916,39.7152,75.1878,93.17,58.12
14,131,1,42.8093,39.7419,75.1201,93.74,56.73
15,131,1,42.8236,39.7265,75.195,92.61,58.67
16,131,1,42.5505,39.5478,75.4542,89.72,57.92
17,131,1,42.7455,39.7394,75.183,92.42,57.38
18,131,1,42.7761,39.7398,75.2255,92.98,53.69
19,131,0,0,0,0,0,52.87
20,131,1,271.067,11.7164,76.8468,90.78,53.68
21,131,1,271.101,11.7107,76.8221,91.78,54.09
22,131,1,270.985,11.6522,76.9012,92.48,54.07
23,131,1,270.968,11.6883,76.7953,94.07,54.93
24,131,1,271.302,11.8051,76.6778,91.58,55.27
25,131,1,271.158,11.7332,76.684,92.17,54.79
26,131,1,271.105,11.7493,76.789,93.01,55.16
27,131,1,271.103,11.7114,76.7204,94.55,55.13
28,131,1,271.029,11.7094,76.8145,93.86,54.55
29,131,1,271.195,11.7877,76.6983,94.98,55.23
30,131,1,271.104,11.7449,76.8193,93.76,55.66
31,131,1,271.027,11.7448,76.8505,93.6,54.87
32,131,1,271.09,11.7977,76.7924,94.26,55.63
33,131,1,270.973,11.724,76.8162,93.11,54.37
34,131,1,270.963,11.7408,76.8604,93.67,54.64
35,131,1,271.17,11.8124,76.7935,89.59,54.36
36,131,1,271.291,11.8182,76.6666,90.84,55.12
37,131,1,271.09,11.7414,76.6885,91.57,54.64
38,131,1,271.176,11.789,76.68,92.8,55.24
39,131,1,271.245,11.8079,76.6413,92.33,54.93
40,131,1,271.306,11.8293,76.6479,93.27,54.37
41,131,1,271.041,11.7458,76.7228,93.83,54.57
42,131,0,0,0,0,0,52.73
43,131,1,42.7835,39.7091,75.2161,94.79,54.54
44,131,1,42.7861,39.691,75.2588,94.21,57.17
45,131,1,42.777,39.7129,75.2312,92.41,57.42
46,131,1,42.6517,39.4955,75.3061,90.72,58.26
47,131,1,42.6874,39.5249,75.2416,91.93,58.09
48,131,1,42.6953,39.71,75.2358,91.61,58.36
49,131,1,42.8876,39.7102,75.2797,94.87,55.44
50,131,0,0,0,0,0,52.97
51,131,1,155.225,38.6139,51.5771,93.6,54.54
52,131,1,155.242,38.6243,51.5581,84.87,52.19
53,131,1,290.879,12.5326,62.2518,88.53,51.1
54,131,1,290.459,12.5426,62.6306,90.77,52.74
55,131,1,290.415,12.5472,62.6787,91.44,52.46
56,131,1,290.428,12.5597,62.6996,93.28,52.75
57,131,1,290.459,12.5419,62.5899,92.34,52.33
58,131,1,290.344,12.5403,62.7331,92.83,52.68
59,131,1,290.348,12.5329,62.7668,91.3,53.11
60,131,1,290.427,12.5631,62.7739,92.65,53.22
61,131,1,290.297,12.5714,62.7945,92.85,53.62
62,131,1,290.455,12.5813,62.6598,93.12,53.13
63,131,1,290.372,12.5517,62.7022,91.85,52.63
64,131,1,290.456,12.5737,62.6765,92.7,53.68
65,131,1,290.291,12.5664,62.7972,90.62,52.93
66,131,1,290.296,12.5279,62.747,93.25,52.32
67,131,1,290.304,12.5621,62.7242,90.32,52.93
68,131,1,290.344,12.5559,62.6344,95.39,53.33
69,131,1,290.349,12.5769,62.7916,92.36,53.06
70,131,1,290.306,12.5296,62.736,95.09,52.37
71,131,1,290.307,12.5759,62.7345,92.38,52.82
72,131,1,290.41,12.5799,62.7525,92.24,52.85
73,131,1,290.276,12.5547,62.834,91.34,51.82
74,131,1,290.324,12.6177,62.7781,89.62,52.8
75,131,1,290.344,12.5861,62.7197,92.64,52.93
76,131,1,290.442,12.5894,62.6303,92.41,52.51
77,131,1,290.227,12.5632,62.8082,92.02,52.48
78,131,1,290.28,12.5987,62.8361,92.75,53.25
79,131,1,290.25,12.5655,62.8433,91.36,52.65
80,131,1,290.31,12.5781,62.843,93.5,53.08
81,131,1,290.33,12.5976,62.8093,91.94,52.57
82,131,1,290.313,12.6106,62.7787,91.65,52.94
83,131,1,290.3,12.6163,62.8534,90.14,52.57
84,131,1,290.227,12.5903,62.8348,92.05,53.4
85,131,1,290.335,12.6276,62.7077,91.31,53.01
86,131,1,290.281,12.5931,62.8176,90.89,53.24
87,131,1,290.233,12.6594,62.9314,94.85,53.85
88,131,1,290.205,12.5957,62.896,90.49,52.66
89,131,1,290.098,12.6303,63.0202,93.37,53
90,131,1,289.922,12.6395,63.1886,90.72,53.42
91,131,0,0,0,0,0,53.02
92,131,1,155.377,38.5921,51.4061,92.11,55.86
93,131,1,155.354,38.619,51.4222,90.74,55.28
94,131,1,155.296,38.6197,51.4538,92.27,57.29
95,131,1,155.31,38.6242,51.4655,93.01,55.39
96,131,1,155.231,38.5799,51.4643,91.38,57.26
97,131,1,155.289,38.6315,51.471,91.82,56.41
98,131,1,155.327,38.5807,51.4603,92.79,57.39
99,131,1,155.342,38.6062,51.405,94.3,57.09
100,131,1,155.38,38.5706,51.3702,88.91,55.07
101,131,1,45.6397,19.4931,11.4709,95.31,56.27
102,131,1,45.5045,19.4796,11.5798,94.72,57.04
103,131,1,45.6221,19.4552,11.5457,94.93,57.89
104,131,1,45.5204,19.4667,11.5644,95.08,56.81
105,131,1,45.5174,19.4967,11.5189,94.72,57.54
106,131,1,45.5163,19.4702,11.7232,94.73,57.85
107,131,1,45.4036,19.4725,11.6544,94.16,58.36
108,131,1,45.4433,19.4483,11.5884,87.09,58.32
109,131,1,45.4798,19.4459,11.6164,86.64,57.9
110,131,1,45.5049,19.4444,11.5376,94.67,57.21
111,131,1,45.4421,19.4859,11.7079,96.6,57.84
112,131,1,45.4736,19.4949,11.5804,94.72,58.33
113,131,1,45.4039,19.4797,11.6982,94.01,58.27
114,131,1,45.5308,19.4622,11.6168,89.86,58.46
115,131,1,45.3895,19.4204,11.7816,87.75,58.28
116,131,1,45.3469,19.5241,11.644,94.4,57.78
117,131,1,45.3966,19.4964,11.5831,94.5,57.93
118,131,1,45.4226,19.3995,11.7012,92.15,58.17
119,131,1,45.4103,19.4385,11.714,94.27,58.8
120,131,1,45.4146,19.4121,11.7155,87.75,58.53
121,131,1,46.9764,19.1213,10.1923,81.62,58.03
122,131,1,45.4346,19.393,11.6288,86.91,58.31
123,131,1,45.4369,19.433,11.6506,95.24,58.23
124,131,1,45.3374,19.478,11.6422,93.99,57.67
125,131,1,45.5167,19.4244,11.558,94.53,58.32
126,131,1,45.3511,19.4204,11.715,86.66,58.68
127,131,1,45.2833,19.5457,11.7482,87.9,58.31
128,131,1,45.4696,19.3949,11.5953,87.16,57.95
129,131,1,45.4148,19.4154,11.6204,89.53,58.28
130,131,1,45.4455,19.3571,11.798,94.88,58.66
131,131,1,45.3685,19.4689,11.6045,93.77,57.22
132,131,1,45.441,19.463,11.5498,93.87,57.95
133,131,1,45.5342,19.4062,11.592,94.81,58.19
134,131,1,45.3305,19.4217,11.7514,94.86,58.76
135,131,1,45.3709,19.447,11.6894,95.85,57.64
136,131,1,45.4855,19.447,11.5565,95.2,58.06
137,131,1,45.3141,19.4676,11.695,95.04,57.98
138,131,1,45.4448,19.4139,11.7265,93.75,58.44
139,131,1,45.4425,19.3899,11.625,93.39,57.86
140,131,1,45.4188,19.4142,11.6906,86.92,58.43
141,131,1,45.3881,19.3827,11.697,95.51,58.85
142,131,1,45.4468,19.4378,11.6291,93.93,58.32
143,131,1,45.519,19.408,11.6357,93.74,58.01
144,131,1,45.5118,19.4281,11.6285,93.99,58.51
145,131,1,45.3464,19.4504,11.6649,89.06,58.22
146,131,1,45.3303,19.4443,11.8586,92.76,58.03
147,131,1,46.5905,19.0415,10.483,76.74,58.91
148,131,1,45.3289,19.3913,11.7946,87.32,58.73
149,131,1,45.419,19.4391,11.6673,94.8,57.93
150,131,1,45.4302,19.4132,11.6769,95.45,58.19
151,131,1,45.2782,19.4482,11.7445,94.84,58.24
152,131,1,45.315,19.4205,11.7756,89.63,58.24
153,131,1,45.4674,19.3898,11.6273,95.12,58.12
154,131,1,45.349,19.3997,11.7724,93.44,58.79
155,131,1,45.3211,19.4303,11.7728,95.48,57.77
156,131,1,45.3757,19.4097,11.7559,93.7,57.98
157,131,1,45.3817,19.3628,11.7877,94.27,58.95
158,131,1,45.2965,19.4575,11.6916,96.54,58.07
159,131,1,45.4122,19.5049,11.6291,92.9,58.48
160,131,1,45.3864,19.4487,11.5359,88.67,58.31
161,131,1,45.3587,19.397,11.652,93.72,58.01
162,131,1,45.282,19.3753,11.7861,87.49,58.2
163,131,1,45.2838,19.3948,11.783,94.91,57.65
164,131,1,45.351,19.3437,11.8922,91.86,55.79
165,131,1,155.389,38.6425,51.3033,91.93,55.3
166,131,1,155.407,38.6672,51.3179,89.4,56.59
167,131,1,155.474,38.6449,51.2616,95.73,57.69
168,131,1,155.358,38.6771,51.339,92.94,56.82
169,131,1,155.381,38.6467,51.325,92.88,57.37
170,131,1,155.439,38.6113,51.2358,92.14,57.07
171,131,1,155.445,38.5647,51.2424,92.31,57.57
172,131,1,155.372,38.5502,51.2573,92.35,55.98
173,131,1,155.391,38.5414,51.2557,93.13,55.69
174,131,1,155.462,38.5274,51.196,92.54,55.64
175,131,0,0,0,0,0,51.77
176,131,1,160.985,22.1385,57.011,91.34,54.68
177,131,1,160.915,22.1383,57.0289,91.18,55.32
178,131,1,160.895,22.1518,57.0135,88.92,54.74
179,131,1,160.913,22.1444,56.9679,89.81,54.84
180,131,1,160.832,22.146,57.0214,91.31,56.63
181,131,1,160.901,22.157,56.9831,89.14,55.39
182,131,1,160.913,22.1346,56.9897,90.36,55.43
183,131,1,160.782,22.1481,57.0367,91.4,55.76
184,131,1,160.903,22.1467,56.9802,91.42,55.02
185,131,1,160.961,22.1521,56.9544,92.38,55.44
186,131,0,0,0,0,0,52.09
187,131,1,255.604,32.8052,23.3091,90.95,55.57
188,131,1,255.636,32.7942,23.2971,94.38,56.16
189,131,1,255.607,32.8112,23.3027,94.13,56.16
190,131,1,255.749,32.7342,23.2247,91.73,55.52
191,131,1,255.322,32.7687,23.3633,93.89,56.73
192,131,1,255.806,32.672,23.2013,92.29,56.95
193,131,1,255.392,32.7655,23.325,93.17,56.73
194,131,1,255.561,32.8172,23.3521,91.82,56.8
195,131,1,255.731,32.7129,23.1839,89.83,56.26
196,131,1,255.584,32.5677,23.2751,88.8,57.31
197,131,1,255.617,32.6559,23.2215,90.2,56.71
198,131,1,255.698,32.6414,23.1155,90.88,56.75
199,131,1,255.376,32.7964,23.3306,92.93,56.86
200,131,1,255.683,32.6407,23.1577,90.43,56.4
201,131,1,255.568,32.7858,23.2719,92.11,56.87
202,131,1,255.378,32.7962,23.351,92.32,57.21
203,131,1,255.421,32.6692,23.2903,90.28,57.33
204,131,1,255.739,32.6473,23.108,89.68,57.44
205,131,1,255.627,32.6758,23.1874,90.56,55.98
206,131,1,255.526,32.8115,23.2813,89.58,56.47
207,131,1,255.701,32.7326,23.2157,90.06,55.88
208,131,1,255.558,32.6905,23.2253,87.58,55.09
209,131,1,255.581,32.6974,23.2266,89.27,54.84
210,131,1,255.69,32.6938,23.1718,88.16,53.9
211,131,1,254.562,33.1447,24.4674,70.85,52.02
212,131,1,255.884,32.6487,22.9107,79.4,51.57
213,131,0,0,0,0,0,50.97
214,131,0,0,0,0,0,51.63
215,131,0,0,0,0,0,51.18
216,131,0,0,0,0,0,50.34
217,131,1,66.5488,15.4693,70.2021,85.11,50.84
218,131,1,66.5833,15.4889,70.1075,85.25,50.87
219,131,1,66.8612,15.362,69.7933,85.14,51.13
220,131,1,66.6782,15.4346,69.9865,93.59,52.72
221,131,1,66.5663,15.4831,70.1229,83.97,53.68
222,131,1,66.6831,15.4526,70.0619,92.6,53.1
223,131,1,66.7864,15.4073,70.0013,93.96,54.32
224,131,1,66.6043,15.4419,70.0914,94.15,53.62
225,131,1,66.6082,15.4357,70.1067,91.43,53.19
226,131,1,66.7283,15.422,70.0263,94.42,53.93
227,131,1,66.3862,15.462,70.3096,87.29,53.05
228,131,1,66.5777,15.4235,70.1506,92.92,53.59
229,131,1,66.5754,15.4424,70.0834,91.01,54.18
230,131,1,66.6137,15.3997,70.0288,92.54,54.02
231,131,1,66.6254,15.3893,70.0361,90.89,53.05
232,131,1,66.6518,15.4254,70.0393,94.27,52.84
233,131,1,66.4545,15.4632,70.2411,84.43,53.87
234,131,1,66.5259,15.4456,70.0781,93.6,53
235,131,1,66.5746,15.4475,70.0753,93.09,52.34
236,131,1,66.5449,15.3883,70.1865,85.75,53.84
237,131,1,66.5318,15.4058,70.1923,93.51,54.47
238,131,1,66.7029,15.3336,69.9453,82.72,53.9
239,131,1,66.5504,15.3723,70.0387,85.71,53.23
240,131,1,66.3736,15.444,70.2279,93.55,54.84
241,131,1,66.4743,15.3434,70.1503,84.47,53.05
242,131,1,66.3912,15.4443,70.1998,84.36,53.89
243,131,1,66.6016,15.3521,70.0249,86.51,53.17
244,131,1,66.6567,15.3371,69.9711,86.02,52.92
245,131,1,66.5143,15.3738,70.1061,97.24,54.13
246,131,1,66.4728,15.3075,70.2744,88.73,54.39
247,131,1,66.5292,15.4012,70.1592,93.12,54.43
248,131,1,66.505,15.3935,70.1103,93.43,53.17
249,131,1,66.432,15.3476,70.147,93.92,53.67
250,131,1,66.4681,15.4098,70.2202,94.45,51.11
251,131,1,66.7421,15.4221,70.022,91.55,49.42
252,131,0,0,0,0,0,50.77
253,131,2,347.099,44.2334,59.5389,82.12,46.04
254,131,0,0,0,0,0,36.27
255,131,2,134.527,31.3097,68.2966,33.04,35.63
0,132,0,0,0,0,0,51.81
1,132,0,0,0,0,0,55.66
2,132,0,0,0,0,0,56.88
3,132,0,0,0,0,0,56.83
4,132,1,42.8018,39.5504,75.187,90.38,49.91
5,132,1,43.0592,39.6171,74.8209,90.6,56.92
6,132,1,42.6725,39.566,75.3248,91.61,57.63
7,132,1,42.8309,39.7785,75.1499,93.37,56.8
8,132,1,42.9266,39.742,75.0988,93.52,58.6
9,132,1,42.8602,39.5027,75.0543,88.42,58.36
10,132,1,42.9789,39.4753,74.8856,89.36,58.63
11,132,1,42.6293,39.5271,75.3805,89.46,57.6
12,132,1,42.8189,39.7308,75.1279,94.42,57.17
13,132,1,42.787,39.5167,75.2188,89.22,58.2
14,132,1,42.5104,39.5321,75.455,87.72,57.89
15,132,1,42.5054,39.5669,75.4479,86.11,58.1
16,132,1,42.5492,39.5748,75.378,89.18,57.83
17,132,1,42.9561,39.7057,75.1893,91.02,58.04
18,132,1,42.7831,39.7541,75.1393,92.09,56.88
19,132,0,0,0,0,0,52.65
20,132,1,270.885,11.6726,76.9666,92.62,51.63
21,132,1,271.216,11.7487,76.6677,93.03,54.26
22,132,1,271.116,11.6752,76.7123,92.94,53.64
23,132,1,270.942,11.6704,76.7871,92.09,54.28
24,132,1,271.185,11.7347,76.7202,93.31,53.78
25,132,1,271.106,11.7367,76.8033,95.52,54.78
26,132,1,271.16,11.7747,76.6808,92.13,54.06
27,132,1,270.966,11.6941,76.8312,92.31,54.54
28,132,1,271.113,11.7451,76.8312,94.37,55.1
29,132,1,270.994,11.7129,76.8464,92.06,54.31
30,132,1,271.219,11.7419,76.7128,92.2,54.99
31,132,1,271.04,11.7478,76.849,93.47,55.03
32,132,1,271.106,11.7181,76.7201,94.46,55.18
33,132,1,271.143,11.7889,76.7776,93,54.74
34,132,1,271.161,11.8095,76.7656,90.09,55.29
35,132,1,271.166,11.7481,76.6839,94.91,55.17
36,132,1,270.962,11.7819,76.8361,93.8,55.16
37,132,1,271.034,11.7335,76.8585,94.02,54.27
38,132,1,270.985,11.7222,76.806,93.51,54.3
39,132,1,271.074,11.7792,76.8699,94.02,55.06
40,132,1,271.133,11.743,76.7711,93.94,54.55
41,132,1,271.328,11.7956,76.5357,91.87,54.81
42,132,1,271.081,11.724,76.7328,91.93,52.67
43,132,0,0,0,0,0,51.53
44,132,1,42.7575,39.7137,75.2261,94.95,55.58
45,132,1,42.6851,39.7496,75.3762,92.79,57.66
46,132,1,42.734,39.5104,75.2807,90.25,56.95
47,132,1,42.7936,39.6978,75.2723,94.6,58.21
48,132,1,42.7372,39.722,75.2241,94.05,57.13
49,132,1,42.8046,39.6948,75.288,93.31,54.39
50,132,1,155.201,38.6359,51.5616,89.44,52.43
51,132,1,155.205,38.6458,51.588,93.09,53.71
52,132,1,290.537,12.5569,62.6373,83.09,50.23
53,132,1,290.458,12.5397,62.6852,93.22,51.73
54,132,1,290.332,12.5407,62.7866,91.96,52.33
55,132,1,290.338,12.5368,62.7625,88.58,51.69
56,132,1,290.337,12.5632,62.7735,94.12,53.99
57,132,1,290.512,12.5717,62.6062,90.6,52.56
58,132,1,290.402,12.5388,62.675,93.91,52.39
59,132,1,290.363,12.5358,62.7322,93.87,53.76
60,132,1,290.311,12.5902,62.8895,92.28,53.11
61,132,1,290.475,12.5711,62.6053,91.76,53.33
62,132,1,290.31,12.5629,62.8159,91.19,52.91
63,132,1,290.266,12.5438,62.7486,90.57,52.9
64,132,1,290.328,12.5883,62.7771,93.87,53.49
65,132,1,290.352,12.5595,62.7794,92.14,53.71
66,132,1,290.33,12.582,62.8521,91.31,53.08
67,132,1,290.326,12.5685,62.8408,93.17,53.36
68,132,1,290.28,12.5473,62.7941,91.16,52.7
69,132,1,290.408,12.5806,62.7451,94.59,54.14
70,132,1,290.336,12.5715,62.8605,90.46,52.85
71,132,1,290.29,12.5695,62.7603,91.44,53.24
72,132,1,290.299,12.5929,62.8123,90.24,52.47
73,132,1,290.19,12.5383,62.8143,89.92,52.66
74,132,1,290.327,12.5946,62.7994,92.61,53.78
75,132,1,290.28,12.5707,62.7584,91.57,53.53
76,132,1,290.204,12.5854,62.8529,89.65,53.52
77,132,1,290.228,12.5517,62.8097,92.41,52.74
78,132,1,290.081,12.5863,62.9357,91.88,53.12
79,132,1,290.27,12.5793,62.9111,93.89,53.48
80,132,1,290.202,12.6007,62.8473,93.58,54.01
81,132,1,290.254,12.633,62.8631,92.24,53.18
82,132,1,290.342,12.6263,62.8626,92.5,52.52
83,132,1,290.265,12.6075,62.8912,91.26,53.33
84,132,1,290.234,12.6193,62.8917,91.12,53.08
85,132,1,290.256,12.6166,62.7786,91.6,54.2
86,132,1,290.12,12.5942,62.969,95.6,53.57
87,132,1,290.246,12.6313,62.9254,92.95,53.95
88,132,1,290.216,12.6137,62.7932,92.8,53.01
89,132,1,290.121,12.6335,62.9771,89.03,52.84
90,132,0,0,0,0,0,51.94
91,132,1,155.285,38.5635,51.4648,94.29,54.27
92,132,1,155.29,38.6284,51.4371,90.94,56.05
93,132,1,155.343,38.6045,51.441,92.46,56.09
94,132,1,155.218,38.625,51.4913,93.12,56.17
95,132,1,155.235,38.6114,51.4647,90.38,56.7
96,132,1,155.182,38.6374,51.4633,91.39,56.19
97,132,1,155.306,38.6173,51.4397,92.3,56.6
98,132,1,155.446,38.6121,51.3916,89.37,56.87
99,132,1,155.283,38.6023,51.4727,94.23,56.8
100,132,1,155.384,38.5944,51.4005,89.4,53.6
101,132,1,45.5836,19.4484,11.6015,91.82,56.03
102,132,1,45.5621,19.5045,11.5135,96.8,57.81
103,132,1,45.4943,19.5002,11.5242,94.74,57.76
104,132,1,45.5227,19.4685,11.6246,94.31,57.16
105,132,1,45.5629,19.4423,11.6912,93.07,57.78
106,132,1,45.4699,19.4996,11.684,95.02,57.58
107,132,1,45.5266,19.4143,11.6287,88.7,58.73
108,132,1,45.616,19.4724,11.5004,93.03,57.82
109,132,1,45.5298,19.4365,11.5661,86.71,58.61
110,132,1,45.5112,19.4499,11.5867,85.73,58.85
111,132,1,45.6677,19.4706,11.4381,95.28,58.56
112,132,1,45.6788,19.4477,11.4897,93.89,58.22
113,132,1,45.4157,19.4687,11.6635,96.57,57.51
114,132,1,45.5324,19.4587,11.5418,91.79,57.2
115,132,1,45.406,19.4236,11.6836,87.56,58.39
116,132,1,45.471,19.4568,11.6807,96.64,58.42
117,132,1,45.4787,19.4791,11.6086,95.94,57.79
118,132,1,45.4513,19.4158,11.6382,87.53,58.86
119,132,1,45.4812,19.4216,11.5762,95.46,58.93
120,132,1,45.4523,19.4644,11.5943,93.56,57.3
121,132,1,45.4053,19.4175,11.614,95.23,57.79
122,132,1,45.5672,19.4218,11.4829,93.55,57.96
123,132,1,45.403,19.4684,11.6071,95.83,57.44
124,132,1,45.5181,19.4207,11.6027,94.34,58.29
125,132,1,45.5121,19.4381,11.5836,94.65,57.69
126,132,1,45.4514,19.468,11.5497,94.55,58.45
127,132,1,45.4703,19.4104,11.586,87.55,58.63
128,132,1,45.3691,19.4117,11.6485,95.29,58.47
129,132,1,45.5463,19.4321,11.5596,94.48,57.47
130,132,1,45.5194,19.4368,11.569,95.12,57.94
131,132,1,45.3799,19.4729,11.5333,82.92,58.89
132,132,1,45.41,19.437,11.6421,89,57.73
133,132,1,45.458,19.3989,11.7437,94.52,58.55
134,132,1,45.4157,19.4529,11.6862,95.91,58.62
135,132,1,45.4058,19.4013,11.6795,87.42,79.12
136,132,1,45.3515,19.4171,11.7988,87.27,59.36
137,132,1,45.2786,19.4092,11.7405,86.82,58.49
138,132,1,45.3608,19.3895,11.6996,86.68,58.86
139,132,1,45.4443,19.4086,11.7203,95.57,57.71
140,132,1,45.4095,19.4391,11.6563,94.72,57.73
141,132,1,45.3871,19.3915,11.6857,86.86,58.58
142,132,1,45.4512,19.4015,11.6374,95.53,58.62
143,132,1,45.2816,19.4147,11.8339,94.34,58.59
144,132,1,45.3829,19.3882,11.6992,89.56,58.46
145,132,1,45.4585,19.4247,11.615,94.98,58.49
146,132,1,45.4407,19.3797,11.7477,88.27,58.38
147,132,1,45.2467,19.3871,11.8242,95.55,58.32
148,132,1,45.2792,19.4429,11.7532,95.89,57.69
149,132,1,45.5034,19.3948,11.63,95.32,58.22
150,132,1,45.3193,19.4217,11.6628,93.87,58.34
151,132,1,45.445,19.3943,11.619,88.18,58.37
152,132,1,45.4062,19.4349,11.6222,95.6,57.75
153,132,1,45.3944,19.431,11.6624,95.6,56.72
154,132,1,45.3925,19.417,11.7433,88.61,58.2
155,132,1,45.331,19.3963,11.6991,87.69,58.81
156,132,1,45.2532,19.3826,11.8662,88.66,58.55
157,132,1,45.2854,19.4089,11.7078,94.1,57.71
158,132,1,45.2222,19.3949,11.7925,86.49,58.65
159,132,1,45.284,19.4217,11.8152,94.72,58.18
160,132,1,45.3394,19.4356,11.718,95.38,58.03
161,132,1,45.2346,19.4533,11.6236,86.89,58.02
162,132,1,45.3794,19.3883,11.7115,93.82,58
163,132,1,45.3139,19.3568,11.7176,87.89,58.58
164,132,1,45.2947,19.3969,11.7768,93.94,56.72
165,132,1,155.319,38.6322,51.293,89.7,55.52
166,132,1,155.568,38.6488,51.2327,90.99,56.09
167,132,1,155.41,38.6491,51.3122,91.96,56.46
168,132,1,155.471,38.631,51.2825,89.62,56.84
169,132,1,155.433,38.6501,51.308,91.27,56.65
170,132,1,155.487,38.5966,51.2003,93.56,56.92
171,132,1,155.445,38.5591,51.2294,91.92,56.91
172,132,1,155.435,38.5545,51.2292,93.33,55.75
173,132,1,155.462,38.5193,51.1739,91.74,57.38
174,132,1,155.449,38.5272,51.1869,91.9,56.34
175,132,0,0,0,0,0,53.04
176,132,1,160.744,22.1695,57.049,89.4,54.16
177,132,1,161.047,22.1602,56.919,85.69,55.68
178,132,1,160.777,22.1539,57.0438,89.25,55.68
179,132,1,160.86,22.145,57.0102,89.82,55.95
180,132,1,160.984,22.1275,56.967,92.41,56.11
181,132,1,160.997,22.1642,56.9109,87.76,55.26
182,132,1,160.857,22.1316,57.0129,91.42,55.52
183,132,1,160.767,22.1428,57.0326,93.19,55.92
184,132,1,160.946,22.1552,56.9737,93.67,56.71
185,132,1,161.003,22.149,56.9024,90.11,55.67
186,132,0,0,0,0,0,51.7
187,132,1,255.519,32.8117,23.3368,91.93,54.66
188,132,1,255.526,32.6754,23.352,88.62,54.93
189,132,1,255.642,32.787,23.2453,92.58,56.7
190,132,1,255.436,32.8206,23.4355,92.4,55.61
191,132,1,255.578,32.8028,23.3424,95.14,56.18
192,132,1,255.449,32.8355,23.3873,90.83,56.12
193,132,1,255.526,32.7821,23.3221,94.62,57.44
194,132,1,255.521,32.8016,23.32,94.41,56.21
195,132,1,255.682,32.7172,23.2264,90.97,56.88
196,132,1,255.639,32.6712,23.1739,87.12,56.59
197,132,1,255.669,32.6875,23.2007,91.67,56.02
198,132,1,255.734,32.7284,23.1993,91.37,56.21
199,132,1,255.822,32.7387,23.1533,92.11,56.14
200,132,1,255.596,32.8409,23.276,91.73,57.06
201,132,1,255.51,32.8119,23.3465,93.59,57.1
202,132,1,255.448,32.7978,23.2881,91.34,56.83
203,132,1,255.42,32.825,23.3571,91.35,56.77
204,132,1,255.41,32.8246,23.3934,93.57,56.05
205,132,1,255.646,32.8531,23.2554,92.44,57.11
206,132,1,255.615,32.8275,23.2333,91.55,57.32
207,132,1,255.734,32.696,23.1457,93.12,57.16
208,132,1,255.613,32.7688,23.0676,90.94,56.76
209,132,1,255.578,32.796,23.2476,93.82,56.52
210,132,1,255.641,32.6546,23.1752,89.62,56.05
211,132,1,255.719,32.7008,23.1408,90.1,57.03
212,132,1,255.68,32.7891,23.2266,91.77,55.51
213,132,1,255.765,32.7413,23.1557,90.87,54.05
214,132,1,255.585,32.8484,23.3066,88.79,54.4
215,132,1,254.545,33.1214,24.4265,71.12,53.49
216,132,1,254.151,33.1715,24.6619,63.41,51.9
217,132,0,0,0,0,0,50.97
218,132,0,0,0,0,0,51.14
