Phases:
219,132,0,0,0,0,0,50.98
220,132,0,0,0,0,0,50.76
221,132,1,66.3405,15.4919,70.3301,88.34,50.97
222,132,1,66.8265,15.3617,69.8726,82.71,51.47
223,132,1,66.5123,15.4583,70.2793,83.41,52.84
224,132,1,66.7729,15.3971,69.8495,83,52.32
225,132,1,66.5284,15.4674,70.0684,92.35,53.75
226,132,1,66.7364,15.3951,69.927,91.95,53.26
227,132,1,66.5897,15.4429,70.0505,92.43,53.58
228,132,1,66.5806,15.436,70.1292,90.8,53.47
229,132,1,66.512,15.397,70.1516,93.28,53.9
230,132,1,66.4581,15.4491,70.1538,93.07,54.08
231,132,1,66.5189,15.4416,70.0901,94.91,53.44
232,132,1,66.6022,15.4384,70.076,91.26,53.67
233,132,1,66.7058,15.3876,69.9372,93.42,52.67
234,132,1,66.3646,15.4588,70.2004,85.95,52.62
235,132,1,66.5638,15.4335,70.1196,89.53,53.38
236,132,1,66.5224,15.3474,70.1005,83.82,52.72
237,132,1,66.6197,15.3569,70.0351,92.32,53.46
238,132,1,66.7211,15.3422,69.9516,86.29,52.74
239,132,1,66.5826,15.3945,70.1904,85.2,53.66
240,132,1,66.5528,15.3421,70.0786,84.28,54.55
241,132,1,66.5552,15.3824,70.1439,95.16,54.42
242,132,1,66.5162,15.3839,70.1702,87.17,54
243,132,1,66.4373,15.4269,70.1841,83.3,53.64
244,132,1,66.6209,15.384,70.0781,91.88,54.3
245,132,1,66.7068,15.343,69.9803,92.71,53.23
246,132,1,66.4675,15.4118,70.2366,92.72,53.12
247,132,1,66.5293,15.4039,70.0452,94.81,53.51
248,132,1,66.6392,15.3784,70.0396,92.28,53.89
249,132,1,66.5606,15.3614,70.163,84.88,52.74
250,132,1,66.2917,15.414,70.3789,91.26,50.33
251,132,0,0,0,0,0,47.88
252,132,0,0,0,0,0,50.09
253,132,2,346.94,44.1731,59.6814,90.21,46.23
254,132,1,63.8332,49.2206,34.0324,58.9,35.9
255,132,0,0,0,0,0,36.3
0,133,0,0,0,0,0,53.69
1,133,0,0,0,0,0,59.6
2,133,2,63.2418,47.4547,34.5381,43.87,57.51
3,133,0,0,0,0,0,56.63
4,133,1,42.739,39.5735,75.2258,88.13,49.27
5,133,1,42.6444,39.5821,75.3323,87.3,56.64
6,133,1,42.8558,39.7671,75.1188,95.13,57.22
7,133,1,43.0012,39.5833,74.9158,88.48,56.82
8,133,1,42.818,39.4974,75.1372,88.71,58.25
9,133,1,43.0687,39.4746,74.8777,94.12,58.29
10,133,1,42.457,39.4786,75.4203,86.15,58.08
11,133,1,42.5841,39.5391,75.4475,90.65,57.98
12,133,1,42.65,39.5321,75.3789,89.94,58.4
13,133,1,42.5874,39.531,75.3875,88.67,57.71
14,133,1,42.758,39.5273,75.2334,89.89,57.89
15,133,1,42.708,39.5257,75.2275,90.45,57.89
16,133,1,42.9542,39.5781,74.9205,91.66,58.14
17,133,1,42.8673,39.5597,75.0004,90.61,57.26
18,133,1,42.9187,39.5042,75.0836,90.14,57.67
19,133,1,42.7805,39.7223,75.2005,95.21,54.41
20,133,1,271.183,11.696,76.6954,82.99,51.76
21,133,1,271.041,11.6861,76.8641,93.18,53.57
22,133,1,271.031,11.7027,76.7909,94.59,53.28
23,133,1,271.106,11.7217,76.7025,92.83,53.81
24,133,1,271.25,11.723,76.5456,92.18,55.07
25,133,1,270.934,11.7074,76.9287,93.05,54.97
26,133,1,271.125,11.7581,76.6644,91.36,54.84
27,133,1,270.959,11.7135,76.8711,94.22,54.6
28,133,1,270.998,11.7534,76.895,94.03,54.74
29,133,1,271.021,11.6995,76.7938,92.5,54.48
30,133,1,271.18,11.7564,76.7922,92.53,54.35
31,133,1,270.976,11.7581,76.9575,93.43,54.47
32,133,1,271.029,11.7019,76.8545,93.49,54.63
33,133,1,270.954,11.7045,76.8043,92.97,54.2
34,133,1,271.135,11.8005,76.7193,92.27,55.55
35,133,1,271.06,11.7234,76.8812,93.37,54.23
36,133,1,271.104,11.7508,76.8457,94.65,54.17
37,133,1,271.226,11.8036,76.7455,90.46,54.77
38,133,1,270.985,11.7485,76.8343,92.7,55.13
39,133,1,271.354,11.7823,76.4228,91.18,54.8
40,133,1,270.98,11.7562,76.8556,91.9,54.53
41,133,1,271.246,11.7622,76.6197,90.58,54.28
42,133,1,271.15,11.7482,76.6932,92.92,54.19
43,133,0,0,0,0,0,53.24
44,133,1,42.7259,39.7362,75.1661,91.63,54.48
45,133,1,42.7876,39.714,75.2266,94.77,57.03
46,133,1,42.7637,39.7132,75.1904,95.78,57.62
47,133,1,42.6108,39.7525,75.361,92.22,57.26
48,133,1,42.8966,39.5132,75.0463,93.47,56.73
49,133,1,43.0956,39.9289,74.9885,77.35,52.07
50,133,1,155.129,38.6832,51.5994,93.25,52.1
51,133,0,0,0,0,0,51.01
52,133,1,290.477,12.5304,62.6174,90.73,50.42
53,133,1,290.424,12.5559,62.7609,90.37,52.4
54,133,1,290.325,12.5349,62.7004,92.34,53.38
55,133,1,290.27,12.5365,62.7892,88.73,52.21
56,133,1,290.353,12.5568,62.7919,96.33,52.94
57,133,1,290.333,12.5324,62.7642,86.49,53.06
58,133,1,290.36,12.5388,62.7916,89.16,53.02
59,133,1,290.517,12.5508,62.6645,92.02,51.74
60,133,1,290.453,12.5837,62.7462,90.5,52.94
61,133,1,290.418,12.5603,62.7504,91.83,53.26
62,133,1,290.242,12.5793,62.8665,92.9,53.38
63,133,1,290.39,12.5696,62.8066,92.46,52.62
64,133,1,290.348,12.5637,62.7593,91.77,51.64
65,133,1,290.313,12.5556,62.741,91.19,52.72
66,133,1,290.315,12.5534,62.7766,93.31,52.94
67,133,1,290.4,12.5871,62.7653,91.15,53.34
68,133,1,290.318,12.5511,62.7091,94.39,53.01
69,133,1,290.309,12.5646,62.7223,92.27,53.6
70,133,1,290.401,12.5857,62.7873,93.06,52.84
71,133,1,290.208,12.544,62.7986,90.43,52.82
72,133,1,290.316,12.5454,62.7784,91.21,53.32
73,133,1,290.19,12.5351,62.8116,90.55,52.46
74,133,1,290.298,12.5469,62.7405,93.41,52.75
75,133,1,290.223,12.5523,62.8562,88.5,53.07
76,133,1,290.308,12.5829,62.7286,90.36,52.33
77,133,1,290.277,12.6346,62.9288,91.85,53.58
78,133,1,290.204,12.6002,62.9384,94.65,53.75
79,133,1,290.228,12.6147,62.9103,93.45,53.34
80,133,1,290.35,12.5835,62.6867,95.32,52.92
81,133,1,290.248,12.6111,62.8914,93.52,54.13
82,133,1,290.276,12.5736,62.7583,92.86,53.06
83,133,1,290.223,12.5836,62.8658,90.26,53.59
84,133,1,290.153,12.6247,62.9835,92.39,53.65
85,133,1,290.313,12.6256,62.8256,91.1,52.05
86,133,1,290.29,12.6003,62.69,88.91,53.04
87,133,1,290.242,12.6176,62.9272,90.32,52.16
88,133,1,290.112,12.665,63.064,94.74,53.24
89,133,0,0,0,0,0,53.06
90,133,1,155.247,38.5926,51.5044,91.73,53.83
91,133,1,155.263,38.6247,51.4517,90.19,56.04
92,133,1,155.283,38.6086,51.4793,91.34,55.54
93,133,1,155.368,38.6074,51.4575,94.09,56.73
94,133,1,155.381,38.609,51.4346,90.68,55.88
95,133,1,155.189,38.6294,51.4815,91.8,55.81
96,133,1,155.303,38.6157,51.4568,93.45,56.9
97,133,1,155.311,38.6318,51.4309,90.66,56.76
98,133,1,155.378,38.6072,51.4399,95.12,56.88
99,133,1,155.293,38.5901,51.4263,90.21,55.97
100,133,1,155.319,38.618,51.4207,88.24,54.58
101,133,1,45.5767,19.4552,11.5362,91.13,56.26
102,133,1,45.5797,19.4886,11.5108,93.33,57.26
103,133,1,45.5671,19.4976,11.433,94.67,57.17
104,133,1,45.5919,19.4869,11.4984,95.97,58
105,133,1,45.4318,19.4329,11.7028,86.53,58.32
106,133,1,45.5155,19.4788,11.5073,94.69,57.45
107,133,1,45.588,19.4607,11.4705,94.64,58.21
108,133,1,45.5471,19.4703,11.62,93.87,57.49
109,133,1,45.5806,19.4576,11.4291,95.05,57.52
110,133,1,45.5049,19.4781,11.5797,94.09,57.73
111,133,1,45.5362,19.4363,11.6078,94.52,58.04
112,133,1,45.4457,19.4675,11.6155,96.39,57.69
113,133,1,45.5409,19.4039,11.5279,87.69,58.27
114,133,1,45.4354,19.4856,11.6671,97.28,57.94
115,133,1,45.4865,19.428,11.6445,88.16,58
116,133,1,45.4797,19.4199,11.6115,88.44,58.53
117,133,1,45.4438,19.43,11.5734,86.1,58.84
118,133,1,45.4051,19.4499,11.6322,94.67,57.93
119,133,1,45.4819,19.4293,11.6365,95.44,58.06
120,133,1,45.3783,19.3885,11.771,86.48,57.99
121,133,1,45.3626,19.4509,11.7588,94.57,57.92
122,133,1,45.4905,19.406,11.6942,95.37,58.32
123,133,1,45.1848,18.9904,11.8368,76.43,58.19
124,133,1,45.4252,19.3886,11.7146,92.7,57.95
125,133,1,45.4695,19.4473,11.6696,94.98,58.2
126,133,1,45.4243,19.3831,11.6707,94.71,58.12
127,133,1,45.4905,19.4029,11.6936,95.4,58.09
128,133,1,45.3992,19.4035,11.6539,95.48,58.44
129,133,1,45.4911,19.3835,11.7255,95.71,57.69
130,133,1,45.4576,19.4018,11.6878,96.32,58.83
131,133,1,45.3875,19.4041,11.6978,88.79,58.73
132,133,1,45.3721,19.4126,11.6931,88.4,58.15
133,133,1,45.4249,19.4345,11.6358,92.77,58.06
134,133,1,45.5225,19.4123,11.6878,94.23,57.66
135,133,1,45.4543,19.4728,11.6026,95.83,58.43
136,133,1,45.3777,19.4828,11.5616,92.47,56.88
137,133,1,45.3639,19.4105,11.7643,87.27,58.28
138,133,1,45.3377,19.4805,11.6191,94.51,57.55
139,133,1,45.3461,19.4429,11.6638,88.54,58.36
140,133,1,45.4014,19.4488,11.6226,96.79,57.82
141,133,1,45.4545,19.4108,11.616,94.73,57.56
142,133,1,45.3972,19.3905,11.7533,94.37,58.65
143,133,1,45.327,19.3824,11.7988,95.69,58.13
144,133,1,45.2908,19.4526,11.7812,95.82,57.25
145,133,1,45.4127,19.4489,11.6882,96.97,57.8
146,133,1,45.3431,19.3838,11.8219,86.78,59.15
147,133,1,45.4409,19.4317,11.6792,94.54,58.02
148,133,1,45.2862,19.4676,11.6857,93.49,57.89
149,133,1,45.3547,19.3918,11.7272,86.93,59.29
150,133,1,45.3242,19.4575,11.6642,94.88,57.68
151,133,1,45.3159,19.4338,11.7521,95.41,57.57
152,133,1,45.3763,19.4308,11.723,95.56,57.7
153,133,1,45.3004,19.4738,11.7698,97.24,57.32
154,133,1,45.3614,19.3764,11.8018,95.15,58.29
155,133,1,45.3129,19.4417,11.7826,95.88,57.63
156,133,1,45.3566,19.4058,11.7228,93.74,58.67
157,133,1,45.3349,19.4027,11.7752,91.46,57.7
158,133,1,45.4773,19.3626,11.6115,96.6,58.31
159,133,1,45.3044,19.4025,11.8663,97.66,58.46
160,133,1,45.3329,19.4331,11.6889,96.35,58.36
161,133,1,45.2643,19.3893,11.8143,86.93,58.07
162,133,1,45.357,19.3598,11.7401,87.38,58.74
163,133,1,45.3076,19.4445,11.6776,94.01,58.07
164,133,1,45.2083,19.373,11.8735,93.86,56.97
165,133,1,155.419,38.6306,51.3202,89.79,55.17
166,133,1,155.438,38.6027,51.3012,94.45,56.29
167,133,1,155.335,38.6444,51.3067,91.72,57.31
168,133,1,155.48,38.624,51.2994,90.31,56.09
169,133,1,155.531,38.6165,51.2364,88.86,56.65
170,133,1,155.342,38.5822,51.281,90.94,55.81
171,133,1,155.445,38.5601,51.2295,91.86,55.9
172,133,1,155.439,38.5529,51.2072,89.4,57.08
173,133,1,155.456,38.5763,51.2148,89.2,56.46
174,133,1,155.491,38.5524,51.2138,89.96,56.21
175,133,1,155.59,38.5202,51.137,91.27,54.41
176,133,1,160.685,22.1678,57.1124,93.2,51.91
177,133,1,160.713,22.1568,57.0533,92.22,54.78
178,133,1,160.816,22.143,57.0173,91.48,55.2
179,133,1,160.925,22.1463,56.9759,89.09,55.26
180,133,1,161.019,22.1266,56.9232,93.85,55.16
181,133,1,161.055,22.135,56.9264,89.38,54.99
182,133,1,160.838,22.1476,57.0139,91.33,54.32
183,133,1,161.004,22.1426,56.9009,88.34,55.82
184,133,1,160.834,22.1494,56.9963,91.6,54.95
185,133,1,161.048,22.1802,56.8556,88.61,54.61
186,133,1,329.934,26.3527,32.3047,85.16,48.76
187,133,0,0,0,0,0,51.72
188,133,1,255.762,32.7539,23.2478,90.61,55.89
189,133,1,255.616,32.7954,23.3212,93.88,56.08
190,133,1,255.401,32.7516,23.3215,92.59,56.44
191,133,1,255.68,32.7013,23.2522,90.3,56.14
192,133,1,255.446,32.7973,23.3623,92.79,56.9
193,133,1,255.674,32.7524,23.2675,85.24,55.84
194,133,1,255.631,32.8151,23.2709,94.21,56.25
195,133,1,255.604,32.8389,23.2908,93.49,56.51
196,133,1,255.44,32.7845,23.3749,89.48,56.35
197,133,1,255.717,32.8269,23.2533,95.21,56.17
198,133,1,255.627,32.8167,23.2472,93.45,56.54
199,133,1,255.406,32.8007,23.3389,89.44,56.89
200,133,1,255.443,32.8202,23.3913,93.83,55.85
201,133,1,255.816,32.7796,23.0083,91.8,57.34
202,133,1,255.661,32.7103,23.2263,92.47,55.57
203,133,1,255.343,32.8189,23.382,92.46,57.03
204,133,1,255.69,32.8473,23.2257,93.79,56.82
205,133,1,255.599,32.6115,23.1482,84.98,56.12
206,133,1,255.57,32.8278,23.2978,90.72,56.44
207,133,1,255.463,32.8174,23.3545,92.28,56.88
208,133,1,255.761,32.7368,23.1855,91.85,56.23
209,133,1,255.522,32.6779,23.2775,90.06,56.17
210,133,1,255.688,32.6887,23.1824,92.19,56.37
211,133,1,255.579,32.8554,23.2689,94.23,56.83
212,133,1,255.415,32.8384,23.2787,87.76,57.8
213,133,1,255.573,32.6983,23.299,89.76,57.64
214,133,1,255.506,32.8745,23.3935,91.22,56.11
215,133,1,255.57,32.8243,23.2739,93.74,55.76
216,133,1,255.519,32.8135,23.2548,89.7,55.57
217,133,1,255.673,32.8706,23.2665,92.1,54.25
218,133,1,255.828,32.8727,23.2526,93.96,54.26
219,133,1,254.87,33.0458,24.146,77.18,52.07
220,133,1,255.737,32.7978,23.135,87.86,53.41
221,133,0,0,0,0,0,51.83
222,133,0,0,0,0,0,51.36
223,133,0,0,0,0,0,51.24
224,133,1,66.492,15.4678,70.1712,85.23,50.52
225,133,1,66.5559,15.4719,70.0976,84.28,50.47
226,133,1,66.6526,15.3997,69.9819,83.82,51.39
227,133,1,66.8611,15.3872,69.8357,91.82,52.06
228,133,1,66.4881,15.4911,70.138,84.26,52.5
229,133,1,66.7123,15.3843,69.9071,88.81,53.3
230,133,1,66.6597,15.3787,69.9947,86.62,54.1
231,133,1,66.6995,15.3795,69.9414,91.43,52.89
232,133,1,66.4893,15.4343,70.3611,83.7,52.72
233,133,1,66.8023,15.36,69.8746,84.83,53.04
234,133,1,66.6903,15.3975,70.076,92.12,53.75
235,133,1,66.6289,15.4198,70.0878,93.78,52.77
236,133,1,66.5841,15.4115,70.0851,93.14,53.66
237,133,1,66.6023,15.3678,69.9846,85.33,52.49
238,133,1,66.495,15.3705,70.1134,86.95,53.85
239,133,1,66.5633,15.36,70.0709,93.23,54.59
240,133,1,66.5192,15.4055,70.1551,94.65,54.37
241,133,1,66.4434,15.3717,70.1734,85.99,54.34
242,133,1,66.646,15.3559,70.0067,93.88,54.17
243,133,1,66.3936,15.4398,70.2252,93.66,53.94
244,133,1,66.6872,15.3303,70.0014,94.56,53.54
245,133,1,66.6689,15.3408,69.9807,93.87,54.38
246,133,1,66.5399,15.402,70.0899,93.86,53.22
247,133,1,66.6685,15.3351,70.017,89.61,53.86
248,133,1,66.4234,15.4052,70.2656,86.85,53.17
249,133,1,66.6579,15.2961,70.0182,87.04,52.92
250,133,1,66.3524,15.4104,70.2439,81.62,50.7
251,133,2,347.13,43.9591,59.5674,89.48,49.34
252,133,2,346.881,43.9365,59.5295,90.53,51.78
253,133,2,346.853,43.9492,59.6384,90.84,45.49
254,133,0,0,0,0,0,36.32
255,133,0,0,0,0,0,35.92
0,134,0,0,0,0,0,52.9
1,134,0,0,0,0,0,57.06
2,134,0,0,0,0,0,56.54
3,134,0,0,0,0,0,57.38
4,134,1,42.7831,39.541,75.2728,89.88,50.24
5,134,1,42.627,39.5859,75.3115,88.9,57.2
6,134,1,42.7864,39.5229,75.1999,86.27,57.45
7,134,1,43.0389,39.5844,74.8951,93.07,56.99
8,134,1,43.0519,39.5371,74.8919,92.47,57.1
9,134,1,42.8751,39.4026,75.1558,91.69,58.37
10,134,1,43.0226,39.4909,75.0343,93.19,58.41
11,134,1,42.9362,39.5488,75.0206,94.04,57.85
12,134,1,42.7889,39.7171,75.1913,94.55,58.07
13,134,1,42.7889,39.5079,75.2567,92.62,58.08
14,134,1,42.7858,39.5217,75.2632,90.43,57.3
15,134,1,42.8669,39.4926,75.2893,90.59,58.01
16,134,1,42.9731,39.5211,75.0142,91.99,57.99
17,134,1,42.5654,39.5569,75.3765,90,58.21
18,134,1,42.9072,39.5477,75.0109,91.41,57.65
19,134,1,42.91,39.7206,75.0947,94.2,56.54
20,134,0,0,0,0,0,53.44
21,134,1,271.088,11.6662,76.7641,91.97,52.6
22,134,1,271.357,11.753,76.4968,92.41,53.65
23,134,1,270.971,11.7023,76.8441,91.44,55.33
24,134,1,271.089,11.7029,76.7907,93.76,54.75
25,134,1,270.974,11.6931,76.8538,93.69,54.83
26,134,1,271.128,11.7026,76.7344,93.91,55.14
27,134,1,271.08,11.7918,76.8415,92.95,56.04
28,134,1,271.053,11.7451,76.8423,93.5,55.08
29,134,1,271.077,11.7466,76.867,94.95,55
30,134,1,271.065,11.8032,76.8352,94.17,54.98
31,134,1,271.167,11.7313,76.6826,93.33,53.83
32,134,1,271.076,11.7372,76.8586,93.51,54
33,134,1,271.017,11.7183,76.7995,92.35,54.4
34,134,1,271.055,11.7563,76.8682,92.88,54.5
35,134,1,271.343,11.7963,76.6132,93.13,55.04
36,134,1,271.128,11.7681,76.7143,91.88,54.56
37,134,1,271.09,11.7398,76.7961,90.75,54.62
38,134,1,271.021,11.7526,76.853,94.39,54.97
39,134,1,271.368,11.7742,76.4172,91.94,54.73
40,134,1,271.035,11.7147,76.7481,92.64,55.07
41,134,1,271.162,11.7994,76.6537,93.12,55.95
42,134,1,271.271,11.7721,76.5521,91.15,53.83
43,134,1,271.232,11.7702,76.6054,91.14,53.66
44,134,0,0,0,0,0,53.27
45,134,1,42.8544,39.6813,75.2574,90.86,56.57
46,134,1,42.807,39.6894,75.2279,91.02,57.21
47,134,1,42.7743,39.698,75.2176,90.89,57.23
48,134,1,42.7189,39.6963,75.2215,93.78,54.91
49,134,0,0,0,0,0,51.04
50,134,0,0,0,0,0,52.08
51,134,1,290.504,12.5412,62.6915,90.74,50.48
52,134,1,290.396,12.5553,62.7885,93.49,52.42
53,134,1,290.408,12.5429,62.7187,92.84,52.22
54,134,1,290.461,12.5516,62.6883,93.45,51.74
55,134,1,290.487,12.5481,62.6958,91.33,52.75
56,134,1,290.455,12.5466,62.5919,93.87,52.85
57,134,1,290.51,12.5711,62.6425,92.36,52.29
58,134,1,290.353,12.5123,62.6755,91.34,52.77
59,134,1,290.356,12.5576,62.7537,91.15,52.95
60,134,1,290.368,12.5714,62.7561,90.86,53.02
61,134,1,290.208,12.5825,62.9396,95.3,53.56
62,134,1,290.299,12.556,62.7736,90.44,52.63
63,134,1,290.316,12.5357,62.7432,89.67,52.46
64,134,1,290.292,12.551,62.8005,90.65,53.34
65,134,1,290.27,12.5625,62.7263,92.82,53.08
66,134,1,290.247,12.5742,62.8199,92.16,53.03
67,134,1,290.286,12.5704,62.8533,92.51,53.01
68,134,1,290.317,12.5568,62.7561,92.57,52.2
69,134,1,290.393,12.5792,62.626,93.63,52.65
70,134,1,290.334,12.5797,62.7643,91.9,52.82
71,134,1,290.063,12.5386,62.9062,92.95,53.21
72,134,1,290.3,12.5711,62.8049,92.1,52.88
73,134,1,290.209,12.5616,62.8614,90.98,52.96
74,134,1,290.243,12.6014,62.8795,92.47,53.99
75,134,1,290.299,12.5748,62.7398,90.54,51.49
76,134,1,290.264,12.5732,62.7878,91.81,53.14
77,134,1,290.174,12.5742,62.9565,94.11,53.92
78,134,1,290.291,12.5917,62.8013,91.26,52.4
79,134,1,290.244,12.5747,62.807,90.71,52.98
80,134,1,290.193,12.5967,62.854,91.94,53.47
81,134,1,290.207,12.5843,62.8037,92.44,53.8
82,134,1,290.264,12.619,62.8361,93.09,53.8
83,134,1,290.138,12.6324,63.0149,95.27,53.81
84,134,1,290.285,12.6028,62.8032,90.36,53.63
85,134,1,290.143,12.5886,62.929,94.55,53.3
86,134,1,290.197,12.6278,62.9385,93.28,54.22
87,134,1,290.297,12.617,62.8029,93.32,52.84
88,134,1,290.25,12.607,62.8951,92.11,52.05
89,134,1,155.29,38.6053,51.4353,83.79,53.66
90,134,1,155.312,38.5888,51.4561,94.15,55.09
91,134,1,155.288,38.6138,51.4662,90.95,55.78
92,134,1,155.224,38.6289,51.4542,92.98,55.42
93,134,1,155.438,38.6177,51.4377,90.08,56.81
94,134,1,155.351,38.6209,51.4272,92.25,56.22
95,134,1,155.339,38.5992,51.4777,93.15,56.44
96,134,1,155.382,38.6212,51.4357,93.64,56.67
97,134,1,155.287,38.6178,51.441,92.92,57.24
98,134,1,155.217,38.6237,51.496,94.26,57.12
99,134,1,155.414,38.5775,51.4097,92.97,57.34
100,134,1,155.364,38.5944,51.3808,87.94,53.54
101,134,1,45.6658,19.4733,11.459,96.2,55.12
102,134,1,45.5785,19.4601,11.6251,94.07,57.89
103,134,1,45.4758,19.5104,11.5701,95.79,57.25
104,134,1,45.608,19.4695,11.4736,87.88,58.17
105,134,1,45.5881,19.4612,11.4225,95.01,57.57
106,134,1,45.4943,19.4715,11.6986,96.46,57.19
107,134,1,45.6096,19.4534,11.4664,94.95,57.42
108,134,1,45.4696,19.4377,11.6034,87.81,57.97
109,134,1,45.4891,19.488,11.5449,94.06,57.33
110,134,1,45.484,19.4165,11.6066,88.3,58.72
111,134,1,45.4552,19.4949,11.5431,96.11,57.76
112,134,1,45.4159,19.5253,11.5769,94.29,57.89
113,134,1,45.6001,19.4455,11.4628,94,57.37
114,134,1,45.4861,19.4969,11.5315,95.94,57.69
115,134,1,45.5552,19.4563,11.5558,92.6,57.96
116,134,1,45.4604,19.4836,11.6245,94.14,58.1
117,134,1,45.509,19.4141,11.57,85.93,58.76
118,134,1,45.4065,19.427,11.6683,88.21,58.49
119,134,1,45.4769,19.4608,11.5556,96.25,57.7
120,134,1,45.5815,19.4083,11.5646,94.74,58.08
121,134,1,45.483,19.4013,11.5835,88.57,58.73
122,134,1,45.4307,19.4083,11.5606,86.48,59.06
123,134,1,45.4172,19.4354,11.6995,94.54,57.88
124,134,1,45.5392,19.4071,11.5509,94.87,57.94
125,134,1,45.4153,19.4314,11.6915,92.65,58.21
126,134,1,45.5407,19.4399,11.5301,93.69,58.25
127,134,1,45.4234,19.3853,11.6974,95.13,58.22
128,134,1,45.3067,19.4844,11.7662,95.44,57.62
129,134,1,45.3591,19.4444,11.6086,87.46,58.49
130,134,1,45.4999,19.4376,11.5406,93.34,58.05
131,134,1,45.1898,19.7558,11.9112,87.65,58.09
132,134,1,45.536,19.4127,11.6021,95.21,58.56
133,134,1,45.3934,19.4101,11.672,86.78,58.77
134,134,1,45.3712,19.4044,11.6911,87.11,58.14
135,134,1,45.3988,19.4316,11.6308,86.48,58.89
136,134,1,45.465,19.4345,11.6106,95,58.2
137,134,1,45.417,19.4443,11.652,95.07,58.19
138,134,1,45.3577,19.4061,11.727,87.69,58.12
139,134,1,45.3709,19.469,11.6396,93.69,58.15
140,134,1,45.3904,19.3975,11.674,87.61,58.22
141,134,1,45.3184,19.4698,11.7143,96.23,57.73
142,134,1,45.3352,19.4673,11.6151,88.69,58.48
143,134,1,45.3141,19.3879,11.8082,85.56,57.57
144,134,1,45.4782,19.3975,11.7088,93.9,57.45
145,134,1,45.3898,19.3635,11.7068,94.98,58.67
146,134,1,45.4836,19.4259,11.6187,94.32,58.84
147,134,1,45.4296,19.4237,11.6064,94.37,57.8
148,134,1,45.3037,19.4007,11.7783,87.97,58.4
149,134,1,45.3882,19.4376,11.6516,95.59,58.68
150,134,1,45.2751,19.3744,11.9079,88.13,58.41
151,134,1,45.3826,19.421,11.7087,92.55,57.94
152,134,1,45.3619,19.4196,11.6983,94.84,57.82
153,134,1,45.3909,19.3938,11.6288,87.53,58.9
154,134,1,45.3093,19.454,11.6966,93.14,57.47
155,134,1,45.7954,19.1003,11.1818,83.06,57.97
156,134,1,45.2987,19.3828,11.7283,88.82,58.37
157,134,1,45.3428,19.4056,11.6693,96.08,57.91
158,134,1,45.2902,19.4061,11.7702,95.44,57.85
159,134,1,45.3077,19.425,11.7284,95.31,58.04
160,134,1,45.3937,19.4086,11.6568,94.53,57.75
161,134,1,45.2328,19.4068,11.8263,96.5,57.74
162,134,1,45.3763,19.3951,11.716,94.76,57.79
163,134,1,45.373,19.3944,11.729,94.92,58.84
164,134,1,45.2693,19.3917,11.8548,91.18,55.98
165,134,1,155.382,38.5984,51.2926,89.43,55.37
166,134,1,155.419,38.6149,51.2812,92.32,55.59
167,134,1,155.465,38.6278,51.2734,94.53,56.99
168,134,1,155.445,38.6105,51.2904,92.15,55.25
169,134,1,155.521,38.5886,51.1804,95.5,57.3
170,134,1,155.426,38.5983,51.2384,92.71,56.93
171,134,1,155.382,38.5639,51.2429,92.96,56.61
172,134,1,155.448,38.5562,51.2249,91.91,56.01
173,134,1,155.374,38.5229,51.2418,92.52,57.28
174,134,1,155.497,38.535,51.201,90.61,56.56
175,134,1,155.465,38.5123,51.1884,92.83,55.54
176,134,0,0,0,0,0,53.25
177,134,1,160.931,22.1539,56.9923,88.23,54.26
178,134,1,160.992,22.1608,56.94,90.55,55.66
179,134,1,161.071,22.1696,56.8765,92.29,56.38
180,134,1,160.85,22.1596,56.9763,89.98,55.13
181,134,1,160.976,22.1421,56.9086,93.73,55
