Phases:
182,134,1,160.713,22.1569,57.0305,92.31,55.8
183,134,1,160.908,22.103,57.0194,91.89,55.23
184,134,1,161.098,22.1087,56.9008,89.74,56.01
185,134,1,160.94,22.204,56.9104,92.77,53.55
186,134,1,329.783,26.329,32.4341,81.52,49.83
187,134,0,0,0,0,0,49.89
188,134,1,255.384,32.7695,23.4047,89.2,54.34
189,134,1,255.609,32.7687,23.27,92.38,56.22
190,134,1,255.569,32.7927,23.2876,92.03,55.87
191,134,1,255.351,32.7996,23.4078,90.54,55.83
192,134,1,255.624,32.7279,23.2686,87.5,56.37
193,134,1,255.517,32.8078,23.2945,92.31,56.32
194,134,1,255.617,32.8214,23.2332,92.23,55.7
195,134,1,255.445,32.7906,23.3123,91.08,56.23
196,134,1,255.471,32.7824,23.2972,91.33,56.21
197,134,1,255.585,32.6906,23.3139,87.15,56.75
198,134,1,255.688,32.8064,23.2266,92.55,56.33
199,134,1,255.578,32.8023,23.296,95.23,56.86
200,134,1,255.74,32.6984,23.1605,93.17,56.8
201,134,1,255.398,32.8184,23.3393,89.82,56.65
202,134,1,255.756,32.7283,23.2395,92.56,56.1
203,134,1,255.586,32.8096,23.2872,92.5,57.05
204,134,1,255.602,32.9242,23.346,87.94,57.43
205,134,1,255.705,32.6935,23.1601,90.81,56.44
206,134,1,255.555,32.8433,23.2487,89.79,56.31
207,134,1,255.558,32.8479,23.25,93.46,57.17
208,134,1,255.734,32.645,23.1375,90.91,56.83
209,134,1,255.722,32.8384,23.0603,91.08,56.68
210,134,1,255.719,32.6988,23.1413,91.92,57.15
211,134,1,255.596,32.5947,23.0976,86.84,56.81
212,134,1,255.404,32.8288,23.3276,88.14,56.42
213,134,1,255.794,32.6265,23.1619,88.36,57.97
214,134,1,255.42,32.8279,23.3211,92.09,56.72
215,134,1,255.742,32.748,23.1757,90.71,56.91
216,134,1,255.774,32.872,23.2564,92.64,56.46
217,134,1,255.606,32.8689,23.2528,93.26,57.42
218,134,1,255.556,32.8668,23.2452,91.62,56.75
219,134,1,255.51,32.8233,23.2932,93.62,56.26
220,134,1,255.567,32.7865,23.0874,89.11,55.9
221,134,1,255.711,32.7634,23.1717,88.51,54.14
222,134,1,255.772,32.7585,23.2117,90.32,53.32
223,134,1,255.764,32.6811,23.1277,88.63,53.12
224,134,1,254.208,33.2564,24.774,65.4,50.55
225,134,0,0,0,0,0,47.5
226,134,0,0,0,0,0,50.82
227,134,0,0,0,0,0,49.86
228,134,1,66.3954,15.4982,70.2112,83.72,50.9
229,134,0,0,0,0,0,51.41
230,134,1,66.5427,15.4325,70.1029,89.6,52
231,134,1,66.6651,15.4342,70.0972,86.42,52.71
232,134,1,66.5562,15.4498,70.1672,87.45,52.53
233,134,1,66.7515,15.3931,70.0322,89.64,54.3
234,134,1,66.437,15.4528,70.2396,91.93,53.5
235,134,1,66.559,15.4363,70.082,93.66,54.33
236,134,1,66.7025,15.3718,69.9739,93.75,53.39
237,134,1,66.5792,15.4151,70.0285,85.98,53.35
238,134,1,66.6366,15.3683,69.982,94.59,53.83
239,134,1,66.4472,15.4226,70.2468,84.03,53.37
240,134,1,66.7302,15.3542,69.9221,94.14,53.29
241,134,1,66.6117,15.3618,70.1009,85.21,53.74
242,134,1,66.6115,15.3545,70.0374,87.53,53.48
243,134,1,66.7678,15.316,69.9183,87.35,53.94
244,134,1,66.5737,15.3675,69.9918,88.3,52.78
245,134,1,66.3135,15.4449,70.3135,85.36,53.81
246,134,1,66.4355,15.3648,70.13,87.23,54.01
247,134,1,66.5637,15.3949,70.0896,93.34,53.23
248,134,1,66.4429,15.4152,70.249,86.32,52.02
249,134,1,66.5636,15.3642,70.137,92.3,54.48
250,134,1,66.3777,15.3662,70.3808,87.13,50.32
251,134,0,0,0,0,0,51.41
252,134,2,347.104,43.943,59.4933,89.98,53.88
253,134,2,346.966,43.788,59.6362,90.95,46.63
254,134,0,0,0,0,0,36.05
255,134,0,0,0,0,0,35.64
0,135,0,0,0,0,0,53.59
1,135,0,0,0,0,0,60.17
2,135,0,0,0,0,0,56.69
3,135,0,0,0,0,0,36.19
4,135,1,42.5828,39.52,75.2871,87.14,50.45
5,135,1,42.9797,39.5839,74.9447,90.47,56.75
6,135,1,42.8213,39.7664,75.0922,94.94,57.3
7,135,1,43.0685,39.5634,74.9156,90.49,58.15
8,135,1,42.9339,39.5198,75.0296,87.72,59.74
9,135,1,42.8641,39.709,75.1943,93.75,57.64
10,135,1,42.8306,39.5006,75.1903,87.16,57.37
11,135,1,43.1079,39.5687,75.0203,91.04,58.44
12,135,1,43.0355,39.5651,74.9313,90.09,58.77
13,135,1,42.7048,39.7567,75.3188,92.97,58.34
14,135,1,42.9474,39.5394,75.0059,93.86,58.2
15,135,1,42.7819,39.7121,75.1774,92.26,57.97
16,135,1,42.5827,39.5539,75.3979,88.44,57.95
17,135,1,43.0486,39.5294,74.9277,94.02,57.91
18,135,1,42.7935,39.5349,75.2069,92.2,57.77
19,135,1,42.7365,39.4972,75.2514,88.09,58.03
20,135,1,42.8118,39.7151,75.2424,93.15,55.68
21,135,1,271.028,11.7028,76.831,85.36,52.62
22,135,1,271.04,11.6903,76.8517,93.34,53.79
23,135,1,271.246,11.7556,76.6546,88.71,54.89
24,135,1,271.318,11.7714,76.5699,93.62,54.56
25,135,1,270.959,11.7057,76.8827,92.84,54.94
26,135,1,271.025,11.7073,76.8065,93.46,53.99
27,135,1,271.153,11.8047,76.9085,89.2,54.49
28,135,1,270.901,11.7129,76.9055,94.3,55.7
29,135,1,271.142,11.7092,76.7311,92.64,54.06
30,135,1,271.041,11.7241,76.8236,93.67,53.82
31,135,1,271.028,11.7157,76.8116,93.34,55.24
32,135,1,271.013,11.7038,76.7607,91.42,54.16
33,135,1,271.113,11.7394,76.7727,93.24,55.11
34,135,1,271.197,11.8042,76.817,91.01,55.06
35,135,1,271.359,11.7839,76.5252,94.58,55.07
36,135,1,271.111,11.7106,76.7937,92.1,54.04
37,135,1,271.028,11.7738,76.9471,92.31,54.7
38,135,1,271.31,11.7658,76.5326,94.3,54.25
39,135,1,271.36,11.7647,76.4723,93.63,54.79
40,135,1,271.051,11.7453,76.8347,92.37,53.85
41,135,1,271.383,11.7913,76.5729,93.14,55.03
42,135,1,271.001,11.7324,76.8614,92.67,54.19
43,135,1,271.063,11.7551,76.8186,91.44,54.26
44,135,1,271.164,11.7996,76.8034,82.81,53.06
45,135,1,42.7418,39.7333,75.1912,85.52,54.46
46,135,1,42.7635,39.7369,75.2014,95.18,56.67
47,135,1,42.6797,39.6984,75.2459,92.73,56.98
48,135,1,42.7692,39.6679,75.2482,95.66,52.6
49,135,0,0,0,0,0,49.65
50,135,1,290.506,12.5551,62.6367,91.08,51.18
51,135,1,290.335,12.5353,62.697,92.96,52.65
52,135,1,290.336,12.5424,62.7817,89.75,51.88
53,135,1,290.334,12.5435,62.7651,90.97,51.57
54,135,1,290.321,12.5364,62.7987,90.13,52.57
55,135,1,290.535,12.5538,62.7009,92.79,53.55
56,135,1,290.367,12.5054,62.6653,93.02,52.18
57,135,1,290.455,12.5619,62.7422,91.83,52.96
58,135,1,290.287,12.5352,62.8463,86.38,52.89
59,135,1,290.352,12.5197,62.7295,92.72,52.12
60,135,1,290.305,12.5188,62.7584,89.17,53.06
61,135,1,290.416,12.5595,62.7492,92.63,52.63
62,135,1,290.346,12.5588,62.7813,89.46,52.49
63,135,1,290.353,12.5788,62.7718,92.47,52.74
64,135,1,290.34,12.5324,62.7394,92.37,52.94
65,135,1,290.287,12.5883,62.7451,95.4,53.62
66,135,1,290.246,12.5783,62.838,90.18,53.22
67,135,1,290.307,12.56,62.7828,90.84,52.94
68,135,1,290.299,12.582,62.7753,91.52,52.8
69,135,1,290.359,12.5916,62.8334,93.87,52.8
70,135,1,290.323,12.5495,62.751,92.3,52.56
71,135,1,290.274,12.567,62.7968,93.84,52.88
72,135,1,290.291,12.5624,62.8402,90.63,52.7
73,135,1,290.319,12.5775,62.7236,93.37,53.29
74,135,1,290.282,12.5649,62.7834,93.06,52.93
75,135,1,290.328,12.5873,62.8377,93.5,53.39
76,135,1,290.278,12.5648,62.8104,89.03,52.76
77,135,1,290.067,12.5832,63.0252,92.61,53.44
78,135,1,290.29,12.5939,62.8321,95.14,53.29
79,135,1,290.189,12.5546,62.8689,91,53.05
80,135,1,290.235,12.6112,62.8298,93.51,53.93
81,135,1,290.296,12.6365,62.8724,91.42,53.88
82,135,1,290.306,12.5914,62.7696,90.02,52.57
83,135,1,290.136,12.5933,62.9431,91.09,52.84
84,135,1,290.275,12.6517,62.9456,92.67,53.63
85,135,1,290.188,12.6137,62.9298,87.95,53.12
86,135,1,290.137,12.5895,62.9697,91.77,53.23
87,135,1,290.534,12.6003,62.6468,91.11,52.33
88,135,0,0,0,0,0,52.71
89,135,1,155.155,38.6416,51.5095,91.12,55.2
90,135,1,155.274,38.633,51.4657,90.26,56.25
91,135,1,155.299,38.6302,51.4515,92.28,56.22
92,135,1,155.234,38.6385,51.4708,93.17,55.67
93,135,1,155.314,38.6254,51.4559,91.64,56.39
94,135,1,155.211,38.6377,51.4772,93.14,56.48
95,135,1,155.293,38.6183,51.4627,92.6,57.14
96,135,1,155.194,38.6392,51.4757,90.52,56.97
97,135,1,155.372,38.6215,51.3935,89.18,56.11
98,135,1,155.398,38.6179,51.4409,92.94,56.11
99,135,1,155.398,38.6186,51.3772,95.87,57.95
100,135,1,155.334,38.6211,51.4257,89.83,54.73
101,135,1,45.7006,19.445,11.5409,93.77,56.45
102,135,1,45.6483,19.4379,11.499,93.94,58.08
103,135,1,45.6257,19.4763,11.4439,95.82,57.92
104,135,1,45.5325,19.4958,11.5038,93.86,57.11
105,135,1,45.5421,19.5045,11.4779,94.26,57.81
106,135,1,45.5453,19.4795,11.5243,94.65,57.83
107,135,1,45.5719,19.483,11.4618,93.62,58.16
108,135,1,45.5447,19.4407,11.5454,94.58,57.28
109,135,1,45.4352,19.4272,11.6923,86.9,58.2
110,135,1,45.4004,19.4333,11.7156,92.88,57.7
111,135,1,45.5069,19.4625,11.61,95.17,57.13
112,135,1,45.3715,19.4451,11.6532,86.18,58.22
113,135,1,45.5236,19.4359,11.6144,87.6,58.25
114,135,1,45.4682,19.4489,11.6235,91.45,58.36
115,135,1,45.451,19.4639,11.6464,96.09,57.6
116,135,1,45.4465,19.4765,11.646,96.68,57.17
117,135,1,45.4285,19.4813,11.5665,96.05,57.7
118,135,1,45.6026,19.4283,11.4749,94.5,57.89
119,135,1,45.4905,19.4371,11.6143,92,58.65
120,135,1,45.583,19.4193,11.5105,95.35,58.67
121,135,1,45.4311,19.3958,11.6752,87.15,58.46
122,135,1,45.539,19.4216,11.5357,96.65,58.09
123,135,1,45.4546,19.4028,11.7546,94.22,58.14
124,135,1,45.4392,19.4417,11.5953,93.9,58.35
125,135,1,45.4382,19.4201,11.7034,96.6,57.5
126,135,1,45.4146,19.4747,11.6156,93.97,57.75
127,135,1,45.5049,19.447,11.566,93.99,57.82
128,135,1,45.5159,19.4367,11.59,96.88,57.88
129,135,1,45.4225,19.421,11.7374,93.07,57.8
130,135,1,45.3309,19.4938,11.6893,97.09,57.33
131,135,1,45.4347,19.3932,11.7619,89.2,58.45
132,135,1,45.4572,19.4219,11.6071,94.94,58.04
133,135,1,45.3414,19.4337,11.7094,89.02,58.52
134,135,1,45.5128,19.4289,11.5811,95.29,58.07
135,135,1,45.4447,19.4635,11.592,94.29,57.72
136,135,1,45.4052,19.4407,11.7515,95.93,58.14
137,135,1,45.4707,19.4417,11.57,94.14,57.79
138,135,1,45.4731,19.4316,11.5941,96.15,57.32
139,135,1,45.4615,19.404,11.7625,93.62,58.55
140,135,1,45.4717,19.4238,11.6019,95.07,58.26
141,135,1,45.3828,19.4164,11.7405,95.38,58.43
142,135,1,45.3508,19.4786,11.6428,94.14,57.51
143,135,1,45.336,19.471,11.6556,94.91,57.57
144,135,1,45.3762,19.4407,11.6642,95.32,57.44
145,135,1,45.3461,19.4296,11.7315,95.2,58.01
146,135,1,45.3079,19.407,11.7885,94.88,59.14
147,135,1,45.3329,19.3777,11.7649,94.55,58.33
148,135,1,45.3911,19.3987,11.672,87.11,58.84
149,135,1,45.2563,19.3762,11.9257,87.38,58.85
150,135,1,45.3778,19.4727,11.6045,95.21,58.67
151,135,1,45.3756,19.4069,11.7792,95.04,57.54
152,135,1,45.2701,19.3909,11.8514,86.28,57.78
153,135,1,45.4266,19.3969,11.6954,94.24,58.09
154,135,1,45.3101,19.4222,11.7918,93.7,57.67
155,135,1,45.3617,19.4136,11.7093,95.95,57.85
156,135,1,45.123,18.9746,11.8936,75.84,58.91
157,135,1,45.3049,19.4267,11.8094,96.75,57.75
158,135,1,45.3376,19.3784,11.7682,95.35,57.76
159,135,1,45.3598,19.4317,11.6598,94.43,57.72
160,135,1,45.3562,19.3497,11.7721,87.78,59.18
161,135,1,45.3458,19.3812,11.7126,88.9,59.16
162,135,1,45.264,19.4381,11.8336,97.07,57.58
163,135,1,45.2817,19.3717,11.7516,86.75,58.76
164,135,1,45.2975,19.407,11.6789,92.97,54.89
165,135,1,155.414,38.5825,51.2728,91.91,53.96
166,135,1,155.474,38.5932,51.2486,91.56,56.31
167,135,1,155.398,38.6071,51.2692,91.5,56.6
168,135,1,155.468,38.5846,51.2577,92.42,56.31
169,135,1,155.39,38.5956,51.2851,92.95,56.2
170,135,1,155.402,38.5708,51.2413,93.17,57.01
171,135,1,155.45,38.5636,51.2221,92.08,56.6
172,135,1,155.382,38.5548,51.2405,90.52,55.39
173,135,1,155.476,38.5387,51.2057,92.71,56.11
174,135,1,155.428,38.5365,51.2237,92.81,57.05
175,135,1,155.422,38.5278,51.2019,91.18,56.77
176,135,1,155.564,38.47,51.1567,84.21,52.68
177,135,1,161.106,22.2069,56.6955,87.08,52.19
178,135,1,160.9,22.1478,56.984,88.76,54.59
179,135,1,161.134,22.1201,56.897,89.77,55.78
180,135,1,160.84,22.1583,56.9898,93.22,55.78
181,135,1,160.786,22.1542,57.0087,94.21,55.16
182,135,1,160.951,22.1578,56.8974,86.79,55.57
183,135,1,161.155,22.1425,56.829,87.13,55.79
184,135,1,161.12,22.1901,56.8067,88.79,54.86
185,135,1,161.093,22.1741,56.7813,81.44,52.35
186,135,1,329.745,26.2768,32.3542,91.74,49.77
187,135,1,329.414,26.394,32.5599,89.31,48.49
188,135,1,255.46,32.7279,23.2982,87.83,51.79
189,135,1,255.527,32.6122,23.2396,88.1,55.17
190,135,1,255.548,32.7933,23.3332,92.68,56.52
191,135,1,255.617,32.8424,23.2941,92.19,56.58
192,135,1,255.49,32.7775,23.2934,92.53,56.87
193,135,1,255.656,32.6299,23.1714,86.6,56.91
194,135,1,255.377,32.802,23.3733,91.27,56.69
195,135,1,255.59,32.8361,23.262,91.24,57.05
196,135,1,255.651,32.6875,23.1608,91.18,56.54
197,135,1,255.637,32.683,23.2876,90.53,56.04
198,135,1,255.723,32.6737,23.1583,89.98,56
199,135,1,255.541,32.8223,23.3103,91.13,56.4
200,135,1,255.461,32.8053,23.3153,90.92,57.02
201,135,1,255.532,32.6903,23.3065,91,57.25
202,135,1,255.545,32.8218,23.3291,95.13,56.72
203,135,1,255.575,32.8182,23.3169,93.26,56.72
204,135,1,255.555,32.8317,23.3383,92.25,56.66
205,135,1,255.69,32.6096,23.1824,88.84,56.89
206,135,1,255.509,32.6603,23.253,90.03,56.89
207,135,1,255.404,32.7893,23.3706,93.1,57.16
208,135,1,255.566,32.8384,23.2672,91.9,56.44
209,135,1,255.525,32.5938,23.2724,89.46,57.12
210,135,1,255.393,32.8076,23.3257,90.37,56.36
211,135,1,255.579,32.8288,23.2553,91.9,56.65
212,135,1,255.511,32.8312,23.2881,91.04,56.99
213,135,1,255.649,32.648,23.1945,89.72,57.1
214,135,1,255.499,32.7869,23.2935,90.59,57.36
215,135,1,255.715,32.6531,23.1591,90.62,56.25
216,135,1,255.79,32.7592,23.1817,90.27,56.5
217,135,1,255.695,32.7511,23.2014,88.11,56.47
218,135,1,255.501,32.8567,23.3241,91.15,56.85
219,135,1,255.838,32.7345,23.0961,91.82,56.26
220,135,1,255.408,32.8394,23.3409,91.04,57.13
221,135,1,255.649,32.8618,23.2243,94.53,57.23
222,135,1,255.557,32.81,23.2913,94.1,57.49
223,135,1,255.615,32.8234,23.2644,92.71,56.17
224,135,1,255.745,32.8558,23.253,91.59,53.35
225,135,1,255.357,32.8222,23.3409,85.27,48.63
226,135,1,254.857,32.921,24.175,79.3,52.75
227,135,1,255.798,32.9036,23.2068,94.35,52.36
228,135,1,254.535,33.1124,24.4192,72.63,51.62
229,135,1,253.87,33.3862,24.9415,59.12,51.77
230,135,0,0,0,0,0,51.55
231,135,0,0,0,0,0,50.77
232,135,0,0,0,0,0,50.37
233,135,0,0,0,0,0,50.96
234,135,1,66.4771,15.4428,70.2446,84.76,51.44
235,135,1,66.686,15.3665,70.0703,83,51.12
236,135,1,66.8164,15.2981,69.8857,83.99,51.32
237,135,1,66.6927,15.3444,70.0137,83.95,54.15
238,135,1,66.6203,15.3968,70.0476,85.65,53.83
239,135,1,66.639,15.3397,70.1173,83.2,53.53
240,135,1,66.6509,15.3822,70.1111,89.77,53.41
241,135,1,66.823,15.326,69.8653,84.27,54.1
242,135,1,66.4117,15.3985,70.2895,86.27,54.06
243,135,1,66.5691,15.3636,70.123,85.76,53.84
244,135,1,66.4871,15.4035,70.2888,84.9,53.06
245,135,1,66.7024,15.3242,70.0092,84.15,54.3
246,135,1,66.3986,15.4327,70.3204,86.33,53.8
247,135,1,66.6169,15.3985,70.1068,92.9,53.81
248,135,1,66.5564,15.3913,70.0948,92.41,53.32
249,135,1,66.5127,15.3891,70.2225,90.72,53.82
250,135,1,66.482,15.3739,70.1781,90.63,52.42
251,135,0,0,0,0,0,49.94
252,135,2,347.341,43.89,59.4716,89.46,52.53
253,135,2,347.246,43.6518,59.7189,91.05,51.06
254,135,0,0,0,0,0,35.9
255,135,0,0,0,0,0,36.44
0,136,0,0,0,0,0,54.21
1,136,0,0,0,0,0,58.73
2,136,0,0,0,0,0,55.42
3,136,0,0,0,0,0,57.26
4,136,1,42.6657,39.5664,75.1762,86.11,50.07
5,136,1,42.8354,39.7511,75.1153,93.53,56.69
6,136,1,42.8374,39.7492,74.9908,95.69,57.35
7,136,1,42.8984,39.7271,75.0747,89.85,58.18
8,136,1,43.0183,39.4738,74.9118,93.56,58.3
9,136,1,42.6967,39.4981,75.3003,87.24,57.88
10,136,1,42.8758,39.7367,75.1828,95.35,57.51
11,136,1,42.9549,39.5512,74.9805,92.44,58.53
12,136,1,42.8056,39.5358,75.2218,91.26,58.11
13,136,1,42.6789,39.5461,75.3348,90.82,58.64
14,136,1,42.9837,39.5456,75.0296,93.52,57.59
15,136,1,42.7442,39.767,75.322,91.67,57.66
16,136,1,42.5449,39.5358,75.4371,86.37,57.76
17,136,1,42.7485,39.5033,75.2181,87.84,57.03
18,136,1,42.8391,39.5516,75.1793,90.64,57.33
19,136,1,42.9216,39.7076,75.1659,92.73,58.69
20,136,1,42.7025,39.8166,75.3035,90.74,56.14
21,136,0,0,0,0,0,53.46
22,136,1,271.053,11.6759,76.8242,91.95,52.55
23,136,1,271.235,11.7515,76.7179,92.73,54.28
24,136,1,271.014,11.7352,76.9497,93.7,54.43
25,136,1,271.075,11.769,76.8286,91.58,54.46
26,136,1,271.061,11.7216,76.8153,93.75,54.72
27,136,1,270.993,11.708,76.8393,91.37,54.34
28,136,1,270.837,11.7174,76.9366,92.37,54.79
29,136,1,271.034,11.7655,76.8953,92.6,54.39
30,136,1,270.891,11.7356,76.9702,92.59,55.3
31,136,1,271.13,11.777,76.8069,90.85,55.07
32,136,1,270.984,11.7142,76.8686,94.72,55.87
33,136,1,271.242,11.7481,76.628,91.99,54.47
34,136,1,271.124,11.8001,76.7191,93.51,55.72
35,136,1,270.849,11.7265,76.9398,93.1,54.19
36,136,1,271.311,11.7976,76.7207,89.84,55.04
37,136,1,271.096,11.8008,76.7494,93.07,55.29
38,136,1,271.076,11.7712,76.8508,94.56,55.04
39,136,1,271.157,11.721,76.6768,91.48,55.08
40,136,1,271.043,11.7024,76.7902,94.68,53.99
41,136,1,271.09,11.7748,76.8655,93.9,54.71
42,136,1,271.105,11.7614,76.7095,92,55.18
43,136,1,271.133,11.7215,76.6813,92.96,54.39
44,136,1,271.06,11.711,76.9043,93.66,53.22
45,136,0,0,0,0,0,51.97
46,136,1,42.8598,39.6892,75.2288,92.62,55.78
47,136,1,42.7024,39.4985,75.2528,89.82,56.72
48,136,1,42.7792,39.6347,75.278,79.9,50.85
49,136,1,290.543,12.54,62.5481,89.06,51.15
50,136,1,290.453,12.5465,62.7112,92.83,52.14
51,136,1,290.412,12.5383,62.7567,90.47,52.2
52,136,1,290.386,12.4928,62.6241,92.09,52.36
53,136,1,290.441,12.5406,62.6478,90.81,52.69
54,136,1,290.224,12.5705,62.9448,92.94,53.75
55,136,1,290.399,12.5318,62.5776,90.41,52.71
56,136,1,290.422,12.5525,62.7783,91.5,52.08
57,136,1,290.414,12.5307,62.7253,90.63,53.3
58,136,1,290.327,12.5456,62.7856,92.43,52.56
59,136,1,290.303,12.5369,62.7191,91.08,53.05
60,136,1,290.3,12.5526,62.7173,90.87,53.09
61,136,1,290.34,12.5739,62.8254,89.34,52.99
62,136,1,290.28,12.571,62.8296,91.02,52.35
63,136,1,290.384,12.5322,62.7106,91.47,52.58
64,136,1,290.196,12.5547,62.8048,93.08,53.28
65,136,1,290.38,12.5815,62.695,93.4,52.94
66,136,1,290.336,12.5584,62.7357,90.8,53.02
67,136,1,290.298,12.5377,62.8165,94.65,52.23
68,136,1,290.354,12.5843,62.7231,91.12,52.29
69,136,1,290.392,12.5902,62.6618,92.68,52.31
70,136,1,290.348,12.5638,62.6754,92.35,52.86
71,136,1,290.207,12.5743,62.8969,89.96,52.8
72,136,1,290.233,12.5679,62.8783,96.19,53.67
73,136,1,290.267,12.5841,62.9146,91.91,53.25
74,136,1,290.359,12.5782,62.7983,92.51,52.89
75,136,1,290.159,12.5709,62.9339,90.95,53
76,136,1,290.306,12.5776,62.8328,91.69,52.76
77,136,1,290.114,12.5977,63.0485,96.2,53.92
78,136,1,290.272,12.5686,62.7795,92.91,52.82
79,136,1,290.156,12.5704,62.9128,90.29,52.44
80,136,1,290.308,12.61,62.8147,93.61,53.98
81,136,1,290.191,12.5905,62.8932,89.89,53.27
82,136,1,290.348,12.6161,62.7895,90.54,53.05
83,136,1,290.16,12.5821,62.8649,92.38,53.51
84,136,1,289.962,12.6336,63.0982,92.25,53.08
85,136,1,290.191,12.6288,62.9272,91.03,52.11
86,136,1,290.093,12.6712,63.0818,93.26,53.2
87,136,0,0,0,0,0,52.55
88,136,1,155.338,38.601,51.4469,90.32,54.99
89,136,1,155.324,38.6168,51.4408,94.71,55.91
90,136,1,155.236,38.6292,51.4654,92.87,55.14
91,136,1,155.219,38.5983,51.4885,93.32,55.39
92,136,1,155.265,38.6383,51.4505,94.15,56.25
93,136,1,155.287,38.6081,51.4702,93.05,56.06
94,136,1,155.284,38.6301,51.4433,91.31,56.96
95,136,1,155.308,38.5966,51.4652,94.08,57.27
96,136,1,155.452,38.5807,51.409,90.41,56.69
97,136,1,155.443,38.6137,51.3973,91.86,55.72
98,136,1,155.335,38.6134,51.4501,93.19,56.22
99,136,1,155.266,38.6248,51.4466,93.4,56.89
100,136,1,155.268,38.5807,51.4121,91.88,54.62
101,136,1,45.5779,19.4723,11.6094,96.76,55.86
102,136,1,45.5803,19.4946,11.5116,93.09,57.21
103,136,1,45.5324,19.5036,11.4318,94.27,57.06
104,136,1,45.5537,19.4955,11.4642,96.25,57.38
105,136,1,45.4724,19.4781,11.5921,94.27,57.61
106,136,1,45.6272,19.4588,11.4324,96.23,57.6
107,136,1,45.6132,19.462,11.49,94.03,57.74
108,136,1,45.509,19.4394,11.5231,87.87,58.26
109,136,1,45.5472,19.4255,11.5472,87.82,57.79
110,136,1,45.9825,19.1049,11.075,83.11,58.42
111,136,1,45.5227,19.4547,11.658,93.86,57.8
112,136,1,45.5698,19.4694,11.5321,93.46,57.75
113,136,1,45.4373,19.4612,11.6313,94.49,57.16
114,136,1,45.6009,19.4375,11.5086,94.09,58.08
115,136,1,45.4844,19.4475,11.6031,88.48,58.1
116,136,1,45.5326,19.4612,11.5141,94.2,57.56
117,136,1,45.5483,19.4384,11.5589,94.87,58.28
118,136,1,45.4311,19.4808,11.6805,94.61,57.48
119,136,1,45.4343,19.4492,11.5532,93.92,57.4
120,136,1,45.4576,19.4651,11.5893,95.06,57.69
121,136,1,45.3336,19.4811,11.6651,90.49,57.45
122,136,1,45.4499,19.4276,11.5321,95.08,57.75
123,136,1,45.437,19.4035,11.7134,87.33,59.05
124,136,1,45.5559,19.4424,11.5342,93.54,57.46
125,136,1,45.3696,19.4264,11.7371,87.62,58.27
126,136,1,45.3858,19.4433,11.6596,88.44,58.7
127,136,1,45.3998,19.4697,11.5737,95.08,58.23
128,136,1,45.431,19.3902,11.7094,94.85,57.77
129,136,1,45.3812,19.4571,11.6866,96.28,57.71
130,136,1,45.5656,19.4227,11.5648,95.19,58.5
131,136,1,45.4602,19.4317,11.6606,93.36,58.26
132,136,1,45.5833,19.4276,11.5595,96.25,57.91
133,136,1,45.5056,19.4315,11.6168,93.22,58.52
134,136,1,45.4684,19.4386,11.5715,95.33,58.51
135,136,1,45.477,19.4441,11.6469,92.56,58.35
136,136,1,45.4302,19.3872,11.7593,88.61,58.73
137,136,1,46.6765,19.0282,10.397,71.91,58.25
138,136,1,45.3635,19.3809,11.7378,87.36,58.27
139,136,1,45.4521,19.4327,11.5862,95.65,58.03
140,136,1,45.3493,19.3974,11.6486,86.85,58.45
141,136,1,45.3142,19.4679,11.7917,94.69,57.44
142,136,1,45.4838,19.4209,11.5994,92.99,57.56
143,136,1,45.2772,19.5163,11.8782,84.84,58.65
144,136,1,45.3495,19.4279,11.7215,89.08,57.96
145,136,1,45.5197,19.4299,11.5302,95.57,57.63
