Phases:
146,136,1,45.3255,19.4008,11.6707,94.59,58.63
147,136,1,45.3405,19.388,11.7862,93.56,57.95
148,136,1,45.364,19.4245,11.7683,96.6,57.87
149,136,1,45.3586,19.3695,11.7314,88.94,57.87
150,136,1,45.301,19.4023,11.8024,88.12,58.32
151,136,1,45.3799,19.4589,11.6278,95.29,57.85
152,136,1,45.3782,19.3962,11.7811,93.98,57.85
153,136,1,45.3509,19.4297,11.6682,93.33,57.44
154,136,1,45.4262,19.3983,11.5959,94.39,58
155,136,1,45.4018,19.3999,11.6743,93.59,58.33
156,136,1,45.3031,19.3689,11.8365,87.76,58.61
157,136,1,45.2815,19.3707,11.7728,85.47,58.73
158,136,1,45.3574,19.4215,11.6969,95.6,58.12
159,136,1,45.3113,19.3995,11.7189,95.12,57.71
160,136,1,45.2597,19.4371,11.8007,96.34,58.14
161,136,1,45.382,19.3924,11.6467,93.49,58.34
162,136,1,45.2957,19.412,11.7424,94.81,58.06
163,136,1,45.3759,19.4046,11.6482,96.28,58.63
164,136,1,45.2177,19.4029,11.8111,93.33,55.81
165,136,1,155.325,38.6032,51.3132,88.87,54.93
166,136,1,155.353,38.5936,51.2963,91.6,56.2
167,136,1,155.5,38.5974,51.2579,92.8,55.82
168,136,1,155.407,38.6117,51.2917,91.22,56.32
169,136,1,155.461,38.5915,51.2385,92.69,55.94
170,136,1,155.42,38.5722,51.2425,90.1,56.11
171,136,1,155.328,38.551,51.2684,90.91,55.84
172,136,1,155.436,38.5473,51.2267,93.67,57.18
173,136,1,155.469,38.5394,51.1865,89.9,56.41
174,136,1,155.497,38.5362,51.217,91.15,56.73
175,136,1,155.451,38.5036,51.2034,93.7,56.45
176,136,1,155.522,38.5129,51.1673,88.82,54.94
177,136,0,0,0,0,0,52.37
178,136,1,160.934,22.1596,56.9421,90.6,55.24
179,136,1,161.046,22.1513,56.8959,88.23,54.89
180,136,1,160.893,22.1709,56.9154,90.52,55.37
181,136,1,160.907,22.171,56.953,88.05,56.23
182,136,1,160.794,22.1513,56.9997,91.03,55.55
183,136,1,160.967,22.1571,56.9473,90.81,55
184,136,1,160.814,22.1607,56.9747,90.65,54.86
185,136,0,0,0,0,0,50.49
186,136,1,329.683,26.2825,32.4528,91.88,50.72
187,136,1,329.661,26.283,32.4743,90.63,50.47
188,136,0,0,0,0,0,50.81
189,136,1,255.671,32.8274,23.2496,88.86,54.08
190,136,1,255.629,32.5923,23.1847,84.91,56.01
191,136,1,255.614,32.6679,23.2065,91.42,56.22
192,136,1,255.758,32.6754,23.0998,92.67,56.68
193,136,1,255.35,32.778,23.3239,90,56.69
194,136,1,255.768,32.6538,23.1413,92.42,56.89
195,136,1,255.544,32.8314,23.3217,94.16,56.37
196,136,1,255.453,32.8089,23.396,92.47,56.25
197,136,1,255.475,32.8225,23.3611,88.92,55.49
198,136,1,255.619,32.6511,23.2277,86.7,55.76
199,136,1,255.794,32.5633,23.14,85.82,57.31
200,136,1,255.586,32.8266,23.2757,93.52,56.73
201,136,1,255.799,32.7136,23.173,91.32,56.71
202,136,1,255.42,32.8001,23.3213,91.88,56.48
203,136,1,255.654,32.6933,23.1781,89.95,57.27
204,136,1,255.445,32.7999,23.3621,94.44,56.47
205,136,1,255.454,32.766,23.3424,93.91,55.9
206,136,1,255.544,32.5947,23.305,90.23,56.64
207,136,1,255.745,32.7193,23.1474,90.61,57.35
208,136,1,255.632,32.8473,23.2522,93.25,57.05
209,136,1,255.579,32.8128,23.2936,93.7,56.83
210,136,1,255.587,32.8464,23.2861,92.08,57.33
211,136,1,255.647,32.6684,23.193,90.64,56.78
212,136,1,255.646,32.8517,23.2565,93.72,56.95
213,136,1,255.698,32.6533,23.1573,89.92,57.63
214,136,1,255.533,32.827,23.2669,91.37,56.75
215,136,1,255.693,32.876,23.2112,91.99,56.9
216,136,1,255.549,32.8513,23.3265,92.95,57.28
217,136,1,255.402,32.8171,23.3354,93.2,57.27
218,136,1,255.582,32.8179,23.2173,91.33,56.16
219,136,1,255.687,32.8565,23.3025,94.45,56.38
220,136,1,255.784,32.676,23.1616,92.26,56.11
221,136,1,255.637,32.8776,23.2571,93.32,56.11
222,136,1,255.658,32.678,23.3028,89.12,56.5
223,136,1,255.417,32.7969,23.3642,88.9,56.63
224,136,1,255.318,32.7887,23.463,91.24,54.28
225,136,1,255.365,32.9279,23.4926,89.8,51.18
226,136,1,255.491,32.7295,23.2569,87.48,56.05
227,136,1,255.697,32.763,23.1664,91.53,56.04
228,136,1,255.713,32.8796,23.229,91.25,55.25
229,136,1,255.764,32.8526,23.154,92.59,55.16
230,136,1,255.783,32.8804,23.2389,91.11,53.26
231,136,1,255.702,32.8451,23.1672,90.4,52.66
232,136,1,254.343,32.9504,24.5418,70.4,51.67
233,136,0,0,0,0,0,51.85
234,136,0,0,0,0,0,51.78
235,136,0,0,0,0,0,50.14
236,136,1,66.5613,15.3787,70.1131,84.03,50.82
237,136,1,66.3681,15.4512,70.4219,84.35,50.85
238,136,1,66.6945,15.3692,69.9205,86.16,51.62
239,136,1,66.6383,15.382,70.1237,90.51,52.23
240,136,1,66.7606,15.3449,69.9122,84.01,52.71
241,136,1,66.7132,15.3738,70.0649,91.27,53.2
242,136,1,66.4468,15.4264,70.1428,88.18,53.81
243,136,1,66.6833,15.3179,69.9981,86.85,53.64
244,136,1,66.5235,15.4018,70.1507,92.56,53.26
245,136,1,66.6169,15.386,70.0827,92.93,53.44
246,136,1,66.5742,15.3728,70.0829,87.9,53.27
247,136,1,66.3167,15.4122,70.3888,86.9,53.45
248,136,1,66.6958,15.3222,70.042,92.37,53.19
249,136,1,66.5295,15.3956,70.136,93.69,53.02
250,136,1,66.597,15.373,70.0686,91.83,53.38
251,136,1,66.4107,15.4006,70.226,83.04,50
252,136,0,0,0,0,0,50.63
253,136,2,347.507,43.6652,59.779,89.56,46.9
254,136,0,0,0,0,0,37
255,136,0,0,0,0,0,35.64
0,137,0,0,0,0,0,52.89
1,137,0,0,0,0,0,58.45
2,137,0,0,0,0,0,55.52
3,137,0,0,0,0,0,59.58
4,137,1,42.8895,39.5904,75.0045,90.9,51.48
5,137,1,42.9602,39.6116,74.9071,89.9,56.66
6,137,1,42.8013,39.5808,75.1134,90.57,57.7
7,137,1,42.8272,39.5366,75.0488,90.09,57.82
8,137,1,43.0186,39.5045,74.8099,91.31,57.73
9,137,1,43.0223,39.5273,74.9351,92.15,57.77
10,137,1,43.0753,39.5454,74.892,92.31,57.72
11,137,1,42.7955,39.7361,75.1028,94.24,57.37
12,137,1,42.7068,39.7661,75.3174,91.72,58.13
13,137,1,42.7759,39.4752,75.2434,87.63,57.68
14,137,1,42.9776,39.6685,75.1804,91.7,57.88
15,137,1,42.7378,39.5173,75.2333,91.72,58.46
16,137,1,42.8783,39.7112,75.1577,93.66,58.38
17,137,1,42.5213,39.5468,75.4037,88.02,58.13
18,137,1,42.7643,39.4744,75.2774,88.53,57.75
19,137,1,42.5288,39.5409,75.4357,89.08,57.81
20,137,1,42.9067,39.6857,75.2006,95.49,57.93
21,137,1,42.7944,39.6998,75.1506,93.84,55.98
22,137,0,0,0,0,0,53.75
23,137,1,270.993,11.7068,76.8843,92.99,53.89
24,137,1,271.084,11.7188,76.8002,93.52,54.66
25,137,1,270.927,11.6932,76.8845,93.83,54.4
26,137,1,271.118,11.793,76.8154,91.06,54.98
27,137,1,271.22,11.7914,76.6901,92.51,54.56
28,137,1,271.249,11.7527,76.6446,91.32,54.98
29,137,1,271.011,11.7259,76.922,94.29,54.88
30,137,1,271.046,11.7162,76.7441,93.52,55.02
31,137,1,270.967,11.7233,76.8418,92.11,54.68
32,137,1,270.967,11.7147,76.8725,90.63,55.34
33,137,1,270.95,11.6755,76.9892,92.81,54.12
34,137,1,271.008,11.7235,76.8378,91.69,54.64
35,137,1,271.09,11.7205,76.8224,91.41,54.53
36,137,1,270.991,11.7077,76.8599,93.5,54.04
37,137,1,271.008,11.7404,76.9082,93.79,55.22
38,137,1,271.142,11.7808,76.8417,95.42,55.23
39,137,1,270.973,11.7447,76.926,92.94,55.09
40,137,1,271.261,11.7674,76.6041,92.37,54.99
41,137,1,271.02,11.7682,76.9092,94.28,54.82
42,137,1,271.102,11.7559,76.8172,91.03,54.94
43,137,1,271.011,11.7892,76.8796,90.99,56.13
44,137,1,271.162,11.7775,76.7223,95,54.47
45,137,1,270.96,11.7647,76.9162,90.81,53.37
46,137,0,0,0,0,0,53.98
47,137,1,42.7538,39.6924,75.2416,94.51,54.1
48,137,1,290.532,12.4145,62.4392,84.33,49.9
49,137,1,290.499,12.4921,62.5827,91.14,52.39
50,137,1,290.421,12.5348,62.6698,90.3,52.27
51,137,1,290.476,12.5423,62.6801,92.47,52.71
52,137,1,290.487,12.5578,62.7232,90.7,51.8
53,137,1,290.365,12.5394,62.7724,91.74,53.01
54,137,1,290.49,12.5326,62.6477,92.66,53.71
55,137,1,290.372,12.5491,62.721,91.76,53.37
56,137,1,290.403,12.5547,62.8192,92.46,52.62
57,137,1,290.281,12.5302,62.8354,90.94,52.97
58,137,1,290.442,12.5406,62.687,93.16,53.38
59,137,1,290.464,12.5819,62.7042,90.52,52.42
60,137,1,290.245,12.5343,62.7962,90.37,53.36
61,137,1,290.404,12.547,62.7419,91.26,53.37
62,137,1,290.345,12.5638,62.7999,90.15,51.99
63,137,1,290.332,12.5369,62.8006,93.37,53.41
64,137,1,290.382,12.5578,62.7278,93.02,52.76
65,137,1,290.345,12.5926,62.7595,95.88,53.75
66,137,1,290.406,12.5384,62.7012,94.92,53.6
67,137,1,290.292,12.5575,62.817,90.28,53.17
68,137,1,290.224,12.5502,62.8666,92.29,52.45
69,137,1,290.203,12.6021,62.9579,91.66,53.59
70,137,1,290.302,12.5872,62.7735,91.25,53.28
71,137,1,290.265,12.567,62.7794,93.84,53.34
72,137,1,290.257,12.5406,62.7464,93.87,53.56
73,137,1,290.297,12.573,62.7261,91.75,52.81
74,137,1,290.299,12.6023,62.7705,92.16,53.46
75,137,1,290.243,12.5982,62.8246,93.81,53.56
76,137,1,290.248,12.5442,62.7549,93.53,53.13
77,137,1,290.224,12.5645,62.8454,91.33,52.31
78,137,1,290.257,12.6043,62.9001,91.71,53.21
79,137,1,290.144,12.4712,62.9446,91.94,52.86
80,137,1,290.31,12.5712,62.8189,91.97,52.95
81,137,1,290.196,12.609,62.872,89.38,52.85
82,137,1,290.084,12.6049,63.0578,94.17,53.23
83,137,1,290.21,12.6298,62.9618,91.36,53.45
84,137,1,290.155,12.5711,62.8606,91.74,53.35
85,137,1,290.117,12.6031,62.8968,91.02,52.37
86,137,0,0,0,0,0,53.42
87,137,1,155.218,38.5968,51.4356,94.04,54.71
88,137,1,155.316,38.6277,51.4858,95.21,56.31
89,137,1,155.29,38.6222,51.4683,92.52,56.82
90,137,1,155.364,38.5858,51.4319,93.1,56.04
91,137,1,155.315,38.6354,51.4287,93.27,56.53
92,137,1,155.292,38.6096,51.4486,93,56.08
93,137,1,155.346,38.6193,51.436,92.7,56.1
94,137,1,155.235,38.6369,51.4689,90.49,56.64
95,137,1,155.271,38.6316,51.4394,92.95,56.53
96,137,1,155.324,38.6266,51.4298,92.53,56.33
97,137,1,155.3,38.6237,51.4514,92.05,56.12
98,137,1,155.389,38.6184,51.4232,89.52,56.53
99,137,1,155.423,38.6167,51.4302,93.1,56.34
100,137,1,155.336,38.5948,51.3947,89.24,54.74
101,137,1,45.5867,19.4774,11.4459,95.69,56.35
102,137,1,45.5939,19.478,11.4758,94.92,57.12
103,137,1,45.5229,19.509,11.5606,96.99,57.65
104,137,1,45.5231,19.4219,11.6336,86.77,58.11
105,137,1,45.5811,19.4,11.5887,94.45,57.96
106,137,1,45.6087,19.442,11.5021,92.97,57.93
107,137,1,45.6258,19.4632,11.4164,91.69,58.12
108,137,1,45.7186,19.4118,11.5002,94.2,57.79
109,137,1,45.5023,19.4657,11.5821,95.63,57.92
110,137,1,45.487,19.4724,11.6135,94.69,57.39
111,137,1,45.5249,19.4182,11.5461,87.3,58.61
112,137,1,45.5267,19.4184,11.5657,86.8,58.31
113,137,1,45.4932,19.4151,11.6399,87.12,58.11
114,137,1,45.5605,19.4854,11.613,96.22,58.05
115,137,1,45.5261,19.4044,11.606,87.4,58.19
116,137,1,45.4469,19.4646,11.6426,95.89,57.77
117,137,1,45.4269,19.4398,11.6027,85.99,57.89
118,137,1,45.309,19.0012,11.7396,77.75,58.09
119,137,1,45.3491,19.4002,11.804,86.42,58.53
120,137,1,45.5058,19.4563,11.6648,94.97,57.51
121,137,1,45.4468,19.4257,11.6964,95.19,57.7
122,137,1,45.6794,19.4331,11.3953,93.87,58.02
123,137,1,45.4454,19.4193,11.6658,85.13,58.36
124,137,1,45.4616,19.3821,11.7068,87.9,58.69
125,137,1,45.3646,19.4341,11.6799,87.82,58.37
126,137,1,45.3569,19.4192,11.728,87.6,58.09
127,137,1,45.4233,19.4253,11.7377,96.58,57.18
128,137,1,45.4165,19.4352,11.5701,96.21,58.59
129,137,1,45.4335,19.4259,11.7255,94.93,58.72
130,137,1,45.4492,19.3983,11.6044,88.23,58.42
131,137,1,45.3874,19.4436,11.7301,94.55,57.81
132,137,1,45.3844,19.4175,11.7213,88.58,59.49
133,137,1,45.5113,19.4238,11.5449,94.67,58.17
134,137,1,45.3864,19.4988,11.4211,83.63,57.84
135,137,1,45.4264,19.3805,11.73,93.31,58.94
136,137,1,45.4382,19.3956,11.6781,94.06,58.57
137,137,1,45.5023,19.406,11.6332,95.5,58.54
138,137,1,45.3723,19.492,11.6061,93.67,57.9
139,137,1,45.4853,19.4453,11.5563,93.71,57.7
140,137,1,45.3241,19.3616,11.8348,93.81,57.47
141,137,1,45.4283,19.4829,11.4481,86.17,57.15
142,137,1,45.4059,19.4117,11.7027,85.97,58.85
143,137,1,45.4581,19.4037,11.7117,94.93,58.23
144,137,1,45.3174,19.4674,11.6789,96.03,58.11
145,137,1,45.4155,19.3612,11.7158,87.53,58.12
146,137,1,45.4084,19.4305,11.6669,93.3,58.24
147,137,1,45.3966,19.4166,11.7371,92.78,58.14
148,137,1,45.3249,19.3818,11.7754,86.82,58.2
149,137,1,45.3408,19.5024,11.5709,91.33,57.53
150,137,1,45.3862,19.3982,11.6451,87.42,58.2
151,137,1,45.3864,19.4329,11.7077,96.2,57.95
152,137,1,45.4169,19.3674,11.7547,95.77,58.87
153,137,1,45.4385,19.4425,11.6306,95.63,57.59
154,137,1,45.2917,19.3559,11.8424,86.75,57.92
155,137,1,45.3232,19.4181,11.7595,97.2,57.74
156,137,1,45.3492,19.4102,11.7692,96.35,58.2
157,137,1,45.4646,19.4006,11.6224,94.73,58.54
158,137,1,45.3243,19.4327,11.6398,95.15,57.31
159,137,1,45.2908,19.3996,11.7753,96.18,57.9
160,137,1,45.3358,19.4727,11.4632,86.41,57.14
161,137,1,45.418,19.3807,11.6913,95.04,58.32
162,137,1,45.4053,19.3902,11.6235,95.03,58.37
163,137,1,45.3559,19.4031,11.731,94.53,57.76
164,137,1,45.299,19.3771,11.7074,94.42,55.24
165,137,1,155.251,38.6071,51.3189,88.09,54.81
166,137,1,155.465,38.5864,51.2506,92.78,56.61
167,137,1,155.461,38.5881,51.2589,92.95,55.97
168,137,1,155.532,38.5785,51.2126,91.34,57.04
169,137,1,155.339,38.5725,51.2535,90.76,56.35
170,137,1,155.506,38.5744,51.2239,86.71,56.64
171,137,1,155.476,38.5405,51.2055,91.48,56.7
172,137,1,155.443,38.559,51.2162,92.5,57.32
173,137,1,155.441,38.5472,51.2182,89.82,56.36
174,137,1,155.478,38.5399,51.2184,93.76,56.68
175,137,1,155.39,38.5129,51.3281,91.53,56.99
176,137,1,155.396,38.5395,51.2148,93.82,56.08
177,137,1,155.62,38.5053,51.1437,85.27,52.24
178,137,1,160.925,22.1619,56.9771,88.71,52.97
179,137,1,160.851,22.1647,56.9994,91.68,54.87
180,137,1,160.865,22.163,56.9591,86.31,55.51
181,137,1,160.925,22.133,56.9504,92.79,55.15
182,137,1,161.039,22.1444,56.9022,91.48,55.62
183,137,1,160.924,22.1713,56.9553,90.69,55.05
184,137,1,160.789,22.1697,56.9803,94.73,54.24
185,137,1,329.69,26.2975,32.4665,84.06,49.28
186,137,1,329.805,26.2942,32.3603,90.74,50.28
187,137,1,329.463,26.2913,32.7224,85.59,49.94
188,137,1,161.12,22.2114,56.8583,85.74,51.6
189,137,1,255.72,32.6383,23.2683,88.02,53.12
190,137,1,255.43,32.7975,23.406,86.23,55.05
191,137,1,255.589,32.6329,23.2247,84.42,56.21
192,137,1,255.592,32.8107,23.2982,95.26,55.87
193,137,1,255.589,32.6828,23.1791,89.14,55.77
194,137,1,255.654,32.6961,23.24,91.23,56.04
195,137,1,255.429,32.8047,23.3557,92.37,56.82
196,137,1,255.66,32.8669,23.2566,92.51,56.92
197,137,1,255.639,32.6511,23.1639,90.38,56.12
198,137,1,255.475,32.834,23.3801,89.38,55.53
199,137,1,255.753,32.7485,23.1695,93.55,56.64
200,137,1,255.71,32.8635,23.2565,92.34,56.21
201,137,1,255.399,32.8199,23.3615,90.3,56.9
202,137,1,255.408,32.8292,23.3698,91.82,56.54
203,137,1,255.603,32.8309,23.2797,91.67,56.66
204,137,1,255.644,32.6576,23.1777,92.02,56.23
205,137,1,255.521,32.8122,23.291,91.07,56.69
206,137,1,255.568,32.8354,23.2793,92.45,56.59
207,137,1,255.494,32.8499,23.355,91.97,55.7
208,137,1,255.61,32.8477,23.2794,93.57,56.7
209,137,1,255.6,32.5744,23.2781,88.9,57.57
210,137,1,255.357,32.8091,23.3677,90.73,57.7
211,137,1,255.695,32.6659,23.158,90.81,57.58
212,137,1,255.517,32.8129,23.3208,90.12,56.55
213,137,1,255.475,32.6836,23.3773,90.65,56.24
214,137,1,255.697,32.6618,23.1568,90.35,56.92
215,137,1,255.714,32.8724,23.2331,91.81,56.76
216,137,1,255.674,32.7101,23.1935,90.84,56.58
217,137,1,255.702,32.666,23.1484,89.35,56.82
218,137,1,255.625,32.8632,23.2541,91.41,56.68
219,137,1,255.683,32.6274,23.2308,89.89,57
220,137,1,255.803,32.716,23.1678,93.97,56.95
221,137,1,255.608,32.8102,23.3056,94.89,57.28
222,137,1,255.336,32.8076,23.3738,88.64,55.34
223,137,1,255.679,32.702,23.2348,90.38,56.86
224,137,1,255.4,32.8344,23.4593,94.18,55.74
225,137,1,255.314,32.9058,23.5679,91.35,53.38
226,137,1,255.319,32.87,23.414,89.24,56.37
227,137,1,255.454,32.864,23.3433,92.51,56.76
228,137,1,255.458,32.9025,23.3676,88.92,57.31
229,137,1,255.597,32.6569,23.2314,88.63,56.76
230,137,1,255.611,32.8484,23.2593,93.3,55.92
231,137,1,255.835,32.7942,23.1903,88.42,55.58
232,137,1,255.476,32.6143,23.1949,85.54,55.75
233,137,1,255.43,32.8359,23.2953,90,54.95
234,137,1,255.395,32.9179,23.3434,86.37,53.89
235,137,1,255.788,32.8404,23.2182,87.7,51.94
236,137,1,254.647,33.1659,24.449,65.32,51.6
237,137,0,0,0,0,0,52.08
238,137,0,0,0,0,0,50.34
239,137,0,0,0,0,0,49.75
240,137,1,66.5706,15.4176,70.1434,82.64,50.3
241,137,0,0,0,0,0,51.71
242,137,0,0,0,0,0,52.17
243,137,1,66.3658,15.4291,70.2866,85.55,52.78
244,137,1,66.8106,15.3484,69.8764,93.76,53.72
245,137,1,66.621,15.3903,70.1059,93.81,53.43
246,137,1,66.5515,15.3384,70.0624,92.92,53.36
247,137,1,66.6774,15.3382,69.9504,84.95,54.17
248,137,1,66.6048,15.3667,70.059,94.75,53.42
249,137,1,66.6228,15.374,70.1635,92.8,53.52
250,137,1,66.4648,15.3361,70.1858,84.93,53
251,137,1,66.6866,15.3019,70.0646,90.53,52.02
252,137,1,66.1808,15.4492,70.5786,87.5,49.47
253,137,0,0,0,0,0,42.87
254,137,0,0,0,0,0,36.03
255,137,0,0,0,0,0,35.81
0,138,0,0,0,0,0,35.08
1,138,0,0,0,0,0,55.05
2,138,0,0,0,0,0,54.99
3,138,0,0,0,0,0,36.04
4,138,1,42.8622,39.7687,75.0741,90.99,51
5,138,1,42.8045,39.5762,75.1203,92.17,57.8
6,138,1,42.7082,39.5963,75.2213,88,56.58
7,138,1,42.8716,39.6528,75.0819,92.3,59.16
8,138,1,42.8354,39.6427,75.101,91.21,58.09
9,138,1,42.7693,39.7757,75.3153,92.04,58.02
10,138,1,42.6912,39.4682,75.2385,85.77,58.27
11,138,1,42.9616,39.5696,74.8896,90.65,57.54
12,138,1,42.8101,39.524,75.2556,89.5,57.9
13,138,1,42.9568,39.5821,74.8983,91.35,57.59
14,138,1,42.6386,39.5315,75.4336,88.93,58.44
15,138,1,43.0653,39.5587,74.9445,91.96,57.98
16,138,1,42.7613,39.7254,75.1618,95,59.13
17,138,1,42.7485,39.5028,75.2598,89.06,58.12
18,138,1,42.7904,39.5227,75.2368,89.39,58.14
19,138,1,42.7907,39.5441,75.171,91.06,58.09
20,138,1,42.8506,39.7001,75.1581,95.5,58.04
21,138,1,42.7249,39.7187,75.1607,94.26,58.06
22,138,1,42.9561,39.6963,75.0452,88.97,54.44
23,138,1,270.999,11.6747,76.7746,92.57,53.17
24,138,1,271.01,11.6987,76.9176,95.06,53.73
25,138,1,270.9,11.748,76.9705,87.78,54.8
26,138,1,271.088,11.7145,76.7974,93.12,54.41
27,138,1,271.08,11.7184,76.8414,91.79,54.44
28,138,1,270.942,11.7471,76.9758,92.01,54.77
29,138,1,271.035,11.7321,76.8729,90.22,54.85
30,138,1,271.053,11.752,76.8898,93.55,54.83
31,138,1,270.929,11.6901,76.7932,92.18,54.75
32,138,1,271.334,11.7758,76.646,90.53,55.34
33,138,1,270.962,11.7187,76.8673,92.24,54.32
34,138,1,271.027,11.7515,76.8792,92.66,55.18
35,138,1,270.95,11.7209,76.8543,94.48,55.09
36,138,1,270.992,11.7281,76.8149,94.12,54.23
37,138,1,271.066,11.7529,76.8027,94.62,54.63
38,138,1,271.081,11.7357,76.8337,92.12,54.59
39,138,1,271.322,11.7604,76.4941,90.82,54.36
40,138,1,271.014,11.7173,76.806,93.56,54.6
41,138,1,270.999,11.74,76.8517,92.92,54.68
42,138,1,271.059,11.7371,76.8197,94.24,54.25
43,138,1,271.039,11.7614,76.8322,94.44,54.73
44,138,1,270.992,11.7562,76.9138,93.88,54.9
45,138,1,271.293,11.79,76.5199,93.27,54.13
46,138,0,0,0,0,0,49.36
47,138,0,0,0,0,0,51.59
48,138,1,290.493,12.4794,62.5857,91.54,51.32
49,138,1,290.401,12.5097,62.7828,92.53,52.05
50,138,1,290.455,12.5144,62.5518,94.02,53
51,138,1,290.328,12.5158,62.7931,91.95,52.82
52,138,1,290.319,12.5116,62.7644,93.28,53.47
53,138,1,290.43,12.5517,62.6806,94.69,52.47
54,138,1,290.384,12.5101,62.7274,91.9,53.48
55,138,1,290.377,12.5706,62.803,90.8,51.69
56,138,1,290.243,12.5043,62.7693,88.81,53.32
57,138,1,290.346,12.5347,62.7869,93.46,53.59
58,138,1,290.375,12.561,62.7784,91.11,53.52
59,138,1,290.397,12.5342,62.7171,93.35,53.39
60,138,1,290.301,12.5325,62.7963,88.61,52.26
61,138,1,290.328,12.5499,62.7835,92.15,52.81
62,138,1,290.417,12.5787,62.8212,89.67,53.37
63,138,1,290.4,12.569,62.6406,93.01,52.96
64,138,1,290.377,12.6006,62.8534,92.67,53.86
65,138,1,290.249,12.4999,62.7638,89.78,52.63
66,138,1,290.339,12.5739,62.7929,92.09,53.33
67,138,1,290.365,12.5594,62.697,92.35,52.78
68,138,1,290.302,12.5828,62.7865,94.48,54.24
69,138,1,290.3,12.5658,62.8248,92.34,53.43
70,138,1,290.261,12.5167,62.7478,91.73,53.21
71,138,1,290.298,12.5753,62.6851,92.13,52.59
72,138,1,290.281,12.5544,62.8283,91.25,53.03
73,138,1,290.242,12.5989,62.8865,88.72,53.26
74,138,1,290.284,12.6148,62.8916,95.11,53.16
75,138,1,290.207,12.569,62.8425,90.24,52.72
76,138,1,290.217,12.5671,62.9252,93.68,53.23
77,138,1,290.292,12.5615,62.7883,90.68,53.75
78,138,1,290.3,12.5837,62.9118,90.6,52.39
79,138,1,290.321,12.6303,62.8731,89.85,53.06
80,138,1,290.302,12.5841,62.8308,91.43,53.63
81,138,1,290.233,12.5919,62.8663,91.47,52.67
82,138,1,290.106,12.6091,62.9709,94.98,53.99
83,138,1,290.243,12.5774,62.8809,93.3,52.65
84,138,1,290.098,12.6142,62.9681,89.83,52.06
85,138,1,290.173,12.6265,62.9351,82.49,52.15
86,138,1,155.277,38.6055,51.4873,91.36,55.18
87,138,1,155.373,38.6179,51.4212,92.44,56.08
88,138,1,155.44,38.6038,51.394,93.45,56.86
89,138,1,155.197,38.6293,51.5,92.31,56.64
90,138,1,155.366,38.6329,51.4671,94.17,55.94
91,138,1,155.199,38.6243,51.4964,90.78,56.62
92,138,1,155.363,38.6387,51.4407,93.12,56.61
93,138,1,155.385,38.6139,51.4039,90.55,56.54
94,138,1,155.356,38.6146,51.4187,91.93,56.75
95,138,1,155.257,38.6167,51.4592,92.83,56.71
96,138,1,155.276,38.6314,51.4177,93.09,56.48
97,138,1,155.335,38.6058,51.4483,93.56,56.65
98,138,1,155.279,38.6167,51.4533,91.25,56
99,138,1,155.333,38.6153,51.3954,90.58,56.24
100,138,1,155.249,38.6073,51.4194,93.38,54.24
101,138,1,45.6177,19.4876,11.436,94.39,56.07
102,138,1,45.6982,19.449,11.3075,93.69,57.78
103,138,1,45.49,19.4297,11.6246,86.36,58.59
104,138,1,45.5558,19.4063,11.5191,93.7,57.98
105,138,1,45.6875,19.4466,11.4447,94.45,57.62
106,138,1,45.5436,19.4204,11.4944,86.35,58.62
107,138,1,45.4897,19.4834,11.5249,94.19,57.99
108,138,1,45.5531,19.4694,11.4957,93.64,58.18
109,138,1,45.5356,19.45,11.6344,95.39,57.51
110,138,1,45.5218,19.4108,11.5902,87.63,58.39
111,138,1,45.4031,19.4984,11.5644,94.07,57.4
