Phases:
112,138,1,45.447,19.4543,11.5924,96.27,56.92
113,138,1,45.5466,19.4518,11.4384,91.05,58.5
114,138,1,45.3793,19.4953,11.6238,93.39,57.55
115,138,1,45.4977,19.4135,11.6141,86.8,58.67
116,138,1,45.5504,19.4342,11.5743,93.1,58.34
117,138,1,46.0516,19.1152,11.0104,83.68,57.97
118,138,1,45.5428,19.4721,11.4792,95.89,57.68
119,138,1,45.4782,19.4091,11.5896,88.99,57.95
120,138,1,45.5268,19.4307,11.5781,95.23,58.6
121,138,1,45.577,19.4185,11.5345,94.79,57.97
122,138,1,45.5869,19.4097,11.5413,94.24,58.13
123,138,1,45.4679,19.3922,11.6601,86.16,58.16
124,138,1,45.6189,19.4227,11.5981,94.12,57.82
125,138,1,45.4681,19.4041,11.6198,86.27,58.59
126,138,1,45.3305,19.4086,11.7751,86.05,58.49
127,138,1,45.5405,19.43,11.5176,95.26,57.75
128,138,1,45.5932,19.4235,11.4764,92.2,57.51
129,138,1,45.4688,19.4039,11.7039,87.18,57.72
130,138,1,45.555,19.4184,11.5484,95.85,58.24
131,138,1,45.3692,19.436,11.7273,93.72,57.23
132,138,1,45.4299,19.4055,11.6569,86.3,58.93
133,138,1,45.5814,19.42,11.5234,94.27,57.69
134,138,1,46.906,19.1321,10.2078,82.69,58.31
135,138,1,45.4812,19.442,11.5975,95.58,57.49
136,138,1,45.3834,19.4411,11.571,87.61,58.36
137,138,1,45.3997,19.4408,11.6409,93.93,57.99
138,138,1,45.38,19.3872,11.7443,86.08,58.21
139,138,1,45.3407,19.4613,11.6086,88.05,58.6
140,138,1,45.3159,19.3928,11.8075,84.98,58.26
141,138,1,45.3761,19.4637,11.6564,94.33,57.68
142,138,1,45.492,19.4271,11.5381,93.91,57.33
143,138,1,45.3608,19.4002,11.7441,85.42,59.31
144,138,1,45.5309,19.4333,11.5383,94.91,57.43
145,138,1,45.3721,19.3941,11.756,93.64,57.79
146,138,1,45.3461,19.4318,11.8553,94.86,57.47
147,138,1,45.4182,19.415,11.6299,87.8,58.43
148,138,1,45.4818,19.4099,11.5893,95.58,57.88
149,138,1,45.4522,19.4381,11.6514,94.14,58.03
150,138,1,45.3242,19.3953,11.7574,88.44,58.66
151,138,1,45.3445,19.3857,11.7359,87.9,57.86
152,138,1,45.3705,19.3792,11.7095,88.52,58.53
153,138,1,45.365,19.3917,11.7813,92.63,57.97
154,138,1,45.3212,19.4037,11.7208,95.99,57.86
155,138,1,45.4314,19.4052,11.6486,94.84,57.72
156,138,1,45.4461,19.4139,11.6169,95.35,58.21
157,138,1,45.3346,19.3995,11.7715,96.19,58.01
158,138,1,45.4373,19.3857,11.6095,94.97,58.45
159,138,1,45.3583,19.4237,11.6965,96.14,58.14
160,138,1,45.3925,19.3975,11.7377,94.82,58.29
161,138,1,45.3048,19.3912,11.8334,93.7,57.59
162,138,1,45.3582,19.3948,11.7014,87.97,58.69
163,138,1,45.3824,19.3869,11.7086,93.76,58.59
164,138,1,45.3665,19.3688,11.6658,93.9,55.38
165,138,1,155.415,38.5775,51.2704,91.68,54.89
166,138,1,155.367,38.5768,51.2688,92.49,55.62
167,138,1,155.446,38.5936,51.2187,93.36,56.43
168,138,1,155.468,38.5789,51.2098,91.01,56.69
169,138,1,155.431,38.5678,51.2226,92.05,56.94
170,138,1,155.595,38.5395,51.1797,92.46,56.94
171,138,1,155.596,38.5434,51.178,91.64,57.18
172,138,1,155.443,38.5537,51.2016,90.4,56.93
173,138,1,155.45,38.5284,51.2104,91.89,56.92
174,138,1,155.46,38.5486,51.2185,94.04,56.67
175,138,1,155.474,38.5549,51.1811,89.33,57.07
176,138,1,155.441,38.5559,51.2205,90.98,56.89
177,138,1,155.647,38.486,51.1214,91.38,54.41
178,138,1,161.074,22.1156,56.9115,83.45,53.58
179,138,1,160.809,22.1579,57.0271,92.23,54.86
180,138,1,160.928,22.1487,56.9724,93.41,56.15
181,138,1,160.935,22.153,56.9402,88.88,56.15
182,138,1,161.187,22.1543,56.8146,87.83,55
183,138,1,161.061,22.1695,56.8787,89.61,55.5
184,138,1,160.669,22.2089,57.1077,81.48,53.29
185,138,1,329.729,26.2626,32.4461,91.38,49.31
186,138,1,329.495,26.2845,32.7603,87.17,50.53
187,138,1,329.655,26.2842,32.5465,78.42,49.57
188,138,1,160.791,22.1581,57.0039,93.39,52.63
189,138,0,0,0,0,0,51.92
190,138,1,255.44,32.8283,23.4145,90.29,55.45
191,138,1,255.606,32.7139,23.2954,88.7,55.27
192,138,1,255.561,32.826,23.3035,91.93,56.06
193,138,1,255.632,32.6627,23.1909,93.18,56.78
194,138,1,255.694,32.8577,23.2406,92.4,57.29
195,138,1,255.722,32.773,23.218,88.35,56.94
196,138,1,255.611,32.8414,23.2729,92.87,56.24
197,138,1,255.579,32.8418,23.2812,89.87,56.98
198,138,1,255.729,32.6798,23.161,91.46,56.91
199,138,1,255.552,32.8159,23.2758,93.53,56.23
200,138,1,255.72,32.6247,23.1405,89.35,56.74
201,138,1,255.641,32.734,23.2271,91.5,57.1
202,138,1,255.569,32.6476,23.2169,88.59,56.19
203,138,1,255.523,32.7064,23.2705,87.18,55.69
204,138,1,255.417,32.555,23.2205,86.06,56.5
205,138,1,255.42,32.8069,23.3651,91.1,56.33
206,138,1,255.55,32.804,23.1523,89.47,55.49
207,138,1,255.53,32.85,23.3075,89.29,54.25
208,138,1,255.407,32.8383,23.4394,93.26,56.17
209,138,1,255.557,32.8566,23.3164,92.31,56.57
210,138,1,255.589,32.8342,23.3153,91.55,56.77
211,138,1,255.48,32.7883,23.2521,90.6,56.65
212,138,1,255.469,32.8072,23.3464,92.13,55.91
213,138,1,255.516,32.6478,23.2955,87.79,57.05
214,138,1,255.594,32.6921,23.2511,89.7,57.56
215,138,1,255.642,32.8577,23.2588,93.6,57.06
216,138,1,255.748,32.7168,23.1905,93.42,57.9
217,138,1,255.726,32.701,23.1773,92.71,57.29
218,138,1,255.504,32.8104,23.277,89.25,56.62
219,138,1,255.569,32.8531,23.3257,92.4,57.06
220,138,1,255.425,32.8411,23.3672,93.33,57.13
221,138,1,255.6,32.8385,23.3038,91.05,56.37
222,138,1,255.612,32.8254,23.2941,92.59,57.14
223,138,1,255.514,32.8278,23.3158,92.74,57.07
224,138,1,255.281,32.8268,23.5167,91.12,56.59
225,138,1,255.371,32.86,23.5094,93.7,57.49
226,138,1,255.511,32.8959,23.3896,93.48,56.62
227,138,1,255.507,32.7638,23.3112,89.15,57.21
228,138,1,255.597,32.8878,23.3035,94.53,56.39
229,138,1,255.595,32.8832,23.3217,88.86,56.19
230,138,1,255.45,32.6452,23.2387,85.44,56.51
231,138,1,255.557,32.6962,23.2664,89.89,57.01
232,138,1,255.664,32.5699,23.1575,86.85,57.12
233,138,1,255.42,32.8189,23.3593,92.97,57.31
234,138,1,255.437,32.8563,23.3925,92.28,56.57
235,138,1,255.411,32.8922,23.4074,91.41,56.32
236,138,1,255.707,32.7016,23.1022,88.77,55.23
237,138,1,255.665,32.9009,23.2593,90.39,54.18
238,138,1,255.684,32.9194,23.276,92.69,53.62
239,138,1,254.115,33.2215,24.6816,62.95,51.5
240,138,0,0,0,0,0,51.04
241,138,0,0,0,0,0,50.65
242,138,0,0,0,0,0,51.92
243,138,0,0,0,0,0,51.69
244,138,1,66.5273,15.4031,70.1609,85.15,51.08
245,138,1,66.5223,15.4062,70.1667,83.77,52.07
246,138,1,66.5603,15.414,70.1811,94.99,52.54
247,138,1,66.5521,15.3922,70.1147,85.41,53.97
248,138,1,66.7584,15.3153,69.9766,93.74,54.34
249,138,1,66.5409,15.3881,70.1412,91.88,53.3
250,138,1,66.7007,15.35,69.8642,84.83,53.74
251,138,1,66.5652,15.3497,70.0357,87.14,53.13
252,138,1,66.6791,15.3202,70.0773,94.23,50.56
253,138,0,0,0,0,0,40.51
254,138,0,0,0,0,0,36.28
255,138,0,0,0,0,0,35.77
0,139,0,0,0,0,0,35.75
1,139,0,0,0,0,0,52.76
2,139,0,0,0,0,0,53.21
3,139,0,0,0,0,0,57.99
4,139,1,42.7183,39.538,75.2625,88.51,51.3
5,139,1,42.9178,39.7682,74.9681,97.1,56.76
6,139,1,42.6265,39.5461,75.2833,88.8,57.99
7,139,1,43.0236,39.508,74.8669,92.73,58.28
8,139,1,42.6688,39.4463,75.3364,88,56.73
9,139,1,42.8221,39.6941,75.1831,91.67,57.22
10,139,1,42.7429,39.7718,75.3033,92.04,57.58
11,139,1,42.9133,39.7147,75.1982,91.77,58.27
12,139,1,42.7508,39.5243,75.22,91.52,57.97
13,139,1,42.9912,39.5736,74.8588,90.26,58.15
14,139,1,42.9428,39.6884,75.0642,94.33,58.44
15,139,1,42.9151,39.6972,75.1718,94.61,58.22
16,139,1,43.0131,39.5774,74.9042,92.21,58.29
17,139,1,42.8482,39.6913,75.2015,93.55,57.47
18,139,1,43.0043,39.5508,74.8997,91.73,57.96
19,139,1,42.7706,39.5133,75.2159,89.84,58.03
20,139,1,42.8052,39.708,75.1916,94.72,57.33
21,139,1,42.6568,39.5074,75.4494,90.02,58.22
22,139,1,42.8845,39.713,75.1824,92.25,57.07
23,139,0,0,0,0,0,52.89
24,139,1,270.876,11.6745,76.9612,90.4,52.79
25,139,1,271.024,11.7203,76.851,91.07,53.38
26,139,1,271.066,11.719,76.7932,93.67,54.11
27,139,1,271.011,11.6987,76.8335,93.11,55.16
28,139,1,271.051,11.7113,76.8948,91.18,54.35
29,139,1,270.986,11.7268,76.8531,92.33,54.59
30,139,1,270.863,11.7242,77.0016,91.7,54.74
31,139,1,271.067,11.7162,76.8087,94.29,54.98
32,139,1,271.058,11.743,76.8386,90.9,54.91
33,139,1,271.035,11.7984,76.8802,91.86,54.96
34,139,1,271.141,11.7355,76.7736,89.93,54.63
35,139,1,270.797,11.6813,77.0426,90.65,55.02
36,139,1,270.99,11.68,76.9257,91.73,55.46
37,139,1,271.154,11.7946,76.7771,93.38,54.95
38,139,1,271.088,11.7598,76.849,92.03,54.6
39,139,1,271.06,11.8065,76.872,91.57,54.79
40,139,1,271.266,11.7563,76.5014,93.92,55.08
41,139,1,270.981,11.7411,76.8697,92.75,54.27
42,139,1,271.048,11.7233,76.8354,92.74,54.05
43,139,1,270.833,11.7168,76.9818,89.79,55.42
44,139,1,270.859,11.7546,77.002,90.68,55.65
45,139,1,271.012,11.7412,76.8339,91.17,54.34
46,139,1,270.592,11.7554,77.5802,81.59,48.68
47,139,1,290.484,12.4312,62.5059,91.12,48.64
48,139,1,290.442,12.5071,62.7139,91.92,52.59
49,139,1,290.332,12.5012,62.717,91.9,52.94
50,139,1,290.398,12.5415,62.7224,92.22,53.54
51,139,1,290.368,12.532,62.7656,92.16,52.16
52,139,1,290.343,12.5407,62.7479,91.71,52.42
53,139,1,290.45,12.5516,62.6542,90.32,52.54
54,139,1,290.43,12.5341,62.6237,90.71,52.06
55,139,1,290.355,12.5248,62.7454,91.88,53.37
56,139,1,290.345,12.5262,62.7532,92.37,53.35
57,139,1,290.411,12.5663,62.7087,91.41,52.89
58,139,1,290.391,12.5725,62.8089,93.59,53.6
59,139,1,290.299,12.5228,62.6615,90.73,52.45
60,139,1,290.335,12.549,62.7607,94.04,53.76
61,139,1,290.249,12.5607,62.8638,93.57,53.7
62,139,1,290.35,12.5485,62.7622,91.69,52.74
63,139,1,290.367,12.5349,62.6464,91.67,53.64
64,139,1,290.358,12.5622,62.6925,93.64,53.47
65,139,1,290.391,12.546,62.6923,93.8,53.4
66,139,1,290.313,12.5626,62.7947,91.36,52.32
67,139,1,290.309,12.5398,62.7679,91.55,52.62
68,139,1,290.305,12.5677,62.838,89.51,52.71
69,139,1,290.303,12.561,62.7633,92.42,53.44
70,139,1,290.195,12.6002,63.0216,95.6,53.75
71,139,1,290.304,12.5982,62.8621,91.36,52.63
72,139,1,290.26,12.6016,62.9165,89.06,53.28
73,139,1,290.222,12.6069,62.936,94.05,54
74,139,1,290.302,12.6085,62.8939,92.43,53.7
75,139,1,290.046,12.5726,63.049,94.19,53.56
76,139,1,290.231,12.5762,62.8247,92.62,54.53
77,139,1,290.239,12.5535,62.8456,92.55,53.08
78,139,1,290.316,12.5721,62.7834,94.86,53.51
79,139,1,290.236,12.5885,62.8655,92.26,52.1
80,139,1,290.233,12.5775,62.8291,93.84,53.21
81,139,1,290.084,12.5863,62.9741,93.39,53.52
82,139,1,290.264,12.6169,62.8614,91.36,52.95
83,139,1,290.21,12.6281,62.9927,94.74,53.74
84,139,1,290.058,12.6055,63.0137,83.28,51.9
85,139,1,155.244,38.5992,51.5046,81.33,53.13
86,139,1,155.251,38.6433,51.4742,92.94,55.65
87,139,1,155.28,38.6444,51.4566,89.74,56.34
88,139,1,155.297,38.6268,51.4574,91.9,56.54
89,139,1,155.337,38.6314,51.4221,92.76,56.85
90,139,1,155.386,38.6229,51.4303,92.79,57.25
91,139,1,155.248,38.6362,51.4748,91.26,56.32
92,139,1,155.242,38.6371,51.4567,91.11,56
93,139,1,155.301,38.6249,51.4493,93.02,56.43
94,139,1,155.289,38.6115,51.4701,92.81,56.76
95,139,1,155.339,38.6216,51.417,91.54,56.7
96,139,1,155.342,38.6263,51.4405,92.28,56.33
97,139,1,155.405,38.6109,51.398,91.11,56.22
98,139,1,155.359,38.6186,51.4142,92.59,56.52
99,139,1,155.32,38.6198,51.4445,92.79,57.82
100,139,1,155.318,38.6421,51.4106,90.01,53.9
101,139,1,45.7387,19.4569,11.3428,93.27,56.5
102,139,1,45.5906,19.4892,11.4447,92.16,57.39
103,139,1,45.6796,19.4498,11.4354,93.09,57.51
104,139,1,45.5086,19.4227,11.6052,85.94,58.18
105,139,1,45.5529,19.4513,11.5731,96.09,57.43
106,139,1,45.654,19.4227,11.5273,94.82,57.43
107,139,1,47.0802,19.1487,10.0976,78.79,57.74
108,139,1,45.5026,19.4908,11.4768,94.79,57.45
109,139,1,45.7036,19.4767,11.2281,89.39,57.67
110,139,1,45.5265,19.4803,11.4876,92.74,57.09
111,139,1,45.5957,19.432,11.5454,92.56,58.15
112,139,1,45.5266,19.4119,11.5646,86.24,58.86
113,139,1,45.5749,19.4658,11.4548,94.97,57.6
114,139,1,45.6665,19.4268,11.5156,93.94,57.78
115,139,1,45.5304,19.4155,11.6464,88.72,59.1
116,139,1,45.3462,19.4387,11.72,87.02,58.18
117,139,1,45.5867,19.4243,11.5262,95.93,57.7
118,139,1,45.525,19.4668,11.5415,96.62,57.86
119,139,1,45.5182,19.4237,11.6578,94.85,57.66
120,139,1,45.4385,19.3865,11.7197,92.31,58.57
121,139,1,45.4774,19.4152,11.58,88.61,57.87
122,139,1,45.5288,19.4109,11.6269,93.91,58.25
123,139,1,45.457,19.4509,11.5769,88.22,58.55
124,139,1,45.3772,19.4924,11.5829,94.31,57.75
125,139,1,45.4609,19.4514,11.6013,96.03,57.75
126,139,1,45.5898,19.4251,11.5346,94.68,57.64
127,139,1,45.4943,19.4049,11.5308,87.88,58.31
128,139,1,45.3844,19.3914,11.7796,92.74,58.16
129,139,1,45.4752,19.3913,11.6487,93.39,58.29
130,139,1,45.4014,19.4469,11.7383,95.45,57.79
131,139,1,45.3729,19.4387,11.6931,87.13,58.45
132,139,1,45.4238,19.4599,11.64,94.45,57.05
133,139,1,45.4652,19.3658,11.6463,87.86,58.23
134,139,1,45.5596,19.4133,11.5322,95.5,58.25
135,139,1,45.5228,19.4353,11.5101,92.49,57.71
136,139,1,45.2963,19.411,11.7237,84.1,58.12
137,139,1,45.3916,19.4518,11.633,94.06,57.63
138,139,1,45.3389,19.4206,11.7673,86.67,58.61
139,139,1,45.3079,19.3864,11.7715,87.78,58.05
140,139,1,45.391,19.4413,11.6883,96.48,58.23
141,139,1,45.3172,19.4713,11.6789,95.64,56.98
142,139,1,45.5093,19.4269,11.5578,92.98,57.93
143,139,1,45.4166,19.4079,11.8034,85.38,58.38
144,139,1,45.3977,19.4442,11.6438,93.1,57.9
145,139,1,45.8358,19.4607,11.2444,92.34,57.8
146,139,1,45.3821,19.4069,11.6295,88.47,58.54
147,139,1,45.3824,19.4576,11.6435,96.11,57.31
148,139,1,45.3779,19.4386,11.6805,94.51,57.81
149,139,1,45.4613,19.4129,11.6377,93.93,57.63
150,139,1,45.3696,19.4168,11.7324,95.19,58.21
151,139,1,45.2883,19.446,11.8118,95.26,57.49
152,139,1,45.365,19.4012,11.7514,96.18,57.72
153,139,1,45.3565,19.4095,11.6579,94.25,58.02
154,139,1,45.3646,19.3635,11.7312,93.99,58.73
155,139,1,45.2933,19.4113,11.6675,88.3,59.04
156,139,1,45.3452,19.3835,11.7543,92.54,58.05
157,139,1,45.3413,19.4509,11.5996,93.94,58.08
158,139,1,45.2645,19.4224,11.8982,96.98,57.84
159,139,1,45.4065,19.4166,11.6841,94.43,58.08
160,139,1,45.4613,19.3837,11.6222,96.01,58.09
161,139,1,45.2891,19.3374,11.8294,87.71,58.57
162,139,1,45.3534,19.4062,11.6603,93.65,57.84
163,139,1,45.2945,19.3902,11.7434,93.28,57.01
164,139,1,45.3503,19.4506,11.7724,93.62,56.6
165,139,1,155.43,38.5816,51.2579,92.26,55.16
166,139,1,155.423,38.5756,51.2387,90.24,56.06
167,139,1,155.357,38.5964,51.2577,90.12,56.44
168,139,1,155.459,38.5749,51.225,90.14,56.26
169,139,1,155.459,38.5608,51.2371,95.72,56.53
170,139,1,155.46,38.5539,51.2038,90.11,56.25
171,139,1,155.417,38.5676,51.2163,90.29,56.52
172,139,1,155.378,38.5543,51.2476,91.05,56.39
173,139,1,155.438,38.5283,51.1981,92.2,55.96
174,139,1,155.424,38.5489,51.201,90.59,56.49
175,139,1,155.473,38.552,51.2134,89.99,56.57
176,139,1,155.637,38.5074,51.11,94.26,57.21
177,139,1,155.404,38.536,51.2019,92.2,55.47
178,139,0,0,0,0,0,51.79
179,139,1,160.853,22.1598,56.996,88.38,54.71
180,139,1,160.843,22.1717,56.9869,90.45,54.95
181,139,1,160.883,22.1748,56.9378,90.41,56
182,139,1,161.178,22.1541,56.7752,89.3,56.09
183,139,1,161.053,22.1379,56.8634,91.45,55
184,139,1,329.974,26.335,32.1853,81.63,50.55
185,139,1,329.731,26.2892,32.4926,89.01,50.34
186,139,1,329.707,26.2747,32.4296,88.92,49.16
187,139,0,0,0,0,0,51.96
188,139,1,160.794,22.1656,57.0005,89.69,55.7
189,139,1,161.084,22.1526,56.8938,91.51,52.97
190,139,1,255.501,32.8551,23.4564,91.63,53.77
191,139,1,255.583,32.8193,23.3534,93.5,55.7
192,139,1,255.47,32.8353,23.385,90.47,56.52
193,139,1,255.568,32.8448,23.3098,92,55.27
194,139,1,255.598,32.8224,23.3102,95.14,56.52
195,139,1,255.698,32.6865,23.2363,90.03,56.25
196,139,1,255.611,32.8398,23.2823,91.77,56.09
197,139,1,255.708,32.6451,23.1696,91.22,56.79
198,139,1,255.696,32.6657,23.1558,91.1,56.74
199,139,1,255.504,32.6595,23.2357,90.87,56.58
200,139,1,255.597,32.8675,23.289,88.71,56.56
201,139,1,255.423,32.8259,23.3767,91.96,57.33
202,139,1,255.774,32.7416,23.1906,91.36,56.52
203,139,1,255.646,32.8435,23.2598,92.89,56.85
204,139,1,255.675,32.7214,23.2219,90.46,56.92
205,139,1,255.779,32.725,23.1725,93.17,56.27
206,139,1,255.417,32.7984,23.3727,89.16,55.26
207,139,1,255.424,32.8435,23.3791,91.41,54.64
208,139,1,255.438,32.841,23.3746,93.6,55.96
209,139,1,255.647,32.8313,23.2681,93.71,56.28
210,139,1,255.623,32.8295,23.3021,91.31,56.18
211,139,1,255.565,32.7842,23.178,86.34,56.37
212,139,1,255.492,32.8225,23.3268,93.22,57.13
213,139,1,255.519,32.6668,23.2847,89.03,56.72
214,139,1,255.537,32.5427,23.2312,86.84,57.22
215,139,1,255.406,32.8156,23.318,90.1,57
216,139,1,255.582,32.8648,23.2844,92,56.5
217,139,1,255.767,32.64,23.2137,89.62,56.69
218,139,1,255.447,32.7329,23.3338,91.22,57.17
219,139,1,255.534,32.8547,23.3025,92.34,56.13
220,139,1,255.615,32.6024,23.2323,88.81,57.03
221,139,1,255.461,32.8336,23.3495,91.31,56.57
222,139,1,255.566,32.6796,23.217,90.31,55.52
223,139,1,255.482,32.8412,23.344,90.24,57
224,139,1,255.416,32.8417,23.3778,90.14,57.15
225,139,1,255.475,32.8515,23.3825,91.09,56.36
226,139,1,255.508,32.8681,23.3446,93,56.02
227,139,1,255.455,32.874,23.3255,89.12,56.96
228,139,1,255.572,32.6491,23.2417,90.3,56.9
229,139,1,255.512,32.6868,23.2792,88.47,56.69
230,139,1,255.548,32.8885,23.334,92.46,55.85
231,139,1,255.519,32.9015,23.3028,92.39,57.39
232,139,1,255.517,32.6358,23.2288,88.03,56.7
233,139,1,255.319,32.8835,23.4048,92.91,56.67
234,139,1,255.604,32.7283,23.2293,91.11,57.12
235,139,1,255.583,32.8664,23.3319,94.53,56.74
236,139,1,255.394,32.8495,23.3449,91.5,56.88
237,139,1,255.548,32.8721,23.3128,93.04,56.66
238,139,1,255.63,32.9084,23.2307,92.62,56.9
239,139,1,255.445,32.9255,23.3723,89.54,56.62
240,139,1,255.798,32.8813,23.0447,93.46,54.79
241,139,1,255.708,32.8912,23.2582,92.36,54.47
242,139,1,255.589,32.8756,23.2606,88.45,52.9
243,139,1,254.109,33.3333,24.8326,64.79,51.12
244,139,0,0,0,0,0,51.4
245,139,0,0,0,0,0,49.75
246,139,0,0,0,0,0,51.33
247,139,1,66.642,15.3858,70.0272,89.46,52.54
248,139,1,66.5037,15.4251,70.1909,83.67,52.26
249,139,1,66.7338,15.3214,69.9102,86.08,53.02
250,139,1,66.5925,15.3159,70.0464,86.94,53.18
251,139,1,66.7346,15.3672,70.0956,81.49,51.7
252,139,1,66.7335,15.3119,70.0197,92.46,48.67
253,139,0,0,0,0,0,36.72
254,139,0,0,0,0,0,35.79
255,139,0,0,0,0,0,54.32
0,140,0,0,0,0,0,35.21
1,140,0,0,0,0,0,53.1
2,140,0,0,0,0,0,52.49
3,140,0,0,0,0,0,58.21
4,140,1,42.9953,39.5925,74.9212,90.37,52.08
5,140,1,42.7685,39.5551,75.1638,90.53,56.45
6,140,1,42.8541,39.4727,75.1534,88.84,57.75
7,140,1,42.9503,39.5031,74.8629,90.9,57.65
8,140,1,42.7966,39.4843,75.2426,88.93,57
9,140,1,42.9602,39.5539,75.0163,91.5,57.67
10,140,1,42.8043,39.4764,75.2944,90.89,56.88
11,140,1,42.9302,39.5858,74.8871,91.42,57.55
12,140,1,42.7832,39.5153,75.2438,88.38,58.27
13,140,1,42.83,39.7263,75.1734,94.33,57.06
14,140,1,42.8601,39.7208,75.1193,88.78,57.53
15,140,1,42.9948,39.5596,74.9124,92.09,57.79
16,140,1,42.861,39.5265,75.1715,91.61,57.7
17,140,1,42.8414,39.6986,75.1686,95.22,57.11
18,140,1,42.7823,39.5261,75.2472,91.07,57.97
19,140,1,42.8478,39.7036,75.1736,94.1,57.28
20,140,1,42.9918,39.5645,74.9375,93.47,57.88
21,140,1,42.9202,39.5268,75.0117,91.34,57.35
22,140,1,42.8985,39.685,75.1394,91.26,58.36
23,140,1,42.7346,39.6966,75.2631,86.06,54.06
24,140,1,270.853,11.7067,76.8828,85.83,53.25
25,140,1,270.955,11.6769,76.8786,92.42,53.57
26,140,1,271.002,11.704,76.8393,92.49,54.37
27,140,1,270.888,11.6745,76.8905,92.15,54.9
28,140,1,270.95,11.73,76.9166,94.7,54.98
29,140,1,270.939,11.7034,76.9246,90.42,54.62
30,140,1,271.198,11.7875,76.676,91.76,55.17
31,140,1,270.979,11.7128,76.8581,92.51,54.4
32,140,1,270.825,11.7008,76.9774,94.86,54.97
33,140,1,270.819,11.725,76.9753,92.8,54.64
34,140,1,270.996,11.7258,76.8696,92.4,54.6
35,140,1,271.005,11.7369,76.9053,93.55,54.55
36,140,1,271,11.7346,76.8437,92.03,54.68
37,140,1,270.992,11.7192,76.8738,91.19,54.66
38,140,1,270.879,11.7208,76.9354,94.66,55.56
39,140,1,271.259,11.7981,76.6063,90.76,54.88
40,140,1,271.011,11.7427,76.8849,93.89,54.87
41,140,1,271.03,11.7614,76.7848,92.62,55.19
42,140,1,270.895,11.73,76.9305,92.17,54.81
43,140,1,271.098,11.7518,76.8032,93.34,54.02
44,140,1,271.155,11.7555,76.7232,92,54.88
45,140,1,270.84,11.7247,76.9181,92.54,52.19
46,140,0,0,0,0,0,49.03
47,140,1,290.309,12.4925,62.7862,90.6,49.94
48,140,1,290.342,12.5092,62.6785,89.07,53.29
49,140,1,290.307,12.5017,62.7793,92.02,53.67
50,140,1,290.269,12.5303,62.8101,91.1,52.09
51,140,1,290.417,12.5305,62.733,91.57,53.32
52,140,1,290.327,12.5563,62.8009,90.69,52.41
53,140,1,290.353,12.5043,62.6133,91.56,52.64
54,140,1,290.242,12.507,62.751,92.05,52.99
55,140,1,290.368,12.548,62.7444,93.28,53.22
56,140,1,290.282,12.4858,62.7343,90.69,52.14
57,140,1,290.296,12.5399,62.7993,90.77,52.79
58,140,1,290.32,12.498,62.7584,94.01,53.11
59,140,1,290.314,12.5487,62.6993,89.98,52.98
60,140,1,290.227,12.55,62.873,93.68,53.29
61,140,1,290.236,12.5047,62.7759,93.66,54.25
62,140,1,290.305,12.5539,62.7908,92.62,53.11
63,140,1,290.247,12.5406,62.7543,91.95,52.98
64,140,1,290.384,12.5342,62.7134,93.85,52.6
65,140,1,290.293,12.5482,62.7666,89.45,52.98
66,140,1,290.248,12.526,62.7757,92.72,52.57
67,140,1,290.168,12.5352,62.8537,92.54,54.59
68,140,1,290.291,12.5692,62.8521,92.18,52.89
69,140,1,290.283,12.557,62.8262,90.15,52.57
70,140,1,290.26,12.5388,62.8723,93.68,53.22
71,140,1,290.359,12.5949,62.8031,94.6,53.67
72,140,1,290.246,12.5881,62.9235,92.84,53.36
73,140,1,290.279,12.5713,62.8252,91.28,52.14
74,140,1,290.193,12.5804,62.9346,95.32,53.26
