Phases:
75,140,1,290.26,12.5831,62.7848,93.7,53.47
76,140,1,290.203,12.5742,62.845,91.98,53.83
77,140,1,290.291,12.5831,62.8911,91.69,52.87
78,140,1,290.239,12.5956,62.8845,94.72,53.53
79,140,1,290.119,12.608,62.9856,93.73,54.2
80,140,1,290.189,12.5931,62.8998,95.03,53.75
81,140,1,290.111,12.5875,62.9215,94.83,53.8
82,140,1,290.164,12.617,62.9472,93.31,52.71
83,140,1,290.132,12.6114,63.0117,87.62,51.91
84,140,0,0,0,0,0,53.93
85,140,1,155.242,38.6289,51.4845,92.13,54.89
86,140,1,155.249,38.6332,51.4727,92.56,56
87,140,1,155.253,38.6317,51.4683,92.86,56.72
88,140,1,155.388,38.6262,51.4603,91.27,56.21
89,140,1,155.214,38.6393,51.4732,91.82,56.95
90,140,1,155.359,38.6088,51.4452,91.57,55.48
91,140,1,155.4,38.5902,51.4353,91.52,56.6
92,140,1,155.259,38.6249,51.4575,88.84,56.34
93,140,1,155.271,38.649,51.4718,91.22,56.31
94,140,1,155.394,38.5933,51.4081,94.75,57.45
95,140,1,155.361,38.6283,51.4129,91.77,57.04
96,140,1,155.357,38.6288,51.449,91.87,56.71
97,140,1,155.358,38.6334,51.4176,90.17,57.24
98,140,1,155.329,38.6376,51.4354,92.47,56.72
99,140,1,155.425,38.6184,51.398,93.07,57.26
100,140,1,155.475,38.5759,51.3463,89.13,54.38
101,140,1,45.6234,19.4625,11.48,96.08,56.33
102,140,1,45.6048,19.4729,11.4823,95.18,56.58
103,140,1,45.582,19.4691,11.504,94.87,57.23
104,140,1,45.635,19.4786,11.4631,94.44,58.15
105,140,1,45.5699,19.4749,11.4803,93.92,57.85
106,140,1,46.0057,19.1203,11.0557,84.42,58.07
107,140,1,45.586,19.4737,11.4827,95.92,57.63
108,140,1,45.6103,19.486,11.4704,95.38,57.37
109,140,1,45.5705,19.4361,11.626,96.05,57.83
110,140,1,46.9764,19.112,10.1898,79.52,58.11
111,140,1,45.5885,19.4709,11.498,93.3,57.6
112,140,1,45.5138,19.4635,11.5148,95.67,56.69
113,140,1,45.4806,19.4408,11.5851,90.63,58.01
114,140,1,45.4976,19.4621,11.5488,92.57,57.63
115,140,1,45.3827,19.4329,11.7037,88.8,78.83
116,140,1,45.4292,19.4303,11.6987,87.43,58.76
117,140,1,45.5603,19.4424,11.5118,94.92,56.97
118,140,1,45.4481,19.4712,11.5632,93.99,58.01
119,140,1,45.562,19.422,11.6153,94.09,57.98
120,140,1,45.4029,19.4012,11.7248,86.24,58.63
121,140,1,45.409,19.4486,11.6095,93.88,57.81
122,140,1,45.4618,19.3637,11.6746,88.08,57.72
123,140,1,45.4718,19.478,11.5134,94.51,58.08
124,140,1,45.3408,19.4898,11.7248,97.66,57.75
125,140,1,45.515,19.4238,11.7418,92.89,58.65
126,140,1,45.38,19.4228,11.6874,85.74,58.43
127,140,1,45.4663,19.4115,11.5379,87.68,58.27
128,140,1,45.3978,19.4652,11.6539,95.7,57.64
129,140,1,45.3557,19.3929,11.7475,87.02,58.62
130,140,1,45.2394,18.9736,11.8655,76.31,58.6
131,140,1,45.4651,19.4197,11.691,91.7,57.89
132,140,1,45.3966,19.4554,11.6665,94.34,57.44
133,140,1,46.6536,19.0356,10.4205,73.2,58.54
134,140,1,45.3337,19.4457,11.6702,88.29,58.32
135,140,1,45.5759,19.4114,11.5338,94.78,57.5
136,140,1,45.4899,19.4357,11.5134,94.61,58.09
137,140,1,45.343,19.4242,11.7846,88,58.47
138,140,1,45.4462,19.4157,11.6528,92.04,58.19
139,140,1,45.4892,19.4224,11.6309,95.12,57.91
140,140,1,45.3775,19.4478,11.6123,88.89,59.17
141,140,1,45.3747,19.4245,11.6882,95.61,58.29
142,140,1,45.4845,19.4353,11.5369,93.33,58.5
143,140,1,45.3811,19.4309,11.7698,93.37,57.88
144,140,1,45.3922,19.3885,11.7114,84.97,58.7
145,140,1,45.5233,19.3997,11.6118,94.69,57.78
146,140,1,45.4321,19.3599,11.6992,88.49,58.63
147,140,1,45.4272,19.4257,11.6472,95.13,58.27
148,140,1,45.4703,19.3858,11.6795,88.41,58.34
149,140,1,45.3875,19.3752,11.6933,94.88,58.5
150,140,1,45.417,19.363,11.7171,93.75,57.86
151,140,1,45.3559,19.4058,11.6857,86.74,79.06
152,140,1,45.3965,19.4177,11.7729,97.19,57.16
153,140,1,45.3816,19.3941,11.7335,95.28,57.58
154,140,1,45.4995,19.3956,11.543,95.11,58.16
155,140,1,45.3365,19.4062,11.799,95.31,57.86
156,140,1,45.4003,19.4186,11.6537,95.07,57.48
157,140,1,45.3866,19.3784,11.6609,94.54,58.07
158,140,1,45.3349,19.3984,11.7616,94.47,57.69
159,140,1,45.329,19.3499,11.7992,93.08,58.91
160,140,1,45.2793,19.4347,11.8179,96.04,57.88
161,140,1,45.3336,19.3695,11.7672,86.6,79.04
162,140,1,46.8426,19.0647,10.3283,79.66,58.33
163,140,1,45.3349,19.3343,11.7258,87.13,58.39
164,140,1,45.311,19.3499,11.787,93.17,54.71
165,140,1,155.323,38.5908,51.2951,88.93,55.22
166,140,1,155.517,38.5698,51.2221,90.93,55.68
167,140,1,155.342,38.5443,51.2308,92.47,56.69
168,140,1,155.512,38.5473,51.1901,91.03,57.12
169,140,1,155.447,38.5562,51.2362,92.25,57.87
170,140,1,155.418,38.5559,51.2425,89.75,57.19
171,140,1,155.429,38.5665,51.2273,90.35,56.62
172,140,1,155.469,38.5288,51.1974,91.4,56.49
173,140,1,155.464,38.553,51.2121,90.25,57.18
174,140,1,155.344,38.5508,51.242,91.53,56.4
175,140,1,155.408,38.5505,51.2272,92.01,56.81
176,140,1,155.419,38.5223,51.2135,92.72,57.19
177,140,1,155.466,38.5323,51.1906,93.52,56.8
178,140,1,155.38,38.5123,51.1426,78.78,52.6
179,140,1,160.97,22.1796,56.9458,87.04,52.33
180,140,1,161.005,22.1811,56.9021,86.73,55.26
181,140,1,160.905,22.136,56.9771,90.42,55.7
182,140,1,161.061,22.1587,56.8769,90.01,55.56
183,140,1,160.958,22.2257,56.9016,91.63,54.11
184,140,1,330.044,26.352,32.1799,81.08,49.92
185,140,1,329.755,26.2538,32.3613,90.15,49.98
186,140,1,329.689,26.2735,32.4488,81.54,50.4
187,140,1,161.092,22.1663,56.8794,91.51,52.74
188,140,1,160.847,22.1516,56.9802,92.19,55.22
189,140,1,160.936,22.1509,56.9249,89.01,52.95
190,140,0,0,0,0,0,52.3
191,140,1,255.398,32.7835,23.4047,89.36,55.66
192,140,1,255.505,32.8655,23.384,91.39,55.75
193,140,1,255.387,32.7977,23.3879,92.57,56.4
194,140,1,255.611,32.7958,23.2555,92.69,56.72
195,140,1,255.688,32.7352,23.3286,91.37,56.96
196,140,1,255.339,32.7922,23.3549,91.26,56.79
197,140,1,255.318,32.8176,23.4405,91.73,56.97
198,140,1,255.613,32.8339,23.2955,93.11,55.5
199,140,1,255.545,32.8304,23.2737,93.91,57.02
200,140,1,255.377,32.8052,23.3969,90.65,56.81
201,140,1,255.621,32.8507,23.2883,92.57,56.85
202,140,1,255.656,32.6427,23.1748,87.02,57.05
203,140,1,255.738,32.6601,23.1846,89.7,56.69
204,140,1,255.49,32.8059,23.334,91.2,56.7
205,140,1,255.738,32.6623,23.1732,92.77,57.37
206,140,1,255.362,32.828,23.4509,92.32,55.91
207,140,1,255.614,32.9058,23.3475,89.79,54.13
208,140,1,255.476,32.8201,23.3374,92.31,56.93
209,140,1,255.703,32.6668,23.1474,90.75,57.27
210,140,1,255.784,32.7229,23.2119,91.42,57.08
211,140,1,255.662,32.6824,23.2084,89.33,56.66
212,140,1,255.69,32.8657,23.2939,92.16,56.58
213,140,1,255.716,32.6506,23.1612,89.89,57.05
214,140,1,255.541,32.8505,23.2946,91.89,57.15
215,140,1,255.429,32.8413,23.3014,88.68,56.16
216,140,1,255.48,32.8535,23.3468,91.48,55.73
217,140,1,255.613,32.8359,23.3044,95.03,57.18
218,140,1,255.671,32.893,23.2564,93.05,56.84
219,140,1,255.671,32.7133,23.1834,91.29,56.74
220,140,1,255.512,32.7913,23.2999,93.36,56.95
221,140,1,255.653,32.6899,23.1805,91.52,56.08
222,140,1,255.753,32.7165,23.1394,89.39,56.84
223,140,1,255.451,32.86,23.3731,90.25,56.66
224,140,1,255.557,32.6195,23.315,88.2,56.66
225,140,1,255.516,32.8908,23.3346,90.78,56.7
226,140,1,255.525,32.8616,23.3618,92.97,55.46
227,140,1,255.426,32.8246,23.2662,89.22,57.24
228,140,1,255.671,32.7417,23.2516,92.44,56
229,140,1,255.63,32.7043,23.2643,89.89,56.65
230,140,1,255.598,32.8555,23.2751,92.46,56.69
231,140,1,255.646,32.7077,23.2163,89.83,56.55
232,140,1,255.427,32.85,23.3593,92.99,57.17
233,140,1,255.548,32.5922,23.2546,88.75,57.02
234,140,1,255.482,32.8568,23.3597,92.41,55.83
235,140,1,255.557,32.8731,23.3009,90.09,56.3
236,140,1,255.687,32.7336,23.2039,88.47,57.32
237,140,1,255.74,32.7088,23.1577,91.63,56.96
238,140,1,255.689,32.7478,23.2276,91.78,55.79
239,140,1,255.427,32.8848,23.3428,89.63,56.31
240,140,1,255.639,32.6692,23.1129,87.75,57.11
241,140,1,255.5,32.8544,23.3255,93.89,55.83
242,140,1,255.369,32.8442,23.3149,91.84,55.51
243,140,1,255.425,32.9236,23.3496,90.37,55.86
244,140,1,255.735,32.9392,23.2265,91.56,53.45
245,140,1,255.901,32.8794,23.11,84.63,52.77
246,140,0,0,0,0,0,52.04
247,140,0,0,0,0,0,51.17
248,140,1,66.4678,15.3326,70.2038,85.27,51.54
249,140,1,66.4191,15.4173,70.3229,85.29,50.09
250,140,1,66.7944,15.2945,69.8626,86.15,52.42
251,140,1,66.536,15.3704,70.1601,91.44,52.46
252,140,1,66.6694,15.3369,70.1544,91.03,48.12
253,140,0,0,0,0,0,36.48
254,140,0,0,0,0,0,35.45
255,140,0,0,0,0,0,35.93
0,141,0,0,0,0,0,51.9
1,141,0,0,0,0,0,53.36
2,141,0,0,0,0,0,53.2
3,141,0,0,0,0,0,57.48
4,141,1,42.6966,39.6013,75.1688,86.26,50.98
5,141,1,43.1476,39.5888,74.8004,90.43,56.89
6,141,1,42.8219,39.4973,75.0909,91.03,57.98
7,141,1,43.0025,39.5334,74.8579,90.47,57.81
8,141,1,42.756,39.5508,75.1093,90.55,57.94
9,141,1,42.6861,39.4922,75.2773,89.84,58.37
10,141,1,42.7271,39.4827,75.2381,89.03,58.31
11,141,1,42.8537,39.5481,75.1425,88.95,57.83
12,141,1,42.7505,39.5155,75.1765,86.85,58.55
13,141,1,42.8183,39.7082,75.1552,93.38,57.9
14,141,1,42.8216,39.5382,75.1656,89.61,57.17
15,141,1,42.8528,39.5163,75.1853,90.11,58.71
16,141,1,42.6235,39.5541,75.4349,88.55,58
17,141,1,42.9547,39.6626,75.0423,94.9,57.62
18,141,1,42.8846,39.7159,75.1321,91.57,57.33
19,141,1,42.866,39.7045,75.0476,95.55,57.73
20,141,1,42.7801,39.7037,75.2068,93.78,58.33
21,141,1,42.6875,39.7387,75.1661,93.49,58.42
22,141,1,42.5906,39.5213,75.4026,85.99,57.45
23,141,1,42.7935,39.7427,75.2172,94.37,57.13
24,141,1,42.9154,39.745,75.013,87.6,54.24
25,141,0,0,0,0,0,52.95
26,141,1,271.014,11.6974,76.8295,92.98,53.38
27,141,1,270.993,11.7173,76.9759,93.92,53.5
28,141,1,271.002,11.6976,76.9488,94.18,54.01
29,141,1,270.912,11.7113,76.9306,91.3,53.86
30,141,1,271.01,11.716,76.8482,93.57,54.85
31,141,1,271.216,11.7434,76.6439,92.2,54.64
32,141,1,270.997,11.7061,76.8539,93.18,54.03
33,141,1,270.985,11.7189,76.8528,94.18,54.87
34,141,1,270.997,11.7483,76.948,92.77,54.89
35,141,1,271.062,11.7709,76.7644,93.26,54.78
36,141,1,271.078,11.7388,76.838,91.66,54.16
37,141,1,271.126,11.7973,76.6916,92.43,55.62
38,141,1,270.997,11.7553,76.7637,93.12,54.38
39,141,1,270.902,11.7908,76.9334,91.36,54.99
40,141,1,271.035,11.7316,76.8649,93.22,53.9
41,141,1,270.982,11.7019,76.8892,90.43,54.59
42,141,1,271.071,11.7578,76.8153,92.85,55.09
43,141,1,270.976,11.7272,76.8326,95.66,54.01
44,141,1,270.884,11.6999,76.9917,91.9,53.34
45,141,0,0,0,0,0,49.76
46,141,1,290.447,12.4916,62.635,89.98,50.3
47,141,1,290.34,12.5093,62.8247,92.02,52.33
48,141,1,290.385,12.5096,62.7696,91.01,52.57
49,141,1,290.337,12.5098,62.7654,93.16,52.69
50,141,1,290.233,12.5604,62.9203,92.87,52.97
51,141,1,290.276,12.5086,62.7541,89.22,51.68
52,141,1,290.326,12.519,62.7189,94.17,52.89
53,141,1,290.384,12.5074,62.706,91.13,53.39
54,141,1,290.441,12.5394,62.7046,92.06,53.26
55,141,1,290.336,12.5486,62.7748,93.99,53.28
56,141,1,290.091,12.5579,63.0449,92.35,53.83
57,141,1,290.359,12.498,62.7094,94.48,51.98
58,141,1,290.331,12.5166,62.7326,91.58,52.23
59,141,1,290.42,12.548,62.6809,91.19,52.21
60,141,1,290.366,12.5332,62.6885,93.9,52.97
61,141,1,290.302,12.5309,62.7958,88.76,53.6
62,141,1,290.297,12.5479,62.7777,93.53,52.76
63,141,1,290.19,12.5603,62.9074,94.47,53.94
64,141,1,290.212,12.5612,62.8645,94.02,53.42
65,141,1,290.296,12.5978,62.8628,93.31,54.02
66,141,1,290.321,12.5619,62.7206,92.17,53.46
67,141,1,290.209,12.5691,62.9236,92.62,53.3
68,141,1,290.227,12.5555,62.8695,89.99,52.49
69,141,1,290.293,12.5392,62.8188,92.78,53.35
70,141,1,290.167,12.5984,63.0506,93.87,53.38
71,141,1,290.12,12.5401,62.9047,91.44,52.89
72,141,1,290.273,12.5829,62.8857,94.1,52.79
73,141,1,290.205,12.5506,62.8588,90.36,53.31
74,141,1,290.231,12.6,62.8911,94.57,53.49
75,141,1,290.221,12.5747,62.846,89.69,53.96
76,141,1,290.237,12.5821,62.9021,92.24,53.58
77,141,1,290.165,12.6276,62.9898,93.51,53.47
78,141,1,290.203,12.5719,62.8701,93.13,53.13
79,141,1,290.116,12.5996,63.0269,93.56,53.66
80,141,1,290.138,12.5519,62.8583,91.48,53.75
81,141,1,290.24,12.5541,62.7953,91.26,53.64
82,141,1,289.993,12.5965,63.0421,89.25,52.38
83,141,0,0,0,0,0,53.15
84,141,1,155.257,38.59,51.4863,92.01,55.32
85,141,1,155.268,38.646,51.4745,93.49,55.52
86,141,1,155.278,38.6287,51.4571,91.84,56.21
87,141,1,155.22,38.6282,51.4927,90.96,55.02
88,141,1,155.245,38.6374,51.4523,90.38,55.56
89,141,1,155.361,38.6197,51.4394,90.74,56.49
90,141,1,155.207,38.64,51.4844,93.67,55.84
91,141,1,155.332,38.6191,51.4285,90.96,56.53
92,141,1,155.29,38.6409,51.4401,94.53,55.69
93,141,1,155.228,38.6235,51.4473,95.08,57.15
94,141,1,155.244,38.6351,51.4525,90.38,56.54
95,141,1,155.25,38.6009,51.4697,90.56,56.38
96,141,1,155.339,38.6186,51.4105,96.58,57.07
97,141,1,155.245,38.6452,51.4538,91.22,56.14
98,141,1,155.325,38.631,51.4386,91.91,57.36
99,141,1,155.33,38.6349,51.4336,92.77,57.22
100,141,1,155.14,38.6271,51.4788,90.47,54.18
101,141,1,45.7082,19.4444,11.4426,92.7,56.68
102,141,1,45.6326,19.4379,11.4044,94.32,57.27
103,141,1,45.5729,19.4732,11.4586,94.71,57.01
104,141,1,45.5434,19.4736,11.4878,94.88,57.57
105,141,1,45.709,19.4471,11.4246,94.09,57.81
106,141,1,45.5489,19.5023,11.4521,95.84,57.22
107,141,1,45.5984,19.4639,11.5391,94.61,57.58
108,141,1,45.5877,19.4655,11.4976,93.11,58.08
109,141,1,45.7071,19.4192,11.5296,94.3,57.9
110,141,1,45.5487,19.4692,11.5,92.07,57.55
111,141,1,45.5081,19.4515,11.6246,96.49,58.03
112,141,1,45.4847,19.4293,11.5241,88.63,58.43
113,141,1,45.5511,19.3913,11.6302,95.26,57.98
114,141,1,45.5254,19.4509,11.5373,93.83,57.68
115,141,1,45.3819,19.4412,11.6633,86.8,58.79
116,141,1,46.7612,19.0593,10.2782,72,58.09
117,141,1,45.5637,19.4444,11.4725,93.27,57.92
118,141,1,45.6092,19.391,11.5516,95.48,57.93
119,141,1,45.5099,19.3956,11.5655,87.12,57.87
120,141,1,45.5047,19.4603,11.5416,92.93,58.21
121,141,1,45.4696,19.4302,11.7215,94.73,57.67
122,141,1,45.4936,19.4102,11.6751,93.18,57.01
123,141,1,45.4221,19.4646,11.5319,93.31,57.08
124,141,1,45.5249,19.4236,11.6667,93.68,58.09
125,141,1,45.398,19.4128,11.6468,85.81,58.15
126,141,1,45.4156,19.4136,11.6299,87.25,58.59
127,141,1,45.4457,19.3881,11.7131,93.43,57.89
128,141,1,45.3351,19.4515,11.6695,86.97,58.12
129,141,1,45.5135,19.4315,11.526,93.26,56.99
130,141,1,45.4147,19.3815,11.6884,87.54,58.16
131,141,1,45.3497,19.3966,11.7329,86.95,58.12
132,141,1,45.3744,19.4151,11.8288,95.55,57.48
133,141,1,45.4159,19.3934,11.7247,94.11,58.52
134,141,1,45.4514,19.4308,11.7019,94.3,57.54
135,141,1,45.3442,19.4628,11.6688,94.28,57.72
136,141,1,45.4064,19.4486,11.7154,95.38,57.66
137,141,1,45.4753,19.3851,11.6092,86.8,58.28
138,141,1,45.4039,19.3742,11.6772,94.4,58.74
139,141,1,45.3629,19.4618,11.7776,94.16,57.67
140,141,1,45.3711,19.4471,11.6153,93.52,58.16
141,141,1,45.3309,19.4057,11.6892,88.33,58.47
142,141,1,45.4363,19.4164,11.7501,96.4,57.26
143,141,1,45.5513,19.4156,11.5408,94.1,58.32
144,141,1,45.4207,19.3951,11.6639,86.25,57.88
145,141,1,45.396,19.445,11.6575,89.91,58.04
146,141,1,45.3415,19.4441,11.6439,93.77,57.8
147,141,1,45.3108,19.4511,11.6803,92.55,57.36
148,141,1,45.4867,19.4004,11.5744,93.63,58.3
149,141,1,45.3933,19.427,11.6141,87.19,59.11
150,141,1,45.4144,19.4273,11.6453,97.29,57.99
151,141,1,45.3986,19.461,11.5637,95.56,58.62
152,141,1,45.4526,19.4179,11.6106,92.91,58.39
153,141,1,45.4423,19.4094,11.5729,93.65,57.69
154,141,1,45.4971,19.3944,11.636,94,58.21
155,141,1,45.3807,19.4312,11.6206,93.99,57.79
156,141,1,45.3187,19.4585,11.5618,87.31,58.37
157,141,1,45.4434,19.3682,11.7724,93.15,58.16
158,141,1,45.3717,19.3863,11.7327,95.66,57.39
159,141,1,45.3786,19.3854,11.612,93.77,58.04
160,141,1,45.5183,19.3765,11.5575,93.98,57.87
161,141,1,45.3367,19.415,11.5965,94.07,57.69
162,141,1,45.3568,19.3524,11.6651,88.45,58.9
163,141,1,45.3606,19.4085,11.6167,95.14,57.36
164,141,1,45.2147,19.3486,11.9353,92.89,55.71
165,141,1,155.395,38.5988,51.2596,90.1,55.05
166,141,1,155.54,38.5476,51.1782,91.91,55.84
167,141,1,155.353,38.5729,51.2616,92.45,55.65
168,141,1,155.438,38.5752,51.2125,90.99,56.83
169,141,1,155.378,38.5635,51.2488,89.54,57.32
170,141,1,155.389,38.5483,51.2545,92.77,56.81
171,141,1,155.39,38.5555,51.2381,92.36,57.36
172,141,1,155.499,38.5485,51.2002,91.89,56.33
173,141,1,155.415,38.5606,51.2181,89.38,55.52
174,141,1,155.366,38.5553,51.2358,91.54,56.11
175,141,1,155.501,38.5586,51.168,91.45,56.14
176,141,1,155.459,38.5387,51.2038,92.1,56.22
177,141,1,155.458,38.5546,51.1906,92.27,56.95
178,141,1,155.465,38.5295,51.1724,91.61,54.73
179,141,0,0,0,0,0,51.46
180,141,1,160.886,22.1758,56.9336,91.38,55.56
181,141,1,161.086,22.1634,56.8702,86.55,55.57
182,141,1,160.884,22.1882,56.9364,88.83,55.99
183,141,1,160.973,22.2025,56.8307,88.38,52.82
184,141,1,329.786,26.2719,32.3876,91.81,50.03
185,141,1,329.498,26.2662,32.7048,89.77,50.91
186,141,0,0,0,0,0,50.03
187,141,1,161.077,22.1919,56.8657,94.35,53.81
188,141,1,160.769,22.1688,57.0544,90.91,55.09
189,141,1,160.872,22.1616,56.9725,92.62,55.08
190,141,1,162.03,21.8502,55.4948,69.71,51.91
191,141,1,255.423,32.8601,23.4095,89.26,54.64
192,141,1,255.614,32.6968,23.2442,91,54.66
193,141,1,255.564,32.7265,23.2622,89.88,56.59
194,141,1,255.32,32.84,23.4493,93.83,56.08
195,141,1,255.511,32.7879,23.3627,94.17,56.3
196,141,1,255.742,32.8319,23.1064,91.06,56.08
197,141,1,255.523,32.7974,23.2757,88.62,56.15
198,141,1,255.384,32.8129,23.4081,91.36,56.79
199,141,1,255.302,32.8182,23.4367,88.82,56.12
200,141,1,255.745,32.7676,23.2658,89.02,56.85
201,141,1,255.632,32.8423,23.3062,91.81,56.21
202,141,1,255.726,32.8453,23.1157,90.79,57.39
203,141,1,255.586,32.6565,23.2045,90.06,56.89
204,141,1,255.376,32.8065,23.3971,92.74,56.91
205,141,1,255.674,32.6379,23.2397,89.87,56.82
206,141,1,255.533,32.8239,23.3436,94.76,55.83
207,141,1,255.381,32.8596,23.4352,92.68,55.52
208,141,1,255.754,32.6637,23.1534,91.85,56.47
209,141,1,255.43,32.8037,23.3552,92.31,56.92
210,141,1,255.815,32.7922,23.2333,90.1,57.54
211,141,1,255.662,32.6955,23.2124,91.7,57.41
212,141,1,255.461,32.8186,23.3572,91.44,56.08
213,141,1,255.595,32.6452,23.22,92.81,56.24
214,141,1,255.473,32.8317,23.3356,90.32,56.91
215,141,1,255.682,32.7335,23.1986,91.27,56.46
216,141,1,255.67,32.8295,23.282,94.86,56.79
217,141,1,255.693,32.8797,23.2567,93.32,56.15
218,141,1,255.628,32.8727,23.2712,94.36,56.74
219,141,1,255.482,32.8549,23.3281,90.87,55.86
220,141,1,255.627,32.6406,23.1136,88.08,56.93
221,141,1,255.62,32.6597,23.1622,90.07,56.86
222,141,1,255.382,32.817,23.3126,90.74,56.77
223,141,1,255.593,32.8711,23.3439,92.97,56.33
224,141,1,255.327,32.8,23.2935,91.31,56.04
225,141,1,255.493,32.8716,23.363,93.32,56.27
226,141,1,255.579,32.8996,23.2989,91.42,56.19
227,141,1,255.568,32.8526,23.2884,92,56.59
228,141,1,255.535,32.8661,23.3484,95.22,56.23
229,141,1,255.525,32.7069,23.2628,90.32,56.79
230,141,1,255.298,32.8354,23.385,91.21,55.75
231,141,1,255.428,32.8928,23.3855,89.78,56.61
232,141,1,255.702,32.6724,23.1472,89.15,57.37
233,141,1,255.819,32.9185,23.1688,93.94,57.23
234,141,1,255.397,32.8601,23.3828,92.01,55.81
235,141,1,255.62,32.9157,23.312,91.3,56.22
236,141,1,255.553,32.5872,23.2952,86.49,56.39
237,141,1,255.508,32.8304,23.2619,91.03,56.92
238,141,1,255.624,32.6683,23.1538,88.74,56.2
239,141,1,255.477,32.8824,23.378,93.83,57.18
240,141,1,255.392,32.8531,23.3529,93.19,57.25
241,141,1,255.504,32.8682,23.2208,88.38,57.19
242,141,1,255.734,32.7175,23.1396,91.38,56.37
243,141,1,255.436,32.8788,23.3237,89.55,55.44
244,141,1,255.562,32.8902,23.2571,90.01,56.59
245,141,1,255.574,32.7782,23.3155,89.62,56.81
246,141,1,255.572,32.9315,23.2949,90.03,55.78
247,141,1,255.707,32.7394,23.1842,91.09,52.75
248,141,1,255.834,32.9197,23.2028,82.5,52.69
249,141,0,0,0,0,0,51.61
250,141,0,0,0,0,0,51.52
251,141,0,0,0,0,0,50.36
252,141,1,66.4767,15.3776,70.2625,93.9,47.46
253,141,0,0,0,0,0,38.19
254,141,0,0,0,0,0,56.94
255,141,0,0,0,0,0,35
0,142,0,0,0,0,0,53.27
1,142,0,0,0,0,0,53
2,142,0,0,0,0,0,53.09
3,142,0,0,0,0,0,57.18
4,142,1,42.9508,39.5619,75.1673,85.12,50.88
5,142,1,42.8201,39.5116,75.1412,88.49,57.26
6,142,1,42.6424,39.4477,75.3348,89.15,57.8
7,142,1,42.8796,39.689,74.9475,95.06,57.6
8,142,1,42.9777,39.5481,74.9958,92.31,57.23
9,142,1,42.8127,39.5152,75.1891,92.74,56.95
10,142,1,42.9865,39.6971,75.0361,94.02,58.51
11,142,1,42.9775,39.5402,74.9326,92.9,57.62
12,142,1,42.8326,39.7414,75.1075,94.54,57.5
13,142,1,42.6536,39.4395,75.4363,84.76,56.97
14,142,1,42.7635,39.5148,75.2035,90.89,57.87
15,142,1,42.8293,39.712,75.1484,91.07,58.96
16,142,1,42.7789,39.7038,75.1581,95.54,58
17,142,1,42.976,39.4803,75.0767,91.6,57.83
18,142,1,42.7503,39.7534,75.2911,93.6,57.58
19,142,1,42.8906,39.5773,74.8662,89.63,57.71
20,142,1,42.8479,39.6915,75.1596,93.05,57.9
21,142,1,42.7792,39.4924,75.3038,91.18,58.2
22,142,1,42.767,39.4833,75.2574,89.17,58.71
23,142,1,42.8645,39.6895,75.1821,93.51,57.56
24,142,1,42.8286,39.718,75.1649,93.77,55.78
25,142,1,42.9758,39.6863,75.0452,87.06,54.82
26,142,1,271.044,11.7053,76.7781,84.64,52.68
27,142,1,270.971,11.7011,76.8814,93.23,54.5
28,142,1,270.866,11.668,76.9227,94.13,54.59
29,142,1,270.756,11.7384,77.085,86.92,55.04
30,142,1,270.986,11.6981,76.8491,94.7,54.25
31,142,1,271.142,11.7068,76.6729,92.85,53.86
32,142,1,271.002,11.7178,76.8734,92.33,54.59
33,142,1,270.995,11.7326,76.877,92.75,54.53
34,142,1,270.951,11.7473,76.9483,93.93,54.56
35,142,1,270.943,11.7324,76.9139,91.85,55.07
36,142,1,271.047,11.7198,76.8184,93.46,54.76
