Phases:
37,142,1,270.973,11.7062,76.8257,90.74,55.17
38,142,1,270.965,11.7406,76.8664,92.87,54.51
39,142,1,270.975,11.783,76.8408,90.54,54.44
40,142,1,270.866,11.7212,77.0338,94.1,54.5
41,142,1,270.984,11.7667,76.9562,93.53,54.97
42,142,1,271.12,11.7317,76.7008,95.87,55.01
43,142,1,270.89,11.7455,77.0128,91.97,51.56
44,142,1,270.559,11.7911,77.5629,80.04,51.01
45,142,1,290.403,12.4808,62.7082,89.64,50.4
46,142,1,290.389,12.5204,62.7286,92,51.6
47,142,1,290.261,12.4583,62.7252,92.69,52.73
48,142,1,290.39,12.4998,62.6743,92.51,52.62
49,142,1,290.386,12.5298,62.8381,91.69,52.45
50,142,1,290.429,12.5369,62.7193,92.51,52.78
51,142,1,290.357,12.5121,62.7833,90.98,52.61
52,142,1,290.396,12.5186,62.7571,93.93,53.34
53,142,1,290.378,12.5412,62.7723,92.32,52.92
54,142,1,290.426,12.5685,62.8224,92.14,51.98
55,142,1,290.294,12.5113,62.7309,90.77,52.5
56,142,1,290.356,12.5613,62.8821,94.13,53.62
57,142,1,290.259,12.5553,62.8542,94.11,53.78
58,142,1,290.419,12.5581,62.6414,88.62,52.83
59,142,1,290.338,12.5226,62.7251,91.38,53.59
60,142,1,290.296,12.5358,62.8186,88.42,53.09
61,142,1,290.41,12.5843,62.7271,93.73,52.91
62,142,1,290.265,12.5928,62.8953,93.7,53.35
63,142,1,290.271,12.5373,62.8071,93.34,52.73
64,142,1,290.379,12.5588,62.7745,89.89,53.11
65,142,1,290.266,12.5685,62.8015,91.98,53.6
66,142,1,290.272,12.5193,62.7627,92.41,52.64
67,142,1,290.399,12.5121,62.6284,94.37,53.36
68,142,1,290.369,12.5755,62.7487,91.34,53.36
69,142,1,290.274,12.566,62.796,92.14,54
70,142,1,290.307,12.5706,62.7927,91.8,53.5
71,142,1,290.131,12.5827,62.9974,93.33,53.49
72,142,1,290.155,12.549,62.9067,91.39,52.93
73,142,1,290.209,12.5926,62.9581,93.65,53.9
74,142,1,290.178,12.5673,62.9716,90.67,52.96
75,142,1,290.138,12.5662,62.9123,90.89,52.97
76,142,1,290.199,12.5796,62.9469,92.25,52.51
77,142,1,290.184,12.5672,62.9054,90.53,53.01
78,142,1,290.256,12.6022,62.8644,90.59,53.17
79,142,1,290.21,12.5745,62.8998,90.97,53.32
80,142,1,290.168,12.5972,62.9418,92.05,53.1
81,142,1,290.294,12.656,62.957,93.46,53.14
82,142,0,0,0,0,0,53.37
83,142,1,155.293,38.6054,51.4358,90.64,53.42
84,142,1,155.359,38.6413,51.4491,91.31,56.16
85,142,1,155.333,38.623,51.4889,93.61,57.02
86,142,1,155.245,38.6413,51.4839,89.21,55.94
87,142,1,155.38,38.6284,51.441,90.6,56.28
88,142,1,155.231,38.6324,51.4738,91.22,55.37
89,142,1,155.366,38.63,51.433,93.92,57.07
90,142,1,155.191,38.6665,51.4964,94.46,56.44
91,142,1,155.304,38.641,51.448,91.76,57.01
92,142,1,155.347,38.6355,51.4375,92.92,56.54
93,142,1,155.423,38.6253,51.4313,93.39,56.01
94,142,1,155.418,38.6394,51.4113,93.31,56.2
95,142,1,155.349,38.6465,51.4328,92.39,56.67
96,142,1,155.212,38.6406,51.4762,92.9,56.38
97,142,1,155.263,38.6348,51.4519,92.05,57.22
98,142,1,155.341,38.6228,51.4142,94.5,56.54
99,142,1,155.389,38.6231,51.3913,92.81,57.37
100,142,1,155.403,38.6235,51.3722,92,54.17
101,142,1,45.6904,19.4576,11.3895,92.99,56.55
102,142,1,45.5969,19.4923,11.4392,94.35,57.49
103,142,1,45.5867,19.4962,11.4502,94.33,56.28
104,142,1,45.5886,19.4476,11.6298,94.33,57
105,142,1,45.5589,19.4728,11.4908,95.64,57.53
106,142,1,45.6157,19.4698,11.4523,93.48,57.43
107,142,1,45.511,19.4513,11.6217,92.49,57.46
108,142,1,45.4824,19.4613,11.5856,88.84,58.55
109,142,1,45.5182,19.4874,11.4791,96.49,58.15
110,142,1,45.5438,19.4868,11.509,93.11,57.88
111,142,1,45.5588,19.4616,11.488,95.91,58.24
112,142,1,45.6087,19.4707,11.4594,95.02,57.71
113,142,1,45.4886,19.424,11.6673,84.86,58.03
114,142,1,45.546,19.4642,11.5016,92.01,58.21
115,142,1,45.5341,19.4444,11.6078,94.27,56.85
116,142,1,45.5835,19.4237,11.4738,95.84,57.18
117,142,1,45.5147,19.4046,11.5959,87.14,58.12
118,142,1,45.4378,19.4224,11.695,87.35,58.24
119,142,1,45.4782,19.4619,11.5312,94.42,57.98
120,142,1,45.6557,19.4474,11.4755,94.69,57.84
121,142,1,45.4857,19.4648,11.5614,94.82,57.81
122,142,1,45.4924,19.4287,11.6342,95.77,56.59
123,142,1,45.5225,19.4411,11.5934,92.84,57.25
124,142,1,45.5281,19.4211,11.5091,93.45,57.17
125,142,1,45.4724,19.4253,11.6594,94.73,57.98
126,142,1,45.568,19.4334,11.5026,94.77,58.39
127,142,1,45.4455,19.4578,11.6181,96.24,57.01
128,142,1,45.2761,19.3927,11.8519,85.26,58.33
129,142,1,45.4575,19.3854,11.6151,88.27,58.03
130,142,1,45.3933,19.4203,11.6316,87.12,58.32
131,142,1,45.508,19.4619,11.5572,95.16,58.13
132,142,1,45.5419,19.4297,11.5634,95.1,57.83
133,142,1,45.9169,19.1154,11.0676,81.21,58.3
134,142,1,45.4569,19.4326,11.6137,95.23,58.28
135,142,1,45.547,19.4162,11.5377,92.72,57.36
136,142,1,45.3899,19.3842,11.7341,86.17,58.42
137,142,1,45.4147,19.4373,11.6161,88.03,58.29
138,142,1,45.4846,19.4502,11.5512,94.52,57.23
139,142,1,45.4751,19.3961,11.6327,85.44,58.4
140,142,1,45.4873,19.4128,11.6309,95.02,57.61
141,142,1,45.2854,19.3895,11.8363,86.79,58.68
142,142,1,45.3736,19.4429,11.6303,95.27,57.56
143,142,1,45.3974,19.3991,11.7001,95.35,59.07
144,142,1,45.4869,19.3888,11.694,95.75,57.97
145,142,1,45.4138,19.4031,11.6817,94.49,57.48
146,142,1,45.4896,19.3937,11.6329,93.05,57.62
147,142,1,46.8764,19.1109,10.2138,82.52,58.34
148,142,1,45.4091,19.438,11.631,94.61,57.92
149,142,1,45.4982,19.4144,11.5742,97.25,58
150,142,1,45.4399,19.4256,11.6161,95.62,57.51
151,142,1,45.4921,19.4036,11.5231,93.61,57.64
152,142,1,45.4841,19.3926,11.6845,93.62,58.19
153,142,1,45.3649,19.3857,11.852,94.03,58
154,142,1,45.3745,19.4271,11.7783,94.97,57.38
155,142,1,45.3928,19.4174,11.6793,95.75,57.97
156,142,1,45.4371,19.3933,11.6572,94.89,58.62
157,142,1,45.2921,19.4303,11.7999,92.97,58
158,142,1,45.3036,19.4006,11.7742,95.66,58.2
159,142,1,45.2139,19.4302,11.8438,95.97,57.41
160,142,1,45.4807,19.3736,11.6468,94.65,57.68
161,142,1,45.4715,19.3745,11.5639,94.7,57.57
162,142,1,45.3227,19.4274,11.6216,94.19,57.36
163,142,1,45.3328,19.4126,11.6821,95.5,58.54
164,142,1,45.3052,19.3401,11.7904,93.77,54.91
165,142,1,155.351,38.5902,51.2728,90.86,55.13
166,142,1,155.377,38.5808,51.2537,89.94,56.17
167,142,1,155.437,38.5734,51.2137,91.09,56.63
168,142,1,155.418,38.5693,51.2298,91.47,56.5
169,142,1,155.359,38.5753,51.252,88.87,57.08
170,142,1,155.456,38.5508,51.2105,92.91,56.58
171,142,1,155.44,38.5822,51.2714,90.22,56.99
172,142,1,155.428,38.5508,51.2252,91.93,56.3
173,142,1,155.465,38.5515,51.1909,93.1,56.85
174,142,1,155.531,38.5503,51.1781,90.94,56.98
175,142,1,155.369,38.5363,51.2264,91.45,56.23
176,142,1,155.455,38.5635,51.182,90.24,55.14
177,142,1,155.447,38.5592,51.1946,92.24,56.45
178,142,1,155.388,38.5398,51.1979,92.94,56.64
179,142,0,0,0,0,0,52.62
180,142,1,161.007,22.1974,56.9132,92.53,53.55
181,142,1,160.916,22.1689,56.9421,91.7,54.95
182,142,1,160.998,22.1574,56.9311,89.56,55.89
183,142,0,0,0,0,0,50.96
184,142,1,329.725,26.2569,32.4101,89.3,50.14
185,142,1,329.653,26.2417,32.5428,89.87,50.88
186,142,0,0,0,0,0,50.87
187,142,1,160.822,22.1775,57.0137,89.67,55.03
188,142,1,160.782,22.1717,57.0161,91.34,55.78
189,142,1,161.041,22.1211,56.9255,90.29,55.26
190,142,1,161.137,22.0767,56.8997,91.49,53.32
191,142,1,255.593,32.6232,23.506,86.69,52.61
192,142,1,255.626,32.7891,23.3113,92.91,54.45
193,142,1,255.399,32.8259,23.4071,91.57,56.26
194,142,1,255.306,32.7749,23.3794,88.02,54.96
195,142,1,255.482,32.8086,23.3596,92.38,55.86
196,142,1,255.61,32.6952,23.2435,90.85,56.55
197,142,1,255.454,32.8273,23.3617,90.46,56.25
198,142,1,255.749,32.6914,23.2132,92.18,56.56
199,142,1,255.649,32.8215,23.3445,92.46,56.75
200,142,1,255.519,32.8078,23.344,92.9,55.68
201,142,1,255.71,32.6459,23.223,89.7,55.85
202,142,1,255.557,32.8185,23.3153,93.48,55.82
203,142,1,255.46,32.8167,23.4097,93.03,55.96
204,142,1,255.484,32.8334,23.3262,90.85,57.19
205,142,1,255.373,32.8042,23.3783,91.47,56.85
206,142,1,255.446,32.853,23.4307,90.33,57.26
207,142,1,255.337,32.8045,23.3744,91.88,56.98
208,142,1,255.789,32.7148,23.2125,92.41,56.72
209,142,1,255.409,32.8087,23.3071,89.09,56.18
210,142,1,255.72,32.7182,23.2429,89.02,55.84
211,142,1,255.634,32.8574,23.2931,93.55,57
212,142,1,255.621,32.8656,23.306,94,57.08
213,142,1,255.614,32.862,23.2927,92.9,56.74
214,142,1,255.601,32.9385,23.3662,92.37,57.11
215,142,1,255.534,32.8333,23.3547,93.87,56.77
216,142,1,255.383,32.8496,23.3907,90.61,56.39
217,142,1,255.396,32.9296,23.4541,89.07,56.98
218,142,1,255.428,32.8381,23.336,89.86,56.31
219,142,1,255.511,32.6339,23.2313,90.34,56.42
220,142,1,255.585,32.8294,23.303,93.04,56.92
221,142,1,255.737,32.9,23.241,95.46,56.58
222,142,1,255.652,32.8845,23.2352,94.46,56.28
223,142,1,255.643,32.7048,23.1879,92.51,57.09
224,142,1,255.664,32.8714,23.2178,93.2,56.58
225,142,1,255.677,32.7015,23.1549,91.59,56.56
226,142,1,255.562,32.6488,23.2004,83.61,57.05
227,142,1,255.826,32.7311,23.1621,93.29,57.09
228,142,1,255.426,32.8455,23.3392,91.99,56.09
229,142,1,255.434,32.8354,23.3429,92.22,56.62
230,142,1,255.629,32.8963,23.3125,92.84,55.91
231,142,1,255.393,32.8526,23.3911,92.59,56.38
232,142,1,255.405,32.8675,23.3787,92.64,56.54
233,142,1,255.359,32.8929,23.4236,92.2,55.67
234,142,1,255.506,32.882,23.2832,89.99,57.17
235,142,1,255.747,32.8916,23.1983,93.64,56.5
236,142,1,255.512,32.9049,23.3957,91.86,56.56
237,142,1,255.551,32.6801,23.2792,90.81,57.22
238,142,1,255.5,32.8596,23.3239,91.67,57.08
239,142,1,255.571,32.6692,23.2809,90.03,56.88
240,142,1,255.469,32.6871,23.2697,88.24,57.36
241,142,1,255.467,32.8854,23.3403,92.68,56.93
242,142,1,255.759,32.6866,23.1667,91.65,57.03
243,142,1,255.543,32.7244,23.292,86.89,56.36
244,142,1,255.453,32.9115,23.3447,92.97,55.94
245,142,1,255.721,32.726,23.2209,90.35,57.24
246,142,1,255.408,32.8702,23.3656,91.83,56.49
247,142,1,255.365,32.8899,23.3462,90.24,55.74
248,142,1,255.642,32.8203,23.1002,87.62,55.54
249,142,1,255.418,32.94,23.3273,90.74,55.41
250,142,1,255.833,32.9424,23.2475,93.13,52.81
251,142,1,255.826,32.8975,23.1264,86.06,51.58
252,142,1,254.368,33.3021,24.5734,59.49,50.41
253,142,0,0,0,0,0,44.34
254,142,1,255.7,32.9666,23.2133,71,37.43
255,142,0,0,0,0,0,35.13
0,143,0,0,0,0,0,54.56
1,143,0,0,0,0,0,55.28
2,143,0,0,0,0,0,55.51
3,143,0,0,0,0,0,58.83
4,143,1,43.0603,39.5986,74.841,88.89,52.62
5,143,1,42.6202,39.4861,75.3066,90.17,58.08
6,143,1,42.894,39.6434,75.1117,92.35,57.79
7,143,1,42.8981,39.4802,75.2043,89.92,57.88
8,143,1,43.0237,39.5235,75.0008,92.97,57.91
9,143,1,42.8859,39.7261,75.1111,94.2,57.38
10,143,1,42.8572,39.7128,75.1212,92.94,57.72
11,143,1,42.6353,39.5334,75.3541,86.8,58.12
12,143,1,42.8714,39.7087,75.1566,94.23,57.42
13,143,1,42.6753,39.4893,75.2681,91.31,57.98
14,143,1,42.9372,39.5526,75.041,91.17,57.41
15,143,1,42.7254,39.5474,75.3325,89.51,57.4
16,143,1,42.8252,39.724,75.1554,93.47,57.58
17,143,1,42.7587,39.512,75.2084,90.88,57.81
18,143,1,42.9431,39.6942,75.1614,92.03,58.17
19,143,1,42.805,39.7076,75.1706,93.35,58.03
20,143,1,42.904,39.7167,75.0498,97.12,58.53
21,143,1,42.797,39.5174,75.2703,89.33,58.26
22,143,1,42.6271,39.4717,75.3505,86.5,57.45
23,143,1,42.8027,39.6845,75.2321,95.06,57.76
24,143,1,42.6542,39.5091,75.3649,90.08,57.47
25,143,1,42.8232,39.7255,75.1513,93.31,57.51
26,143,0,0,0,0,0,52.61
27,143,1,271.012,11.7067,76.8475,93.31,54.03
28,143,1,271.171,11.7544,76.6996,90.26,54.14
29,143,1,271.05,11.7483,76.857,93.84,53.96
30,143,1,270.945,11.6956,76.8445,91.69,53.92
31,143,1,270.83,11.7536,77.0283,84.59,55.1
32,143,1,270.762,11.7841,77.109,86.4,54.52
33,143,1,271.027,11.7238,76.8665,94.24,54.36
34,143,1,271.036,11.7191,76.7801,92.2,54.14
35,143,1,271.109,11.7312,76.8081,92.16,54.58
36,143,1,270.913,11.7095,76.8609,90.39,55.36
37,143,1,271.2,11.731,76.626,93.21,54.98
38,143,1,270.948,11.7181,76.9186,91.89,54.6
39,143,1,270.938,11.7721,76.9929,92.7,54.87
40,143,1,270.845,11.7788,76.9575,95.37,55.25
41,143,1,270.903,11.7056,76.9308,90.04,53.04
42,143,1,270.768,11.7148,77.0888,89.62,50.7
43,143,0,0,0,0,0,48.95
44,143,1,290.34,12.494,62.8104,90.68,50.31
45,143,1,290.361,12.4954,62.6824,90.8,52.41
46,143,1,290.347,12.509,62.6733,90.8,52.55
47,143,1,290.404,12.5474,62.7866,93.53,52.3
48,143,1,290.305,12.5133,62.8589,91.4,52.82
49,143,1,290.211,12.4931,62.8041,89.12,52.71
50,143,1,290.222,12.4305,62.9919,90.52,54.13
51,143,1,290.299,12.5457,62.7755,91.45,53.26
52,143,1,290.308,12.5169,62.7386,91.75,52.96
53,143,1,290.314,12.5649,62.87,94.24,54.44
54,143,1,290.343,12.5477,62.7453,92.49,52.43
55,143,1,290.455,12.536,62.6655,91.36,52.74
56,143,1,290.372,12.5025,62.665,94.45,52.68
57,143,1,290.278,12.5584,62.8169,90.59,53.48
58,143,1,290.261,12.5274,62.8429,93.24,53.18
59,143,1,290.146,12.5304,62.9775,94.82,53.62
60,143,1,290.308,12.4956,62.7428,92.11,52.71
61,143,1,290.304,12.5539,62.8058,92.29,52.6
62,143,1,290.212,12.5305,62.7873,91.72,51.89
63,143,1,290.19,12.518,62.8376,90.81,52.11
64,143,1,290.2,12.5435,62.9073,91.44,53.4
65,143,1,290.266,12.5436,62.791,91.43,52.82
66,143,1,290.281,12.5726,62.8652,96.27,53.55
67,143,1,290.291,12.6104,62.8821,92.29,53.52
68,143,1,290.207,12.5192,62.8021,93.12,52.29
69,143,1,290.023,12.5685,63.008,91.72,53.54
70,143,1,290.176,12.5639,62.8929,89.47,52.57
71,143,1,290.26,12.5815,62.8846,93.25,53.63
72,143,1,290.434,12.6044,62.7863,94.58,53.43
73,143,1,290.219,12.5798,62.904,92.66,53.23
74,143,1,290.119,12.5901,63.0822,93.02,53.3
75,143,1,290.122,12.5584,62.9573,94.99,53.69
76,143,1,290.354,12.5672,62.7963,91.95,53.09
77,143,1,290.016,12.5777,63.0594,92.58,53.47
78,143,1,290.209,12.5925,62.9249,93.15,54.16
79,143,1,290.2,12.6084,62.8995,91.88,52.96
80,143,1,290.172,12.6004,62.9181,90.66,52.37
81,143,0,0,0,0,0,53.2
82,143,1,155.237,38.6078,51.4883,85.81,54.13
83,143,1,155.186,38.6327,51.5048,92.02,56.44
84,143,1,155.257,38.6392,51.4935,91.84,55.89
85,143,1,155.287,38.6445,51.4752,91.53,56.28
86,143,1,155.344,38.6464,51.4428,91.87,56.81
87,143,1,155.267,38.6388,51.4752,91.54,56.54
88,143,1,155.303,38.6054,51.4765,93.5,57.08
89,143,1,155.319,38.6498,51.4531,92.51,56.59
90,143,1,155.378,38.6398,51.4478,94.38,56.19
91,143,1,155.358,38.6234,51.4478,91.67,56.61
92,143,1,155.392,38.6378,51.4248,92.36,57.71
93,143,1,155.343,38.6465,51.4446,91.63,56.07
94,143,1,155.272,38.628,51.4671,92.44,56.11
95,143,1,155.302,38.6376,51.4499,90.83,56.86
96,143,1,155.312,38.6411,51.4641,90.48,57.62
97,143,1,155.332,38.6513,51.4333,90.9,56.45
98,143,1,155.366,38.6352,51.435,93.04,57.02
99,143,1,155.209,38.6005,51.4514,92.03,56.63
100,143,1,155.389,38.6061,51.3618,89.51,53.42
101,143,1,45.59,19.506,11.5047,93.85,56.47
102,143,1,45.4769,19.4219,11.6146,87.56,57.38
103,143,1,45.6406,19.4597,11.4623,94.39,57.37
104,143,1,45.6414,19.4694,11.4822,94.56,57.63
105,143,1,45.4474,19.4827,11.5543,93.83,56.99
106,143,1,45.6014,19.475,11.4492,95.81,57.42
107,143,1,45.5784,19.4739,11.4533,94.17,57.99
108,143,1,45.6454,19.4743,11.4167,94.76,58.03
109,143,1,45.5364,19.4614,11.665,93.24,57.35
110,143,1,45.6032,19.4711,11.4465,94.89,57.45
111,143,1,45.6123,19.4382,11.4791,93.78,58.14
112,143,1,45.5375,19.4611,11.5277,92.39,57
113,143,1,45.6686,19.4266,11.4772,94.4,57.77
114,143,1,45.5197,19.4592,11.559,87.25,58.58
115,143,1,45.4696,19.4266,11.6786,87.63,58.3
116,143,1,45.4236,19.4518,11.7455,94.41,57.45
117,143,1,45.6255,19.4089,11.4844,93.25,57.81
118,143,1,45.591,19.375,11.5241,88.41,58.23
119,143,1,45.4878,19.4654,11.5659,94.58,57.32
120,143,1,45.408,19.4229,11.6771,85.92,58.36
121,143,1,45.5893,19.4207,11.4978,92.78,58.2
122,143,1,45.4889,19.4289,11.6658,91.9,57.47
123,143,1,45.5257,19.4496,11.5183,92.54,56.27
124,143,1,45.4451,19.4782,11.5493,91.99,57.42
125,143,1,45.4711,19.4543,11.5919,92.84,58.44
126,143,1,45.4159,19.4378,11.6498,88.2,57.97
127,143,1,45.5926,19.3958,11.5436,93.78,58.41
128,143,1,45.612,19.4257,11.5566,95.03,58.2
129,143,1,45.5129,19.4216,11.516,87.09,58.12
130,143,1,45.3682,19.4338,11.7393,89.23,58.81
131,143,1,45.4843,19.4027,11.5921,87.8,58.19
132,143,1,45.544,19.424,11.5679,94.9,57.67
133,143,1,45.5663,19.4397,11.5054,92.69,58.04
134,143,1,45.5072,19.4191,11.5479,95.08,58.04
135,143,1,45.4965,19.4526,11.5848,94.67,58.4
136,143,1,45.4341,19.4293,11.6574,85.27,58.95
137,143,1,45.4119,19.4499,11.6505,95.48,58.46
138,143,1,45.3692,19.406,11.6946,86.49,59.06
139,143,1,45.4683,19.4242,11.615,94.03,58.43
140,143,1,45.2899,19.3726,11.85,84.71,58.26
141,143,1,45.472,19.4116,11.5991,94.62,57.44
142,143,1,45.3942,19.4437,11.6656,95.64,57.4
143,143,1,45.4562,19.3774,11.6148,87.61,58.67
144,143,1,45.5264,19.4055,11.5996,95.49,57.86
145,143,1,45.3934,19.417,11.7403,92.24,58.08
146,143,1,45.3615,19.4382,11.7904,93.59,57.42
147,143,1,45.4652,19.4117,11.683,93.46,58.25
148,143,1,45.5241,19.3547,11.7834,87.97,58.66
149,143,1,45.3978,19.4234,11.6388,94.4,57.12
150,143,1,45.3902,19.4546,11.5707,95.65,58.12
151,143,1,45.4687,19.3905,11.6526,94.87,57.76
152,143,1,45.4421,19.3674,11.6781,92.31,57.7
153,143,1,45.3697,19.4117,11.7058,94.77,58.36
154,143,1,45.2504,19.4398,11.8104,93.78,58.21
155,143,1,45.6035,19.4047,11.481,92.89,58.1
156,143,1,45.4045,19.3869,11.8139,94.87,57.95
157,143,1,45.3952,19.3641,11.7284,88.97,58.28
158,143,1,45.3582,19.3801,11.6478,88.04,58.38
159,143,1,45.3645,19.3496,11.6996,88.76,58.19
160,143,1,45.3881,19.3839,11.7562,94.39,58.21
161,143,1,45.4295,19.3883,11.6271,95.47,58.44
162,143,1,45.3375,19.4059,11.7314,93.86,58.14
163,143,1,45.2967,19.3628,11.7276,95.28,58.91
164,143,1,45.2546,19.3722,11.7722,95.72,55.26
165,143,1,155.394,38.5969,51.2559,90.98,54.92
166,143,1,155.679,38.5236,51.1707,91.81,55.78
167,143,1,155.439,38.5628,51.2095,91.26,56.58
168,143,1,155.338,38.5727,51.2546,91.34,56.59
169,143,1,155.411,38.5638,51.2558,93.31,56.43
170,143,1,155.459,38.5562,51.2057,91.96,56
171,143,1,155.332,38.5737,51.2657,91.16,57.17
172,143,1,155.503,38.5432,51.1934,91.68,57.3
173,143,1,155.588,38.5336,51.1714,89.71,56.91
174,143,1,155.538,38.5778,51.1738,90.47,57.34
175,143,1,155.513,38.5754,51.1808,92.39,56.92
176,143,1,155.466,38.5641,51.1949,94.26,55.79
177,143,1,155.38,38.5927,51.221,90.85,57.93
178,143,1,155.463,38.573,51.1708,89.96,57.15
179,143,1,155.616,38.5291,51.1073,89.66,54.33
180,143,1,161.218,22.1959,56.8361,87.39,52.72
181,143,1,160.925,22.1588,56.9532,92.08,54.24
182,143,1,161.016,22.1739,56.8646,89.41,54.8
183,143,1,329.468,26.3015,32.7815,77.52,50.35
184,143,1,329.542,26.3766,32.6727,89.61,51.12
185,143,1,329.458,26.2752,32.7304,86.55,50.41
186,143,1,160.956,22.1995,56.8802,91.85,52.11
187,143,1,161.071,22.1679,56.8892,90.21,55.4
188,143,1,160.948,22.1761,56.903,88.7,54.9
189,143,1,160.842,22.1852,56.9662,90.43,55.41
190,143,1,160.923,22.1665,56.9338,91.7,55.01
191,143,0,0,0,0,0,50.46
192,143,1,255.745,32.8826,23.1682,79.28,49.71
193,143,1,255.498,32.8113,23.4094,84.82,52.19
194,143,1,255.474,32.8087,23.4351,92.21,53.08
195,143,1,255.62,32.8549,23.3594,92.27,53.75
196,143,1,255.649,32.7417,23.2796,88.91,54.52
197,143,1,255.59,32.742,23.3077,91.38,54.64
198,143,1,255.522,32.6688,23.3429,88.85,55.57
199,143,1,255.591,32.8476,23.3521,92.75,55.68
200,143,1,255.581,32.7244,23.2429,90.98,56.37
201,143,1,255.369,32.7718,23.301,87.76,55.82
202,143,1,255.755,32.6169,23.1898,90.28,56.31
203,143,1,255.651,32.8539,23.3247,90.6,55.93
204,143,1,255.257,32.8579,23.4452,88.93,56.51
205,143,1,255.62,32.5974,23.2273,88.5,57.36
206,143,1,255.463,32.715,23.3646,91.9,56.92
207,143,1,255.313,32.8224,23.4436,92.06,56.64
208,143,1,255.736,32.8659,23.2834,93.2,56.65
209,143,1,255.42,32.6812,23.3398,91.25,56.97
210,143,1,255.405,32.8254,23.375,92.73,56.68
211,143,1,255.494,32.5759,23.3034,85.71,56.18
212,143,1,255.411,32.8342,23.3876,92.85,56.07
213,143,1,255.356,32.7766,23.3652,91.08,56.96
214,143,1,255.562,32.832,23.2996,93.02,56.11
215,143,1,255.561,32.8654,23.2872,90.5,57.53
216,143,1,255.739,32.8422,23.242,90.69,57
217,143,1,255.392,32.6633,23.3513,89.31,57.22
218,143,1,255.56,32.8588,23.267,92.99,55.92
219,143,1,255.66,32.7112,23.21,89.81,56.73
220,143,1,255.743,32.8753,23.2222,91.68,57.09
221,143,1,255.498,32.8502,23.3305,92.37,56.99
222,143,1,255.768,32.7354,23.1768,88.47,56.16
223,143,1,255.539,32.8318,23.2946,91.22,57.12
224,143,1,255.679,32.7068,23.1934,91.69,56.57
225,143,1,255.604,32.9085,23.2637,92.79,55.97
226,143,1,255.442,32.8671,23.3575,90.09,56.74
227,143,1,255.601,32.8946,23.3207,93.35,56.17
228,143,1,255.407,32.9001,23.3825,91.04,56.67
229,143,1,255.556,32.8703,23.2498,90.1,57.32
230,143,1,255.685,32.7571,23.2467,92.28,56.3
231,143,1,255.557,32.8459,23.2829,89.87,56.65
232,143,1,255.568,32.9101,23.3327,92.26,56.17
233,143,1,255.421,32.6797,23.2286,88.04,57.07
234,143,1,255.552,32.8711,23.3251,92.69,56.3
235,143,1,255.564,32.7299,23.3352,89.1,56.58
236,143,1,255.504,32.7752,23.3103,88.86,56.13
237,143,1,255.724,32.6822,23.1894,90.09,56.94
238,143,1,255.602,32.6005,23.2259,87.26,57.03
239,143,1,255.328,32.8817,23.3713,89.63,57.01
240,143,1,255.519,32.8881,23.3118,92.47,56.29
241,143,1,255.454,32.869,23.3891,91.81,56.22
242,143,1,255.583,32.8691,23.2866,91.05,56.25
243,143,1,255.422,32.883,23.3736,91.64,57.33
244,143,1,255.408,32.89,23.3893,92.21,56.27
245,143,1,255.502,32.9228,23.3755,91.95,57.23
246,143,1,255.472,32.8672,23.3539,95.37,56.59
247,143,1,255.786,32.658,23.1627,87.59,57.19
248,143,1,255.675,32.743,23.1597,89.31,56.52
