Phases:
249,143,1,255.604,32.9172,23.2596,93.84,56.46
250,143,1,255.423,32.908,23.3613,91.76,55.51
251,143,1,255.573,32.9302,23.3025,88.09,56.75
252,143,1,255.567,32.9041,23.1967,87.79,56.24
253,143,1,255.829,32.822,23.1449,92.62,52.58
254,143,1,255.891,32.8815,23.188,90.76,46.31
255,143,0,0,0,0,0,36.54
0,144,0,0,0,0,0,52.54
1,144,0,0,0,0,0,58.68
2,144,0,0,0,0,0,54.41
3,144,0,0,0,0,0,57.94
4,144,1,43.0177,39.5334,74.8668,89.77,51.61
5,144,1,43.0462,39.5234,74.8274,89.46,57.32
6,144,1,42.5911,39.4884,75.4354,89.03,57.91
7,144,1,43.0131,39.5083,74.9431,91.31,57.24
8,144,1,42.9481,39.5735,74.9257,93.46,57.8
9,144,1,42.7564,39.7537,75.2599,92.98,57.31
10,144,1,43.0598,39.5716,74.866,93.77,58.5
11,144,1,42.8676,39.7486,75.1028,90.66,57.13
12,144,1,43.0359,39.5579,74.9084,93.37,57.41
13,144,1,42.7235,39.5179,75.229,89.24,57.79
14,144,1,42.7699,39.5701,75.2988,88.18,58.88
15,144,1,42.9034,39.712,75.1683,94.44,58.34
16,144,1,42.6609,39.7635,75.2656,93.35,58.28
17,144,1,42.8038,39.7175,75.174,95.22,57.81
18,144,1,42.679,39.5437,75.1808,88.32,58.43
19,144,1,42.6724,39.7457,75.3121,93.36,58.22
20,144,1,42.827,39.6884,75.1622,93.92,57.83
21,144,1,42.8384,39.6917,75.1551,93.19,58.42
22,144,1,42.7732,39.5213,75.2356,90.09,58.15
23,144,1,42.5965,39.5292,75.3976,85.73,58.74
24,144,1,42.8509,39.7132,75.1867,93.87,58.74
25,144,1,42.9582,39.5468,74.9737,91.35,57.38
26,144,1,42.7751,39.8013,75.174,94.87,55.15
27,144,1,271.034,11.7004,76.8254,82.01,53.13
28,144,1,270.854,11.6689,76.8388,92.59,54.83
29,144,1,270.921,11.7128,76.8999,91.55,55.34
30,144,1,270.954,11.6638,76.9518,92.46,54.03
31,144,1,270.931,11.6894,76.9439,90.5,53.83
32,144,1,270.944,11.7289,76.9004,92.47,55.16
33,144,1,271.109,11.7928,76.843,89.31,54.88
34,144,1,271.132,11.7945,76.8629,91.88,54.43
35,144,1,271.07,11.7381,76.8365,93.44,54.57
36,144,1,270.847,11.7101,76.9453,96.19,55.01
37,144,1,271.258,11.777,76.6117,92.14,54.09
38,144,1,270.965,11.7503,76.816,93.27,54.36
39,144,1,270.982,11.7372,76.8886,93.03,53.92
40,144,1,270.815,11.7288,77.0178,88.03,52.24
41,144,1,270.603,11.723,77.2907,86,52.2
42,144,0,0,0,0,0,49
43,144,1,290.428,12.499,62.5747,84.96,49.87
44,144,1,290.445,12.4743,62.6285,94.24,50.61
45,144,1,290.391,12.5344,62.7007,89.56,52.52
46,144,1,290.281,12.4635,62.8142,91.04,51.89
47,144,1,290.314,12.537,62.8027,94.14,53.08
48,144,1,290.284,12.5065,62.8005,90.97,53.06
49,144,1,290.285,12.486,62.7496,90.79,52.59
50,144,1,290.335,12.4977,62.7167,91.9,53.25
51,144,1,290.284,12.5354,62.8312,90.79,52.93
52,144,1,290.352,12.4991,62.7511,91.4,52.89
53,144,1,290.297,12.553,62.8342,94.2,53.32
54,144,1,290.224,12.5526,62.8884,94.23,53.56
55,144,1,290.298,12.5291,62.8103,94.18,53.38
56,144,1,290.201,12.5079,62.7918,91.85,52.88
57,144,1,290.256,12.5312,62.8228,94.26,52.54
58,144,1,290.381,12.5271,62.7254,93.21,53.43
59,144,1,290.264,12.5349,62.8876,89.46,52.27
60,144,1,290.358,12.5461,62.7719,91.47,52.45
61,144,1,290.423,12.5407,62.6443,93.5,53.34
62,144,1,290.315,12.5318,62.7035,92.28,53.14
63,144,1,290.34,12.5455,62.7886,91.47,52.45
64,144,1,290.285,12.5061,62.7815,92.84,52.72
65,144,1,290.263,12.5545,62.8656,90.77,52.66
66,144,1,290.292,12.5473,62.7642,93.27,53.77
67,144,1,290.259,12.5752,62.9069,91.7,53.43
68,144,1,290.214,12.5491,62.8228,92.04,52.36
69,144,1,290.18,12.5735,62.8556,92.46,53.59
70,144,1,290.157,12.5443,62.8987,89.95,53.11
71,144,1,290.23,12.5701,62.8934,89.8,53.1
72,144,1,290.257,12.5587,62.8274,94.07,52.98
73,144,1,290.228,12.561,62.8201,90.1,52.52
74,144,1,290.111,12.5592,62.9503,94.58,53.55
75,144,1,290.128,12.5687,62.9086,96.79,53.53
76,144,1,290.227,12.5813,62.9308,90.52,52.54
77,144,1,290.07,12.5499,62.9766,90.75,53.78
78,144,1,290.19,12.5906,62.9087,92.88,53.75
79,144,1,290.156,12.6048,62.979,94.75,53.45
80,144,1,290.235,12.5188,62.9472,89.42,53.03
81,144,0,0,0,0,0,52.95
82,144,1,155.242,38.6108,51.4975,94.11,55.19
83,144,1,155.35,38.6452,51.434,92.46,56.54
84,144,1,155.155,38.6463,51.5063,93.78,56.5
85,144,1,155.206,38.6659,51.502,93.42,56.29
86,144,1,155.287,38.6387,51.4437,92.6,56.2
87,144,1,155.303,38.6461,51.4503,91.47,56.44
88,144,1,155.31,38.6337,51.4984,93.52,56.31
89,144,1,155.273,38.6445,51.4692,90.72,56.55
90,144,1,155.279,38.6396,51.4888,91.65,55.74
91,144,1,155.305,38.6419,51.4461,93.81,56.4
92,144,1,155.399,38.6243,51.4148,92.36,56.03
93,144,1,155.323,38.6368,51.4156,90.84,57.55
94,144,1,155.283,38.6423,51.451,90.78,56.42
95,144,1,155.224,38.6458,51.4572,91.14,55.97
96,144,1,155.356,38.634,51.4217,92.69,56.1
97,144,1,155.281,38.6553,51.4547,92.61,57.01
98,144,1,155.296,38.6405,51.4293,90.03,56.32
99,144,1,155.361,38.635,51.4091,93.2,56.18
100,144,1,155.416,38.6068,51.3799,90.82,54.67
101,144,1,45.789,19.4648,11.2959,92.9,56.39
102,144,1,45.6652,19.4913,11.4083,95.04,57.42
103,144,1,45.7342,19.4531,11.3101,92.79,58.2
104,144,1,45.5148,19.4822,11.4812,95.56,57.45
105,144,1,45.6112,19.4201,11.4417,88.28,57.9
106,144,1,45.6129,19.461,11.5085,94.05,57.45
107,144,1,45.5929,19.4384,11.5941,95.15,57.73
108,144,1,45.5177,19.4506,11.505,88.33,57.89
109,144,1,45.5512,19.4839,11.6376,97.01,57.74
110,144,1,45.4449,19.4175,11.6448,86.81,58.1
111,144,1,45.4051,19.4167,11.6831,86.23,58.06
112,144,1,45.614,19.4419,11.46,94.62,58.18
113,144,1,45.4946,19.4777,11.5186,93.23,57.9
114,144,1,45.5159,19.4604,11.5489,94.35,57.6
115,144,1,45.4856,19.4505,11.5272,88.35,58.27
116,144,1,45.5476,19.4628,11.4627,92.74,57.67
117,144,1,45.4858,19.4389,11.6432,94.69,57.42
118,144,1,45.5004,19.3952,11.608,86.51,58.54
119,144,1,45.4412,19.3928,11.6648,86.25,58.78
120,144,1,45.3854,19.4181,11.6922,94.87,58.5
121,144,1,45.4703,19.4329,11.5391,87.91,58.45
122,144,1,45.4949,19.3826,11.6108,87.41,58.19
123,144,1,45.5275,19.4068,11.6276,93.23,56.9
124,144,1,45.3847,19.4861,11.5919,94.25,58.01
125,144,1,45.4937,19.4226,11.6499,94.68,57.12
126,144,1,45.5669,19.4204,11.5557,95.8,58.28
127,144,1,45.5425,19.4154,11.5964,93.46,57.95
128,144,1,45.4429,19.4521,11.5638,92.21,57.76
129,144,1,45.4238,19.4126,11.584,95.58,58.46
130,144,1,45.5055,19.4063,11.6484,94.77,57.91
131,144,1,45.5325,19.4177,11.5883,92.34,58.7
132,144,1,45.5004,19.4191,11.5285,94.17,58.05
133,144,1,45.3793,19.468,11.7096,94.54,57.72
134,144,1,45.432,19.434,11.6574,94.68,58
135,144,1,45.4348,19.3876,11.6592,88.04,57.78
136,144,1,45.5656,19.4109,11.5915,94.01,57.91
137,144,1,45.4527,19.3998,11.6338,87.95,58.42
138,144,1,45.4564,19.3892,11.6069,86.92,58.38
139,144,1,45.4136,19.4191,11.6565,88.37,58.78
140,144,1,45.4863,19.3674,11.6472,89.24,58.51
141,144,1,45.5746,19.3954,11.598,93.99,58.16
142,144,1,45.5149,19.3992,11.5724,95.44,58.02
143,144,1,45.4264,19.4229,11.5838,95.19,57.37
144,144,1,45.437,19.3937,11.6155,88.23,58.53
145,144,1,45.4913,19.4078,11.5795,94.35,58.21
146,144,1,45.4845,19.4118,11.5787,94,58.23
147,144,1,45.3925,19.4169,11.7102,95.23,57.79
148,144,1,45.4327,19.4132,11.6013,93.15,58.01
149,144,1,45.444,19.4275,11.594,94.44,57.36
150,144,1,45.3369,19.4352,11.6649,92.88,58.14
151,144,1,45.4017,19.471,11.5481,89.48,57.72
152,144,1,45.3002,19.4089,11.7629,89.12,58.38
153,144,1,45.5221,19.3775,11.5784,92.39,57.29
154,144,1,45.3679,19.3905,11.7599,94.05,57.33
155,144,1,45.2799,19.4154,11.7455,96.47,58.07
156,144,1,45.437,19.3561,11.6984,94.6,58.16
157,144,1,45.396,19.4111,11.6747,94.44,57.49
158,144,1,45.3831,19.3807,11.7756,95.76,57.74
159,144,1,45.2801,19.3625,11.8151,88.11,78.75
160,144,1,45.3867,19.4173,11.6114,91.53,57.09
161,144,1,45.3682,19.4394,11.5528,94.01,57.89
162,144,1,45.36,19.4036,11.6901,96.36,58.19
163,144,1,45.3018,19.4021,11.7104,93.85,57.32
164,144,1,45.3719,19.3449,11.7965,94.49,55.29
165,144,1,155.491,38.5702,51.231,89.64,55.03
166,144,1,155.481,38.5467,51.2259,90.08,55.5
167,144,1,155.405,38.5669,51.2637,93.87,56.96
168,144,1,155.43,38.567,51.2255,91.38,56.6
169,144,1,155.481,38.5624,51.2015,90.12,57.06
170,144,1,155.488,38.572,51.208,91.99,56.23
171,144,1,155.501,38.5683,51.1845,89.65,56.67
172,144,1,155.585,38.5469,51.1659,87.91,57.37
173,144,1,155.397,38.5557,51.2165,90.03,55.5
174,144,1,155.565,38.5305,51.1761,91.93,56.38
175,144,1,155.579,38.5619,51.1623,93.21,56.64
176,144,1,155.519,38.5881,51.1574,91.97,56.85
177,144,1,155.47,38.584,51.1754,90.64,56.82
178,144,1,155.537,38.5591,51.1847,94.02,56.42
179,144,1,155.442,38.5635,51.1422,90.65,56.22
180,144,0,0,0,0,0,51.07
181,144,1,160.877,22.2177,56.9714,89.53,54.55
182,144,1,160.858,22.2119,56.9295,89.8,51.39
183,144,1,329.545,26.3886,32.6008,85.62,50.74
184,144,1,329.695,26.238,32.4239,92.61,50.19
185,144,1,329.703,26.2805,32.4348,81.72,49.91
186,144,1,160.743,22.2265,57.016,90.95,53.85
187,144,1,160.991,22.1727,56.9129,90.96,55.7
188,144,1,160.794,22.1781,57.0009,93.69,53.9
189,144,1,160.89,22.1937,56.943,92.61,54.89
190,144,1,160.816,22.1675,56.9968,89.57,55.42
191,144,1,161.128,22.1308,56.8056,88.76,50.31
192,144,0,0,0,0,0,48.3
193,144,1,66.6139,15.4728,70.116,83.16,49.34
194,144,0,0,0,0,0,50.27
195,144,0,0,0,0,0,50.01
196,144,0,0,0,0,0,51.41
197,144,1,254.342,33.0015,24.5453,65.7,50.97
198,144,1,255.633,32.8345,23.3303,88.16,52.29
199,144,1,255.594,32.8761,23.3857,93.71,53.35
200,144,1,255.568,32.8767,23.3704,93.37,54.34
201,144,1,255.654,32.8865,23.3275,93.21,54.94
202,144,1,255.595,32.8312,23.3576,93.79,55.36
203,144,1,255.518,32.8188,23.3169,92.37,55.74
204,144,1,255.579,32.8787,23.3075,90.71,56.19
205,144,1,255.397,32.8194,23.3848,90.52,56.49
206,144,1,255.382,32.7993,23.402,89.05,56.72
207,144,1,255.293,32.7912,23.3879,89.74,56.83
208,144,1,255.395,32.8364,23.4076,88.39,56.57
209,144,1,255.518,32.8238,23.363,94.43,55.09
210,144,1,255.418,32.6536,23.4014,88.44,55.41
211,144,1,255.574,32.855,23.2993,93.47,56.27
212,144,1,255.544,32.8405,23.295,91.64,55.79
213,144,1,255.721,32.6595,23.1726,89.31,56.52
214,144,1,255.232,32.816,23.4782,92.69,56.25
215,144,1,255.389,32.7856,23.3666,92.36,56.8
216,144,1,255.439,32.8479,23.3936,89.8,56.95
217,144,1,255.636,32.5986,23.2067,88.17,56.87
218,144,1,255.378,32.7882,23.355,91.89,56.85
219,144,1,255.582,32.8723,23.3548,88.58,55.43
220,144,1,255.569,32.6451,23.2693,91.67,56.56
221,144,1,255.71,32.7089,23.2618,91.2,55.86
222,144,1,255.63,32.5684,23.1644,80.6,56.25
223,144,1,255.546,32.8669,23.3179,91.45,56.97
224,144,1,255.576,32.5897,23.1911,86.49,55.91
225,144,1,255.605,32.6791,23.3029,92.26,56.31
226,144,1,255.535,32.895,23.3358,92.76,56.13
227,144,1,255.461,32.8459,23.3309,91.92,56.51
228,144,1,255.488,32.6258,23.2839,90.94,56.77
229,144,1,255.556,32.7109,23.3042,87.74,55.78
230,144,1,255.512,32.6215,23.2673,87.68,57.35
231,144,1,255.517,32.9244,23.3467,90.43,57.11
232,144,1,255.407,32.8722,23.3472,90.74,55.99
233,144,1,255.326,32.86,23.3772,92.54,56.35
234,144,1,255.44,32.8384,23.2892,90.71,56.63
235,144,1,255.359,32.8575,23.418,89.94,56.14
236,144,1,255.55,32.879,23.2723,91.4,56.81
237,144,1,255.327,32.8722,23.3515,89.87,56.51
238,144,1,255.388,32.5877,23.3502,87.98,56.87
239,144,1,255.568,32.9008,23.2811,90.61,55.58
240,144,1,255.539,32.5969,23.277,86.12,56.48
241,144,1,255.343,32.8813,23.416,93.96,56.51
242,144,1,255.353,32.8641,23.3728,91.54,56.86
243,144,1,255.478,32.6638,23.3473,86.37,55.68
244,144,1,255.687,32.9114,23.2448,94.21,56.72
245,144,1,255.706,32.7592,23.2359,90.59,57.27
246,144,1,255.398,32.8393,23.2967,89.54,56.84
247,144,1,255.544,32.9048,23.2725,90.18,57.29
248,144,1,255.538,32.9204,23.32,90.43,57.27
249,144,1,255.757,32.6701,23.1509,88.46,56.56
250,144,1,255.412,32.6654,23.2514,87.54,56.5
251,144,1,255.641,32.9357,23.229,91.81,57.54
252,144,1,255.603,32.6791,23.1719,89.31,56.81
253,144,1,255.623,32.9227,23.2616,92.74,56.5
254,144,1,255.529,32.9299,23.2629,92.63,52.26
255,144,1,255.066,33.0161,23.9365,68.92,36.49
0,145,0,0,0,0,0,54.73
1,145,0,0,0,0,0,58.38
2,145,0,0,0,0,0,56.8
3,145,0,0,0,0,0,57.29
4,145,1,43.0559,39.5167,74.9021,89.86,51.04
5,145,1,42.8531,39.6689,75.0433,94.66,57.23
6,145,1,43.0682,39.4978,74.8997,90.59,56.76
7,145,1,42.6329,39.531,75.3923,89.56,57.28
8,145,1,42.8927,39.7106,75.1428,93.25,56.9
9,145,1,42.9507,39.5436,75.0239,91.33,57.56
10,145,1,42.8347,39.5496,75.1435,92.07,57.67
11,145,1,42.7096,39.4863,75.2589,87.83,58.44
12,145,1,42.8313,39.4978,75.2268,88.72,58.56
13,145,1,42.9136,39.7008,75.1904,93.6,57.85
14,145,1,42.8541,39.7322,75.1441,92.47,58.48
15,145,1,42.7297,39.7773,75.2986,93.56,58.56
16,145,1,42.8893,39.7074,75.1566,94.54,58.21
17,145,1,42.8058,39.5153,75.1701,90.17,58.03
18,145,1,42.8745,39.7151,75.1331,91.75,58.57
19,145,1,42.9926,39.5817,74.88,91.06,58.01
20,145,1,42.5607,39.5327,75.3556,89.92,58.4
21,145,1,42.7886,39.4694,75.2485,91.34,57.74
22,145,1,42.8177,39.7063,75.1978,93.39,58.06
23,145,1,42.7971,39.4868,75.2426,88.01,58.12
24,145,1,42.7576,39.5163,75.1896,91.74,57.75
25,145,1,42.8687,39.6725,75.2005,94.45,58.76
26,145,1,42.8375,39.6968,75.0605,93.96,56.68
27,145,0,0,0,0,0,52.61
28,145,1,270.855,11.6467,77.0568,92.79,54.34
29,145,1,270.842,11.7266,76.9698,86,55.06
30,145,1,270.983,11.7844,76.9383,92.12,54.75
31,145,1,271.063,11.7091,76.7959,91.54,55.01
32,145,1,271.075,11.7473,76.8504,95.78,54.7
33,145,1,271.036,11.7941,76.8328,92.07,55.64
34,145,1,271.064,11.7163,76.8397,91.86,54.36
35,145,1,270.95,11.7143,76.9884,93.86,54.27
36,145,1,271.366,11.8271,76.624,92.94,54.95
37,145,1,270.963,11.7151,76.9422,91.11,54.14
38,145,1,270.879,11.7118,76.9398,91.34,53.89
39,145,1,270.958,11.7314,76.849,89.02,52.69
40,145,1,270.656,11.6774,77.1559,86.02,50.86
41,145,0,0,0,0,0,49.76
42,145,1,290.389,12.5088,62.6665,90.27,50.04
43,145,1,290.434,12.5135,62.6444,90.79,51.27
44,145,1,290.358,12.478,62.7518,91.95,51.75
45,145,1,290.314,12.5149,62.728,90.71,52.31
46,145,1,290.211,12.3742,62.8797,92.57,53.19
47,145,1,290.438,12.5377,62.6862,92.93,53.04
48,145,1,290.336,12.5579,62.886,94.79,52.96
49,145,1,290.372,12.5282,62.7041,90.09,52.45
50,145,1,290.298,12.5331,62.7613,94.05,53.17
51,145,1,290.389,12.5103,62.7313,92.57,53.24
52,145,1,290.269,12.5465,62.8379,92.67,52.3
53,145,1,290.369,12.5262,62.7664,93.73,51.74
54,145,1,290.307,12.537,62.7427,93.61,52.59
55,145,1,290.292,12.5151,62.7733,92.72,52.48
56,145,1,290.216,12.5209,62.7909,91.02,53.46
57,145,1,290.339,12.5313,62.7768,93.42,53.34
58,145,1,290.375,12.56,62.8148,94.81,53.46
59,145,1,290.199,12.5015,62.8508,91.02,52.9
60,145,1,290.3,12.5335,62.7786,93.13,53.31
61,145,1,290.112,12.5697,63.0759,92.35,53.86
62,145,1,290.11,12.5161,62.944,93.7,53.92
63,145,1,290.306,12.541,62.85,94.05,53.25
64,145,1,290.296,12.5711,62.8894,91.21,52.8
65,145,1,290.225,12.5354,62.8401,92.57,53.25
66,145,1,290.168,12.5461,62.9097,94.17,53.86
67,145,1,290.266,12.5796,62.8406,95.53,53.98
68,145,1,290.271,12.5595,62.8562,92.23,53.47
69,145,1,290.223,12.5582,62.8121,92.49,53.46
70,145,1,290.169,12.5824,62.978,94.46,54.15
71,145,1,290.323,12.5772,62.7748,93.95,53.1
72,145,1,290.106,12.5752,63.0246,92,52.94
73,145,1,290.24,12.611,62.9716,92.78,53.76
74,145,1,290.063,12.5713,63.0691,93.84,53.26
75,145,1,290.147,12.558,62.9234,90.61,53.15
76,145,1,290.173,12.579,62.9553,90.88,53.06
77,145,1,290.159,12.5711,62.8899,91.52,52.65
78,145,1,290.048,12.5799,63.0638,94.23,53.25
79,145,1,290.153,12.6158,62.9978,94.49,52.85
80,145,0,0,0,0,0,52.59
81,145,1,155.227,38.6269,51.4826,91.26,54.6
82,145,1,155.395,38.6048,51.4472,92.88,55.9
83,145,1,155.233,38.6389,51.4717,92.89,56.23
84,145,1,155.312,38.6435,51.464,93.07,56.19
85,145,1,155.387,38.6368,51.4644,90.03,55.71
86,145,1,155.324,38.643,51.4764,90.11,55.81
87,145,1,155.353,38.6128,51.4576,93.19,56.62
88,145,1,155.314,38.6279,51.4364,89.84,57.08
89,145,1,155.255,38.6643,51.4693,88.41,57.47
90,145,1,155.254,38.6577,51.4708,92.88,55.97
91,145,1,155.333,38.6359,51.4593,93.69,55.81
92,145,1,155.352,38.6588,51.4323,91.92,56.19
93,145,1,155.22,38.6464,51.4511,91.8,55.8
94,145,1,155.248,38.6313,51.453,93.58,56.51
95,145,1,155.399,38.6586,51.4149,87.74,56.61
96,145,1,155.303,38.6416,51.4461,91.87,56.67
97,145,1,155.276,38.6563,51.4642,94.12,56.22
98,145,1,155.469,38.6521,51.3911,92.04,55.73
99,145,1,155.364,38.6326,51.4084,94.32,56.93
100,145,1,155.3,38.6202,51.4002,89.89,53.94
101,145,1,45.7522,19.4421,11.4361,94.27,56.45
102,145,1,45.6528,19.467,11.4275,92.74,57.8
103,145,1,45.5747,19.4517,11.5522,93.92,57.21
104,145,1,45.5235,19.5014,11.5397,94.05,57.79
105,145,1,45.6395,19.4682,11.4469,94.29,57.88
106,145,1,45.6188,19.4656,11.5038,92.44,57.67
107,145,1,45.5259,19.4115,11.4802,87.58,57.7
108,145,1,45.4569,19.4358,11.5669,92.14,58.01
109,145,1,45.5596,19.4634,11.4694,93.1,57.32
110,145,1,45.501,19.4401,11.5917,95.12,57.45
111,145,1,45.5397,19.4807,11.5117,92.6,57.76
112,145,1,45.5415,19.4872,11.5113,94.78,57.96
113,145,1,45.542,19.471,11.544,94.02,57.51
114,145,1,45.5301,19.4707,11.4926,92.42,58.14
115,145,1,45.5265,19.4615,11.5202,95.1,57.85
116,145,1,45.6209,19.4155,11.5275,95.49,57.79
117,145,1,45.5199,19.4516,11.506,94.41,57.33
118,145,1,45.6013,19.4331,11.5069,94,58.17
119,145,1,45.4675,19.444,11.5765,92.9,58.27
120,145,1,45.4244,19.4523,11.6009,87.7,58.82
121,145,1,45.3602,19.4586,11.6707,94.67,56.72
122,145,1,45.5998,19.4105,11.5402,94.63,57.7
123,145,1,45.3956,19.4792,11.641,95.44,57.34
124,145,1,45.5783,19.4296,11.5544,93.17,57.33
125,145,1,45.4374,19.4309,11.6144,95.33,57.3
126,145,1,45.4902,19.4214,11.6016,86.55,58.29
127,145,1,46.7003,19.0455,10.3559,73.03,58.16
128,145,1,45.3536,19.4467,11.6924,87.43,58.32
129,145,1,45.3686,19.4203,11.7165,88.74,57.88
130,145,1,45.3925,19.3767,11.7302,88.45,58.1
131,145,1,45.443,19.4313,11.7014,96.69,58.02
132,145,1,45.4098,19.3941,11.6955,88.13,57.75
133,145,1,45.4709,19.4572,11.5743,95.63,57.73
134,145,1,45.3911,19.4591,11.6168,93.79,58.05
135,145,1,45.5169,19.3973,11.6673,96.31,58.24
136,145,1,45.3955,19.4451,11.6461,95.95,57.56
137,145,1,45.263,19.3911,11.8448,91.58,58.84
138,145,1,45.5218,19.4291,11.5281,93.59,57.86
139,145,1,45.4567,19.4237,11.58,92.67,58.26
140,145,1,45.3516,19.3878,11.7393,94.14,58.65
141,145,1,45.4743,19.412,11.6432,94.49,57.71
142,145,1,45.4107,19.3895,11.6937,85.82,59.63
143,145,1,45.3065,19.3992,11.7976,87.2,57.91
144,145,1,45.5043,19.3987,11.648,93.82,58.11
145,145,1,45.342,19.4302,11.7704,91.67,57.88
146,145,1,45.3712,19.4074,11.7233,93.02,56.85
147,145,1,45.4484,19.3994,11.6657,94.84,57.84
148,145,1,46.633,18.9943,10.4538,76.29,58.92
149,145,1,45.395,19.4476,11.5918,95.73,58.04
150,145,1,45.6105,19.0129,11.546,85.14,57.79
151,145,1,45.3684,19.3919,11.7352,86.12,58.54
152,145,1,45.4537,19.3915,11.6408,93.3,57.89
153,145,1,45.4907,19.3898,11.5684,93.22,57.99
154,145,1,45.3012,19.4179,11.8108,96.37,57.86
155,145,1,45.4324,19.4014,11.6286,93.82,58.15
156,145,1,45.4583,19.3782,11.6677,95.09,58.11
157,145,1,45.4055,19.365,11.6516,87.55,58.95
158,145,1,45.4733,19.3871,11.5746,94.7,58.49
159,145,1,45.3127,19.3874,11.7435,94.54,58.37
160,145,1,45.2771,19.4261,11.7625,95.96,57.45
161,145,1,45.3237,19.3837,11.7827,91.5,57.39
162,145,1,45.4483,19.3622,11.6658,95.76,58
163,145,1,45.2328,19.3718,11.7566,87.49,58.64
164,145,1,45.3139,19.3372,11.8012,92.38,55.98
165,145,1,155.492,38.5699,51.2466,91.02,54.56
166,145,1,155.31,38.5824,51.304,93.53,56.93
167,145,1,155.477,38.5607,51.236,94,56.51
168,145,1,155.352,38.588,51.2653,93.65,57.36
169,145,1,155.484,38.5681,51.1808,90.65,56.64
170,145,1,155.347,38.575,51.2407,89.19,56.52
171,145,1,155.445,38.5809,51.2017,89.84,56.16
172,145,1,155.396,38.5872,51.2275,92.1,56.65
173,145,1,155.453,38.562,51.1984,90.77,57.23
174,145,1,155.44,38.572,51.225,90.86,57.12
175,145,1,155.44,38.5892,51.1812,90.25,56.06
176,145,1,155.459,38.5804,51.1781,91.96,55.83
177,145,1,155.477,38.5862,51.1486,92.46,56.14
178,145,1,155.524,38.572,51.1311,91.82,56.04
179,145,1,155.587,38.5625,51.1319,93.28,56.32
180,145,1,155.515,38.5152,51.1053,92.88,53.8
181,145,1,161.279,22.2689,56.5221,83.29,50.83
182,145,0,0,0,0,0,51.29
183,145,1,329.935,26.2964,32.2614,88.15,48.77
184,145,1,329.704,26.2392,32.4519,88.29,50.88
185,145,0,0,0,0,0,50.12
186,145,1,160.765,22.1833,57.0609,90.82,54.23
187,145,1,160.927,22.2038,56.9435,94.29,55.67
188,145,1,160.876,22.1881,56.9704,89.39,55.65
189,145,1,160.872,22.1861,56.9977,88.96,54.29
190,145,1,160.778,22.165,57.0196,91.39,55.66
191,145,1,161.081,22.1657,56.8076,89.41,51.24
192,145,1,66.615,15.5237,69.9953,91.54,50.74
193,145,1,66.674,15.4818,70.0044,94.1,50.44
194,145,1,66.6181,15.3994,70.0426,84.72,51.54
195,145,1,66.5733,15.475,70.1467,90.63,50.35
196,145,0,0,0,0,0,49.93
197,145,1,66.0765,15.6125,70.3853,78.67,49.9
198,145,0,0,0,0,0,50.17
199,145,0,0,0,0,0,51.26
200,145,1,255.87,32.8255,23.222,84.46,50.32
201,145,1,255.866,32.7297,23.0025,80.67,52.25
202,145,1,255.648,32.6437,23.265,88.82,52.81
203,145,1,255.614,32.8493,23.3459,92.82,53.44
204,145,1,255.458,32.8437,23.4702,91.13,54.49
205,145,1,255.462,32.8475,23.3733,92.4,55.41
206,145,1,255.62,32.727,23.2915,90.16,56.91
207,145,1,255.653,32.7038,23.2615,88.11,56.29
208,145,1,255.547,32.6185,23.3051,90.93,56.56
209,145,1,255.388,32.8338,23.403,91.31,56.13
210,145,1,255.552,32.6361,23.3067,89.22,56.74
