Phases:
211,145,1,255.316,32.7128,23.3858,87.65,56.05
212,145,1,255.388,32.7993,23.3706,91.01,55.87
213,145,1,255.313,32.8337,23.4615,93.43,57.62
214,145,1,255.678,32.7115,23.2779,89.48,56.32
215,145,1,255.412,32.8238,23.3782,94.03,56.35
216,145,1,255.499,32.6682,23.2854,85.25,56.91
217,145,1,255.497,32.7391,23.3324,88.08,55.86
218,145,1,255.544,32.6075,23.2771,88.66,56.66
219,145,1,255.388,32.8252,23.3363,89.88,55.96
220,145,1,255.706,32.7578,23.1853,91.42,57.05
221,145,1,255.475,32.8215,23.3014,90.25,57.87
222,145,1,255.572,32.7181,23.2691,90.88,56.3
223,145,1,255.687,32.7766,23.2387,89.79,56.5
224,145,1,255.38,32.8285,23.4017,90.86,57.1
225,145,1,255.449,32.8479,23.3786,91.95,56.33
226,145,1,255.487,32.8775,23.3892,91.61,56.68
227,145,1,255.378,32.8531,23.2664,89.27,56.18
228,145,1,255.452,32.6824,23.3727,86.38,55.89
229,145,1,255.454,32.8831,23.4063,93.33,56.17
230,145,1,255.79,32.7175,23.2104,91.67,56.68
231,145,1,255.519,32.7426,23.257,87.83,56.03
232,145,1,255.366,32.9007,23.4622,93.15,56.13
233,145,1,255.56,32.9001,23.2694,93.95,57.17
234,145,1,255.585,32.9146,23.3085,91.95,57.08
235,145,1,255.384,32.8654,23.3579,92.52,56.96
236,145,1,255.614,32.6692,23.2165,88.97,57.47
237,145,1,255.632,32.7576,23.2167,90.19,56.27
238,145,1,255.455,32.8725,23.3298,91.38,57.19
239,145,1,255.602,32.9249,23.3123,91.46,56.76
240,145,1,255.561,32.9086,23.311,92.56,56.31
241,145,1,255.67,32.7808,23.2414,91.49,56.77
242,145,1,255.46,32.8759,23.3296,90.18,56.88
243,145,1,255.576,32.7692,23.2241,92.95,56.05
244,145,1,255.614,32.9398,23.3102,92.55,57.12
245,145,1,255.615,32.9181,23.2638,92.71,56.49
246,145,1,255.577,32.9223,23.3168,94.56,57.51
247,145,1,255.699,32.7581,23.2081,88.68,56.89
248,145,1,255.566,32.892,23.2981,93.2,56.95
249,145,1,255.518,32.935,23.3126,92.24,56.15
250,145,1,255.572,32.6619,23.2107,85.4,56.09
251,145,1,255.625,32.9143,23.3312,94.57,56.54
252,145,1,255.422,32.8937,23.3452,92.46,57.04
253,145,1,255.671,32.7473,23.2104,90.11,56.42
254,145,1,255.424,32.9361,23.3465,90.08,54.78
255,145,1,256.034,32.9082,23.0895,87.21,36.68
0,146,0,0,0,0,0,53.31
1,146,0,0,0,0,0,59.83
2,146,0,0,0,0,0,56.54
3,146,0,0,0,0,0,58.08
4,146,1,43.0033,39.4308,74.9628,86.89,50.36
5,146,1,43.0986,39.5227,74.8178,90.68,56.99
6,146,1,42.7065,39.4106,75.351,86.56,57.61
7,146,1,42.8137,39.6976,75.1486,91.29,57.99
8,146,1,42.6968,39.4352,75.2681,87.29,58.86
9,146,1,42.7296,39.505,75.2025,89.03,58.14
10,146,1,42.7697,39.4836,75.2313,86.57,57.58
11,146,1,42.7384,39.512,75.2237,90.46,58.03
12,146,1,42.7774,39.7083,75.1607,92.9,58.04
13,146,1,43.022,39.5672,74.926,92.71,57.68
14,146,1,42.9545,39.5247,74.9795,90.07,57.22
15,146,1,43.0718,39.5548,74.8892,93.06,57.56
16,146,1,43.0009,39.5487,74.9912,90.2,58.64
17,146,1,42.9872,39.5399,75.0243,91.46,57.56
18,146,1,42.8815,39.6851,75.1401,91.19,58.05
19,146,1,42.8208,39.724,75.1343,94.14,58.05
20,146,1,42.7127,39.7906,75.2787,93.16,57.93
21,146,1,42.7895,39.4885,75.2726,88.94,57.95
22,146,1,42.837,39.7298,75.1295,94.94,57.99
23,146,1,42.9915,39.585,74.964,91.33,58.88
24,146,1,42.4971,39.5472,75.4315,88.76,57.69
25,146,1,42.9183,39.6947,75.1887,93.2,58.43
26,146,1,42.6804,39.5037,75.2333,90.46,58.32
27,146,1,42.851,39.6803,75.2587,94.29,55.31
28,146,1,270.888,11.669,76.9502,83.91,53.47
29,146,1,271.175,11.7534,76.7458,89.47,54.64
30,146,1,270.855,11.7197,77.0169,91.51,55.09
31,146,1,271.014,11.7189,76.9008,93.43,54.2
32,146,1,270.959,11.7094,76.8834,92.37,54.57
33,146,1,270.853,11.7118,76.9781,94.72,54.16
34,146,1,270.932,11.7126,76.8421,92.71,54.4
35,146,1,270.989,11.7248,76.857,92.85,55.1
36,146,1,270.885,11.7326,76.9775,95.07,54.92
37,146,1,270.968,11.7189,76.8982,91.98,53.32
38,146,1,270.772,11.7141,77.0239,89.01,51.17
39,146,0,0,0,0,0,49.33
40,146,1,290.287,12.473,62.8698,90.99,49.45
41,146,1,290.388,12.5053,62.7359,89.61,50.78
42,146,1,290.538,12.5522,62.6211,90.47,52.28
43,146,1,290.392,12.4932,62.7694,92.35,52.63
44,146,1,290.371,12.4884,62.6984,90.95,51.47
45,146,1,290.326,12.4771,62.7656,91.94,53.79
46,146,1,290.443,12.5066,62.6846,92.34,52.73
47,146,1,290.333,12.5207,62.7677,94.07,52.73
48,146,1,290.354,12.5183,62.7465,90.22,53.23
49,146,1,290.245,12.5019,62.8046,89.09,52.35
50,146,1,290.276,12.5125,62.7901,91.47,52.97
51,146,1,290.316,12.5191,62.7671,90.89,52.57
52,146,1,290.361,12.5243,62.7758,91.68,53.46
53,146,1,290.312,12.5271,62.7311,92.71,53.25
54,146,1,290.284,12.5105,62.7681,91.88,52.5
55,146,1,290.219,12.5097,62.8104,91.6,53.26
56,146,1,290.259,12.5359,62.8426,90.2,52.18
57,146,1,290.318,12.5189,62.7368,93.27,52.9
58,146,1,290.425,12.5447,62.6583,94.35,52.58
59,146,1,290.3,12.5329,62.8213,91.94,52.84
60,146,1,290.21,12.5437,62.8475,94.04,52.97
61,146,1,290.229,12.5059,62.837,93.45,52.85
62,146,1,290.329,12.569,62.8171,94.77,53.31
63,146,1,290.235,12.5152,62.8111,91.63,53.03
64,146,1,290.206,12.5119,62.7943,91.9,52.89
65,146,1,290.329,12.5272,62.8225,93.18,52.65
66,146,1,290.193,12.5646,62.901,93.27,53.45
67,146,1,290.193,12.5405,62.9273,92.98,53.22
68,146,1,290.181,12.5618,62.9516,89.32,52.67
69,146,1,290.132,12.5482,62.9043,91.19,52.66
70,146,1,290.165,12.5546,62.9093,92.84,53.81
71,146,1,290.236,12.5347,62.861,92.36,53.03
72,146,1,290.247,12.5362,62.868,93.42,53.45
73,146,1,290.148,12.5354,62.9108,90.06,52.25
74,146,1,290.28,12.6041,62.9149,91.42,53.61
75,146,1,290.184,12.6079,62.9747,94.18,53.43
76,146,1,290.199,12.5675,62.9321,90.12,52.37
77,146,1,290.119,12.6075,62.9667,93.97,53.34
78,146,1,290.146,12.6023,62.8678,90.04,51.89
79,146,0,0,0,0,0,52.31
80,146,1,155.326,38.6574,51.4763,94.39,54.19
81,146,1,155.367,38.6479,51.469,90.83,56.53
82,146,1,155.318,38.6558,51.4567,91.51,56.69
83,146,1,155.346,38.6435,51.4404,92.66,56.16
84,146,1,155.379,38.6493,51.4486,93.88,56.08
85,146,1,155.42,38.6216,51.4407,92.22,57.03
86,146,1,155.472,38.6444,51.4169,92.23,56.39
87,146,1,155.368,38.6314,51.4331,90.69,56.17
88,146,1,155.333,38.6586,51.4642,92.14,56.24
89,146,1,155.262,38.6591,51.4884,93.51,56.55
90,146,1,155.326,38.6449,51.4738,93.15,56.37
91,146,1,155.311,38.6524,51.4366,91.79,57.81
92,146,1,155.211,38.6531,51.4793,92.05,57.33
93,146,1,155.266,38.6396,51.4349,91.37,55.98
94,146,1,155.303,38.6385,51.4459,92.47,56.9
95,146,1,155.38,38.6266,51.4412,92.54,56.24
96,146,1,155.308,38.6206,51.4379,91.5,56.75
97,146,1,155.261,38.6612,51.4607,88.45,55.27
98,146,1,155.333,38.6319,51.4227,93.86,56.36
99,146,1,155.282,38.6444,51.4229,93.25,56.79
100,146,1,155.258,38.6288,51.3978,87.46,53.7
101,146,1,45.7067,19.4486,11.3903,94.94,55.79
102,146,1,45.5714,19.4433,11.5793,93.8,56.99
103,146,1,45.5748,19.4758,11.4203,93.47,57.26
104,146,1,45.6582,19.4648,11.4646,94.99,57.22
105,146,1,45.6594,19.4641,11.4077,95.03,57.26
106,146,1,45.5461,19.4516,11.598,94.96,57.16
107,146,1,45.5444,19.449,11.6028,90.29,57.74
108,146,1,45.6103,19.4541,11.5846,92.59,57.57
109,146,1,45.4777,19.4307,11.5639,86.6,58.28
110,146,1,45.4951,19.4649,11.651,95.02,57.06
111,146,1,46.0342,19.0499,11.085,82.03,57.09
112,146,1,45.5051,19.4609,11.6583,94.91,58.1
113,146,1,45.5714,19.3737,11.5775,86.51,58.7
114,146,1,45.5803,19.4389,11.4986,94.16,58.31
115,146,1,45.5058,19.4733,11.525,92.69,57.03
116,146,1,45.4948,19.4121,11.5954,85.95,57.93
117,146,1,45.4597,19.4485,11.6066,94.42,57.14
118,146,1,47.0156,19.1372,10.0848,79.67,58.45
119,146,1,45.5057,19.4482,11.5378,96.15,57.75
120,146,1,45.3517,19.3907,11.836,86.11,58.45
121,146,1,46.0198,19.0697,11.0486,84.34,57.38
122,146,1,45.5103,19.4606,11.4691,88.52,57.57
123,146,1,45.4876,19.3973,11.6835,88.02,57.9
124,146,1,45.4831,19.4154,11.6172,94.94,58.03
125,146,1,45.5817,19.4345,11.5332,93.72,57.39
126,146,1,45.4772,19.4614,11.6244,94.81,57.6
127,146,1,45.4867,19.4591,11.5591,94.91,57.72
128,146,1,45.4279,19.437,11.6806,96.62,57.97
129,146,1,45.4495,19.4435,11.6665,94.01,58.41
130,146,1,45.5408,19.4504,11.5589,94.62,56.85
131,146,1,45.5518,19.4208,11.5704,93.76,57.47
132,146,1,45.5014,19.3848,11.7052,85.9,58.47
133,146,1,45.5697,19.4205,11.542,94.84,57.55
134,146,1,45.4506,19.4508,11.6299,95.45,57.71
135,146,1,45.6225,19.4405,11.3969,92.62,58.08
136,146,1,45.526,19.4274,11.5601,92.27,58.3
137,146,1,45.528,19.4417,11.5792,95.34,58.74
138,146,1,45.4204,19.4485,11.6038,95.02,57.52
139,146,1,45.3798,19.3893,11.7237,87.94,59.09
140,146,1,45.4575,19.4434,11.5578,94.77,57.59
141,146,1,45.3555,19.4086,11.6864,86.75,57.76
142,146,1,45.5467,19.3883,11.6052,94.38,58.4
143,146,1,45.3548,19.4089,11.7157,92.97,58.03
144,146,1,45.3235,19.3992,11.8012,86.85,58.45
145,146,1,45.4899,19.4159,11.5642,95.15,57.83
146,146,1,45.4734,19.397,11.6775,94.42,57.6
147,146,1,45.5766,19.4022,11.5064,93.53,58.01
148,146,1,45.5424,19.385,11.5541,94.73,58.44
149,146,1,45.3854,19.4112,11.6518,93.98,56.93
150,146,1,45.437,19.4014,11.613,93.97,58.08
151,146,1,45.4708,19.3889,11.6602,92.53,58.6
152,146,1,45.486,19.3968,11.5381,94.07,57.85
153,146,1,45.5318,19.3578,11.5767,96.05,58.52
154,146,1,45.4231,19.3984,11.6633,95.28,58.43
155,146,1,45.4899,19.3984,11.6527,96.04,58.11
156,146,1,45.4453,19.389,11.6485,94.1,58.27
157,146,1,45.2806,19.4214,11.7764,94.06,57.78
158,146,1,45.4759,19.4027,11.6045,95.87,57.68
159,146,1,45.345,19.3896,11.776,94.73,57.76
160,146,1,45.268,19.3421,11.8229,88.16,58.55
161,146,1,45.3155,19.3632,11.7717,95.42,57.76
162,146,1,45.4121,19.3831,11.6337,93.04,57.48
163,146,1,45.4199,19.3979,11.622,96.17,58.27
164,146,1,45.383,19.3376,11.6593,94.07,55.25
165,146,1,155.293,38.6053,51.2913,89.13,54.94
166,146,1,155.363,38.5869,51.2463,91.79,56.07
167,146,1,155.4,38.5984,51.2489,89.4,55.52
168,146,1,155.431,38.6007,51.229,93,56.8
169,146,1,155.458,38.5842,51.2126,92.56,56.84
170,146,1,155.432,38.5795,51.2242,89.05,56.31
171,146,1,155.416,38.5464,51.2445,92.62,56.99
172,146,1,155.398,38.5614,51.2149,88.34,56.48
173,146,1,155.452,38.5768,51.1889,91.02,55.86
174,146,1,155.433,38.5602,51.1713,94.13,57.14
175,146,1,155.477,38.58,51.1792,92.51,55.98
176,146,1,155.36,38.5965,51.2374,92.49,57
177,146,1,155.594,38.596,51.1269,93.7,56.48
178,146,1,155.543,38.5727,51.1308,91.01,56.38
179,146,1,155.552,38.5758,51.13,89.54,56.67
180,146,1,155.441,38.5485,51.1729,90.87,54.82
181,146,0,0,0,0,0,52.39
182,146,1,329.585,26.2599,32.4257,80.49,48.83
183,146,1,329.772,26.2522,32.4361,88.01,50.75
184,146,1,329.907,26.272,32.2655,90.82,50.21
185,146,1,160.889,22.1903,56.9418,82.64,51.91
186,146,1,160.761,22.1864,57.0194,90.52,56.16
187,146,1,160.786,22.1909,57.0123,95.14,54.83
188,146,1,160.93,22.1798,56.9494,92.36,55.03
189,146,1,161.029,22.1784,56.8964,89.75,56.67
190,146,1,160.864,22.1861,56.9389,87.3,56.64
191,146,1,161.236,22.1571,56.7558,90.47,51.94
192,146,1,66.7464,15.5279,69.9413,83.97,49.35
193,146,1,66.7235,15.4777,69.9435,93.42,52.85
194,146,1,66.5638,15.4824,70.114,84.81,52.23
195,146,1,66.6934,15.4653,70.0078,93.2,52.81
196,146,1,66.7662,15.4141,69.9138,83.54,51.79
197,146,1,66.5902,15.4906,70.1011,81.98,52.33
198,146,1,66.5749,15.51,70.1439,82.81,50.46
199,146,1,66.731,15.3927,69.8464,87.47,49.96
200,146,1,66.5077,15.4777,70.1364,84.11,50.89
201,146,1,66.63,15.425,69.946,86.17,50.5
202,146,0,0,0,0,0,50.64
203,146,0,0,0,0,0,50.23
204,146,0,0,0,0,0,51.11
205,146,0,0,0,0,0,50.41
206,146,1,254.672,32.9741,24.3065,74.55,51.73
207,146,1,255.726,32.8855,23.3602,93.56,52.23
208,146,1,255.441,32.7026,23.2817,87.08,53.78
209,146,1,255.66,32.7343,23.2676,89.83,54.65
210,146,1,255.293,32.8208,23.445,89.25,55.06
211,146,1,255.591,32.8159,23.2727,89.8,55.36
212,146,1,255.374,32.8264,23.3662,91.16,55.73
213,146,1,255.452,32.8468,23.4034,91.97,54.89
214,146,1,255.651,32.6574,23.1691,89.02,55.97
215,146,1,255.467,32.8524,23.3535,90.61,56.47
216,146,1,255.353,32.9103,23.4922,90.51,56.18
217,146,1,255.435,32.835,23.3675,92.48,56.4
218,146,1,255.465,32.6564,23.309,86.39,56.5
219,146,1,255.534,32.864,23.3228,93.79,56.47
220,146,1,255.527,32.848,23.3191,91.7,57.35
221,146,1,255.618,32.8827,23.3038,93.82,56.43
222,146,1,255.473,32.8486,23.3179,90.16,56.5
223,146,1,255.642,32.7443,23.2931,88.42,55.97
224,146,1,255.692,32.9557,23.3144,88.72,56.48
225,146,1,255.556,32.8714,23.284,93.7,56.28
226,146,1,255.492,32.8873,23.3712,92.3,56.73
227,146,1,255.614,32.7212,23.3227,91.28,56.67
228,146,1,255.611,32.8858,23.2636,93.54,56.89
229,146,1,255.55,32.6501,23.2853,89.13,57.02
230,146,1,255.429,32.8623,23.3754,92.82,56.24
231,146,1,255.648,32.8925,23.2753,94.85,56.58
232,146,1,255.262,32.9167,23.4525,89.42,56.06
233,146,1,255.357,32.881,23.41,89.58,56.14
234,146,1,255.639,32.935,23.3037,92.99,57.08
235,146,1,255.539,32.8848,23.2409,90.13,57.1
236,146,1,255.722,32.7385,23.1929,91.39,57.1
237,146,1,255.322,32.8887,23.4263,90,56.19
238,146,1,255.53,32.6884,23.1746,86.62,56.56
239,146,1,255.627,32.6785,23.2327,91.26,56.71
240,146,1,255.338,32.878,23.3849,91.92,57.31
241,146,1,255.396,32.8997,23.3992,91.33,55.71
242,146,1,255.627,32.835,23.1182,90.36,56.21
243,146,1,255.539,32.9209,23.3439,89.97,55.99
244,146,1,255.618,32.9254,23.2629,93.65,56.73
245,146,1,255.443,32.9283,23.3896,92.34,56.6
246,146,1,255.71,32.703,23.1782,90.7,57.08
247,146,1,255.841,32.7861,23.246,90.82,56.68
248,146,1,255.69,32.803,23.1916,90.96,56.33
249,146,1,255.387,32.9182,23.4272,90.85,56.46
250,146,1,255.574,32.9009,23.2738,93.92,56.76
251,146,1,255.645,32.9105,23.2867,93.77,56.4
252,146,1,255.646,32.7403,23.2516,88.78,56.43
253,146,1,255.684,32.6984,23.1165,87.57,57
254,146,1,255.664,32.9279,23.1457,88.53,54.17
255,146,0,0,0,0,0,36.43
0,147,0,0,0,0,0,55.18
1,147,0,0,0,0,0,58.43
2,147,0,0,0,0,0,56.83
3,147,0,0,0,0,0,57.69
4,147,1,43.1148,39.4767,74.9312,88.4,49.7
5,147,1,42.7482,39.4439,75.2464,87.49,56.47
6,147,1,42.8522,39.4825,75.2149,90.42,58.28
7,147,1,42.7471,39.5061,75.2447,88.38,57.35
8,147,1,42.6283,39.53,75.4036,88.63,58.08
9,147,1,42.7685,39.6915,75.21,94.45,58.38
10,147,1,42.9442,39.5111,75.0415,91.44,57.39
11,147,1,42.7809,39.5131,75.1771,90.76,58.1
12,147,1,43.0227,39.5443,74.9393,90.8,58.21
13,147,1,42.882,39.5384,75.0005,92.62,58.16
14,147,1,42.6774,39.4949,75.1929,87.93,58.11
15,147,1,42.9469,39.5327,74.9639,93.42,57.49
16,147,1,42.822,39.7158,75.1312,94.91,58.29
17,147,1,42.5952,39.5302,75.4202,88.19,57.72
18,147,1,42.8752,39.7113,75.1105,93.34,58.42
19,147,1,42.762,39.5218,75.1857,91.36,58.15
20,147,1,42.7795,39.4788,75.261,92.03,57.21
21,147,1,42.8208,39.7132,75.1956,94.66,58.35
22,147,1,42.9382,39.5566,74.9361,92.47,56.97
23,147,1,42.831,39.5175,75.1427,88.61,58.4
24,147,1,42.7256,39.5316,75.2085,89.61,58.31
25,147,1,42.8,39.6914,75.1732,93.43,58.57
26,147,1,42.955,39.5211,74.965,93.5,58.3
27,147,1,42.9164,39.6763,75.2065,89.63,56.16
28,147,0,0,0,0,0,52.61
29,147,1,270.987,11.6885,76.86,91.64,53.78
30,147,1,270.973,11.7186,76.8845,92.44,53.81
31,147,1,270.904,11.7176,76.9528,93.71,54.03
32,147,1,271.25,11.7761,76.6687,93.36,54.54
33,147,1,270.781,11.7227,77.066,91.9,54.65
34,147,1,270.921,11.7655,76.9025,92.5,54.73
35,147,1,271.149,11.7626,76.6713,92.54,54.75
36,147,1,270.985,11.7271,76.8712,92.64,54.45
37,147,1,270.86,11.7031,76.9559,92.06,50.99
38,147,0,0,0,0,0,49.1
39,147,1,290.491,12.5347,62.7093,88.12,50.51
40,147,1,290.325,12.5092,62.8507,89.29,51.19
41,147,1,290.455,12.5091,62.5468,93.18,52.14
42,147,1,290.284,12.488,62.7685,92.61,53.16
43,147,1,290.351,12.5429,62.757,91.24,52.8
44,147,1,290.402,12.5275,62.7106,92.03,53.46
45,147,1,290.426,12.532,62.7029,92.7,53.43
46,147,1,290.426,12.4987,62.7134,92.64,52.5
47,147,1,290.314,12.4925,62.7619,89.83,52.01
48,147,1,290.279,12.4934,62.8352,91.02,52.07
49,147,1,290.339,12.5116,62.8085,93.35,53.42
50,147,1,290.279,12.5327,62.7621,91.97,53.69
51,147,1,290.229,12.476,62.7718,91.93,52.81
52,147,1,290.328,12.5033,62.8102,93.23,52.73
53,147,1,290.277,12.5141,62.7873,93.43,51.86
54,147,1,290.219,12.5056,62.8292,93.52,52.78
55,147,1,290.241,12.5295,62.7544,92.45,53.01
56,147,1,290.252,12.5007,62.8164,92.15,53.05
57,147,1,290.213,12.5688,62.8798,95.17,54.17
58,147,1,290.155,12.5025,62.9315,96.03,53.61
59,147,1,290.23,12.5191,62.8339,92.26,52.17
60,147,1,290.319,12.5406,62.7721,90.63,53.08
61,147,1,290.273,12.535,62.9035,91.45,53.45
62,147,1,290.266,12.5365,62.8352,91.3,53.66
63,147,1,290.158,12.5278,62.9086,94.02,53.49
64,147,1,290.196,12.5399,62.9542,91.03,53.64
65,147,1,290.223,12.5075,62.8256,90.27,52.39
66,147,1,290.225,12.5593,62.9394,90.65,52.93
67,147,1,290.148,12.5465,62.9705,91.48,53.44
68,147,1,290.204,12.5459,62.8347,93.25,52.97
69,147,1,290.198,12.5635,62.9902,92.45,53.44
70,147,1,290.269,12.583,62.9114,92.78,53.64
71,147,1,290.192,12.5426,62.8565,92.37,53.48
72,147,1,290.24,12.5806,62.8941,91.64,53.34
73,147,1,290.054,12.5623,62.9796,92.08,53.27
74,147,1,290.19,12.583,62.9928,88.92,53.53
75,147,1,290.173,12.5776,62.9608,93.89,53.74
76,147,1,290.239,12.5686,62.8723,94,53
77,147,1,290.14,12.5922,62.9717,91.53,52.79
78,147,1,290.137,12.617,63.0186,83.51,52.32
79,147,0,0,0,0,0,52.91
80,147,1,155.439,38.6326,51.4292,94.26,57.23
81,147,1,155.298,38.6531,51.4585,91.99,56.08
82,147,1,155.255,38.6588,51.4685,91.35,55.93
83,147,1,155.267,38.6559,51.4799,91.49,56.79
84,147,1,155.212,38.6429,51.4773,93.52,56.21
85,147,1,155.296,38.633,51.4696,86.97,57.15
86,147,1,155.331,38.6546,51.4356,90.61,56.17
87,147,1,155.386,38.6263,51.4676,91.03,56.37
88,147,1,155.259,38.6594,51.4604,89.62,55.87
89,147,1,155.258,38.6517,51.4635,90.75,57.06
90,147,1,155.338,38.6522,51.4546,94.31,56.35
91,147,1,155.305,38.6389,51.4458,90.82,57.21
92,147,1,155.293,38.6338,51.4381,92.11,56.88
93,147,1,155.282,38.6472,51.4176,88.29,56.36
94,147,1,155.378,38.59,51.3991,92.28,55.79
95,147,1,155.388,38.6283,51.4273,93.22,57.23
96,147,1,155.412,38.6107,51.4206,93.73,56.54
97,147,1,155.315,38.6245,51.4303,90.5,55.8
98,147,1,155.348,38.6725,51.4096,91.05,56.42
99,147,1,155.384,38.633,51.4022,95.45,56.72
100,147,1,155.353,38.6098,51.3923,90.32,54.14
101,147,1,45.5513,19.4897,11.4283,95.17,55.2
102,147,1,45.6372,19.4859,11.4163,94.24,57.76
103,147,1,45.6031,19.4661,11.4454,93.68,57.53
104,147,1,45.5674,19.4178,11.5898,87.73,57.6
105,147,1,45.6071,19.4443,11.5377,93.81,57.77
106,147,1,45.6371,19.4582,11.4839,95.47,58.19
107,147,1,45.5375,19.4603,11.5716,90.51,57.59
108,147,1,45.5142,19.4672,11.4598,94.51,57.4
109,147,1,45.537,19.4545,11.6627,92.6,57.8
110,147,1,45.5043,19.3908,11.6245,86.1,57.89
111,147,1,45.429,19.464,11.6875,93.82,57.43
112,147,1,45.5302,19.475,11.5012,94.07,57.55
113,147,1,45.5557,19.4661,11.4739,94.57,57.06
114,147,1,45.6732,19.4374,11.4021,93.64,57.99
115,147,1,45.4758,19.4703,11.6343,97.2,57.15
116,147,1,45.4803,19.4313,11.5807,94.32,57.65
117,147,1,45.5567,19.4203,11.4994,96.45,58.03
118,147,1,45.4851,19.4081,11.5827,87.48,58.12
119,147,1,45.4815,19.4563,11.6068,97.18,57.51
120,147,1,45.4888,19.4791,11.4507,92.27,57.56
121,147,1,45.5267,19.4235,11.6285,96.98,57.7
122,147,1,45.6002,19.4169,11.5411,92.41,58.18
123,147,1,45.454,19.4017,11.6754,86.09,58.25
124,147,1,45.5473,19.4424,11.5798,96.85,58.2
125,147,1,45.6517,19.4263,11.4388,94.42,58.81
126,147,1,45.555,19.418,11.5595,85.74,58.5
127,147,1,45.492,19.4607,11.5357,94.43,57.74
128,147,1,45.3925,19.3944,11.8397,86.22,58.45
129,147,1,46.8642,19.0975,10.2401,78.17,57.7
130,147,1,45.4395,19.3802,11.6853,85.95,58.72
131,147,1,45.4946,19.4367,11.5273,93.6,57.79
132,147,1,45.4185,19.4088,11.6687,87.82,59.46
133,147,1,45.3296,19.4529,11.6121,86.8,58.23
134,147,1,45.5891,19.4337,11.5075,92.4,58.22
135,147,1,45.4086,19.3853,11.755,93.42,58.12
136,147,1,45.4254,19.4136,11.5992,85.52,58.24
137,147,1,45.548,19.4074,11.5057,95.31,58.13
138,147,1,45.5355,19.4117,11.621,94.55,57.51
139,147,1,45.3975,19.4012,11.7012,95.9,57.55
140,147,1,45.4196,19.3979,11.6443,85.9,59.08
141,147,1,45.4414,19.4366,11.6196,94.88,58.59
142,147,1,45.3723,19.4553,11.7134,96.72,57.59
143,147,1,45.4958,19.4201,11.7056,94.4,58.76
144,147,1,45.6819,19.7858,11.5069,79.68,58.41
145,147,1,45.4113,19.4159,11.6156,89.66,58.62
146,147,1,45.401,19.3767,11.6477,87.78,58.59
147,147,1,45.3692,19.3768,11.7316,88.17,58.03
148,147,1,45.4581,19.4145,11.5903,89.27,58.1
149,147,1,45.4713,19.4104,11.6,95.18,57.88
150,147,1,45.5355,19.4003,11.5531,94.96,58.22
151,147,1,45.4415,19.4092,11.6292,96.9,57.38
152,147,1,45.4972,19.3737,11.5851,94.35,57.63
153,147,1,45.4414,19.386,11.6516,93.09,58.46
154,147,1,45.3498,19.436,11.6338,95.81,57.78
155,147,1,45.4572,19.5093,11.5102,93.69,58.1
156,147,1,45.3728,19.4105,11.642,95.11,57.92
157,147,1,45.3822,19.4101,11.6327,94.37,57.48
158,147,1,45.4111,19.4139,11.6419,91.85,57.96
159,147,1,45.477,19.372,11.64,93.89,58.08
160,147,1,45.3182,19.4056,11.7201,94.47,57.46
161,147,1,45.3026,19.3816,11.7519,94.88,57.85
162,147,1,45.4133,19.3945,11.6352,94.96,57.64
163,147,1,45.273,19.437,11.6215,87.62,57.15
164,147,1,45.3061,19.3603,11.7404,93,55.82
165,147,1,155.379,38.6095,51.261,92.19,54.36
166,147,1,155.417,38.6076,51.2216,91.82,56.06
167,147,1,155.341,38.6104,51.2555,92.56,56.42
168,147,1,155.499,38.6007,51.2077,89.72,56.37
169,147,1,155.409,38.578,51.2176,92.21,57.79
170,147,1,155.473,38.5795,51.1859,92.01,55.92
