Phases:
171,147,1,155.44,38.5818,51.2108,93.25,56.82
172,147,1,155.528,38.5619,51.1851,90.39,57.09
173,147,1,155.466,38.5717,51.1962,91.63,56.21
174,147,1,155.364,38.5679,51.2107,89.78,56.39
175,147,1,155.434,38.5984,51.192,89.54,57.11
176,147,1,155.486,38.5813,51.1815,92.2,56.54
177,147,1,155.462,38.5887,51.1436,92.23,55.22
178,147,1,155.456,38.5781,51.1517,89.97,55.72
179,147,1,155.51,38.5637,51.1529,88.42,56.8
180,147,1,155.59,38.5621,51.126,91.62,56.34
181,147,1,155.484,38.5376,51.1295,90.44,54.57
182,147,0,0,0,0,0,48.94
183,147,1,329.763,26.26,32.4263,86.94,50.34
184,147,1,329.928,26.3126,32.285,89.78,49.38
185,147,1,160.775,22.2355,57.023,89.58,52.6
186,147,1,160.975,22.121,56.9841,91.32,54.53
187,147,1,161.131,22.1877,56.863,85.72,55.82
188,147,1,161.052,22.1669,56.884,91.81,55.06
189,147,1,160.917,22.186,56.9426,92.53,54.86
190,147,1,161.073,22.1283,56.9102,93.02,55.82
191,147,1,160.817,22.1831,56.9496,90.33,53.95
192,147,0,0,0,0,0,49.49
193,147,1,66.7864,15.4584,69.9412,92.2,53.33
194,147,1,66.76,15.4596,69.9206,93.34,53.02
195,147,1,66.6926,15.4048,69.9863,86.5,52.71
196,147,1,66.642,15.4849,69.9949,93.91,53.47
197,147,1,66.685,15.4592,69.9819,92.16,52.52
198,147,1,66.7355,15.4108,69.8717,91.77,53.76
199,147,1,66.7597,15.4415,69.9443,90.86,53.91
200,147,1,66.69,15.4768,69.8913,84.09,52.21
201,147,1,66.6914,15.4156,69.9466,83.33,51.41
202,147,1,66.8323,15.3869,69.8523,82.04,51.51
203,147,1,66.8345,15.3993,69.8318,83.7,52.84
204,147,1,66.5348,15.4828,70.1544,86.51,51.43
205,147,1,66.3831,15.5031,70.2468,86.89,50.79
206,147,0,0,0,0,0,51.13
207,147,0,0,0,0,0,50.21
208,147,0,0,0,0,0,50.81
209,147,0,0,0,0,0,51.64
210,147,1,255.536,32.8071,23.3088,86.37,51.08
211,147,1,254.571,32.8727,24.3433,77.53,53.19
212,147,1,255.534,32.7711,23.3691,89.12,54.17
213,147,1,255.643,32.6468,23.2599,88.92,54.43
214,147,1,255.272,32.8278,23.4578,91.46,55.96
215,147,1,255.405,32.8809,23.4281,93.85,56.17
216,147,1,255.537,32.8672,23.3326,92.08,54.48
217,147,1,255.415,32.8633,23.3797,88.46,55.83
218,147,1,255.518,32.8059,23.3318,95.13,56.34
219,147,1,255.469,32.6334,23.3487,88.57,57.16
220,147,1,255.595,32.8659,23.2609,95.99,56.23
221,147,1,255.704,32.673,23.2162,91.75,56.67
222,147,1,255.48,32.8595,23.3492,93.6,56.16
223,147,1,255.437,32.5962,23.3531,87.93,56.26
224,147,1,255.635,32.8262,23.2889,94.06,56.9
225,147,1,255.71,32.7133,23.1483,90.84,56.93
226,147,1,255.57,32.7149,23.3079,88.64,56.27
227,147,1,255.559,32.5804,23.1916,85.82,57.23
228,147,1,255.407,32.8737,23.3732,89.45,57.13
229,147,1,255.586,32.6648,23.2245,87.3,57.41
230,147,1,255.777,32.7418,23.2261,91.92,57.04
231,147,1,255.556,32.6459,23.2618,91.37,56.53
232,147,1,255.759,32.6739,23.1702,91.34,56.08
233,147,1,255.407,32.9084,23.394,92.44,56.9
234,147,1,255.565,32.6648,23.1604,86.09,56.63
235,147,1,255.538,32.8929,23.3094,91.56,57.06
236,147,1,255.556,32.8923,23.2868,92.68,57.6
237,147,1,255.436,32.8988,23.3249,88.18,56.82
238,147,1,255.565,32.8678,23.2864,92.46,56.1
239,147,1,255.415,32.8965,23.3526,89.68,55.78
240,147,1,255.531,32.7529,23.2558,90.01,56.92
241,147,1,255.53,32.6885,23.2569,88.39,57.3
242,147,1,255.708,32.7169,23.1573,91.77,56.51
243,147,1,255.491,32.9236,23.2811,89.67,56.79
244,147,1,255.776,32.8046,23.205,90.34,57.16
245,147,1,255.487,32.8987,23.2728,91.38,57.27
246,147,1,255.323,32.8868,23.438,91.03,56.72
247,147,1,255.361,32.8972,23.4211,92.69,56.37
248,147,1,255.366,32.8889,23.3453,92.84,56.35
249,147,1,255.432,32.8862,23.3818,89.91,56.57
250,147,1,255.552,32.7773,23.2737,89.18,56.68
251,147,1,255.522,32.9488,23.3036,92.16,57.57
252,147,1,255.594,32.814,23.2187,86.7,56.55
253,147,1,255.414,32.9042,23.3499,92.04,56.5
254,147,1,255.791,32.8645,23.2039,92.95,54.37
255,147,1,255.254,32.8101,23.2677,73.59,36.2
0,148,0,0,0,0,0,54.27
1,148,0,0,0,0,0,55.49
2,148,0,0,0,0,0,56.31
3,148,0,0,0,0,0,36.42
4,148,1,42.8656,39.4475,75.1008,85.71,50.16
5,148,1,42.725,39.4487,75.3187,86.49,57.38
6,148,1,42.7617,39.6796,75.1409,91.61,57.39
7,148,1,42.963,39.5027,74.997,90.99,58.28
8,148,1,42.8019,39.7038,75.1641,93.9,57.83
9,148,1,42.8079,39.4504,75.3268,88.62,59.16
10,148,1,42.7208,39.7439,75.2892,91.04,57.32
11,148,1,42.7626,39.4887,75.2407,88.75,58.34
12,148,1,42.5131,39.4608,75.5282,87.96,58.77
13,148,1,42.7478,39.498,75.1968,90.25,57.7
14,148,1,42.8691,39.5064,75.1595,91.55,57.55
15,148,1,42.5706,39.5287,75.4061,87.55,57.16
16,148,1,43.0089,39.5548,74.9162,93.9,57.85
17,148,1,42.6676,39.4909,75.2566,88.44,57.87
18,148,1,42.8925,39.7019,75.1518,94.35,57.62
19,148,1,42.8476,39.7127,75.1487,93.47,58.24
20,148,1,43.0854,39.5471,74.9134,92.15,57.88
21,148,1,42.9545,39.5456,74.9111,91.28,57.9
22,148,1,42.5821,39.5431,75.3961,88.48,58.38
23,148,1,42.6553,39.5457,75.3406,91.27,58.18
24,148,1,42.6667,39.5165,75.2099,88.9,58.74
25,148,1,42.7455,39.4861,75.2177,89.22,58.8
26,148,1,42.8942,39.701,75.1488,90.77,57.84
27,148,1,42.5312,39.7246,75.3671,90.78,58.04
28,148,1,42.9081,39.6529,75.2095,94.54,55.13
29,148,0,0,0,0,0,52.23
30,148,1,271.014,11.7218,76.8699,91.52,54.05
31,148,1,270.874,11.7129,76.929,92.68,54.24
32,148,1,270.862,11.7361,77.032,93,54.93
33,148,1,270.869,11.7329,76.988,92.07,55.74
34,148,1,270.925,11.6734,76.9933,93.14,54.02
35,148,1,270.978,11.7452,76.9494,93.52,54.91
36,148,1,270.73,11.7336,77.2346,89.87,53.55
37,148,0,0,0,0,0,48.86
38,148,1,290.471,12.514,62.6813,90.06,50.98
39,148,1,290.404,12.5052,62.7278,90.97,52.35
40,148,1,290.231,12.475,62.8063,92.28,51.47
41,148,1,290.313,12.5648,62.8164,95.53,53.57
42,148,1,290.362,12.5181,62.7157,91.93,53.94
43,148,1,290.363,12.496,62.6423,93.85,53.63
44,148,1,290.318,12.4959,62.7879,93.14,52.35
45,148,1,290.353,12.4963,62.7706,93.36,53.78
46,148,1,290.332,12.5061,62.7547,90.49,53.64
47,148,1,290.327,12.5243,62.7728,91.76,53.15
48,148,1,290.261,12.4982,62.8259,91.07,52.49
49,148,1,290.331,12.5214,62.8066,91.03,53.16
50,148,1,290.345,12.5499,62.8183,91.09,52.36
51,148,1,290.21,12.5289,62.9137,90.89,53.26
52,148,1,290.308,12.5021,62.7226,93.61,53.28
53,148,1,290.286,12.4884,62.7112,93.64,51.83
54,148,1,290.213,12.5435,62.8685,91.43,52.99
55,148,1,290.199,12.5198,62.812,92.01,53.42
56,148,1,290.388,12.5548,62.7292,92.15,53.1
57,148,1,290.354,12.5325,62.761,94.01,52.91
58,148,1,290.277,12.5259,62.7845,92.38,52.35
59,148,1,290.218,12.5113,62.7368,93.56,53.72
60,148,1,290.24,12.529,62.8578,91.84,53.33
61,148,1,290.28,12.5021,62.7666,92.74,54.13
62,148,1,290.217,12.4969,62.8516,92.72,52.66
63,148,1,290.249,12.5623,62.9137,91.48,53.93
64,148,1,290.216,12.5183,62.8294,91.12,52.37
65,148,1,290.28,12.5284,62.8521,90.01,52.8
66,148,1,290.275,12.5561,62.8901,91.76,53.69
67,148,1,290.217,12.5645,62.8665,89.35,53.09
68,148,1,290.172,12.5556,62.9437,88.81,53.31
69,148,1,290.21,12.5131,62.8537,94.84,52.89
70,148,1,290.208,12.5331,62.8582,90.44,52.95
71,148,1,290.194,12.5597,62.902,91.05,53.26
72,148,1,290.266,12.5676,62.8555,91.97,52.91
73,148,1,290.15,12.5658,62.9102,92.08,53.02
74,148,1,290.115,12.5615,62.9623,91.38,52.6
75,148,1,289.906,12.569,63.0979,91.46,54.41
76,148,1,290.15,12.5569,62.9768,89.92,52.91
77,148,1,290.574,12.584,62.6113,89.64,52.42
78,148,0,0,0,0,0,52.46
79,148,1,155.256,38.6521,51.4672,91.23,55.95
80,148,1,155.305,38.6503,51.4771,93.77,55.35
81,148,1,155.383,38.6535,51.4411,91.96,56.35
82,148,1,155.197,38.6649,51.5055,91.32,56.03
83,148,1,155.402,38.6534,51.4418,92.5,55.36
84,148,1,155.252,38.6522,51.4742,91.33,55.94
85,148,1,155.325,38.6624,51.4464,92.69,56.69
86,148,1,155.324,38.6548,51.4791,90.25,56.61
87,148,1,155.535,38.6425,51.4061,92.52,56.99
88,148,1,155.337,38.6457,51.4537,91.88,55.99
89,148,1,155.278,38.6674,51.464,90.83,56.81
90,148,1,155.342,38.6565,51.4175,93.43,56.71
91,148,1,155.282,38.6589,51.4565,91.74,56.32
92,148,1,155.366,38.6431,51.4363,93.04,56.43
93,148,1,155.435,38.5898,51.3965,92.03,56.5
94,148,1,155.416,38.6486,51.3866,93.02,57.4
95,148,1,155.589,38.5768,51.3209,92.86,56.7
96,148,1,155.318,38.6459,51.4241,90.15,56.6
97,148,1,155.234,38.6294,51.4244,93.43,56.91
98,148,1,155.32,38.632,51.4198,92,57.16
99,148,1,155.315,38.6468,51.3984,89.73,55.73
100,148,1,155.262,38.6364,51.4011,92.29,54.98
101,148,1,45.6071,19.4844,11.4273,93.27,56.03
102,148,1,45.6275,19.4684,11.4927,95.2,58.12
103,148,1,45.5804,19.4555,11.5024,94.88,57.54
104,148,1,45.6054,19.4652,11.4615,95.91,57.14
105,148,1,45.5919,19.4832,11.4975,95.79,57.36
106,148,1,45.6751,19.4424,11.4195,94.65,57.3
107,148,1,45.5511,19.4701,11.4979,95.48,57.39
108,148,1,45.7044,19.4251,11.406,94.76,58.06
109,148,1,45.3376,18.9902,11.7097,75.72,57.79
110,148,1,45.567,19.4706,11.4823,95.64,57.68
111,148,1,45.548,19.4754,11.4653,93.83,57.95
112,148,1,45.5919,19.3939,11.6137,94.74,57.6
113,148,1,45.4988,19.3954,11.6096,87.31,57.94
114,148,1,45.498,19.4784,11.4969,92.68,58.21
115,148,1,45.4518,19.4681,11.5587,94.12,57.41
116,148,1,45.5833,19.4454,11.5439,94.12,57.58
117,148,1,45.561,19.4272,11.6068,94.16,58.16
118,148,1,45.4521,19.4523,11.6033,87.25,57.83
119,148,1,45.489,19.4554,11.5927,94.42,57.87
120,148,1,45.5462,19.4822,11.3687,86.51,57.32
121,148,1,45.5364,19.3902,11.5721,86.03,57.9
122,148,1,45.3903,19.4002,11.6731,86.23,58.38
123,148,1,45.6032,19.4077,11.5182,92.73,58.36
124,148,1,45.9755,19.0894,11.0788,84.82,57.95
125,148,1,45.6472,19.4039,11.4558,92.49,57.54
126,148,1,45.495,19.4307,11.6205,93.22,57.07
127,148,1,45.5473,19.4245,11.5572,95.56,58.4
128,148,1,45.2584,18.9824,11.7639,74.2,58.68
129,148,1,45.4422,19.43,11.628,94.16,57.07
130,148,1,45.3821,19.3879,11.7424,88.25,57.92
131,148,1,45.4534,19.4579,11.5051,88.85,57.5
132,148,1,45.4293,19.4293,11.6848,94.91,58.63
133,148,1,45.5001,19.4039,11.5468,86.57,58.7
134,148,1,45.4705,19.4508,11.5547,93.45,57.54
135,148,1,45.5829,19.3965,11.641,95.38,57.76
136,148,1,45.4734,19.4367,11.5878,94.57,58.04
137,148,1,45.3645,19.4087,11.6983,88.38,58.37
138,148,1,45.4754,19.4082,11.5584,93.64,57.83
139,148,1,45.3143,19.3733,11.7628,86.7,58.57
140,148,1,45.3433,19.3969,11.7817,86.69,58.57
141,148,1,45.5242,19.3894,11.6406,94.91,58.04
142,148,1,45.43,19.4364,11.5354,94.11,57.98
143,148,1,45.4674,19.4397,11.5552,96.25,57.78
144,148,1,45.5029,19.4255,11.5906,94.28,57.83
145,148,1,45.4648,19.4068,11.615,92.18,58.41
146,148,1,45.3404,19.438,11.7404,95.45,57.7
147,148,1,46.6826,19.0077,10.4295,71.24,59.06
148,148,1,45.3189,19.4894,11.5338,88.85,57.57
149,148,1,45.4647,19.3848,11.7324,93.62,57.72
150,148,1,45.5169,19.3746,11.5828,93.96,57.14
151,148,1,45.5003,19.3927,11.586,92.67,58.26
152,148,1,45.2861,19.3659,11.7723,94.4,58.12
153,148,1,45.5045,19.3956,11.5921,92.95,57.96
154,148,1,45.108,18.9399,11.8167,76.46,58.58
155,148,1,45.4174,19.4115,11.6351,93.8,58.14
156,148,1,45.2405,19.3561,11.831,87.46,59.36
157,148,1,45.4028,19.3968,11.6089,92.9,58.64
158,148,1,45.3478,19.3933,11.7477,95.51,57.9
159,148,1,45.6481,18.9857,11.4181,84.01,58.14
160,148,1,45.3488,19.3941,11.747,95.37,58.17
161,148,1,45.1214,18.9137,11.8836,77.43,58.46
162,148,1,45.3251,19.4021,11.7059,95.57,57.66
163,148,1,45.3922,19.3773,11.6791,94,58.8
164,148,1,45.2469,19.3395,11.8834,91.01,54.7
165,148,1,155.386,38.6225,51.2503,91.08,54.11
166,148,1,155.416,38.6192,51.2253,91.45,56.05
167,148,1,155.401,38.5932,51.2149,90.86,56.75
168,148,1,155.407,38.6062,51.2242,90.99,57.19
169,148,1,155.425,38.5851,51.2533,91.94,56.4
170,148,1,155.32,38.6006,51.2576,92.4,55.94
171,148,1,155.418,38.6037,51.2194,90.82,56.36
172,148,1,155.497,38.6023,51.2113,92.04,57.3
173,148,1,155.453,38.5844,51.1894,91.62,56.65
174,148,1,155.394,38.5927,51.2264,91.72,56.76
175,148,1,155.504,38.5908,51.1669,91.25,56.65
176,148,1,155.428,38.5956,51.1697,90.48,56.25
177,148,1,155.504,38.6059,51.1064,90.31,56.59
178,148,1,155.571,38.5895,51.1167,91.26,57.28
179,148,1,155.539,38.5565,51.1349,91.2,56.56
180,148,1,155.508,38.5543,51.1552,91.13,55.96
181,148,1,155.504,38.5763,51.1642,90.67,55.98
182,148,0,0,0,0,0,51.95
183,148,1,329.731,26.2295,32.4154,91.01,47.86
184,148,1,329.61,26.2549,32.4659,79.62,49.35
185,148,1,160.8,22.2146,57.0224,90.17,53.8
186,148,1,160.755,22.1865,57.0268,92.31,55.6
187,148,1,160.721,22.1882,57.0464,89.78,56.69
188,148,1,161.027,22.1785,56.9191,92.91,56.16
189,148,1,160.898,22.1821,56.9422,88.57,54.89
190,148,1,160.874,22.2071,56.9771,92.75,55.83
191,148,1,161.052,22.1779,56.8671,89.48,54.7
192,148,0,0,0,0,0,50.1
193,148,1,66.5989,15.4853,70.0359,86.6,52.6
194,148,1,66.7183,15.4642,70.0165,92.68,52.23
195,148,1,66.7266,15.3765,69.9086,84.13,53.63
196,148,1,66.9017,15.3857,69.8128,93.68,52.86
197,148,1,66.7886,15.4657,69.8375,94.37,52.57
198,148,1,66.6869,15.4567,69.9105,84.33,53.28
199,148,1,66.7404,15.4401,69.9069,93.66,54.09
200,148,1,66.8091,15.4001,69.817,93.86,53.35
201,148,1,66.7369,15.4546,69.9953,91.75,54.21
202,148,1,66.4352,15.4964,70.1822,83.62,53.13
203,148,1,66.7193,15.4341,69.9922,93.66,54.58
204,148,1,66.646,15.4842,69.9874,94,53.74
205,148,1,66.8627,15.3548,69.8338,84.73,53.16
206,148,1,66.6795,15.4349,69.9031,86.19,52.78
207,148,1,66.7504,15.4092,69.8848,84.64,51.89
208,148,1,66.5758,15.4881,70.0224,92.49,51.33
209,148,1,66.3054,15.5222,70.3979,83.75,51.53
210,148,1,66.5006,15.4794,70.1658,84.59,50.42
211,148,0,0,0,0,0,50.83
212,148,0,0,0,0,0,49.78
213,148,0,0,0,0,0,50.72
214,148,1,254.198,33.3372,24.8613,60.94,51.74
215,148,1,255.54,32.7077,23.3935,86.59,52.38
216,148,1,255.542,32.8387,23.3303,92.03,53.06
217,148,1,254.765,32.8926,24.0334,76.57,54.32
218,148,1,255.43,32.8578,23.457,92.99,54.43
219,148,1,255.477,32.6454,23.3358,91.35,56.03
220,148,1,255.405,32.8221,23.3872,92.89,56.12
221,148,1,255.545,32.8285,23.3053,92.52,56.82
222,148,1,255.727,32.7534,23.2062,91.97,56.66
223,148,1,255.588,32.7439,23.3342,91.2,56.33
224,148,1,255.468,32.8505,23.3246,88.61,55.5
225,148,1,255.661,32.6789,23.2309,89.25,56.92
226,148,1,255.767,32.715,23.2229,90.87,56.02
227,148,1,255.476,32.586,23.29,88.11,56.11
228,148,1,255.562,32.6085,23.2511,88.96,56.8
229,148,1,255.684,32.7041,23.2496,87.85,56.2
230,148,1,255.552,32.9277,23.2986,91.44,57.01
231,148,1,255.346,32.7292,23.3881,92.97,56.59
232,148,1,255.55,32.6729,23.2778,88.99,56.51
233,148,1,255.414,32.869,23.3901,94.18,57.49
234,148,1,255.581,32.771,23.2651,90.78,55.87
235,148,1,255.558,32.8441,23.3053,92.54,56.47
236,148,1,255.431,32.886,23.3265,87.79,56.84
237,148,1,255.49,32.7497,23.2963,91.14,56.05
238,148,1,255.586,32.647,23.292,91.01,56.94
239,148,1,255.556,32.9221,23.3371,95.29,55.41
240,148,1,255.514,32.9572,23.3826,91.29,56.39
241,148,1,255.579,32.9234,23.2598,90.95,56.3
242,148,1,255.556,32.8986,23.2561,92.57,56.59
243,148,1,255.514,32.9196,23.31,88.17,57.52
244,148,1,255.393,32.9128,23.3955,92.54,57.04
245,148,1,255.739,32.8085,23.186,88.03,56.95
246,148,1,255.492,32.8818,23.3253,91.69,57.47
247,148,1,255.49,32.69,23.3009,88.71,56.91
248,148,1,255.553,32.9218,23.2751,91.9,57.16
249,148,1,255.786,32.9589,23.2191,91.2,57.19
250,148,1,255.743,32.8193,23.2086,92.92,56.52
251,148,1,255.669,32.8022,23.2373,90.19,56.14
252,148,1,255.639,32.9428,23.2706,93.21,56.26
253,148,1,255.541,32.9121,23.322,92.84,56.19
254,148,1,255.327,32.937,23.441,95.84,52.91
255,148,1,255.714,32.9299,23.1844,81.79,36.26
0,149,0,0,0,0,0,55.19
1,149,0,0,0,0,0,54.07
2,149,0,0,0,0,0,54.07
3,149,0,0,0,0,0,60.54
4,149,1,42.647,39.4774,75.2506,90.41,51.41
5,149,1,42.9424,39.5082,74.9271,92.06,56.95
6,149,1,42.7913,39.4873,75.2108,90.16,58.19
7,149,1,42.804,39.4537,75.3032,91.38,57.77
8,149,1,42.5859,39.5357,75.4111,89.99,57.9
9,149,1,42.4322,39.4999,75.4624,86.52,58.55
10,149,1,42.7552,39.4952,75.2086,88.2,57.79
11,149,1,42.6566,39.4749,75.3352,87.15,57.9
12,149,1,42.7356,39.4932,75.2097,90.17,57.88
13,149,1,43.079,39.5613,74.9109,91.28,58.42
14,149,1,42.7877,39.5178,75.2183,90.68,57.79
15,149,1,42.7545,39.4987,75.2311,89.41,58.58
16,149,1,42.5189,39.529,75.425,86.64,58.74
17,149,1,42.8684,39.6911,75.1661,93.93,57.44
18,149,1,42.8503,39.6957,75.1036,93.73,57.7
19,149,1,42.8759,39.7013,75.1287,94.45,58.77
20,149,1,42.9642,39.533,74.986,91.63,58
21,149,1,42.7418,39.504,75.2259,88.97,57.59
22,149,1,42.5817,39.5346,75.3595,88.78,57.95
23,149,1,43.0181,39.5455,74.9243,91.68,58.73
24,149,1,42.835,39.7098,75.12,93.24,57.75
25,149,1,42.682,39.4724,75.2774,86.81,58.49
26,149,1,42.8061,39.6906,75.1871,91.32,57.4
27,149,1,42.9126,39.6673,75.2115,93.24,58.2
28,149,1,42.728,39.7051,75.1452,94.47,56.54
29,149,0,0,0,0,0,52.68
30,149,1,271.03,11.7243,76.9277,93.67,53.75
31,149,1,271.035,11.7109,76.8615,94.75,54.12
32,149,1,270.832,11.7415,77.0059,86.54,54.54
33,149,1,270.938,11.6974,76.8479,91.77,54.07
34,149,1,271.012,11.7486,76.9505,93.42,55.47
35,149,1,270.88,11.6745,76.9178,93.27,54.21
36,149,1,270.806,11.7101,77.0469,88.98,52.74
37,149,1,290.498,12.4627,62.5646,90.01,50.35
38,149,1,290.344,12.5391,62.8064,92.12,52.8
39,149,1,290.403,12.5058,62.6779,91.56,53.3
40,149,1,290.318,12.5051,62.813,91.65,53.68
41,149,1,290.298,12.4945,62.8529,91.3,53.16
42,149,1,290.359,12.5188,62.7558,91.47,52.74
43,149,1,290.369,12.5022,62.7326,92.63,51.85
44,149,1,290.258,12.4784,62.7018,93.46,53.05
45,149,1,290.292,12.5266,62.8272,95.2,53.64
46,149,1,290.251,12.5033,62.8166,91.35,53.47
47,149,1,290.277,12.5106,62.7522,89.91,53.12
48,149,1,290.304,12.5212,62.8052,93.74,53.37
49,149,1,290.335,12.4924,62.7345,92.73,52.52
50,149,1,290.332,12.5291,62.7291,93.1,53.23
51,149,1,290.298,12.4989,62.807,93.62,53.5
52,149,1,290.066,12.5286,63.0776,93.62,53.14
53,149,1,290.259,12.5382,62.7946,93,52.92
54,149,1,290.234,12.5013,62.8161,92.69,53.29
55,149,1,290.256,12.5385,62.9019,90.24,52.74
56,149,1,290.288,12.5369,62.7477,90.02,52.95
57,149,1,290.297,12.5399,62.7571,91.29,53.28
58,149,1,290.246,12.5587,62.889,94.6,53.75
59,149,1,290.256,12.5138,62.7902,92.61,52.71
60,149,1,290.29,12.5362,62.862,92.18,53.29
61,149,1,290.247,12.5308,62.8426,93.32,53.59
62,149,1,290.376,12.5718,62.8455,92.44,53.18
63,149,1,290.428,12.5636,62.6893,91.69,52.71
64,149,1,290.23,12.5353,62.8849,91.99,52.59
65,149,1,290.217,12.538,62.8594,90.35,53.37
66,149,1,290.206,12.5155,62.8587,91.32,52.77
67,149,1,290.279,12.524,62.7725,90.94,53.38
68,149,1,290.315,12.5852,62.8366,92.3,52.69
69,149,1,290.325,12.5625,62.855,92.19,52.59
70,149,1,290.184,12.5482,62.8069,91.49,53.37
71,149,1,290.096,12.5354,62.9397,90.65,53.12
72,149,1,290.168,12.5631,62.9827,90.75,53.13
73,149,1,290.049,12.5721,63.0459,94.06,53.7
74,149,1,290.193,12.5598,62.8613,93.92,53.18
75,149,1,289.992,12.5888,63.1539,94.49,53.03
76,149,1,290.105,12.524,63.0735,89.97,52.74
77,149,0,0,0,0,0,53.44
78,149,1,155.295,38.6345,51.5245,91.33,54.53
79,149,1,155.326,38.6386,51.4708,92.96,56.01
80,149,1,155.227,38.6349,51.4671,92.24,55.34
81,149,1,155.28,38.6326,51.4899,93.09,56.4
82,149,1,155.381,38.6587,51.4472,92.29,56.58
83,149,1,155.392,38.6555,51.4271,92.51,56.46
84,149,1,155.191,38.6631,51.5148,93.36,55.78
85,149,1,155.406,38.6692,51.4383,91.3,55.91
86,149,1,155.33,38.6358,51.4338,93.64,56.67
87,149,1,155.245,38.6515,51.4723,94.21,55.55
88,149,1,155.372,38.6301,51.4294,95.51,56.58
89,149,1,155.369,38.6622,51.4349,92.61,57.18
90,149,1,155.334,38.6509,51.4603,94.74,57.35
91,149,1,155.297,38.6495,51.4292,91.98,56.03
92,149,1,155.457,38.6457,51.3792,92.18,56.5
93,149,1,155.332,38.6572,51.4324,90.75,56
94,149,1,155.478,38.6443,51.3597,97.46,57.34
95,149,1,155.255,38.647,51.4365,90.45,56.91
96,149,1,155.443,38.642,51.4001,93.17,57.04
97,149,1,155.398,38.6277,51.3813,93.4,56.8
98,149,1,155.343,38.6217,51.4134,90.7,56.52
99,149,1,155.398,38.6304,51.4104,93.96,56.95
100,149,1,155.2,38.6303,51.4188,82.21,54.02
101,149,1,45.6414,19.4838,11.4486,95.46,55.97
102,149,1,45.6189,19.4477,11.564,94.95,56.43
103,149,1,45.6114,19.4745,11.4761,94.38,57.65
104,149,1,45.6794,19.426,11.4299,93.49,58.12
105,149,1,46.1082,19.0731,10.9828,82.95,57.81
106,149,1,45.5996,19.4562,11.4651,92.51,57.5
107,149,1,45.6567,19.4071,11.48,86.8,58.4
108,149,1,45.6329,19.4487,11.4613,93.69,58.56
109,149,1,45.5389,19.4712,11.5472,93.19,57.84
110,149,1,45.5783,19.4688,11.4891,97.16,57.88
111,149,1,45.2042,19.0315,11.889,85,58.27
112,149,1,45.5552,19.4631,11.4922,94.91,57.52
113,149,1,45.5323,19.5054,11.3508,90.33,57.85
114,149,1,45.4979,19.4643,11.5123,93.96,57.75
115,149,1,45.4051,19.3806,11.7758,92.71,58.27
116,149,1,45.5319,19.4521,11.4758,97.31,57.84
117,149,1,45.4476,19.428,11.6169,88.27,58.78
118,149,1,45.6421,19.4218,11.5381,94.03,58
119,149,1,45.6549,19.4176,11.4704,93.97,58.68
120,149,1,45.4802,19.3954,11.7622,85.16,58.37
121,149,1,45.533,19.4289,11.5461,95.53,57.69
122,149,1,45.536,19.4456,11.4887,94.92,57.89
123,149,1,45.241,18.9901,11.676,76.06,57.96
124,149,1,45.5828,19.4759,11.4589,93.09,58.34
125,149,1,45.4154,19.413,11.6266,87.3,57.74
126,149,1,45.4317,19.4366,11.6758,88.44,58.65
127,149,1,45.467,19.4329,11.6694,93.97,58.32
128,149,1,45.3619,19.5184,11.5172,88.32,57.1
129,149,1,45.4216,19.4682,11.5891,92.02,58.27
130,149,1,45.5145,19.4387,11.6342,94.41,58.11
131,149,1,45.4161,19.397,11.69,88.03,58.26
132,149,1,45.4836,19.404,11.5503,89.45,58.5
133,149,1,45.5067,19.4361,11.5709,93.63,57.2
