Phases:
134,149,1,45.424,19.45,11.5821,94.44,57.29
135,149,1,45.3415,19.3859,11.719,86.36,58.26
136,149,1,45.4382,19.3803,11.7078,85.95,58.91
137,149,1,45.4247,19.3943,11.6503,95.03,58.88
138,149,1,45.3836,19.3946,11.6987,87.47,58.32
139,149,1,45.5112,19.4318,11.5389,95.75,57.42
140,149,1,45.4459,19.4092,11.7125,92.2,57.42
141,149,1,45.4353,19.402,11.6895,87.2,59.19
142,149,1,45.4917,19.393,11.5567,93.37,57.67
143,149,1,45.3834,19.3846,11.6344,84.41,58.56
144,149,1,45.4024,19.3563,11.6743,86.99,58.55
145,149,1,45.5387,19.3993,11.4877,94.26,58.6
146,149,1,45.389,19.4298,11.6305,95.45,57.85
147,149,1,45.4948,19.3729,11.6522,93.48,58.03
148,149,1,45.5041,19.391,11.5922,93.43,58.03
149,149,1,45.1405,18.9523,11.83,77.1,58.46
150,149,1,45.507,19.3949,11.5433,95.34,57.92
151,149,1,45.3307,19.3459,11.7742,86.77,58.06
152,149,1,45.2961,19.3607,11.7901,93.63,57.77
153,149,1,45.3417,19.4104,11.6374,87.27,58.62
154,149,1,45.4806,19.3918,11.6049,94.26,57.86
155,149,1,45.323,19.3785,11.7577,85.49,58.72
156,149,1,45.5003,19.3708,11.5816,95.27,57.58
157,149,1,45.4562,19.3772,11.7223,97.33,58.1
158,149,1,45.4837,19.369,11.6257,94.65,58.64
159,149,1,45.3328,19.3768,11.7582,95.9,57.4
160,149,1,45.4196,19.4077,11.6059,95.97,58.78
161,149,1,45.4192,19.3703,11.6409,94.23,58.01
162,149,1,45.3982,19.3785,11.7204,94.69,57.01
163,149,1,45.23,19.3501,11.8061,88.02,58.2
164,149,1,45.2959,19.3246,11.9061,92.44,55.5
165,149,1,155.388,38.605,51.2572,89.15,53.95
166,149,1,155.501,38.6005,51.205,90.8,56.12
167,149,1,155.461,38.5959,51.2094,93.86,56.06
168,149,1,155.463,38.6084,51.224,92.31,56.83
169,149,1,155.369,38.6121,51.2396,91.85,56.2
170,149,1,155.442,38.5993,51.2095,91.79,56.11
171,149,1,155.433,38.6091,51.1956,89.18,55.67
172,149,1,155.379,38.6179,51.2245,90.55,56.9
173,149,1,155.5,38.5994,51.1757,92.62,56.73
174,149,1,155.502,38.5885,51.1673,94.23,56.98
175,149,1,155.558,38.5833,51.1369,95.06,58.31
176,149,1,155.496,38.6169,51.1529,90.02,56.79
177,149,1,155.572,38.6134,51.119,90.95,57.25
178,149,1,155.603,38.5778,51.0936,91.95,56.15
179,149,1,155.466,38.5784,51.1665,95.14,56.74
180,149,1,155.473,38.5682,51.153,91.3,57.21
181,149,1,155.471,38.5668,51.1872,91,56.45
182,149,1,155.398,38.5734,51.1548,87,53.73
183,149,0,0,0,0,0,47.54
184,149,0,0,0,0,0,50.42
185,149,1,160.949,22.2129,56.9335,90.51,54.99
186,149,1,160.739,22.1739,57.0692,93.42,55.45
187,149,1,160.916,22.1823,56.9665,88.92,56.1
188,149,1,160.798,22.1921,56.9969,90.9,55.87
189,149,1,161.065,22.1656,56.8734,86.45,55.9
190,149,1,161.077,22.162,56.9018,88.18,56.19
191,149,1,160.994,22.1897,56.894,89.44,55.43
192,149,1,161.097,22.1945,56.7319,81.22,50.28
193,149,1,66.7223,15.4934,69.8604,91.06,50.99
194,149,1,66.8407,15.4117,69.9182,85.55,52.98
195,149,1,66.9025,15.3905,69.7381,88.25,53
196,149,1,66.6583,15.4541,70.0479,87.7,53.23
197,149,1,66.5156,15.4937,70.0663,92.38,53.26
198,149,1,66.6191,15.4762,70.0296,93.4,53.17
199,149,1,66.78,15.4298,69.9581,91.43,54.55
200,149,1,66.9332,15.3964,69.7483,92.88,53.58
201,149,1,66.8295,15.4068,69.7605,92.26,53.6
202,149,1,66.7096,15.413,69.9322,85.19,52.95
203,149,1,66.8453,15.3943,69.7786,93.64,53.19
204,149,1,66.6618,15.4215,69.9129,93.44,54.09
205,149,1,66.6748,15.4398,70.0198,94.06,54.2
206,149,1,66.7964,15.412,69.828,91.5,53
207,149,1,66.7043,15.4294,69.9875,93.89,52.8
208,149,1,66.6109,15.457,70.0328,93.82,52.9
209,149,1,66.7036,15.4567,70.0107,94.19,53.21
210,149,1,66.7252,15.4325,70.0244,91.96,51.88
211,149,1,66.721,15.4132,69.956,92.66,51.58
212,149,1,66.7059,15.4123,69.9709,93.93,51.34
213,149,0,0,0,0,0,51.22
214,149,1,66.3184,15.4727,70.3294,84.82,51.18
215,149,0,0,0,0,0,50.91
216,149,0,0,0,0,0,50.47
217,149,0,0,0,0,0,50.66
218,149,1,255.334,32.8421,23.4512,80.48,51.97
219,149,1,255.388,32.8356,23.4136,85.08,52.5
220,149,1,255.543,32.7125,23.3296,87.96,54.3
221,149,1,255.563,32.9015,23.3919,93.05,54
222,149,1,255.5,32.8766,23.3855,93.57,54.09
223,149,1,255.578,32.6497,23.2725,90.2,55.46
224,149,1,255.667,32.7329,23.2181,87.48,55.81
225,149,1,255.318,32.8424,23.4051,93.03,55.67
226,149,1,255.588,32.9067,23.3089,92.78,56.58
227,149,1,255.412,32.824,23.3548,91.18,55.56
228,149,1,255.506,32.8312,23.3524,90,57.28
229,149,1,255.386,32.8633,23.3801,91.1,56.86
230,149,1,255.498,32.8915,23.3092,91.18,56.87
231,149,1,255.453,32.7439,23.3162,88.11,56.88
232,149,1,255.575,32.7273,23.3152,87.94,56.81
233,149,1,255.391,32.8771,23.3575,89.09,56.51
234,149,1,255.59,32.9376,23.333,92.97,56.11
235,149,1,255.76,32.776,23.1586,90.24,56.74
236,149,1,255.732,32.754,23.2058,91.79,56.55
237,149,1,255.546,32.7309,23.2903,87.61,56.34
238,149,1,255.508,32.6421,23.2987,88.15,56.67
239,149,1,255.572,32.7168,23.2043,89.39,56.69
240,149,1,255.497,32.9462,23.3689,91.8,56.55
241,149,1,255.56,32.5966,23.1856,83.82,57.08
242,149,1,255.704,32.9383,23.2438,95.12,57.39
243,149,1,255.414,32.8997,23.2938,93.08,57.41
244,149,1,255.627,32.7649,23.2084,92.71,55.79
245,149,1,255.487,32.8935,23.3046,91.47,56.36
246,149,1,255.457,32.9315,23.4025,90.26,56.83
247,149,1,255.464,32.8838,23.3167,92.2,57.19
248,149,1,255.446,32.9129,23.3787,92.69,56.71
249,149,1,255.577,32.9124,23.2747,89.59,56.91
250,149,1,255.58,32.8926,23.3712,92.92,56.94
251,149,1,255.61,32.7497,23.2735,90.27,56.52
252,149,1,255.553,32.6873,23.2962,90.57,56.71
253,149,1,255.412,32.6196,23.327,83.73,55.99
254,149,1,255.414,32.9587,23.4108,89.85,52.31
255,149,0,0,0,0,0,57.33
0,150,0,0,0,0,0,53.58
1,150,0,0,0,0,0,53.36
2,150,0,0,0,0,0,52.54
3,150,1,42.97,39.6802,75.0714,83.3,36.88
4,150,1,43.0617,39.5646,74.793,89.62,54.26
5,150,1,43.0855,39.558,74.864,92.17,57.48
6,150,1,42.7784,39.5331,75.1695,89.73,56.6
7,150,1,43.0731,39.5651,74.9209,89.92,57.3
8,150,1,42.5758,39.5863,75.4129,89.81,57.56
9,150,1,42.9019,39.7397,75.1527,94.94,57.77
10,150,1,42.8682,39.7139,75.126,91.91,57.31
11,150,1,42.8154,39.5355,75.1424,91.06,57.92
12,150,1,42.8506,39.5187,75.1414,89.69,57.82
13,150,1,42.8243,39.5166,75.197,90.93,58.05
14,150,1,43.075,39.5221,74.9176,90.75,58.41
15,150,1,42.8494,39.5498,75.1475,89.83,58.22
16,150,1,42.9037,39.7101,75.0279,95.61,57.48
17,150,1,42.8566,39.5188,75.1349,90.23,58.04
18,150,1,42.5341,39.5584,75.4151,86.29,58.15
19,150,1,42.969,39.5509,74.942,91.44,57.27
20,150,1,42.8139,39.7105,75.1607,94.61,58.03
21,150,1,42.5001,39.5293,75.405,90.1,57.44
22,150,1,42.7403,39.5106,75.1662,88.68,58.76
23,150,1,42.6527,39.4857,75.2714,91.62,58.32
24,150,1,42.8427,39.7028,75.1468,93.89,58.61
25,150,1,42.8354,39.7014,75.155,94.79,57.67
26,150,1,42.8099,39.7383,75.2626,92.83,58.07
27,150,1,42.8973,39.5156,74.9723,90.8,58.59
28,150,1,42.5819,39.459,75.3356,86.8,57.81
29,150,1,42.8679,39.7145,75.1603,91.69,55.05
30,150,1,270.797,11.6839,76.952,85.16,52.62
31,150,1,270.953,11.6956,76.8715,95.14,53.69
32,150,1,270.865,11.6976,76.9346,92.12,53.6
33,150,1,271.122,11.7619,76.7548,92.98,54.43
34,150,1,270.822,11.6667,76.911,93.43,54.41
35,150,1,270.924,11.7485,76.9516,94.34,55.68
36,150,1,270.725,11.6566,77.186,87.05,50.6
37,150,1,290.314,12.4477,62.7474,91.94,51.1
38,150,1,290.323,12.4678,62.6948,92.81,52.27
39,150,1,290.368,12.4991,62.8085,89.21,52.06
40,150,1,290.352,12.4723,62.7403,92.84,53.28
41,150,1,290.209,12.4836,62.8004,90.38,52.48
42,150,1,290.256,12.4878,62.8395,92.24,52
43,150,1,290.259,12.4916,62.868,92.4,52.66
44,150,1,290.204,12.5029,62.9034,93.31,53.37
45,150,1,290.256,12.5029,62.874,90.44,53.27
46,150,1,290.309,12.5169,62.7738,94.1,53.13
47,150,1,290.26,12.5729,62.9283,85.45,53.95
48,150,1,290.228,12.4922,62.8419,92.32,52.12
49,150,1,290.358,12.5417,62.7919,93.21,53.11
50,150,1,290.314,12.5142,62.7049,92.77,52.81
51,150,1,290.331,12.5133,62.6693,92.53,53.64
52,150,1,290.191,12.4838,62.8448,92.13,52.36
53,150,1,290.255,12.5004,62.8019,92.5,53.14
54,150,1,290.208,12.5448,62.9113,92.15,53.3
55,150,1,290.289,12.5125,62.7769,93.83,52.85
56,150,1,290.361,12.5426,62.8315,93.42,52.21
57,150,1,290.28,12.5103,62.8937,90.17,52.17
58,150,1,290.15,12.5471,62.9482,92.56,53.17
59,150,1,290.21,12.5257,62.7662,92.41,53.07
60,150,1,290.25,12.518,62.8879,91.06,53.04
61,150,1,290.215,12.5271,62.8652,91.28,53.15
62,150,1,290.168,12.5484,62.8497,91.71,53.34
63,150,1,290.26,12.5255,62.7372,91.96,53.22
64,150,1,290.198,12.5548,62.9138,91.32,52.91
65,150,1,290.227,12.5467,62.947,91.22,52.32
66,150,1,290.235,12.5458,62.8405,93.51,53.04
67,150,1,290.166,12.5302,62.8636,93.11,52.75
68,150,1,290.206,12.5399,62.9331,92.18,52
69,150,1,290.212,12.5565,62.9164,91.1,53.15
70,150,1,290.008,12.5658,63.107,94.39,53.68
71,150,1,290.185,12.5879,62.9587,93.05,53.48
72,150,1,290.179,12.5598,62.8986,92.94,54.13
73,150,1,290.074,12.5882,62.9968,90.37,53.49
74,150,1,290.165,12.5491,62.929,91.17,53.06
75,150,1,290.131,12.5658,62.9647,88.7,51.94
76,150,0,0,0,0,0,53.06
77,150,1,155.285,38.6215,51.4781,89.79,54.4
78,150,1,155.188,38.6407,51.5169,93.1,56.72
79,150,1,155.298,38.6308,51.4902,93.88,55.81
80,150,1,155.321,38.6457,51.4828,93.03,56.08
81,150,1,155.309,38.656,51.4728,89.95,56.11
82,150,1,155.309,38.6615,51.473,91.06,56.09
83,150,1,155.408,38.6487,51.43,91.11,55.54
84,150,1,155.246,38.6662,51.4859,87.58,56.43
85,150,1,155.37,38.6457,51.462,92.87,56.55
86,150,1,155.269,38.6418,51.4733,91.27,56.09
87,150,1,155.316,38.6445,51.4589,91.14,56.39
88,150,1,155.322,38.6574,51.4503,91.54,56.4
89,150,1,155.258,38.6445,51.4497,92.74,56.39
90,150,1,155.285,38.6641,51.4517,91.3,56.89
91,150,1,155.345,38.6594,51.443,92.73,56.23
92,150,1,155.317,38.6508,51.4572,95.12,55.84
93,150,1,155.197,38.6486,51.4715,91.03,56.31
94,150,1,155.348,38.6408,51.4528,92.71,56.01
95,150,1,155.333,38.6548,51.4305,93.5,56.15
96,150,1,155.307,38.6412,51.4429,92.73,56.18
97,150,1,155.395,38.6365,51.3882,93.26,56.77
98,150,1,155.194,38.647,51.4443,93.62,56.85
99,150,1,155.324,38.6481,51.4148,90.95,56.68
100,150,1,155.143,38.6461,51.4441,78.37,54.84
101,150,1,45.7366,19.4306,11.3943,95.5,56.01
102,150,1,45.6134,19.4696,11.4176,97.29,57.31
103,150,1,45.6647,19.4653,11.4582,94.8,57.38
104,150,1,45.5634,19.4631,11.5551,94.91,57.06
105,150,1,45.5588,19.4685,11.4529,94.01,58.39
106,150,1,45.5947,19.4548,11.5066,96.25,57.37
107,150,1,45.5047,19.4788,11.4719,94.18,57.67
108,150,1,45.559,19.4599,11.5062,93.83,57.45
109,150,1,45.5063,19.459,11.4656,88.29,58.04
110,150,1,45.5869,19.4634,11.4794,94.56,57.33
111,150,1,45.6438,19.4417,11.4549,97.53,58.06
112,150,1,45.5062,19.3942,11.6446,86.78,58.47
113,150,1,46.7997,19.0419,10.3011,74.26,57.74
114,150,1,45.5378,19.3805,11.5858,94.13,58.11
115,150,1,45.4877,19.4171,11.5921,89.03,58.25
116,150,1,45.6502,19.4207,11.4391,93.5,58.15
117,150,1,45.4042,19.4022,11.6787,86.07,58.57
118,150,1,45.4477,19.4217,11.5742,87.46,58.43
119,150,1,45.5439,19.4155,11.5697,86.46,58.71
120,150,1,45.5889,19.4507,11.43,93.24,57.19
121,150,1,45.5569,19.4265,11.5374,87.08,58.71
122,150,1,45.6332,19.4379,11.5018,92.97,57.28
123,150,1,45.4744,19.4233,11.6089,93.94,58.23
124,150,1,45.5106,19.4492,11.5524,96,58.35
125,150,1,45.41,19.3735,11.7126,86.86,58.77
126,150,1,45.5137,19.4399,11.6253,95.2,58.21
127,150,1,45.4731,19.438,11.6097,96.45,58.64
128,150,1,45.5472,19.3938,11.6383,87.36,58.43
129,150,1,45.5122,19.456,11.5886,96.02,57.37
130,150,1,45.3791,19.4458,11.6195,94.06,57.74
131,150,1,45.4343,19.3882,11.676,92.98,58.09
132,150,1,45.4885,19.4505,11.6107,94.75,57.53
133,150,1,45.3697,19.4047,11.7363,85.87,58.62
134,150,1,45.5034,19.4062,11.5434,87.33,58.44
135,150,1,45.6086,19.4042,11.567,94.81,57.51
136,150,1,45.4283,19.4208,11.7036,94.78,58.01
137,150,1,45.4907,19.4291,11.5296,93.58,57.42
138,150,1,45.4641,19.421,11.5911,95.65,57.25
139,150,1,45.4257,19.4453,11.4995,89.54,58.47
140,150,1,45.431,19.4102,11.7353,94.8,57.45
141,150,1,45.5653,19.3999,11.5532,95.45,57.6
142,150,1,45.5064,19.4017,11.6466,93.34,57.91
143,150,1,45.3948,19.4287,11.5875,94.13,57.97
144,150,1,45.3586,19.3688,11.7615,87,58.22
145,150,1,45.3057,19.5104,11.7172,88.02,58.3
146,150,1,45.3668,19.3766,11.8185,88.24,58.83
147,150,1,45.4193,19.3903,11.7143,95.98,57.54
148,150,1,45.447,19.3885,11.7013,92.84,57.76
149,150,1,45.3438,19.4302,11.6569,93.27,57.55
150,150,1,45.3553,19.423,11.6253,95.32,57.68
151,150,1,45.5161,19.3779,11.5845,96.48,57.87
152,150,1,45.3167,19.4632,11.6589,94.45,57.31
153,150,1,45.3456,19.3586,11.8169,87.84,58.28
154,150,1,45.332,19.3771,11.7464,86.6,58.18
155,150,1,45.4018,19.4118,11.6321,94.9,57.62
156,150,1,45.4147,19.398,11.6088,93.99,58.35
157,150,1,45.3694,19.4123,11.6274,94.32,57.65
158,150,1,45.3713,19.3681,11.7369,94.01,57.32
159,150,1,45.3841,19.341,11.7103,86.25,58.85
160,150,1,45.4557,19.3757,11.5994,92.91,58.53
161,150,1,45.4058,19.3993,11.6622,95.49,57.63
162,150,1,45.4136,19.3925,11.6899,95.09,56.81
163,150,1,45.2835,19.3991,11.7749,96.13,57.86
164,150,1,45.2832,19.3307,11.8113,93.06,56.46
165,150,1,155.392,38.6099,51.2373,82.79,54.11
166,150,1,155.357,38.602,51.2438,90.36,56.06
167,150,1,155.356,38.61,51.2622,92.84,56.22
168,150,1,155.434,38.6008,51.2235,92.71,56.03
169,150,1,155.41,38.6171,51.2349,93.06,56.76
170,150,1,155.386,38.6109,51.2112,93.3,56.41
171,150,1,155.358,38.6228,51.2466,91.27,56.44
172,150,1,155.416,38.6294,51.2136,89.46,56.05
173,150,1,155.448,38.6201,51.1896,90.27,56.92
174,150,1,155.498,38.6145,51.1991,92.23,57.4
175,150,1,155.512,38.6278,51.1594,88.43,57.14
176,150,1,155.529,38.6144,51.1286,93.21,57.01
177,150,1,155.492,38.6052,51.0953,91.34,56.87
178,150,1,155.402,38.6058,51.1223,90.66,56.8
179,150,1,155.524,38.5788,51.1323,90.66,56.82
180,150,1,155.554,38.577,51.1443,92.85,55.81
181,150,1,155.494,38.5614,51.1795,90.86,56.02
182,150,1,155.387,38.5643,51.2033,93.24,56.27
183,150,0,0,0,0,0,50.7
184,150,1,160.853,22.178,57.0315,90.84,52.46
185,150,1,160.765,22.1746,57.0373,90,55.28
186,150,1,160.962,22.1622,56.9039,91.56,55.45
187,150,1,160.956,22.1855,56.9498,91.03,55.38
188,150,1,160.766,22.1897,57.0407,93.71,54.89
189,150,1,160.914,22.1861,56.923,89.28,55.89
190,150,1,160.926,22.178,56.9077,91.65,55.95
191,150,1,161.028,22.1682,56.8734,88.27,55.15
192,150,1,160.921,22.1754,56.8898,89.16,52.04
193,150,1,67.0268,15.4718,69.6007,90.41,49.58
194,150,1,66.6373,15.4787,70.0323,89.55,52.68
195,150,1,66.7021,15.4495,70.0584,86.94,53.29
196,150,1,66.7584,15.4439,69.9088,92.47,54.17
197,150,1,66.7333,15.4309,69.9489,91.8,52.99
198,150,1,66.7663,15.4238,70.0076,93.86,53.65
199,150,1,66.7136,15.4393,69.9993,92.82,53.58
200,150,1,66.6679,15.4618,69.958,91.61,53.29
201,150,1,66.632,15.4683,70.0417,85.59,54.21
202,150,1,66.6169,15.4843,70.16,85.62,53.52
203,150,1,67.0211,15.3026,69.7677,81.13,52.8
204,150,1,66.8291,15.3808,69.8101,95.09,54.47
205,150,1,66.6792,15.4381,69.8428,91.61,53.35
206,150,1,66.7586,15.3825,69.8949,85.87,54.1
207,150,1,66.9423,15.3681,69.7129,85.4,52.75
208,150,1,66.7981,15.3896,69.7908,92.01,52.98
209,150,1,66.7835,15.3787,69.905,91.11,53.53
210,150,1,66.9073,15.3595,69.7812,88.93,53.38
211,150,1,66.5975,15.4513,70.0196,92.47,54.15
212,150,1,66.7204,15.4278,69.9796,94.51,53.35
213,150,1,66.6644,15.4357,69.9631,92.02,52.66
214,150,1,66.5166,15.454,70.1143,94.03,52.6
215,150,1,66.5668,15.4714,70.1409,85.21,51.78
216,150,1,66.6843,15.4145,69.9557,92.22,51.51
217,150,1,66.5996,15.4206,70.0799,89.63,49.83
218,150,0,0,0,0,0,50.43
219,150,0,0,0,0,0,50.12
220,150,0,0,0,0,0,49.41
221,150,0,0,0,0,0,50.24
222,150,1,255.431,32.8959,23.4883,81.82,51.14
223,150,1,254.375,33.106,24.5037,72.89,51.98
224,150,1,255.602,32.9232,23.3818,95.63,52.72
225,150,1,255.495,32.8785,23.3664,90.4,52.41
226,150,1,255.579,32.7002,23.3241,88.99,54.79
227,150,1,255.595,32.9106,23.3216,95.55,55.94
228,150,1,255.614,32.9261,23.3405,90.2,55.81
229,150,1,255.242,32.9805,23.57,89.06,56.18
230,150,1,255.593,32.6569,23.1961,84.32,56.55
231,150,1,255.398,32.5732,23.2985,86.5,56.84
232,150,1,255.768,32.8521,23.0277,90.98,56.76
233,150,1,255.496,32.6482,23.3112,88.83,56.51
234,150,1,255.571,32.8522,23.2864,91.43,55.82
235,150,1,255.44,32.6386,23.2706,90.77,56.68
236,150,1,255.404,32.8885,23.3841,91.09,56.52
237,150,1,255.763,32.806,23.1635,89.64,56.31
238,150,1,255.54,32.9213,23.3324,91.94,56.77
239,150,1,255.407,32.9054,23.3511,89.81,55.44
240,150,1,255.62,32.7702,23.2113,89.25,56.44
241,150,1,255.51,32.9249,23.3054,90.32,57.4
242,150,1,255.544,32.7317,23.289,90.23,56.1
243,150,1,255.498,32.8972,23.3202,90.34,56.92
244,150,1,255.422,32.9075,23.3857,91.34,57.61
245,150,1,255.409,32.6597,23.3269,87.45,55.59
246,150,1,255.469,32.6377,23.2587,88.1,56.66
247,150,1,255.593,32.9196,23.2727,93.99,57.12
248,150,1,255.588,32.7542,23.2978,90.67,57.57
249,150,1,255.571,32.9306,23.2903,93.46,56.94
250,150,1,255.48,32.8769,23.3252,91.95,56.8
251,150,1,255.309,32.943,23.3884,89.83,57.11
252,150,1,255.592,32.932,23.3015,90.75,56.73
253,150,1,255.482,32.7592,23.3108,88.42,55.65
254,150,1,255.428,32.9635,23.4144,88.85,52.14
255,150,1,255.829,32.9139,23.158,72.48,57.38
0,151,0,0,0,0,0,35.6
1,151,0,0,0,0,0,53.89
2,151,0,0,0,0,0,54.79
3,151,1,43.177,39.5934,74.6499,85.79,60.41
4,151,1,42.5617,39.5381,75.4108,84.79,53.3
5,151,1,42.8185,39.7488,75.2591,90.67,57.27
6,151,1,42.7826,39.5147,75.2025,90.26,57.38
7,151,1,42.9113,39.5535,74.9875,91.73,57.94
8,151,1,42.9011,39.721,75.1133,93.33,57.79
9,151,1,42.8842,39.5164,75.0518,92.2,57.29
10,151,1,42.7334,39.5174,75.2175,90.16,58.03
11,151,1,42.8043,39.4979,75.2584,91.58,57.92
12,151,1,42.7974,39.7192,75.1396,95.54,58.27
13,151,1,43.1092,39.5488,74.9085,92.85,57.6
14,151,1,43.0546,39.5699,74.9121,90.85,59.47
15,151,1,42.6401,39.5466,75.3373,87.45,57.31
16,151,1,42.7804,39.5014,75.1811,89.91,57.64
17,151,1,42.8213,39.4982,75.2173,88.79,57.13
18,151,1,42.7621,39.4807,75.2185,87.73,58.1
19,151,1,42.6623,39.4827,75.3508,90.23,58.23
20,151,1,43.0491,39.5438,74.9311,92.37,58.31
21,151,1,42.9909,39.563,74.9175,92.83,57.34
22,151,1,42.8064,39.4831,75.2311,88.27,57.53
23,151,1,42.7934,39.4785,75.2796,89.83,58.55
24,151,1,42.9191,39.5411,75.0167,90.46,58.27
25,151,1,42.8233,39.516,75.2197,91.31,58.01
26,151,1,42.9028,39.675,75.041,94.7,57.67
27,151,1,42.7515,39.5035,75.2147,90.83,58.01
28,151,1,42.9366,39.6468,75.0844,95.11,58.62
29,151,1,42.9303,39.6938,75.077,96.16,58.18
30,151,0,0,0,0,0,53.5
31,151,1,270.925,11.7188,76.9983,94.38,52.56
32,151,1,271.044,11.7062,76.8541,94.82,54.21
33,151,1,270.923,11.702,76.9491,92.42,54.08
34,151,1,270.758,11.6929,77.024,89.03,54.28
35,151,1,270.886,11.7377,77.014,93.17,53.38
36,151,0,0,0,0,0,49.5
37,151,1,290.334,12.4396,62.711,92.6,51.81
38,151,1,290.326,12.4775,62.7654,94.34,52.47
39,151,1,290.281,12.4516,62.7798,91.38,52.55
40,151,1,290.37,12.5276,62.7422,90.22,52.8
41,151,1,290.441,12.5201,62.691,93.12,53.38
42,151,1,290.407,12.5063,62.8226,92.37,52.95
43,151,1,290.351,12.475,62.6648,91.65,53
44,151,1,290.005,12.4079,63.2029,94.73,53.7
45,151,1,290.239,12.4884,62.7929,93.51,53.3
46,151,1,290.227,12.503,62.8656,90.78,53.31
47,151,1,290.302,12.5044,62.7807,92.5,53.25
48,151,1,290.255,12.5101,62.867,92.18,52.83
49,151,1,290.293,12.5385,62.9132,91.63,52.11
50,151,1,290.299,12.4986,62.8226,91.74,52.5
51,151,1,290.343,12.5498,62.8013,94.59,52.29
52,151,1,290.299,12.5349,62.7936,92.78,52.64
53,151,1,290.188,12.4689,62.8326,92.64,53.43
54,151,1,290.207,12.5171,62.8638,90,52.63
55,151,1,290.189,12.5093,62.8562,90.92,53.28
56,151,1,290.216,12.5106,62.8558,90.17,53.44
57,151,1,290.317,12.5389,62.8049,93.48,53.34
58,151,1,290.245,12.5516,62.9062,94.82,53.3
59,151,1,290.214,12.5394,62.8625,91.35,53.55
60,151,1,290.115,12.5479,63.0597,93.46,53.37
61,151,1,290.168,12.5106,62.8585,91.19,52.96
62,151,1,290.052,12.5466,63.0686,93.71,53.33
63,151,1,290.148,12.4849,62.8508,93.75,53.23
64,151,1,290.243,12.5495,62.8721,92.16,53.66
65,151,1,290.182,12.5297,62.8964,90.44,52.65
66,151,1,290.172,12.5507,62.9335,90.39,53.47
67,151,1,290.276,12.5854,62.8566,92.59,52.74
68,151,1,289.98,12.5891,63.1473,92.55,53.98
69,151,1,290.251,12.5786,62.9033,90.97,52.82
70,151,1,290.195,12.5279,62.8834,88.02,53.93
71,151,1,290.095,12.5479,62.9865,90.23,52.27
72,151,1,290.135,12.5435,62.947,90.11,53.34
73,151,1,290.092,12.5908,63.0307,94.63,53.9
74,151,1,290.103,12.5583,62.9482,92.54,52.26
75,151,0,0,0,0,0,53.33
76,151,1,155.264,38.6411,51.4831,92.07,54.47
77,151,1,155.427,38.6224,51.4612,92.7,55.55
78,151,1,155.326,38.6544,51.4754,92.43,56.48
79,151,1,155.46,38.6433,51.4379,93.8,56.38
80,151,1,155.35,38.6549,51.4347,92.48,56
81,151,1,155.345,38.6559,51.4442,92.64,56.85
82,151,1,155.322,38.6557,51.483,90.97,56.44
83,151,1,155.401,38.6374,51.4261,91.04,56.75
84,151,1,155.266,38.6589,51.4513,90.22,56.47
85,151,1,155.399,38.6597,51.4162,90.79,55.46
86,151,1,155.246,38.6529,51.4835,91.4,56.26
87,151,1,155.411,38.6466,51.4249,88.65,56.54
88,151,1,155.368,38.6344,51.4368,93.16,55.87
89,151,1,155.198,38.669,51.4725,88.62,57.42
90,151,1,155.368,38.6678,51.4376,93.92,56.38
91,151,1,155.295,38.6745,51.4368,90.48,56.92
92,151,1,155.32,38.6737,51.4621,93.47,56.89
93,151,1,155.38,38.6644,51.4182,91.36,56.37
94,151,1,155.401,38.6563,51.4106,92.63,55.82
95,151,1,155.232,38.6339,51.437,90.93,55.88
