Phases:
96,151,1,155.292,38.6395,51.4358,89.97,56.89
97,151,1,155.289,38.6478,51.4426,90.69,57.05
98,151,1,155.347,38.6404,51.422,94.11,55.4
99,151,1,155.333,38.6462,51.4277,91.93,56.44
100,151,1,155.173,38.6395,51.4282,83.62,54.25
101,151,1,45.6714,19.4426,11.4783,94.62,56.21
102,151,1,45.6939,19.4387,11.4733,93.25,57.39
103,151,1,45.624,19.4916,11.3753,95.1,57.72
104,151,1,45.5009,19.4599,11.5456,88.4,58.07
105,151,1,45.5579,19.4536,11.5581,94.14,56.89
106,151,1,45.5806,19.4589,11.4845,93.96,57.41
107,151,1,45.6741,19.4293,11.4724,94.38,58.02
108,151,1,45.5833,19.4175,11.4895,87.03,58.59
109,151,1,45.5423,19.4704,11.4512,94.61,58.01
110,151,1,45.5904,19.433,11.4509,93.33,57.62
111,151,1,45.4863,19.4835,11.4912,93.22,56.95
112,151,1,45.5221,19.5001,11.4299,87.91,57.36
113,151,1,45.4875,19.4739,11.4694,92.72,57.68
114,151,1,45.4486,19.4647,11.5979,95.88,57.98
115,151,1,45.5478,19.452,11.4785,94.23,57.39
116,151,1,45.2585,18.9724,11.7619,78.72,58.05
117,151,1,45.4872,19.4271,11.6388,92.78,57.46
118,151,1,45.5565,19.447,11.5417,89.31,58.64
119,151,1,45.4302,19.4389,11.6604,95.76,57.22
120,151,1,45.5552,19.394,11.5334,88.68,58.5
121,151,1,45.4645,19.3869,11.7049,87.74,58.23
122,151,1,45.4789,19.4373,11.6495,93.88,57.89
123,151,1,45.5668,19.4231,11.483,94.41,58.56
124,151,1,45.5129,19.4424,11.5662,94.78,57.89
125,151,1,45.4877,19.4048,11.6009,88.78,57.78
126,151,1,45.4135,19.4233,11.6927,86.17,58.57
127,151,1,45.4908,19.4351,11.6558,97.58,57.45
128,151,1,45.5678,19.5364,11.4414,93.49,58.2
129,151,1,45.4355,19.4181,11.67,86.74,58.17
130,151,1,45.515,19.4525,11.4926,92.83,58.12
131,151,1,45.4663,19.4713,11.5082,94.48,57.26
132,151,1,45.5044,19.43,11.5452,96.45,58.2
133,151,1,45.4958,19.4313,11.5562,87.78,58.21
134,151,1,45.5533,19.3759,11.6459,95.16,57.36
135,151,1,45.5994,19.4053,11.5396,91.46,58.37
136,151,1,45.4177,19.416,11.7307,94.82,57.76
137,151,1,45.4218,19.4226,11.6013,93.73,57.89
138,151,1,45.6236,19.4167,11.4639,93.95,57.73
139,151,1,45.4255,19.4454,11.7144,95.02,57.87
140,151,1,45.4792,19.4287,11.5594,94.4,57.64
141,151,1,45.4147,19.4105,11.6793,94.42,57.49
142,151,1,45.5423,19.3887,11.5429,93.82,57.82
143,151,1,45.4449,19.3989,11.6326,94.1,59.03
144,151,1,45.459,19.4325,11.5429,93.07,57.77
145,151,1,45.6236,19.3882,11.4766,94.03,58.2
146,151,1,46.8944,19.1005,10.1398,79.11,58.7
147,151,1,45.454,19.4295,11.5763,95.06,57.44
148,151,1,45.9217,19.0645,11.0893,84.2,58.27
149,151,1,45.5716,19.3991,11.4924,94.99,57.88
150,151,1,45.5507,19.3736,11.6164,94.44,57.5
151,151,1,45.4386,19.3888,11.6305,94.65,57.81
152,151,1,45.3403,19.3671,11.7152,87.46,58.65
153,151,1,45.4632,19.3611,11.6793,93.82,58.07
154,151,1,45.4413,19.4025,11.6093,93.71,57
155,151,1,45.3896,19.4109,11.6336,93.3,58.3
156,151,1,45.4322,19.3672,11.6773,96.37,57.49
157,151,1,45.4786,19.3787,11.5861,95.42,58.19
158,151,1,45.3845,19.3934,11.7624,93.26,57.98
159,151,1,45.3535,19.3836,11.7768,96.74,57.73
160,151,1,45.3656,19.4005,11.6469,93.11,57.35
161,151,1,45.4114,19.3639,11.7483,93.24,57.55
162,151,1,45.5188,19.3721,11.5271,95.87,58.43
163,151,1,45.3601,19.4021,11.6712,93.76,58.25
164,151,1,45.3492,19.3742,11.6939,95.49,55.69
165,151,0,0,0,0,0,54.57
166,151,1,155.507,38.6188,51.195,88.7,55.68
167,151,1,155.405,38.6017,51.2091,90.37,55.84
168,151,1,155.4,38.5995,51.2171,93.06,56.8
169,151,1,155.355,38.6252,51.2081,89.94,56.29
170,151,1,155.474,38.6006,51.1875,91.16,56.6
171,151,1,155.38,38.6155,51.2219,91.88,57.36
172,151,1,155.373,38.6256,51.2089,92.13,56.45
173,151,1,155.535,38.6199,51.151,90.84,56.73
174,151,1,155.415,38.6322,51.1982,91.23,57.49
175,151,1,155.345,38.6479,51.1959,91.95,56.91
176,151,1,155.355,38.6605,51.1467,92.66,57.16
177,151,1,155.63,38.6453,51.0425,91.06,57.19
178,151,1,155.596,38.5843,51.0736,94.11,57.2
179,151,1,155.628,38.5809,51.0982,93.41,57.11
180,151,1,155.563,38.5797,51.1297,91.72,56.4
181,151,1,155.437,38.5778,51.1835,93.41,56.8
182,151,1,155.447,38.5743,51.167,91.96,56.71
183,151,1,155.646,38.5095,51.0982,92.31,51.07
184,151,1,160.825,22.2066,57.0112,86.61,52.61
185,151,1,160.905,22.1953,57.0046,89.48,55.78
186,151,1,160.931,22.1866,56.9486,87.71,55.29
187,151,1,160.937,22.1563,57.004,91.11,55.22
188,151,1,160.706,22.1861,57.065,91.6,55.92
189,151,1,161.018,22.1852,56.9098,89.99,55.23
190,151,1,160.86,22.1858,56.9897,92.7,56.5
191,151,1,161.066,22.1755,56.8735,89.88,55.08
192,151,1,161.24,22.2382,56.5287,89.08,53.33
193,151,0,0,0,0,0,46.84
194,151,1,66.9551,15.3816,69.795,93.1,51.59
195,151,1,66.562,15.5007,70.0667,86.89,53.32
196,151,1,66.6402,15.4863,69.9939,93.04,53.58
197,151,1,66.7387,15.4621,69.9396,93.42,53.35
198,151,1,66.9207,15.3529,69.7523,85.08,53.6
199,151,1,66.8632,15.3897,69.8155,94.65,54.09
200,151,1,66.7333,15.4321,69.8313,90.59,54.01
201,151,1,66.8178,15.4306,69.8453,92.55,54.08
202,151,1,66.8356,15.3812,69.8561,84.72,53.09
203,151,1,66.9392,15.3764,69.7346,90.82,53.78
204,151,1,66.7346,15.4452,69.9765,92.79,53.93
205,151,1,66.9011,15.3733,69.7536,90.6,54.52
206,151,1,66.7324,15.4463,69.9115,94.28,54.17
207,151,1,66.7841,15.4252,69.8212,92.46,53.25
208,151,1,66.8278,15.4334,69.8268,93.3,53.11
209,151,1,66.7448,15.4736,69.9629,86,53.9
210,151,1,66.8069,15.4142,69.9091,85.76,53.11
211,151,1,66.9071,15.3829,69.7502,93.17,54.27
212,151,1,66.8119,15.4432,69.8549,93.58,53.46
213,151,1,66.6607,15.4298,69.9509,87.97,53.14
214,151,1,66.7335,15.3927,69.8694,92.84,53.97
215,151,1,66.7127,15.4062,69.9915,94.12,53.22
216,151,1,66.7163,15.3983,69.9385,85.81,53.06
217,151,1,66.7455,15.4271,69.898,91.42,53.99
218,151,1,66.4859,15.4703,70.1091,94.93,51.29
219,151,1,66.7229,15.4093,69.8695,94.03,50.01
220,151,1,66.5841,15.4468,70.1165,85.17,51.21
221,151,0,0,0,0,0,51.11
222,151,0,0,0,0,0,50.58
223,151,0,0,0,0,0,49.95
224,151,0,0,0,0,0,51.04
225,151,0,0,0,0,0,50.18
226,151,1,254.379,33.128,24.6054,69.89,51.25
227,151,1,255.846,32.8941,23.0525,84.78,52.37
228,151,1,255.426,32.8787,23.4307,91.33,53.12
229,151,1,255.393,32.7192,23.3345,84.25,54.34
230,151,1,255.359,32.9079,23.5158,92.76,54.5
231,151,1,255.454,32.6695,23.3967,87.01,55.69
232,151,1,255.318,32.877,23.4607,92.87,55.55
233,151,1,255.454,32.8722,23.3769,93.24,55.34
234,151,1,255.486,32.6764,23.2919,89.95,56.96
235,151,1,255.611,32.7232,23.2466,88.59,56.41
236,151,1,255.743,32.5894,23.1789,85.09,56.16
237,151,1,255.464,32.8711,23.3411,95.32,56.41
238,151,1,255.358,32.9111,23.4672,94.02,56.7
239,151,1,255.426,32.9033,23.359,90.93,56.5
240,151,1,255.558,32.8923,23.3318,95.69,55.83
241,151,1,255.568,32.9099,23.334,92.01,56.63
242,151,1,255.578,32.8955,23.3294,94.59,56.12
243,151,1,255.675,32.7909,23.2263,90.14,56.9
244,151,1,255.616,32.6116,23.2389,86.37,56.57
245,151,1,255.442,32.8948,23.3331,90.38,56.39
246,151,1,255.595,32.6917,23.2123,87.34,57.24
247,151,1,255.447,32.6689,23.3148,87.74,57.15
248,151,1,255.714,32.7559,23.205,90.71,57.1
249,151,1,255.365,32.8903,23.3386,89.46,56.29
250,151,1,255.369,32.8807,23.3697,91.2,56.34
251,151,1,255.454,32.9109,23.361,93.02,55.53
252,151,1,255.329,32.8969,23.3873,89.55,56.3
253,151,1,255.653,32.7805,23.222,92.49,56.19
254,151,1,255.408,32.9176,23.3693,92.82,52.69
255,151,0,0,0,0,0,57.52
0,152,0,0,0,0,0,35.71
1,152,0,0,0,0,0,53.44
2,152,0,0,0,0,0,54.03
3,152,1,43.0058,39.7022,74.7316,74.17,37.2
4,152,1,43.1553,39.6477,74.7717,88.14,52.95
5,152,1,43.0626,39.5362,74.9662,90.93,57.14
6,152,1,42.8742,39.7098,75.1113,92.35,57.61
7,152,1,43.0417,39.5702,74.8851,93.03,58.07
8,152,1,42.8701,39.6868,75.1538,92.69,58.19
9,152,1,42.9876,39.6292,74.977,90.54,58.35
10,152,1,43.0405,39.5418,74.8785,92.36,58.35
11,152,1,42.7824,39.5294,75.2059,91.09,57.78
12,152,1,43.0408,39.5574,74.903,92.32,57.51
13,152,1,42.7134,39.5091,75.2325,91.18,57.97
14,152,1,43.1454,39.5513,74.8987,92.62,57.94
15,152,1,42.7338,39.7617,75.2697,91.65,58.35
16,152,1,42.6378,39.7586,75.2916,92.63,58.37
17,152,1,42.711,39.7381,75.2686,93.05,57.64
18,152,1,42.954,39.5692,74.9182,92.58,58.23
19,152,1,42.8306,39.6951,75.1805,91.47,57.96
20,152,1,42.7005,39.491,75.2284,89.57,57.66
21,152,1,42.7837,39.5052,75.1992,90,57.91
22,152,1,42.9918,39.6847,75.0684,93.84,57.64
23,152,1,42.8056,39.7323,75.3069,94.52,57.85
24,152,1,42.8412,39.7269,75.1583,92.38,57.45
25,152,1,42.7077,39.4964,75.2214,90.99,58.41
26,152,1,42.849,39.7218,75.1693,93.42,57.92
27,152,1,43.007,39.5503,74.917,93.07,57.84
28,152,1,42.7864,39.715,75.3475,89.82,57.92
29,152,1,42.7697,39.6945,75.1458,95.36,57.83
30,152,1,42.8781,39.6727,75.1846,94.22,55.34
31,152,0,0,0,0,0,52.75
32,152,1,270.91,11.7066,76.9536,92.74,53.76
33,152,1,270.763,11.6732,77.039,91.45,54.11
34,152,1,270.924,11.6978,76.8368,93.3,53.8
35,152,1,270.755,11.6715,77.1135,91.41,53.16
36,152,1,290.361,12.4609,62.7754,89.51,49.9
37,152,1,290.296,12.484,62.7834,91.81,51.97
38,152,1,290.226,12.4603,62.7705,92.34,52.32
39,152,1,290.215,12.4706,62.8682,89.75,52.99
40,152,1,290.293,12.4973,62.8126,92.13,53
41,152,1,290.325,12.5186,62.8323,90.69,51.88
42,152,1,290.281,12.4682,62.776,92.35,53.03
43,152,1,290.285,12.5197,62.7945,91.62,52.64
44,152,1,290.269,12.5201,62.8506,92.36,52.92
45,152,1,290.308,12.4769,62.8387,93.75,52.83
46,152,1,290.25,12.4903,62.8399,91.68,52.07
47,152,1,290.201,12.5035,62.8852,91.16,53.02
48,152,1,290.263,12.48,62.7913,94.73,52.75
49,152,1,290.236,12.534,62.8047,92.49,53.16
50,152,1,290.222,12.4847,62.8479,92.19,52.65
51,152,1,290.374,12.5054,62.7818,90.17,53.52
52,152,1,290.233,12.4986,62.7986,93.81,53.05
53,152,1,290.207,12.5214,62.8246,94.68,53.68
54,152,1,290.197,12.5066,62.9433,91.74,52.74
55,152,1,290.258,12.522,62.7591,91.78,53.53
56,152,1,290.216,12.5424,62.8611,90.94,53.09
57,152,1,290.145,12.5455,62.9378,93.31,53.83
58,152,1,290.241,12.5308,62.881,91.17,52.28
59,152,1,290.204,12.5445,62.9078,91.03,53.02
60,152,1,290.204,12.5417,62.8814,91.16,53.03
61,152,1,290.262,12.5396,62.8099,89.13,53.67
62,152,1,290.15,12.5151,62.8495,91.21,53.51
63,152,1,290.272,12.5305,62.8438,93.02,52.55
64,152,1,290.163,12.5196,62.9072,91.63,53.09
65,152,1,290.251,12.5878,63.0241,92.51,53.7
66,152,1,290.2,12.5353,62.8772,91.47,52.87
67,152,1,290.099,12.5159,62.903,90.07,52.83
68,152,1,290.159,12.5446,62.9177,89.42,53.34
69,152,1,290.293,12.5721,62.9109,92.94,52.7
70,152,1,290.125,12.5551,62.9283,89.5,53.48
71,152,1,290.098,12.5653,63.0545,93.06,53.78
72,152,1,290.232,12.5865,62.8899,94.43,52.78
73,152,1,290.146,12.5603,62.9431,91.83,53.15
74,152,1,290.09,12.5361,63.0495,93.65,53.15
75,152,0,0,0,0,0,53.91
76,152,1,155.344,38.6449,51.4752,93.18,55.97
77,152,1,155.369,38.6391,51.463,91.96,56.36
78,152,1,155.327,38.6634,51.4763,92.83,55.58
79,152,1,155.306,38.6496,51.4767,91.93,56.53
80,152,1,155.409,38.6461,51.4609,95.82,55.72
81,152,1,155.28,38.644,51.4604,89.85,56.57
82,152,1,155.342,38.6563,51.4488,93.39,56.03
83,152,1,155.366,38.6254,51.4379,92.83,57.42
84,152,1,155.412,38.6371,51.4216,90.32,56.56
85,152,1,155.258,38.6448,51.4625,92.72,56.33
86,152,1,155.356,38.6604,51.4371,91.66,55.8
87,152,1,155.36,38.6523,51.4486,92.56,56.96
88,152,1,155.364,38.647,51.4411,94.79,56.2
89,152,1,155.299,38.6224,51.4697,93.81,55.71
90,152,1,155.266,38.6862,51.4352,94.24,55.9
91,152,1,155.283,38.6662,51.4551,90.72,55.43
92,152,1,155.371,38.6463,51.4284,92.21,56.81
93,152,1,155.366,38.6173,51.4253,89.9,55.75
94,152,1,155.357,38.6269,51.4222,94.81,57.26
95,152,1,155.42,38.626,51.376,91.93,56.78
96,152,1,155.251,38.6419,51.4419,90.56,56.32
97,152,1,155.335,38.6416,51.3952,92.65,55.94
98,152,1,155.344,38.6529,51.414,92.06,56.27
99,152,1,155.334,38.6533,51.3985,90.47,57.37
100,152,1,155.283,38.6241,51.3807,80.3,55.01
101,152,1,45.6547,19.4366,11.4744,93.23,56.3
102,152,1,45.6984,19.4334,11.4499,94.43,57.44
103,152,1,45.584,19.4797,11.4121,93.23,56.63
104,152,1,45.5392,19.4743,11.5547,94.53,56.69
105,152,1,45.6121,19.4547,11.4163,94.74,57.36
106,152,1,45.7093,19.4346,11.4396,92.92,58.01
107,152,1,45.6331,19.4589,11.4141,94.16,58.1
108,152,1,45.6298,19.479,11.3223,86.99,57.35
109,152,1,45.6348,19.4529,11.4294,94.04,57.76
110,152,1,45.5137,19.4189,11.5571,87.21,58.51
111,152,1,45.5433,19.424,11.6203,93.35,57.59
112,152,1,45.5921,19.4636,11.4558,95.13,56.81
113,152,1,45.4392,19.3947,11.7096,88.16,58.78
114,152,1,45.4488,19.472,11.5872,95.71,57.95
115,152,1,45.607,19.4468,11.5027,95.23,57.92
116,152,1,45.4277,19.5065,11.4869,92.8,57.45
117,152,1,45.5535,19.4434,11.4708,91.49,57.62
118,152,1,45.5534,19.4144,11.6039,93.3,58.12
119,152,1,45.4603,19.4214,11.6664,88.03,58.77
120,152,1,45.4534,19.3864,11.6931,92.89,58.49
121,152,1,45.5098,19.3876,11.6187,87.44,58.62
122,152,1,45.4767,19.4506,11.5485,95.12,57.37
123,152,1,45.5883,19.4432,11.5287,95.98,57.67
124,152,1,45.4655,19.4282,11.6418,93.71,58.03
125,152,1,45.6187,19.4269,11.4406,93.43,58.07
126,152,1,45.5846,19.4284,11.4675,94.59,57.6
127,152,1,45.4172,19.4442,11.7568,92.57,57.46
128,152,1,45.6079,19.405,11.5678,92.51,57.98
129,152,1,45.4799,19.4313,11.5719,88.59,58.84
130,152,1,46.03,19.0273,11.0282,83.93,57.78
131,152,1,45.5646,19.424,11.505,88.1,57.4
132,152,1,45.4997,19.3963,11.6157,93.01,58.78
133,152,1,45.4092,19.3901,11.6108,92.28,58.57
134,152,1,45.4907,19.4159,11.6326,93.97,57.44
135,152,1,45.4466,19.4149,11.6199,97.2,58
136,152,1,45.4854,19.3371,11.6087,93.91,57.74
137,152,1,45.6015,19.3953,11.5356,92.95,57.97
138,152,1,45.1028,19.0034,11.9308,85.43,57.67
139,152,1,45.5247,19.3993,11.5376,95.76,58.07
140,152,1,45.494,19.4305,11.5373,92.86,57.72
141,152,1,45.3541,19.3804,11.7687,87.73,58.08
142,152,1,45.5415,19.4113,11.5238,93.35,57.83
143,152,1,45.588,19.3766,11.5689,93.93,57.94
144,152,1,45.5458,19.3914,11.5521,92.79,58.06
145,152,1,45.602,19.3699,11.5652,94.04,57.48
146,152,1,45.47,19.4075,11.619,94.14,57.75
147,152,1,45.3317,19.3708,11.8092,87.25,58.42
148,152,1,45.4213,19.4189,11.596,95.85,57.53
149,152,1,45.4696,19.3399,11.6154,87.29,58.57
150,152,1,45.381,19.36,11.6956,88.61,57.83
151,152,1,45.4559,19.3889,11.6287,94.55,57.84
152,152,1,45.4812,19.3771,11.6655,92.61,57.84
153,152,1,45.4311,19.4092,11.6986,94.71,57.89
154,152,1,45.4328,19.3521,11.6465,96.58,58.03
155,152,1,45.4315,19.4034,11.6377,96.25,58.01
156,152,1,45.4119,19.4021,11.6199,94.98,57.47
157,152,1,45.475,19.373,11.6349,92.65,57.81
158,152,1,45.3365,19.414,11.72,93.64,57.62
159,152,1,45.4502,19.3672,11.6282,94.89,56.84
160,152,1,45.3002,19.3774,11.7717,94.33,58
161,152,1,45.3648,19.3753,11.7534,93.93,57.05
162,152,1,45.425,19.3969,11.6593,95.59,59.37
163,152,1,45.4404,19.4005,11.6024,93.99,58.35
164,152,1,45.3033,19.4033,11.6723,91.61,57.26
165,152,1,45.4578,19.3054,11.6549,93.15,55.23
166,152,1,155.411,38.5988,51.205,91.2,54.81
167,152,1,155.413,38.5865,51.2255,91.97,56.5
168,152,1,155.428,38.5982,51.2196,91.12,56.28
169,152,1,155.51,38.5952,51.1896,90.28,56.13
170,152,1,155.375,38.609,51.23,93.21,56.13
171,152,1,155.494,38.6262,51.1901,90.18,56.16
172,152,1,155.453,38.6322,51.2152,90.44,56.28
173,152,1,155.457,38.6219,51.2072,91.4,56.08
174,152,1,155.497,38.6332,51.1591,93.47,57.23
175,152,1,155.459,38.6382,51.157,91.7,56.21
176,152,1,155.5,38.6822,51.1117,91.81,57.12
177,152,1,155.464,38.664,51.0895,91.3,55.72
178,152,1,155.543,38.6472,51.1106,89.27,58.31
179,152,1,155.61,38.5945,51.0456,92.17,57.85
180,152,1,155.504,38.6046,51.1379,91.18,57.04
181,152,1,155.59,38.5836,51.1156,91.3,57.31
182,152,1,155.489,38.5476,51.1858,92.78,56.4
183,152,1,155.415,38.5831,51.2046,91.38,54.85
184,152,0,0,0,0,0,51.52
185,152,1,160.91,22.197,56.9525,92.09,54.15
186,152,1,160.846,22.1757,57.007,92.39,54.02
187,152,1,160.89,22.1881,56.9764,93.41,55.3
188,152,1,160.862,22.1639,56.9847,91.17,55.3
189,152,1,160.996,22.1851,56.9138,89.38,54.29
190,152,1,160.931,22.186,56.9479,89.23,55.75
191,152,1,161.053,22.1852,56.8573,92,55.26
192,152,1,161.034,22.1962,56.8006,89.66,53.9
193,152,0,0,0,0,0,45.07
194,152,1,66.9944,15.4191,69.709,93.52,50.09
195,152,1,66.9976,15.3777,69.6597,85.72,53.28
196,152,1,66.8181,15.3985,69.8567,87.02,53.72
197,152,1,66.444,15.5193,70.1863,92.3,52.77
198,152,1,66.7874,15.4281,69.8661,95.16,52.69
199,152,1,66.8481,15.4376,69.892,93.83,53.31
200,152,1,66.6969,15.4541,69.9981,94.01,53.65
201,152,1,66.605,15.4449,70.0112,84.04,53.16
202,152,1,66.8926,15.4282,69.7883,92.81,52.25
203,152,1,66.7603,15.4073,69.9758,86.11,53.41
204,152,1,66.7383,15.434,69.8742,87.86,53.27
205,152,1,66.6191,15.4584,70.0145,86.82,53.9
206,152,1,66.6606,15.4366,70.0115,90.69,53.77
207,152,1,67.0212,15.3183,69.684,82.62,53.42
208,152,1,66.7512,15.4175,69.8998,93,53.66
209,152,1,66.9445,15.3473,69.7486,86.4,52.94
210,152,1,66.9731,15.3611,69.6796,85.67,53.71
211,152,1,66.9611,15.378,69.7128,93.75,53.66
212,152,1,66.7133,15.4239,69.9582,95.02,54.17
213,152,1,66.9283,15.3363,69.6733,86.44,53.35
214,152,1,66.9013,15.3316,69.7876,84.01,52.86
215,152,1,66.8004,15.358,69.8456,86.75,53.56
216,152,1,66.8383,15.3645,69.8526,93.34,53.3
217,152,1,66.9407,15.3461,69.752,85.15,53.14
218,152,1,66.6086,15.4504,70.0115,93.31,54.04
219,152,1,66.7224,15.3989,69.9317,91.96,54.19
220,152,1,66.5827,15.4834,70.0409,86.28,54.1
221,152,1,66.6129,15.4373,70.0969,93.15,52.76
222,152,1,66.6808,15.3832,70.0144,85.72,53.31
223,152,1,66.7274,15.3599,69.8767,87.49,52.52
224,152,1,66.5084,15.4347,70.2108,84.67,51.86
225,152,1,66.5424,15.4374,70.0671,92.71,50.79
226,152,0,0,0,0,0,49.89
227,152,0,0,0,0,0,50.68
228,152,0,0,0,0,0,51.45
229,152,0,0,0,0,0,51.32
230,152,1,255.811,32.8532,23.2,83.13,50.64
231,152,1,255.345,32.8009,23.4007,83.01,52.99
232,152,1,255.625,32.938,23.3456,90.39,52.23
233,152,1,255.57,32.7416,23.2415,93.29,54.29
234,152,1,255.444,32.8872,23.4182,92.09,55.57
235,152,1,255.529,32.8878,23.3151,93.43,54.99
236,152,1,255.268,32.8754,23.4641,90.98,55.75
237,152,1,255.57,32.9253,23.3239,94.52,54.93
238,152,1,255.56,32.6889,23.287,90.91,56.85
239,152,1,255.365,32.8957,23.383,90.08,56.35
240,152,1,255.518,32.8814,23.3153,93.49,56.42
241,152,1,255.377,32.8766,23.4002,92.49,56.75
242,152,1,255.658,32.8697,23.2619,91.04,56.52
243,152,1,255.524,32.7901,23.239,89.78,55.35
244,152,1,255.397,32.7357,23.3545,88.86,55.41
245,152,1,255.509,32.7419,23.3283,88.66,56.4
246,152,1,255.445,32.8181,23.3795,88.6,56.26
247,152,1,255.595,32.9033,23.3276,91.82,56.8
248,152,1,255.578,32.933,23.3359,91.54,57.2
249,152,1,255.666,32.732,23.1874,88.91,56.76
250,152,1,255.728,32.7411,23.2194,89.96,55.97
251,152,1,255.407,32.7316,23.3197,87.73,56.12
252,152,1,255.492,32.9354,23.3252,89.95,56.71
253,152,1,255.577,32.9237,23.3167,92.47,56.64
254,152,1,255.267,32.9491,23.4921,92.35,52.26
255,152,1,255.569,32.9646,23.6866,83.25,57.56
0,153,0,0,0,0,0,51.59
1,153,0,0,0,0,0,54.09
2,153,0,0,0,0,0,55.53
3,153,0,0,0,0,0,37.24
4,153,1,42.8557,39.7368,75.0689,93.81,52.93
5,153,1,42.8214,39.5519,75.1064,90.69,56.38
6,153,1,42.965,39.5622,74.8664,90.97,56.5
7,153,1,42.9316,39.7309,74.9422,94.45,57.47
8,153,1,42.7838,39.7703,75.049,92.28,56.77
9,153,1,42.8115,39.7543,75.2828,92.8,58.94
10,153,1,42.768,39.505,75.2171,91.72,56.73
11,153,1,42.7722,39.7481,75.2645,93.1,57.24
12,153,1,42.9636,39.5285,74.9913,89.78,57.67
13,153,1,42.8276,39.5349,75.1491,89.6,56.89
14,153,1,42.6896,39.5044,75.2019,87.84,57.52
15,153,1,42.7514,39.5151,75.1545,91.13,58.33
16,153,1,42.7827,39.4757,75.2775,90.85,58.08
17,153,1,43.1302,39.534,74.9111,93.45,57.15
18,153,1,42.7965,39.4906,75.2232,89.2,58.1
19,153,1,42.6316,39.5159,75.3755,86.1,57.87
20,153,1,42.5963,39.5637,75.3478,88.08,58.03
21,153,1,42.8972,39.5195,75.171,90.33,58.04
22,153,1,43.0425,39.5859,74.9705,90.19,59.19
23,153,1,42.9894,39.577,74.9435,91.79,58.3
24,153,1,42.8327,39.6833,75.1546,94,57.87
25,153,1,42.7214,39.4934,75.2051,90.61,57.54
26,153,1,42.6757,39.7459,75.3293,92.82,57.81
27,153,1,42.8176,39.6773,75.171,93.36,57.75
28,153,1,42.8645,39.6811,75.1225,95.01,58.28
29,153,1,42.9571,39.484,74.9809,91.59,58.2
30,153,1,42.8122,39.7169,75.1482,93.16,57.18
31,153,0,0,0,0,0,53.85
32,153,1,270.856,11.6898,76.9971,90.05,52.92
33,153,1,270.835,11.7219,77.0622,92.19,54.06
34,153,1,270.955,11.7119,76.9888,93.21,54.34
35,153,1,270.784,11.6615,77.1428,92.18,52.24
36,153,1,290.305,12.4631,62.7611,84.75,51.26
37,153,1,290.257,12.426,62.7736,89.34,52.55
38,153,1,290.36,12.4873,62.652,93.03,52.97
39,153,1,290.368,12.4734,62.6851,93.11,52.71
40,153,1,290.301,12.5019,62.7841,92.19,53.22
41,153,1,290.324,12.4821,62.7249,91.38,53.83
42,153,1,290.254,12.487,62.7914,92.4,53.28
43,153,1,290.204,12.4871,62.8753,91.81,53.23
44,153,1,290.308,12.5082,62.7855,93.99,53.45
45,153,1,290.309,12.4958,62.7026,91.79,53.12
46,153,1,290.266,12.4823,62.7484,91.51,53.14
47,153,1,290.273,12.4888,62.7792,91.19,53.01
48,153,1,290.263,12.5003,62.8415,92.29,53.44
49,153,1,290.225,12.5257,62.9319,95.24,53.87
50,153,1,290.29,12.5083,62.8405,95.15,53.63
51,153,1,290.337,12.4873,62.8233,91.59,52.66
52,153,1,290.217,12.4933,62.8166,91.74,51.68
53,153,1,290.164,12.5104,62.9275,90.58,52.84
54,153,1,290.305,12.5695,62.9152,94.66,54.78
55,153,1,290.2,12.5132,62.9022,93.07,53.01
56,153,1,290.244,12.5357,62.8766,92,53.25
57,153,1,290.163,12.5214,62.9443,91.11,53.41
