Phases:
58,153,1,290.333,12.5367,62.7589,93.18,52.86
59,153,1,290.2,12.5239,62.8805,91.68,53.44
60,153,1,290.26,12.5541,62.8554,91.54,53.2
61,153,1,290.172,12.5428,62.8479,90.84,53.72
62,153,1,290.363,12.5238,62.7062,93.06,52.96
63,153,1,290.214,12.5248,62.8713,92.39,52.79
64,153,1,290.291,12.5302,62.7421,93.68,51.83
65,153,1,290.197,12.5371,62.8799,91.95,53.55
66,153,1,290.207,12.5478,62.9038,90.32,52.87
67,153,1,290.259,12.5274,62.8563,92.56,53.29
68,153,1,290.139,12.549,62.9529,90.06,52.96
69,153,1,290.167,12.5307,62.9129,93.14,53.4
70,153,1,290.14,12.5811,62.97,91.48,52.91
71,153,1,290.145,12.5771,62.984,91.48,52.98
72,153,1,290.177,12.5924,62.9958,90.99,52.34
73,153,1,290.033,12.5769,63.074,90.8,53.89
74,153,0,0,0,0,0,52.86
75,153,1,155.425,38.6164,51.4175,94.39,55.25
76,153,1,155.261,38.6544,51.4902,91.61,55.89
77,153,1,155.25,38.6538,51.4821,91.73,56.42
78,153,1,155.252,38.6829,51.4898,92.81,56.68
79,153,1,155.274,38.6705,51.4708,91.15,56.12
80,153,1,155.289,38.6613,51.4751,94.24,56.24
81,153,1,155.308,38.6692,51.4454,90.3,56.9
82,153,1,155.254,38.6612,51.4714,92.66,56.25
83,153,1,155.321,38.6657,51.4537,90.8,56.49
84,153,1,155.352,38.6373,51.4324,91.73,56.45
85,153,1,155.345,38.6674,51.4454,90.65,55.07
86,153,1,155.223,38.649,51.4589,92.48,56.33
87,153,1,155.397,38.64,51.4467,93.42,55.44
88,153,1,155.267,38.6583,51.4806,91.31,55.49
89,153,1,155.363,38.6788,51.4276,93.83,55.3
90,153,1,155.397,38.646,51.4165,91.56,56.34
91,153,1,155.325,38.625,51.4444,94.68,56.04
92,153,1,155.289,38.6591,51.4448,91.08,56.04
93,153,1,155.396,38.6429,51.3867,91.06,56.62
94,153,1,155.336,38.6489,51.4233,91.36,57.28
95,153,1,155.374,38.6445,51.3927,91.74,56.47
96,153,1,155.322,38.6355,51.4163,91.41,57.42
97,153,1,155.257,38.6653,51.4476,92.52,57.34
98,153,1,155.357,38.6493,51.4196,92.62,56.64
99,153,1,155.378,38.6537,51.417,94.2,56.45
100,153,1,155.035,38.6432,51.4782,84.23,54.62
101,153,1,45.8293,19.4342,11.3421,94.24,56.13
102,153,1,45.6034,19.4855,11.4127,93.04,56.79
103,153,1,45.624,19.4591,11.4416,94.55,57.83
104,153,1,45.5141,19.4634,11.6132,92.59,56.86
105,153,1,45.584,19.4259,11.4903,88.04,58.45
106,153,1,45.5645,19.4653,11.4466,94.56,57.44
107,153,1,45.5463,19.4708,11.5213,95.98,57.78
108,153,1,45.555,19.4692,11.575,94.68,57.86
109,153,1,45.5511,19.4202,11.5424,85.94,58.04
110,153,1,45.5501,19.4079,11.5835,86.08,57.9
111,153,1,45.5678,19.4476,11.521,94.17,57.7
112,153,1,45.5461,19.4255,11.527,87.59,58.5
113,153,1,45.5728,19.4578,11.455,93.31,56.96
114,153,1,45.5933,19.4482,11.5174,93.38,57.31
115,153,1,45.5238,19.4727,11.4515,94.22,57.45
116,153,1,45.4482,19.473,11.4617,86.73,58.2
117,153,1,45.5602,19.4755,11.4628,94.39,57.34
118,153,1,45.4165,19.4777,11.6571,94.94,57.4
119,153,1,45.4703,19.4492,11.5203,93.31,57.81
120,153,1,45.4945,19.4009,11.5935,86.9,58.1
121,153,1,45.5815,19.4335,11.4234,94.92,57.97
122,153,1,45.4262,19.3839,11.7201,85.3,57.65
123,153,1,45.4306,19.3963,11.5908,86.76,58.4
124,153,1,45.5152,19.4642,11.4951,92.43,57.33
125,153,1,45.6373,19.4174,11.4691,93.99,57.7
126,153,1,45.5044,19.4417,11.556,94.42,57.54
127,153,1,45.4662,19.4139,11.6021,87.94,58.42
128,153,1,45.555,19.444,11.5257,94.78,57.72
129,153,1,45.5567,19.4381,11.4957,96.17,57.31
130,153,1,45.5951,19.4216,11.4984,93.15,57.3
131,153,1,45.4366,19.4352,11.701,96.14,57.27
132,153,1,45.5298,19.4039,11.5404,91.7,57.3
133,153,1,45.5131,19.425,11.5435,95.01,58.07
134,153,1,45.5659,19.4258,11.5283,93.63,57.9
135,153,1,45.5069,19.4055,11.5923,95.6,58.17
136,153,1,45.4745,19.3739,11.5865,88.13,58.36
137,153,1,45.5443,19.384,11.6385,94.48,58.21
138,153,1,45.4621,19.4134,11.7061,93.53,58.02
139,153,1,45.545,19.4093,11.5637,93.17,57.62
140,153,1,45.5126,19.4312,11.574,95.14,57.56
141,153,1,45.4888,19.4173,11.6212,94.67,58.06
142,153,1,45.4793,19.4017,11.6364,94.75,57.65
143,153,1,45.4283,19.4463,11.5215,94.18,57.94
144,153,1,45.2923,19.4155,11.6875,86.62,58.06
145,153,1,45.4175,19.4261,11.583,92.86,57.49
146,153,1,45.4642,19.3781,11.7373,93.86,57.19
147,153,1,45.5493,19.3741,11.5325,94.26,57.23
148,153,1,45.4397,19.4188,11.6147,95.37,58.05
149,153,1,45.4693,19.417,11.5665,93.95,57.94
150,153,1,45.4744,19.4209,11.6095,94.81,58.1
151,153,1,45.317,19.363,11.8059,91.67,58.59
152,153,1,45.4296,19.3539,11.605,88.58,58.27
153,153,1,45.4464,19.4271,11.5916,93.49,58.07
154,153,1,45.4346,19.3767,11.7375,88.12,78.73
155,153,1,45.4014,19.4025,11.6119,94.28,57.56
156,153,1,45.5393,19.3605,11.6145,94.99,58.23
157,153,1,45.3982,19.4078,11.5793,94.77,56.72
158,153,1,45.3843,19.3805,11.8505,94.22,57.92
159,153,1,45.3912,19.3964,11.676,94.29,58.22
160,153,1,45.4174,19.3974,11.6688,94.23,57.82
161,153,1,45.4646,19.3599,11.7635,94.35,58
162,153,1,45.4025,19.3693,11.7403,93.95,58.34
163,153,1,45.3838,19.383,11.8474,94.24,57.88
164,153,1,45.2873,19.3799,11.7479,95.19,57.81
165,153,1,45.3737,19.3523,11.7453,93.87,56.73
166,153,1,155.298,38.6129,51.2534,81.39,54.58
167,153,1,155.442,38.6098,51.2304,92.49,55.31
168,153,1,155.458,38.6221,51.2042,89.25,56
169,153,1,155.467,38.6052,51.2008,92.82,55.57
170,153,1,155.343,38.6245,51.2236,92.14,56.05
171,153,1,155.474,38.6218,51.1914,88.65,56.09
172,153,1,155.45,38.6117,51.1989,88.93,56.29
173,153,1,155.494,38.6048,51.1925,91.87,55.86
174,153,1,155.584,38.6487,51.1354,89.57,56.29
175,153,1,155.46,38.6682,51.1286,90.69,56.37
176,153,1,155.413,38.6908,51.1164,91.94,57.56
177,153,1,155.578,38.6595,51.0693,90.66,57.14
178,153,1,155.517,38.65,51.0927,93.51,56.48
179,153,1,155.561,38.6158,51.107,92.85,55.64
180,153,1,155.433,38.6033,51.1639,92.54,56.84
181,153,1,155.518,38.5989,51.1619,93.31,56.64
182,153,1,155.541,38.6015,51.1378,91.69,56.31
183,153,1,155.456,38.5865,51.1528,91.39,55.81
184,153,0,0,0,0,0,52.06
185,153,1,160.951,22.1746,56.9663,88.71,53.55
186,153,1,160.995,22.2,56.9165,88.3,54.23
187,153,1,161.027,22.1784,56.898,91.73,55.49
188,153,1,161.045,22.1837,56.8993,86.17,55.39
189,153,1,160.852,22.1921,56.9542,91.98,54.94
190,153,1,161.044,22.1707,56.9236,89.48,55.16
191,153,1,161.066,22.1687,56.8486,88.82,54.84
192,153,0,0,0,0,0,51.5
193,153,1,329.752,26.2826,32.3703,84.26,46.5
194,153,1,66.8612,15.5023,69.7739,91.48,50.88
195,153,1,66.7265,15.4398,69.9678,91.95,53.35
196,153,1,66.7742,15.4493,69.7633,92.62,54.07
197,153,1,66.7225,15.4451,69.9989,84.79,53.14
198,153,1,66.8545,15.4418,69.8306,91.22,53.15
199,153,1,66.7741,15.4567,69.8967,91.73,53.09
200,153,1,66.8186,15.4361,69.8461,94.23,51.9
201,153,1,66.876,15.435,69.8904,93.86,53.97
202,153,1,66.9732,15.3716,69.6987,93.08,53.78
203,153,1,66.8437,15.3774,69.7848,87.51,53.06
204,153,1,66.7739,15.4477,69.9189,94.58,53.78
205,153,1,66.8142,15.4182,69.8551,91.97,54.12
206,153,1,66.9128,15.4224,69.7664,92.5,53.02
207,153,1,66.6057,15.4741,70.037,88.32,52.85
208,153,1,66.8541,15.4068,69.8679,92.8,53.27
209,153,1,66.8387,15.4429,69.8525,93.05,53.21
210,153,1,66.9058,15.3979,69.8601,92.56,53.22
211,153,1,66.8834,15.3925,69.7418,94.12,53.57
212,153,1,66.7711,15.414,69.8637,91.46,53.87
213,153,1,66.8847,15.3903,69.6677,86.56,53.63
214,153,1,66.8018,15.4138,69.9411,92.25,53.44
215,153,1,66.6971,15.4154,69.8751,91.56,53.15
216,153,1,66.6458,15.4497,69.9795,84.29,53.46
217,153,1,66.7601,15.4023,69.9241,96.93,53.22
218,153,1,66.6092,15.4544,69.9983,92.72,53.87
219,153,1,66.6388,15.4335,69.9881,85.82,53.96
220,153,1,66.668,15.3968,69.916,91.69,52.98
221,153,1,66.6366,15.4339,70.0499,85.33,53.3
222,153,1,66.4917,15.4451,70.1556,87.93,53.25
223,153,1,66.753,15.3736,69.9382,86.23,53.9
224,153,1,66.8094,15.3473,69.8856,86.67,53.26
225,153,1,66.6964,15.4093,69.9901,93.5,54.29
226,153,1,66.7139,15.4069,69.9425,93.15,52.63
227,153,1,66.8623,15.3026,69.9067,82.61,52.21
228,153,0,0,0,0,0,50.54
229,153,0,0,0,0,0,50.8
230,153,0,0,0,0,0,50.6
231,153,0,0,0,0,0,50.3
232,153,0,0,0,0,0,50.23
233,153,0,0,0,0,0,51.05
234,153,1,255.673,32.689,23.4474,79.42,51.03
235,153,1,255.487,32.8599,23.4073,90.38,53.61
236,153,1,255.35,32.8193,23.3639,87.39,53.26
237,153,1,255.376,32.9306,23.3848,89.83,54.2
238,153,1,255.543,32.7635,23.2457,92.33,55.93
239,153,1,255.6,32.6733,23.1825,87.26,56.03
240,153,1,255.474,32.9102,23.3579,89.7,55.36
241,153,1,255.417,32.8922,23.4259,91.99,56.64
242,153,1,255.721,32.599,23.1532,86.51,56.25
243,153,1,255.36,32.885,23.3789,91.95,56.54
244,153,1,255.57,32.9422,23.2973,91.94,56.27
245,153,1,255.302,32.9016,23.3639,88.4,56.53
246,153,1,255.779,32.7981,23.2257,91.93,56.59
247,153,1,255.737,32.9313,23.0721,90.09,56.67
248,153,1,255.398,32.9101,23.3588,92.51,56.47
249,153,1,255.389,32.9134,23.3975,93.89,57.05
250,153,1,255.691,32.7658,23.2135,90.45,57.41
251,153,1,255.439,32.9153,23.3275,91.88,56.42
252,153,1,255.788,32.7727,23.2214,92.76,56.79
253,153,1,255.397,32.9315,23.4323,91.53,56.05
254,153,1,255.581,32.9514,23.2999,93.49,53.91
255,153,1,255.158,32.8993,23.4174,84.42,57.62
0,154,0,0,0,0,0,52.52
1,154,0,0,0,0,0,55.33
2,154,0,0,0,0,0,54.21
3,154,1,42.7631,39.7594,75.0523,75.11,36.36
4,154,1,43.05,39.6141,74.8733,89.79,53.58
5,154,1,43.1748,39.5714,74.8916,88.87,57.68
6,154,1,42.9655,39.57,74.8651,91.2,57.18
7,154,1,42.8191,39.5484,75.129,87.41,57.28
8,154,1,43.1029,39.552,74.8644,91.26,58.66
9,154,1,43.1222,39.5806,74.8459,91.47,56.66
10,154,1,43.0441,39.546,74.9437,92.18,57.51
11,154,1,42.6,39.5501,75.3708,88.07,58.37
12,154,1,43.0281,39.5668,74.8784,91.66,57.95
13,154,1,42.8142,39.509,75.186,91.83,58.88
14,154,1,42.8421,39.5037,75.2157,88.95,57.6
15,154,1,42.836,39.7065,75.1342,91.66,57.63
16,154,1,42.8857,39.6779,75.1451,92.57,58.06
17,154,1,42.9409,39.5068,75.2697,87.86,58.89
18,154,1,43.0244,39.5301,74.913,93.59,58.38
19,154,1,43.0579,39.5457,74.9017,93.48,58.13
20,154,1,42.5543,39.5538,75.3884,87.13,57.96
21,154,1,42.7076,39.4849,75.1981,88.01,58.04
22,154,1,42.8504,39.6855,75.1187,94.2,58.5
23,154,1,42.9899,39.5556,75.046,94.97,58.59
24,154,1,42.9485,39.486,75.047,90.48,57.99
25,154,1,42.9088,39.5393,74.9177,91.93,58.86
26,154,1,42.9126,39.5192,74.9771,92.35,57.83
27,154,1,42.6682,39.7254,75.2494,94.24,57.6
28,154,1,43.0254,39.5092,74.9266,93.73,58.17
29,154,1,42.8821,39.6741,75.1263,94.05,57.81
30,154,1,42.6891,39.4855,75.1985,87.73,57.66
31,154,1,42.8737,39.6945,75.151,92.15,56.64
32,154,0,0,0,0,0,52.95
33,154,1,270.815,11.6977,77.0595,92.58,53.24
34,154,1,270.832,11.7197,77.0108,94.37,54.71
35,154,1,270.717,11.715,77.0944,89.85,49.36
36,154,1,290.241,12.4381,62.8055,89.3,51.3
37,154,1,290.259,12.4757,62.8454,92.97,51.88
38,154,1,290.19,12.465,62.8311,91.78,52.72
39,154,1,290.422,12.5006,62.6982,93.8,52.83
40,154,1,290.14,12.4919,62.9675,89.14,53.32
41,154,1,290.289,12.4917,62.7441,94.85,53.06
42,154,1,290.356,12.5235,62.8189,92.75,52.83
43,154,1,290.14,12.5132,62.9881,95.21,53.71
44,154,1,290.276,12.5081,62.8244,93.48,53.09
45,154,1,290.272,12.4984,62.8215,86.57,53.66
46,154,1,290.199,12.5179,62.9019,93.45,52.9
47,154,1,290.235,12.5122,62.8548,89.67,52.12
48,154,1,290.261,12.5277,62.8771,95.26,53.37
49,154,1,290.223,12.5155,62.8289,94.93,54.29
50,154,1,290.346,12.529,62.7288,92.77,52.64
51,154,1,290.233,12.4804,62.8113,92.41,52.75
52,154,1,290.225,12.5231,62.8626,91.11,53.3
53,154,1,290.166,12.5299,62.9358,94.13,53.89
54,154,1,290.294,12.5287,62.7954,92.88,53.33
55,154,1,290.259,12.5372,62.8553,92.88,53.19
56,154,1,290.094,12.519,62.9587,93.3,53.94
57,154,1,290.168,12.5102,62.9164,92.64,52.77
58,154,1,290.237,12.4821,62.788,94.23,52.82
59,154,1,290.185,12.507,62.8542,93.63,53.67
60,154,1,290.278,12.5098,62.7471,93.4,52.58
61,154,1,290.274,12.5889,62.9197,93.5,53.65
62,154,1,290.166,12.5465,62.9047,92.75,52.9
63,154,1,290.288,12.5488,62.9222,92.17,52.56
64,154,1,290.248,12.5388,62.8761,94.25,53.5
65,154,1,290.111,12.5214,62.9176,93.21,53.49
66,154,1,290.208,12.5725,62.9105,90.28,52.57
67,154,1,290.121,12.5166,62.9627,93.49,53.67
68,154,1,290.156,12.5695,62.9555,93.55,54.06
69,154,1,290.099,12.5515,62.981,90.66,52.34
70,154,1,289.988,12.5473,63.1324,93.64,53.48
71,154,1,289.925,12.5656,63.1716,94.37,53.98
72,154,1,290.034,12.5775,63.0754,85.46,52.74
73,154,0,0,0,0,0,52.86
74,154,1,155.231,38.6488,51.5086,90.84,54.1
75,154,1,155.262,38.6568,51.4878,90.31,55.58
76,154,1,155.345,38.6643,51.4444,93.12,56.69
77,154,1,155.162,38.6634,51.5021,92.67,56.03
78,154,1,155.294,38.6624,51.4677,92.44,56.67
79,154,1,155.194,38.6592,51.5089,92.08,56.08
80,154,1,155.328,38.6487,51.4705,93.94,56.88
81,154,1,155.221,38.6638,51.4654,93.83,56.36
82,154,1,155.261,38.667,51.4607,91.62,57.01
83,154,1,155.277,38.6833,51.4689,92.14,57.08
84,154,1,155.209,38.6275,51.4561,91.02,56.48
85,154,1,155.338,38.664,51.4567,90.87,56.24
86,154,1,155.336,38.6487,51.4264,91.9,56.08
87,154,1,155.379,38.6428,51.4464,95.13,56.12
88,154,1,155.278,38.6647,51.4628,92.1,57.05
89,154,1,155.339,38.6313,51.4472,92.61,56.75
90,154,1,155.388,38.647,51.4316,93.3,55.62
91,154,1,155.259,38.6452,51.4608,91.11,56.2
92,154,1,155.359,38.6503,51.416,92.34,57.42
93,154,1,155.406,38.6437,51.4073,91.31,56.79
94,154,1,155.338,38.6516,51.4215,91.22,55.83
95,154,1,155.43,38.6582,51.3943,92.68,56.83
96,154,1,155.313,38.6616,51.4358,90.87,57.78
97,154,1,155.332,38.6525,51.403,91.31,56.56
98,154,1,155.288,38.6328,51.4443,90.09,56.46
99,154,1,155.476,38.6003,51.3927,91.49,56.18
100,154,1,155.151,38.6355,51.4295,82.9,54.47
101,154,1,45.6289,19.4305,11.4615,93.56,55.44
102,154,1,45.6085,19.476,11.3684,93.08,56.81
103,154,1,45.6487,19.4329,11.561,93.45,57.3
104,154,1,45.6426,19.4776,11.446,95.43,57.79
105,154,1,45.6124,19.461,11.472,94.06,57.57
106,154,1,45.5911,19.407,11.5224,86.57,57.99
107,154,1,45.5971,19.4294,11.4249,94.86,57.33
108,154,1,45.5531,19.4338,11.5305,87.78,57.61
109,154,1,45.6089,19.3909,11.5232,86.64,58.45
110,154,1,45.5378,19.4336,11.5357,93.6,57.67
111,154,1,45.5369,19.4569,11.5898,94.07,57.7
112,154,1,45.4696,19.4656,11.5036,92.06,57.46
113,154,1,45.5348,19.4737,11.4594,93.63,57.67
114,154,1,45.4684,19.4247,11.6566,94.69,57.7
115,154,1,45.6159,19.4345,11.4567,95.02,58.04
116,154,1,45.4848,19.4023,11.6032,86.72,58.13
117,154,1,45.4086,19.4438,11.5947,88.38,58.59
118,154,1,45.5412,19.4177,11.6497,94.12,57.74
119,154,1,45.5086,19.3896,11.5778,85.71,58.25
120,154,1,45.5366,19.3907,11.4871,86.81,58.08
121,154,1,45.4455,19.3668,11.6769,86.14,58.07
122,154,1,45.4832,19.4282,11.5876,95.23,57.38
123,154,1,45.5354,19.421,11.568,94.48,57.99
124,154,1,45.4828,19.4328,11.691,92.58,57.8
125,154,1,46.0124,19.052,11.0513,82.63,57.69
126,154,1,45.468,19.4678,11.5057,94.45,57.95
127,154,1,45.5699,19.4442,11.5026,92.7,57.78
128,154,1,45.4581,19.4002,11.6075,86.13,59.27
129,154,1,45.5418,19.429,11.516,93.8,57.61
130,154,1,45.4741,19.4195,11.6127,96.72,57.26
131,154,1,45.4768,19.3908,11.63,85.82,57.99
132,154,1,45.5043,19.4229,11.5914,94.82,57.9
133,154,1,45.4903,19.3923,11.627,95.01,57.3
134,154,1,45.4572,19.4429,11.5867,94.27,58.58
135,154,1,45.5942,19.3959,11.4583,95.29,58.02
136,154,1,45.5435,19.3946,11.6277,93.93,57.84
137,154,1,45.6303,19.3907,11.4569,95.75,56.66
138,154,1,45.5088,19.4122,11.5856,94.07,57.82
139,154,1,45.5231,19.3447,11.6188,87.23,58.1
140,154,1,45.5094,19.392,11.5509,93.13,57.47
141,154,1,45.4306,19.4264,11.6863,95.31,58.15
142,154,1,45.4188,19.4056,11.709,94.8,57.34
143,154,1,45.5251,19.4106,11.5031,92.36,58.15
144,154,1,45.4259,19.4135,11.6681,92.73,58.48
145,154,1,45.4666,19.3471,11.5985,87.81,58.96
146,154,1,45.9617,19.0679,11.1242,83.87,58.22
147,154,1,45.4961,19.3832,11.5984,94.71,57.49
148,154,1,45.5558,19.376,11.5573,94.72,58.31
149,154,1,45.5638,19.3869,11.4862,94.71,58.65
150,154,1,45.5328,19.3809,11.6172,93.74,57.93
151,154,1,45.3511,19.4347,11.7107,93.54,57.54
152,154,1,45.4725,19.3557,11.6885,93.1,58.37
153,154,1,45.4135,19.4073,11.7353,94.71,57.89
154,154,1,45.8871,19.067,11.0686,81.55,58.03
155,154,1,45.4289,19.408,11.6229,93.13,57.97
156,154,1,45.5027,19.3645,11.5759,94.01,57.57
157,154,1,45.3693,19.4209,11.7265,97.16,58.32
158,154,1,45.4925,19.3761,11.6185,95.77,57.63
159,154,1,45.8561,19.0584,11.1877,84.99,58.56
160,154,1,45.3443,19.3787,11.8659,92.98,57.82
161,154,1,45.4936,19.3674,11.5691,93.57,58.16
162,154,1,45.4067,19.4005,11.5807,93.23,58.33
163,154,1,45.369,19.3858,11.7703,92.74,57.58
164,154,1,45.5031,19.362,11.5875,94.04,58.15
165,154,1,45.4298,19.3353,11.6893,94.01,57.28
166,154,1,155.437,38.6202,51.1857,89.17,54.9
167,154,1,155.514,38.5951,51.213,90.46,56.24
168,154,1,155.501,38.588,51.2217,92.9,56.36
169,154,1,155.377,38.6164,51.2283,92.45,55.61
170,154,1,155.406,38.6132,51.2096,88.84,56.38
171,154,1,155.4,38.6321,51.2421,91.48,56.53
172,154,1,155.516,38.6314,51.1747,91.97,57.16
173,154,1,155.424,38.6451,51.1848,91.65,57.46
174,154,1,155.501,38.6555,51.1513,91.97,56.93
175,154,1,155.599,38.6822,51.0854,90.7,57.54
176,154,1,155.393,38.6936,51.1504,88.39,56.04
177,154,1,155.64,38.6737,51.0459,91.71,56.86
178,154,1,155.529,38.6463,51.1024,90.08,56.74
179,154,1,155.526,38.6251,51.104,92.75,57.06
180,154,1,155.493,38.6078,51.1254,91.28,56.98
181,154,1,155.574,38.6196,51.1173,90.51,56.81
182,154,1,155.469,38.599,51.1649,90.86,56.6
183,154,1,155.475,38.5815,51.1525,92.3,56.5
184,154,1,155.622,38.5718,51.0604,92.09,54.01
185,154,1,160.745,22.2001,57.0405,88.02,53.27
186,154,1,160.954,22.1711,56.9625,90.6,54.58
187,154,1,160.943,22.2188,56.9251,90.56,55.42
188,154,1,160.87,22.1867,56.9539,89.52,56.1
189,154,1,160.977,22.195,56.9389,87.42,56.1
190,154,1,160.899,22.1663,56.9842,94.09,55.53
191,154,1,160.955,22.1809,56.9177,91.37,53.12
192,154,0,0,0,0,0,49.78
193,154,1,329.5,26.3431,32.648,90.8,47.9
194,154,0,0,0,0,0,50.36
195,154,1,66.9362,15.3847,69.6855,92.13,52.3
196,154,1,67.0941,15.3781,69.5398,84.68,53.49
197,154,1,66.8585,15.4548,69.8015,94,52.97
198,154,1,66.5224,15.472,70.064,93.76,52.71
199,154,1,66.8228,15.4413,69.8434,93.52,53.12
200,154,1,66.6419,15.476,69.9739,86.19,53.44
201,154,1,66.8994,15.4026,69.7928,93.77,54.39
202,154,1,66.8999,15.4167,69.8528,92.33,52.99
203,154,1,66.8572,15.4188,69.7942,85.99,53.4
204,154,1,66.6638,15.4331,69.9488,87.24,52.39
205,154,1,66.9586,15.3796,69.6988,93.89,54.09
206,154,1,66.8507,15.419,69.8277,91.67,52.79
207,154,1,66.8944,15.3899,69.7274,94.5,53.26
208,154,1,66.9562,15.397,69.6666,92.91,53.87
209,154,1,66.8393,15.4254,69.8598,91.84,53.98
210,154,1,66.8095,15.4338,69.8026,84.55,53.75
211,154,1,66.841,15.4173,69.8744,93.36,53.28
212,154,1,66.6375,15.3672,70.0304,85.98,53.7
213,154,1,66.6506,15.47,69.9416,94.64,52.72
214,154,1,66.818,15.3708,69.7957,86.1,54.26
215,154,1,66.4939,15.4437,70.1747,84.5,54.28
216,154,1,66.742,15.4003,69.9875,92.66,52.69
217,154,1,66.9103,15.3656,69.7634,91.69,53.52
218,154,1,66.781,15.3731,69.8038,84.98,54.85
219,154,1,66.6786,15.4546,70.0019,85.16,53.67
220,154,1,66.7912,15.4055,69.8567,86.78,54.09
221,154,1,66.5281,15.4274,70.136,86.9,54.23
222,154,1,66.8665,15.3317,69.7567,84.18,54.24
223,154,1,66.5049,15.4013,70.1648,86.27,53.62
224,154,1,66.4898,15.426,70.2488,85.23,53.77
225,154,1,66.816,15.3653,69.8192,93.48,54.24
226,154,1,66.7257,15.4032,69.8883,92.36,53.18
227,154,1,66.4878,15.4283,70.1449,93.33,54.26
228,154,1,66.5952,15.4212,70.0547,91.78,54.09
229,154,1,66.7607,15.3933,69.9292,91.76,53.89
230,154,1,66.6284,15.411,70.0422,92.57,52.22
231,154,1,66.7743,15.3051,69.9083,86.6,52.66
232,154,1,66.555,15.3996,70.0927,93.54,51.42
233,154,1,66.3636,15.4479,70.2505,87.66,51.06
234,154,1,66.6751,15.3556,70.0566,85.09,50.34
235,154,1,66.4271,15.4267,70.3119,84.76,51.05
236,154,0,0,0,0,0,49.82
237,154,0,0,0,0,0,50.74
238,154,1,253.925,33.3191,24.8754,64.12,50.29
239,154,1,255.602,32.9496,23.3459,90.57,51.52
240,154,1,255.514,32.9082,23.4414,91.92,53.5
241,154,1,255.66,32.9283,23.3307,91.7,53.89
242,154,1,255.521,32.8907,23.3448,94.92,55.58
243,154,1,255.262,32.8763,23.387,90.17,56.39
244,154,1,255.496,32.7892,23.2169,87.64,55.96
245,154,1,255.539,32.7838,23.2871,89.25,56.28
246,154,1,255.586,32.9251,23.2965,92.53,56.79
247,154,1,255.587,32.6802,23.2092,87.84,56.3
248,154,1,255.393,32.9123,23.4225,92.03,56.26
249,154,1,255.323,32.9432,23.3962,89.9,55.32
250,154,1,255.378,32.9244,23.4008,91.22,56.21
251,154,1,255.642,32.8455,23.259,90.94,55.44
252,154,1,255.444,32.9423,23.4371,90.31,56.15
253,154,1,255.562,32.673,23.219,86.5,56.09
254,154,1,255.627,32.9741,23.3041,92.56,52.65
255,154,0,0,0,0,0,36.56
0,155,0,0,0,0,0,53.78
1,155,0,0,0,0,0,56.29
2,155,0,0,0,0,0,55.71
3,155,1,42.8268,39.8304,74.8996,83.24,36.57
4,155,1,43.0658,39.5637,74.8882,91.74,52.54
5,155,1,43.0358,39.5406,74.9655,88.86,57.2
6,155,1,42.8813,39.7413,75.0551,95.27,57
7,155,1,42.9446,39.7008,75.1469,92.12,57.88
8,155,1,42.7332,39.5101,75.1952,88.7,57.81
9,155,1,42.6416,39.5461,75.4025,84.77,58.04
10,155,1,43.0852,39.6001,74.8698,91.48,57.55
11,155,1,42.9524,39.5694,74.9879,91.44,58.29
12,155,1,42.7049,39.5301,75.373,90.82,58.97
13,155,1,42.9596,39.6696,75.0419,93.7,58
14,155,1,42.9432,39.541,75.0314,90.68,57.85
15,155,1,42.5502,39.54,75.4111,88.69,58.28
16,155,1,42.9507,39.5442,74.8738,92.41,57.87
17,155,1,43.0461,39.5497,74.8839,88.74,57.51
18,155,1,42.7828,39.5132,75.181,90.97,57.95
