Phases:
19,155,1,42.8905,39.6927,75.1575,92.91,58.1
20,155,1,42.7448,39.512,75.1823,90.58,57.82
21,155,1,42.7879,39.7188,75.1294,95.69,57.59
22,155,1,42.8792,39.5772,75.1188,89.95,58.66
23,155,1,43.0083,39.5387,74.9329,93.9,57.5
24,155,1,42.7693,39.4929,75.213,91.63,57.59
25,155,1,42.8085,39.4957,75.2524,89.46,57.76
26,155,1,42.8094,39.6817,75.1603,92.87,57.8
27,155,1,42.9384,39.6417,75.2243,93.85,57.48
28,155,1,42.9665,39.5259,74.8927,93.24,57.54
29,155,1,42.7918,39.4604,75.222,90.54,57.93
30,155,1,42.8965,39.6796,75.0697,94.28,57.13
31,155,1,42.9206,39.681,75.0639,95.09,58.59
32,155,1,42.8605,39.6706,75.193,86.58,53.78
33,155,1,270.883,11.7113,77.0344,93.41,52.11
34,155,1,270.883,11.6832,77.0366,92.49,53.88
35,155,1,270.677,11.6736,77.3929,86.35,48.83
36,155,1,290.337,12.4234,62.7563,92.8,50.87
37,155,1,290.308,12.4665,62.8393,92.11,52.22
38,155,1,290.278,12.4749,62.7762,92.53,52.7
39,155,1,290.303,12.4853,62.8791,93.21,52.05
40,155,1,290.244,12.5016,62.8688,95.98,53.41
41,155,1,290.26,12.4989,62.8277,91.93,53.27
42,155,1,290.236,12.4957,62.8772,90.6,53.09
43,155,1,290.247,12.4856,62.7853,93.66,52.39
44,155,1,290.256,12.5245,62.9241,91.96,52.41
45,155,1,290.276,12.4865,62.8315,91.05,52.15
46,155,1,290.188,12.5034,62.9355,88.75,53.1
47,155,1,290.18,12.4961,62.9263,88.94,52.96
48,155,1,290.217,12.5173,62.8287,92.34,52.96
49,155,1,290.214,12.5012,62.854,92.98,52.68
50,155,1,290.189,12.4863,62.8459,92.24,53.6
51,155,1,290.264,12.5153,62.8937,94.29,53.16
52,155,1,290.189,12.4931,62.8258,91.76,53.02
53,155,1,290.186,12.5186,62.9214,89.15,53.16
54,155,1,290.187,12.5109,62.8328,92.71,52.4
55,155,1,290.141,12.5109,62.9569,93.72,52.95
56,155,1,290.136,12.5171,62.9319,90.31,52.67
57,155,1,290.29,12.5381,62.8799,94.27,53.2
58,155,1,290.325,12.5326,62.7079,91.14,52.59
59,155,1,290.273,12.5228,62.8265,94.66,53.73
60,155,1,290.153,12.5088,62.883,90.99,53.22
61,155,1,290.11,12.4997,62.9001,92.5,53.54
62,155,1,290.148,12.5536,62.9616,90.08,53.38
63,155,1,290.105,12.5862,63.097,92.34,53.34
64,155,1,290.191,12.5554,62.9182,91.76,52.92
65,155,1,290.209,12.5199,62.8029,90.98,53.18
66,155,1,290.142,12.4982,62.8909,91.6,53.42
67,155,1,290.17,12.5501,62.9401,90.36,52.93
68,155,1,290.269,12.5316,62.9086,93.42,53.2
69,155,1,290.074,12.5651,63.0404,94.24,52.91
70,155,1,290.207,12.5621,62.9375,92.99,53.36
71,155,1,290.142,12.571,63.0152,91.42,53.06
72,155,0,0,0,0,0,53.23
73,155,1,155.433,38.64,51.4094,85.03,55.06
74,155,1,155.146,38.6833,51.5427,91.95,56.04
75,155,1,155.345,38.6631,51.4447,91.56,56.1
76,155,1,155.369,38.6538,51.4657,93.53,56.32
77,155,1,155.388,38.6522,51.4333,92.3,56.44
78,155,1,155.402,38.6571,51.4755,92.24,56.12
79,155,1,155.353,38.6321,51.4614,92.01,55.68
80,155,1,155.399,38.6352,51.4055,93.74,57.71
81,155,1,155.286,38.6773,51.4633,91.23,56.67
82,155,1,155.32,38.6686,51.4555,91.62,55.61
83,155,1,155.324,38.6705,51.4496,92.79,56.37
84,155,1,155.309,38.6572,51.4415,91.19,56.65
85,155,1,155.329,38.6562,51.4698,94.15,57.2
86,155,1,155.232,38.6542,51.4771,95.72,56.37
87,155,1,155.381,38.6492,51.4255,92.68,57.14
88,155,1,155.342,38.6492,51.446,94.61,57.06
89,155,1,155.45,38.6478,51.4224,90.19,55.98
90,155,1,155.218,38.6491,51.4679,89.33,57.28
91,155,1,155.355,38.6516,51.4266,93.05,56.06
92,155,1,155.3,38.6694,51.4276,89.44,56.25
93,155,1,155.366,38.6568,51.4068,89.96,56.02
94,155,1,155.42,38.6549,51.4101,91.35,56.18
95,155,1,155.308,38.6574,51.441,90.81,56.19
96,155,1,155.382,38.6496,51.4104,93.04,56.5
97,155,1,155.351,38.6471,51.3971,92.06,57.22
98,155,1,155.4,38.6354,51.4083,95.03,55.67
99,155,1,155.304,38.6443,51.4173,91.69,56.44
100,155,1,155.354,38.6481,51.3968,85.19,53.38
101,155,1,45.665,19.4661,11.4026,94.61,55.9
102,155,1,45.6453,19.4243,11.4628,94.29,57.72
103,155,1,45.6443,19.4494,11.4562,94.84,56.97
104,155,1,45.595,19.4503,11.4683,93.69,57.62
105,155,1,45.6387,19.4459,11.5279,94.23,57.9
106,155,1,45.5148,19.4559,11.6476,94.36,57.82
107,155,1,45.5827,19.4558,11.5639,95.24,57.7
108,155,1,45.6656,19.469,11.4212,94.42,57.64
109,155,1,45.6084,19.4373,11.4827,94.69,57.49
110,155,1,45.5702,19.4516,11.4562,93.75,57.24
111,155,1,45.6008,19.4409,11.4418,95.3,56.98
112,155,1,47.0419,19.1313,10.0605,81.87,58.34
113,155,1,45.4754,19.432,11.6104,89.14,58.16
114,155,1,45.5604,19.4672,11.5065,94.32,57.53
115,155,1,45.5692,19.4123,11.5658,86.57,58.59
116,155,1,45.4775,19.4165,11.6086,95.34,57.71
117,155,1,45.5375,19.3758,11.5259,86.88,58.21
118,155,1,45.5392,19.4481,11.4861,94.43,57.82
119,155,1,45.5813,19.4503,11.5003,94.07,58.24
120,155,1,45.3995,19.4608,11.5427,86.84,58.26
121,155,1,45.4534,19.3735,11.6281,87.8,58.76
122,155,1,45.5186,19.3781,11.5107,87.66,58.46
123,155,1,45.4495,19.4558,11.5813,95.62,58.39
124,155,1,45.5584,19.4039,11.5425,93.64,58.07
125,155,1,45.5804,19.3936,11.5301,88.74,58.56
126,155,1,45.5599,19.4494,11.5214,94.95,57.86
127,155,1,45.5967,19.446,11.4397,96.55,57.18
128,155,1,45.5168,19.4319,11.5879,94.41,57.84
129,155,1,45.5097,19.4054,11.5162,87.7,58.62
130,155,1,45.4355,19.3918,11.6882,88.52,58.83
131,155,1,45.4856,19.4334,11.5542,95.03,57.26
132,155,1,45.5321,19.3692,11.5298,87.55,58.24
133,155,1,45.5701,19.3919,11.547,93.58,58.23
134,155,1,45.483,19.4313,11.5008,93.95,57.15
135,155,1,47.0052,19.1146,10.0903,82.25,58.31
136,155,1,45.4786,19.4241,11.5991,93.71,58.04
137,155,1,45.5175,19.4154,11.5774,94.63,57.88
138,155,1,45.9971,19.0096,11.1108,82.24,58.11
139,155,1,45.5476,19.4202,11.5197,91.73,58.73
140,155,1,45.421,19.4488,11.4195,83.11,58.12
141,155,1,45.5073,19.4096,11.4911,93.42,57.31
142,155,1,45.3944,19.4096,11.7151,93.76,57.38
143,155,1,45.4548,19.4121,11.5982,95.3,57.69
144,155,1,45.4663,19.3954,11.5385,94.89,58
145,155,1,45.4111,19.3786,11.6692,87.78,58.86
146,155,1,45.5477,19.3897,11.5487,95.79,57.47
147,155,1,45.436,19.4183,11.5998,95.19,57.94
148,155,1,45.477,19.422,11.5336,95.4,57.8
149,155,1,45.5379,19.407,11.5263,92.34,58.37
150,155,1,45.947,19.0602,11.1186,84.61,57.76
151,155,1,45.3412,19.4158,11.7343,95.86,57.42
152,155,1,45.4531,19.4268,11.5664,94.15,57.26
153,155,1,45.4155,19.4185,11.7176,94,58.37
154,155,1,45.432,19.3815,11.7302,93.48,57.94
155,155,1,45.4655,19.3721,11.6985,92.69,57.42
156,155,1,45.4378,19.3825,11.7271,93.66,58.11
157,155,1,45.4565,19.3895,11.5534,95.71,58
158,155,1,45.2991,19.3629,11.7801,88.94,58.06
159,155,1,46.6105,18.9703,10.4923,76.23,58.54
160,155,1,45.3733,19.4064,11.7191,94.44,58
161,155,1,45.4971,19.3889,11.5445,94.64,58.68
162,155,1,45.3783,19.3874,11.6497,95.25,58.53
163,155,1,45.4207,19.3886,11.6265,94.94,57.43
164,155,1,45.3569,19.3755,11.6764,93.12,57.76
165,155,1,45.3821,19.3667,11.6781,93,57.16
166,155,1,155.429,38.5993,51.2161,87.91,53.93
167,155,1,155.42,38.5964,51.2153,91.7,55.8
168,155,1,155.331,38.6198,51.2432,91.35,56.03
169,155,1,155.491,38.6079,51.1911,92.82,57.1
170,155,1,155.476,38.6271,51.1877,94.18,56.23
171,155,1,155.406,38.6261,51.2123,90.39,56.02
172,155,1,155.392,38.6415,51.2372,91.71,56.26
173,155,1,155.48,38.6483,51.1854,91.98,57.05
174,155,1,155.523,38.6467,51.1434,92.38,56.51
175,155,1,155.546,38.679,51.1101,93.53,57.54
176,155,1,155.605,38.7139,51.0476,89.88,56.41
177,155,1,155.56,38.6666,51.0701,91.8,56.75
178,155,1,155.662,38.6226,51.114,95.67,56.43
179,155,1,155.467,38.6014,51.1273,91.46,56.78
180,155,1,155.556,38.6156,51.1319,91.88,56.91
181,155,1,155.402,38.6089,51.1533,91.36,56.37
182,155,1,155.486,38.6055,51.1373,90.66,57.03
183,155,1,155.464,38.5746,51.1669,92.38,55.81
184,155,1,155.499,38.5836,51.1425,92.34,54.84
185,155,0,0,0,0,0,49.84
186,155,1,160.992,22.2058,56.8974,88.41,55.17
187,155,1,160.807,22.1711,57.0082,93.03,54.11
188,155,1,160.914,22.171,56.9455,88.58,55.81
189,155,1,161.084,22.172,56.8722,86.27,54.75
190,155,1,160.894,22.1804,56.971,88.82,56.14
191,155,1,161.002,22.2133,56.8427,89.41,54
192,155,1,329.862,26.301,32.4049,86.13,49.1
193,155,1,329.462,26.3963,32.7397,86.91,48.86
194,155,0,0,0,0,0,47.76
195,155,1,66.7699,15.4677,69.8382,93.54,51.94
196,155,1,66.8477,15.4396,69.8083,91.99,52.17
197,155,1,66.9003,15.4331,69.8384,90.87,53.3
198,155,1,66.7729,15.4564,69.9594,92.06,53.62
199,155,1,66.6477,15.4619,70.0025,83.39,54.03
200,155,1,67.0023,15.3598,69.6937,86.43,53.62
201,155,1,66.7933,15.4491,69.903,92.27,53.91
202,155,1,66.7788,15.4208,69.9288,92.62,54.12
203,155,1,66.8413,15.4185,69.8757,85.2,53.55
204,155,1,66.6093,15.4385,69.9786,93.11,53.56
205,155,1,66.6872,15.4711,69.9421,93.92,53.73
206,155,1,66.8759,15.3664,69.7611,92.13,54.37
207,155,1,66.9584,15.3453,69.8222,84.59,53.1
208,155,1,66.9007,15.3706,69.7118,86.79,53.91
209,155,1,66.8759,15.4257,69.8043,90.8,52.82
210,155,1,66.8849,15.3929,69.6461,94,53.83
211,155,1,66.8807,15.424,69.8366,93.86,53.06
212,155,1,66.8681,15.4136,69.8555,89.69,53.75
213,155,1,66.9407,15.3718,69.7377,84.79,53.88
214,155,1,66.6955,15.4224,69.9241,91.21,54.4
215,155,1,66.8076,15.4138,69.8863,84.54,53.39
216,155,1,66.9835,15.3885,69.7184,93.7,54.28
217,155,1,66.8653,15.3531,69.8033,92.79,53.81
218,155,1,66.7839,15.3796,69.8143,92.76,53.47
219,155,1,66.755,15.4209,70.0241,91.95,53.03
220,155,1,66.683,15.4217,69.985,91.68,52.94
221,155,1,66.516,15.4501,70.0655,94.81,53.88
222,155,1,66.8113,15.3727,69.8218,95.45,54.67
223,155,1,66.7078,15.3691,69.9156,93.88,53.69
224,155,1,66.6271,15.4288,70.0681,84.34,53.49
225,155,1,66.6268,15.4078,70.0411,93.4,53.43
226,155,1,66.6953,15.3997,70.0154,92.11,54.21
227,155,1,66.56,15.4126,70.0861,93.25,53.77
228,155,1,66.6874,15.406,69.9424,92.76,54.34
229,155,1,66.5081,15.4173,70.103,90.73,54.02
230,155,1,66.5512,15.4119,70.1305,86.18,54.08
231,155,1,66.7182,15.3667,69.888,85.33,53.46
232,155,1,66.6919,15.3848,69.974,91.9,53.08
233,155,1,66.5569,15.429,70.1325,94.13,53.67
234,155,1,66.6891,15.3316,69.9146,85.25,51.67
235,155,1,66.6658,15.3875,69.9851,91.99,51.4
236,155,0,0,0,0,0,51.41
237,155,1,66.5869,15.3977,70.0338,86.45,50.49
238,155,1,66.4141,15.412,70.2835,85.38,50.75
239,155,1,66.0808,15.4762,70.5246,83.1,50.69
240,155,0,0,0,0,0,51.41
241,155,1,255.566,32.8815,23.3666,81.51,50.7
242,155,1,255.503,32.894,23.3754,90.94,53.18
243,155,1,255.443,32.9192,23.3707,88.52,53.06
244,155,1,255.588,32.8243,23.2868,91.39,55.55
245,155,1,255.544,32.7321,23.3569,90.06,55.32
246,155,1,255.42,32.7199,23.359,87.61,55.89
247,155,1,255.604,32.9154,23.3114,90.57,56.72
248,155,1,255.265,32.8745,23.408,89.4,55.65
249,155,1,255.511,32.7837,23.2759,91.69,57.54
250,155,1,255.61,32.7117,23.1366,85.1,56.43
251,155,1,255.37,32.9058,23.3523,91,56
252,155,1,255.618,32.7147,23.262,87.63,55.71
253,155,1,255.579,32.7305,23.2279,90.58,56.39
254,155,1,255.614,33.0107,23.356,88.95,52.67
255,155,1,255.386,32.9333,23.4546,75.53,36.3
0,156,0,0,0,0,0,54.9
1,156,0,0,0,0,0,58.16
2,156,0,0,0,0,0,56
3,156,0,0,0,0,0,60.98
4,156,1,42.961,39.5675,74.9248,88.02,53.07
5,156,1,42.6937,39.5597,75.2727,90.19,56.53
6,156,1,42.9046,39.5223,75.0787,91.28,56.66
7,156,1,43.0736,39.5436,74.8957,91.29,57.19
8,156,1,42.6142,39.5508,75.306,88.3,57.86
9,156,1,42.7586,39.538,75.1303,89.29,56.8
10,156,1,42.8272,39.7139,75.0532,94.79,56.77
11,156,1,42.5132,39.5333,75.3918,89.13,57.62
12,156,1,42.9667,39.5638,74.971,91.63,57.83
13,156,1,42.6691,39.5623,75.3847,87.28,58.18
14,156,1,42.668,39.7612,75.2356,93.32,58.16
15,156,1,42.7085,39.4711,75.3397,90.83,58.49
16,156,1,42.8433,39.7259,75.1191,93.8,57.04
17,156,1,42.7934,39.5094,75.189,89.37,57.24
18,156,1,42.8918,39.6955,75.1564,93.73,57.72
19,156,1,42.92,39.694,75.0471,96.38,57.28
20,156,1,42.659,39.4992,75.2272,89.87,58.25
21,156,1,42.9942,39.5565,74.9198,91.22,57.65
22,156,1,42.839,39.4996,75.1311,87.55,58.28
23,156,1,42.5178,39.4929,75.4184,88.87,57.5
24,156,1,42.5701,39.5043,75.4452,90.27,57.63
25,156,1,42.7321,39.7287,75.3048,93.2,58.79
26,156,1,42.5196,39.5098,75.4394,89.53,58.33
27,156,1,42.8505,39.6556,75.1705,94.63,57.65
28,156,1,42.9357,39.6673,75.0232,96.41,58
29,156,1,43.0112,39.5108,74.922,92.98,56.92
30,156,1,42.7774,39.4759,75.2419,91.32,58.11
31,156,1,42.8496,39.672,75.1216,95.62,57.46
32,156,1,42.8267,39.6884,75.1632,94.56,55.77
33,156,0,0,0,0,0,53.85
34,156,1,270.819,11.7282,77.1219,93.07,53.04
35,156,0,0,0,0,0,49.24
36,156,1,290.279,12.4673,62.8156,91.67,51.77
37,156,1,290.274,12.4482,62.7874,93.09,52.51
38,156,1,290.276,12.4716,62.7175,91.24,54.05
39,156,1,290.282,12.4719,62.8297,93.64,52.76
40,156,1,290.37,12.5336,62.818,93.57,52.9
41,156,1,290.211,12.4982,62.9221,92.76,52.99
42,156,1,290.2,12.5092,62.9272,91.24,52.6
43,156,1,290.298,12.4885,62.7915,94.14,52.93
44,156,1,290.329,12.5089,62.7852,93.86,53.43
45,156,1,290.23,12.5231,62.8791,93.61,53.47
46,156,1,290.237,12.4895,62.7564,94.22,52.68
47,156,1,290.273,12.4635,62.7673,92.63,53.14
48,156,1,290.223,12.5005,62.9196,91.05,52.5
49,156,1,290.19,12.4835,62.8637,90.15,53.05
50,156,1,290.206,12.4747,62.868,93.37,53.25
51,156,1,290.205,12.4915,62.863,91.9,53.29
52,156,1,290.167,12.5021,62.9011,91.79,53.37
53,156,1,290.273,12.4985,62.9036,90.75,53.06
54,156,1,290.225,12.5159,62.9201,92.96,52.48
55,156,1,290.089,12.5433,63.0502,93.9,53.38
56,156,1,290.245,12.5132,62.802,92.78,54.16
57,156,1,290.142,12.507,62.8668,90,53.35
58,156,1,289.983,12.5253,63.0685,94.21,53.47
59,156,1,290.084,12.5277,62.9373,94.32,53.53
60,156,1,290.175,12.5181,62.8235,90.57,53.66
61,156,1,290.09,12.5703,63.0612,93.78,53.84
62,156,1,290.234,12.5454,62.8966,91.95,53.05
63,156,1,290.109,12.5372,62.9488,92.21,52.95
64,156,1,290.105,12.5212,62.9128,92.98,53.5
65,156,1,290.288,12.538,62.8773,93.1,53.26
66,156,1,290.158,12.5079,62.9055,92.86,53.13
67,156,1,290.063,12.5591,63.0265,94.05,53.23
68,156,1,290.124,12.589,63.0956,93.78,54.08
69,156,1,290.113,12.5226,62.9454,93.05,52.57
70,156,1,290.215,12.5717,62.9041,91.34,52.68
71,156,1,290.013,12.5824,63.1769,84.62,53.21
72,156,1,155.284,38.6458,51.5201,85.51,53.66
73,156,1,155.257,38.6556,51.5297,92.16,55.44
74,156,1,155.381,38.6567,51.4458,92.15,55.81
75,156,1,155.23,38.6625,51.5116,90.47,55.84
76,156,1,155.282,38.6668,51.4692,94.44,55.64
77,156,1,155.266,38.6755,51.4644,90.95,56.67
78,156,1,155.271,38.6827,51.4779,90.8,55.85
79,156,1,155.282,38.6608,51.4562,91.78,55.86
80,156,1,155.305,38.658,51.4793,91.45,56.67
81,156,1,155.215,38.6772,51.5082,88.41,56.78
82,156,1,155.291,38.6642,51.4409,91.74,56.11
83,156,1,155.336,38.6559,51.4586,92.62,57.5
84,156,1,155.374,38.6354,51.4277,90.78,56.35
85,156,1,155.333,38.6588,51.4332,93.61,56.36
86,156,1,155.28,38.6423,51.4562,89.3,56.17
87,156,1,155.286,38.6394,51.4758,91.16,55.67
88,156,1,155.213,38.6462,51.4761,94.28,55.52
89,156,1,155.391,38.641,51.4258,94.32,56.41
90,156,1,155.345,38.6459,51.4404,94.01,56.6
91,156,1,155.274,38.6574,51.4681,94.68,56.98
92,156,1,155.282,38.6358,51.4523,93.6,55.55
93,156,1,155.352,38.6459,51.4306,93.63,57.72
94,156,1,155.322,38.644,51.446,93.3,56.51
95,156,1,155.438,38.6422,51.4094,93.37,56.35
96,156,1,155.4,38.6277,51.4071,93.42,57.01
97,156,1,155.251,38.6576,51.445,89.96,55.91
98,156,1,155.307,38.6504,51.4421,91.08,56.11
99,156,1,155.274,38.6588,51.4381,93.17,56.53
100,156,1,155.187,38.6543,51.4434,85.06,54.1
101,156,1,45.66,19.4706,11.3901,92.51,55.29
102,156,1,45.6276,19.459,11.4565,95.66,57.71
103,156,1,45.5698,19.3928,11.6039,87.53,58.1
104,156,1,45.5993,19.4579,11.4288,94.86,57.24
105,156,1,45.5328,19.4433,11.572,95.87,57.53
106,156,1,45.5271,19.4912,11.4414,89.61,56.85
107,156,1,45.6933,19.4314,11.418,94.66,57.37
108,156,1,45.6115,19.4055,11.5023,86.86,58.06
109,156,1,45.7536,19.4241,11.3584,95.91,57.55
110,156,1,45.5978,19.448,11.502,94.61,57.17
111,156,1,45.5379,19.4306,11.5456,95.55,57.99
112,156,1,45.5345,19.4536,11.5809,92.34,57.61
113,156,1,45.4182,19.5147,11.4797,89.63,58.37
114,156,1,45.4966,19.4333,11.5388,95.05,57.18
115,156,1,45.537,19.4653,11.5292,94.15,57.47
116,156,1,45.4774,19.4023,11.6316,84.94,58.42
117,156,1,45.5697,19.4053,11.4578,87.33,58.23
118,156,1,45.538,19.4238,11.599,93.61,57.57
119,156,1,45.5083,19.403,11.5806,88.59,58.44
120,156,1,45.5841,19.401,11.5715,93.42,57.48
121,156,1,45.2932,19.0018,11.6913,76.86,58.41
122,156,1,45.7028,19.4191,11.4064,94.2,58.21
123,156,1,45.4328,19.4354,11.6384,96.24,58.2
124,156,1,45.506,19.4476,11.5188,93.47,57.78
125,156,1,45.6573,19.4069,11.4952,94.01,57.99
126,156,1,45.4976,19.3776,11.5861,86.75,58.04
127,156,1,45.4403,19.3997,11.6458,86.78,58.05
128,156,1,45.4912,19.3932,11.5104,85.73,58.31
129,156,1,45.6735,19.4189,11.3981,94.12,58.02
130,156,1,45.5973,19.4003,11.5589,93.96,58.25
131,156,1,45.522,19.4366,11.5293,94.21,58.06
132,156,1,45.4886,19.436,11.5333,92.47,57.14
133,156,1,45.4908,19.4109,11.6271,93.69,57.86
134,156,1,45.3824,19.3817,11.8046,85.12,58.56
135,156,1,45.5939,19.3834,11.5224,93.43,57.85
136,156,1,45.4147,19.3774,11.7513,86.33,58.4
137,156,1,45.4648,19.4234,11.726,97.07,58.4
138,156,1,45.33,19.4089,11.6695,87.74,57.91
139,156,1,45.4537,19.4436,11.5327,92.5,57.54
140,156,1,45.4739,19.4133,11.5611,94.08,57.76
141,156,1,45.5245,19.4438,11.3812,87.07,57.47
142,156,1,45.5005,19.3936,11.6508,91.81,57.89
143,156,1,46.9553,19.1079,10.1189,82.89,58.11
144,156,1,45.4564,19.3831,11.6366,94.98,57.65
145,156,1,45.2256,18.9423,11.788,77.92,57.94
146,156,1,45.4669,19.4232,11.5704,95.23,57.31
147,156,1,45.4702,19.4233,11.5856,96.04,56.92
148,156,1,45.3707,19.408,11.6921,94.85,57.66
149,156,1,45.4457,19.3884,11.6511,95.51,57.34
150,156,1,45.5457,19.3644,11.6198,92.49,58.46
151,156,1,45.461,19.3936,11.6482,95.5,57.09
152,156,1,45.4312,19.4103,11.5842,93.55,58.38
153,156,1,45.5273,19.3759,11.5379,95.34,58.6
154,156,1,45.569,19.3638,11.6336,94.17,58.09
155,156,1,45.558,19.3819,11.5567,94.05,58.62
156,156,1,45.4281,19.407,11.6472,96.6,57.99
157,156,1,45.5686,19.3684,11.6166,94.59,58.76
158,156,1,45.292,19.3951,11.7277,86.36,58.78
159,156,1,45.3945,19.3577,11.7264,90.27,57.68
160,156,1,45.444,19.3881,11.6147,96.06,58.33
161,156,1,45.4097,19.3875,11.6556,96.17,57.75
162,156,1,45.3804,19.3943,11.5938,95,57.53
163,156,1,45.3789,19.3913,11.65,95.47,57.37
164,156,1,45.3168,19.3567,11.7196,88.98,58.37
165,156,1,45.4131,19.35,11.7433,93.62,56.68
166,156,1,155.275,38.605,51.2904,85.92,53.72
167,156,1,155.396,38.5974,51.239,90.38,56.92
168,156,1,155.495,38.5975,51.1721,91.17,56.32
169,156,1,155.4,38.6171,51.2209,92.05,56.32
170,156,1,155.433,38.637,51.2305,91.08,56.01
171,156,1,155.431,38.6275,51.2017,90.38,56.59
172,156,1,155.456,38.6378,51.1926,91.19,56.85
173,156,1,155.401,38.6564,51.1936,90.88,56.75
174,156,1,155.476,38.6785,51.1339,91.2,56.43
175,156,1,155.54,38.6748,51.1066,90.78,55.88
176,156,1,155.658,38.6763,51.0476,91.81,56.09
177,156,1,155.575,38.6775,51.061,89.37,56.47
178,156,1,155.524,38.62,51.1377,92.82,56.4
179,156,1,155.588,38.6077,51.1017,95.34,57.43
180,156,1,155.531,38.6004,51.1241,91.47,56.96
181,156,1,155.597,38.5884,51.1198,92.28,56.43
182,156,1,155.355,38.6083,51.2005,93.06,56.05
183,156,1,155.586,38.584,51.1386,91.67,56.39
184,156,1,155.564,38.5701,51.1134,92.01,57.59
185,156,1,155.607,38.5077,51.1296,84.59,52.2
186,156,1,160.929,22.2121,56.9761,91.73,53.86
187,156,1,160.987,22.1874,56.8917,91.32,54.2
188,156,1,160.864,22.1823,56.9618,90.95,55.4
189,156,1,160.981,22.1681,56.9029,92.21,54.27
190,156,1,161.05,22.1925,56.8709,88.13,54.84
191,156,0,0,0,0,0,51.26
192,156,1,329.706,26.2527,32.5068,88.98,50.3
193,156,1,329.511,26.2667,32.7283,86.19,50.25
194,156,0,0,0,0,0,46.96
195,156,1,66.9375,15.3904,69.7214,92.87,51.27
196,156,1,66.992,15.4428,69.7305,92.81,53.48
197,156,1,67.056,15.405,69.6194,84.56,53.65
198,156,1,66.7958,15.4665,69.8305,92.53,52.58
199,156,1,66.9074,15.4274,69.8296,92.49,52.93
200,156,1,66.9726,15.4152,69.7982,90.12,53.47
201,156,1,66.8499,15.4481,69.8557,90.17,53.67
202,156,1,66.9042,15.3791,69.6665,85.27,53.95
203,156,1,66.807,15.4345,69.8853,93.33,53.37
204,156,1,66.7721,15.4145,69.9524,90.09,53.16
205,156,1,66.8193,15.4501,69.7867,91.4,53.25
206,156,1,66.7667,15.4436,69.8537,93.84,54.37
207,156,1,66.8372,15.4331,69.7746,84.97,53.46
208,156,1,66.9273,15.3749,69.7275,94.69,52.59
209,156,1,66.8074,15.4307,69.8686,91.23,53.82
210,156,1,66.8558,15.3952,69.7253,93.23,53.56
211,156,1,66.7912,15.4048,69.813,93.9,53.75
212,156,1,66.8569,15.35,69.764,85.5,53.24
213,156,1,66.9602,15.3321,69.7059,84.82,54.26
214,156,1,66.7162,15.4504,69.9064,92.72,53.37
215,156,1,66.8101,15.3786,69.7351,85.87,54.53
216,156,1,66.8657,15.4272,69.8614,94.46,54.21
217,156,1,66.7039,15.4151,69.9584,91.35,53.79
218,156,1,66.5772,15.3813,70.0308,86.11,53.79
219,156,1,66.5757,15.4364,70.0782,91.84,52.77
220,156,1,66.937,15.3707,69.7185,94.34,54.14
221,156,1,66.6557,15.4269,69.9732,93.62,54.56
222,156,1,66.7786,15.4112,69.8977,94.07,54.01
223,156,1,66.5985,15.437,70.0992,86.43,53.62
224,156,1,66.5729,15.434,69.9965,86.14,55.07
225,156,1,66.7993,15.3497,69.8082,83.68,53.33
226,156,1,66.7004,15.3748,69.9016,82.71,53.75
227,156,1,66.658,15.4004,69.9892,93.74,52.65
228,156,1,66.5158,15.4213,70.1776,83.46,54.45
229,156,1,66.8171,15.3477,69.7454,84.58,53.94
230,156,1,66.6479,15.3433,69.9753,86.56,53.9
231,156,1,66.6985,15.374,70.0234,93.37,54.11
