Phases:
232,156,1,66.6365,15.3921,70.0136,93.7,52.71
233,156,1,66.7104,15.3145,69.9039,85.62,52.82
234,156,1,66.6807,15.3698,69.8492,94.15,53.91
235,156,1,66.6521,15.3448,69.9945,93.38,53.5
236,156,1,66.8276,15.3104,69.8338,83.53,53.18
237,156,1,66.6678,15.327,69.9592,93.42,53.67
238,156,1,66.5919,15.3585,70.2582,84.43,53.16
239,156,1,66.6762,15.3216,69.9868,92.55,51.16
240,156,1,66.6305,15.3564,70.0865,89.61,51.88
241,156,0,0,0,0,0,51.53
242,156,1,66.2433,15.3801,70.4828,84.11,50.99
243,156,0,0,0,0,0,50.09
244,156,0,0,0,0,0,50.58
245,156,1,255.508,32.9226,23.3396,87.69,51.21
246,156,1,255.533,32.7831,23.3603,88.8,52.99
247,156,1,255.642,32.9578,23.3671,92.85,54.56
248,156,1,255.531,32.948,23.3174,91.01,54.42
249,156,1,255.351,32.9309,23.4312,93.91,56.35
250,156,1,255.546,32.9396,23.3282,94.59,56.85
251,156,1,255.322,32.9178,23.4371,90.3,55.38
252,156,1,255.43,32.95,23.3723,87.21,56.26
253,156,1,255.565,32.7713,23.2779,91.45,55.87
254,156,1,255.304,32.9909,23.4428,85.51,50.7
255,156,0,0,0,0,0,56.41
0,157,0,0,0,0,0,53.22
1,157,0,0,0,0,0,57.75
2,157,0,0,0,0,0,56.93
3,157,1,42.8985,39.7833,75.045,73.59,60.31
4,157,1,42.8163,39.5672,75.0941,89.89,52.49
5,157,1,43.0306,39.5632,74.8542,92.28,56.54
6,157,1,42.7657,39.4633,75.2659,88.27,56.52
7,157,1,42.905,39.6983,75.1365,93.39,57.09
8,157,1,43.0271,39.5379,75.0008,91.26,57.6
9,157,1,42.8574,39.4987,75.1972,89.32,58.47
10,157,1,42.7205,39.5197,75.17,90.09,57.73
11,157,1,42.8737,39.7444,75.0907,92.53,57.03
12,157,1,42.8798,39.5093,75.2368,88.84,57.58
13,157,1,42.8885,39.7073,75.1413,94.9,58.05
14,157,1,42.9649,39.5273,74.9838,91.42,57.9
15,157,1,42.7012,39.4867,75.37,90.56,57.72
16,157,1,42.8,39.5047,75.2223,85.09,58.79
17,157,1,42.7356,39.513,75.1721,91.45,58.27
18,157,1,42.955,39.6714,75.1655,93.36,57.37
19,157,1,42.7729,39.4989,75.2255,87.61,58.41
20,157,1,42.7944,39.5163,75.2312,88.63,57.5
21,157,1,42.7279,39.4795,75.2155,89.62,57.54
22,157,1,42.7946,39.4842,75.2656,90.83,57.36
23,157,1,42.7454,39.7033,75.2817,93,57.83
24,157,1,42.6956,39.4705,75.2824,90.08,57.52
25,157,1,42.7212,39.4397,75.3993,89.2,58.03
26,157,1,42.7167,39.4628,75.2247,88.99,57.96
27,157,1,42.7058,39.4994,75.2033,90.59,58.14
28,157,1,42.9686,39.5376,74.8936,90.78,57.9
29,157,1,42.6672,39.7019,75.3306,93.23,58.02
30,157,1,42.6883,39.4368,75.283,89.15,58.14
31,157,1,42.4566,39.4868,75.4938,86.14,57.41
32,157,1,42.8295,39.6575,75.1383,93.94,57.98
33,157,1,42.7861,39.6537,75.1764,89.55,54.43
34,157,1,270.775,11.6832,77.0704,84.93,51.76
35,157,1,290.737,12.4805,62.3988,87.89,49.18
36,157,1,290.317,12.4718,62.7138,92.93,51.37
37,157,1,290.287,12.4745,62.7121,90.44,53.11
38,157,1,290.223,12.4505,62.8042,90.82,53.19
39,157,1,290.259,12.4588,62.8189,92.54,53.1
40,157,1,290.208,12.4867,62.8627,91.77,53
41,157,1,290.217,12.4737,62.8758,90.15,52.53
42,157,1,290.253,12.5176,62.8382,90.66,53.22
43,157,1,290.264,12.498,62.7833,92.34,53.54
44,157,1,290.363,12.5061,62.7326,93.38,52.71
45,157,1,290.182,12.486,62.8704,92.74,52.39
46,157,1,290.08,12.5055,63.0135,94.59,54.3
47,157,1,290.262,12.4672,62.7381,93.37,53.26
48,157,1,290.286,12.4796,62.8056,92.87,53.43
49,157,1,290.169,12.5116,63.0073,94.33,54.12
50,157,1,290.261,12.4976,62.8243,91.73,53.52
51,157,1,290.19,12.4978,62.8793,93.79,52.59
52,157,1,290.245,12.476,62.6921,90.4,52.62
53,157,1,290.227,12.5137,62.8747,93.18,52.66
54,157,1,290.21,12.5119,62.8919,93.18,52.69
55,157,1,290.167,12.4886,62.9305,91.6,52.95
56,157,1,290.213,12.5303,62.8012,91.92,53.91
57,157,1,290.194,12.5585,62.9385,94.27,54.06
58,157,1,290.187,12.5461,62.9431,91.6,52.87
59,157,1,290.206,12.5121,62.8965,93.16,51.75
60,157,1,290.269,12.5484,62.7959,93.54,53.4
61,157,1,290.184,12.5379,62.9493,92.4,53.04
62,157,1,290.057,12.5264,62.993,89.08,53.03
63,157,1,290.176,12.5476,62.9426,91.83,53.38
64,157,1,290.078,12.5492,62.9854,92.02,52.96
65,157,1,290.09,12.5121,62.9207,91.01,52.34
66,157,1,290.175,12.5413,62.8613,94.34,53.5
67,157,1,290.174,12.5386,62.9208,94.34,52.57
68,157,1,290.123,12.5692,63.0155,89.49,53.02
69,157,1,290.179,12.5639,63.0016,89.95,52.79
70,157,1,290.012,12.5543,63.1321,89.5,52.76
71,157,0,0,0,0,0,53.77
72,157,1,155.395,38.6476,51.4848,93.66,54.21
73,157,1,155.39,38.643,51.4648,92.26,55.45
74,157,1,155.362,38.6702,51.4497,92.83,55.4
75,157,1,155.389,38.6469,51.4629,93.85,56.66
76,157,1,155.323,38.6623,51.4824,95.73,56.3
77,157,1,155.309,38.6519,51.4714,92,56.8
78,157,1,155.32,38.6379,51.4672,92.79,56.34
79,157,1,155.436,38.6418,51.4061,90.53,57.05
80,157,1,155.247,38.6647,51.452,89.98,57.05
81,157,1,155.348,38.6259,51.4692,94.46,56.16
82,157,1,155.332,38.6554,51.465,93.87,56.75
83,157,1,155.403,38.6583,51.441,92.35,56.99
84,157,1,155.229,38.6646,51.4833,89.62,55.66
85,157,1,155.302,38.6585,51.4529,91.32,55.9
86,157,1,155.241,38.6591,51.4627,91.5,56.09
87,157,1,155.379,38.6531,51.4483,93.25,56.42
88,157,1,155.28,38.6636,51.4592,89.72,56.89
89,157,1,155.266,38.6617,51.483,90.3,55.78
90,157,1,155.35,38.6328,51.4311,92.27,55.98
91,157,1,155.294,38.6532,51.4655,92.97,55.9
92,157,1,155.39,38.653,51.4301,93.23,55.88
93,157,1,155.448,38.6354,51.4228,92.64,56.98
94,157,1,155.374,38.64,51.4237,90.57,57.79
95,157,1,155.365,38.655,51.4411,89.7,55.02
96,157,1,155.232,38.6527,51.4449,91.95,56.77
97,157,1,155.28,38.6395,51.4247,91.5,55.82
98,157,1,155.32,38.6419,51.4161,91.44,56.27
99,157,1,155.41,38.6359,51.3912,91.37,56.23
100,157,1,155.205,38.6255,51.4093,86.03,54.63
101,157,1,45.6687,19.4264,11.4219,92.39,56.07
102,157,1,45.6663,19.4783,11.4041,95.22,57.46
103,157,1,45.6085,19.4774,11.3873,93.73,57.06
104,157,1,45.5947,19.4842,11.4025,94.24,57.66
105,157,1,45.5743,19.4716,11.4198,93.72,57.54
106,157,1,45.4756,19.3605,11.6254,87.37,57.43
107,157,1,45.6061,19.4229,11.521,92.16,58.48
108,157,1,45.4994,19.4474,11.5766,93.05,56.9
109,157,1,45.6222,19.4411,11.4762,95.01,57.58
110,157,1,45.484,19.4246,11.6009,87.87,58.09
111,157,1,45.5934,19.4429,11.4681,94.06,57.86
112,157,1,45.5268,19.4317,11.6014,94.69,57.19
113,157,1,45.6093,19.3974,11.4179,87.56,58.38
114,157,1,45.6019,19.4588,11.5004,94.8,56.84
115,157,1,45.5333,19.4416,11.5458,93.03,57.78
116,157,1,45.6156,19.4529,11.4485,94.92,57.31
117,157,1,45.5483,19.4046,11.5421,88.74,58.22
118,157,1,45.6056,19.4113,11.5715,92.73,57.63
119,157,1,45.4598,19.4149,11.644,93.38,57.7
120,157,1,45.5047,19.4448,11.575,94.26,57.55
121,157,1,45.5926,19.4498,11.4261,93.08,58.32
122,157,1,45.5558,19.4359,11.529,94.95,58.26
123,157,1,45.4941,19.4335,11.5967,96.52,58.01
124,157,1,45.5617,19.4186,11.588,93.67,57.53
125,157,1,45.4477,19.4367,11.5873,93.96,58.41
126,157,1,45.5616,19.4438,11.4259,93.46,57.08
127,157,1,45.4203,19.4382,11.5615,87.73,57.74
128,157,1,45.5307,19.4287,11.584,95.37,58.14
129,157,1,47.0093,19.1238,10.0882,79.4,58.17
130,157,1,45.4474,19.3811,11.6353,86.7,58.58
131,157,1,45.4358,19.3847,11.6049,87,58.74
132,157,1,45.4562,19.4379,11.5289,93.67,57.05
133,157,1,45.4643,19.4043,11.6849,95.57,57.72
134,157,1,45.4634,19.4328,11.5575,96.77,57.38
135,157,1,45.4689,19.4214,11.7015,94.38,57.68
136,157,1,45.5454,19.3783,11.6219,93.99,58.03
137,157,1,45.4232,19.3743,11.6151,86.33,58.33
138,157,1,45.5851,19.4193,11.4823,94.88,58.06
139,157,1,45.5405,19.3704,11.4795,87.13,58.39
140,157,1,45.5424,19.3932,11.586,92.31,57.85
141,157,1,45.5836,19.3815,11.4956,94.55,58.2
142,157,1,45.4496,19.4198,11.5497,94.62,57.98
143,157,1,45.5286,19.381,11.6395,94.98,58.68
144,157,1,45.4834,19.4239,11.5726,95.94,57.68
145,157,1,45.5849,19.3785,11.5837,93.29,58.14
146,157,1,45.4746,19.3909,11.6024,94.44,58.44
147,157,1,45.4255,19.4098,11.6852,92.63,57.86
148,157,1,45.3625,19.4162,11.7635,96.33,58.1
149,157,1,45.5091,19.3764,11.5664,95.06,58.18
150,157,1,45.4758,19.3785,11.6352,92.85,57.95
151,157,1,45.4476,19.3622,11.6528,86.48,58.05
152,157,1,45.4215,19.4111,11.5755,94.93,57.55
153,157,1,45.4716,19.389,11.6502,94.48,57.56
154,157,1,45.4328,19.4139,11.5569,93.71,58.07
155,157,1,45.3341,19.4356,11.7275,96.8,58.09
156,157,1,45.3615,19.4104,11.7652,92.21,57.28
157,157,1,45.3472,19.4116,11.7089,96.55,58.36
158,157,1,45.4981,19.3556,11.5783,95.3,57.91
159,157,1,45.3937,19.412,11.6217,94.36,57.24
160,157,1,45.3813,19.3992,11.668,94.22,57.94
161,157,1,45.4129,19.3678,11.7054,95.67,57.89
162,157,1,45.4418,19.4068,11.6022,93.46,58.9
163,157,1,45.3817,19.4056,11.5801,88.72,57.1
164,157,1,45.524,19.36,11.5744,95.95,57.71
165,157,1,45.3674,19.3805,11.6271,92.58,57.8
166,157,1,155.405,38.6047,51.2081,83.86,53.99
167,157,1,155.395,38.5968,51.2264,89.78,54.89
168,157,1,155.398,38.6178,51.2422,91.48,55.19
169,157,1,155.504,38.6275,51.225,92.66,55.82
170,157,1,155.409,38.6523,51.2102,88.59,56.07
171,157,1,155.46,38.6413,51.1912,92.26,55.96
172,157,1,155.475,38.6359,51.1792,92.77,55.91
173,157,1,155.47,38.6343,51.1684,93.66,57.48
174,157,1,155.526,38.686,51.1344,92.52,56.68
175,157,1,155.63,38.6691,51.0611,92.71,56
176,157,1,155.575,38.6821,51.0802,91.13,56.21
177,157,1,155.522,38.6674,51.118,89.55,57.22
178,157,1,155.452,38.6302,51.1356,92.92,56.95
179,157,1,155.539,38.6084,51.1421,89.7,56.03
180,157,1,155.516,38.5779,51.145,90.33,56.53
181,157,1,155.417,38.5757,51.1864,92.91,57.38
182,157,1,155.458,38.5747,51.1789,91.49,56.53
183,157,1,155.443,38.5796,51.1738,92.54,57
184,157,1,155.51,38.5582,51.1484,92.85,56.58
185,157,1,155.865,38.5306,50.9682,86.44,54.97
186,157,1,160.938,22.1983,56.8997,88.21,52.36
187,157,1,160.961,22.1788,56.9325,93.28,55.14
188,157,1,161.13,22.1774,56.8433,87.25,55.34
189,157,1,160.749,22.1677,57.0564,91.05,55.32
190,157,1,161.285,22.1797,56.7575,88.81,54.76
191,157,0,0,0,0,0,50.26
192,157,1,329.755,26.2487,32.5276,87.48,50.88
193,157,1,329.493,26.2622,32.7479,87.46,50.93
194,157,0,0,0,0,0,46.26
195,157,1,67.0131,15.4162,69.7766,93.02,52.23
196,157,1,66.8105,15.4668,69.8,93.62,52.76
197,157,1,66.7305,15.4526,69.8925,92.21,53.15
198,157,1,66.8406,15.4382,69.7965,94.3,54.24
199,157,1,66.7006,15.4758,69.9442,94.12,52.73
200,157,1,66.9638,15.4009,69.6412,94.91,53.31
201,157,1,66.8829,15.4181,69.752,85.36,54.17
202,157,1,66.8924,15.3885,69.7503,92.33,53.86
203,157,1,67.0207,15.3617,69.6536,84.22,53.21
204,157,1,66.8359,15.4258,69.8539,91.91,53.11
205,157,1,66.9441,15.3521,69.7504,86.55,53.59
206,157,1,66.8807,15.3809,69.7979,91.67,52.99
207,157,1,66.8119,15.4288,69.8975,93.88,53.77
208,157,1,66.8726,15.4187,69.8432,94.22,54.13
209,157,1,66.9277,15.3751,69.6915,91.25,53.93
210,157,1,66.9722,15.38,69.702,92.39,53.56
211,157,1,66.7661,15.4416,69.8352,95.32,53.36
212,157,1,66.8286,15.3868,69.9718,92.95,53.3
213,157,1,66.7504,15.3782,69.8764,85.9,54.34
214,157,1,66.778,15.4031,69.869,93.47,53.87
215,157,1,66.7912,15.3899,69.7385,93.38,53.28
216,157,1,66.7433,15.3776,69.932,85.62,54.2
217,157,1,66.8265,15.3696,69.8096,92.29,53.61
218,157,1,66.8455,15.3852,69.7631,86.75,54.56
219,157,1,66.7068,15.4498,69.8871,93.94,54.31
220,157,1,66.8059,15.3631,69.832,94.88,54.01
221,157,1,66.7916,15.3636,69.9304,94.2,54.21
222,157,1,66.7867,15.3628,69.8482,94.08,53.9
223,157,1,66.7236,15.4334,69.9887,87.36,54.4
224,157,1,66.7707,15.3885,69.8456,93.66,54.16
225,157,1,66.8261,15.3424,69.8214,90.72,53.61
226,157,1,66.5634,15.3952,70.0605,85.5,54.16
227,157,1,66.5978,15.4085,70.0198,93.21,54.15
228,157,1,66.6047,15.4064,70.0599,92.38,53.41
229,157,1,66.6546,15.3684,69.9603,92.15,54.32
230,157,1,66.6968,15.3259,69.9864,86.82,53.42
231,157,1,66.6973,15.3785,69.9439,92.45,53.54
232,157,1,66.4619,15.4156,70.2246,92.43,53.54
233,157,1,66.5301,15.4157,70.1374,92.33,53.06
234,157,1,66.424,15.354,70.1831,87.16,54.78
235,157,1,66.6995,15.3214,69.8777,85.26,53.7
236,157,1,66.4653,15.4309,70.0918,86.05,53.54
237,157,1,66.6762,15.4103,69.9362,92.61,54.14
238,157,1,66.8603,15.2753,69.8783,84.27,53.27
239,157,1,66.5244,15.3887,70.0897,92.55,53.58
240,157,1,66.6902,15.3317,69.9609,90.16,53.95
241,157,1,66.7061,15.384,69.9625,90.97,53.09
242,157,1,66.8068,15.314,69.8119,81.57,53.08
243,157,1,66.4378,15.4086,70.1647,85.37,52.24
244,157,1,66.5193,15.409,70.2143,86.34,50.49
245,157,1,66.3239,15.4038,70.2995,84.34,50.11
246,157,0,0,0,0,0,50.26
247,157,0,0,0,0,0,51.77
248,157,1,255.471,32.8813,23.2809,87.5,52.19
249,157,1,255.376,32.9214,23.4148,89.02,53.1
250,157,1,255.307,32.906,23.3878,89.12,55.08
251,157,1,255.515,32.9405,23.3899,93.76,55.62
252,157,1,255.65,33.0003,23.3378,92.19,54.9
253,157,1,255.779,32.8621,23.2197,88.61,54.75
254,157,1,255.617,32.8188,23.3294,89.78,47.35
255,157,0,0,0,0,0,55.51
0,158,0,0,0,0,0,52.39
1,158,0,0,0,0,0,56.64
2,158,0,0,0,0,0,55.31
3,158,1,43.2283,39.6096,74.8441,79.42,60.81
4,158,1,43.0865,39.5519,74.8836,90.01,53.24
5,158,1,42.7763,39.5463,75.1154,90.93,57.07
6,158,1,42.7821,39.5257,75.1055,88.87,57.67
7,158,1,42.8528,39.5002,75.1818,90.73,57.66
8,158,1,42.8703,39.7328,75.0665,93.2,56.21
9,158,1,42.9542,39.5586,74.9627,89.77,57.79
10,158,1,43.087,39.58,74.9004,90.05,58.27
11,158,1,42.8194,39.7126,75.1336,94.36,57.62
12,158,1,42.6022,39.5514,75.3686,88.44,57.92
13,158,1,42.8569,39.4833,75.2587,91.15,57.32
14,158,1,42.7325,39.4837,75.2112,88.84,57.53
15,158,1,42.8781,39.7291,74.9813,94.99,57.27
16,158,1,42.7486,39.512,75.1571,88.15,57.9
17,158,1,42.5915,39.4807,75.3959,89.44,58.4
18,158,1,42.8441,39.529,75.1387,88.02,57.86
19,158,1,42.6495,39.725,75.3136,92.15,58.03
20,158,1,43.039,39.5194,74.8944,91.87,58.37
21,158,1,42.9534,39.4939,75.0284,92.54,57.81
22,158,1,42.5818,39.5177,75.3281,90.29,57.52
23,158,1,42.8698,39.4834,75.2411,90.22,57.58
24,158,1,42.8683,39.6815,75.1548,93.42,56.99
25,158,1,42.9106,39.6852,75.1061,91.36,57.8
26,158,1,42.5423,39.4799,75.4295,85.49,57.7
27,158,1,42.81,39.6637,75.1771,94.07,58.19
28,158,1,42.9522,39.5427,74.8718,92.47,58.48
29,158,1,42.9118,39.4993,74.9727,92.61,57.98
30,158,1,42.64,39.7097,75.3427,91.93,58.17
31,158,1,42.6223,39.5092,75.3847,88.84,58.43
32,158,1,42.7981,39.4515,75.2128,92.3,57.55
33,158,1,42.8264,39.6878,75.1996,92.01,55.65
34,158,0,0,0,0,0,50.7
35,158,1,290.498,12.4274,62.5304,89.33,49.65
36,158,1,290.33,12.477,62.7436,93.45,52.31
37,158,1,290.308,12.4582,62.7886,90.88,52.24
38,158,1,290.149,12.5018,62.9197,93.85,53.45
39,158,1,290.165,12.4716,62.8938,94.37,53.27
40,158,1,290.274,12.5079,62.8586,91.33,52.93
41,158,1,290.373,12.4859,62.7972,91.56,53.32
42,158,1,290.25,12.4891,62.8757,92.73,53.59
43,158,1,290.254,12.486,62.9001,91.1,53.53
44,158,1,290.232,12.4684,62.8435,91.76,53.06
45,158,1,290.283,12.5239,62.9067,92.15,52.95
46,158,1,290.288,12.5231,62.8268,90.98,53.15
47,158,1,290.156,12.462,62.8368,90.78,53.28
48,158,1,290.231,12.4922,62.7997,91.07,53.92
49,158,1,290.272,12.5135,62.7924,93.64,52.34
50,158,1,290.193,12.4835,62.8243,90.99,52.93
51,158,1,290.129,12.5297,62.9968,90.55,53.31
52,158,1,290.113,12.539,63.0642,93.79,53.69
53,158,1,290.137,12.5035,62.9377,88.29,54.16
54,158,1,290.193,12.5156,62.9181,91.21,53.67
55,158,1,290.231,12.5182,62.9261,93.51,52.77
56,158,1,290.235,12.5193,62.9029,90.91,52.85
57,158,1,290.226,12.5246,62.8738,93.57,54.16
58,158,1,290.143,12.4967,62.8125,92.44,53.31
59,158,1,290.179,12.4913,62.8735,90.77,53.04
60,158,1,290.188,12.522,62.834,90.88,53.6
61,158,1,290.071,12.5783,63.1145,94.15,53.98
62,158,1,290.164,12.5363,62.9128,92.52,53.19
63,158,1,290.187,12.528,62.8734,93.4,52.74
64,158,1,290.095,12.5408,63.045,93.25,53.68
65,158,1,290.093,12.5161,62.9652,92.65,53.18
66,158,1,290.153,12.5307,62.9634,90.91,53.14
67,158,1,290.214,12.5542,62.9704,93.75,53.3
68,158,1,290.164,12.519,62.9432,90.07,53.3
69,158,1,290.184,12.5188,62.925,91.64,52.98
70,158,0,0,0,0,0,52.66
71,158,1,155.205,38.6827,51.5259,90.97,55.12
72,158,1,155.28,38.6551,51.4899,93.5,55.22
73,158,1,155.37,38.6567,51.4246,90.58,56.83
74,158,1,155.226,38.6691,51.4888,92.55,56.67
75,158,1,155.34,38.656,51.484,92.6,56.89
76,158,1,155.241,38.6576,51.4497,91.31,56.98
77,158,1,155.394,38.6537,51.4553,94.58,57.55
78,158,1,155.325,38.6694,51.4478,94.01,56.48
79,158,1,155.252,38.666,51.4752,89.43,55.33
80,158,1,155.403,38.6518,51.439,93.27,55.81
81,158,1,155.363,38.6618,51.4457,93.87,56.27
82,158,1,155.305,38.6607,51.4494,92.1,56.18
83,158,1,155.299,38.6552,51.4577,90.38,57.31
84,158,1,155.379,38.6576,51.4503,91.98,56.58
85,158,1,155.089,38.6565,51.5151,91.92,56.18
86,158,1,155.287,38.6672,51.4489,92.18,56.56
87,158,1,155.352,38.6535,51.4296,92.39,57.07
88,158,1,155.173,38.6522,51.4807,93.38,56.49
89,158,1,155.366,38.6511,51.439,93.67,57.25
90,158,1,155.237,38.6573,51.4681,90.49,56.67
91,158,1,155.334,38.6502,51.4305,92.45,57.17
92,158,1,155.19,38.6646,51.4643,95.13,56.9
93,158,1,155.402,38.6443,51.3769,91.06,56.82
94,158,1,155.411,38.6557,51.3928,91.56,56.96
95,158,1,155.344,38.647,51.4119,90.11,56.61
96,158,1,155.267,38.6725,51.4214,90.98,56.96
97,158,1,155.334,38.6481,51.3989,91.63,56.33
98,158,1,155.239,38.6048,51.4111,92.9,56.52
99,158,1,155.343,38.6524,51.4116,91.73,56.17
100,158,1,155.317,38.6418,51.3631,86.81,54.68
101,158,1,45.8071,19.4206,11.3972,94.49,56.75
102,158,1,45.5991,19.471,11.4136,93.92,58
103,158,1,46.1076,19.0512,10.9596,81.14,57.13
104,158,1,45.6092,19.4457,11.4347,92.75,57.11
105,158,1,45.5902,19.4818,11.4064,92.5,57.61
106,158,1,45.6378,19.4285,11.4891,93.48,58.18
107,158,1,45.5541,19.4565,11.4548,95.34,57.32
108,158,1,45.6222,19.4686,11.3717,95.21,57.36
109,158,1,45.6322,19.4176,11.5469,94.5,58.03
110,158,1,45.5902,19.4429,11.4713,94.5,57.6
111,158,1,45.5534,19.4429,11.4893,94.24,57.65
112,158,1,45.5751,19.3848,11.5124,86.84,58.39
113,158,1,45.6004,19.4612,11.5025,95.59,57.45
114,158,1,45.5146,19.4595,11.4761,93.97,57.41
115,158,1,45.501,19.3996,11.5445,86.18,58.37
116,158,1,45.5483,19.4435,11.476,95.17,57.48
117,158,1,45.5056,19.3922,11.6023,86.42,58.96
118,158,1,45.5994,19.4555,11.4571,93.62,57.85
119,158,1,45.5092,19.461,11.5373,95.32,58.03
120,158,1,45.6145,19.4091,11.5259,94.09,57.61
121,158,1,45.5172,19.4111,11.5607,95.41,57.42
122,158,1,45.763,19.401,11.3812,93.58,57.9
123,158,1,45.5641,19.451,11.462,94.75,57.88
124,158,1,45.5456,19.4333,11.5132,92.13,58.35
125,158,1,45.6217,19.3975,11.4854,94.03,57.7
126,158,1,45.4433,19.4723,11.3386,80.65,58.52
127,158,1,45.4467,19.3896,11.6165,87.34,58.62
128,158,1,45.5888,19.3883,11.5829,93.84,57.53
129,158,1,45.7186,19.3979,11.387,94.55,57.92
130,158,1,45.5371,19.4196,11.5584,93.83,57.79
131,158,1,45.5099,19.4034,11.5843,96.26,57.48
132,158,1,45.4485,19.3713,11.6325,87.57,58.16
133,158,1,45.5369,19.3963,11.5253,93.44,58.51
134,158,1,45.4032,19.3775,11.7199,86.36,58.12
135,158,1,45.433,19.4329,11.6095,94.63,58
136,158,1,45.4929,19.4336,11.547,96.42,57.73
137,158,1,45.5024,19.4246,11.4985,92.68,57.41
138,158,1,45.4494,19.4339,11.5392,94.81,58.2
139,158,1,45.5227,19.4341,11.5177,94.93,57.82
140,158,1,45.5785,19.405,11.5051,94.51,58.19
141,158,1,45.484,19.4028,11.6041,95.46,57.86
142,158,1,45.502,19.4063,11.602,95.16,58.49
143,158,1,45.5128,19.4063,11.5764,95.64,57.78
144,158,1,45.4824,19.4076,11.5883,97.22,58.33
145,158,1,45.5893,19.3881,11.4906,94.66,58.02
146,158,1,45.3478,19.3875,11.6708,86.01,58.56
147,158,1,45.3648,19.368,11.7553,87.24,58.63
148,158,1,45.3344,19.3793,11.7254,87.99,58.34
149,158,1,45.4695,19.4112,11.5577,94.74,58.1
150,158,1,45.5036,19.3959,11.5027,93.09,58.24
151,158,1,45.5663,19.377,11.5478,95.8,57.67
152,158,1,45.5608,19.3645,11.5506,94.44,58.17
153,158,1,45.4757,19.3921,11.58,93.3,58.32
154,158,1,45.4045,19.3987,11.6682,96.62,57.96
155,158,1,45.5671,19.3618,11.544,94.09,58.28
156,158,1,45.464,19.3841,11.6267,95.06,58.19
157,158,1,45.5642,19.3798,11.5139,94.86,58.06
158,158,1,45.4134,19.3577,11.7458,94.53,58.1
159,158,1,45.4685,19.3635,11.5724,93.33,57.71
160,158,1,45.3197,19.4127,11.6807,93,57.61
161,158,1,45.3726,19.4066,11.6229,94.01,57.71
162,158,1,45.4412,19.3593,11.7,93.11,57.27
163,158,1,45.4136,19.3473,11.7791,94.1,58.08
164,158,1,45.3892,19.3457,11.685,86.97,57.73
165,158,1,45.4587,19.3429,11.6608,94.18,56.1
166,158,1,155.592,38.5535,51.1313,81.15,54.43
167,158,1,155.484,38.6101,51.2214,92.29,56.21
168,158,1,155.443,38.6288,51.2132,89.16,56.04
169,158,1,155.45,38.6205,51.1998,93.94,56.47
170,158,1,155.456,38.6378,51.1928,93.82,56.04
171,158,1,155.489,38.6495,51.1699,88.89,55.96
172,158,1,155.419,38.6557,51.1995,94.18,55.62
173,158,1,155.415,38.6507,51.1702,88.78,56.2
174,158,1,155.519,38.6773,51.1244,92.59,56.42
175,158,1,155.652,38.6731,51.0424,89.24,55.79
176,158,1,155.569,38.6477,51.0469,91.69,55.68
177,158,1,155.533,38.6205,51.0926,92.13,56.72
178,158,1,155.573,38.5726,51.1415,95.14,56.76
179,158,1,155.532,38.6022,51.1372,89.28,56.71
180,158,1,155.516,38.5775,51.1459,90.41,56.94
181,158,1,155.55,38.5972,51.1229,92.24,56.19
182,158,1,155.506,38.5743,51.1621,91.77,56.24
183,158,1,155.352,38.5791,51.2006,90.67,55.76
184,158,1,155.54,38.5717,51.1359,92.63,56.71
185,158,1,155.434,38.5836,51.1581,92.2,54.46
186,158,0,0,0,0,0,53.27
187,158,1,161.005,22.2005,56.8814,86.52,53.83
188,158,1,161.172,22.1866,56.7927,88.04,54.55
189,158,1,160.98,22.1795,56.9336,89.59,54.48
190,158,1,161.047,22.2264,56.8225,93.63,54.08
191,158,1,329.538,26.2802,32.8023,80.1,50.42
