Phases:
192,158,1,329.736,26.2483,32.3991,88.86,50.18
193,158,1,329.729,26.2534,32.4979,88.88,51.58
194,158,1,329.427,26.3722,32.654,82.76,47.06
195,158,1,67.009,15.4244,69.7832,89.76,51.68
196,158,1,66.9799,15.4395,69.7684,92.12,52.51
197,158,1,67.0757,15.3845,69.6554,89.97,51.72
198,158,1,66.9656,15.4325,69.754,90.43,52.82
199,158,1,67.007,15.3875,69.6875,93.51,53.88
200,158,1,66.4944,15.5042,70.0593,84.31,52.84
201,158,1,66.7268,15.4578,69.9077,92.31,53.15
202,158,1,66.8225,15.4138,69.8016,91.05,53.35
203,158,1,66.8928,15.4175,69.6803,94.17,53.42
204,158,1,66.9486,15.3622,69.7587,94.07,54.1
205,158,1,66.7839,15.4147,69.9104,84.05,54.29
206,158,1,66.8129,15.4064,69.9226,88.07,53.68
207,158,1,66.7102,15.4697,70.0074,94.15,54.22
208,158,1,66.9646,15.3836,69.6937,92.32,53.31
209,158,1,66.8763,15.3986,69.8899,93.86,54.06
210,158,1,66.9253,15.3993,69.8409,93.71,53.5
211,158,1,66.8846,15.3891,69.7372,94.81,54.24
212,158,1,66.8547,15.391,69.7869,95.6,54.34
213,158,1,66.8026,15.389,69.9065,96.94,54.51
214,158,1,66.7203,15.3956,69.91,93.75,53.73
215,158,1,66.6869,15.4369,69.9697,95.25,53.87
216,158,1,66.7085,15.412,69.8063,94.4,54.14
217,158,1,66.7043,15.4393,69.9054,92.3,53.92
218,158,1,66.8096,15.4071,69.8824,86.12,52.33
219,158,1,66.8416,15.3706,69.7383,92.6,53.87
220,158,1,66.7628,15.4115,69.9052,94.97,53.49
221,158,1,66.7627,15.3986,69.9287,93.75,54.26
222,158,1,66.7042,15.4152,69.9687,86.93,53.74
223,158,1,66.7435,15.347,69.8833,85.71,54
224,158,1,66.795,15.3456,69.8539,94.24,53.49
225,158,1,66.8648,15.3367,69.7992,92.97,54.01
226,158,1,66.798,15.3899,69.8909,92.61,53.46
227,158,1,66.462,15.4236,70.0773,92.86,54.37
228,158,1,66.5971,15.4097,69.9834,93.58,54.25
229,158,1,66.5517,15.4282,70.0157,93.57,54.03
230,158,1,66.6438,15.3942,70.0205,92.67,54.33
231,158,1,66.6697,15.3611,70.0315,85.49,53.22
232,158,1,66.5464,15.3528,70.0001,82.64,53.69
233,158,1,66.8098,15.3036,69.8278,83.91,54.57
234,158,1,66.7898,15.3153,69.8295,85.7,54.38
235,158,1,66.4148,15.4122,70.1785,93.84,53.88
236,158,1,66.4724,15.4067,70.1556,93.79,53.33
237,158,1,66.7171,15.3826,70.0301,85.23,52.54
238,158,1,66.5448,15.3896,70.0445,94.97,54.56
239,158,1,66.6349,15.3604,69.9444,93.59,55.05
240,158,1,66.4884,15.4054,70.139,92.34,53.66
241,158,1,66.6005,15.3839,69.9919,93.77,53.88
242,158,1,66.7259,15.3735,69.9365,90.71,54.6
243,158,1,66.6887,15.3793,69.941,92.29,54.48
244,158,1,66.3863,15.4318,70.1793,86.3,54.14
245,158,1,66.3804,15.3967,70.3063,84.17,53.91
246,158,1,66.7746,15.2944,69.8827,83.18,52.62
247,158,0,0,0,0,0,51.07
248,158,0,0,0,0,0,50.26
249,158,0,0,0,0,0,51.67
250,158,0,0,0,0,0,51.65
251,158,1,254.364,33.2106,24.5395,71.47,51.33
252,158,1,255.496,32.8283,23.3591,91.64,51.92
253,158,1,255.428,32.9727,23.4425,90.06,51.2
254,158,1,255.329,33.0103,23.5653,87.26,40.74
255,158,0,0,0,0,0,54.38
0,159,0,0,0,0,0,33.97
1,159,0,0,0,0,0,38.46
2,159,0,0,0,0,0,52.54
3,159,0,0,0,0,0,60.15
4,159,1,42.6647,39.564,75.3438,85.72,54.2
5,159,1,42.9276,39.7369,75.0939,93.56,55.84
6,159,1,42.8576,39.5115,75.2013,91.08,57.46
7,159,1,42.7532,39.5052,75.1922,89.85,57.1
8,159,1,42.8925,39.546,75.0995,92.61,57.97
9,159,1,43.0142,39.5782,74.9232,90.4,57.12
10,159,1,42.9522,39.7228,75.0391,94.87,57.34
11,159,1,42.7983,39.505,75.2452,91,57.84
12,159,1,42.8489,39.7239,75.1487,94.52,57.28
13,159,1,43.0934,39.562,74.868,90.11,57.13
14,159,1,42.8181,39.4743,75.2367,89.66,57.9
15,159,1,42.7478,39.4851,75.2149,89.07,57.7
16,159,1,42.8077,39.4784,75.2117,90.67,58.07
17,159,1,43.1009,39.5544,74.8987,92.96,57.76
18,159,1,42.8592,39.6861,75.1241,93.68,58.43
19,159,1,42.6202,39.5128,75.3742,90.55,58.29
20,159,1,42.7508,39.6863,75.1239,92.14,57.35
21,159,1,42.7349,39.7279,75.299,91.93,57.74
22,159,1,42.9788,39.6817,75.0409,94.66,57.39
23,159,1,42.7385,39.4566,75.2193,86.04,57.58
24,159,1,42.6138,39.4947,75.3911,88.5,57.86
25,159,1,42.694,39.4849,75.381,90.3,58.25
26,159,1,42.8577,39.686,75.1167,93.86,57.44
27,159,1,42.721,39.4813,75.1819,89.4,58.13
28,159,1,42.9791,39.5311,74.9214,92.95,58.4
29,159,1,42.8076,39.4416,75.1998,87.69,58.57
30,159,1,42.7618,39.4729,75.1962,91,58.14
31,159,1,42.6231,39.51,75.3421,89.29,58.16
32,159,1,42.9867,39.4913,75.0325,93.45,58.07
33,159,1,42.9651,39.4979,74.9962,91.55,56.46
34,159,1,42.8454,39.6862,75.1777,93.53,53.29
35,159,1,290.407,12.4726,62.7748,86.46,49.91
36,159,1,290.237,12.4512,62.8423,91.5,52.65
37,159,1,290.298,12.4518,62.8001,93.5,52.93
38,159,1,290.148,12.438,62.8984,92.62,53.37
39,159,1,290.218,12.4519,62.8805,92.47,52.43
40,159,1,290.239,12.4753,62.8094,90.25,52.81
41,159,1,290.216,12.487,62.8375,92.75,53.29
42,159,1,290.294,12.5111,62.9003,91.5,53.01
43,159,1,290.172,12.5252,62.9732,95.78,53.02
44,159,1,290.242,12.4444,62.8362,92.52,53.49
45,159,1,290.167,12.4916,62.94,91,52.6
46,159,1,290.313,12.5336,62.8367,92.42,52.82
47,159,1,290.205,12.4963,62.9273,90.84,53.21
48,159,1,290.326,12.5114,62.8331,91.72,53.59
49,159,1,290.266,12.4891,62.7273,92.32,53.23
50,159,1,290.143,12.522,62.928,91.66,52.9
51,159,1,290.258,12.5157,62.8035,90.5,53.12
52,159,1,290.132,12.4834,62.9042,93.04,53.1
53,159,1,290.22,12.5055,62.9033,91.7,52.91
54,159,1,290.251,12.4952,62.835,92.19,53.54
55,159,1,290.155,12.4938,62.8596,91.48,52.49
56,159,1,290.237,12.5335,62.9521,93.15,52.87
57,159,1,290.244,12.5172,62.7922,91.51,53.36
58,159,1,290.106,12.4925,62.9094,90.2,52.5
59,159,1,290.068,12.55,63.0793,94.67,53.33
60,159,1,290.105,12.5164,62.948,92.1,53.3
61,159,1,290.201,12.526,62.9046,90.77,53.21
62,159,1,290.187,12.5101,62.9504,90.95,53.48
63,159,1,290.112,12.5553,62.8851,93.35,52.84
64,159,1,290.14,12.5235,62.8763,93.21,53.58
65,159,1,290.168,12.5477,62.9687,90.81,53.19
66,159,1,290.141,12.5119,62.9595,91.86,52.42
67,159,1,290.146,12.5466,62.9648,92.62,52.86
68,159,1,290.09,12.5791,62.9887,90.61,52.9
69,159,0,0,0,0,0,52.96
70,159,1,155.365,38.6254,51.5036,92.53,54.19
71,159,1,155.209,38.663,51.5024,90.63,55.76
72,159,1,155.319,38.6486,51.4857,93.7,56.84
73,159,1,155.318,38.6597,51.5408,94.47,56.95
74,159,1,155.141,38.6477,51.5193,91.55,56.69
75,159,1,155.269,38.6716,51.4795,92.87,55.71
76,159,1,155.25,38.6605,51.497,90.96,55.63
77,159,1,155.181,38.6642,51.5006,91.37,56.68
78,159,1,155.339,38.6624,51.4538,92.54,56.02
79,159,1,155.366,38.6583,51.4387,93.1,56.74
80,159,1,155.302,38.6521,51.4634,94.11,57.02
81,159,1,155.273,38.6607,51.4713,91.51,56.55
82,159,1,155.291,38.6559,51.4397,88.85,56.13
83,159,1,155.24,38.657,51.4636,90.54,55.1
84,159,1,155.29,38.6515,51.4713,92.42,56.22
85,159,1,155.47,38.6437,51.3816,92.73,57.47
86,159,1,155.338,38.6369,51.4508,92.55,56.82
87,159,1,155.277,38.6494,51.4631,89.65,55.64
88,159,1,155.331,38.6551,51.4671,91.44,56.92
89,159,1,155.278,38.6511,51.4608,94.32,55.81
90,159,1,155.194,38.6765,51.4928,91.93,56.84
91,159,1,155.369,38.652,51.4336,94.58,56.56
92,159,1,155.296,38.665,51.4317,91.98,56.6
93,159,1,155.31,38.6674,51.4416,89.68,56.97
94,159,1,155.347,38.6549,51.4058,92.63,56.39
95,159,1,155.214,38.6517,51.4441,91.06,56.33
96,159,1,155.289,38.6359,51.427,92.32,56.07
97,159,1,155.406,38.6336,51.3964,92.85,56
98,159,1,155.452,38.6321,51.3823,92,55.8
99,159,1,155.323,38.6333,51.4139,92.97,56.89
100,159,1,155.309,38.5874,51.3774,81.62,54.41
101,159,1,45.729,19.419,11.4354,94,56.94
102,159,1,45.5678,19.4557,11.4595,94.19,56.91
103,159,1,45.6181,19.4616,11.3741,94.06,57.31
104,159,1,45.6185,19.4384,11.5642,92.45,57.6
105,159,1,45.5412,19.464,11.4693,92.74,57.28
106,159,1,45.6368,19.3952,11.4758,89.28,57.71
107,159,1,45.6641,19.3871,11.5459,94.25,57.98
108,159,1,45.5679,19.4456,11.4755,93.81,56.96
109,159,1,45.5511,19.4233,11.5212,86.92,58.61
110,159,1,45.4556,19.5076,11.4783,88.61,57.39
111,159,1,45.5439,19.4619,11.4662,95.32,58.49
112,159,1,45.6559,19.4143,11.4867,93.62,57.49
113,159,1,45.6472,19.4619,11.4297,92.61,58.24
114,159,1,45.5867,19.4609,11.442,96.05,57.83
115,159,1,45.5301,19.4367,11.4924,93.68,57.28
116,159,1,45.5653,19.4423,11.4958,94.36,57.92
117,159,1,45.6762,19.4288,11.4339,93.94,57.85
118,159,1,45.4508,19.4002,11.6615,94.75,58.41
119,159,1,45.7557,19.4002,11.4063,93.11,57.94
120,159,1,45.4175,19.4,11.7528,86.31,58.04
121,159,1,45.4595,19.4293,11.6541,86.18,57.92
122,159,1,45.4503,19.4641,11.5408,93.68,57.57
123,159,1,45.5981,19.4147,11.5427,94.17,57.6
124,159,1,45.5872,19.4588,11.4226,93.26,57.42
125,159,1,45.5649,19.4375,11.4875,95.7,57.86
126,159,1,45.5239,19.4495,11.5385,94.72,57.3
127,159,1,45.4645,19.4236,11.6311,94.59,58.13
128,159,1,45.3921,19.3793,11.7311,87.03,57.97
129,159,1,45.6337,19.3884,11.453,95.85,57.44
130,159,1,45.595,19.3938,11.5416,93.8,58.17
131,159,1,45.5222,19.3491,11.5781,88.21,58.4
132,159,1,45.4637,19.4316,11.5998,95.63,57.86
133,159,1,45.5329,19.4189,11.4959,86.02,58.68
134,159,1,45.6376,19.3961,11.4828,94.66,57.65
135,159,1,45.5037,19.4149,11.591,94.15,58.41
136,159,1,45.4867,19.4334,11.5742,96.46,58.07
137,159,1,45.428,19.4398,11.6552,94.35,57.5
138,159,1,45.5912,19.3928,11.5815,93.53,57.82
139,159,1,45.5327,19.4131,11.5439,94.34,57.99
140,159,1,45.5117,19.4238,11.5261,94.9,57.28
141,159,1,45.481,19.3825,11.6128,95.34,58.25
142,159,1,45.447,19.3403,11.6704,87.39,59.07
143,159,1,46.9789,19.0922,10.184,79.19,58.03
144,159,1,45.533,19.3888,11.5094,93.67,58.17
145,159,1,45.5228,19.3788,11.5619,87.39,58.02
146,159,1,45.4507,19.4188,11.5484,92.9,57.84
147,159,1,45.4677,19.3923,11.6404,95.81,57.57
148,159,1,45.3846,19.3506,11.7329,87.01,58.83
149,159,1,45.4395,19.4039,11.6484,95.36,57.74
150,159,1,45.4199,19.4052,11.6547,95.55,57.4
151,159,1,45.3849,19.3814,11.7271,94.13,58.19
152,159,1,45.4623,19.4217,11.5746,94.98,57.64
153,159,1,45.4457,19.4075,11.5877,95.48,58.12
154,159,1,45.3214,19.425,11.7005,95.48,58.04
155,159,1,45.4045,19.39,11.7964,93.67,58.15
156,159,1,45.5065,19.3611,11.6879,95.53,57.94
157,159,1,45.9225,19.0103,11.0907,81.71,57.52
158,159,1,45.4208,19.3948,11.6278,95.22,57.75
159,159,1,45.4674,19.373,11.669,94.12,57.53
160,159,1,45.3214,19.369,11.7551,88.04,58.34
161,159,1,45.3483,19.4187,11.6682,95.16,57.89
162,159,1,45.473,19.3318,11.6259,93.32,58.44
163,159,1,45.4616,19.3803,11.6025,93.95,58.11
164,159,1,45.4152,19.3888,11.643,94.05,58.05
165,159,1,45.4804,19.3352,11.6587,95.6,57.78
166,159,0,0,0,0,0,54.26
167,159,1,155.315,38.5804,51.2552,88.68,54.25
168,159,1,155.511,38.6306,51.1924,91.17,56.02
169,159,1,155.496,38.6407,51.2091,93.79,55.37
170,159,1,155.461,38.6707,51.1899,91.94,56.66
171,159,1,155.459,38.6583,51.1982,94.56,57.57
172,159,1,155.468,38.6587,51.1961,94.56,55.28
173,159,1,155.567,38.6679,51.1618,92.47,56.99
174,159,1,155.555,38.6904,51.1165,92.24,57.3
175,159,1,155.628,38.6964,51.0568,93.01,56.4
176,159,1,155.572,38.6544,51.094,91.42,56.68
177,159,1,155.472,38.6353,51.1338,90.87,56.05
178,159,1,155.477,38.6267,51.1732,91.34,57.19
179,159,1,155.51,38.5956,51.1737,90.85,57.14
180,159,1,155.464,38.5875,51.1715,92.07,56.89
181,159,1,155.555,38.584,51.1117,93.56,56.04
182,159,1,155.507,38.5783,51.1762,92.72,56.86
183,159,1,155.499,38.5568,51.1669,90.28,56.32
184,159,1,155.41,38.5869,51.1681,87.76,55.36
185,159,1,155.517,38.5797,51.1434,89.92,54.73
186,159,1,155.619,38.5708,51.0654,93.46,52.52
187,159,1,160.85,22.2257,57.0388,85.17,51.74
188,159,1,160.995,22.1912,56.9152,87.06,54.74
189,159,1,160.943,22.1789,56.9326,91.09,54.76
190,159,1,160.862,22.0984,56.9492,86.56,51.68
191,159,1,329.665,26.2235,32.4418,90.22,49.5
192,159,1,329.71,26.2572,32.5574,90.33,49.9
193,159,1,329.628,26.2396,32.4549,90.62,51.16
194,159,1,329.723,26.3286,32.2985,83.18,47.83
195,159,1,66.8942,15.4949,69.7036,94.15,50.92
196,159,1,66.8345,15.4482,69.8798,91.7,53.05
197,159,1,66.7164,15.4735,69.922,91.82,53.03
198,159,1,66.8376,15.4876,69.8309,92.07,53.47
199,159,1,66.8794,15.435,69.8223,92.24,53.68
200,159,1,67.058,15.3532,69.613,84.15,52.71
201,159,1,66.7197,15.4847,69.9038,86.66,54.08
202,159,1,66.7703,15.4092,69.8511,94.75,54.27
203,159,1,66.8401,15.4417,69.8262,90.79,54.33
204,159,1,66.8418,15.3776,69.7295,86.87,52.83
205,159,1,66.7429,15.4221,69.8945,93.46,54.26
206,159,1,66.9476,15.4066,69.7945,93.52,52.42
207,159,1,66.7833,15.4168,69.9418,92.67,54.97
208,159,1,66.8119,15.379,69.8227,92.5,54.03
209,159,1,66.8034,15.3904,69.9276,88.91,54.28
210,159,1,66.7008,15.431,69.9985,86.96,54.3
211,159,1,66.9429,15.3714,69.7294,93.1,54.72
212,159,1,66.7854,15.4133,69.9201,93.54,54.06
213,159,1,66.8242,15.4004,69.9427,92.56,52.89
214,159,1,66.9247,15.3715,69.7667,94.37,52.88
215,159,1,66.7542,15.4125,69.9413,94.44,53.36
216,159,1,66.7264,15.4302,69.9095,93.19,53.89
217,159,1,66.5717,15.4447,70.063,92.35,53.54
218,159,1,66.7391,15.3595,69.8807,92.18,54.48
219,159,1,66.8555,15.3988,69.8921,90.92,54.35
220,159,1,66.531,15.4394,70.1034,93.79,54.13
221,159,1,66.7522,15.3441,69.9318,92.76,54.23
222,159,1,66.6436,15.3755,69.8839,86.89,54.55
223,159,1,66.5709,15.4359,70.0829,95.28,54.28
224,159,1,66.8383,15.3605,69.8327,94.3,53.86
225,159,1,66.7962,15.3566,69.8276,87.55,54.79
226,159,1,66.8791,15.3207,69.7847,84.75,53.69
227,159,1,66.7133,15.3696,69.8846,89.87,54.63
228,159,1,66.6782,15.4161,69.9543,94.34,54.57
229,159,1,66.8102,15.3471,69.8576,94.9,54.05
230,159,1,66.456,15.4529,70.0417,85.36,52.68
231,159,1,66.6326,15.4116,69.9691,92.45,54.23
232,159,1,66.6365,15.33,69.9727,94.65,53.1
233,159,1,66.5853,15.3909,70.0372,87.28,53.81
234,159,1,66.6218,15.3982,70.0064,92.54,54.59
235,159,1,66.5966,15.3994,70.0848,94.35,53.19
236,159,1,66.4585,15.4269,70.1378,92.5,53.32
237,159,1,66.6706,15.318,69.9235,87.7,53.71
238,159,1,66.5623,15.396,70.0472,94.32,53.58
239,159,1,66.6968,15.3716,69.9612,94.47,53.29
240,159,1,66.7269,15.3444,69.8512,85.35,53.35
241,159,1,66.7279,15.3126,69.8473,85.31,53.94
242,159,1,66.6448,15.3273,69.9448,93.15,54.41
243,159,1,66.5944,15.3509,69.9992,93.61,52.86
244,159,1,66.5973,15.3738,70.0807,94.95,54.27
245,159,1,66.6321,15.3754,70.0225,93.49,53.65
246,159,1,66.6674,15.3112,69.9249,85.56,52.56
247,159,1,66.346,15.3802,70.297,91.42,52.99
248,159,1,66.5537,15.3794,70.1713,84.79,52.43
249,159,1,66.5036,15.3248,70.0917,84.5,51.37
250,159,0,0,0,0,0,50.1
251,159,0,0,0,0,0,49.1
252,159,1,253.982,32.8352,24.722,68.3,49.46
253,159,1,255.498,32.9226,23.4878,88.12,45.56
254,159,0,0,0,0,0,35.58
255,159,0,0,0,0,0,52.76
0,160,0,0,0,0,0,34.73
1,160,0,0,0,0,0,38.33
2,160,0,0,0,0,0,50.54
3,160,1,43.1504,39.5402,74.7635,76.95,37.13
4,160,1,42.713,39.4901,75.2611,88.54,54.5
5,160,1,42.8674,39.5246,75.1322,86.35,56.56
6,160,1,42.8983,39.5454,75.1131,91.18,57.26
7,160,1,43.1638,39.5718,74.8637,92.2,56.77
8,160,1,42.985,39.5428,74.966,90.61,57.75
9,160,1,42.8587,39.7352,75.0594,92.37,53.89
10,160,1,42.8217,39.7269,75.0805,93.53,55.06
11,160,1,42.906,39.7053,75.1564,93.48,56.63
12,160,1,42.6591,39.535,75.355,87.35,57.8
13,160,1,42.9524,39.553,74.8745,89.32,58.08
14,160,1,42.9883,39.5169,74.9966,92.37,57.34
15,160,1,42.9753,39.4654,75.0541,87.93,57.56
16,160,1,42.8817,39.5108,75.1463,90.92,58.24
17,160,1,42.6335,39.5511,75.354,89.06,58.23
18,160,1,42.868,39.6846,75.1509,91.61,57.27
19,160,1,42.8674,39.6673,75.1742,93.21,57.62
20,160,1,42.5006,39.4892,75.3958,87.81,57.99
21,160,1,42.8144,39.7038,75.1476,92.99,58.32
22,160,1,42.9011,39.5027,75.1641,90.36,58.62
23,160,1,42.7846,39.4962,75.1962,89.25,57.87
24,160,1,42.8559,39.4934,75.2395,86.91,57.49
25,160,1,42.8202,39.6644,75.1443,93.68,58.3
26,160,1,42.7626,39.6946,75.1542,95.06,57.99
27,160,1,42.5649,39.5265,75.3913,88.32,58.27
28,160,1,42.6791,39.4523,75.256,89.06,58.11
29,160,1,42.9232,39.6622,75.0358,97.06,57.38
30,160,1,42.9393,39.6376,75.1592,93.34,57.93
31,160,1,42.6931,39.7264,75.3051,91.88,58.83
32,160,1,42.5799,39.5015,75.3686,88.67,57.28
33,160,1,42.8604,39.6782,75.1689,94.42,58.01
34,160,1,42.8678,39.6831,75.1356,94.3,53.71
35,160,1,290.134,12.4278,62.9127,92.11,51.38
36,160,1,290.212,12.4634,62.8468,90.84,53.24
37,160,1,290.187,12.4569,62.8736,90.11,53.47
38,160,1,290.383,12.5283,62.8181,92.21,52.9
39,160,1,290.22,12.4833,62.9093,89.9,53.03
40,160,1,290.345,12.4746,62.6852,94.33,52.06
41,160,1,290.182,12.4967,62.9268,94.15,53.44
42,160,1,290.198,12.4971,62.8354,91.77,53.16
43,160,1,290.211,12.503,62.8199,94.29,53.31
44,160,1,290.234,12.5121,62.8877,92.53,52.95
45,160,1,290.108,12.496,62.9574,92.67,53.27
46,160,1,290.203,12.4651,62.9362,93.29,53.09
47,160,1,290.195,12.4998,62.8926,90.46,53.15
48,160,1,290.324,12.5504,62.8697,92.22,53.86
49,160,1,290.256,12.5295,62.8582,93.2,53.13
50,160,1,290.126,12.452,62.8802,90.91,53.17
51,160,1,290.161,12.5067,62.8879,91.24,52.26
52,160,1,290.03,12.5097,63.0369,93.82,53.16
53,160,1,290.189,12.4832,62.9019,92.38,53.55
54,160,1,290.115,12.49,63.0015,93.45,53.13
55,160,1,290.226,12.5566,62.9978,95.47,53.03
56,160,1,290.15,12.4877,62.8849,94.41,53.76
57,160,1,290.087,12.4561,62.8685,91.84,53.34
58,160,1,290.176,12.5302,62.8378,90.57,53.2
59,160,1,290.28,12.5371,62.8314,93.75,53.21
60,160,1,290.18,12.4933,62.9089,93.7,52.97
61,160,1,289.951,12.4995,63.1263,94.03,53.52
62,160,1,289.995,12.566,63.1571,93.37,53.46
63,160,1,290.085,12.522,62.9431,91.47,53.32
64,160,1,290.113,12.5062,62.9549,91.35,53.13
65,160,1,290.2,12.5553,62.886,92.92,53.31
66,160,1,290.021,12.528,63.0853,93.43,53.83
67,160,1,290.084,12.5428,63.0272,88.27,52.6
68,160,1,290.071,12.5597,63.0333,89.79,52.39
69,160,1,155.149,38.651,51.5005,85.82,53.56
70,160,1,155.326,38.6681,51.4776,93.31,56.67
71,160,1,155.285,38.6803,51.486,90.02,55.97
72,160,1,155.238,38.6774,51.5135,92.31,56.74
73,160,1,155.25,38.6623,51.5107,91.82,56.4
74,160,1,155.404,38.6357,51.4409,88.92,56.14
75,160,1,155.272,38.6837,51.5095,91.39,55.93
76,160,1,155.353,38.6672,51.4648,89.32,55.45
77,160,1,155.363,38.6658,51.4458,92.19,56.32
78,160,1,155.288,38.6719,51.4788,94.55,56.9
79,160,1,155.101,38.6624,51.5099,93.72,56.8
80,160,1,155.254,38.659,51.4722,91.76,56.8
81,160,1,155.271,38.6649,51.475,89.53,57.35
82,160,1,155.385,38.6397,51.429,94.72,57.32
83,160,1,155.27,38.6501,51.4688,92.2,57.23
84,160,1,155.341,38.6702,51.4527,92.09,56.04
85,160,1,155.248,38.6485,51.4591,93.48,57.4
86,160,1,155.313,38.6572,51.4349,91.43,56.46
87,160,1,155.325,38.6542,51.4459,92.42,57.34
88,160,1,155.329,38.6413,51.4664,94.23,56.55
89,160,1,155.361,38.6589,51.4164,92.26,55.87
90,160,1,155.384,38.6446,51.405,92.3,56.02
91,160,1,155.369,38.6545,51.4033,92.72,56.69
92,160,1,155.271,38.6614,51.4426,90.71,55.6
93,160,1,155.306,38.6617,51.4168,90.68,56.78
94,160,1,155.344,38.6517,51.4128,93.79,56.82
95,160,1,155.314,38.641,51.4271,90.83,56.21
96,160,1,155.337,38.6434,51.4198,92.7,55.26
97,160,1,155.309,38.6575,51.4097,93.5,56.83
98,160,1,155.254,38.6491,51.439,90.74,57.04
99,160,1,155.393,38.6555,51.3925,93.17,56.91
100,160,0,0,0,0,0,54.31
101,160,1,45.6712,19.4608,11.3951,94.9,56.85
102,160,1,45.6218,19.465,11.3897,92.9,56.86
103,160,1,45.618,19.4415,11.4811,93.5,57.07
104,160,1,45.6407,19.4753,11.3734,93.26,57.37
105,160,1,45.6348,19.456,11.3933,94.53,56.82
106,160,1,45.5909,19.4665,11.4207,92.86,57.59
107,160,1,45.7597,19.4072,11.3661,93.13,57.87
108,160,1,46.032,19.0558,10.9782,81.8,57.7
109,160,1,45.4968,19.4407,11.6243,91.64,57.44
110,160,1,45.5403,19.3751,11.552,94.1,58.09
111,160,1,45.5456,19.4542,11.4627,92.33,57.98
112,160,1,45.5774,19.4466,11.5483,93.19,57.85
113,160,1,45.6292,19.4209,11.4958,93.64,58.3
114,160,1,45.6657,19.4307,11.4262,91.1,57.6
115,160,1,45.6139,19.4403,11.4842,95.58,57.35
116,160,1,45.6059,19.4567,11.4405,92.82,57.89
117,160,1,45.5443,19.4317,11.6132,92.5,57.25
118,160,1,45.5278,19.3862,11.5373,86.26,58.22
119,160,1,45.458,19.4159,11.609,95.26,57.72
120,160,1,45.5492,19.4417,11.4746,94.24,57.97
121,160,1,46.0126,19.0923,11.0436,84.49,57.67
122,160,1,45.5315,19.4546,11.4582,94.89,57.48
123,160,1,45.6694,19.3964,11.4878,95.03,58.01
124,160,1,45.585,19.4254,11.4908,94.76,57.86
125,160,1,45.5007,19.4157,11.5858,94.97,57.64
126,160,1,45.5506,19.4184,11.5048,94.46,58.08
127,160,1,45.5356,19.4138,11.5371,93.8,57.88
128,160,1,45.5536,19.4367,11.4877,94.06,57.4
129,160,1,45.4768,19.4339,11.6328,94.11,58.46
130,160,1,45.5317,19.4388,11.5098,92.79,57.63
131,160,1,45.6119,19.3928,11.5615,94.33,58.49
132,160,1,45.9783,19.0669,11.0898,83.8,57.9
133,160,1,45.5896,19.3869,11.5636,95.27,57.88
134,160,1,45.5893,19.3917,11.5649,93.6,58.41
135,160,1,45.5316,19.3883,11.547,92.5,57.72
136,160,1,45.4334,19.363,11.688,86.41,58.16
137,160,1,45.446,19.3509,11.6946,87.82,58.17
138,160,1,45.6198,19.393,11.4994,94.64,58.22
139,160,1,45.4979,19.4004,11.6137,95,57.56
140,160,1,45.5918,19.4075,11.4564,91.68,58.37
141,160,1,45.4238,19.4325,11.5782,94.59,57.96
142,160,1,45.3661,19.3556,11.7747,92.88,58.03
143,160,1,45.54,19.3902,11.5393,93.2,57.86
144,160,1,45.4404,19.4002,11.7237,92.98,57.54
145,160,1,45.4794,19.3695,11.6658,88.94,58.9
146,160,1,45.4571,19.4039,11.6549,93,56.7
147,160,1,45.4015,19.4013,11.6369,94.67,57.87
148,160,1,45.4393,19.3697,11.796,93.29,57.84
149,160,1,45.4591,19.4004,11.5727,93.71,57.75
150,160,1,45.4314,19.4105,11.6025,94.8,57.46
151,160,1,45.4424,19.4204,11.5755,94.69,57.75
152,160,1,45.5179,19.3723,11.5444,95.13,57.75
