Phases:
153,160,1,46.6125,18.9864,10.4297,73.65,58.56
154,160,1,45.4375,19.3959,11.5931,94.06,58.04
155,160,1,45.4919,19.3461,11.6679,94.2,58.26
156,160,1,45.5095,19.3654,11.5638,95.72,58.41
157,160,1,45.5059,19.3523,11.5883,93.81,57.28
158,160,1,45.4228,19.3569,11.6456,94.76,58.27
159,160,1,45.5757,19.3556,11.5164,94.73,58.15
160,160,1,45.4122,19.3272,11.6379,88.42,58.62
161,160,1,45.2741,19.4166,11.7783,94.3,57.55
162,160,1,45.5238,19.3689,11.5143,95.21,58.93
163,160,1,45.3921,19.3751,11.7456,95.76,57.35
164,160,1,45.4342,19.3726,11.5909,93.61,57.61
165,160,1,45.3799,19.3926,11.6309,96.24,57.62
166,160,1,45.3635,19.3422,11.7362,92.75,55.87
167,160,1,155.431,38.6124,51.2017,80.19,54.91
168,160,1,155.514,38.6361,51.2103,92.59,55.35
169,160,1,155.417,38.661,51.2194,92.07,56.05
170,160,1,155.398,38.6692,51.2212,91.69,55.97
171,160,1,155.496,38.6825,51.1642,91.79,55.91
172,160,1,155.415,38.6702,51.2247,94.51,56.34
173,160,1,155.508,38.6839,51.1652,92.03,56.41
174,160,1,155.511,38.6978,51.0777,91.25,56.61
175,160,1,155.639,38.6664,51.0203,91.4,56.31
176,160,1,155.531,38.6554,51.0699,91.24,57.09
177,160,1,155.472,38.6277,51.1335,91.52,56.91
178,160,1,155.528,38.6082,51.1466,89.87,56.33
179,160,1,155.428,38.5907,51.2002,89.32,56.85
180,160,1,155.516,38.5902,51.1471,89.46,56
181,160,1,155.443,38.5782,51.1742,91.74,56.49
182,160,1,155.461,38.5887,51.1761,91.39,57
183,160,1,155.405,38.5936,51.1778,90.82,56.03
184,160,1,155.556,38.6017,51.161,93.45,54.66
185,160,1,155.504,38.6011,51.138,91.9,54.09
186,160,1,155.53,38.5919,51.0934,90.05,52.12
187,160,0,0,0,0,0,51.61
188,160,1,160.759,22.2242,56.9559,84.73,52.79
189,160,1,160.904,22.1887,56.9124,89.21,53.11
190,160,0,0,0,0,0,50.04
191,160,1,329.748,26.246,32.5024,89.24,50.06
192,160,1,329.499,26.3323,32.6327,87.84,51.52
193,160,1,329.718,26.2218,32.4766,90.05,50.97
194,160,1,329.5,26.3435,32.5731,88.9,48.34
195,160,1,66.713,15.4822,69.9275,93.13,51.25
196,160,1,67.0582,15.4251,69.5894,91.3,52.55
197,160,1,66.8639,15.4508,69.8136,93.4,52.68
198,160,1,67.0469,15.3694,69.7358,90.19,54
199,160,1,67.0487,15.4041,69.5753,95.41,53.98
200,160,1,66.8631,15.4699,69.766,92.43,53.85
201,160,1,66.8308,15.45,69.838,92.68,52.86
202,160,1,67.0097,15.3612,69.6979,92.31,53.74
203,160,1,66.883,15.4384,69.8097,90.88,53.55
204,160,1,66.9874,15.3715,69.7218,93.91,52.86
205,160,1,66.7217,15.4584,69.8998,94.12,53.88
206,160,1,66.953,15.3843,69.7227,94.65,53.26
207,160,1,66.7038,15.4498,69.9188,94.06,53.16
208,160,1,66.7407,15.4497,70.0039,85.33,53.69
209,160,1,66.8114,15.4241,69.8498,93.03,54.01
210,160,1,66.8576,15.3743,69.7982,94.02,53.54
211,160,1,66.6192,15.427,70.0216,95.64,54.62
212,160,1,66.695,15.3883,69.9104,86.69,54.3
213,160,1,66.7085,15.4308,69.9131,92.3,53.53
214,160,1,66.69,15.3941,69.819,86.2,54.36
215,160,1,66.8931,15.375,69.7458,93.02,54.01
216,160,1,66.9419,15.3402,69.7932,85.47,54.73
217,160,1,66.7662,15.3664,69.9384,91.9,53.89
218,160,1,66.7839,15.3415,69.88,84.58,54.5
219,160,1,66.711,15.4183,69.9488,93.31,53.61
220,160,1,66.7287,15.4233,70.0326,91.95,52.62
221,160,1,66.7785,15.3909,69.9399,91.44,53.49
222,160,1,66.8835,15.3318,69.7837,86.37,53.88
223,160,1,66.8575,15.3815,69.7815,91.82,53.36
224,160,1,66.5234,15.452,70.0769,94.96,53.81
225,160,1,66.5701,15.38,70.016,86.48,53.92
226,160,1,66.7452,15.359,69.8555,93.78,54.03
227,160,1,66.6611,15.4114,70.023,91.14,53.75
228,160,1,66.6873,15.3583,69.8734,85.98,52.74
229,160,1,66.7961,15.3567,69.7807,91.81,54.48
230,160,1,66.7968,15.329,69.8099,94.81,53.04
231,160,1,66.8275,15.3237,69.8711,93.86,54.86
232,160,1,66.6255,15.3403,70.0592,86.66,53.88
233,160,1,66.6692,15.3332,69.9928,91.36,53.8
234,160,1,66.5072,15.4213,70.1122,84.22,54.13
235,160,1,66.6311,15.3852,70.038,93.9,53.25
236,160,1,66.8219,15.3028,69.8372,83.03,54.29
237,160,1,66.557,15.4053,70.2191,86.23,53.71
238,160,1,66.6733,15.3471,69.9015,93.38,53.76
239,160,1,66.6983,15.342,69.8933,94.26,53.91
240,160,1,66.5074,15.4139,70.0784,86.1,54.84
241,160,1,66.7135,15.2928,69.878,84.34,54.34
242,160,1,66.6257,15.3466,69.995,87.39,54.2
243,160,1,66.7727,15.3487,69.9604,92.27,53.8
244,160,1,66.8643,15.312,69.8305,91.94,53.45
245,160,1,66.6748,15.361,69.9684,93.95,53.5
246,160,1,66.7611,15.2659,69.9098,84.97,53.07
247,160,1,66.5765,15.3583,70.1315,92.7,53.77
248,160,1,66.6471,15.3376,69.9502,92.86,54.3
249,160,1,66.6515,15.3549,69.9698,91.16,53.13
250,160,1,66.5501,15.3452,70.2015,83.19,52.81
251,160,0,0,0,0,0,47.88
252,160,0,0,0,0,0,45.81
253,160,1,66.0808,15.5319,70.4953,81.41,39.98
254,160,0,0,0,0,0,52.91
255,160,0,0,0,0,0,51.53
0,161,0,0,0,0,0,34.13
1,161,0,0,0,0,0,37.33
2,161,0,0,0,0,0,51.11
3,161,1,43.0072,39.6754,74.8653,82.06,36.45
4,161,1,42.6252,39.5305,75.3866,88.12,54.22
5,161,1,42.8983,39.5225,75.1174,88.04,56.77
6,161,1,42.8335,39.7177,75.104,91.85,57.3
7,161,1,42.7288,39.4707,75.3409,89.56,57.62
8,161,1,42.8173,39.7847,75.2244,90.27,56.31
9,161,1,42.6651,39.471,75.3521,76.9,53.51
10,161,1,42.7559,39.4892,75.2943,87.65,53.79
11,161,1,42.8757,39.6883,75.0802,93.66,57.29
12,161,1,42.6878,39.481,75.2326,89.8,57.58
13,161,1,42.7278,39.4745,75.1936,89.54,57.85
14,161,1,42.8064,39.4826,75.2101,90.4,57.26
15,161,1,43.0695,39.5188,74.9622,87.35,58.21
16,161,1,42.6452,39.5234,75.2878,89.71,58.32
17,161,1,42.911,39.6714,75.1568,93.1,57.65
18,161,1,42.8097,39.6806,75.1386,93.99,57.94
19,161,1,42.9427,39.5465,74.9515,93.05,58.5
20,161,1,42.7118,39.492,75.1738,89.15,58.09
21,161,1,43.0648,39.5106,74.905,89.83,58.13
22,161,1,42.9845,39.5341,74.855,92.35,58.11
23,161,1,43.015,39.5174,74.8992,91.34,57.37
24,161,1,42.8909,39.6852,75.188,92.18,57.28
25,161,1,42.9861,39.5272,74.9741,88.91,57.73
26,161,1,42.6536,39.451,75.2629,88.54,57.9
27,161,1,42.7861,39.7021,75.1493,93.77,57.49
28,161,1,42.7106,39.4767,75.1928,90.38,57.97
29,161,1,42.5545,39.5114,75.4207,89.1,57.86
30,161,1,42.8456,39.6704,75.126,92.13,57.26
31,161,1,42.8311,39.6437,75.1696,93.4,57.68
32,161,1,42.7016,39.7069,75.2913,92.75,57.53
33,161,1,42.8771,39.6586,75.1574,93.9,56.36
34,161,1,42.4511,39.4975,75.4687,86.91,55.36
35,161,1,290.207,12.4025,62.8295,93.92,51.62
36,161,1,290.21,12.4458,62.8343,92.3,52.44
37,161,1,290.196,12.4407,62.8312,93.33,51.88
38,161,1,290.238,12.4846,62.8801,94.33,53.76
39,161,1,290.203,12.4549,62.8393,92.33,53.84
40,161,1,290.172,12.468,62.8409,92.95,53.4
41,161,1,290.194,12.4587,62.9207,90.67,52.92
42,161,1,290.274,12.4995,62.8681,91.05,52.94
43,161,1,290.223,12.5166,62.8814,93.09,53.84
44,161,1,290.153,12.4571,62.916,92.29,53.33
45,161,1,290.282,12.5069,62.7257,90.36,52.98
46,161,1,290.23,12.4967,62.84,92.33,52.62
47,161,1,290.236,12.5052,62.9059,90.97,53.16
48,161,1,290.244,12.4911,62.8723,95.15,53.3
49,161,1,290.194,12.4861,62.8416,90.85,53.05
50,161,1,290.114,12.4468,63.1095,92.85,53.82
51,161,1,290.195,12.501,62.8336,94.14,53.12
52,161,1,290.189,12.5249,62.9841,89.4,53.19
53,161,1,290.177,12.5068,62.9271,91,53.67
54,161,1,290.219,12.5272,62.9346,91.72,53.33
55,161,1,290.129,12.5358,62.9722,95.7,53.48
56,161,1,290.17,12.5039,62.8977,91.66,52.6
57,161,1,290.283,12.5259,62.8128,92.1,53.28
58,161,1,290.119,12.5426,62.9003,92.9,53.13
59,161,1,290.1,12.4733,62.9197,92.86,53.16
60,161,1,290.1,12.5318,62.9881,93.26,53.36
61,161,1,290.083,12.5154,62.981,90.68,52.89
62,161,1,290.191,12.5411,62.8825,94.04,53.51
63,161,1,290.132,12.5222,62.957,89.58,53.59
64,161,1,290.126,12.5492,62.9813,90.33,52.88
65,161,1,289.888,12.5416,63.2154,95.48,53.51
66,161,1,290.161,12.5226,62.8811,95.09,52.98
67,161,1,290.071,12.5668,63.0617,89.96,51.97
68,161,0,0,0,0,0,52.13
69,161,1,155.21,38.6605,51.5318,93.12,54.41
70,161,1,155.255,38.6745,51.5039,89.6,56.04
71,161,1,155.298,38.6807,51.4971,92.69,55.45
72,161,1,155.267,38.6724,51.4828,90.87,56.51
73,161,1,155.222,38.6738,51.4969,91.74,56.23
74,161,1,155.258,38.6675,51.4968,90.41,56.1
75,161,1,155.203,38.6704,51.4839,91.8,56.38
76,161,1,155.263,38.6628,51.4572,91.79,56.95
77,161,1,155.288,38.6758,51.4797,90.42,55.88
78,161,1,155.321,38.6795,51.4627,94.79,56.98
79,161,1,155.383,38.661,51.4428,92.53,56.01
80,161,1,155.3,38.6676,51.4588,90.22,55.96
81,161,1,155.361,38.6711,51.4511,90.78,56.6
82,161,1,155.362,38.6538,51.5274,92,57.45
83,161,1,155.233,38.6663,51.5073,93.3,57.07
84,161,1,155.224,38.6623,51.4708,91.27,57.07
85,161,1,155.41,38.6647,51.4305,93.01,55.83
86,161,1,155.243,38.6523,51.4885,91.76,56.34
87,161,1,155.266,38.6536,51.4505,90.52,56.53
88,161,1,155.351,38.6681,51.4362,89.19,56.59
89,161,1,155.301,38.6392,51.4314,95.69,57.2
90,161,1,155.359,38.655,51.4194,94.08,56.18
91,161,1,155.241,38.661,51.4303,94.1,57.47
92,161,1,155.309,38.6556,51.4393,93.17,56.4
93,161,1,155.216,38.6486,51.4404,89.75,56.63
94,161,1,155.39,38.669,51.4008,90.82,56.18
95,161,1,155.272,38.6398,51.4386,91.33,55.96
96,161,1,155.364,38.667,51.4133,91.01,57
97,161,1,155.273,38.6464,51.4063,91.04,56.56
98,161,1,155.444,38.6536,51.3719,92.03,56.88
99,161,1,155.36,38.6486,51.4142,93.4,57.45
100,161,1,155.433,38.6564,51.3141,81.48,55.17
101,161,1,45.7058,19.4767,11.3093,94.08,56.5
102,161,1,45.6128,19.462,11.5181,93.36,57.3
103,161,1,45.6014,19.4776,11.3943,95.96,56.41
104,161,1,45.6364,19.4456,11.4077,94.03,57.23
105,161,1,45.5829,19.4787,11.55,95.41,56.67
106,161,1,45.4867,19.3944,11.5998,86.46,58.03
107,161,1,45.5854,19.4613,11.4434,90.62,57.05
108,161,1,45.5494,19.4446,11.4197,95.14,57.2
109,161,1,45.5433,19.4712,11.4319,93.55,58.11
110,161,1,45.6135,19.3937,11.5193,87.09,58.24
111,161,1,45.5956,19.4483,11.4672,94.91,57.48
112,161,1,45.5631,19.4526,11.4819,95.58,58.14
113,161,1,45.5422,19.3962,11.5039,87.32,58.4
114,161,1,45.4192,19.4036,11.6882,86.03,58.61
115,161,1,45.5064,19.4292,11.6022,93.96,57.82
116,161,1,45.5936,19.4425,11.4678,93.26,57.29
117,161,1,45.6054,19.3877,11.4623,86.31,58.25
118,161,1,45.5024,19.3902,11.5838,87.67,58.4
119,161,1,45.5625,19.4185,11.4674,87.73,58.57
120,161,1,47.0502,19.1288,10.0315,81.76,57.34
121,161,1,45.5494,19.3696,11.5981,87.29,57.99
122,161,1,45.5337,19.4283,11.5423,94.93,57.28
123,161,1,45.3938,19.3899,11.7341,92.84,58.75
124,161,1,45.5626,19.4141,11.5088,85.72,58.83
125,161,1,45.6897,19.4009,11.4519,94.87,58.03
126,161,1,45.6265,19.3958,11.4988,93.09,57.28
127,161,1,45.5577,19.4272,11.5183,96.08,58.17
128,161,1,45.6568,19.3943,11.4822,93.38,57.78
129,161,1,45.5066,19.3996,11.5055,87.79,58.11
130,161,1,47.0002,19.1202,10.0781,80.49,57.87
131,161,1,45.5367,19.4097,11.5575,93.74,58.16
132,161,1,45.5325,19.3921,11.6704,95.21,57.45
133,161,1,45.3722,19.3822,11.6872,86.75,58.6
134,161,1,45.4988,19.4287,11.54,95.17,57.46
135,161,1,45.4682,19.4325,11.5712,96.51,57.72
136,161,1,45.5294,19.4197,11.4891,95.19,57.56
137,161,1,45.4833,19.3675,11.598,89.34,58.44
138,161,1,45.557,19.3866,11.6007,91.93,57.74
139,161,1,45.5409,19.4094,11.5422,93.95,57.84
140,161,1,45.4952,19.3614,11.6278,87.19,58.76
141,161,1,45.5225,19.3828,11.5546,93.72,58.24
142,161,1,45.5406,19.3988,11.6375,96.27,58.25
143,161,1,45.3946,19.4069,11.7325,93.44,57.37
144,161,1,45.5255,19.4174,11.5404,92.47,57.94
145,161,1,45.464,19.3899,11.6891,94.91,58.08
146,161,1,45.5675,19.4084,11.5412,94.59,57.24
147,161,1,45.9648,19.0123,11.0873,82.05,58.12
148,161,1,45.4762,19.4067,11.5573,91.78,57.41
149,161,1,45.4361,19.4076,11.5972,95.17,57.31
150,161,1,45.3943,19.3738,11.6975,95.5,57.62
151,161,1,45.8571,19.0122,11.2152,85.62,57.3
152,161,1,45.5648,19.3861,11.4667,94.81,57.88
153,161,1,45.4222,19.3718,11.6855,94.3,58.03
154,161,1,45.568,19.3838,11.4383,94.57,57.91
155,161,1,45.4386,19.3922,11.6529,95.05,58.48
156,161,1,45.4499,19.402,11.6192,94.27,57.64
157,161,1,45.4497,19.3888,11.6163,92.68,58.22
158,161,1,45.5309,19.3462,11.5732,93.53,58.11
159,161,1,45.4234,19.3594,11.6621,93.74,57.63
160,161,1,45.4996,19.3796,11.5832,93.17,57.24
161,161,1,45.4824,19.3785,11.5552,94.59,57.66
162,161,1,45.4335,19.3909,11.6328,95.76,57.1
163,161,1,45.4837,19.3808,11.6178,96.37,57.96
164,161,1,45.4037,19.3587,11.777,95.48,57.44
165,161,1,45.412,19.3887,11.5982,95.64,57.83
166,161,1,45.4715,19.3728,11.6395,96.43,58.37
167,161,0,0,0,0,0,54.82
168,161,1,155.461,38.6369,51.2155,89.52,55.13
169,161,1,155.433,38.6731,51.2266,93.09,56.5
170,161,1,155.385,38.6846,51.2477,94.68,55.94
171,161,1,155.433,38.691,51.2302,92.13,56.57
172,161,1,155.373,38.7075,51.2168,91.89,56.66
173,161,1,155.48,38.7002,51.1616,92.7,56.9
174,161,1,155.538,38.6986,51.0635,91.34,56.28
175,161,1,155.522,38.6762,51.0561,88.52,56.97
176,161,1,155.516,38.66,51.0948,87.29,57.74
177,161,1,155.605,38.6306,51.0739,92.71,57.65
178,161,1,155.526,38.6105,51.1335,92.75,56.13
179,161,1,155.306,38.596,51.2066,93,56.3
180,161,1,155.502,38.5963,51.1407,92.88,56.36
181,161,1,155.502,38.588,51.1531,92.46,56.79
182,161,1,155.329,38.5852,51.2048,92.75,56.98
183,161,1,155.523,38.5848,51.1353,91.02,55.48
184,161,1,155.541,38.5904,51.1057,92.05,54.36
185,161,2,154.66,38.3722,52.0199,54.45,53.16
186,161,1,155.66,38.6202,51.0622,81.63,52.66
187,161,1,155.362,38.6606,51.1346,90.8,51.73
188,161,0,0,0,0,0,51.42
189,161,0,0,0,0,0,50.73
190,161,1,329.938,26.2969,32.2943,91.05,48.46
191,161,1,329.739,26.2298,32.4721,89.06,50.83
192,161,1,329.67,26.2492,32.5037,86.65,50.8
193,161,1,329.699,26.2463,32.474,88.18,51.07
194,161,1,329.631,26.2448,32.4936,91.06,48.34
195,161,1,67.0712,15.4804,69.6433,91.62,50.13
196,161,1,66.9302,15.4746,69.7717,92.2,53.52
197,161,1,66.8741,15.4546,69.7875,85.05,53.07
198,161,1,67.0466,15.3992,69.6692,92.63,53.7
199,161,1,66.9424,15.4311,69.7956,90.99,53.11
200,161,1,66.5529,15.5012,70.0759,84.18,53.47
201,161,1,66.9788,15.3951,69.5958,85.99,53.5
202,161,1,66.906,15.4119,69.7797,93.76,53.23
203,161,1,66.8896,15.382,69.7434,91.31,54.26
204,161,1,66.9095,15.3792,69.6987,85.52,53.11
205,161,1,66.712,15.4441,69.909,92.4,54.17
206,161,1,66.7835,15.4476,69.8766,82.89,53.87
207,161,1,66.7645,15.4482,69.8419,92.4,53.4
208,161,1,66.746,15.4301,69.9188,93.09,54
209,161,1,66.6485,15.4525,69.9679,95.34,53.61
210,161,1,66.8203,15.4185,69.858,91.71,53.36
211,161,1,66.6156,15.4452,69.9812,92.46,52.54
212,161,1,66.9601,15.3384,69.7742,82.01,54.44
213,161,1,66.8753,15.4025,69.7717,87.02,55.04
214,161,1,66.718,15.4457,69.9033,92.68,53.27
215,161,1,66.7703,15.3707,69.8262,92.53,54.03
216,161,1,66.6605,15.4327,70.0689,88.11,54.05
217,161,1,66.7978,15.3493,69.9517,84.57,54.37
218,161,1,66.9413,15.4327,69.6693,91.79,53.77
219,161,1,66.8051,15.3815,69.9187,91.56,54.1
220,161,1,66.8406,15.4052,69.9089,93.56,54.55
221,161,1,66.5171,15.4546,70.1323,86.47,53.26
222,161,1,66.7593,15.3591,69.8721,94.48,54.39
223,161,1,66.7432,15.393,69.9466,91.6,53.46
224,161,1,66.8984,15.3555,69.7515,92.58,54.36
225,161,1,66.5631,15.4488,70.0628,87.93,53.61
226,161,1,66.5875,15.4329,70.0655,94.25,53.12
227,161,1,66.7884,15.3359,69.856,86.2,53.75
228,161,1,66.8438,15.3215,69.7987,84.45,53.16
229,161,1,66.7107,15.3942,69.9345,92.96,54.08
230,161,1,66.6263,15.4117,70.0395,93.74,53.68
231,161,1,66.8036,15.3421,69.8036,94.39,54.44
232,161,1,66.6867,15.3456,69.8315,87.53,54.04
233,161,1,66.73,15.3818,69.9304,93.08,53.57
234,161,1,66.5765,15.389,70.0551,93.77,53.17
235,161,1,66.7076,15.3563,70.0091,92.48,54.26
236,161,1,66.5745,15.3791,70.0666,85.82,53.85
237,161,1,66.7683,15.3468,69.9642,93.08,54.63
238,161,1,66.6249,15.3678,70.0766,90.2,53.68
239,161,1,66.5748,15.4026,70.0703,93.04,53.88
240,161,1,66.8524,15.3146,69.8433,92.21,54.1
241,161,1,66.7531,15.3094,69.885,93.51,53.83
242,161,1,66.7059,15.2975,69.9088,86.54,54.41
243,161,1,66.4366,15.4035,70.1604,92.12,53.23
244,161,1,66.636,15.3319,69.9705,93.26,54.51
245,161,1,66.5638,15.3239,70.0088,94.42,54.42
246,161,1,66.6676,15.3393,69.9243,94.87,54.05
247,161,1,66.5676,15.376,70.1078,93.38,54.32
248,161,1,66.7175,15.2777,69.9558,92.08,54.21
249,161,1,66.7248,15.2845,69.9081,85.2,53.18
250,161,1,66.6417,15.3382,70.0266,94.94,51.58
251,161,0,0,0,0,0,49.73
252,161,0,0,0,0,0,48.76
253,161,0,0,0,0,0,40.45
254,161,0,0,0,0,0,35.37
255,161,0,0,0,0,0,52.78
0,162,0,0,0,0,0,35.02
1,162,0,0,0,0,0,33.94
2,162,0,0,0,0,0,51.88
3,162,0,0,0,0,0,37
4,162,1,42.9768,39.4991,74.9086,91.4,54.77
5,162,1,42.7519,39.5462,75.098,91.07,57.27
6,162,1,42.8457,39.5542,75.0999,88,56.95
7,162,1,42.7081,39.553,75.3377,88.28,57.2
8,162,1,42.7493,39.5004,75.2421,86.72,56.38
9,162,1,42.8797,39.6768,75.0329,89.82,53.21
10,162,1,42.8501,39.6375,75.0609,92.58,53.34
11,162,1,43.0051,39.5198,74.8697,92.5,58.52
12,162,1,42.6721,39.5185,75.2904,89.23,57.19
13,162,1,42.6179,39.5538,75.4165,88.62,58.37
14,162,1,42.6355,39.5391,75.294,88,57.53
15,162,1,42.908,39.5,75.0035,91.9,57.99
16,162,1,42.8651,39.6485,75.152,91.06,57.65
17,162,1,42.9908,39.5884,74.8838,92.12,58.03
18,162,1,42.8269,39.4863,75.07,91.29,56.64
19,162,1,42.8939,39.5065,75.0196,92.53,57.93
20,162,1,42.9323,39.6831,75.0194,94.02,57.46
21,162,1,42.7998,39.5073,75.115,90.31,57.63
22,162,1,42.8212,39.6786,75.1247,92.62,57.97
23,162,1,43.0865,39.5435,74.8702,93.99,57.37
24,162,1,42.5677,39.4801,75.382,87.62,57.46
25,162,1,42.6998,39.7352,75.2779,93.24,58.51
26,162,1,42.9001,39.6592,75.1728,92.97,58.22
27,162,1,42.802,39.463,75.2108,90.79,57.74
28,162,1,42.9833,39.6554,75.151,92.48,58.09
29,162,1,42.9405,39.4378,75.0872,90.65,58.49
30,162,1,42.8362,39.4502,75.2107,86.57,57.46
31,162,1,42.822,39.4506,75.2271,90.05,58.39
32,162,1,42.8839,39.6418,75.1348,93.55,58.19
33,162,1,42.7166,39.4594,75.2031,90.49,58.15
34,162,1,42.841,39.6555,75.1283,92.21,55.28
35,162,1,290.188,12.3917,62.7787,90.82,50.39
36,162,1,290.328,12.4844,62.7876,91.57,52.65
37,162,1,290.134,12.4273,62.8784,91.16,52.71
38,162,1,290.18,12.4564,62.9176,91.2,52.28
39,162,1,290.312,12.4957,62.8836,92.23,52.95
40,162,1,290.203,12.4981,62.9036,92.31,52.03
41,162,1,290.163,12.4878,62.9058,92.42,53.04
42,162,1,290.231,12.5306,62.9203,91.67,53.08
43,162,1,290.157,12.509,62.9098,94.07,53.8
44,162,1,290.293,12.5175,62.8832,93.9,52.61
45,162,1,290.27,12.4859,62.8729,92.15,52.16
46,162,1,290.183,12.5085,62.8183,90.34,53.35
47,162,1,290.3,12.4981,62.7797,91.66,52.44
48,162,1,290.263,12.5159,62.7931,94.02,52.89
49,162,1,290.179,12.4986,62.9535,92.12,53.05
50,162,1,290.239,12.494,62.8671,93.48,53.24
51,162,1,290.148,12.488,62.95,90.05,52.3
52,162,1,290.138,12.5163,62.981,91.03,52.82
53,162,1,290.13,12.504,62.9712,95.53,53.48
54,162,1,290.173,12.4916,62.8153,94.86,53.2
55,162,1,289.951,12.5517,63.1867,91.85,53.14
56,162,1,290.171,12.5399,62.9529,93.33,53.43
57,162,1,290.187,12.5424,62.9798,92.87,53.75
58,162,1,290.117,12.5433,62.8973,92.04,53
59,162,1,290.153,12.5485,62.9568,91.68,52.5
60,162,1,290.202,12.5173,62.9229,90.94,53.25
61,162,1,290.082,12.5076,62.9278,93.45,53.33
62,162,1,290.137,12.5187,62.9631,93.75,53.29
63,162,1,290.127,12.5137,62.945,90.92,52.39
64,162,1,290.093,12.5327,63.0114,93.34,52.41
65,162,1,290.18,12.5342,63.0068,92.36,52.83
66,162,1,290.18,12.585,63.0394,90.29,52.79
67,162,1,290.339,12.5407,62.8177,90.95,53.04
68,162,1,155.218,38.6755,51.5336,87.65,54.44
69,162,1,155.282,38.6796,51.4897,90.58,55.91
70,162,1,155.394,38.6298,51.4549,91.16,56.24
71,162,1,155.284,38.6703,51.4924,92.01,56.33
72,162,1,155.243,38.6525,51.5052,92.24,56.44
73,162,1,155.324,38.6653,51.4804,94.09,57.16
74,162,1,155.387,38.6647,51.421,87.04,57.63
75,162,1,155.314,38.6732,51.4665,91.47,56.55
76,162,1,155.326,38.6781,51.481,93.21,56.87
77,162,1,155.256,38.6874,51.4732,90.5,57.03
78,162,1,155.3,38.6517,51.4861,96.34,56.49
79,162,1,155.253,38.6586,51.4723,90.48,56.63
80,162,1,155.236,38.6707,51.5046,91.04,56.66
81,162,1,155.291,38.6704,51.4735,93.71,55.85
82,162,1,155.318,38.652,51.4571,91.94,55
83,162,1,155.287,38.6733,51.4487,92.16,56.24
84,162,1,155.344,38.6486,51.4493,93.09,56.21
85,162,1,155.177,38.6651,51.4758,92.87,55.62
86,162,1,155.246,38.6682,51.4664,91.67,56.58
87,162,1,155.296,38.6562,51.4631,93.83,56.95
88,162,1,155.385,38.6405,51.411,89.99,56.35
89,162,1,155.406,38.6654,51.3891,94.09,57.03
90,162,1,155.313,38.6616,51.4358,90.12,57.35
91,162,1,155.418,38.6579,51.3837,91.67,57.05
92,162,1,155.292,38.6557,51.4507,92.34,57.22
93,162,1,155.209,38.6588,51.4538,92.4,57.07
94,162,1,155.383,38.6485,51.4079,91.78,56.6
95,162,1,155.334,38.6475,51.3863,91.47,57.29
96,162,1,155.4,38.6048,51.3972,89.51,56.87
97,162,1,155.283,38.656,51.4221,92.55,56.96
98,162,1,155.306,38.654,51.4149,90.85,56.88
99,162,1,155.314,38.6426,51.399,92,55.82
100,162,1,155.392,38.645,51.3432,78.77,55.04
101,162,1,45.7726,19.421,11.4304,94.41,56.29
102,162,1,45.6149,19.4712,11.4904,91.55,56.12
103,162,1,45.6287,19.4659,11.4016,92.94,58.21
104,162,1,45.6468,19.4572,11.4186,94.7,57.28
105,162,1,45.5674,19.3884,11.5842,86.43,58.29
106,162,1,45.5434,19.4377,11.5788,92.41,57.44
107,162,1,45.5443,19.4437,11.6059,94.28,56.79
108,162,1,45.6061,19.4063,11.4865,85.76,57.85
109,162,1,45.5079,19.4399,11.5366,88.59,58.38
110,162,1,45.6203,19.4306,11.5063,93.42,57.81
111,162,1,45.5251,19.4285,11.5467,94.89,56.91
112,162,1,45.5499,19.4371,11.6092,94.23,57.98
113,162,1,46.7883,19.0281,10.3096,72.28,58.14
114,162,1,45.5751,19.4583,11.4529,92.43,58.02
