Phases:
115,162,1,45.6077,19.4481,11.3998,94.48,58.08
116,162,1,45.6574,19.4115,11.4352,93.69,57.4
117,162,1,45.5792,19.4456,11.4829,94.26,57.9
118,162,1,45.7011,18.9682,11.3458,85.13,57.06
119,162,1,45.6526,19.4129,11.5263,93.12,57.98
120,162,1,45.5891,19.4387,11.4714,94.34,57.83
121,162,1,45.587,19.4455,11.4381,92.95,57.87
122,162,1,45.5956,19.4148,11.527,93.75,58.38
123,162,1,45.5465,19.4213,11.5533,94.65,57.25
124,162,1,45.5056,19.4438,11.4629,92.85,57.17
125,162,1,45.651,19.4163,11.4557,93.34,57.36
126,162,1,45.5518,19.4749,11.3613,85.92,57.86
127,162,1,45.5327,19.4317,11.5257,94.82,57.88
128,162,1,45.4604,19.3956,11.5796,87.52,58.66
129,162,1,45.5683,19.4408,11.4925,92.73,57.94
130,162,1,45.5619,19.4156,11.5115,95.19,58.1
131,162,1,45.5686,19.4065,11.5331,94.07,58.1
132,162,1,45.4461,19.3544,11.6528,87.63,58.46
133,162,1,45.4343,19.3699,11.6459,87.88,58.64
134,162,1,45.4474,19.3621,11.6861,88.65,58.7
135,162,1,45.4887,19.3725,11.5725,86.34,58.92
136,162,1,45.3902,19.4773,11.498,88.51,58.23
137,162,1,45.5254,19.4371,11.4787,94.34,57.26
138,162,1,45.5973,19.3825,11.5681,94.56,57.44
139,162,1,45.4806,19.4209,11.5747,92.84,58.06
140,162,1,45.6469,19.3731,11.5057,94.37,58.4
141,162,1,45.5811,19.3913,11.5363,93.59,57.95
142,162,1,45.4224,19.4006,11.5378,86.15,58.65
143,162,1,45.5862,19.3555,11.5426,94.88,58.6
144,162,1,45.5634,19.3825,11.5334,93.19,58.32
145,162,1,45.5174,19.4001,11.5519,93.97,58.11
146,162,1,45.4479,19.4057,11.5666,94.3,58.05
147,162,1,45.4738,19.3939,11.6717,95.21,57.01
148,162,1,45.4688,19.4205,11.5494,94.99,57.03
149,162,1,45.5514,19.347,11.5608,96.42,57.29
150,162,1,45.535,19.3662,11.594,94.3,57.91
151,162,1,45.4307,19.3547,11.6678,86.88,58.64
152,162,1,45.4749,19.4121,11.5525,96.2,58.31
153,162,1,45.4248,19.3899,11.5673,95.56,56.76
154,162,1,45.4927,19.3769,11.6004,94.79,58.8
155,162,1,45.4036,19.3778,11.6984,93.98,57.96
156,162,1,45.4226,19.3574,11.7397,94.36,57.62
157,162,1,45.3858,19.3747,11.706,96.97,57.9
158,162,1,45.3454,19.3861,11.652,86.93,58.27
159,162,1,45.4163,19.3672,11.6836,93.72,57.61
160,162,1,46.9133,19.0581,10.2223,80.93,58.23
161,162,1,45.5215,19.3764,11.4634,93.49,58.12
162,162,1,45.37,19.394,11.7347,93.69,58.12
163,162,1,45.332,19.3155,11.8206,94.24,58.55
164,162,1,45.3162,19.3257,11.8156,84.56,58.1
165,162,1,45.4297,19.3882,11.5991,93.74,58.04
166,162,1,45.3307,19.3991,11.6441,94.67,57.9
167,162,1,45.4491,19.3415,11.6614,91.4,55.17
168,162,1,155.437,38.65,51.2159,92.28,55.39
169,162,1,155.517,38.6984,51.1851,91.83,55.56
170,162,1,155.485,38.7007,51.1762,93.26,56.68
171,162,1,155.498,38.6991,51.186,92.2,56.33
172,162,1,155.491,38.7116,51.1455,91.44,55.92
173,162,1,155.49,38.7261,51.1181,90.96,57.11
174,162,1,155.545,38.6957,51.0524,93.23,56.58
175,162,1,155.495,38.6977,51.0904,90.38,56.86
176,162,1,155.561,38.6508,51.0982,91.9,56.44
177,162,1,155.59,38.5958,51.1174,94.12,57.06
178,162,1,155.457,38.6079,51.1555,89.9,56.22
179,162,1,155.643,38.6011,51.1231,91.94,56.61
180,162,1,155.509,38.5966,51.16,90.9,57.1
181,162,1,155.462,38.5999,51.1923,90.98,56.35
182,162,1,155.563,38.574,51.1433,93.02,55.92
183,162,1,155.516,38.5857,51.1158,92.2,53.49
184,162,0,0,0,0,0,51.42
185,162,1,161.11,22.1655,56.8413,87.49,51.78
186,162,1,160.924,22.2057,56.9035,82.16,51.51
187,162,1,155.494,38.627,51.1264,83.63,51.98
188,162,1,155.526,38.587,51.1302,87.52,53.48
189,162,1,155.541,38.5382,51.1083,91.75,50.51
190,162,0,0,0,0,0,48.91
191,162,1,329.461,26.3204,32.6172,85.3,50.14
192,162,1,329.686,26.2388,32.4325,85.94,50.5
193,162,1,329.722,26.2426,32.4878,90.23,50.76
194,162,1,329.373,26.3866,32.7514,87.13,47.98
195,162,1,66.9648,15.4955,69.7579,91.11,50.17
196,162,1,66.9491,15.4193,69.7287,84.62,53.56
197,162,1,66.6999,15.4658,70.0159,84.72,52.85
198,162,1,66.926,15.4334,69.794,92.05,53.63
199,162,1,66.7346,15.4636,69.9382,93.67,53.3
200,162,1,66.8299,15.4434,69.912,92.31,53.38
201,162,1,66.9331,15.4198,69.7829,93.24,53.43
202,162,1,66.6573,15.4695,70.0164,86.02,54.14
203,162,1,66.9234,15.3718,69.7061,90.54,53.54
204,162,1,66.7428,15.4632,69.8644,93.1,53.81
205,162,1,66.94,15.3826,69.7098,86.16,54.24
206,162,1,67.0133,15.3756,69.6652,84.11,53.59
207,162,1,66.7956,15.4227,69.9215,92.63,53.87
208,162,1,66.8044,15.4175,69.8835,92.87,53.63
209,162,1,66.7946,15.4387,69.8462,92.52,53.78
210,162,1,66.8752,15.3955,69.8995,94.27,54.19
211,162,1,66.7207,15.452,69.9395,93.77,53.87
212,162,1,66.8732,15.3495,69.8348,87.85,53.6
213,162,1,66.7841,15.4252,69.8687,91.96,54.05
214,162,1,66.7897,15.3986,69.9392,94.03,53.72
215,162,1,66.577,15.4551,70.1698,84.33,53.72
216,162,1,66.7778,15.358,69.8406,90.63,54.14
217,162,1,66.688,15.4463,69.9238,94.67,54.38
218,162,1,66.8806,15.3771,69.7027,94.18,54.16
219,162,1,66.8827,15.3733,69.7724,91.91,53.35
220,162,1,66.6494,15.4285,70.0414,85.56,54.48
221,162,1,66.7256,15.3673,69.9275,94.06,54.32
222,162,1,66.7769,15.3599,69.7863,84.49,54.3
223,162,1,66.7412,15.415,69.9838,93.65,54.7
224,162,1,66.7719,15.4067,69.9219,93.69,54.09
225,162,1,66.745,15.4208,69.945,91.82,54.23
226,162,1,66.8006,15.3845,69.9532,93.69,53.8
227,162,1,66.7235,15.3827,69.9745,93.86,54.06
228,162,1,66.8578,15.3374,69.7878,94.17,52.92
229,162,1,66.6037,15.4071,70.0456,90.7,53.77
230,162,1,66.6167,15.4101,69.9449,91.83,54.25
231,162,1,66.5475,15.4167,70.0488,93.63,53.65
232,162,1,66.4956,15.4303,70.1479,86.55,53.95
233,162,1,66.7012,15.3804,70.0039,91.33,53.41
234,162,1,66.4866,15.348,70.095,85.69,53.79
235,162,1,66.8351,15.3216,69.8284,93.38,52.35
236,162,1,66.7719,15.3402,69.8383,94.34,53.52
237,162,1,66.6491,15.3846,69.9822,92.69,53.41
238,162,1,66.704,15.3352,69.7901,85.61,53.06
239,162,1,66.5649,15.4204,70.0137,94.46,53.7
240,162,1,66.7891,15.3203,69.8904,92.92,52.68
241,162,1,66.5424,15.3832,70.1165,92.55,54.23
242,162,1,66.6822,15.3276,70.0154,92.82,54.64
243,162,1,66.7102,15.3382,69.9841,86.34,54.23
244,162,1,66.6648,15.3208,69.9226,93.7,53.21
245,162,1,66.6464,15.3687,70.0366,92.42,54.26
246,162,1,66.4732,15.3491,70.0655,84.66,53.95
247,162,1,66.4844,15.3773,70.1674,85.93,54.25
248,162,1,66.6178,15.3302,70.1417,90.72,54.2
249,162,1,66.5926,15.3124,69.9949,92.86,53.51
250,162,1,66.5619,15.2923,70.1111,82.98,51.27
251,162,0,0,0,0,0,51.71
252,162,2,346.414,43.8991,59.6881,87.84,51.2
253,162,0,0,0,0,0,41.54
254,162,0,0,0,0,0,36.18
255,162,0,0,0,0,0,52.42
0,163,0,0,0,0,0,51.92
1,163,0,0,0,0,0,35.37
2,163,0,0,0,0,0,36.14
3,163,0,0,0,0,0,37.72
4,163,1,42.5839,39.4747,75.3576,87.64,54.46
5,163,1,42.5804,39.5006,75.4247,87.59,56.19
6,163,1,42.6371,39.5543,75.2948,85.04,57.07
7,163,1,43.0313,39.7132,74.9048,93.59,56.41
8,163,1,42.9258,39.7052,75.0289,93.42,57.25
9,163,1,43.2285,39.5131,74.7572,90.74,54.63
10,163,1,42.7764,39.4804,75.0838,86.98,54.87
11,163,1,42.6892,39.4814,75.3433,89.53,58.22
12,163,1,43.067,39.5272,74.8867,92.23,57.8
13,163,1,42.8517,39.5169,75.14,88.25,57.84
14,163,1,42.867,39.6935,75.1165,92.45,58.37
15,163,1,42.8394,39.4445,75.2477,90.66,58.43
16,163,1,42.9893,39.5098,74.9732,92.12,58.02
17,163,1,42.8137,39.4972,75.184,89.02,58.64
18,163,1,42.6777,39.4496,75.2367,87.78,57.18
19,163,1,42.938,39.5273,74.9516,90.65,58.31
20,163,1,43.0212,39.5214,74.8733,90.3,57.44
21,163,1,42.7169,39.7181,75.2545,93.02,58.24
22,163,1,42.9422,39.6581,75.0138,93.22,58.31
23,163,1,42.8744,39.6664,75.1235,93.24,58.28
24,163,1,42.9848,39.4704,74.9677,92.55,57.96
25,163,1,42.61,39.4973,75.3124,88.44,58.41
26,163,1,42.7398,39.4685,75.2204,89.11,58.41
27,163,1,42.8899,39.6884,75.1574,94.22,58.54
28,163,1,42.5318,39.436,75.2095,85.57,58.16
29,163,1,43.1394,39.507,74.8962,92.18,58.31
30,163,1,42.7712,39.4455,75.2213,91,58.07
31,163,1,42.8276,39.6727,75.1372,95.37,57.55
32,163,1,43.0117,39.5384,74.8883,92.47,58.24
33,163,1,42.9436,39.5654,74.8502,92.83,58.67
34,163,1,42.5399,39.4553,75.3195,85.48,55.38
35,163,1,290.085,12.3779,62.8941,82.97,50.8
36,163,1,290.198,12.4494,62.7835,93.2,52.4
37,163,1,290.268,12.4582,62.7106,91.34,52.33
38,163,1,290.344,12.5008,62.7861,93.08,53.27
39,163,1,290.202,12.4751,62.8726,93.44,52.68
40,163,1,290.151,12.5305,62.9879,93.16,53.32
41,163,1,290.178,12.5002,63.0095,89.4,52.88
42,163,1,290.315,12.49,62.8821,94.13,52.84
43,163,1,290.261,12.495,62.7683,92.54,52.98
44,163,1,290.188,12.4757,62.8669,93.55,53.14
45,163,1,290.213,12.4812,62.8594,91.9,53.05
46,163,1,290.2,12.4666,62.8214,95.57,52.68
47,163,1,290.192,12.4774,62.9372,91.87,52.81
48,163,1,290.192,12.5126,62.7988,94.12,53.78
49,163,1,290.232,12.4855,62.8399,94.01,53.33
50,163,1,290.122,12.5157,62.9711,90.23,53.38
51,163,1,290.153,12.4653,62.8873,93.21,53.74
52,163,1,290.108,12.5057,62.9952,91.55,53.32
53,163,1,290.06,12.5061,63.0151,94.2,54.64
54,163,1,290.143,12.5136,62.9847,90.92,53.17
55,163,1,290.18,12.5011,62.9065,91.7,52.83
56,163,1,290.216,12.5074,62.8605,94.67,53.5
57,163,1,290.087,12.5032,62.9989,91.22,53.13
58,163,1,290.087,12.5107,63.043,92.19,52.85
59,163,1,290.22,12.5127,62.8458,93.75,53.93
60,163,1,290.134,12.5131,62.9573,89.41,52.64
61,163,1,290.197,12.5393,62.9538,92.86,52.76
62,163,1,290.106,12.5378,63.0527,91.88,53.07
63,163,1,290.118,12.4715,62.9024,93.54,53.15
64,163,1,290.005,12.5274,63.0829,90.55,52.21
65,163,1,290.248,12.5395,62.9101,92.62,54.04
66,163,1,290.155,12.5778,62.9615,92.58,53.34
67,163,0,0,0,0,0,53.14
68,163,1,155.28,38.696,51.4967,88.69,55.54
69,163,1,155.314,38.675,51.4674,91.6,56.34
70,163,1,155.175,38.7069,51.529,92.58,56.05
71,163,1,155.28,38.6758,51.4945,91.11,56.65
72,163,1,155.358,38.6653,51.4557,93.32,56.11
73,163,1,155.19,38.6829,51.5215,91.54,56.74
74,163,1,155.338,38.6757,51.4587,92.71,55.18
75,163,1,155.373,38.658,51.4599,94.3,56.35
76,163,1,155.342,38.6709,51.4849,92.97,56.91
77,163,1,155.298,38.6804,51.4629,91.56,56.51
78,163,1,155.429,38.6787,51.4306,91.05,57.03
79,163,1,155.265,38.6716,51.4733,90.79,56.68
80,163,1,155.297,38.6823,51.465,91.55,56.41
81,163,1,155.396,38.666,51.4549,91.05,55.84
82,163,1,155.432,38.6692,51.4269,92.25,56.65
83,163,1,155.334,38.6623,51.4636,93.13,57.12
84,163,1,155.272,38.6536,51.4694,91.98,56.89
85,163,1,155.398,38.6642,51.3862,95.71,57.69
86,163,1,155.18,38.6658,51.5007,95.27,55.99
87,163,1,155.33,38.6585,51.4371,93.51,56.66
88,163,1,155.388,38.6393,51.4134,95.56,57.55
89,163,1,155.349,38.6291,51.4364,91.67,56.9
90,163,1,155.351,38.6512,51.4306,93.08,56.72
91,163,1,155.263,38.6467,51.4239,92.8,57.02
92,163,1,155.392,38.627,51.3865,95.56,56.84
93,163,1,155.35,38.6505,51.4334,92.08,56.15
94,163,1,155.38,38.6405,51.4115,91.76,56.87
95,163,1,155.484,38.6549,51.3983,91.88,56.29
96,163,1,155.277,38.6581,51.4327,91.36,56.25
97,163,1,155.416,38.6398,51.3849,94.08,56.37
98,163,1,155.351,38.6562,51.402,93.81,56.26
99,163,1,155.233,38.6333,51.4266,91.52,55.5
100,163,1,155.411,38.6375,51.3471,80.53,54.71
101,163,1,45.704,19.4548,11.3614,95.81,56.07
102,163,1,45.7885,19.4358,11.3635,92.68,58.01
103,163,1,45.7205,19.4118,11.4243,94.07,57.56
104,163,1,45.5613,19.3997,11.5711,84.99,58.12
105,163,1,45.5854,19.4468,11.5407,95.1,57.76
106,163,1,45.6515,19.4482,11.4123,93.7,58.21
107,163,1,45.6245,19.4637,11.4237,94.03,57.84
108,163,1,45.4696,19.4706,11.5937,96.02,57.37
109,163,1,45.5717,19.4384,11.607,95.63,57.25
110,163,1,45.5078,19.4126,11.5853,93.73,58
111,163,1,45.6313,19.4213,11.457,94.15,57.58
112,163,1,45.6396,19.4327,11.4755,93.61,57.31
113,163,1,45.7337,19.3978,11.518,93.3,58.42
114,163,1,45.4526,19.4918,11.5513,94.12,57.4
115,163,1,45.5935,19.4461,11.4688,94.46,57.88
116,163,1,45.6466,19.4152,11.5694,94,57.61
117,163,1,45.6086,19.4218,11.5491,94.56,57.48
118,163,1,45.5202,19.3662,11.6257,86.67,58.61
119,163,1,45.5309,19.4395,11.4803,88.96,58.35
120,163,1,45.4901,19.4061,11.5776,88.21,58.22
121,163,1,45.4862,19.435,11.4811,86.79,58.37
122,163,1,45.5317,19.4608,11.5149,93.9,57.64
123,163,1,45.5884,19.4381,11.4904,94.68,57.23
124,163,1,45.5862,19.3855,11.5309,87.44,58.19
125,163,1,45.4304,19.38,11.7221,87.92,58.27
126,163,1,45.5615,19.4387,11.4433,96.79,58.22
127,163,1,45.5731,19.4058,11.4923,94.38,58.98
128,163,1,45.4793,19.367,11.5805,86.72,58.04
129,163,1,45.5503,19.436,11.4723,92.66,57.61
130,163,1,45.5766,19.442,11.4402,95.42,57.87
131,163,1,45.6735,19.3879,11.4649,93.62,57.7
132,163,1,45.5149,19.3551,11.5438,86.74,57.58
133,163,1,45.6826,19.3759,11.4173,92.78,58.28
134,163,1,45.3792,19.3983,11.6404,87.36,58.71
135,163,1,45.5486,19.4001,11.533,94.27,57.98
136,163,1,45.4763,19.4387,11.5311,93.45,58.57
137,163,1,45.4704,19.3864,11.6419,93.9,58.02
138,163,1,45.5171,19.413,11.5775,94.14,58.16
139,163,1,45.5095,19.4163,11.508,95.46,57.52
140,163,1,45.457,19.4004,11.5975,93.88,58.13
141,163,1,45.5081,19.4291,11.5309,95.85,57.26
142,163,1,45.4419,19.4059,11.6407,92.95,57.33
143,163,1,45.6279,19.3451,11.5158,95.47,57.56
144,163,1,45.5221,19.4033,11.5295,95.32,57.92
145,163,1,45.5312,19.3873,11.4745,95.48,57.85
146,163,1,45.4189,19.4126,11.7107,93.88,57.87
147,163,1,45.5177,19.3633,11.6453,91.98,58.09
148,163,1,45.4004,19.421,11.6407,93.55,57.88
149,163,1,45.4925,19.3918,11.6532,94.71,57.81
150,163,1,45.5616,19.3822,11.5713,94.82,58.01
151,163,1,45.4745,19.4147,11.5351,94.52,58.21
152,163,1,45.5238,19.3968,11.4651,94.67,58.17
153,163,1,47.0015,19.085,10.1061,80.9,58.39
154,163,1,45.4459,19.4079,11.4951,93.72,57.31
155,163,1,45.4911,19.3975,11.5589,93.96,57.24
156,163,1,45.3475,19.3894,11.7032,95.65,57.9
157,163,1,45.3961,19.3704,11.6486,93.26,57.71
158,163,1,45.4022,19.3835,11.6159,92.8,57.9
159,163,1,45.3648,19.3425,11.6443,86.4,58.8
160,163,1,45.4234,19.3532,11.7009,96.33,58.03
161,163,1,45.4689,19.3578,11.6271,94.44,57.5
162,163,1,45.4728,19.3844,11.5924,95.71,57.67
163,163,1,45.4995,19.3427,11.5661,94.39,57.91
164,163,1,45.3193,19.4136,11.6034,94.08,57.88
165,163,1,45.3603,19.3433,11.6913,88.46,58.05
166,163,1,45.4531,19.3614,11.597,94.19,57.75
167,163,1,45.3933,19.323,11.6856,92.28,55.85
168,163,1,155.294,38.6575,51.2763,89.44,54.94
169,163,1,155.48,38.6926,51.2158,90.92,56.12
170,163,1,155.503,38.7157,51.1692,93.05,56.78
171,163,1,155.44,38.703,51.1669,90.47,56.37
172,163,1,155.509,38.7166,51.137,89.82,56.16
173,163,1,155.593,38.7149,51.0886,88.87,56.42
174,163,1,155.524,38.7207,51.0785,91.8,56.49
175,163,1,155.514,38.7124,51.0943,91.31,56.68
176,163,1,155.602,38.6542,51.0754,91.43,56.52
177,163,1,155.452,38.6299,51.1352,91.94,55.93
178,163,1,155.576,38.6152,51.1299,89.66,56.22
179,163,1,155.443,38.6115,51.1795,90.71,56.3
180,163,1,155.499,38.6206,51.1482,91.43,56.69
181,163,1,155.502,38.6093,51.1424,88.78,57.17
182,163,1,155.448,38.5797,51.1637,93.05,54.14
183,163,0,0,0,0,0,52.74
184,163,1,161.077,22.1899,56.938,89,51.8
185,163,1,160.86,22.184,57.0128,92.27,54.66
186,163,1,160.877,22.1565,56.9435,89.16,53.32
187,163,0,0,0,0,0,50.31
188,163,1,155.524,38.5949,51.1351,91.47,53.28
189,163,1,155.449,38.5796,51.132,94.88,54.54
190,163,0,0,0,0,0,49.45
191,163,1,329.735,26.2148,32.4596,89.95,48.79
192,163,1,329.672,26.2112,32.524,87.93,49.26
193,163,1,329.714,26.2534,32.5687,86.01,50
194,163,1,329.301,26.3295,32.6984,87.25,47.4
195,163,1,67.0906,15.4203,69.794,89.29,50.12
196,163,1,66.6944,15.5277,69.8709,93.94,52.28
197,163,1,67.0408,15.4191,69.5679,93.33,52.62
198,163,1,66.7633,15.4672,69.9006,91.98,53.16
199,163,1,66.9677,15.4368,69.7343,93.08,53.83
200,163,1,66.8781,15.4329,69.8606,93.84,52.96
201,163,1,66.8568,15.4333,69.8534,94.22,53.09
202,163,1,67.0017,15.3526,69.7141,85.46,53.32
203,163,1,66.9192,15.3789,69.752,86.21,53.15
204,163,1,67.0103,15.4001,69.6688,92.95,53.24
205,163,1,66.9031,15.3977,69.8907,95.61,53.69
206,163,1,66.8441,15.4281,69.8835,95.18,53.23
207,163,1,66.8059,15.4027,69.9505,84,53.71
208,163,1,66.9309,15.3959,69.7483,93.5,52.98
209,163,1,66.8663,15.4322,69.8621,95.12,53.99
210,163,1,66.7782,15.4179,69.9286,94.22,53.79
211,163,1,66.7006,15.4601,69.9214,94.51,53.55
212,163,1,66.8582,15.3736,69.8455,94.08,54.81
213,163,1,66.9447,15.3418,69.7466,88.02,54.52
214,163,1,66.9351,15.3177,69.7932,84.14,53.8
215,163,1,66.8734,15.3627,69.8115,94.88,52.86
216,163,1,66.5281,15.4602,70.0672,87.9,53.84
217,163,1,66.884,15.3537,69.8032,93.6,54.06
218,163,1,66.683,15.4187,69.9358,94.98,54.78
219,163,1,66.8425,15.4123,69.834,92.28,53.07
220,163,1,66.7899,15.4173,69.758,91.79,54.02
221,163,1,66.7368,15.3792,69.8815,95.46,54.09
222,163,1,66.5404,15.434,70.154,85.02,53.92
223,163,1,66.6284,15.4436,70.0311,86.38,53.93
224,163,1,66.7271,15.3865,69.8558,94.28,53.86
225,163,1,66.7196,15.3817,69.8778,94.91,55
226,163,1,66.726,15.4115,69.9019,85.86,53.78
227,163,1,66.6064,15.4129,70.0813,85.23,54.03
228,163,1,66.7865,15.373,69.8137,93.71,53.83
229,163,1,66.8567,15.3188,69.7627,85.86,53.06
230,163,1,66.7392,15.325,69.8992,85.24,54.2
231,163,1,66.8081,15.3389,69.8575,94.56,54.99
232,163,1,66.7925,15.3743,69.8655,91.72,53.8
233,163,1,66.6948,15.373,70.0456,92.39,53.76
234,163,1,66.6574,15.4146,69.9376,95.59,54.95
235,163,1,66.576,15.3642,69.9654,94.27,54.2
236,163,1,66.4786,15.4125,70.1687,86.08,52.48
237,163,1,66.5213,15.4293,70.1963,86.34,53.23
238,163,1,66.6843,15.3634,69.9343,93.29,53.83
239,163,1,66.5897,15.4007,70.0208,93.85,53.52
240,163,1,66.7105,15.3621,69.9304,93.89,54.36
241,163,1,66.7434,15.3576,69.9737,93.5,53.53
242,163,1,66.666,15.3499,70.0797,90.27,54.49
243,163,1,66.6073,15.3551,69.9961,92.08,54.15
244,163,1,66.6161,15.2867,69.9764,83.96,54.33
245,163,1,66.534,15.3799,70.0865,92.92,54.67
246,163,1,66.5443,15.3802,70.1758,92.35,53.76
247,163,1,66.4942,15.3696,70.1773,86.27,53.69
248,163,1,66.6749,15.3032,69.9332,84.43,52.89
249,163,1,66.7642,15.2882,69.8319,92.39,53.47
250,163,1,66.5578,15.3656,70.0997,93.11,50.8
251,163,2,346.854,43.984,59.6738,87.17,51.85
252,163,2,346.501,43.9726,59.7334,90.31,52.62
253,163,0,0,0,0,0,42.45
254,163,0,0,0,0,0,36.25
255,163,0,0,0,0,0,52.02
0,164,0,0,0,0,0,35.65
1,164,0,0,0,0,0,54.46
2,164,0,0,0,0,0,54.11
3,164,1,43.1179,39.4974,74.8072,85.04,61.55
4,164,1,43.0528,39.4415,74.8508,90.97,55.11
5,164,1,42.9084,39.6953,75.085,91.68,57.22
6,164,1,42.7428,39.467,75.1329,86.01,58.38
7,164,1,42.8862,39.4795,75.1652,90.29,57.35
8,164,1,43.0973,39.5585,74.832,93.3,56.85
9,164,1,42.9064,39.4831,75.0745,89.24,57.89
10,164,1,42.867,39.4878,75.0985,92.69,58.09
11,164,1,42.8913,39.6722,75.105,93.39,58.12
12,164,1,43.0496,39.5285,74.865,91.75,57.49
13,164,1,42.766,39.4649,75.2299,91.71,57.91
14,164,1,43.1003,39.5274,74.8713,91.68,57.53
15,164,1,42.8934,39.6668,75.0909,92.24,57.98
16,164,1,42.9151,39.6715,75.129,92.82,57.45
17,164,1,42.6509,39.4928,75.3273,89.79,58.36
18,164,1,42.9442,39.4806,74.9327,91.19,58.57
19,164,1,42.9072,39.5056,75.1376,89.52,58.01
20,164,1,42.6881,39.4596,75.2075,88.58,57.1
21,164,1,43.0063,39.5193,74.9509,90.61,58.15
22,164,1,42.8417,39.4775,75.1652,89.62,58.35
23,164,1,42.852,39.6743,75.1302,95.76,58.48
24,164,1,42.9655,39.5301,74.8949,90.59,57.58
25,164,1,43.0074,39.5196,74.9285,92.99,57.57
26,164,1,42.7911,39.6603,75.1352,95.44,57.98
27,164,1,42.7881,39.4386,75.2214,87.61,58.39
28,164,1,42.9589,39.475,74.9765,92.16,58.06
29,164,1,42.8348,39.6571,75.1468,94.07,57.03
30,164,1,42.906,39.6678,75.1081,91.83,58.86
31,164,1,42.9389,39.5191,74.9205,91.16,58.37
32,164,1,42.8606,39.4862,75.0044,90.28,59.04
33,164,1,42.6028,39.4758,75.3996,89.07,57.76
34,164,1,42.928,39.4842,74.9678,92.84,55.53
35,164,1,290.194,12.3898,62.8303,83.76,50.59
36,164,1,290.243,12.4522,62.8552,93.2,53.22
37,164,1,290.199,12.4628,62.8968,93.47,53.04
38,164,1,290.142,12.4999,63.0004,93.68,53.7
39,164,1,290.191,12.4565,62.8695,94.22,52.56
40,164,1,290.208,12.4875,62.9079,91.41,52.73
41,164,1,290.16,12.4461,62.8663,91.66,52.73
42,164,1,290.184,12.4432,62.8431,92.69,52.7
43,164,1,290.273,12.4681,62.7935,94.08,52.79
44,164,1,290.359,12.527,62.7943,91.79,53.17
45,164,1,290.194,12.4774,62.8798,93.59,53.23
46,164,1,290.265,12.5165,62.8154,93.74,52.59
47,164,1,290.209,12.4741,62.8834,93.53,53.55
48,164,1,290.288,12.5044,62.8136,92.24,52.97
49,164,1,290.176,12.4797,62.8969,92.56,53.95
50,164,1,290.199,12.5016,62.9063,91.35,53.7
51,164,1,290.246,12.5192,62.864,92.98,53.2
52,164,1,290.186,12.5006,62.8616,92.69,52.9
53,164,1,290.217,12.4994,62.9599,90.67,53.25
54,164,1,290.262,12.498,62.7428,94.68,52.97
55,164,1,290.284,12.5326,62.8769,91.16,53.73
56,164,1,290.07,12.4908,62.9897,93.99,54.17
57,164,1,290.092,12.5114,62.9728,89.4,53.27
58,164,1,290.207,12.5022,62.8975,92.25,53.38
59,164,1,290.123,12.5254,62.9753,92.02,53.44
60,164,1,290.12,12.5311,62.9501,94.22,53.57
61,164,1,290.164,12.5091,62.9557,91.52,51.97
62,164,1,290.078,12.524,63.0384,89.78,53.09
63,164,1,290.172,12.521,62.9821,90.8,53.86
64,164,1,290.15,12.5588,62.9644,93.08,54.23
65,164,1,290.034,12.512,62.9338,92.37,53.1
66,164,1,290.077,12.5553,63.0472,89.01,52.71
67,164,1,155.301,38.5996,51.5081,84.7,54.07
68,164,1,155.277,38.6748,51.4976,90.16,56.09
69,164,1,155.204,38.6743,51.5262,94.23,55.99
70,164,1,155.276,38.6777,51.4687,91.37,56.62
71,164,1,155.329,38.6589,51.4716,93.93,56.62
72,164,1,155.312,38.6125,51.495,93.51,56.4
73,164,1,155.31,38.6737,51.4745,92.65,57.07
74,164,1,155.194,38.6654,51.5111,92.31,56.44
