Phases:
75,164,1,155.305,38.6643,51.4806,94,57.29
76,164,1,155.157,38.6892,51.5143,93.51,57.23
77,164,1,155.27,38.6775,51.4791,91.11,56.5
78,164,1,155.219,38.657,51.498,92.37,56.5
79,164,1,155.181,38.649,51.5022,92.11,56.33
80,164,1,155.342,38.6724,51.4508,95.18,56.2
81,164,1,155.356,38.627,51.4439,93.87,56.49
82,164,1,155.353,38.661,51.4305,91.9,56.7
83,164,1,155.328,38.6589,51.4735,93.82,56.87
84,164,1,155.362,38.6704,51.4166,91.4,56.23
85,164,1,155.274,38.6654,51.4687,93.03,56.63
86,164,1,155.334,38.6572,51.4316,93.11,56.39
87,164,1,155.169,38.6779,51.491,91.23,56.71
88,164,1,155.339,38.6591,51.4544,91.54,56.71
89,164,1,155.251,38.6569,51.445,92.17,55.89
90,164,1,155.335,38.6605,51.4615,93.65,56.97
91,164,1,155.234,38.6584,51.4428,88.88,57.22
92,164,1,155.222,38.6575,51.4585,90.18,56.97
93,164,1,155.394,38.6607,51.4245,91.78,57.38
94,164,1,155.333,38.6381,51.4455,96.63,56.45
95,164,1,155.255,38.6584,51.4385,90.61,56.95
96,164,1,155.375,38.6524,51.4237,93.12,57.05
97,164,1,155.346,38.659,51.4103,93.75,57.52
98,164,1,155.301,38.6566,51.4197,91.83,56.92
99,164,1,155.295,38.6621,51.4035,91.23,56.29
100,164,1,155.254,38.6219,51.3716,81.25,53.96
101,164,1,45.6777,19.4653,11.3899,96.56,56.18
102,164,1,45.5532,19.4001,11.5578,88.57,57.87
103,164,1,45.5936,19.4649,11.3806,90.86,56.86
104,164,1,45.5499,19.4613,11.5309,94.01,57.54
105,164,1,45.5763,19.4023,11.5519,84.94,58.43
106,164,1,45.6296,19.4408,11.4503,95.14,57.79
107,164,1,45.5743,19.393,11.5147,85.87,58.56
108,164,1,45.5952,19.4531,11.4503,94.45,57.32
109,164,1,45.5894,19.4576,11.4386,92.93,57.52
110,164,1,45.6684,19.4116,11.4739,93.53,57.76
111,164,1,45.5846,19.4481,11.4411,95.39,57.27
112,164,1,45.486,19.4111,11.5976,88.11,59.08
113,164,1,45.6246,19.4493,11.4018,93.58,57.8
114,164,1,45.5535,19.3886,11.5765,86.02,58.55
115,164,1,45.5986,19.4324,11.4989,91.64,57.66
116,164,1,45.4206,18.9446,11.5994,78.01,58.16
117,164,1,45.419,19.3805,11.6415,87.8,58.65
118,164,1,45.5654,19.4565,11.462,92.52,58.05
119,164,1,45.6712,19.4136,11.4357,93.28,57.98
120,164,1,45.5181,19.39,11.5261,86.55,58.13
121,164,1,45.5468,19.3931,11.5201,88.34,58.38
122,164,1,45.7073,19.3755,11.4329,94.03,57.62
123,164,1,45.5844,19.4299,11.4316,93.03,57.69
124,164,1,45.5053,19.4571,11.5033,95.34,57.74
125,164,1,45.5012,19.3901,11.585,87.44,58.17
126,164,1,45.5799,19.4247,11.4957,95.79,57.69
127,164,1,46.8204,18.9942,10.3568,72.92,58.09
128,164,1,45.5255,19.4063,11.5564,93.2,58.49
129,164,1,45.5013,19.3911,11.559,87.08,78.66
130,164,1,45.4911,19.4247,11.5687,93.79,58.33
131,164,1,45.5818,19.4072,11.5486,95.2,57.93
132,164,1,45.6477,19.4118,11.4216,94.44,58.28
133,164,1,45.4704,19.4229,11.589,93.57,57.8
134,164,1,45.5039,19.4244,11.534,93.47,57.64
135,164,1,45.8021,19.0508,11.2867,84.96,57.98
136,164,1,45.4251,19.3994,11.6554,95.75,58.18
137,164,1,45.5351,19.4153,11.4759,93.44,58.45
138,164,1,45.4952,19.337,11.6656,88.55,58.76
139,164,1,45.542,19.3972,11.5084,96.04,57.94
140,164,1,45.3748,19.3892,11.6858,87.81,58.07
141,164,1,45.401,19.3708,11.6571,87.85,58.81
142,164,1,45.5604,19.4076,11.5226,94.61,57.85
143,164,1,45.5257,19.3931,11.6873,94.39,57.51
144,164,1,45.6473,19.368,11.4681,95.65,58.07
145,164,1,45.5702,19.3958,11.5108,95.87,58.39
146,164,1,45.4984,19.3999,11.5584,95.08,58.56
147,164,1,45.5339,19.3927,11.582,94.95,58.5
148,164,1,45.48,19.4141,11.5922,96.27,57.58
149,164,1,45.5934,19.3693,11.502,94.05,58
150,164,1,45.3587,19.3749,11.6955,96.52,58
151,164,1,45.4259,19.399,11.6843,94.98,57.82
152,164,1,45.4041,19.4044,11.7069,94.81,57.85
153,164,1,45.4803,19.3912,11.5473,85.15,58.18
154,164,1,45.4379,19.3624,11.5985,94.1,58.35
155,164,1,45.4644,19.3535,11.6595,93.77,58.04
156,164,1,45.4333,19.3981,11.5978,93.29,57.24
157,164,1,45.4045,19.4044,11.5353,95.38,57.64
158,164,1,45.5158,19.3726,11.5209,93.63,57.47
159,164,1,45.9177,19.0461,11.0531,84.91,58.36
160,164,1,45.5633,19.3648,11.5119,94.47,57.68
161,164,1,45.4303,19.3888,11.5986,95.05,58.05
162,164,1,45.888,18.9956,11.1018,85.25,57.8
163,164,1,45.4075,19.3805,11.5637,93.88,57.88
164,164,1,45.2945,19.3144,11.8345,86.56,57.95
165,164,1,45.3473,19.4412,11.4064,80.51,58.8
166,164,1,45.3738,19.3683,11.7132,92.67,58.24
167,164,1,45.2932,19.3683,11.6372,95.26,54.61
168,164,1,155.396,38.6434,51.2273,89.79,55.09
169,164,1,155.413,38.6965,51.222,92,56.46
170,164,1,155.409,38.7097,51.2111,90.26,55.44
171,164,1,155.435,38.7136,51.1775,92.23,56.28
172,164,1,155.552,38.7216,51.1375,90.28,56.29
173,164,1,155.628,38.7199,51.062,92.12,55.85
174,164,1,155.518,38.7273,51.0703,91.32,56.36
175,164,1,155.485,38.7003,51.0905,92.1,56.9
176,164,1,155.602,38.6418,51.0911,90.29,56.88
177,164,1,155.519,38.6283,51.117,90.1,56.08
178,164,1,155.534,38.6024,51.1333,90.82,56.6
179,164,1,155.493,38.5949,51.1535,91.92,55.98
180,164,1,155.529,38.6007,51.1576,93.07,57.29
181,164,1,155.496,38.5765,51.1444,93.49,54.67
182,164,0,0,0,0,0,51.81
183,164,1,161.036,22.1722,56.9234,92.11,52.08
184,164,1,160.935,22.1838,56.9898,87.11,54.5
185,164,1,161.041,22.2181,56.8856,92.5,55.35
186,164,1,160.99,22.1739,56.9197,93.26,55.4
187,164,1,160.859,22.1815,56.9035,87.2,51.56
188,164,1,155.543,38.5905,51.1338,91.41,54.56
189,164,1,155.62,38.5225,51.1129,91.1,56.09
190,164,1,155.596,38.5423,51.0451,90.56,51.18
191,164,0,0,0,0,0,48.35
192,164,0,0,0,0,0,48.59
193,164,1,329.684,26.2764,32.4936,80.54,48.03
194,164,0,0,0,0,0,48.03
195,164,1,66.9278,15.5111,69.7773,92.08,49.1
196,164,1,67.0022,15.3918,69.6152,85.23,53.01
197,164,1,66.9938,15.3877,69.6345,86.84,52.69
198,164,1,66.7574,15.4586,69.956,84.46,52.88
199,164,1,67.0335,15.371,69.6655,85.19,53.55
200,164,1,66.8296,15.441,69.9303,91.12,53.15
201,164,1,66.8746,15.4511,69.8028,91.91,54.31
202,164,1,66.952,15.3819,69.7696,93.55,52.93
203,164,1,66.9021,15.4068,69.7553,92.13,53.18
204,164,1,67.0239,15.3195,69.7699,82.94,53.35
205,164,1,66.8474,15.4268,69.9083,93.56,53.15
206,164,1,66.851,15.3931,69.7187,84.22,54.38
207,164,1,66.49,15.4777,70.1293,86.37,53.81
208,164,1,66.6464,15.4559,69.9609,92.19,53.3
209,164,1,66.7737,15.4242,69.8975,92.12,53.69
210,164,1,66.864,15.4006,69.7238,93.61,53.36
211,164,1,66.9723,15.3735,69.7001,93.08,55.18
212,164,1,66.6963,15.4407,69.9534,93.89,53.22
213,164,1,66.7221,15.4314,69.9141,95.05,53.29
214,164,1,66.7454,15.4214,69.9253,93.18,53.36
215,164,1,66.874,15.391,69.8337,92.72,53.49
216,164,1,66.7883,15.416,69.8894,93.05,53.64
217,164,1,66.9061,15.3431,69.7966,93.1,53.17
218,164,1,66.8576,15.4009,69.8718,93.21,54.72
219,164,1,66.8158,15.3867,69.8908,90.2,53.7
220,164,1,66.8074,15.4059,69.8808,94.38,54.28
221,164,1,66.6651,15.4177,69.9911,92.14,53.79
222,164,1,66.9093,15.3486,69.7786,94.61,54.97
223,164,1,66.7237,15.3626,69.8775,88.03,53.63
224,164,1,66.6609,15.4206,69.9213,95.13,54.78
225,164,1,66.9076,15.3269,69.7356,85.26,53.33
226,164,1,66.7855,15.3793,69.9941,92.8,53.69
227,164,1,66.8518,15.3241,69.7693,87.17,53.46
228,164,1,66.7206,15.3938,69.9098,92.79,53.58
229,164,1,66.6226,15.3826,69.9593,91.26,53.39
230,164,1,66.8622,15.3436,69.7312,93.8,53.59
231,164,1,66.7838,15.3395,69.77,88.03,54.18
232,164,1,66.6565,15.3996,70.0217,93.33,53.44
233,164,1,66.6839,15.3895,70.0363,91.76,53.81
234,164,1,66.72,15.3778,69.9655,93.18,53.78
235,164,1,66.5568,15.3795,69.9927,86.2,54.19
236,164,1,66.8388,15.3324,69.771,93.25,54.09
237,164,1,66.6326,15.2926,69.983,83.69,54.35
238,164,1,66.6606,15.3317,69.8767,87.3,54.16
239,164,1,66.5929,15.3265,70.051,89.53,54.41
240,164,1,66.5941,15.3388,69.9251,85.6,53.7
241,164,1,66.5998,15.3813,70.0428,92.04,54.51
242,164,1,66.6372,15.3794,70.0037,83.85,54.05
243,164,1,66.7348,15.3487,69.9728,93.85,55.17
244,164,1,66.6223,15.3675,70.032,91.06,52.92
245,164,1,66.6252,15.3375,70.015,85.45,53.28
246,164,1,66.6239,15.3687,69.9966,93.99,53.03
247,164,1,66.6396,15.3647,70.0032,92.06,54.87
248,164,1,66.6082,15.3308,69.9272,93.62,54.25
249,164,1,66.6251,15.2882,69.9619,87.06,53.64
250,164,1,66.3873,15.381,70.3315,86.74,50.14
251,164,2,346.806,43.9543,59.7052,90.72,51.98
252,164,2,346.347,43.8056,59.8571,89.92,52.93
253,164,2,346.246,44.1073,59.8018,86.52,45.37
254,164,0,0,0,0,0,35.3
255,164,0,0,0,0,0,51.51
0,165,0,0,0,0,0,35.8
1,165,0,0,0,0,0,56.64
2,165,0,0,0,0,0,55.69
3,165,1,43.1445,39.4402,74.68,89.36,37.4
4,165,1,42.7934,39.4128,75.1936,84.6,54.15
5,165,1,42.9706,39.6956,74.9094,94.67,56.95
6,165,1,43.1187,39.5582,74.8293,92.55,57
7,165,1,42.7988,39.455,75.1879,89.85,58.33
8,165,1,42.7296,39.4649,75.1638,90.62,57.29
9,165,1,43.0195,39.509,74.9197,90.76,57.77
10,165,1,42.8695,39.507,75.1188,90.48,58.11
11,165,1,42.5621,39.5352,75.3942,87.56,57.78
12,165,1,43.0585,39.5397,74.8689,91.75,58.37
13,165,1,42.6401,39.5459,75.2767,90.33,57.77
14,165,1,42.6257,39.5252,75.3424,87.74,57.7
15,165,1,42.9155,39.64,75.0039,96.1,57.57
16,165,1,43.0852,39.5247,74.8869,93.64,58.31
17,165,1,42.7751,39.7507,75.179,92.91,57.6
18,165,1,42.7007,39.7261,75.2257,91.29,57
19,165,1,42.9705,39.6228,75.0681,95.27,57.55
20,165,1,43.0039,39.5288,74.8735,94.29,57.98
21,165,1,42.7593,39.4952,75.162,91.36,57.59
22,165,1,42.7107,39.6936,75.2992,93.01,57.98
23,165,1,42.8976,39.4755,75.1061,88.54,57.81
24,165,1,42.8832,39.6788,75.0946,95.92,57.87
25,165,1,42.766,39.4987,75.1761,89.97,57.63
26,165,1,42.9222,39.6337,75.1881,92.55,57.95
27,165,1,42.9669,39.529,74.8961,91.25,57.71
28,165,1,43.0254,39.5186,74.8883,93.98,58.24
29,165,1,42.8597,39.6762,75.1103,92.24,57.55
30,165,1,42.8993,39.6603,75.124,90.77,57.34
31,165,1,42.9137,39.4692,75.0005,90.62,57.61
32,165,1,42.8692,39.6578,75.2185,91.84,58.43
33,165,1,42.7958,39.6341,75.1879,94.06,58.83
34,165,1,42.8253,39.631,75.1416,91.59,55.83
35,165,1,290.307,12.4489,62.7455,80.74,50.96
36,165,1,290.127,12.4608,62.9507,91.84,52.05
37,165,1,290.224,12.4954,62.9203,90.09,53.16
38,165,1,290.146,12.4749,62.889,91.91,52.91
39,165,1,290.247,12.4812,62.8805,92.64,52.98
40,165,1,290.152,12.4723,62.9342,91.25,53.14
41,165,1,290.225,12.5023,62.9249,96.22,54.13
42,165,1,290.372,12.523,62.7985,92.08,52.99
43,165,1,290.247,12.5232,62.9455,91.76,53.61
44,165,1,290.317,12.5099,62.8317,92.03,53.4
45,165,1,290.13,12.4592,62.8932,92.56,52.87
46,165,1,290.172,12.4843,62.8819,93.97,53.67
47,165,1,290.257,12.4934,62.8676,93.96,53.46
48,165,1,290.318,12.4897,62.8261,93.93,53.23
49,165,1,290.195,12.491,62.8938,93.16,53.59
50,165,1,290.246,12.5098,62.938,92.72,53.02
51,165,1,290.122,12.4854,62.9769,93.57,53.17
52,165,1,290.245,12.5327,62.9239,93.15,53.85
53,165,1,290.089,12.4916,62.8883,92.8,53.28
54,165,1,290.184,12.5516,63.0197,92.01,53.73
55,165,1,290.159,12.5347,63.002,93.14,53.42
56,165,1,290.101,12.4636,62.9211,93.94,53.31
57,165,1,290.209,12.5338,62.884,90.83,53.35
58,165,1,290.142,12.5216,62.9565,91.52,53.44
59,165,1,290.063,12.5274,63.0711,89.78,53.47
60,165,1,290.195,12.4912,62.8758,92,52.75
61,165,1,290.095,12.4814,62.9417,93.56,52.53
62,165,1,290.109,12.5031,62.9628,92.31,53.15
63,165,1,290.067,12.5266,63.0528,93.22,53.63
64,165,1,290.085,12.5318,63.0114,89.87,53.02
65,165,1,290.032,12.5524,63.0749,91.5,52.23
66,165,0,0,0,0,0,53.43
67,165,1,155.245,38.681,51.5218,93.85,55.31
68,165,1,155.222,38.678,51.496,91.16,55.16
69,165,1,155.279,38.6585,51.4974,92.5,56.65
70,165,1,155.251,38.6514,51.5122,93.95,55.63
71,165,1,155.307,38.6588,51.4834,91.3,56.4
72,165,1,155.32,38.6978,51.461,90.25,55.83
73,165,1,155.199,38.6697,51.5032,92.59,56.56
74,165,1,155.302,38.6349,51.4564,93.2,56.08
75,165,1,155.3,38.685,51.4953,93.75,55.78
76,165,1,155.235,38.6641,51.5038,91.51,56.72
77,165,1,155.258,38.675,51.4666,90.38,56.52
78,165,1,155.254,38.6495,51.4875,92.85,56.73
79,165,1,155.276,38.6696,51.4679,92.46,56.86
80,165,1,155.361,38.6687,51.4506,93.64,56.68
81,165,1,155.299,38.6743,51.4611,90.01,56.21
82,165,1,155.425,38.6813,51.4049,94.63,57.57
83,165,1,155.29,38.6575,51.4728,92.71,56.77
84,165,1,155.406,38.6485,51.3964,94.2,57.53
85,165,1,155.318,38.6659,51.4584,92.8,56.09
86,165,1,155.381,38.6524,51.4458,92.53,56.5
87,165,1,155.451,38.6568,51.4239,93.95,56.11
88,165,1,155.325,38.6504,51.4423,92.65,56.19
89,165,1,155.298,38.6614,51.4292,90.13,56.41
90,165,1,155.399,38.646,51.4137,92.18,56.34
91,165,1,155.442,38.6617,51.3598,95.93,57
92,165,1,155.339,38.649,51.451,94.42,56.98
93,165,1,155.346,38.6579,51.4113,91.65,56.6
94,165,1,155.381,38.6239,51.4092,93.45,57.14
95,165,1,155.251,38.6608,51.4453,89.36,56.63
96,165,1,155.337,38.6532,51.4245,92.32,57.33
97,165,1,155.374,38.6566,51.3952,93.2,56.29
98,165,1,155.298,38.6423,51.423,91.77,56.03
99,165,1,155.331,38.6571,51.4344,93.51,57.26
100,165,1,155.25,38.6407,51.3675,89.26,54.49
101,165,1,45.6656,19.4437,11.3923,90.8,56.31
102,165,1,45.6186,19.4353,11.5244,94.38,57.08
103,165,1,45.6743,19.4604,11.3736,93.87,56.7
104,165,1,45.6852,19.4315,11.4623,91.42,58.05
105,165,1,46.1215,19.1149,10.8884,84.29,57.82
106,165,1,45.5908,19.4435,11.4708,95.12,57.32
107,165,1,45.5517,19.4673,11.4854,94.85,57.15
108,165,1,45.5711,19.4459,11.5094,92.54,57.72
109,165,1,45.6037,19.4734,11.2729,87.94,56.78
110,165,1,45.6221,19.4324,11.594,94.34,57.66
111,165,1,45.7233,19.4412,11.3693,95.99,58.07
112,165,1,45.6103,19.4573,11.4362,94.45,57.19
113,165,1,45.5822,19.4464,11.48,94.57,57.43
114,165,1,45.6453,19.4294,11.482,93.19,58.22
115,165,1,45.6531,19.4133,11.4713,93.19,58.4
116,165,1,46.0741,19.1062,10.9688,82.4,57.39
117,165,1,45.5679,19.4492,11.4764,93.66,57.31
118,165,1,45.6265,19.4282,11.4504,96.81,57.14
119,165,1,45.5195,19.3937,11.6529,84.27,57.6
120,165,1,45.523,19.4487,11.4467,95.08,57.33
121,165,1,45.5049,19.3638,11.6946,88.46,59.07
122,165,1,45.5317,19.4424,11.4921,95.56,57.13
123,165,1,45.5786,19.4054,11.5812,95.95,57.4
124,165,1,45.6817,19.4149,11.4551,94.37,58.07
125,165,1,45.611,19.4241,11.4229,93.94,58.4
126,165,1,45.629,19.3839,11.5615,90.66,57.98
127,165,1,45.4974,19.4008,11.5852,95.55,57.41
128,165,1,45.5533,19.4443,11.4712,93,57.64
129,165,1,45.5861,19.4299,11.4469,94.38,58.21
130,165,1,45.6029,19.3928,11.5338,94.35,57.74
131,165,1,45.5192,19.3584,11.5402,85.17,58.59
132,165,1,45.6345,19.404,11.4146,92.29,58.23
133,165,1,45.3787,19.4091,11.6631,85.96,59.17
134,165,1,45.5948,19.4094,11.4721,93.44,58.13
135,165,1,45.5666,19.3893,11.5317,95.08,58.16
136,165,1,45.5718,19.3985,11.5162,95.42,58.01
137,165,1,45.5277,19.4649,11.3283,88.02,58.42
138,165,1,45.4805,19.3828,11.6344,95.23,58.34
139,165,1,45.4458,19.3706,11.6137,87.12,58.08
140,165,1,45.5166,19.4244,11.5398,92.8,57.91
141,165,1,45.5554,19.4108,11.455,94.46,58.43
142,165,1,45.5299,19.3755,11.6612,94.85,58.01
143,165,1,45.3641,19.4029,11.656,87.72,58.58
144,165,1,45.4838,19.4358,11.5262,93.04,57.6
145,165,1,45.531,19.4004,11.5621,91.83,58.48
146,165,1,45.4922,19.3866,11.5368,93.96,57.38
147,165,1,45.6134,19.3598,11.5718,92.8,58.45
148,165,1,45.3884,19.4152,11.651,94.72,56.96
149,165,1,45.6554,19.3764,11.4618,94.59,57.62
150,165,1,45.4963,19.4162,11.5211,93,57.62
151,165,1,45.7452,19.4554,11.3735,92.62,57.26
152,165,1,45.4277,19.3955,11.6428,95.23,57.61
153,165,1,45.9326,18.99,11.1312,84.56,57.44
154,165,1,45.5519,19.3629,11.5406,92.57,58.4
155,165,1,45.4838,19.3848,11.5631,95.07,57.27
156,165,1,45.4822,19.3044,11.6719,87.96,58.16
157,165,1,45.4522,19.399,11.5977,93.22,58.12
158,165,1,45.4245,19.391,11.6049,94.01,58.1
159,165,1,45.3504,19.3922,11.7565,96.31,58.1
160,165,1,45.4946,19.3776,11.5693,95.6,57.96
161,165,1,45.3934,19.3955,11.6367,94.23,57.52
162,165,1,46.9135,19.0585,10.1494,81.61,58.46
163,165,1,45.3899,19.382,11.6185,94.78,58.36
164,165,1,45.4631,19.3811,11.6013,96.38,58.32
165,165,1,45.4749,19.373,11.5692,96.21,58.05
166,165,1,45.3427,19.3701,11.6998,95.02,57.8
167,165,1,45.4878,19.3601,11.6273,94.75,56.36
168,165,1,155.477,38.6374,51.2263,91.16,55.28
169,165,1,155.461,38.6687,51.1892,88.88,55.58
170,165,1,155.494,38.7029,51.1693,91.36,56.66
171,165,1,155.37,38.7328,51.1783,90.1,56.85
172,165,1,155.541,38.7123,51.0904,90.91,57.06
173,165,1,155.606,38.687,51.0399,90.69,57.12
174,165,1,155.588,38.7041,51.0624,92.38,56.1
175,165,1,155.506,38.6783,51.0844,88.56,57.23
176,165,1,155.597,38.6382,51.0991,92.89,56.69
177,165,1,155.45,38.6324,51.1425,90.91,55.98
178,165,1,155.48,38.61,51.1484,91.62,56.98
179,165,1,155.444,38.6043,51.1756,91.84,56.74
180,165,1,155.517,38.6125,51.1486,90.59,54.7
181,165,1,155.715,38.5936,51.0761,82.33,53.09
182,165,1,160.749,22.2195,57.0579,89.09,52.65
183,165,1,160.914,22.2023,56.9475,89.62,54.89
184,165,1,161.156,22.2083,56.8469,91.38,55.86
185,165,1,160.914,22.2082,56.9477,92.04,54.8
186,165,1,160.978,22.1808,56.9359,88.59,56
187,165,1,161.089,22.2106,56.779,91.04,53.1
188,165,1,155.471,38.5944,51.1605,89.33,53.74
189,165,1,155.501,38.5694,51.1512,93.03,55.6
190,165,1,155.486,38.5687,51.1311,92.77,54.46
191,165,1,155.636,38.5469,51.0768,92.47,52.53
192,165,1,155.626,38.5414,51.1036,83.23,50.7
193,165,1,155.597,38.544,51.1226,86.7,51.69
194,165,1,155.413,38.5567,51.1587,88.81,52.08
195,165,2,67.8611,14.9664,68.9177,65.18,51.34
196,165,1,66.747,15.4866,69.8698,92.6,53.04
197,165,1,66.9603,15.3868,69.6263,85.27,53.62
198,165,1,67.1263,15.3759,69.5949,85.17,53.17
199,165,1,66.9997,15.3966,69.7161,95.46,53.83
200,165,1,66.868,15.439,69.8779,94.49,53.14
201,165,1,66.817,15.4423,69.8413,85.84,54.2
202,165,1,66.7504,15.4352,69.9937,84.79,53.78
203,165,1,66.8922,15.4428,69.7481,91.98,52.68
204,165,1,66.8828,15.4255,69.7879,92.14,54.3
205,165,1,66.837,15.4374,69.8745,93.73,54.7
206,165,1,67.048,15.3804,69.6073,89.31,53.67
207,165,1,66.7368,15.456,69.9584,91.89,53.13
208,165,1,66.8139,15.4333,69.9122,92.96,54.55
209,165,1,66.8021,15.4066,69.8177,92.29,54.08
210,165,1,66.7025,15.4401,69.9029,90.01,54.19
211,165,1,66.8442,15.4073,69.8407,95.56,54.18
212,165,1,66.8609,15.385,69.8313,85.77,53.49
213,165,1,66.868,15.3534,69.8523,92.76,54
214,165,1,66.6509,15.4563,69.9751,91.4,54.83
215,165,1,66.8712,15.379,69.7856,95.06,53.96
216,165,1,66.8286,15.3957,69.894,92.75,54.7
217,165,1,66.741,15.4147,69.9552,92.67,53.95
218,165,1,66.812,15.3896,69.8143,92.21,54.25
219,165,1,66.7936,15.4014,69.9274,95.1,53.4
220,165,1,66.7805,15.4019,69.9748,92.48,54.13
221,165,1,66.7699,15.3928,69.9761,90.64,52.82
222,165,1,66.7649,15.4268,69.8698,94.29,54
223,165,1,66.6974,15.3971,69.867,93.52,54.7
224,165,1,66.6074,15.4291,70.0631,92.22,53.55
225,165,1,66.6239,15.4342,69.9438,93.72,54.64
226,165,1,66.7342,15.4232,69.9082,93.33,53.76
227,165,1,66.5766,15.419,70.1067,85.87,54.06
228,165,1,66.7383,15.3725,70.0127,90.85,54.05
229,165,1,66.7635,15.3984,69.8824,92.74,53.81
230,165,1,66.7855,15.3601,69.8266,93.01,54.58
231,165,1,66.674,15.3824,69.9941,90.85,53.86
232,165,1,66.6487,15.4342,70.009,91.89,53.81
233,165,1,66.8559,15.3251,69.7676,92.25,54.23
234,165,1,66.6052,15.4085,70.0599,94.52,53.44
235,165,1,66.7861,15.3352,69.8038,92.11,53.59
236,165,1,66.5314,15.4085,70.0586,94.19,53.91
237,165,1,66.6669,15.3675,70.0243,94.56,54.2
238,165,1,66.729,15.3828,69.9016,92.79,54.54
239,165,1,66.6909,15.3722,69.9555,91.31,54.17
240,165,1,66.6825,15.3639,69.9922,93.72,54.59
241,165,1,66.6,15.3855,70.0251,92.4,53.94
242,165,1,66.7678,15.3228,69.8357,95.38,53.28
243,165,1,66.4739,15.4178,70.153,85.45,53.82
244,165,1,66.6651,15.3545,70.0446,91.81,54.48
245,165,1,66.6819,15.3368,69.9903,84.94,53.42
246,165,1,66.8056,15.2731,69.8669,86.63,54.27
247,165,1,66.6578,15.3376,70.0102,92.99,52.97
248,165,1,66.5924,15.3381,70.0915,92.85,54.1
249,165,1,66.7682,15.2987,69.8494,93.6,52.87
250,165,0,0,0,0,0,51.32
251,165,2,346.689,43.8763,59.6543,89.65,53.75
252,165,2,346.667,44.008,59.7662,90.05,54.25
253,165,2,346.416,43.9848,59.8754,87.69,46.04
254,165,0,0,0,0,0,35.91
255,165,0,0,0,0,0,49.19
0,166,0,0,0,0,0,35.97
1,166,0,0,0,0,0,58.9
2,166,0,0,0,0,0,56.94
3,166,1,43.1459,39.4482,74.8152,83.78,36.55
4,166,1,43.0853,39.4973,74.8295,89.6,54.9
5,166,1,43.167,39.5691,74.7149,91.75,57.42
6,166,1,42.9112,39.4732,75.1927,88.15,57.27
7,166,1,42.6855,39.5282,75.3165,90.12,57.81
8,166,1,42.5512,39.4597,75.4715,86.93,57.43
9,166,1,43.1816,39.5495,74.8156,89.19,57.45
10,166,1,42.7085,39.463,75.2063,91.04,57.66
11,166,1,42.8161,39.7223,75.071,93.96,57.21
12,166,1,42.8774,39.4929,75.1262,90.54,57.97
13,166,1,43.0271,39.5291,74.8485,92.45,57.89
14,166,1,43.0385,39.5453,74.8407,93.3,57.77
15,166,1,42.8361,39.4824,75.1552,90.88,58.35
16,166,1,42.7097,39.3819,75.3865,88.67,58.51
17,166,1,42.6953,39.7109,75.2572,91.9,57.98
18,166,1,42.8609,39.6932,75.1141,93.13,58.12
19,166,1,43.0435,39.52,74.8487,93.79,57.61
20,166,1,42.8075,39.7008,75.0606,93.17,58.21
21,166,1,42.9347,39.6721,75.0256,94.76,57.74
22,166,1,42.9714,39.5005,74.9493,92.28,57.87
23,166,1,42.9125,39.6796,75.1504,96.68,58.07
24,166,1,42.9398,39.681,75.1186,92.93,57.93
25,166,1,42.7111,39.4546,75.2623,89.57,57.82
26,166,1,42.9141,39.6558,75.1071,94.79,58.84
27,166,1,42.7744,39.7005,75.1415,94.86,57.79
28,166,1,42.8843,39.6824,75.1205,93.48,57.63
29,166,1,42.888,39.6542,75.1264,93.28,58.38
30,166,1,42.9269,39.4274,75.0594,89.91,58.45
31,166,1,42.9152,39.4593,75.0173,90.24,57.79
32,166,1,42.8012,39.6395,75.1614,93.03,57.92
