Phases:
33,166,1,42.7606,39.4564,75.194,90.27,58.18
34,166,1,42.8097,39.4713,75.1591,89.93,57
35,166,1,290.196,12.3952,62.7872,83.18,51.66
36,166,1,290.319,12.5085,62.894,93.02,52.12
37,166,1,290.21,12.488,62.7972,91.19,53.02
38,166,1,290.139,12.4774,62.9999,88.99,52.6
39,166,1,290.198,12.4605,62.7247,92.27,53.08
40,166,1,290.161,12.5046,62.9877,92.94,53.33
41,166,1,290.209,12.4782,62.8915,90.85,52.09
42,166,1,290.19,12.5399,62.9988,92.82,53.65
43,166,1,290.126,12.4614,62.9319,91.02,52.18
44,166,1,290.204,12.4918,62.8833,91.4,52.62
45,166,1,290.164,12.4741,62.921,92.05,53.08
46,166,1,290.145,12.4537,62.8979,92.45,53.26
47,166,1,290.191,12.4837,62.926,92.02,53.61
48,166,1,290.182,12.5209,62.9538,92.98,52.85
49,166,1,290.136,12.4773,62.9006,90.22,52.71
50,166,1,290.123,12.5044,62.963,91.46,53.51
51,166,1,290.171,12.4835,62.9203,92.95,53.3
52,166,1,290.253,12.484,62.7898,94.29,52.68
53,166,1,290.118,12.4732,62.9387,92.66,53.36
54,166,1,290.168,12.5364,62.9921,90.94,53.29
55,166,1,290.164,12.5338,62.9706,89.33,52.75
56,166,1,290.1,12.4828,62.9732,90.78,52.86
57,166,1,290.104,12.4921,62.9672,91.95,52.73
58,166,1,290.074,12.5122,62.9966,93.63,53.37
59,166,1,290.236,12.5334,62.8769,91.39,52.69
60,166,1,290.083,12.4966,62.9871,92.02,53
61,166,1,290.02,12.49,63.0151,90.92,52.88
62,166,1,290.011,12.535,63.1236,95.11,53.73
63,166,1,290.218,12.5721,62.957,91.8,52.93
64,166,1,290.137,12.5524,63.0171,93.3,53.53
65,166,1,290.054,12.5338,63.1158,89.14,52.19
66,166,1,155.282,38.6533,51.524,92.47,54.59
67,166,1,155.255,38.6815,51.5048,89.56,56.13
68,166,1,155.202,38.6926,51.5142,90.84,56.51
69,166,1,155.413,38.6736,51.4596,93.45,55.65
70,166,1,155.241,38.6842,51.497,91.69,57.04
71,166,1,155.217,38.6647,51.5026,92.69,55.86
72,166,1,155.239,38.6676,51.4987,91.99,56.68
73,166,1,155.299,38.6703,51.4938,93.51,56.6
74,166,1,155.349,38.6755,51.4711,91.34,56.95
75,166,1,155.284,38.6583,51.4887,92.03,57.59
76,166,1,155.307,38.6722,51.4781,93.89,56.24
77,166,1,155.367,38.6524,51.4699,93.56,56.44
78,166,1,155.382,38.6716,51.4802,93.98,56.74
79,166,1,155.301,38.6752,51.4584,92.1,55.79
80,166,1,155.356,38.6722,51.4597,91.89,56.85
81,166,1,155.336,38.6804,51.4645,90.64,55.4
82,166,1,155.337,38.6517,51.4313,92.12,56.44
83,166,1,155.311,38.6785,51.4529,93.31,57.33
84,166,1,155.382,38.6784,51.4167,93.61,56.35
85,166,1,155.155,38.6864,51.4965,93.09,57.4
86,166,1,155.33,38.6737,51.4396,91.26,57.57
87,166,1,155.371,38.6105,51.4256,94.06,57.26
88,166,1,155.268,38.6601,51.4784,89.73,55.37
89,166,1,155.307,38.6448,51.448,92.28,56.96
90,166,1,155.41,38.6617,51.3971,91.16,56.84
91,166,1,155.396,38.6444,51.4174,91.54,56.5
92,166,1,155.348,38.6618,51.4075,91.71,57.05
93,166,1,155.365,38.6517,51.4398,93.1,57.42
94,166,1,155.329,38.6671,51.4096,90.26,56.31
95,166,1,155.503,38.6121,51.3285,93.3,57.02
96,166,1,155.261,38.6405,51.4441,90.83,57.43
97,166,1,155.398,38.6221,51.4152,94.29,55.59
98,166,1,155.336,38.6615,51.4267,93.35,57.13
99,166,1,155.406,38.6458,51.3994,90.42,56.66
100,166,1,155.194,38.6532,51.395,85.93,53.92
101,166,1,45.7752,19.4106,11.3703,95.55,56.41
102,166,1,45.6451,19.3836,11.4655,87.37,58.01
103,166,1,45.6244,19.4212,11.4481,92.33,58.18
104,166,1,45.6236,19.4469,11.4576,96.16,57.89
105,166,1,45.7794,19.4232,11.2971,94.18,57.64
106,166,1,45.6048,19.4415,11.3641,92.7,57.17
107,166,1,45.5329,19.41,11.5793,87.35,58.46
108,166,1,45.6539,19.425,11.405,96.13,57.3
109,166,1,45.5837,19.4541,11.4434,93.3,57.62
110,166,1,45.5997,19.3889,11.5742,87.91,58.07
111,166,1,45.6181,19.4122,11.5744,96.07,57.41
112,166,1,45.7128,19.4189,11.4513,92.76,58.28
113,166,1,45.5671,19.4053,11.5665,93.56,57.97
114,166,1,45.5758,19.3859,11.5332,88.39,58.86
115,166,1,45.6904,19.4236,11.3881,95.39,58.28
116,166,1,45.5614,19.4455,11.4265,93.38,57.71
117,166,1,46.1083,19.0784,10.9303,84.17,57.98
118,166,1,45.5561,19.4459,11.4503,93.15,57.6
119,166,1,46.835,19.0021,10.2591,75.91,58.79
120,166,1,45.6249,19.4374,11.4171,95.17,57.55
121,166,1,45.5853,19.4157,11.537,93.82,58.56
122,166,1,45.6784,19.4032,11.5989,93.34,57.97
123,166,1,45.5867,19.4408,11.4927,94.92,57.7
124,166,1,45.6392,19.4042,11.4829,93.01,58.25
125,166,1,45.6008,19.4209,11.4557,95.42,57.72
126,166,1,45.6046,19.3986,11.5695,93.88,57.72
127,166,1,45.5417,19.4354,11.455,94.96,58.44
128,166,1,45.5288,19.4804,11.2745,86.65,57.14
129,166,1,45.4585,19.3647,11.6309,92.63,58.65
130,166,1,45.6681,19.409,11.4014,94.09,58.2
131,166,1,45.4863,19.4453,11.4454,93.75,57.77
132,166,1,45.5735,19.3788,11.558,95.04,58.07
133,166,1,46.0354,19.0733,11.036,83.57,58.41
134,166,1,45.6147,19.3903,11.4553,96,57.31
135,166,1,45.6171,19.3997,11.4851,93.58,58.15
136,166,1,45.6255,19.3699,11.4348,96.15,58.56
137,166,1,45.4742,19.4296,11.5091,94.82,57.83
138,166,1,45.586,19.3699,11.5456,94.51,58.25
139,166,1,45.5497,19.4269,11.4707,95.24,57.71
140,166,1,45.4559,19.4139,11.579,94.96,57.9
141,166,1,45.5034,19.3883,11.6053,96.05,57.54
142,166,1,45.4567,19.3855,11.6677,92.48,57.98
143,166,1,45.4813,19.369,11.6032,93.32,57.33
144,166,1,45.5091,19.3957,11.5591,95.95,57.55
145,166,1,46.0941,19.044,11.0282,84.38,58.5
146,166,1,45.4972,19.3931,11.5149,96.43,57.68
147,166,1,45.8647,19.0694,11.1271,81.7,58.56
148,166,1,45.5003,19.4046,11.5884,93.11,57.57
149,166,1,45.5484,19.3689,11.5768,94.66,58.16
150,166,1,45.616,19.3686,11.4436,94.79,58.13
151,166,1,45.4685,19.4006,11.6004,96.19,58.28
152,166,1,46.9423,19.0936,10.165,82.19,57.73
153,166,1,45.5017,19.377,11.5703,94.06,58.23
154,166,1,45.4062,19.3985,11.5693,94.75,57.6
155,166,1,45.5304,19.3644,11.5798,93.89,58.49
156,166,1,45.441,19.379,11.6325,94.41,58.97
157,166,1,45.3182,19.3383,11.8193,93.16,58.39
158,166,1,45.4279,19.3579,11.6409,95.06,58.48
159,166,1,45.2909,19.3591,11.767,84.42,58.32
160,166,1,45.5199,19.3411,11.5718,95.61,57.96
161,166,1,45.4542,19.3683,11.6885,92.4,58.21
162,166,1,45.3763,19.3532,11.7099,95.36,57.35
163,166,1,45.4933,19.3822,11.5835,94.31,57.54
164,166,1,45.407,19.3752,11.6642,94.08,58.06
165,166,1,45.4355,19.3584,11.6048,94.63,58.17
166,166,1,45.2107,19.3198,11.8954,85.22,58.73
167,166,1,45.3515,19.337,11.683,92.69,54.76
168,166,1,155.474,38.655,51.2476,88.92,54.94
169,166,1,155.468,38.6709,51.1985,92.24,55.28
170,166,1,155.48,38.6982,51.1842,93.48,56.26
171,166,1,155.632,38.7177,51.098,91.22,55.6
172,166,1,155.523,38.7308,51.1155,92.3,56.89
173,166,1,155.545,38.7171,51.0558,91.77,56.96
174,166,1,155.636,38.6885,51.0499,89.28,55.93
175,166,1,155.634,38.652,51.0702,92.4,56.82
176,166,1,155.526,38.6418,51.123,90.22,56.43
177,166,1,155.519,38.6195,51.1149,91.3,55.94
178,166,1,155.492,38.6147,51.1766,90.35,57.37
179,166,1,155.491,38.6081,51.1765,93.58,55.51
180,166,1,155.528,38.5971,51.11,90.07,53.3
181,166,0,0,0,0,0,51.2
182,166,1,160.975,22.1871,56.9173,89.2,53.98
183,166,1,160.862,22.2164,56.9895,89.86,56.01
184,166,1,160.95,22.2306,56.9284,90.63,55.78
185,166,1,160.893,22.2255,56.9333,91.67,55.6
186,166,1,160.875,22.1954,56.9725,89.32,55.4
187,166,1,161.106,22.2192,56.7745,86.1,53.11
188,166,1,155.497,38.5799,51.1614,93.07,53.89
189,166,1,155.538,38.5727,51.1074,93.09,55.28
190,166,1,155.626,38.5603,51.1295,91.95,55.5
191,166,1,155.48,38.5636,51.1093,91.48,55.68
192,166,1,155.624,38.5503,51.0855,93.58,54.15
193,166,1,155.477,38.5762,51.1169,92.59,54.47
194,166,1,155.482,38.5738,51.1391,92.45,56.05
195,166,0,0,0,0,0,51.92
196,166,1,67.0772,15.3757,69.59,85.46,53.62
197,166,1,66.8979,15.4694,69.7575,93.09,53.28
198,166,1,66.6261,15.5233,69.9651,85.02,53.77
199,166,1,66.9262,15.4376,69.8137,94.11,53.53
200,166,1,67.0351,15.3582,69.7072,92.9,53.3
201,166,1,67.0543,15.3634,69.6199,85.43,51.96
202,166,1,66.9826,15.3924,69.6573,94.9,53.85
203,166,1,66.8854,15.4061,69.7692,89.1,54.11
204,166,1,66.7826,15.421,69.9354,85.78,52.85
205,166,1,66.8909,15.4318,69.8099,92.65,53.91
206,166,1,67.0435,15.3613,69.6745,83.14,53.92
207,166,1,66.917,15.4131,69.7875,91.85,53.32
208,166,1,66.7338,15.4531,69.8809,93.99,53.87
209,166,1,66.7295,15.4366,69.8901,91.68,54.68
210,166,1,66.8899,15.4027,69.7263,91.16,53.33
211,166,1,66.7066,15.4389,69.9239,94.18,53.69
212,166,1,66.7449,15.4255,69.9169,92.7,53.94
213,166,1,66.8109,15.4225,69.8067,93.5,54.37
214,166,1,66.7647,15.4168,69.9084,84.27,53.09
215,166,1,66.8804,15.3764,69.738,88.68,54.57
216,166,1,66.7966,15.3643,69.7855,84.54,53.69
217,166,1,66.7078,15.4113,69.9687,94.2,53.98
218,166,1,66.879,15.3938,69.8295,91.12,54.66
219,166,1,66.7515,15.3554,69.8948,93.42,53.66
220,166,1,66.7943,15.3887,69.8133,93.19,54.18
221,166,1,66.7719,15.4012,69.9623,86.92,55.08
222,166,1,66.8027,15.4014,69.8809,95.75,53.95
223,166,1,66.6318,15.4126,69.9815,92.84,53.77
224,166,1,66.9775,15.4226,69.6397,96.42,54.92
225,166,1,66.6158,15.418,69.9666,92.98,54.51
226,166,1,66.7273,15.4034,69.9317,93.36,54.1
227,166,1,66.8254,15.3158,69.8745,85.99,53.56
228,166,1,66.7924,15.3265,69.8673,88.02,53.66
229,166,1,66.6453,15.4084,69.9482,94.63,53.93
230,166,1,66.9193,15.2923,69.788,90.55,53.51
231,166,1,66.7395,15.3789,70.0474,92.49,53.59
232,166,1,66.8515,15.3493,69.7437,93.68,54.91
233,166,1,66.6284,15.3849,69.945,91.3,54.33
234,166,1,66.792,15.3478,69.729,92.26,54.5
235,166,1,66.4978,15.3942,70.1082,93.59,54.55
236,166,1,66.6119,15.3909,70.0112,93.06,53.55
237,166,1,66.7339,15.3685,69.9416,92.73,53.82
238,166,1,66.7259,15.3178,69.8889,86.04,54.23
239,166,1,66.7011,15.3848,69.9834,92.3,52.82
240,166,1,66.7778,15.3078,69.7953,85.22,53.26
241,166,1,66.6916,15.3727,69.9174,91.89,54.69
242,166,1,66.6715,15.365,70.0104,92.04,54.04
243,166,1,66.6418,15.3758,69.999,92.73,53.59
244,166,1,66.7396,15.3316,69.8875,92.6,53.92
245,166,1,66.6969,15.323,69.8714,92.64,54.42
246,166,1,66.6616,15.3465,70.0322,93.04,54.19
247,166,1,66.7273,15.3313,69.9633,93.32,53.08
248,166,1,66.6048,15.3743,70.0173,92.98,54.26
249,166,1,66.5953,15.3477,70.0251,92.09,53.11
250,166,1,66.4899,15.3716,70.1171,86.2,51.04
251,166,2,346.676,43.8598,59.6497,92.18,53.7
252,166,2,346.762,44.0374,59.7238,90.43,53.82
253,166,2,346.454,43.7875,60.0055,90.74,45.82
254,166,0,0,0,0,0,36.25
255,166,2,191.189,44.6527,64.7682,41.3,50
0,167,0,0,0,0,0,53.37
1,167,0,0,0,0,0,58.74
2,167,0,0,0,0,0,55.15
3,167,1,42.9311,39.4549,74.8165,82.29,37.57
4,167,1,43.1717,39.4926,74.8399,89.38,53.05
5,167,1,42.9242,39.5228,75.0675,86.35,56.09
6,167,1,42.4805,39.5196,75.3636,88.73,57.08
7,167,1,42.9044,39.6817,75.1079,92.87,56.95
8,167,1,42.8993,39.6957,74.948,94.05,57.38
9,167,1,42.7469,39.7517,75.2499,91.42,58.19
10,167,1,42.9327,39.5142,75.0214,94.09,57.35
11,167,1,42.6337,39.5373,75.3568,87.68,56.98
12,167,1,42.8462,39.7057,75.0466,92.55,57.01
13,167,1,42.6886,39.4863,75.3456,89.45,56.75
14,167,1,42.7483,39.4927,75.1532,90.24,58.3
15,167,1,43.0647,39.5051,74.8162,90.85,58.58
16,167,1,42.6092,39.5156,75.3173,88.61,57.1
17,167,1,42.7083,39.4859,75.1557,90.19,57.34
18,167,1,42.8661,39.6887,75.1122,94.43,56.77
19,167,1,42.7344,39.7097,75.2747,92.02,57.79
20,167,1,42.899,39.494,75.1449,93.24,57.79
21,167,1,43.0213,39.5171,74.8719,92.57,57.16
22,167,1,42.8012,39.6821,75.1277,93.31,58.41
23,167,1,43.0437,39.521,74.8488,92.84,57.95
24,167,1,42.8727,39.6419,75.1418,94.2,58.27
25,167,1,42.803,39.4466,75.206,89.43,57.34
26,167,1,42.9963,39.5159,74.919,91.73,57.57
27,167,1,43.0041,39.5091,74.8678,93.21,57.88
28,167,1,42.6939,39.514,75.3627,89.49,57.68
29,167,1,42.7325,39.4581,75.2055,88.97,57.89
30,167,1,42.6869,39.7062,75.2872,93.37,58.75
31,167,1,42.8406,39.6522,75.1115,93.88,58.23
32,167,1,42.5907,39.4126,75.2619,86.46,59.27
33,167,1,42.6345,39.6958,75.3252,92.03,58.06
34,167,1,42.6948,39.6836,75.2381,92,57.42
35,167,0,0,0,0,0,51.52
36,167,1,290.149,12.4702,62.8328,92.49,52.25
37,167,1,290.266,12.4914,62.7785,93.69,52.31
38,167,1,290.027,12.4638,63.0032,93.44,53.42
39,167,1,290.204,12.4323,62.8247,94.1,52.91
40,167,1,290.238,12.4622,62.839,93.67,52.93
41,167,1,290.204,12.4601,62.9085,92.96,52.44
42,167,1,290.288,12.4672,62.7684,92.28,53.5
43,167,1,290.169,12.4604,62.8163,92.34,52.2
44,167,1,290.148,12.4819,62.9443,90.16,52.94
45,167,1,290.113,12.4762,62.8519,92.57,53.17
46,167,1,290.126,12.4726,62.9308,92.48,52.93
47,167,1,290.042,12.455,62.8963,93.87,53.03
48,167,1,290.171,12.4698,62.8864,92.16,52.65
49,167,1,290.261,12.5292,62.9116,93.93,52.44
50,167,1,290.12,12.4777,62.9357,91.26,52.96
51,167,1,290.242,12.5211,62.9499,91.84,52.97
52,167,1,290.158,12.5103,62.9624,91.72,53.31
53,167,1,290.088,12.5296,63.0731,94.88,53.67
54,167,1,290.221,12.5284,62.8744,90.5,53.93
55,167,1,290.166,12.5112,62.9923,94.76,53.12
56,167,1,290.12,12.4958,63.0138,91.63,53.88
57,167,1,290.131,12.5047,62.9361,91.66,53.24
58,167,1,290.092,12.5006,62.9756,91.28,53.43
59,167,1,290.154,12.5458,63.0319,93.19,52.08
60,167,1,290.137,12.5271,63.0161,90.19,52.76
61,167,1,290.04,12.4817,62.9972,91.91,53.97
62,167,1,290.093,12.5149,63.0253,89.51,53.06
63,167,1,290.084,12.5673,63.0456,92.76,53.54
64,167,1,289.966,12.5301,63.1033,89.49,52.6
65,167,0,0,0,0,0,52.93
66,167,1,155.214,38.6786,51.5015,91.56,56.39
67,167,1,155.261,38.6942,51.4961,90.16,56.45
68,167,1,155.24,38.6736,51.4974,91.77,56.53
69,167,1,155.279,38.6903,51.5,91.3,56.71
70,167,1,155.328,38.677,51.4766,94.03,56.8
71,167,1,155.324,38.6611,51.4856,92.59,56.35
72,167,1,155.259,38.6766,51.4655,92.03,56.2
73,167,1,155.239,38.6934,51.4831,94.13,55.92
74,167,1,155.286,38.6707,51.4579,91.07,56.17
75,167,1,155.292,38.6708,51.4714,93.02,55.58
76,167,1,155.357,38.6745,51.4582,93.13,55.52
77,167,1,155.188,38.6775,51.4911,93.59,56.32
78,167,1,155.224,38.6611,51.4687,94.22,57.11
79,167,1,155.261,38.6674,51.4613,91.38,56.73
80,167,1,155.377,38.6643,51.4351,93.7,57.55
81,167,1,155.311,38.6749,51.4415,93.31,56.3
82,167,1,155.403,38.67,51.4436,93.24,56.57
83,167,1,155.297,38.6738,51.4643,92.45,56.12
84,167,1,155.351,38.6713,51.4683,93.84,56.04
85,167,1,155.224,38.6654,51.4907,90.24,56.44
86,167,1,155.335,38.681,51.412,93.42,57.1
87,167,1,155.337,38.6611,51.457,92.37,56.36
88,167,1,155.336,38.6591,51.428,91.57,56.74
89,167,1,155.331,38.6586,51.4356,94.28,57.51
90,167,1,155.335,38.6623,51.43,92.43,56.5
91,167,1,155.37,38.6519,51.4316,91.96,56.47
92,167,1,155.47,38.6466,51.3957,90.35,56.83
93,167,1,155.366,38.6562,51.4082,91.28,56.07
94,167,1,155.232,38.6502,51.4444,92.86,56.89
95,167,1,155.332,38.6628,51.4332,93.41,57.26
96,167,1,155.299,38.6472,51.4261,93.12,56.41
97,167,1,155.375,38.6474,51.4205,92.49,56.98
98,167,1,155.341,38.6337,51.4189,92.09,56.88
99,167,1,155.327,38.6564,51.4105,91.53,55.59
100,167,1,155.445,38.6348,51.3259,81.78,54.06
101,167,1,45.6562,19.4568,11.4223,92.74,57.58
102,167,1,45.6669,19.4669,11.4009,94.44,57.34
103,167,1,45.6278,19.4127,11.4454,86.88,58.72
104,167,1,45.7629,19.427,11.3319,93.78,57.54
105,167,1,45.7177,19.4084,11.4628,94.87,57.99
106,167,1,45.6963,19.4449,11.4221,95.28,57.61
107,167,1,45.6576,19.4542,11.4441,93.11,57.73
108,167,1,45.5858,19.4461,11.5207,95.61,57.15
109,167,1,45.6341,19.4524,11.4485,95.76,58.18
110,167,1,45.6256,19.4363,11.4348,91.81,56.9
111,167,1,45.739,19.4116,11.3748,95.3,57.65
112,167,1,45.5733,19.4498,11.4342,94.84,57.31
113,167,1,45.6312,19.4453,11.4313,93.65,57.67
114,167,1,45.667,19.41,11.4391,95.48,57.62
115,167,1,45.6023,19.4162,11.539,93.83,58.09
116,167,1,45.5353,19.3842,11.6123,93.43,57.9
117,167,1,45.5276,19.4032,11.5565,94.81,57.3
118,167,1,45.5908,19.3879,11.4372,91.85,58.58
119,167,1,45.6476,19.4046,11.4247,93.93,57.62
120,167,1,45.4441,19.3712,11.6791,87.09,58.79
121,167,1,45.6496,19.4283,11.4391,94.51,58.48
122,167,1,45.6206,19.4347,11.3775,91.26,58.1
123,167,1,45.5797,19.4253,11.5532,93.91,58.3
124,167,1,45.7114,19.398,11.4107,93.45,57.63
125,167,1,45.638,19.414,11.486,94,58.03
126,167,1,45.6217,19.4266,11.4548,92.3,57.8
127,167,1,45.5791,19.4164,11.4762,94.94,57.93
128,167,1,45.4664,19.4076,11.5958,89.36,58.32
129,167,1,45.6027,19.4087,11.4825,93.05,58.27
130,167,1,45.6416,19.5067,11.3598,92.06,58.59
131,167,1,45.5785,19.3861,11.4882,94.2,57.74
132,167,1,45.5574,19.4286,11.5004,95.73,57.35
133,167,1,45.4515,19.3684,11.629,88.19,58.73
134,167,1,45.6391,19.3778,11.5142,94.87,57.71
135,167,1,45.4805,19.404,11.5022,88.39,58.41
136,167,1,45.4789,19.416,11.5798,95.48,58.05
137,167,1,45.4409,19.4217,11.5461,93.38,57.59
138,167,1,45.4074,19.3584,11.6708,86.9,59.32
139,167,1,45.4277,19.4203,11.59,93.77,57.79
140,167,1,45.6992,19.3733,11.4009,94.99,58.1
141,167,1,45.5578,19.3952,11.5167,97.13,57.81
142,167,1,45.4129,19.3497,11.684,86.17,57.48
143,167,1,45.4843,19.389,11.6109,92.58,57.9
144,167,1,45.6043,19.3755,11.4745,92.61,58.19
145,167,1,47.0061,19.0824,10.1012,81.32,57.98
146,167,1,45.4175,19.356,11.6596,85.65,58.7
147,167,1,45.5395,19.3769,11.5906,92.71,58.23
148,167,1,45.3158,19.4662,11.5313,88.93,57.41
149,167,1,45.5027,19.391,11.6616,94.78,57.36
150,167,1,45.5503,19.3795,11.6182,93.12,58.6
151,167,1,45.4055,19.3765,11.6594,95.08,57.58
152,167,1,45.4066,19.3773,11.6494,95.88,57.54
153,167,1,45.992,18.991,11.0742,82.31,57.39
154,167,1,45.4396,19.3859,11.5887,93.96,58.07
155,167,1,45.4519,19.3916,11.5593,93.08,57.36
156,167,1,45.5397,19.3554,11.5873,92.9,58.06
157,167,1,45.4731,19.3117,11.5602,95.04,58.39
158,167,1,45.4565,19.3676,11.6819,95.58,57.89
159,167,1,45.4373,19.4064,11.5957,94.5,58.52
160,167,1,45.3334,19.3762,11.7838,94.94,57.32
161,167,1,45.4546,19.3847,11.5736,94.38,57.98
162,167,1,45.4695,19.3675,11.549,88.79,58.65
163,167,1,45.502,19.3606,11.57,94.5,58.32
164,167,1,45.4366,19.3702,11.5695,92.99,58.14
165,167,1,45.4079,19.3575,11.7077,94.25,57.99
166,167,1,45.4126,19.305,11.7395,88.41,58.32
167,167,1,45.4314,19.327,11.6861,94.5,56.2
168,167,1,155.491,38.6377,51.1959,88.88,53.81
169,167,1,155.467,38.6611,51.1981,91.16,55.08
170,167,1,155.466,38.673,51.2028,90.88,56.16
171,167,1,155.427,38.715,51.1595,89.19,56.56
172,167,1,155.534,38.7204,51.106,94.44,56.62
173,167,1,155.554,38.7019,51.0882,91.25,55.79
174,167,1,155.609,38.6881,51.0876,89,55.6
175,167,1,155.598,38.6421,51.1301,92.59,56.57
176,167,1,155.597,38.6146,51.1263,92.22,56.7
177,167,1,155.518,38.6007,51.1447,94.39,57.14
178,167,1,155.637,38.5786,51.106,93.29,56.22
179,167,1,155.551,38.5954,51.1211,89.58,53.99
180,167,0,0,0,0,0,52.74
181,167,1,160.837,22.2139,57.0045,92.27,54.6
182,167,1,160.98,22.1844,56.9538,92.66,55.31
183,167,1,160.747,22.2131,57.0161,91.4,55.92
184,167,1,161.003,22.1638,56.975,92.1,55.74
185,167,1,160.911,22.2184,56.9525,90.15,55.54
186,167,1,160.909,22.2019,56.9532,90.13,55.61
187,167,1,160.91,22.2198,56.9099,91.04,53.94
188,167,1,155.374,38.5977,51.1809,88.9,53.44
189,167,1,155.439,38.5742,51.1492,93.81,55.76
190,167,1,155.609,38.5636,51.0817,89.69,56
191,167,1,155.492,38.5694,51.1339,92.05,56.58
192,167,1,155.491,38.5769,51.1376,94.64,56.08
193,167,1,155.458,38.569,51.1478,88.62,57.03
194,167,1,155.54,38.5642,51.1023,91.94,55.73
195,167,0,0,0,0,0,52.65
196,167,1,66.707,15.5101,70.0115,85.85,52.3
197,167,1,66.8058,15.469,69.8874,92.75,52.85
198,167,1,66.8761,15.4516,69.7829,93.36,53.17
199,167,1,66.9415,15.4484,69.7161,94.44,54.14
200,167,1,67.0179,15.4039,69.6622,93.86,52.6
201,167,1,66.7959,15.4523,69.8924,94.48,53.82
202,167,1,67.0174,15.3669,69.7276,91.96,53.78
203,167,1,66.8984,15.4348,69.822,95.95,54.21
204,167,1,66.9917,15.3681,69.6994,92.76,53.59
205,167,1,66.6875,15.5011,69.8465,91.01,54.29
206,167,1,66.6218,15.4578,70.0637,85.75,54.71
207,167,1,67.0289,15.3519,69.6643,83.06,53.51
208,167,1,66.838,15.4356,69.8265,93.66,54.15
209,167,1,66.8713,15.4018,69.6814,91.93,52.27
210,167,1,66.9762,15.3561,69.7477,93.92,54.02
211,167,1,66.8154,15.4397,69.8067,92.19,54.29
212,167,1,66.7404,15.4104,69.9546,91.97,54.03
213,167,1,67.0096,15.3286,69.6548,80.9,53.75
214,167,1,66.9686,15.3446,69.7711,93.54,54.94
215,167,1,66.8057,15.4315,69.8331,94.57,53.88
216,167,1,66.8587,15.3851,69.7729,93.93,53.79
217,167,1,66.7611,15.4173,69.9611,93.13,53.93
218,167,1,66.8133,15.3902,69.9131,92.91,53.79
219,167,1,66.7705,15.4169,69.9547,92.78,53.67
220,167,1,66.8334,15.3973,69.8949,94.41,53.24
221,167,1,66.9002,15.3718,69.6978,92.71,52.93
222,167,1,66.8155,15.3955,69.9038,94.96,53.86
223,167,1,66.8239,15.3901,69.8273,93.5,54.29
224,167,1,66.8282,15.3878,69.8411,93.06,54.4
225,167,1,66.7745,15.4244,69.8255,96.09,53.63
226,167,1,66.7086,15.4171,69.924,93.23,54
227,167,1,66.7794,15.376,69.8149,94.63,53.12
228,167,1,66.5508,15.4318,70.0442,93.06,53.35
229,167,1,66.8156,15.3454,69.8976,92.06,53.69
230,167,1,66.6943,15.3851,70.0356,85.92,54.14
231,167,1,66.7088,15.3735,69.9351,93.91,54.03
232,167,1,66.725,15.3729,69.9575,84.13,54.51
233,167,1,66.7991,15.3122,69.8785,85.58,54.05
234,167,1,66.5736,15.3454,69.926,86.56,52.41
235,167,1,66.6217,15.4052,69.9727,93,54.35
236,167,1,66.6421,15.3717,70.0349,94.74,53.7
237,167,1,66.6364,15.3833,69.9739,92.17,54.47
238,167,1,66.5603,15.3162,70.0985,84.79,54.87
239,167,1,66.6063,15.3941,69.97,94.2,54.61
240,167,1,66.4719,15.4124,70.1203,93.64,54.57
241,167,1,66.5227,15.4072,70.1229,94.92,55.16
242,167,1,66.8242,15.2953,69.8479,92.47,53.69
243,167,1,66.6397,15.3076,69.9522,85.85,53.26
