Phases:
244,167,1,66.4779,15.4082,70.0388,94.01,54.25
245,167,1,66.708,15.2846,69.8732,92.3,53.14
246,167,1,66.5399,15.3467,70.0998,92.5,53.49
247,167,1,66.5984,15.3628,69.9892,92.17,54.03
248,167,1,66.7216,15.3207,69.9096,92.34,54.04
249,167,1,66.6655,15.3493,69.993,93.36,54.49
250,167,1,66.4942,15.2743,70.1971,87.92,50.51
251,167,2,346.828,44.0265,59.5058,89.74,53.14
252,167,2,346.621,44.0428,59.7342,90.82,54.03
253,167,2,346.568,43.8743,59.9455,92.43,45.4
254,167,0,0,0,0,0,35.54
255,167,0,0,0,0,0,50.38
0,168,0,0,0,0,0,54.51
1,168,0,0,0,0,0,58.47
2,168,0,0,0,0,0,36.86
3,168,0,0,0,0,0,37.29
4,168,1,42.9235,39.4738,75.1436,91.03,53.74
5,168,1,43.0285,39.5268,74.8689,90.84,56.71
6,168,1,42.7634,39.4904,75.1387,86.1,56.67
7,168,1,42.8207,39.4926,75.196,91.61,57.76
8,168,1,42.8545,39.4901,75.1412,89.66,57.14
9,168,1,42.8855,39.6786,75.0707,92.09,58.11
10,168,1,42.8204,39.4907,75.1791,90.24,57.41
11,168,1,42.8496,39.4825,75.1606,87.44,58.07
12,168,1,42.7791,39.4988,75.1402,90.1,57.47
13,168,1,42.621,39.5079,75.3858,88.19,57.25
14,168,1,42.5448,39.5288,75.331,87.8,57.87
15,168,1,42.647,39.5121,75.3245,89.29,58.17
16,168,1,43.0249,39.5247,74.8701,94.34,58
17,168,1,42.7776,39.7201,75.2318,93.67,58.13
18,168,1,42.9652,39.4744,74.9695,92.89,57.45
19,168,1,42.7741,39.4909,75.1652,88.89,58.4
20,168,1,42.9756,39.5082,74.9671,91.28,57.37
21,168,1,42.5314,39.5083,75.3,87.95,57.57
22,168,1,42.609,39.4841,75.3734,87.18,57.65
23,168,1,42.7618,39.6781,75.1306,91.53,58.02
24,168,1,42.6995,39.7196,75.2258,92.41,57.41
25,168,1,42.6246,39.5057,75.328,89.74,58.09
26,168,1,43.021,39.48,74.9718,91.88,57.75
27,168,1,43.0068,39.5194,74.9087,90.25,58.29
28,168,1,42.4985,39.4727,75.4721,85.3,57.61
29,168,1,42.7706,39.4864,75.1681,90.11,57.98
30,168,1,42.827,39.4314,75.2381,90.06,57.81
31,168,1,42.7227,39.4376,75.2332,89.28,58.07
32,168,1,42.972,39.497,74.8787,92.29,58.39
33,168,1,43.0443,39.4887,74.9006,92.87,57.64
34,168,1,42.8589,39.6323,75.145,94.52,56.14
35,168,0,0,0,0,0,51.97
36,168,1,290.23,12.5025,62.8297,92.29,52.73
37,168,1,290.148,12.4873,62.9346,91.95,52.86
38,168,1,290.147,12.4747,62.9474,90.94,52.01
39,168,1,290.124,12.4778,63.0062,90.31,52.39
40,168,1,290.13,12.4978,62.9489,94.66,53.16
41,168,1,290.183,12.4771,62.9282,92.99,52.88
42,168,1,290.14,12.5057,62.9744,92.82,53.63
43,168,1,290.157,12.4801,62.9434,93.48,53.77
44,168,1,290.175,12.4833,62.8974,92.02,53.04
45,168,1,290.02,12.4879,63.0602,94.26,53.91
46,168,1,290.26,12.4857,62.8048,93.51,53.5
47,168,1,290.276,12.5044,62.7457,92.48,53.38
48,168,1,290.184,12.4815,62.8531,93.2,53.31
49,168,1,290.209,12.5067,62.9373,93.08,52.4
50,168,1,290.106,12.5053,62.9516,93.34,52.73
51,168,1,290.161,12.5166,62.9851,90.41,52.29
52,168,1,290.182,12.5022,62.8218,94.51,53.65
53,168,1,290.054,12.4794,62.9916,91.08,53.23
54,168,1,290.149,12.5131,62.9901,90.5,52.56
55,168,1,290.102,12.4739,62.8983,90.62,52.47
56,168,1,290.166,12.5196,62.9972,91.7,53.64
57,168,1,290.127,12.5152,62.8796,92.68,53.65
58,168,1,290.024,12.4923,63.0269,90.58,52.7
59,168,1,290.029,12.5124,63.0283,91.58,53.04
60,168,1,290.158,12.5358,62.9829,93.35,53.25
61,168,1,290.12,12.5258,62.9589,93.25,53.21
62,168,1,290.022,12.5357,63.0396,93.07,53.51
63,168,1,290.072,12.5252,63.028,93.1,53.94
64,168,1,290.079,12.5655,63.0609,88.62,52.82
65,168,0,0,0,0,0,54.61
66,168,1,155.295,38.6503,51.5131,94.32,55.3
67,168,1,155.238,38.6849,51.503,91.43,55.33
68,168,1,155.292,38.6776,51.5074,93.52,56.03
69,168,1,155.264,38.6937,51.4919,92.91,55.5
70,168,1,155.298,38.6733,51.4623,92.02,55.71
71,168,1,155.237,38.6852,51.5388,94.44,56.76
72,168,1,155.275,38.6733,51.4706,90.02,56.15
73,168,1,155.217,38.6868,51.5181,91.34,57.18
74,168,1,155.347,38.6784,51.4767,92.95,56.49
75,168,1,155.229,38.6706,51.5024,93.03,56.23
76,168,1,155.377,38.6733,51.4544,89.87,57.32
77,168,1,155.311,38.678,51.4737,93.56,56.13
78,168,1,155.18,38.6939,51.4875,89.43,56.85
79,168,1,155.388,38.6641,51.4349,91.35,57.17
80,168,1,155.311,38.6741,51.4725,93.56,56.4
81,168,1,155.411,38.6698,51.4301,90.52,55.82
82,168,1,155.366,38.6607,51.4398,94.35,56.03
83,168,1,155.327,38.6775,51.4451,92.59,56.73
84,168,1,155.263,38.6789,51.459,88.78,56.46
85,168,1,155.421,38.6624,51.4114,92.22,56.4
86,168,1,155.255,38.6471,51.4547,92.65,56.88
87,168,1,155.339,38.655,51.4526,95.2,56.44
88,168,1,155.351,38.6508,51.4312,94.68,56.58
89,168,1,155.28,38.6608,51.4577,93.33,56.42
90,168,1,155.236,38.6462,51.4319,91.12,57.77
91,168,1,155.349,38.6587,51.4367,93.08,56.35
92,168,1,155.314,38.661,51.432,91.65,56.99
93,168,1,155.379,38.6507,51.4151,93.51,55.73
94,168,1,155.415,38.6642,51.388,89.04,56.88
95,168,1,155.319,38.6638,51.4264,91.28,57.11
96,168,1,155.319,38.6605,51.4255,93.55,56.62
97,168,1,155.299,38.6623,51.4272,90.54,57.65
98,168,1,155.362,38.6743,51.3863,92.83,56.45
99,168,1,155.456,38.6542,51.3506,95.08,57.86
100,168,1,155.154,38.6535,51.4271,81.28,54.85
101,168,1,45.7202,19.4414,11.4122,93.18,57.1
102,168,1,45.658,19.4365,11.4612,93.46,56.86
103,168,1,45.654,19.4319,11.3831,92.71,57.37
104,168,1,45.6236,19.464,11.4062,92.47,57.4
105,168,1,45.6343,19.4079,11.6015,96.43,57.99
106,168,1,45.6708,19.4376,11.4272,96.01,57.61
107,168,1,45.7163,19.4439,11.3801,94.71,57.88
108,168,1,45.6448,19.4308,11.3959,94.08,57.74
109,168,1,45.5667,19.41,11.557,92.2,57.13
110,168,1,45.5734,19.4614,11.4553,92.85,57.67
111,168,1,45.4768,19.4556,11.6386,95.05,58.16
112,168,1,45.521,19.3532,11.6854,85.77,58.52
113,168,1,45.5164,19.3927,11.5496,87.8,58.35
114,168,1,45.6132,19.4648,11.3905,96.62,57.63
115,168,1,45.5434,19.438,11.5972,96.48,57.34
116,168,1,45.601,19.4461,11.4059,93.7,57.87
117,168,1,45.5911,19.4482,11.4716,92.64,58.13
118,168,1,45.7103,19.3887,11.3799,94.49,58.05
119,168,1,45.552,19.3794,11.5591,93.22,58.96
120,168,1,45.7158,19.3877,11.406,91.14,57.5
121,168,1,45.7332,19.408,11.4113,92.7,58.46
122,168,1,45.5707,19.4275,11.487,93.1,57.78
123,168,1,45.5463,19.3572,11.5562,88.97,58.82
124,168,1,45.551,19.4072,11.623,92.69,58.41
125,168,1,45.5547,19.3949,11.5058,87.24,58.46
126,168,1,45.5435,19.3985,11.6795,94.12,57.51
127,168,1,45.5953,19.3694,11.5536,87.81,58.41
128,168,1,45.5148,19.4262,11.5853,96.58,57.44
129,168,1,45.618,19.4064,11.5031,94.86,57.13
130,168,1,45.611,19.3782,11.4848,93.91,57.31
131,168,1,45.6329,19.3611,11.5353,93.61,58.56
132,168,1,45.5345,19.4334,11.4057,93.82,57.93
133,168,1,45.484,19.3722,11.6163,86.68,58.32
134,168,1,45.4582,19.3769,11.5797,87.32,58.66
135,168,1,45.5035,19.4025,11.6637,93.66,57.74
136,168,1,45.5171,19.4151,11.4556,93.1,56.99
137,168,1,45.5216,19.4096,11.5545,93.93,58.02
138,168,1,45.5632,19.3834,11.5156,93.92,58.49
139,168,1,45.5279,19.3615,11.6386,86.28,58.31
140,168,1,45.5061,19.4095,11.4544,94.51,57.54
141,168,1,45.5937,19.3794,11.5037,93.71,58.44
142,168,1,45.5412,19.3802,11.518,92.99,58.22
143,168,1,45.5005,19.4051,11.562,94.09,58.28
144,168,1,45.4119,19.4273,11.6494,96.25,57.67
145,168,1,45.4029,19.3462,11.6719,88.25,58.65
146,168,1,45.4603,19.3979,11.5637,87.56,58.23
147,168,1,45.5128,19.3559,11.5333,87.51,58.47
148,168,1,45.5941,19.3692,11.4831,94.63,58.11
149,168,1,45.3502,19.4038,11.6823,94.54,57.66
150,168,1,45.5974,19.3719,11.4846,94.23,58.25
151,168,1,45.387,19.3937,11.6911,93.97,57.98
152,168,1,45.464,19.4049,11.5609,93.92,57.51
153,168,1,45.5327,19.3628,11.5774,93.86,57.97
154,168,1,45.4159,19.4112,11.5811,94.97,57.66
155,168,1,45.4871,19.3693,11.5563,92.72,57.85
156,168,1,45.4262,19.3252,11.6452,86.91,58.05
157,168,1,45.3583,19.4194,11.6814,95.45,57.53
158,168,1,45.569,19.3519,11.4739,94.14,58.38
159,168,1,45.5485,19.3506,11.5052,93.28,57.98
160,168,1,45.466,19.3965,11.5583,95.2,58.46
161,168,1,45.4382,19.3781,11.5883,94.95,57.81
162,168,1,45.5019,19.3844,11.5636,95.7,58.24
163,168,1,45.411,19.4094,11.5486,91.82,57.37
164,168,1,45.3567,19.3967,11.5624,95.23,58.16
165,168,1,45.481,19.3597,11.5891,94.97,57.37
166,168,1,45.5091,19.3437,11.5235,94.16,58.12
167,168,1,46.7549,19.0166,10.3268,77.63,55.62
168,168,1,155.335,38.6456,51.2713,89.71,53.86
169,168,1,155.435,38.6633,51.222,90.43,55.55
170,168,1,155.417,38.6809,51.1903,90.77,56.65
171,168,1,155.506,38.7054,51.1399,92.69,56.02
172,168,1,155.483,38.6985,51.0943,91.73,56.78
173,168,1,155.548,38.6899,51.0768,90.88,57.45
174,168,1,155.651,38.6322,51.0739,90.74,56.6
175,168,1,155.551,38.6264,51.1256,91.68,55.77
176,168,1,155.501,38.6026,51.1617,91.49,56.82
177,168,1,155.519,38.6048,51.1438,90.1,56.47
178,168,1,155.592,38.616,51.1347,90.92,54.22
179,168,0,0,0,0,0,52.44
180,168,1,160.894,22.2184,56.9554,89.86,53.01
181,168,1,161.001,22.1902,56.9316,89.3,54.87
182,168,1,161.272,22.2214,56.6516,88.18,54.37
183,168,1,160.904,22.2385,56.9624,89.83,55
184,168,1,160.927,22.223,56.9334,92.48,55.33
185,168,1,160.935,22.2069,56.9154,90.43,55.57
186,168,1,160.773,22.2079,57.0298,90.62,56.05
187,168,1,161.032,22.2161,56.8017,87.45,51.99
188,168,1,155.587,38.5846,51.1042,88.29,51.18
189,168,1,155.705,38.5631,51.0538,89.81,53.59
190,168,1,155.467,38.5772,51.1338,90.43,54.31
191,168,1,155.386,38.5897,51.1455,89.28,54.45
192,168,1,155.496,38.5749,51.1162,91.19,54.95
193,168,1,155.484,38.571,51.1349,91.2,54.98
194,168,1,155.557,38.5425,51.1032,94.91,55.33
195,168,1,155.78,38.4657,50.8275,82.41,51.26
196,168,1,67.0516,15.4043,69.6457,83.69,52.23
197,168,1,66.9469,15.4579,69.712,92.7,52.87
198,168,1,66.8719,15.4444,69.7763,90.84,53.25
199,168,1,66.9003,15.4452,69.8044,90.2,52.69
200,168,1,66.9745,15.3875,69.7224,89.69,53.83
201,168,1,66.9007,15.4346,69.8282,92.64,52.9
202,168,1,66.8755,15.39,69.7557,87.14,53.29
203,168,1,66.8971,15.4366,69.9038,94.28,53.38
204,168,1,67.003,15.3662,69.6857,90.74,54.07
205,168,1,66.9317,15.3852,69.682,92.62,54.27
206,168,1,66.9181,15.358,69.783,95.16,54.55
207,168,1,66.8507,15.4259,69.8204,94.36,54.49
208,168,1,66.7813,15.4488,69.8218,90.65,54.41
209,168,1,66.8989,15.3806,69.6282,87.44,53.27
210,168,1,66.8077,15.439,69.8955,93.65,54.11
211,168,1,66.7355,15.4592,69.8843,86.65,54.4
212,168,1,66.8684,15.3783,69.7721,91.45,52.98
213,168,1,66.8895,15.3496,69.7803,92.98,55.34
214,168,1,66.6132,15.4534,70.0411,85.78,53.51
215,168,1,66.7614,15.4264,69.8631,90.43,53.82
216,168,1,66.6606,15.4366,69.953,85.24,53.56
217,168,1,66.7651,15.4003,69.9081,94.25,53.63
218,168,1,66.8907,15.3733,69.783,93.01,53.56
219,168,1,66.9387,15.3281,69.7993,92.21,54.27
220,168,1,66.9009,15.349,69.7435,85.6,54.23
221,168,1,66.8089,15.408,69.8851,93.31,53.54
222,168,1,67.0126,15.3779,69.6004,84.42,54.57
223,168,1,66.686,15.4352,69.9328,92.1,54.35
224,168,1,66.661,15.4342,70.0104,92.49,53.55
225,168,1,66.8351,15.3657,69.7623,94.57,53.2
226,168,1,66.7151,15.375,69.854,84.71,54.19
227,168,1,66.7495,15.3502,69.7921,94.03,53.97
228,168,1,66.8604,15.3637,69.7064,85.16,53.51
229,168,1,66.7346,15.3947,69.9819,92.05,53.5
230,168,1,66.5767,15.409,70.031,90.87,54.78
231,168,1,66.7914,15.3389,69.9763,93.91,53.53
232,168,1,66.6543,15.397,69.9734,94.77,54.08
233,168,1,66.7597,15.3891,69.9102,91.28,53.73
234,168,1,66.6537,15.3869,69.9095,94.19,54.23
235,168,1,66.8085,15.3145,69.8504,94.53,54.34
236,168,1,66.7527,15.3295,69.8647,84.6,53.16
237,168,1,66.7487,15.3622,69.9103,91.75,54.11
238,168,1,66.7204,15.3246,69.8863,92.1,53.98
239,168,1,66.6189,15.3899,70.0463,90.4,53.75
240,168,1,66.8283,15.3002,69.7637,85.5,54.35
241,168,1,66.4732,15.4028,70.1418,86.99,54.32
242,168,1,66.5279,15.391,70.0581,90.57,54.03
243,168,1,66.9072,15.3086,69.8048,92.88,53.51
244,168,1,66.8318,15.2866,69.819,95.09,54.25
245,168,1,66.5169,15.3983,70.1261,85.7,53.47
246,168,1,66.5724,15.2912,70.0583,87.6,53.76
247,168,1,66.6323,15.3535,70.0214,94.35,52.99
248,168,1,66.4486,15.3175,70.1491,86.29,53.95
249,168,1,66.5377,15.3785,70.0827,92.33,53.31
250,168,1,66.7618,15.372,69.9145,91.57,52.23
251,168,2,347.007,44.1681,59.4614,83.23,52.71
252,168,2,346.838,44.3,59.5418,89.98,52.81
253,168,2,346.446,43.9976,59.792,79.87,46.05
254,168,0,0,0,0,0,36.38
255,168,0,0,0,0,0,50.72
0,169,2,189.271,45.5035,67.8428,33.2,54.89
1,169,0,0,0,0,0,58.19
2,169,0,0,0,0,0,54.75
3,169,1,43.2761,39.5812,74.8119,78.19,36.65
4,169,1,42.8458,39.4613,75.1253,87.65,53.01
5,169,1,43.0427,39.5154,74.8498,91.37,56.47
6,169,1,42.8744,39.7047,75.0323,92.81,56.79
7,169,1,42.7144,39.7329,75.2393,91.35,57.45
8,169,1,42.7069,39.516,75.2187,88.6,57.63
9,169,1,42.7713,39.4623,75.2045,90.18,57.71
10,169,1,42.5303,39.5091,75.4043,85.1,56.6
11,169,1,42.8923,39.6987,75.0929,94.59,57.47
12,169,1,42.9451,39.6476,75.013,96.48,58.05
13,169,1,42.8227,39.6983,75.0732,92.38,57.2
14,169,1,42.6208,39.4919,75.3407,89.3,58.37
15,169,1,42.5508,39.5087,75.3616,88.95,57.92
16,169,1,42.7885,39.449,75.2231,90.26,58.21
17,169,1,43.0036,39.5103,74.8483,92.44,58.08
18,169,1,42.9478,39.5092,74.8059,87.87,58.75
19,169,1,42.5529,39.4926,75.3348,86.23,57.27
20,169,1,42.8362,39.4455,75.2359,87.95,58.32
21,169,1,42.7795,39.465,75.1742,88.56,57.23
22,169,1,42.5169,39.4924,75.5104,83.18,57.67
23,169,1,42.9841,39.5153,74.9802,90.66,57.98
24,169,1,42.6874,39.4381,75.3348,89.25,58.06
25,169,1,42.7889,39.4584,75.183,89.07,58.1
26,169,1,42.8023,39.4379,75.1841,87.96,58.16
27,169,1,42.6864,39.4609,75.3844,88.72,57.77
28,169,1,42.9842,39.4872,74.9272,93.21,57.74
29,169,1,42.8106,39.4385,75.1747,86.4,57.59
30,169,1,42.9247,39.6488,75.1127,92.69,57.46
31,169,1,42.9753,39.5041,74.877,92.59,57.41
32,169,1,42.8558,39.6431,75.1079,91.97,56.88
33,169,1,42.9779,39.4746,74.9967,92.55,57.79
34,169,1,42.9613,39.4918,74.9297,93.57,57.98
35,169,0,0,0,0,0,51.26
36,169,1,290.314,12.4897,62.8109,91.97,52.39
37,169,1,290.145,12.4474,62.8628,94.27,51.96
38,169,1,290.196,12.4812,62.9781,91.84,53.15
39,169,1,290.228,12.4958,62.935,93.24,52.67
40,169,1,290.154,12.4747,62.8481,95.25,53.73
41,169,1,290.324,12.5047,62.8708,92.92,53.11
42,169,1,290.139,12.4991,62.9853,91.91,53.08
43,169,1,290.276,12.4941,62.9205,90.87,52.51
44,169,1,290.043,12.4671,62.9635,92.06,52.61
45,169,1,290.167,12.5057,62.9372,92.59,53.43
46,169,1,290.207,12.5077,62.9072,92.72,52.76
47,169,1,290.031,12.5017,63.0195,93.89,53.56
48,169,1,290.134,12.4715,62.9044,94.95,53.17
49,169,1,290.129,12.4399,62.899,92.3,52.92
50,169,1,290.224,12.5054,62.8534,94.17,52.95
51,169,1,290.242,12.5425,62.8618,92.95,52.56
52,169,1,290.117,12.5205,63.058,95.29,54.1
53,169,1,290.262,12.5269,62.8648,93.14,53.69
54,169,1,290.042,12.5031,63.033,94.03,54
55,169,1,289.997,12.5166,63.1313,95.62,54.26
56,169,1,290.185,12.5438,63.0006,93.07,52.73
57,169,1,290.11,12.5025,62.9757,92.44,53.55
58,169,1,290.102,12.5054,62.9646,93.6,52.34
59,169,1,290.08,12.5065,62.9676,91.56,53.61
60,169,1,290.073,12.5064,63.0661,90.9,53.1
61,169,1,289.993,12.549,63.1755,94.6,53.44
62,169,1,290.132,12.5528,62.9958,90.91,53.25
63,169,1,290.091,12.5537,63.1006,89.47,52.15
64,169,1,290.058,12.5889,63.1291,85.54,52.96
65,169,1,155.229,38.6885,51.5186,91.6,55.58
66,169,1,155.262,38.6694,51.4977,90.57,55.81
67,169,1,155.215,38.659,51.5099,93.64,56.02
68,169,1,155.245,38.6663,51.4934,90.54,55.15
69,169,1,155.316,38.6528,51.4543,90.24,56.35
70,169,1,155.311,38.6796,51.4749,92,56.15
71,169,1,155.254,38.6869,51.4762,91.33,55.78
72,169,1,155.266,38.6651,51.501,94.99,56.47
73,169,1,155.299,38.6692,51.4921,93.15,56.46
74,169,1,155.388,38.6659,51.4689,92.34,56.42
75,169,1,155.297,38.691,51.4663,91.7,56.24
76,169,1,155.316,38.6977,51.4694,92.08,56.71
77,169,1,155.214,38.672,51.51,93.79,56.31
78,169,1,155.13,38.6956,51.5093,90.74,55.12
79,169,1,155.345,38.6749,51.4464,90.76,56.08
80,169,1,155.383,38.6437,51.4454,93.93,56.34
81,169,1,155.351,38.6307,51.4526,93.92,56.27
82,169,1,155.237,38.6794,51.4725,91,56.58
83,169,1,155.34,38.6754,51.4556,91.85,56.77
84,169,1,155.387,38.6728,51.4063,91.26,56.73
85,169,1,155.301,38.6696,51.4565,91.62,56.8
86,169,1,155.374,38.6661,51.4275,91.38,57.58
87,169,1,155.284,38.6683,51.4548,92.91,56.84
88,169,1,155.378,38.6666,51.4212,93.02,57.03
89,169,1,155.513,38.6355,51.3459,94.91,56.98
90,169,1,155.265,38.659,51.4528,91.74,56.56
91,169,1,155.349,38.6651,51.4374,91.86,56.72
92,169,1,155.278,38.6697,51.4331,91.82,56.54
93,169,1,155.295,38.6465,51.4369,94.63,57.41
94,169,1,155.454,38.6234,51.3758,91.33,56.6
95,169,1,155.32,38.6446,51.417,92.4,56.47
96,169,1,155.362,38.6505,51.4121,91.34,56.13
97,169,1,155.336,38.6627,51.4265,92.92,56.27
98,169,1,155.331,38.6624,51.4025,90.27,57.16
99,169,1,155.322,38.6651,51.3894,91.32,55.86
100,169,1,155.432,38.6443,51.3487,81.82,53.72
101,169,1,45.7409,19.4672,11.3277,95.11,56.41
102,169,1,45.6248,19.4714,11.3697,93.1,57.32
103,169,1,45.7514,19.4239,11.3969,92.76,57.39
104,169,1,45.7073,19.4358,11.3352,92.59,57.35
105,169,1,45.634,19.4439,11.4651,95.38,56.91
106,169,1,45.6798,19.4789,11.2177,87.02,57.62
107,169,1,45.6961,19.4484,11.4046,93.21,57.34
108,169,1,45.6057,19.4757,11.4161,95.52,57.37
109,169,1,45.6345,19.4516,11.4295,94.37,57.86
110,169,1,45.5142,19.3899,11.6361,86.2,58.2
111,169,1,45.5912,19.3586,11.5767,87.38,58.09
112,169,1,45.675,19.4228,11.4213,95.15,57.81
113,169,1,46.0599,19.0559,10.9882,82.65,57.56
114,169,1,45.6192,19.4229,11.576,93.68,58.36
115,169,1,45.5874,19.4506,11.4389,94.85,58.21
116,169,1,45.5138,19.4176,11.5072,87.55,58.27
117,169,1,45.5457,19.4505,11.5426,95.57,57.55
118,169,1,45.5607,19.4447,11.4825,95.78,58.21
119,169,1,45.6399,19.397,11.4711,88.6,58.07
120,169,1,45.5373,19.4568,11.49,93.92,57.96
121,169,1,45.6369,19.4033,11.5031,93.06,57.83
122,169,1,45.7694,19.403,11.3209,94.45,57.63
123,169,1,45.6332,19.4082,11.4894,94.48,57.57
124,169,1,45.6474,19.441,11.4071,92.74,57.79
125,169,1,45.546,19.4331,11.4644,90.77,56.66
126,169,1,45.7274,19.391,11.4318,95.01,58.23
127,169,1,45.6236,19.3694,11.4413,86.74,58.35
128,169,1,45.6902,19.3989,11.451,92.29,57.38
129,169,1,45.2877,18.9647,11.6684,77.6,57.81
130,169,1,45.6182,19.3849,11.5346,94.02,57.65
131,169,1,45.5592,19.4164,11.4589,94.73,57.35
132,169,1,45.6467,19.3945,11.4555,93.75,57.63
133,169,1,45.5622,19.4178,11.4378,92.58,57.03
134,169,1,45.6409,19.4008,11.3896,93.5,57.51
135,169,1,45.5184,19.3837,11.4912,94.14,57.33
136,169,1,47.0967,19.0852,10.0143,81.35,58.36
137,169,1,45.3872,19.3519,11.7518,86.8,58.51
138,169,1,45.3814,19.4349,11.6811,96.6,57.8
139,169,1,45.517,19.415,11.4634,95.17,57.52
140,169,1,45.4338,19.3771,11.6043,87.08,58.57
141,169,1,45.527,19.3777,11.5187,95.86,57.52
142,169,1,45.4458,19.4012,11.6838,94.94,57.13
143,169,1,45.4803,19.3934,11.5792,93.07,58.03
144,169,1,45.4607,19.3952,11.5762,93.89,57.75
145,169,1,45.4599,19.3815,11.6147,94.55,58.25
146,169,1,45.6001,19.3836,11.4801,94.66,58.11
147,169,1,45.5415,19.3846,11.5613,94.14,57.9
148,169,1,45.454,19.4301,11.6089,95.7,56.86
149,169,1,45.5173,19.3896,11.5126,91.22,57.46
150,169,1,45.385,19.4299,11.621,94.8,57.65
151,169,1,45.4644,19.3811,11.5139,87.54,59.08
152,169,1,45.5241,19.3838,11.5415,93.41,57.76
153,169,1,45.528,19.3801,11.5265,95.46,58.73
154,169,1,45.4574,19.3937,11.5914,96.26,58.1
155,169,1,45.465,19.3651,11.5884,93.08,58.59
156,169,1,45.4322,19.3223,11.6814,86.93,59.15
157,169,1,45.4543,19.369,11.5332,94.15,57.26
158,169,1,45.4038,19.3637,11.6834,94.01,57.91
159,169,1,45.4308,19.3105,11.6052,87.63,58.46
160,169,1,45.4319,19.381,11.5951,94.37,57.59
161,169,1,45.5939,19.3556,11.4806,94.2,58.48
162,169,1,45.4765,19.3785,11.6163,93.51,58.03
163,169,1,45.4209,19.3779,11.5315,94.44,57.4
164,169,1,45.5284,19.3452,11.5599,95.02,58.74
165,169,1,45.3775,19.3864,11.5579,95.76,57.86
166,169,1,46.9176,19.0623,10.1644,80.4,57.98
167,169,1,45.4556,19.3285,11.6085,94.04,55.87
168,169,1,155.373,38.6497,51.2414,84.36,54.53
169,169,1,155.4,38.6601,51.2196,91.51,56.48
170,169,1,155.361,38.6684,51.1738,90.97,56.6
171,169,1,155.492,38.6943,51.1282,93.28,56.7
172,169,1,155.557,38.7159,51.0663,90.59,55.83
173,169,1,155.505,38.6774,51.1164,90.94,57.04
174,169,1,155.587,38.6392,51.0983,91.73,57
175,169,1,155.635,38.6035,51.1231,94.87,56.69
176,169,1,155.527,38.6103,51.1484,91.88,56.71
177,169,1,155.618,38.6129,51.1351,89.66,55.86
178,169,1,155.638,38.5868,51.0936,83.63,53.46
179,169,1,161.022,22.1485,56.9784,83.89,53.48
180,169,1,160.964,22.2009,56.9553,90.37,54
181,169,1,160.986,22.1997,56.9038,89.56,55.59
182,169,1,160.869,22.1995,56.9803,90.07,54.45
183,169,1,160.987,22.2075,56.892,92.11,54.2
184,169,1,160.914,22.2241,56.9487,92.58,55.48
185,169,1,160.917,22.216,56.9875,92.79,56.3
186,169,1,160.923,22.2053,56.9579,95.07,55.05
187,169,1,160.982,22.2353,56.8194,87.9,50.34
188,169,1,155.579,38.6294,51.091,81.7,48.91
189,169,1,155.546,38.5934,51.1021,81.75,49.73
190,169,1,155.547,38.5888,51.0997,80.88,51.2
191,169,1,155.623,38.5737,51.0795,85.43,51.39
192,169,1,155.516,38.5925,51.1146,81.81,51.86
193,169,1,155.593,38.5777,51.0935,83.56,51.43
194,169,1,155.481,38.5904,51.1368,82.93,52.43
195,169,0,0,0,0,0,47.62
196,169,1,66.9949,15.4621,69.752,92.56,51.73
197,169,1,66.8289,15.4929,69.8221,84.54,52.96
198,169,1,66.9684,15.429,69.773,82.89,53.34
199,169,1,67.0357,15.3965,69.5677,92.89,53.16
200,169,0,0,0,0,0,52.83
201,169,1,66.9648,15.4045,69.8592,89.56,53.65
202,169,1,67.003,15.3762,69.7089,92.47,54.61
