Phases:
124,173,1,45.5985,19.3825,11.5094,89.36,58.64
125,173,1,45.5092,19.3812,11.6179,86.6,59.25
126,173,1,45.5951,19.434,11.4015,95.86,57.36
127,173,1,45.5121,19.392,11.5872,96.65,57.12
128,173,1,45.5994,19.3797,11.4619,93.59,58.16
129,173,1,45.5736,19.4183,11.4579,91.85,57.85
130,173,1,45.5674,19.377,11.4921,94.94,57.69
131,173,1,45.7515,19.3869,11.3349,94.22,57.99
132,173,1,45.5037,19.4172,11.5571,95.07,57.55
133,173,1,45.5502,19.4246,11.4697,94.02,58.27
134,173,1,45.6996,19.3779,11.3832,94.77,57.95
135,173,1,45.6944,19.3624,11.4014,95.08,58.11
136,173,1,45.6042,19.4013,11.5217,94.87,57.52
137,173,1,45.5399,19.405,11.4637,96.57,57.95
138,173,1,47.0736,19.0725,10.0523,79.84,58.43
139,173,1,45.5943,19.3568,11.5533,93.59,58.29
140,173,1,45.625,19.3725,11.5131,94.2,58.38
141,173,1,45.4532,19.3498,11.6238,86.81,58.22
142,173,1,45.4346,19.3445,11.7469,86.53,58.35
143,173,1,45.4714,19.4045,11.5245,94.43,57.31
144,173,1,45.5055,19.4611,11.3128,87.67,57.92
145,173,1,45.4637,19.3271,11.6518,87.49,58.7
146,173,1,45.4552,19.3523,11.6641,86.76,59.02
147,173,1,45.5021,19.4056,11.5194,95.14,58.05
148,173,1,45.6038,19.3712,11.5287,94.02,57.81
149,173,1,45.4653,19.3246,11.6285,86.38,58.58
150,173,1,45.578,19.3555,11.5975,94.18,57.95
151,173,1,45.5107,19.3743,11.561,93.88,58.37
152,173,1,45.436,19.3896,11.5614,88.73,58.74
153,173,1,45.4761,19.3657,11.6677,91.94,57.71
154,173,1,45.5847,19.3507,11.5401,93.84,57.47
155,173,1,45.5955,19.3508,11.4781,95.89,57.71
156,173,1,45.4809,19.3638,11.5893,96.03,58.46
157,173,1,45.5076,19.3821,11.5205,95.39,57.82
158,173,1,45.3858,19.3422,11.6277,88.32,58.23
159,173,1,45.3853,19.3217,11.663,88.61,58.38
160,173,1,45.4175,19.3291,11.6544,87.04,58.37
161,173,1,45.4766,19.3342,11.6439,93.91,58.49
162,173,1,45.3725,19.3373,11.6359,86.93,58.72
163,173,1,45.4009,19.4277,11.5126,88.24,57.92
164,173,1,45.448,19.3888,11.5071,95.03,57.66
165,173,1,45.4989,19.346,11.5858,92.95,57.9
166,173,1,45.4344,19.3666,11.5893,93.41,58.03
167,173,1,45.4524,19.358,11.6065,94.42,56.94
168,173,1,45.4434,19.3191,11.6516,93.41,55.34
169,173,0,0,0,0,0,54.1
170,173,1,155.408,38.678,51.2275,79.72,55.39
171,173,1,155.386,38.6488,51.1788,82.57,54.04
172,173,1,155.497,38.6532,51.101,82.59,54.39
173,173,1,155.621,38.6278,51.0524,88.18,53.64
174,173,1,155.687,38.5907,51.0533,90.28,56.29
175,173,1,155.498,38.6203,51.1506,90.98,56.07
176,173,1,155.577,38.6035,51.0753,90.27,52.9
177,173,1,161.147,22.2148,56.8802,92.46,52.24
178,173,1,161.034,22.2071,56.8922,88.07,55.13
179,173,1,160.982,22.2222,56.9032,92.14,54.88
180,173,1,160.909,22.2207,56.9313,88.19,55.93
181,173,1,161.217,22.1987,56.806,87.58,55.35
182,173,1,161.098,22.1951,56.8615,89.68,54.66
183,173,1,160.985,22.2186,56.9066,92.14,55.54
184,173,1,161.119,22.1618,56.9011,92.05,54.17
185,173,1,161.273,22.2379,56.7281,88.78,53.92
186,173,0,0,0,0,0,52.44
187,173,1,62.1882,3.89662,53.0944,90.85,54.06
188,173,1,62.2846,3.78555,53.1067,85.05,55.32
189,173,0,0,0,0,0,56.15
190,173,0,0,0,0,0,55.69
191,173,0,0,0,0,0,54.93
192,173,0,0,0,0,0,56.19
193,173,0,0,0,0,0,54.32
194,173,1,231.296,44.42,27.5588,87.16,54.97
195,173,1,231.197,44.4321,27.5719,93.63,55.37
196,173,0,0,0,0,0,50.46
197,173,1,66.9951,15.4735,69.6327,92.44,50.83
198,173,1,66.7931,15.4718,69.884,83.17,51.07
199,173,1,66.8,15.4752,69.8739,88,53.64
200,173,1,66.9526,15.437,69.7495,93.84,54.41
201,173,1,66.7972,15.4709,69.8756,85.27,53.12
202,173,1,67.0837,15.4043,69.5766,91.76,53.12
203,173,1,66.9054,15.4304,69.8037,90.58,53.42
204,173,1,66.9038,15.4229,69.7944,92.02,53.7
205,173,1,66.9184,15.4284,69.7062,91.07,52.76
206,173,1,67.0392,15.3652,69.6862,92.29,53.23
207,173,1,66.832,15.4306,69.8229,84.93,54.14
208,173,1,67.0242,15.3827,69.737,90.18,53.32
209,173,1,66.7634,15.4073,69.9507,84.81,53.76
210,173,1,66.7718,15.4232,69.925,85.42,53.68
211,173,1,66.8929,15.4187,69.7665,89.98,53.13
212,173,1,66.7938,15.4269,69.8683,93.29,54.64
213,173,1,66.8094,15.4112,69.8581,92.44,53.86
214,173,1,66.9817,15.3743,69.7959,90.61,53.88
215,173,1,66.681,15.4353,69.9906,93.48,53.88
216,173,1,66.8783,15.3618,69.7688,94.9,53.34
217,173,1,66.6793,15.4389,69.9332,93.18,53.24
218,173,1,66.7495,15.4289,69.8299,92.85,52.94
219,173,1,66.8317,15.3963,69.9063,93.92,53.43
220,173,1,66.8072,15.3676,69.7719,85.54,53.55
221,173,1,66.8897,15.397,69.8196,92.04,53.96
222,173,1,66.9304,15.3335,69.7505,90.84,54.78
223,173,1,66.863,15.3256,69.817,86.1,52.58
224,173,1,66.8682,15.3982,69.8416,92.62,54.03
225,173,1,66.7674,15.4008,69.8453,91.63,53.03
226,173,1,66.7783,15.3913,69.9672,92.21,53.76
227,173,1,66.7046,15.4139,69.8899,95.22,54.46
228,173,1,66.5509,15.4046,70.1073,86.49,54.28
229,173,1,66.928,15.3343,69.7344,91.11,53.37
230,173,1,66.6766,15.4123,69.989,94.53,54.5
231,173,1,66.6145,15.4115,69.9287,93.19,53.64
232,173,1,66.8068,15.3428,69.769,93.18,55.13
233,173,1,66.8508,15.3286,69.7717,86.38,54.22
234,173,1,66.7062,15.3472,69.8293,84.72,53.79
235,173,1,66.8666,15.2931,69.789,84.69,53.64
236,173,1,66.6605,15.3959,69.8487,92.48,54.62
237,173,1,66.6939,15.3643,69.9643,85.56,54
238,173,1,66.6081,15.4059,69.9983,93.41,54.49
239,173,1,66.8748,15.2958,69.7778,92.45,54.01
240,173,1,66.6894,15.3196,69.897,93.11,53.72
241,173,1,66.6749,15.3238,69.855,86.6,53.69
242,173,1,66.6847,15.3173,69.9402,91.34,53.9
243,173,1,66.5905,15.3433,70.084,86.08,53.93
244,173,1,66.7561,15.3321,69.9471,93.07,53.93
245,173,1,66.5662,15.3828,70.0357,93.62,54.36
246,173,1,66.6437,15.34,70.0952,86.22,54.14
247,173,1,66.5493,15.3728,70.125,93.89,53.18
248,173,1,66.5329,15.416,70.0276,85.67,53.57
249,173,1,66.6931,15.2831,69.9216,95.64,53.46
250,173,0,0,0,0,0,49.63
251,173,2,347.072,44.032,59.6374,90.66,51.95
252,173,2,347.065,44.0779,59.7003,88.86,54.66
253,173,2,346.972,44.1654,59.6078,81,45.31
254,173,0,0,0,0,0,36.24
255,173,0,0,0,0,0,52.1
0,174,0,0,0,0,0,55.96
1,174,0,0,0,0,0,58.44
2,174,2,191.485,45.8318,66.0211,52.96,53.21
3,174,0,0,0,0,0,36.14
4,174,1,43.1894,39.2454,74.9835,85.86,52.31
5,174,1,42.964,39.4324,75.1103,83.99,57.02
6,174,1,42.8145,39.5057,75.0582,88.01,57.52
7,174,1,42.6813,39.5282,75.261,86.39,56.97
8,174,1,42.9142,39.6665,75.0427,90.95,57.16
9,174,1,42.967,39.4908,74.8963,90.59,57.38
10,174,1,42.8306,39.5068,75.0608,89.61,57.43
11,174,1,43.0515,39.5031,74.8353,91.88,57.63
12,174,1,42.6314,39.5065,75.3108,89.26,58.3
13,174,1,42.8233,39.455,75.1637,90.91,58.87
14,174,1,42.8716,39.6585,75.0619,93.58,58.11
15,174,1,42.8868,39.6683,75.0971,91.6,57.4
16,174,1,43.0061,39.5143,74.8671,93.69,57.53
17,174,1,43.1129,39.4992,74.8702,91.85,58.27
18,174,1,42.7142,39.448,75.2373,88.54,57.49
19,174,1,42.8017,39.4598,75.1895,92.41,57.78
20,174,1,42.6691,39.4195,75.3307,89.35,58.85
21,174,1,42.7537,39.4676,75.1834,91.02,58.07
22,174,1,42.8596,39.6661,75.1043,91.99,57.13
23,174,1,42.9344,39.4784,74.9223,91.98,58.04
24,174,1,43.0641,39.5066,74.8637,93.91,58.12
25,174,1,42.8837,39.6489,74.9528,95.24,57.48
26,174,1,42.6534,39.4772,75.3622,89.33,56.79
27,174,1,42.9219,39.6405,75.1534,93.25,56.93
28,174,1,42.8122,39.457,75.156,89.14,57.98
29,174,1,42.7895,39.452,75.1599,90.13,57.87
30,174,1,42.9702,39.5073,74.9728,94.84,59.29
31,174,1,42.8051,39.6667,75.1201,94.73,58.52
32,174,1,42.8805,39.6533,75.1832,91.47,57.91
33,174,1,43.0318,39.4913,74.8533,92.56,58
34,174,1,42.834,39.4746,75.1732,92,58.61
35,174,1,42.7563,39.5898,75.1866,85.15,53.43
36,174,1,290.187,12.4554,62.9655,94.6,52.13
37,174,1,290.172,12.4949,62.991,92.76,53.04
38,174,1,290.279,12.4684,62.8226,94.02,52.66
39,174,1,290.186,12.454,62.8127,91.52,53.12
40,174,1,290.149,12.4754,62.9815,89.86,52.29
41,174,1,290.208,12.4833,62.9366,94.29,53.87
42,174,1,290.089,12.4413,62.9937,91.04,52.69
43,174,1,290.302,12.4319,62.8006,93.07,52.77
44,174,1,290.504,12.4887,62.674,89.69,51.78
45,174,1,290.395,12.5488,62.7142,91.8,50.33
46,174,1,290.048,12.56,62.9661,92.18,53.02
47,174,1,290.139,12.5607,62.9481,91.05,53.69
48,174,1,290.139,12.5075,62.8697,92.36,53.52
49,174,1,290.034,12.4995,62.9894,93.29,53.71
50,174,1,290.205,12.4983,62.8625,94.45,51.81
51,174,1,290.151,12.5184,62.9671,92.5,52.65
52,174,1,290.217,12.528,62.8785,92.5,53.04
53,174,1,290.069,12.5002,63.0408,92.22,52.61
54,174,1,290.076,12.506,63.0545,91.13,53.22
55,174,1,290.053,12.5194,63.0368,90.84,53.19
56,174,1,289.979,12.4755,63.0812,94.23,53.04
57,174,1,290.088,12.5526,63.0984,93.1,53
58,174,1,290.01,12.5066,63.0553,89.51,52.29
59,174,1,289.928,12.5607,63.2631,93.28,53.81
60,174,1,289.957,12.5307,63.1424,90.98,53.14
61,174,1,289.905,12.5716,63.2457,92.16,53.38
62,174,1,290.031,12.5233,63.0957,88.15,52.73
63,174,1,289.962,12.5158,63.0825,91.62,52.29
64,174,1,290.002,12.5412,63.0695,82.89,53.68
65,174,1,155.268,38.6988,51.4848,88.91,54.33
66,174,1,155.282,38.7229,51.4663,89.01,55.51
67,174,1,155.201,38.7038,51.4849,92.88,56.33
68,174,1,155.321,38.6966,51.4585,91.47,56.34
69,174,1,155.228,38.6979,51.4891,90.42,56.52
70,174,1,155.236,38.6938,51.4755,91.04,56.43
71,174,1,155.267,38.7046,51.4761,90,57.09
72,174,1,155.22,38.7168,51.5059,91.4,56.96
73,174,1,155.229,38.6827,51.4856,89.54,56.59
74,174,1,155.277,38.6972,51.4705,90.84,56.25
75,174,1,155.351,38.691,51.4392,92.21,56.63
76,174,1,155.332,38.6822,51.4696,93.4,57.33
77,174,1,155.314,38.6759,51.4689,94.92,56.44
78,174,1,155.406,38.6834,51.4395,90.32,56.83
79,174,1,155.363,38.67,51.4479,94.77,56.43
80,174,1,155.333,38.6751,51.435,91.54,56.34
81,174,1,155.436,38.6722,51.42,91.97,57.45
82,174,1,155.335,38.6857,51.4328,92.91,56.81
83,174,1,155.183,38.6493,51.4737,89.58,56.68
84,174,1,155.176,38.6819,51.4811,92.8,56.61
85,174,1,155.406,38.6694,51.4057,92.85,56.97
86,174,1,155.294,38.6799,51.4394,90.47,56.51
87,174,1,155.31,38.6839,51.4761,92.8,56.62
88,174,1,155.349,38.6698,51.4389,94.08,56.36
89,174,1,155.233,38.6707,51.4455,91.57,56.77
90,174,1,155.37,38.6741,51.404,93.23,56.75
91,174,1,155.3,38.6804,51.4285,92.06,56.17
92,174,1,155.366,38.6595,51.4092,93.32,55.93
93,174,1,155.319,38.663,51.4234,91.3,57.52
94,174,1,155.251,38.6769,51.4454,94.55,56.61
95,174,1,155.393,38.6606,51.3936,92.36,56.99
96,174,1,155.286,38.6673,51.4197,91.68,56.32
97,174,1,155.355,38.6713,51.398,91.77,57.18
98,174,1,155.353,38.6797,51.4345,94.75,57.32
99,174,1,155.326,38.6522,51.4128,92.25,56.32
100,174,1,155.151,38.6627,51.3961,79.93,53.62
101,174,1,45.6872,19.4424,11.3381,95.06,56.75
102,174,1,45.7926,19.4221,11.3023,93.01,57.69
103,174,1,45.6473,19.4608,11.3639,92.54,58.27
104,174,1,45.7362,19.3972,11.2737,88.85,58.18
105,174,1,45.7194,19.4362,11.3973,95.01,57.08
106,174,1,45.6886,19.3773,11.401,86.34,58.23
107,174,1,45.6867,19.4309,11.3915,93.53,58.38
108,174,1,45.6128,19.4556,11.4149,93.88,57.42
109,174,1,45.7082,19.4315,11.3518,93.36,57.67
110,174,1,45.6696,19.3885,11.4852,87.12,57.76
111,174,1,46.8875,19.0065,10.2091,73.73,58.16
112,174,1,45.6866,19.4318,11.4472,94.62,58.14
113,174,1,45.5921,19.4363,11.4309,95.5,58.09
114,174,1,45.6041,19.4369,11.4931,94.54,57.51
115,174,1,45.593,19.3817,11.5157,87.2,58.34
116,174,1,45.5408,19.3995,11.6495,91.94,57.52
117,174,1,45.6008,19.4418,11.3681,94.34,57.73
118,174,1,45.592,19.4267,11.4658,96.02,57.81
119,174,1,45.5398,19.4453,11.4663,92.3,58.15
120,174,1,45.4756,19.445,11.6197,96.58,56.86
121,174,1,45.5871,19.4251,11.4702,93.9,58.49
122,174,1,45.4879,19.369,11.5911,86.43,58.45
123,174,1,45.57,19.3858,11.6217,95.66,57.54
124,174,1,45.5125,19.4174,11.5193,95.78,57.42
125,174,1,45.5933,19.415,11.4432,92.68,57.6
126,174,1,45.7287,19.3868,11.3569,93.37,57.97
127,174,1,45.5881,19.4278,11.4144,93.62,57.85
128,174,1,45.5731,19.4249,11.4101,93.89,57.98
129,174,1,45.4573,19.4159,11.6329,93.75,57.18
130,174,1,45.5575,19.3983,11.4933,94.31,57.84
131,174,1,45.5638,19.4239,11.4376,95.16,57.95
132,174,1,45.5854,19.4148,11.4695,94.56,57.58
133,174,1,45.4931,19.3725,11.5443,86.53,58.69
134,174,1,45.6967,19.3668,11.3837,93.84,58.48
135,174,1,45.5271,19.4016,11.4687,92.27,58.1
136,174,1,45.6279,19.3857,11.4049,95.94,57.41
137,174,1,45.5604,19.4,11.4353,94.38,57.35
138,174,1,45.5542,19.3726,11.5586,92.88,58.06
139,174,1,45.2943,18.9335,11.6985,77.77,58.43
140,174,1,45.4921,19.3987,11.6186,93,58.05
141,174,1,45.5322,19.3534,11.548,86.66,58.68
142,174,1,45.5618,19.3296,11.4723,87.41,58.38
143,174,1,45.5915,19.4127,11.4383,93.22,58.16
144,174,1,45.6353,19.3548,11.4588,93.91,58.07
145,174,1,45.5702,19.3745,11.5019,93.67,58.5
146,174,1,45.5486,19.383,11.4494,94.93,58.12
147,174,1,45.6071,19.3632,11.5115,93.26,57.87
148,174,1,45.5357,19.3184,11.6016,87.8,58.84
149,174,1,45.489,19.3941,11.5047,96.14,58.53
150,174,1,45.5176,19.3519,11.6625,94.35,57.99
151,174,1,45.5902,19.3489,11.5193,93.25,57.74
152,174,1,45.4633,19.3711,11.611,95.49,57.9
153,174,1,45.4399,19.3129,11.6509,87.44,58.44
154,174,1,45.9298,19.0292,11.1109,84.15,57.72
155,174,1,45.4618,19.3738,11.6275,94.17,58.5
156,174,1,45.4511,19.3835,11.5768,93.23,57.63
157,174,1,45.4683,19.3609,11.6873,95.09,57.83
158,174,1,45.5644,19.3613,11.4438,94.68,58.09
159,174,1,45.4406,19.3734,11.5847,94.62,57.96
160,174,1,45.4746,19.3735,11.5881,96.88,58.52
161,174,1,45.1573,18.9065,11.7414,76.52,58.68
162,174,1,45.4373,19.3564,11.6791,94.31,58.28
163,174,1,45.4109,19.351,11.6438,89.02,58.67
164,174,1,45.3956,19.3361,11.7012,87.43,58.84
165,174,1,45.4179,19.3768,11.6867,94.52,58
166,174,1,45.4914,19.3592,11.5682,93.36,58.25
167,174,1,45.3101,19.303,11.711,86.57,58.86
168,174,1,45.5457,19.3212,11.5931,93.5,56.49
169,174,1,45.4027,19.2933,11.7693,91.44,55.52
170,174,1,45.4813,19.323,11.5994,85.27,54.1
171,174,0,0,0,0,0,53.94
172,174,1,45.296,19.3185,11.7966,93.96,54.98
173,174,1,155.479,38.6137,51.1268,83.73,53.54
174,174,1,155.591,38.6063,51.1176,88.68,54.8
175,174,1,155.646,38.5949,51.0862,91.76,55.39
176,174,0,0,0,0,0,52.34
177,174,1,160.977,22.1978,56.9384,87.11,53.85
178,174,1,160.944,22.2092,56.9343,90.72,54.86
179,174,1,160.985,22.2182,56.9298,89.5,55.6
180,174,1,160.961,22.1704,57.0038,91.67,56.13
181,174,1,160.98,22.2109,56.9131,90.84,56.51
182,174,1,160.995,22.2047,56.8932,90.42,54.95
183,174,1,161.799,22.3776,56.1756,78.65,54.16
184,174,1,161.315,22.2276,56.6216,85.45,54.74
185,174,0,0,0,0,0,52.26
186,174,1,62.273,3.83179,53.1982,86.47,56.44
187,174,1,62.1751,3.8464,53.2529,92.79,56.93
188,174,1,62.1038,3.81042,53.3431,95.82,57.17
189,174,1,62.1601,3.76706,53.3232,94.51,57.25
190,174,1,58.1294,3.95151,57.2165,85.43,58.22
191,174,1,62.7176,3.87046,52.6984,94.98,57.72
192,174,1,61.4104,3.86223,53.9952,92.89,56.73
193,174,1,62.334,3.83461,53.0002,94.97,56.28
194,174,0,0,0,0,0,56.62
195,174,0,0,0,0,0,54.85
196,174,1,61.1851,3.80868,54.1927,88.34,53.78
197,174,0,0,0,0,0,51.53
198,174,1,67.092,15.4558,69.5494,91.54,50.59
199,174,1,66.9754,15.4526,69.6937,92.54,52.8
200,174,1,67.0071,15.4273,69.7483,90.24,51.95
201,174,1,66.9239,15.4333,69.7672,91.8,53.9
202,174,1,66.952,15.4008,69.6649,96.07,53.52
203,174,1,67.0115,15.3856,69.6449,94.08,53.02
204,174,1,66.742,15.4423,69.8947,84.45,54.31
205,174,1,66.8697,15.4409,69.8719,84.62,54.11
206,174,1,66.8238,15.4215,69.8723,85.58,54.18
207,174,1,66.9906,15.4307,69.7096,93.58,53.97
208,174,1,67.0859,15.3511,69.5841,82.61,53.59
209,174,1,66.9846,15.394,69.5817,91.7,53.67
210,174,1,66.9479,15.3968,69.7988,92.09,53.01
211,174,1,66.9715,15.3833,69.6112,91.68,53.95
212,174,1,66.9656,15.3722,69.6329,92.05,54.08
213,174,1,66.9081,15.3851,69.8541,91.47,53.54
214,174,1,66.7848,15.4181,69.8288,93.37,54.54
215,174,1,66.8283,15.4337,69.8263,93.04,54.5
216,174,1,66.8935,15.3999,69.8354,93.43,53.43
217,174,1,66.6304,15.4424,69.9932,84.01,53.58
218,174,1,66.7804,15.4146,69.8544,96.21,54.63
219,174,1,66.58,15.4631,70.0159,83.93,52.7
220,174,1,66.8939,15.3729,69.7045,92.78,53.96
221,174,1,66.9996,15.3345,69.6616,92.32,54.39
222,174,1,66.7769,15.4072,69.8044,93.97,53.84
223,174,1,66.8811,15.3775,69.8226,93.04,53.05
224,174,1,66.8212,15.4065,69.8636,94.3,53.48
225,174,1,66.743,15.4118,69.8693,93.28,53.66
226,174,1,66.7983,15.3813,69.8615,94.1,53.57
227,174,1,66.826,15.3759,69.8353,92.94,54.53
228,174,1,66.7892,15.3869,69.8535,93.11,54.5
229,174,1,66.7545,15.4101,69.9131,93.05,53.7
230,174,1,66.7325,15.3553,69.8614,90.21,53.85
231,174,1,66.8181,15.3333,69.7678,94.09,54.57
232,174,1,66.8206,15.3345,69.7496,93.72,54.38
233,174,1,66.7833,15.3287,69.8114,87.87,53.3
234,174,1,66.6024,15.4047,70.0617,94.55,53.57
235,174,1,66.6352,15.3758,70.0057,92.52,54.07
236,174,1,66.7086,15.3748,69.9502,93.14,54.18
237,174,1,66.6393,15.4104,69.9562,93.84,53.77
238,174,1,66.5554,15.388,70.0665,92.25,54.2
239,174,1,66.6858,15.334,69.8028,86.7,53.19
240,174,1,66.8692,15.3005,69.7632,86,53.85
241,174,1,66.7813,15.3693,69.8452,94.39,53.49
242,174,1,66.7429,15.3364,69.9056,91.88,53.35
243,174,1,66.546,15.3995,70.1191,86.15,54.16
244,174,1,66.7037,15.3473,70.0104,92.19,53.96
245,174,1,66.7085,15.3341,70.0141,93.49,53.71
246,174,1,66.4997,15.3837,70.141,93.26,53.99
247,174,1,66.6676,15.3345,70.0927,93.24,54.18
248,174,1,66.5844,15.3602,69.9646,92.4,53.53
249,174,1,66.8027,15.2834,69.8233,85.64,52.57
250,174,0,0,0,0,0,49.74
251,174,2,346.783,43.8228,59.7369,91.4,52.74
252,174,2,347.16,43.9885,59.7208,92.6,54.22
253,174,2,346.986,43.9405,59.8376,91.05,46.17
254,174,0,0,0,0,0,35.76
255,174,0,0,0,0,0,53.69
0,175,0,0,0,0,0,55.48
1,175,0,0,0,0,0,59.32
2,175,0,0,0,0,0,55.39
3,175,0,0,0,0,0,36.68
4,175,1,43.3204,39.2969,74.8078,88.3,54.46
5,175,1,42.8232,39.4187,75.2312,87.37,56.41
6,175,1,42.7133,39.5108,75.2512,90.23,57.21
7,175,1,42.9095,39.6842,75.0306,93.14,55.83
8,175,1,42.9871,39.5445,74.8551,91.4,56.96
9,175,1,42.6833,39.4975,75.2914,89.08,57.58
10,175,1,42.9489,39.658,75.0536,92.85,57.45
11,175,1,42.6689,39.5422,75.2967,88.36,57.8
12,175,1,42.8993,39.4826,75.1025,89.62,58.92
13,175,1,42.8527,39.6846,75.0891,94.12,58.35
14,175,1,42.6602,39.7353,75.2608,91.01,58.07
15,175,1,42.587,39.462,75.3774,86.48,57.04
16,175,1,42.9926,39.6173,75.0099,95.72,57.84
17,175,1,42.8313,39.6566,75.1085,92.51,58.1
18,175,1,42.7745,39.4917,75.1229,90.03,56.93
19,175,1,43.0391,39.5069,74.8499,92.5,57.98
20,175,1,42.9858,39.6423,75.1155,93.15,57.62
21,175,1,42.995,39.4886,74.9205,92.95,58.1
22,175,1,42.8749,39.6538,75.1141,91.92,57.31
23,175,1,42.673,39.4966,75.2935,89.89,57.61
24,175,1,42.9651,39.4945,74.9545,92.51,58.19
25,175,1,42.7743,39.4468,75.1762,88.02,58.46
26,175,1,42.7353,39.4573,75.1813,89.93,58.08
27,175,1,42.708,39.6745,75.2562,94.24,59.04
28,175,1,42.7344,39.6892,75.2494,93.79,58.83
29,175,1,42.9348,39.6202,75.1627,91.82,58.09
30,175,1,42.9852,39.6101,75.0081,95.7,58.21
31,175,1,42.9452,39.4628,74.9007,91.73,56.76
32,175,1,42.7781,39.434,75.2109,89.05,58.56
33,175,1,42.728,39.6702,75.2531,93.08,57.92
34,175,1,42.9103,39.6409,74.9626,94.73,57.94
35,175,1,42.6589,39.4078,75.3002,86.06,54.44
36,175,1,290.228,12.4728,62.8653,91.72,52.09
37,175,1,290.145,12.4785,62.9215,93.42,51.6
38,175,1,290.255,12.4907,62.8514,93.48,52.35
39,175,1,290.098,12.4627,63.0224,89.8,52.73
40,175,1,290.212,12.5143,62.9439,92.86,51.98
41,175,1,290.054,12.4786,63.0574,93.28,53.95
42,175,1,290.113,12.4758,62.9988,90.18,52.32
43,175,1,290.303,12.4615,62.8477,94.72,52.01
44,175,1,290.496,12.4438,62.6209,91.41,49.64
45,175,1,290.321,12.5366,62.7815,91.12,48.96
46,175,1,290.03,12.6249,63.1233,90.3,52.13
47,175,1,290.057,12.518,63.0264,93.65,52.56
48,175,1,290.166,12.5091,62.9451,90.58,53.04
49,175,1,290.034,12.5235,63.0919,95.06,52.9
50,175,1,290.224,12.5337,62.8882,93.62,52.67
51,175,1,290.087,12.4962,62.9667,93.53,52.86
52,175,1,290.076,12.4943,63.1287,90.55,52.35
53,175,1,290.049,12.5024,63.065,89.33,52.97
54,175,1,289.955,12.5056,63.1576,92.78,53.79
55,175,1,290.039,12.5112,63.0809,90.65,53.79
56,175,1,290.149,12.5491,62.9585,90.46,52.38
57,175,1,290.102,12.536,63.0573,93.07,52.76
58,175,1,289.93,12.5194,63.1801,90.12,52.91
59,175,1,290.014,12.4834,63.0448,93.81,52.82
60,175,1,290.053,12.5331,63.0823,90.4,52.82
61,175,1,290.016,12.5247,63.0533,91.26,53.63
62,175,1,289.967,12.5678,63.2039,93.54,53.71
63,175,1,290.015,12.585,63.2567,93.75,52.45
64,175,0,0,0,0,0,52.9
65,175,1,155.204,38.724,51.5024,92.01,55.9
66,175,1,155.322,38.6766,51.4452,95.6,56.98
67,175,1,155.25,38.6987,51.4838,91.23,55.85
68,175,1,155.234,38.699,51.4801,93.33,56.13
69,175,1,155.24,38.6801,51.5061,93.17,55.24
70,175,1,155.317,38.7,51.4337,96.04,56.51
71,175,1,155.273,38.7201,51.4809,93.28,55.33
72,175,1,155.392,38.6723,51.4281,91.08,56.54
73,175,1,155.195,38.7042,51.4835,90.17,56.16
74,175,1,155.253,38.6881,51.4771,91.78,56.43
75,175,1,155.317,38.6897,51.4653,92.64,56.63
76,175,1,155.234,38.6983,51.4479,89.98,57.21
77,175,1,155.391,38.6639,51.4375,91.76,56.66
78,175,1,155.23,38.6975,51.4978,92.3,56.69
79,175,1,155.345,38.6721,51.4463,93.71,56.21
80,175,1,155.293,38.6871,51.4411,93.27,56.75
81,175,1,155.325,38.686,51.4504,92.28,56.89
82,175,1,155.159,38.7027,51.4814,93.53,56.47
83,175,1,155.332,38.7004,51.4393,95.55,57.3
84,175,1,155.139,38.6977,51.4931,90.74,56.67
85,175,1,155.362,38.6589,51.442,90.77,56.8
86,175,1,155.419,38.6463,51.4172,91.26,56.71
87,175,1,155.384,38.6721,51.4112,90.57,56.12
