Phases:
88,175,1,155.24,38.653,51.4256,92.57,57.45
89,175,1,155.406,38.6585,51.4035,94.22,56.07
90,175,1,155.395,38.6664,51.4242,93.25,56.94
91,175,1,155.377,38.6709,51.4228,93.18,56.52
92,175,1,155.277,38.6663,51.4347,94.04,56.31
93,175,1,155.33,38.6698,51.4087,91.13,56.46
94,175,1,155.379,38.6408,51.3818,90.55,56.73
95,175,1,155.344,38.699,51.4,94.11,56.34
96,175,1,155.39,38.6378,51.369,93.5,55.82
97,175,1,155.491,38.6307,51.348,90.29,56.16
98,175,1,155.373,38.6561,51.3933,95.61,57.42
99,175,1,155.32,38.6548,51.3918,90.42,55.53
100,175,1,155.367,38.6136,51.3274,80.9,54.01
101,175,1,45.6894,19.4578,11.3211,94.95,56.65
102,175,1,45.6399,19.4755,11.3373,94.37,57.01
103,175,1,45.6552,19.4581,11.3366,92.65,56.79
104,175,1,45.719,19.4211,11.373,92.61,57.3
105,175,1,45.7552,19.4127,11.3394,93.07,57.68
106,175,1,45.6675,19.4159,11.469,92.06,57.79
107,175,1,45.6187,19.4664,11.3746,95.46,57.61
108,175,1,45.6982,19.3715,11.4755,87.29,58.39
109,175,1,45.5873,19.3869,11.4798,85.94,57.89
110,175,1,45.6761,19.4261,11.3454,95.15,57.89
111,175,1,45.7102,19.4158,11.3831,92.64,57.52
112,175,1,45.6454,19.4407,11.3977,95.68,58.19
113,175,1,45.6134,19.4209,11.3877,94.23,57.77
114,175,1,45.6546,19.4152,11.4124,94.09,57.89
115,175,1,45.643,19.4221,11.3957,95.09,57.66
116,175,1,45.5416,19.3906,11.5604,87.45,58.27
117,175,1,45.6645,19.4289,11.4499,92.98,57.57
118,175,1,45.7034,19.3923,11.4187,94.1,57.99
119,175,1,45.6511,19.399,11.4216,93.62,57.64
120,175,1,45.6271,19.4044,11.4812,96.15,58.58
121,175,1,45.656,19.3885,11.4805,92.61,56.91
122,175,1,45.5348,19.4248,11.4532,95.35,58.19
123,175,1,45.6003,19.4226,11.3641,92.33,56.6
124,175,1,45.4363,19.3583,11.7267,86.38,58.47
125,175,1,45.5487,19.3985,11.4702,86.49,58.49
126,175,1,45.5978,19.4057,11.4181,92.23,57.29
127,175,1,45.4871,19.3709,11.595,87.31,58.28
128,175,1,45.5429,19.4094,11.5104,95.54,58.11
129,175,1,45.554,19.3554,11.5485,88.06,58.33
130,175,1,45.4767,19.4917,11.537,86.34,58.25
131,175,1,45.5769,19.3866,11.5031,92.02,58.19
132,175,1,45.5951,19.3971,11.4188,94.04,57.04
133,175,1,45.465,19.3552,11.5706,86.31,58.18
134,175,1,45.6209,19.396,11.3697,92.81,57.58
135,175,1,45.6667,19.3842,11.4343,94.79,58.1
136,175,1,45.6567,19.37,11.5139,93.62,58.17
137,175,1,45.5814,19.3614,11.4756,94.35,57.71
138,175,1,45.597,19.3854,11.4438,96.32,57.82
139,175,1,45.5584,19.3671,11.4294,94.39,57.61
140,175,1,45.4756,19.349,11.602,87.56,58.36
141,175,1,45.4878,19.37,11.6524,94.03,56.9
142,175,1,45.5298,19.3834,11.5357,95.33,57.46
143,175,1,45.6746,19.3682,11.3872,93.67,58.25
144,175,1,45.5897,19.3577,11.5214,94.22,58.15
145,175,1,45.5585,19.368,11.5833,91.63,57.31
146,175,1,46.9406,19.0285,10.2046,80.09,57.89
147,175,1,45.4947,19.3996,11.5373,94.14,57.34
148,175,1,45.5431,19.4387,11.3081,86.07,58.12
149,175,1,45.5324,19.3813,11.4357,95.16,58.41
150,175,1,45.5818,19.3838,11.5816,93.85,58.1
151,175,1,45.4239,19.4034,11.5159,94.24,58.2
152,175,1,45.4819,19.3339,11.6142,87.84,57.74
153,175,1,45.5431,19.363,11.5102,94.22,57.92
154,175,1,45.4776,19.3782,11.5216,87.25,58.61
155,175,1,45.5363,19.368,11.5567,93.06,57.82
156,175,1,45.6202,19.3388,11.4884,94.52,58.76
157,175,1,47.0149,19.0784,10.0191,80.51,58.2
158,175,1,45.4911,19.3534,11.5855,95.02,57.46
159,175,1,45.5515,19.3364,11.554,94.66,58.45
160,175,1,45.4775,19.3808,11.4892,93.97,58.32
161,175,1,45.4641,19.375,11.5434,93.72,58.41
162,175,1,45.9528,18.9704,11.0517,81.76,57.71
163,175,1,45.5021,19.3755,11.4874,95.16,58.44
164,175,1,45.3935,19.3551,11.7025,95.71,58.27
165,175,1,45.4941,19.3468,11.6281,93.95,58.22
166,175,1,45.4508,19.332,11.7706,93.73,58.35
167,175,1,45.4332,19.3438,11.6407,94.77,57.73
168,175,1,45.4716,19.345,11.529,91.55,58
169,175,1,45.3964,19.3643,11.6264,95,57.47
170,175,1,45.4412,19.3035,11.6356,94.84,57.29
171,175,1,45.5933,19.3334,11.5314,94.13,56.94
172,175,1,45.4159,19.3281,11.6284,91.81,56.94
173,175,0,0,0,0,0,54.42
174,175,1,155.445,38.6215,51.1606,92.44,55.2
175,175,1,155.424,38.5987,51.1465,90.93,56.5
176,175,1,160.851,22.2009,56.9895,83.49,51.4
177,175,1,161.054,22.2507,56.8556,92.99,53.94
178,175,1,160.975,22.202,56.9401,91.24,54.59
179,175,1,160.811,22.222,57.0064,91.13,55.14
180,175,1,160.909,22.2111,56.9541,92.28,55.15
181,175,1,161.026,22.2313,56.881,87.65,54.21
182,175,1,161.119,22.2174,56.8336,91.39,53.2
183,175,1,161.286,22.1959,56.725,81.05,53.26
184,175,0,0,0,0,0,54.33
185,175,1,62.1237,3.87522,53.2376,91.97,56.25
186,175,1,62.6101,3.82975,52.8536,93.89,58.14
187,175,1,62.4848,3.83793,52.8683,94.96,58.95
188,175,1,62.1137,3.87539,53.2858,94.22,59.81
189,175,1,62.501,3.88495,52.9157,95.99,58.99
190,175,1,62.4472,3.88072,52.9404,94.78,59.04
191,175,1,62.4835,3.85047,52.8891,96.06,59.51
192,175,1,62.6823,3.79897,52.792,97.42,58.79
193,175,1,61.9424,3.81097,53.43,95.11,58.71
194,175,1,62.2301,3.80571,53.1678,96.09,57.32
195,175,1,62.6163,3.75044,52.8481,95.6,58.47
196,175,1,62.3804,3.81862,52.9672,96.59,57.47
197,175,1,61.9309,3.80171,53.4274,94.49,56.4
198,175,2,61.1457,3.74285,54.2391,71.88,53.64
199,175,0,0,0,0,0,51.84
200,175,1,67.0718,15.3942,69.443,92.17,52.24
201,175,1,66.8991,15.4693,69.7751,92.19,52.4
202,175,1,66.7815,15.4431,69.9061,84.9,53.16
203,175,1,67.0699,15.3406,69.6634,84.75,53.02
204,175,1,67.0949,15.3887,69.6614,91.86,53.72
205,175,1,66.7399,15.5036,69.8671,84.35,54.4
206,175,1,67.1283,15.3242,69.6213,87.19,53.78
207,175,1,67.0178,15.3749,69.6542,93.39,53.18
208,175,1,66.8105,15.4561,69.7972,91.75,53.91
209,175,1,66.7723,15.4321,69.9296,93.67,54.48
210,175,1,66.9418,15.3903,69.803,94.03,53.23
211,175,1,66.8884,15.4152,69.8263,90.92,53.59
212,175,1,66.6611,15.4422,69.9103,85.62,53.43
213,175,1,66.7984,15.4218,69.7818,93.47,54.02
214,175,1,67.0217,15.393,69.6,95.34,54.11
215,175,1,66.8246,15.4131,69.862,92.94,53.58
216,175,1,66.9956,15.374,69.639,91.69,53.91
217,175,1,66.8992,15.3485,69.7066,93.79,53.86
218,175,1,66.7791,15.4265,69.874,94.43,53.47
219,175,1,66.9168,15.3924,69.7161,90.11,53.59
220,175,1,66.6426,15.4299,70.0058,94.53,53.84
221,175,1,66.8128,15.3685,69.8139,83.02,54.47
222,175,1,66.9005,15.3724,69.8204,90.5,54.04
223,175,1,66.8311,15.3918,69.8206,91.46,54.16
224,175,1,66.6842,15.421,70.0022,93.24,53.18
225,175,1,66.9933,15.3391,69.6303,85.77,53.08
226,175,1,66.7701,15.3908,69.9566,91.01,54.15
227,175,1,66.77,15.376,69.911,91.59,54.03
228,175,1,66.9447,15.3916,69.638,95.22,54.89
229,175,1,66.9036,15.3289,69.7765,92.53,53.56
230,175,1,66.6456,15.4182,69.8802,93.54,54.27
231,175,1,66.7504,15.389,69.8782,94.01,53.93
232,175,1,66.8999,15.3519,69.6363,92.99,53.27
233,175,1,66.7738,15.37,69.9092,93.12,54.51
234,175,1,66.738,15.3815,69.975,93.03,53.46
235,175,1,66.6179,15.4172,69.9748,93.26,54.41
236,175,1,66.6404,15.3678,69.8624,93.83,54.26
237,175,1,66.5581,15.39,70.0964,85.29,53.4
238,175,1,66.6272,15.3761,69.958,93.85,53.99
239,175,1,66.9232,15.2941,69.7846,92.24,53.8
240,175,1,66.6586,15.3706,69.948,96.08,54.33
241,175,1,66.7363,15.3166,69.8292,92.72,54.24
242,175,1,66.7065,15.3603,69.9363,91.09,53.2
243,175,1,66.7551,15.3038,69.8254,93.12,54.48
244,175,1,66.5211,15.3694,70.153,93,54.2
245,175,1,66.7882,15.2942,69.8124,92.14,54.87
246,175,1,66.6883,15.3323,69.8638,92.84,53.74
247,175,1,66.603,15.3183,69.8885,84.93,54.56
248,175,1,66.5268,15.3611,70.108,93.62,54.68
249,175,1,66.7646,15.2829,69.848,93.16,52.79
250,175,0,0,0,0,0,49.62
251,175,2,346.965,43.7844,59.6982,89.09,53.51
252,175,2,347.029,43.726,59.8906,93.1,54.46
253,175,2,347.191,43.795,59.8559,91.03,46.02
254,175,0,0,0,0,0,35.88
255,175,0,0,0,0,0,35.91
0,176,0,0,0,0,0,56.39
1,176,0,0,0,0,0,58.1
2,176,0,0,0,0,0,56.19
3,176,0,0,0,0,0,37.21
4,176,1,43.4662,39.3624,74.4889,89.51,54.01
5,176,1,42.9734,39.6191,75.0478,93.04,56.73
6,176,1,42.9264,39.6754,75.03,91.35,57.46
7,176,1,42.8046,39.6735,75.0797,95.25,57.83
8,176,1,42.9566,39.6877,75.0698,92.76,56.77
9,176,1,42.7335,39.7439,75.1901,93.31,57.05
10,176,1,42.9016,39.6519,75.0466,91.19,57.8
11,176,1,42.8389,39.4734,75.0398,90.98,57.55
12,176,1,43.0664,39.5129,74.8424,92.32,57.55
13,176,1,43.0692,39.5089,74.8588,93.5,57.79
14,176,1,42.8174,39.4595,75.1505,87.78,57.68
15,176,1,42.8745,39.658,75.1006,92.14,57.78
16,176,1,43.0154,39.5296,74.8204,92.56,58.18
17,176,1,42.7903,39.5049,75.105,91.42,57.81
18,176,1,42.811,39.6706,75.0928,92.8,57.81
19,176,1,42.6484,39.4802,75.3275,88.93,58.92
20,176,1,42.9409,39.6451,75.1046,92.5,56.93
21,176,1,42.8868,39.6802,75.087,93.11,57.06
22,176,1,42.8987,39.6436,75.0997,92.91,57.38
23,176,1,43.0773,39.5392,74.784,93.18,57.58
24,176,1,43.0296,39.4975,74.8166,90.08,57.73
25,176,1,42.6137,39.4571,75.3411,87.59,58.36
26,176,1,42.9919,39.408,75.0827,92.23,58.02
27,176,1,42.64,39.4697,75.376,89.3,58.41
28,176,1,42.9033,39.6382,75.1145,95.5,57.56
29,176,1,42.6463,39.4915,75.3114,89.04,58.37
30,176,1,42.9014,39.6381,75.1346,91.76,57.89
31,176,1,42.6143,39.43,75.3554,86.1,58.45
32,176,1,42.7625,39.4279,75.1856,88.96,57.95
33,176,1,42.9639,39.5619,74.9463,88.37,57.55
34,176,1,42.8455,39.4218,75.2357,89.85,57.8
35,176,1,42.832,39.648,75.1041,94.66,54.9
36,176,1,290.271,12.4621,62.8505,90.82,50.77
37,176,1,290.201,12.4633,62.9133,92.88,52.82
38,176,1,290.042,12.4449,63.0092,93.63,52.73
39,176,1,290.144,12.4656,62.9879,93.96,53.58
40,176,1,290.221,12.4943,62.9783,92.25,52.1
41,176,1,290.107,12.4711,62.9693,92.9,53.68
42,176,1,290.135,12.4595,62.9615,92.95,53.96
43,176,1,290.32,12.4497,62.7731,93.15,52.98
44,176,1,290.24,12.401,62.8381,90.64,50.34
45,176,1,289.734,12.4533,63.2523,85.47,48.53
46,176,1,289.793,12.5871,63.3049,93.52,50.96
47,176,1,289.952,12.5526,63.1424,92.17,53.57
48,176,1,289.976,12.5377,63.1274,93.74,54.07
49,176,1,290.137,12.5172,63.0274,92.85,52.81
50,176,1,290.096,12.504,62.9896,90.27,52.68
51,176,1,290.114,12.4913,62.9668,90.78,52.95
52,176,1,290.044,12.4919,62.999,92.29,52.99
53,176,1,290.056,12.5193,63.0821,90.78,53.12
54,176,1,290.029,12.5081,63.0358,92.78,53.15
55,176,1,290.081,12.4897,62.9726,91.63,53.16
56,176,1,289.965,12.5076,63.1395,90,53.5
57,176,1,289.936,12.5155,63.1677,89.82,52.91
58,176,1,290.141,12.5309,62.9907,90.71,52.41
59,176,1,289.95,12.543,63.1952,92,52.76
60,176,1,290.107,12.5108,62.958,91.62,53.68
61,176,1,290.016,12.5232,63.0465,90.72,53.47
62,176,1,289.937,12.5283,63.0827,91,51.89
63,176,1,289.882,12.537,63.2346,82.84,52.28
64,176,1,155.265,38.6632,51.5222,92.17,53.55
65,176,1,155.19,38.7183,51.5058,92.91,55.57
66,176,1,155.139,38.6977,51.5145,91.58,56.12
67,176,1,155.328,38.6894,51.48,89.9,54.71
68,176,1,155.263,38.6752,51.4781,94.76,56.21
69,176,1,155.255,38.6916,51.4743,91.75,56.2
70,176,1,155.461,38.6664,51.4177,90.97,57.03
71,176,1,155.287,38.6903,51.4833,92.51,57.31
72,176,1,155.32,38.7119,51.4632,95.04,55.91
73,176,1,155.24,38.6705,51.4845,91.77,56.22
74,176,1,155.292,38.6979,51.4771,91.96,55.75
75,176,1,155.308,38.6989,51.45,88.68,56.42
76,176,1,155.241,38.677,51.4519,91.24,56.55
77,176,1,155.27,38.6863,51.4798,91.11,57.47
78,176,1,155.183,38.7017,51.4826,92.45,57.28
79,176,1,155.279,38.6695,51.4621,91.82,55.73
80,176,1,155.242,38.675,51.4944,91.48,56.52
81,176,1,155.257,38.6983,51.4724,91.8,55.96
82,176,1,155.384,38.6872,51.4146,92.03,56.81
83,176,1,155.251,38.6422,51.4514,91.59,55.85
84,176,1,155.343,38.6802,51.4514,93.59,56.94
85,176,1,155.277,38.6781,51.4557,91.79,56.85
86,176,1,155.241,38.6618,51.4503,91.05,56.44
87,176,1,155.356,38.6551,51.412,91.64,56.76
88,176,1,155.343,38.6633,51.4472,93.32,55.8
89,176,1,155.337,38.6695,51.4598,92.56,56.4
90,176,1,155.267,38.6917,51.4549,90.42,57.22
91,176,1,155.33,38.6927,51.4109,89.48,56.02
92,176,1,155.375,38.6496,51.397,92.98,56.74
93,176,1,155.31,38.6682,51.4099,92.45,56.85
94,176,1,155.405,38.6734,51.4087,91.38,56.28
95,176,1,155.329,38.6741,51.41,91.7,56.79
96,176,1,155.286,38.673,51.4205,91.24,56.3
97,176,1,155.371,38.6612,51.3976,92.08,57.37
98,176,1,155.213,38.6768,51.4499,92.2,56.14
99,176,1,155.369,38.6507,51.4073,93.56,56.26
100,176,1,155.274,38.6652,51.3725,82.88,54.23
101,176,1,45.7709,19.4192,11.3772,94.35,56.3
102,176,1,45.7355,19.4187,11.3748,93.34,57.39
103,176,1,45.7082,19.4507,11.3008,93.26,57.68
104,176,1,45.6539,19.3647,11.411,88.67,58.52
105,176,1,45.6356,19.4304,11.4025,94.85,57.04
106,176,1,45.5878,19.3834,11.6272,84.36,58.32
107,176,1,45.7184,19.4256,11.397,95.35,58.3
108,176,1,45.5776,19.3997,11.5042,86.8,58.62
109,176,1,45.7728,19.4223,11.3354,93.39,58.29
110,176,1,45.6129,19.4559,11.3779,93.66,58.12
111,176,1,45.6133,19.4382,11.3733,94.5,57.61
112,176,1,45.7115,19.3988,11.4486,93.8,58.08
113,176,1,45.5892,19.4483,11.4366,93.7,57.81
114,176,1,45.689,19.4101,11.4543,94.41,57.64
115,176,1,45.6517,19.433,11.3711,94.01,57.42
116,176,1,45.6582,19.4456,11.4774,93.06,58.25
117,176,1,45.5586,19.3874,11.5501,87.08,58.67
118,176,1,45.5701,19.4279,11.4181,85.95,57.97
119,176,1,45.6747,19.3893,11.5004,94.3,57.9
120,176,1,45.6424,19.4151,11.4501,95.69,57.46
121,176,1,45.5016,19.4746,11.3885,87,57.59
122,176,1,45.4768,19.3862,11.6291,86.88,58.65
123,176,1,45.7746,19.3923,11.3138,92.17,57.77
124,176,1,45.6392,19.3931,11.4716,94.44,57.97
125,176,1,45.7006,19.3703,11.4535,94.53,57.94
126,176,1,45.5553,19.4392,11.4495,93.31,57.97
127,176,1,45.5586,19.4664,11.2617,86.95,57.87
128,176,1,45.6616,19.3866,11.4396,94.51,58.15
129,176,1,46.0414,19.0771,10.9763,81.81,57.81
130,176,1,45.5569,19.3472,11.5228,87.9,58.49
131,176,1,45.5648,19.369,11.5841,93.77,58.18
132,176,1,47.1293,19.0895,9.98364,79.93,57.46
133,176,1,47.0928,19.0989,10.0208,81.82,58
134,176,1,45.5808,19.4001,11.4521,93.56,57.35
135,176,1,45.5869,19.393,11.4876,94.38,58.33
136,176,1,45.616,19.3648,11.5703,94.81,58.29
137,176,1,45.6435,19.3651,11.4529,94.83,58.56
138,176,1,45.4669,19.3734,11.5896,95.47,57.54
139,176,1,45.5234,19.3544,11.5775,95.88,57.78
140,176,1,45.5759,19.3785,11.4889,94.21,57.78
141,176,1,45.5447,19.3827,11.5023,93.21,57.42
142,176,1,46.0038,18.9871,11.0619,82.13,57.83
143,176,1,45.6063,19.3715,11.4941,96.33,58.11
144,176,1,45.6065,19.4055,11.4587,95.57,58.02
145,176,1,46.9676,19.0545,10.151,80.5,57.85
146,176,1,45.4955,19.4024,11.5002,94.46,58.03
147,176,1,45.5115,19.3946,11.5011,93.96,58.23
148,176,1,45.5195,19.386,11.5465,92.17,58.33
149,176,1,45.6401,19.3817,11.423,93.78,58.7
150,176,1,45.4974,19.3737,11.5102,94.78,58.05
151,176,1,45.6638,19.3473,11.448,94.97,57.81
152,176,1,45.5301,19.395,11.5566,95.78,57.92
153,176,1,45.5495,19.3754,11.5329,91.75,57.67
154,176,1,45.4982,19.3216,11.5536,87.34,57.99
155,176,1,45.5451,19.3478,11.526,94.03,57.9
156,176,1,45.5599,19.3555,11.5179,96.04,58
157,176,1,45.3618,19.3184,11.7064,88.55,57.72
158,176,1,45.61,19.3477,11.5545,95.14,57.93
159,176,1,45.4895,19.3727,11.5362,95.99,57.73
160,176,1,45.3363,19.4759,11.6127,85.69,58.3
161,176,1,45.5025,19.3572,11.5751,95.12,58.2
162,176,1,45.4266,19.3049,11.641,86.91,58.8
163,176,1,45.4349,19.3625,11.5139,93.67,57.67
164,176,1,46.7132,18.9224,10.3833,74.75,58.09
165,176,1,45.358,19.314,11.6242,87.15,58.87
166,176,1,45.5307,19.3336,11.501,93.3,57.98
167,176,1,45.4563,19.3034,11.5695,88.66,58.56
168,176,1,45.4034,19.3556,11.5621,94.67,57.91
169,176,1,45.661,19.7296,11.5376,78.78,58.41
170,176,1,45.4959,19.3317,11.5703,93.67,58.27
171,176,1,45.4193,19.3589,11.5655,92.91,57.37
172,176,1,46.5705,18.9316,10.4599,74.57,58.51
173,176,1,45.4312,19.2893,11.5855,85.38,54
174,176,1,155.512,38.6272,51.1774,91.86,56.15
175,176,1,155.524,38.5863,51.1011,92.03,53.17
176,176,1,160.908,22.2085,56.9936,89.2,52.64
177,176,1,161.029,22.2528,56.8691,87.32,55.05
178,176,1,161.087,22.198,56.8746,88.34,54.97
179,176,1,161.133,22.2218,56.8303,90.17,55.61
180,176,1,160.926,22.2191,56.9334,90.22,54.03
181,176,1,161.135,22.2421,56.735,88.42,53.91
182,176,0,0,0,0,0,54.24
183,176,0,0,0,0,0,55.72
184,176,1,62.6211,3.83972,52.8823,96.54,56.59
185,176,1,62.3979,3.8762,53.0815,97.34,59.52
186,176,1,62.5718,3.87847,52.8807,96.12,59.03
187,176,1,62.3647,3.87296,53.0678,94.81,59.71
188,176,1,62.4291,3.84272,52.9441,93.83,58.91
189,176,1,62.6538,3.86427,52.7967,95.52,59.72
190,176,1,62.707,3.83251,52.7741,94.9,60.12
191,176,1,62.393,3.85225,52.9613,95.5,59.46
192,176,1,62.1293,3.79641,53.3881,94.83,59.42
193,176,1,62.7502,3.82413,52.6202,96.52,58.29
194,176,1,62.5356,3.8768,52.8434,97.01,58.58
195,176,1,62.4922,3.86713,52.939,96.05,59.32
196,176,1,62.1156,3.83227,53.1898,95.65,59.19
197,176,1,62.5851,3.87147,52.7569,97.41,59.57
198,176,1,62.0442,3.8119,53.3363,93.46,56.22
199,176,1,61.8916,3.8065,53.4841,88.85,55.07
200,176,0,0,0,0,0,52.16
201,176,1,67.216,15.3891,69.371,90.65,50.74
202,176,1,67.0945,15.4193,69.6396,91.49,52.57
203,176,1,66.9911,15.4405,69.6744,92.81,52.89
204,176,1,66.9837,15.3892,69.7304,95.08,54.34
205,176,1,66.9619,15.4166,69.7991,90.66,53.4
206,176,1,66.9434,15.4195,69.7348,95.44,53.63
207,176,1,66.923,15.4289,69.7318,92.14,53.76
208,176,1,66.7955,15.4402,69.8623,84.03,54.45
209,176,1,66.8712,15.4161,69.7971,92.94,53.14
210,176,1,66.8031,15.4199,69.8108,92.53,53.21
211,176,1,66.9301,15.4126,69.8025,93.01,52.79
212,176,1,66.8121,15.4409,69.8974,94.69,53.35
213,176,1,66.9255,15.3529,69.637,85.74,53.65
214,176,1,66.8678,15.4326,69.7769,92.31,53.75
215,176,1,67.0068,15.3922,69.7008,92.08,52.61
216,176,1,67.0072,15.3419,69.7123,94.18,52.63
217,176,1,66.7997,15.4142,69.8501,92.87,53.99
218,176,1,66.9069,15.3797,69.7418,84.75,54.04
219,176,1,66.9299,15.3427,69.716,93.37,53.43
220,176,1,66.9596,15.3251,69.7373,93.58,53.59
221,176,1,66.7343,15.374,69.8827,94.17,53.12
222,176,1,66.9379,15.3361,69.7077,84.2,53.96
223,176,1,66.8946,15.3436,69.7521,92.06,54.12
224,176,1,66.7776,15.3819,69.9089,91.47,53.82
225,176,1,66.7719,15.4003,69.8406,92.23,54.05
226,176,1,66.9785,15.3217,69.6796,91.13,53.4
227,176,1,66.7481,15.3397,69.7885,84.82,53.64
228,176,1,66.8874,15.3232,69.6887,86.57,54.48
229,176,1,66.7258,15.3907,69.98,85.35,54.07
230,176,1,66.7982,15.3544,69.756,95.07,54.16
231,176,1,66.6935,15.402,69.9616,93.55,55.39
232,176,1,66.6643,15.3944,69.9254,95.36,53.16
233,176,1,66.7162,15.3783,69.8915,92.56,53.34
234,176,1,66.6192,15.4054,69.9737,94.43,53.85
235,176,1,66.7194,15.3843,69.8337,92.74,53.97
236,176,1,66.7302,15.382,69.8814,91.65,54.4
237,176,1,66.6956,15.3615,69.7885,92.9,54.41
238,176,1,66.7673,15.3133,69.7579,85.36,53.78
239,176,1,66.8954,15.3323,69.6752,92.74,53.31
240,176,1,66.743,15.3688,69.8991,94.19,54.69
241,176,1,66.6578,15.3751,70.0727,94.72,54.29
242,176,1,66.697,15.3771,69.9696,90.37,54.58
243,176,1,66.7441,15.3031,69.8366,93.5,53.96
244,176,1,66.6379,15.3635,69.9859,94.74,53.76
245,176,1,66.6958,15.3625,69.9081,93.04,54.45
246,176,1,66.8778,15.2668,69.8231,89.88,53.69
247,176,1,66.7285,15.2746,69.9184,86.66,53.68
248,176,1,66.8524,15.2766,69.8329,92.33,52.42
249,176,1,66.7515,15.2891,69.9013,93.52,53.11
250,176,0,0,0,0,0,50.69
251,176,2,347.002,43.8632,59.6627,92.89,54.07
252,176,2,347.151,43.7843,59.84,89.16,55.16
253,176,2,347.117,43.6273,59.9138,91.75,47.18
254,176,0,0,0,0,0,36.65
255,176,0,0,0,0,0,35.45
0,177,0,0,0,0,0,57.21
1,177,0,0,0,0,0,58.98
2,177,0,0,0,0,0,53.55
3,177,0,0,0,0,0,36.93
4,177,1,43.0761,39.2847,74.9992,83.32,53.76
5,177,1,42.7781,39.4603,75.2842,87.83,56.2
6,177,1,43.0155,39.6707,74.8937,96.11,56.5
7,177,1,43.0062,39.5333,74.77,91.56,57.24
8,177,1,42.6894,39.4989,75.3292,86.47,57.14
9,177,1,43.0249,39.4859,74.9486,92.63,58.39
10,177,1,42.6973,39.4887,75.295,89.93,57.64
11,177,1,43.0277,39.5049,74.8206,92.42,58.37
12,177,1,42.7351,39.7439,75.1881,91.87,57.52
13,177,1,42.7553,39.6922,75.2467,92.29,57.88
14,177,1,42.7142,39.7004,75.2542,92.1,57.51
15,177,1,42.825,39.5015,75.094,89.35,57.3
16,177,1,42.8656,39.6689,75.0978,93.34,57.41
17,177,1,42.8834,39.4455,75.1838,90.88,57.15
18,177,1,42.9942,39.6539,75.017,93.92,57.38
19,177,1,42.8831,39.6357,75.1073,93.28,58.15
20,177,1,43.028,39.4407,75.0114,91.33,58.37
21,177,1,42.7147,39.4273,75.2841,85.56,57.64
22,177,1,42.6384,39.4843,75.3398,89.41,58.16
23,177,1,42.6182,39.5197,75.2487,88.08,57.44
24,177,1,42.7164,39.6992,75.2513,93.69,57.56
25,177,1,42.8103,39.4398,75.1963,91.14,57.76
26,177,1,42.7768,39.4357,75.2128,90.31,57.84
27,177,1,42.7439,39.4378,75.1671,91.15,57.12
28,177,1,42.8969,39.6524,75.0821,95.59,57.78
29,177,1,42.9661,39.4984,74.8445,92.72,57.58
30,177,1,42.9838,39.4429,75.0199,91.26,58.19
31,177,1,42.7101,39.7106,75.2327,92.19,57.98
32,177,1,42.9842,39.3894,75.0293,89.39,57.79
33,177,1,42.6116,39.4615,75.3237,87.25,58.25
34,177,1,42.8226,39.4355,75.1812,88.7,57.5
35,177,1,42.9683,39.6214,75.0447,94.55,55.56
36,177,1,290.194,12.3593,62.7938,87.27,51.01
37,177,1,290.164,12.4807,62.9759,91.78,53.45
38,177,1,290.145,12.479,63.0207,91.08,52.7
39,177,1,290.088,12.475,63.0791,92.83,52.65
40,177,1,290.043,12.4417,63.058,89.9,54.03
41,177,1,290.12,12.4711,63.0472,91.8,53.1
42,177,1,290.191,12.4696,62.9399,94.95,52.72
43,177,1,290.133,12.4276,62.9528,93.75,53.85
44,177,1,290.097,12.4129,63.0459,89.64,51.9
45,177,1,289.894,12.4785,63.3586,92.99,50.54
46,177,1,289.726,12.5465,63.3457,89.21,52.6
47,177,1,289.939,12.5601,63.208,89.18,53.01
48,177,1,289.975,12.5126,63.1257,91.93,53.1
