Phases:
49,177,1,290.108,12.4976,62.9338,94.68,52.53
50,177,1,289.924,12.5045,63.189,93.66,53.51
51,177,1,290.061,12.4965,63.0649,92.19,52.55
52,177,1,290.124,12.5369,63.0316,92.88,53.84
53,177,1,290.056,12.492,63.0607,92.31,53.95
54,177,1,289.959,12.5291,63.2032,95.83,53.83
55,177,1,289.962,12.4978,63.0876,90.55,53.42
56,177,1,290.09,12.5369,63.0849,92.5,53.82
57,177,1,290.113,12.504,62.9345,92.97,52.5
58,177,1,289.952,12.512,63.0234,92.94,53.29
59,177,1,290.046,12.5178,62.9964,90.68,53.51
60,177,1,290.051,12.5367,63.0259,91.58,52
61,177,1,290.019,12.5414,63.0925,90.7,52.87
62,177,1,290.041,12.5327,63.2041,94.1,51.28
63,177,0,0,0,0,0,54.71
64,177,1,155.296,38.6929,51.4689,90.55,56.5
65,177,1,155.138,38.7066,51.5368,91.99,55.62
66,177,1,155.272,38.6951,51.4785,91.46,56.06
67,177,1,155.271,38.681,51.4856,92.18,56.1
68,177,1,155.346,38.6976,51.4834,92.65,56.47
69,177,1,155.235,38.679,51.5058,91.85,56.45
70,177,1,155.238,38.6623,51.4854,92.02,56.8
71,177,1,155.204,38.7066,51.4997,92.82,56.42
72,177,1,155.379,38.7068,51.4569,90.75,56.67
73,177,1,155.263,38.6932,51.4933,93.35,55.94
74,177,1,155.33,38.6925,51.4438,90.79,55.64
75,177,1,155.206,38.7019,51.4956,91.36,56.2
76,177,1,155.424,38.683,51.4425,93.62,56.52
77,177,1,155.301,38.6962,51.4612,92.4,55.54
78,177,1,155.263,38.7216,51.4782,90.41,56.63
79,177,1,155.294,38.6915,51.4727,92.54,56.24
80,177,1,155.298,38.6809,51.4645,92.42,56.22
81,177,1,155.245,38.7036,51.4734,92.8,56.75
82,177,1,155.308,38.6833,51.4475,90.81,57.78
83,177,1,155.282,38.7025,51.4426,89.4,56.17
84,177,1,155.379,38.6773,51.4212,93.58,56.49
85,177,1,155.285,38.6766,51.422,92.2,55.83
86,177,1,155.361,38.6835,51.4211,91.21,56.68
87,177,1,155.3,38.6836,51.4608,93.24,56.73
88,177,1,155.297,38.6583,51.4303,94.65,57.18
89,177,1,155.296,38.6527,51.4473,92.14,55.91
90,177,1,155.345,38.672,51.4124,91.98,55.27
91,177,1,155.324,38.6679,51.4187,92.39,57.25
92,177,1,155.326,38.69,51.4175,91.17,57.57
93,177,1,155.315,38.6581,51.4059,88.78,55.73
94,177,1,155.294,38.6692,51.4055,95.3,56.48
95,177,1,155.261,38.6916,51.4121,92.54,56.98
96,177,1,155.343,38.6648,51.4016,93.72,57.04
97,177,1,155.334,38.6626,51.4001,93.35,56.87
98,177,1,155.361,38.6691,51.3881,91.82,56.64
99,177,1,155.359,38.6965,51.378,94.08,57.4
100,177,1,155.21,38.6789,51.4095,82.36,53.32
101,177,1,45.7675,19.4474,11.2598,93.91,56.65
102,177,1,45.7082,19.4291,11.5104,92.64,56.94
103,177,1,45.7518,19.4139,11.34,95.22,57.66
104,177,1,45.6765,19.4364,11.3289,93.56,56.73
105,177,1,45.6793,19.4407,11.3086,92.69,57.55
106,177,1,45.7159,19.4486,11.3666,94.2,57
107,177,1,45.6713,19.4393,11.3717,95.08,57.47
108,177,1,45.6333,19.4425,11.3916,93.38,58.04
109,177,1,45.6498,19.4615,11.3796,93.86,57.46
110,177,1,45.7389,19.4184,11.4078,93.66,58.25
111,177,1,45.6665,19.425,11.41,94.21,57.62
112,177,1,45.6876,19.4405,11.3742,91.9,57.43
113,177,1,45.61,19.4427,11.4147,92.92,58.24
114,177,1,45.561,19.3806,11.504,85.54,58.72
115,177,1,45.59,19.4,11.4918,87.83,58.79
116,177,1,45.4885,19.4862,11.4225,88.07,57.66
117,177,1,47.11,19.1009,9.96818,81.25,58.23
118,177,1,45.715,19.3942,11.4261,92.21,58.5
119,177,1,45.6381,19.414,11.4495,93.49,58.15
120,177,1,45.4937,19.3895,11.5497,87.97,58.85
121,177,1,47.0815,19.0999,10.0502,79.68,57.63
122,177,1,45.6179,19.3793,11.4478,93.54,57.74
123,177,1,45.6579,19.3995,11.4311,93.46,58.39
124,177,1,45.5149,19.4339,11.5318,96.19,57.63
125,177,1,45.5882,19.4019,11.477,92.98,58.15
126,177,1,45.5713,19.3853,11.5759,94.21,58.03
127,177,1,45.6031,19.4067,11.4686,94.6,57.55
128,177,1,45.572,19.3972,11.5046,94.03,58.14
129,177,1,45.6551,19.4172,11.3951,94.44,58.33
130,177,1,45.5397,19.4165,11.5151,94.6,57.26
131,177,1,45.6787,19.376,11.5303,93.79,58.07
132,177,1,45.5519,19.4112,11.527,93.96,57.45
133,177,1,45.5346,19.3468,11.5837,85.59,58.64
134,177,1,45.5736,19.3862,11.5061,93.64,58.22
135,177,1,45.7131,19.3672,11.4227,94.78,58
136,177,1,45.498,19.3908,11.5757,94.61,57.69
137,177,1,45.5591,19.374,11.5045,94.04,57.55
138,177,1,45.5065,19.3421,11.6132,86.8,58.99
139,177,1,45.503,19.4012,11.4819,96.07,58.12
140,177,1,45.5676,19.3892,11.4627,94.11,57.49
141,177,1,45.6251,19.3751,11.4543,95.18,57.71
142,177,1,45.6492,19.3578,11.4642,92.08,57.75
143,177,1,45.5648,19.3743,11.5009,94.6,57.2
144,177,1,45.4618,19.3912,11.5495,93.96,57.63
145,177,1,45.5626,19.3424,11.5881,94.59,58.45
146,177,1,47.0871,19.0572,10.0544,81.52,58.28
147,177,1,45.5532,19.3938,11.515,95.71,57.82
148,177,1,45.5288,19.3961,11.4965,95.73,57.82
149,177,1,45.5183,19.3824,11.5469,93.78,57.8
150,177,1,45.6016,19.3702,11.476,95.44,58.34
151,177,1,45.4167,19.3138,11.6736,88.23,58.72
152,177,1,45.5876,19.3533,11.5226,93.19,58.62
153,177,1,45.4399,19.3153,11.6938,85.02,57.77
154,177,1,45.4853,19.3692,11.521,95.06,57.86
155,177,1,45.495,19.3791,11.4768,94.84,57.68
156,177,1,45.5647,19.3291,11.6053,95.25,58.18
157,177,1,45.4403,19.2987,11.6902,87.48,58.77
158,177,1,45.2608,18.902,11.725,77.63,59.17
159,177,1,45.5852,19.3442,11.5231,92.59,58.77
160,177,1,46.6577,18.9573,10.3165,73.91,58.14
161,177,1,45.5443,19.339,11.5289,96.24,58.08
162,177,1,45.4453,19.3616,11.5219,94.93,56.71
163,177,1,45.4194,19.2917,11.7304,86.02,58.59
164,177,1,45.4649,19.2984,11.5602,87.56,58.26
165,177,1,45.3918,19.284,11.7215,94.52,58.27
166,177,1,45.4182,19.2864,11.631,87.45,58.56
167,177,1,45.5025,19.3228,11.5409,93.71,58.43
168,177,1,45.3652,19.3605,11.5456,95.05,58.09
169,177,1,45.368,19.3079,11.7022,88.19,57.89
170,177,1,45.4071,19.3345,11.6045,88.11,58.96
171,177,1,45.311,19.3196,11.7004,86.31,58.48
172,177,1,45.2205,19.3068,11.8389,92.6,58.43
173,177,1,45.3259,19.2787,11.8236,93.59,55.25
174,177,1,155.401,38.6275,51.194,91.73,55.24
175,177,1,155.532,38.6031,51.1533,90.48,53.23
176,177,1,160.94,22.2379,56.965,89.12,52.18
177,177,1,161.08,22.2118,56.9019,86.98,53.45
178,177,1,160.991,22.1387,56.9858,90.68,52.89
179,177,1,161.754,22.425,56.1883,74.45,52.9
180,177,0,0,0,0,0,53.94
181,177,0,0,0,0,0,54.65
182,177,1,62.5305,3.81496,52.91,95.33,56.79
183,177,1,62.5776,3.91298,52.7726,95.94,59.11
184,177,1,62.6495,3.87688,52.7853,96.22,59.1
185,177,1,62.8743,3.86,52.5499,95,59.26
186,177,1,62.576,3.87174,52.8388,96.62,59.15
187,177,1,62.7948,3.89267,52.5718,95.66,59.47
188,177,1,62.8148,3.86659,52.6014,96.18,59.86
189,177,1,62.4261,3.82965,52.9178,93.69,59.11
190,177,1,62.476,3.83602,52.9615,97.26,59.35
191,177,1,62.7949,3.86664,52.6393,97.3,59
192,177,1,62.6578,3.85495,52.7545,97.1,59.64
193,177,1,62.6638,3.84434,52.729,93.58,60.26
194,177,1,62.5848,3.85346,52.8447,96.16,60.71
195,177,1,62.3941,3.82039,53.0996,94.79,60
196,177,1,62.8649,3.82659,52.507,94.86,59
197,177,1,62.5016,3.83642,52.9782,94.64,59.33
198,177,1,62.4351,3.82511,53.0235,96.4,58.72
199,177,1,62.2187,3.80887,53.1066,95.28,58.3
200,177,1,62.4675,3.85276,52.8766,95.54,55.39
201,177,2,60.6668,3.71902,54.7523,73.21,53.58
202,177,1,67.1133,15.3837,69.473,83.87,51.89
203,177,1,67.0441,15.4498,69.6301,91.17,52.85
204,177,1,66.8039,15.4444,69.8009,91.51,51.92
205,177,1,66.8359,15.4521,69.8136,93.19,52.7
206,177,1,66.9847,15.3735,69.7151,91.69,54.18
207,177,1,66.8843,15.4214,69.9313,92.72,53.19
208,177,1,66.9328,15.4065,69.8022,84.48,53.53
209,177,1,66.8513,15.4339,69.7686,95.21,54.15
210,177,1,67.1115,15.3257,69.5725,82.91,52.6
211,177,1,67.0084,15.3777,69.7326,90.75,53.53
212,177,1,67.1406,15.3508,69.5603,91.75,54.52
213,177,1,66.9129,15.4174,69.7274,92.86,54.06
214,177,1,66.7926,15.4334,69.7963,92.86,54.04
215,177,1,66.6272,15.4372,70.0418,93.22,53.33
216,177,1,66.8376,15.3824,69.8967,92.69,53.38
217,177,1,66.7978,15.4234,69.8358,93.03,54.1
218,177,1,66.7301,15.4112,69.9194,93.28,53.43
219,177,1,67.0279,15.3177,69.6328,82.65,53.87
220,177,1,66.9955,15.3486,69.6321,93.5,54.05
221,177,1,66.9331,15.3538,69.6076,84.74,53.44
222,177,1,66.8168,15.4074,69.8838,90.57,53.07
223,177,1,66.8469,15.3915,69.8423,90.56,53.82
224,177,1,66.7787,15.4077,69.8509,93.31,54.9
225,177,1,66.8017,15.4038,69.8639,94.29,53.7
226,177,1,66.9291,15.3721,69.7481,92.93,53.9
227,177,1,66.896,15.3423,69.7271,94.38,54.09
228,177,1,66.9268,15.3089,69.6886,85.08,54.65
229,177,1,66.8936,15.313,69.7447,89.85,53.65
230,177,1,66.9231,15.3184,69.6974,91.57,52.88
231,177,1,66.4516,15.4343,70.1145,83.41,53.45
232,177,1,66.7992,15.3646,69.8409,93.08,53.61
233,177,1,66.7689,15.3026,69.8858,94.23,55.27
234,177,1,66.5711,15.3925,70.0887,94.36,53.22
235,177,1,66.9348,15.3157,69.6848,93.51,53.19
236,177,1,66.5772,15.3828,69.9993,85.63,53.26
237,177,1,66.6903,15.3882,69.9161,94.21,53.71
238,177,1,66.6994,15.3866,69.8761,91.35,54.13
239,177,1,66.7299,15.339,69.7591,86.81,53.41
240,177,1,66.7469,15.3542,69.9434,93.4,53.61
241,177,1,66.5937,15.3833,69.9891,92.81,53.83
242,177,1,66.5854,15.3688,70.1183,85.14,53.34
243,177,1,66.8581,15.2791,69.7933,85.12,54.11
244,177,1,66.777,15.3647,69.8261,93.28,53.91
245,177,1,66.7841,15.3526,69.921,90.58,53.64
246,177,1,66.7168,15.2978,69.8821,94.66,54.49
247,177,1,66.6937,15.3182,69.8174,95.04,53.54
248,177,1,66.7386,15.3496,69.8495,85.01,54.13
249,177,1,66.6194,15.3374,70.0863,84.49,53.56
250,177,1,66.5736,15.3608,70.0733,86.02,50.89
251,177,2,347.171,44.0713,59.595,80.76,53.07
252,177,2,347.075,43.7668,59.8426,91.28,55.78
253,177,2,347.503,43.8188,59.795,91.75,47.01
254,177,0,0,0,0,0,35.46
255,177,0,0,0,0,0,34.89
0,178,2,335.434,48.2198,27.1475,35.35,54.68
1,178,0,0,0,0,0,58.9
2,178,0,0,0,0,0,54.9
3,178,0,0,0,0,0,36.99
4,178,1,43.1857,39.5617,74.8958,92.22,48.73
5,178,1,43.0125,39.621,75.0578,91.94,55.62
6,178,1,42.7377,39.4655,75.1912,88.12,56.6
7,178,1,42.9112,39.6724,75.0162,94.27,56.7
8,178,1,42.7798,39.4698,75.1331,91.41,57.56
9,178,1,43.1008,39.5147,74.8197,92.71,57.36
10,178,1,43.0359,39.5282,74.8311,89.91,58.7
11,178,1,42.8593,39.6693,75.0572,94.26,57.64
12,178,1,42.5601,39.4726,75.3281,88.64,57.39
13,178,1,42.7708,39.6961,75.2505,93.68,57.31
14,178,1,42.8252,39.48,75.1043,90.73,58.12
15,178,1,42.7356,39.6882,75.2266,94.06,58.19
16,178,1,42.7826,39.7135,75.2109,92.22,56.49
17,178,1,42.7829,39.4551,75.1264,90.33,57.95
18,178,1,42.6229,39.4995,75.2981,89.18,58.26
19,178,1,42.8926,39.6568,75.0881,92.57,57.43
20,178,1,42.871,39.6759,75.0631,94.78,56.99
21,178,1,42.904,39.6616,75.0971,91.73,57.02
22,178,1,42.839,39.649,75.098,93.01,57.61
23,178,1,42.7276,39.4683,75.1506,91.26,57.92
24,178,1,42.7511,39.4516,75.2038,91.8,56.96
25,178,1,42.7701,39.4112,75.1732,89.09,58
26,178,1,42.7264,39.4313,75.1858,90.2,57.95
27,178,1,43.0929,39.481,74.8458,94.21,57.49
28,178,1,42.5795,39.4439,75.3774,88.07,57.67
29,178,1,42.9658,39.6219,74.9995,95.49,58.73
30,178,1,42.8041,39.4132,75.2185,90.77,58.08
31,178,1,42.5659,39.4693,75.3669,89.03,58
32,178,1,42.8773,39.6317,75.1133,93.1,58.13
33,178,1,42.9256,39.4939,74.8461,91.91,57.75
34,178,1,42.6114,39.4689,75.3713,87.01,57.14
35,178,1,42.6448,39.3768,75.3086,87.14,57.02
36,178,0,0,0,0,0,51.74
37,178,1,290.132,12.4779,62.9044,89.79,52.88
38,178,1,290.031,12.4581,62.9708,92.74,52.25
39,178,1,290.049,12.4769,63.1048,90.85,52.96
40,178,1,290.178,12.4762,62.9397,91.49,52.61
41,178,1,290.101,12.5282,63.0636,92.1,53.7
42,178,1,290.09,12.4783,63.0572,94.36,52.61
43,178,1,290.051,12.4203,63.0372,93.99,52.83
44,178,1,289.961,12.4731,63.2103,91.32,52.35
45,178,1,289.774,12.4668,63.2797,92.62,53.14
46,178,1,289.768,12.4778,63.2534,92.44,53.37
47,178,1,290.013,12.521,63.1249,92.01,52.98
48,178,1,289.996,12.4679,63.0258,91.5,53.15
49,178,1,289.998,12.4816,63.0932,89.33,52.01
50,178,1,290.106,12.5096,62.997,93.5,53.75
51,178,1,290.132,12.5316,63.0192,90.07,52.42
52,178,1,290.111,12.5219,62.9977,91.18,53.5
53,178,1,290.081,12.5123,63.0481,91.78,53.59
54,178,1,290.055,12.4711,63.0573,93.64,52.94
55,178,1,290.013,12.5412,63.1772,93.98,53.02
56,178,1,289.981,12.5145,63.0956,93.79,53.5
57,178,1,290.005,12.5072,63.1634,91.46,52.92
58,178,1,289.98,12.5153,63.0749,93.34,53.27
59,178,1,290.121,12.5287,62.8798,92.46,52.4
60,178,1,290.055,12.5457,63.1108,92.82,52.12
61,178,1,290.036,12.5807,63.1386,91.85,52.22
62,178,0,0,0,0,0,53.44
63,178,1,155.256,38.7091,51.5076,91.11,54.19
64,178,1,155.406,38.712,51.4815,93.17,55.98
65,178,1,155.33,38.7057,51.4766,92.41,56.19
66,178,1,155.167,38.6929,51.53,93.62,56.24
67,178,1,155.269,38.6966,51.4629,90.87,55.09
68,178,1,155.243,38.7081,51.497,91.44,56.45
69,178,1,155.228,38.6996,51.4909,91.3,55.16
70,178,1,155.436,38.6667,51.4254,92.45,55.8
71,178,1,155.232,38.6837,51.5206,90.16,56.17
72,178,1,155.274,38.7004,51.475,93.1,56.83
73,178,1,155.338,38.6973,51.4617,93.26,56.05
74,178,1,155.198,38.7072,51.4788,91.13,56.67
75,178,1,155.335,38.7059,51.4367,93.9,56.52
76,178,1,155.324,38.6931,51.4529,92.75,56.55
77,178,1,155.26,38.694,51.467,91.05,56.21
78,178,1,155.288,38.69,51.4503,90.69,57.03
79,178,1,155.264,38.6875,51.4587,91.38,56.26
80,178,1,155.329,38.6927,51.4457,92.25,56.61
81,178,1,155.272,38.6973,51.447,90.18,56.49
82,178,1,155.175,38.7023,51.4854,90.44,56.7
83,178,1,155.259,38.6915,51.4375,90.84,56.91
84,178,1,155.302,38.6808,51.5376,94.89,57.41
85,178,1,155.309,38.6908,51.4477,91.46,56.16
86,178,1,155.326,38.6826,51.4173,93.6,56.33
87,178,1,155.495,38.664,51.3429,92.44,57.36
88,178,1,155.341,38.6691,51.4206,92.29,56.34
89,178,1,155.341,38.6861,51.4233,89.82,56.23
90,178,1,155.287,38.6789,51.4193,89.63,57
91,178,1,155.317,38.6611,51.4169,92.1,56.14
92,178,1,155.388,38.6841,51.4073,93.26,56.05
93,178,1,155.238,38.6707,51.4337,93.78,57.03
94,178,1,155.243,38.6734,51.4304,90.06,56.04
95,178,1,155.32,38.6891,51.4064,90.55,56.19
96,178,1,155.281,38.6805,51.4305,90.28,57
97,178,1,155.373,38.6819,51.3994,93.34,57.79
98,178,1,155.505,38.6374,51.291,93.83,57.63
99,178,1,155.444,38.6409,51.374,92.45,56.78
100,178,1,155.248,38.6798,51.4187,79.85,54.37
101,178,1,45.7607,19.4496,11.2855,94.2,56.09
102,178,1,45.7184,19.4137,11.2649,95.03,57.51
103,178,1,45.5371,19.3486,11.6485,86.56,58.13
104,178,1,45.7288,19.4615,11.283,92.06,57.12
105,178,1,45.6967,19.4199,11.379,94.46,57.5
106,178,1,47.226,19.1156,9.89559,78.44,57.75
107,178,1,45.649,19.4493,11.3406,93.9,57.88
108,178,1,45.7548,19.3983,11.3688,92.95,57.48
109,178,1,45.7102,19.4399,11.3333,94.24,57.98
110,178,1,45.7099,19.4156,11.3648,94.21,57.22
111,178,1,45.6446,19.4473,11.4184,92.99,57.25
112,178,1,45.7038,19.4052,11.4065,95.99,57.24
113,178,1,45.6927,19.3997,11.4669,95.4,58.07
114,178,1,45.751,19.3997,11.3744,94.31,58.66
115,178,1,45.63,19.4136,11.5332,96.28,57.71
116,178,1,45.6644,19.421,11.3743,94.6,57.79
117,178,1,45.543,19.3671,11.4976,85.54,58.27
118,178,1,45.4813,19.4178,11.5368,83.51,58.16
119,178,1,45.6069,19.4122,11.4813,95.5,57.2
120,178,1,45.5124,19.4494,11.5195,93.6,57.69
121,178,1,45.6079,19.4161,11.4516,93.6,58.35
122,178,1,45.6731,19.3794,11.4723,94.98,59.23
123,178,1,45.7077,19.3945,11.3605,93.92,58.19
124,178,1,45.5865,19.4258,11.4156,95.39,57.69
125,178,1,45.5557,19.3644,11.5485,87.21,58.3
126,178,1,45.5521,19.3994,11.4619,93.59,57.01
127,178,1,45.5335,19.426,11.4681,93.28,57.85
128,178,1,45.5012,19.3605,11.6608,87.91,58.71
129,178,1,45.5928,19.412,11.4246,93.85,57.66
130,178,1,45.5208,19.4207,11.3945,93.21,57.73
131,178,1,45.5709,19.4072,11.4636,95.1,57.51
132,178,1,45.6679,19.3875,11.4702,94.29,57.93
133,178,1,45.6105,19.3909,11.4337,95.05,58.11
134,178,1,45.5706,19.3887,11.5663,96.69,57.76
135,178,1,45.5162,19.408,11.4255,96.01,57.17
136,178,1,45.5864,19.3933,11.4635,94.33,57.79
137,178,1,45.543,19.3854,11.4942,93.65,57.75
138,178,1,45.6706,19.372,11.3917,93.38,58.13
139,178,1,45.505,19.3889,11.4692,92.72,57.82
140,178,1,45.5639,19.3756,11.4817,92.27,57.73
141,178,1,45.4898,19.3713,11.5668,96.1,57.77
142,178,1,45.5544,19.4089,11.4989,95.06,57.26
143,178,1,46.8042,18.9551,10.3649,71.44,58.53
144,178,1,45.5144,19.3736,11.5057,88.62,79.02
145,178,1,45.5369,19.4151,11.3438,89.85,57.85
146,178,1,45.4455,19.4056,11.6098,95.63,57.25
147,178,1,45.3933,19.3379,11.722,88.44,58.28
148,178,1,45.4225,19.3942,11.6125,94.84,57.97
149,178,1,45.5251,19.3923,11.5425,94.27,57.35
150,178,1,45.4611,19.3911,11.5686,96.55,57.71
151,178,1,45.5154,19.3782,11.5569,92.98,58.5
152,178,1,45.539,19.3802,11.5258,93.25,58.65
153,178,1,45.6604,19.3504,11.4701,95.61,58.28
154,178,1,45.7102,19.3419,11.3477,94.19,57.65
155,178,1,45.6343,19.3593,11.4606,93.19,58.1
156,178,1,45.4988,19.3753,11.5276,94.67,57.9
157,178,1,45.6038,19.3467,11.4465,94.32,58.35
158,178,1,45.4937,19.3542,11.5277,96.28,57.88
159,178,1,45.5163,19.366,11.5081,94.37,57.97
160,178,1,45.4725,19.3452,11.5651,94.61,58.23
161,178,1,45.4974,19.3543,11.5795,92.66,57.62
162,178,1,45.4461,19.3557,11.6706,92.32,57.71
163,178,1,45.3869,19.3195,11.6881,93.35,57.49
164,178,1,45.4232,19.3563,11.5426,96.06,57.75
165,178,1,45.9925,18.9421,11.0249,83.44,57.41
166,178,1,45.4898,19.3224,11.5612,95.63,58.31
167,178,1,45.3466,19.2599,11.7948,87.32,58.09
168,178,1,46.9442,19.0279,10.0954,79.41,58.74
169,178,1,46.6639,18.9185,10.3879,74.94,58.18
170,178,1,45.4121,19.351,11.6262,95.05,58.16
171,178,1,45.3398,19.2919,11.7651,87.15,58.79
172,178,1,45.3859,19.3687,11.6194,94.26,57.71
173,178,1,45.3802,19.2962,11.7476,92.96,55.72
174,178,1,155.309,38.6363,51.2243,92.61,53.89
175,178,1,155.686,38.6067,51.083,89.59,50.98
176,178,1,161.881,22.2073,55.942,71.95,50.92
177,178,1,161.067,22.228,56.9189,88.43,51.56
178,178,1,162.101,22.5646,55.9377,58.63,50.69
179,178,0,0,0,0,0,54.02
180,178,1,61.9524,3.8806,53.3603,92.21,55.7
181,178,1,62.6129,3.85765,52.7573,95.51,58.22
182,178,1,62.146,3.83289,53.2332,92.35,58.89
183,178,1,62.6903,3.86465,52.6723,95.21,59.17
184,178,1,62.6632,3.86971,52.8068,96.95,59.35
185,178,1,62.4483,3.85137,53.0704,94.69,59.95
186,178,1,61.5251,3.85299,53.9899,94.78,59.96
187,178,1,62.7198,3.855,52.7114,94.36,60.41
188,178,1,62.7121,3.86623,52.6848,97.81,59.2
189,178,1,62.4154,3.87508,53.0241,95.58,59.8
190,178,1,62.3581,3.86712,53.0899,97.49,59.7
191,178,1,62.7614,3.8492,52.616,95.24,58.99
192,178,1,62.7906,3.87816,52.6095,95.16,59.71
193,178,1,62.6217,3.81442,52.7451,96,58.72
194,178,1,62.4706,3.80867,52.8744,93.89,59.36
195,178,1,64.0668,3.93129,51.3767,90.78,59.4
196,178,1,62.4902,3.87193,52.8509,93.78,59.67
197,178,1,62.8139,3.96828,52.625,93.93,60.55
198,178,1,62.4911,3.86006,52.884,94.47,59.77
199,178,1,62.2827,3.81785,53.1004,93.22,58.79
200,178,1,62.0904,3.8079,53.2753,93.14,58.24
201,178,1,62.0277,3.78029,53.3243,93.73,56.67
202,178,2,60.8305,3.68883,54.5154,73.26,54.57
203,178,0,0,0,0,0,51.82
204,178,1,67.0875,15.4556,69.5161,91.86,51.17
205,178,1,67.1156,15.3681,69.5905,93.65,52.41
206,178,1,66.9303,15.4416,69.717,95.24,53.44
207,178,1,66.8792,15.4356,69.8314,92.67,53.14
208,178,1,66.7732,15.4279,69.8278,92.41,53.44
209,178,1,66.9219,15.4113,69.7728,91.53,52.38
210,178,1,66.8991,15.4229,69.7615,93.63,52.94
211,178,1,66.8118,15.4322,69.8801,91.37,54.41
212,178,1,67.011,15.3655,69.6398,92.63,54.55
213,178,1,66.9576,15.4013,69.7248,93.5,53.04
214,178,1,66.5879,15.4642,70.02,85.52,53.8
215,178,1,66.9276,15.4137,69.7769,93.31,53.53
216,178,1,66.839,15.4013,69.853,93.57,53.67
217,178,1,67.0241,15.3835,69.7185,92.7,53.05
218,178,1,66.8887,15.4092,69.7679,92.19,53.94
219,178,1,66.9647,15.3149,69.7723,81.91,53.72
220,178,1,66.7131,15.4352,69.908,87.54,53.74
221,178,1,66.9733,15.3593,69.686,91.08,54.46
222,178,1,66.8912,15.3197,69.7647,82.71,53.72
223,178,1,66.8217,15.4087,69.8078,92.49,54.84
224,178,1,66.6685,15.4105,69.9156,86.19,53.54
225,178,1,66.9235,15.3453,69.7065,92.34,54.42
226,178,1,66.9673,15.3336,69.7131,94.08,54
227,178,1,66.7305,15.3915,69.9071,95.16,54.62
228,178,1,66.7321,15.405,69.9498,92.75,53.57
229,178,1,66.7169,15.4004,69.9078,86.99,53.72
230,178,1,66.831,15.3886,69.7587,93.07,54.02
231,178,1,66.7255,15.3425,69.8622,91.13,54.5
232,178,1,66.7618,15.3976,69.9025,92.68,53.58
233,178,1,66.7913,15.3274,69.85,92.37,54.69
234,178,1,66.7863,15.3762,69.8164,93.6,52.99
235,178,1,66.8034,15.3629,69.8516,94.07,53.45
236,178,1,66.9201,15.3133,69.7179,94.45,54.21
237,178,1,66.835,15.3114,69.7162,85.2,53.63
238,178,1,66.6156,15.3884,70.0051,93.97,53.88
239,178,1,66.5526,15.4189,70.0224,85.65,52.3
240,178,1,66.6098,15.3773,70.0087,87.15,53.64
241,178,1,66.6533,15.3783,69.9663,91.5,53.59
242,178,1,66.7876,15.3197,69.9667,85.22,53.36
243,178,1,66.6703,15.3441,69.9762,93.1,53.25
244,178,1,66.6849,15.3613,70.0419,94.38,54.02
245,178,1,66.8533,15.2903,69.8358,90.86,53.79
246,178,1,66.6572,15.3784,69.9482,96.07,53.87
247,178,1,66.6238,15.3914,69.9856,94.26,53.95
248,178,1,66.9515,15.3459,69.6925,95.42,54.2
249,178,1,66.5141,15.376,70.0744,93.97,54.49
250,178,1,66.8261,15.2626,69.8557,91.94,50.48
251,178,0,0,0,0,0,50.22
252,178,2,347.191,43.8796,59.7827,95.29,54.68
253,178,2,347.441,43.8058,59.8111,90.37,45.12
254,178,1,62.5344,49.9794,35.3262,42.77,36.04
255,178,0,0,0,0,0,35.24
0,179,0,0,0,0,0,36.98
1,179,0,0,0,0,0,60.73
2,179,0,0,0,0,0,55.82
3,179,0,0,0,0,0,36.42
4,179,0,0,0,0,0,45.3
5,179,0,0,0,0,0,51.11
6,179,1,42.9918,39.764,74.9953,92.41,55.44
7,179,1,42.6723,39.502,75.2841,88.24,56.98
8,179,1,42.9842,39.4904,74.8917,90.79,57.16
