Phases:
9,179,1,43.1215,39.5642,74.7424,91.02,57.51
10,179,1,42.6177,39.5083,75.2851,88.13,57.84
11,179,1,42.8669,39.4831,75.162,89.77,58.52
12,179,1,42.7606,39.7063,75.1927,92.06,57.58
13,179,1,42.6167,39.5083,75.3072,89.35,58
14,179,1,43.0159,39.4792,74.9158,92.65,57.69
15,179,1,43.0325,39.6233,74.9979,94.58,56.87
16,179,1,42.7932,39.7371,75.2166,92.54,58.39
17,179,1,42.882,39.6745,75.0796,93.31,57.12
18,179,1,42.6773,39.5182,75.3324,87.59,58.43
19,179,1,42.8893,39.4744,75.1324,87.09,58.12
20,179,1,42.5789,39.5211,75.2729,87.31,57.04
21,179,1,43.0026,39.4829,74.9312,93.2,55.95
22,179,1,42.7568,39.7162,75.2425,91.81,56.99
23,179,1,42.9575,39.6546,74.9551,95.53,57.86
24,179,1,42.897,39.6347,75.112,94.1,57.94
25,179,1,42.6592,39.4588,75.3313,89.08,58.21
26,179,1,42.7079,39.6748,75.2353,92.65,57.69
27,179,1,43.0208,39.5014,74.8476,91.37,57.73
28,179,1,42.9197,39.6294,75.1145,94.42,57.85
29,179,1,43.1085,39.5202,74.8268,91.3,57.76
30,179,1,42.8191,39.4192,75.1608,85.05,58.23
31,179,1,42.9052,39.4525,74.9472,89.35,58.69
32,179,1,42.8347,39.6139,75.1172,92.46,58.43
33,179,1,42.8403,39.6268,75.092,95.66,57.5
34,179,1,42.5763,39.4688,75.3656,88.62,58.83
35,179,1,42.8599,39.6354,75.1229,93.35,57.49
36,179,0,0,0,0,0,50.65
37,179,1,290.128,12.4667,62.9851,89.92,52.63
38,179,1,290.166,12.4351,62.926,93.17,52.85
39,179,1,290.144,12.4428,62.8651,93.27,53.05
40,179,1,290.163,12.4582,62.9352,92.6,52.79
41,179,1,290.146,12.4818,62.9611,92.98,53.07
42,179,1,290.063,12.473,63.0128,92.73,53.61
43,179,1,290.098,12.4834,63.009,91.84,53.18
44,179,1,290.138,12.4606,62.9953,94.48,53.62
45,179,1,289.963,12.4717,63.1497,91.59,53.38
46,179,1,290.021,12.4876,63.1162,92.62,53.15
47,179,1,290.159,12.4883,62.9576,93.18,53.11
48,179,1,290.039,12.5008,63.1307,92.09,53
49,179,1,290.113,12.4908,62.958,93.34,52.43
50,179,1,290.009,12.4956,63.1448,90.82,53.33
51,179,1,290.055,12.4982,62.9202,89.95,53.12
52,179,1,290.022,12.5145,63.1442,90.56,52.57
53,179,1,290.042,12.5371,63.1365,89.29,52.72
54,179,1,290.042,12.4761,62.9725,92.88,53.19
55,179,1,289.983,12.4897,63.0789,88.93,53.02
56,179,1,290.025,12.4727,62.9584,90.71,53.14
57,179,1,290.056,12.5167,63.0075,90.18,53.12
58,179,1,289.952,12.5247,63.1563,90.11,52.72
59,179,1,289.857,12.487,63.1138,90.94,53.17
60,179,1,289.891,12.5502,63.2355,88.1,51.51
61,179,0,0,0,0,0,53.24
62,179,1,155.377,38.7035,51.46,92.91,54.64
63,179,1,155.366,38.7058,51.4468,90.56,55.69
64,179,1,155.337,38.681,51.47,90.07,55.6
65,179,1,155.235,38.7313,51.4946,92.72,55.73
66,179,1,155.311,38.6838,51.452,89.23,55.84
67,179,1,155.332,38.7199,51.4551,92.8,55.7
68,179,1,155.333,38.7093,51.4717,91.61,56.52
69,179,1,155.389,38.705,51.4752,93.03,56.3
70,179,1,155.163,38.7119,51.5068,91.65,56.26
71,179,1,155.292,38.7006,51.4796,90.98,56.59
72,179,1,155.308,38.7089,51.4832,92.38,56.19
73,179,1,155.312,38.683,51.4808,93.75,56.89
74,179,1,155.351,38.6858,51.4527,91.57,57.21
75,179,1,155.378,38.6693,51.4299,91.69,56.31
76,179,1,155.264,38.6972,51.4607,92.89,55.7
77,179,1,155.28,38.6948,51.4654,93.34,57.32
78,179,1,155.239,38.7049,51.4834,93.29,55.34
79,179,1,155.418,38.6615,51.4129,91.18,57.17
80,179,1,155.449,38.612,51.4095,88.97,56.81
81,179,1,155.331,38.6906,51.4406,91.74,55.82
82,179,1,155.375,38.7013,51.4336,90.81,56.21
83,179,1,155.259,38.6871,51.468,91.73,57.24
84,179,1,155.394,38.6671,51.3933,95.1,56.47
85,179,1,155.317,38.6845,51.4325,92.59,56.89
86,179,1,155.385,38.6523,51.4128,89.83,57.43
87,179,1,155.336,38.665,51.4288,92.73,56.48
88,179,1,155.263,38.6883,51.4396,93.14,56.4
89,179,1,155.26,38.6951,51.4364,90.97,56.69
90,179,1,155.36,38.6554,51.4158,92.15,56.92
91,179,1,155.301,38.6717,51.4005,90.95,55.58
92,179,1,155.428,38.6769,51.4022,92.38,56.95
93,179,1,155.433,38.6665,51.3606,89.73,56.51
94,179,1,155.409,38.6606,51.3976,92.32,56.55
95,179,1,155.243,38.6825,51.431,93.16,56.41
96,179,1,155.343,38.6737,51.3872,92.13,56.8
97,179,1,155.415,38.6532,51.3852,94.56,57.07
98,179,1,155.436,38.6399,51.3508,89.64,56.81
99,179,1,155.451,38.6329,51.354,88.41,55.84
100,179,1,155.278,38.6258,51.3674,83.36,54.46
101,179,1,45.7452,19.4595,11.2847,93.22,56.69
102,179,1,45.7424,19.4325,11.352,92.48,57.3
103,179,1,45.7263,19.4291,11.3703,95.03,57.75
104,179,1,45.6752,19.4184,11.4533,95.78,57.63
105,179,1,45.7338,19.4405,11.3101,93.1,57.6
106,179,1,45.55,19.4017,11.4902,87.32,58.65
107,179,1,45.6633,19.3827,11.4265,88.75,58.24
108,179,1,45.6164,19.3797,11.535,84.22,58.34
109,179,1,45.6403,19.372,11.4892,88.52,58.31
110,179,1,45.6773,19.4327,11.3272,95,57.74
111,179,1,45.5879,19.3947,11.4169,85.77,58.24
112,179,1,45.7519,19.3987,11.3348,92.38,57.86
113,179,1,45.5383,19.3714,11.6075,94.09,58.21
114,179,1,45.634,19.3776,11.4539,88.91,58.2
115,179,1,45.704,19.4039,11.4386,92.3,57.57
116,179,1,45.7106,19.3893,11.4112,94.53,58.18
117,179,1,45.5746,19.3657,11.5517,87.26,58.2
118,179,1,45.6733,19.4222,11.4212,94.18,57.14
119,179,1,45.6565,19.4328,11.4033,95.49,57.68
120,179,1,45.6713,19.3998,11.4108,94.54,57.46
121,179,1,45.6316,19.3538,11.5579,88.11,58.62
122,179,1,45.6431,19.3822,11.4567,94.16,58.09
123,179,1,45.5072,19.3662,11.5746,87.86,58.31
124,179,1,45.6268,19.4005,11.4436,94.87,57.15
125,179,1,45.5463,19.3976,11.4573,88.04,58.2
126,179,1,45.687,19.4189,11.3823,95.35,58.35
127,179,1,45.6029,19.411,11.4143,92.64,57.98
128,179,1,45.5541,19.4137,11.5227,96.07,58.1
129,179,1,45.5735,19.3602,11.488,87.99,58.52
130,179,1,45.5434,19.4091,11.4483,94.31,57.64
131,179,1,45.5431,19.4015,11.5409,94.7,57.1
132,179,1,45.5038,19.4115,11.6042,94.06,56.89
133,179,1,45.5222,19.4165,11.477,95.31,57.69
134,179,1,45.5464,19.3889,11.5345,95.31,57.94
135,179,1,45.539,19.3287,11.5579,85.66,58.79
136,179,1,45.669,19.3606,11.393,94.01,57.1
137,179,1,45.5352,19.3676,11.5213,94.51,57.94
138,179,1,45.5656,19.3952,11.4661,95.46,57.54
139,179,1,45.5313,19.3347,11.524,86.92,58.51
140,179,1,45.5869,19.3945,11.5002,95.75,58.27
141,179,1,45.5646,19.3822,11.5085,92.82,57.6
142,179,1,45.6481,19.3668,11.4488,94.79,58.04
143,179,1,45.5796,19.3828,11.4816,94.39,58.86
144,179,1,45.5231,19.3878,11.4879,93.5,57.66
145,179,1,45.466,19.4097,11.666,93.73,57.12
146,179,1,45.4405,19.3688,11.6697,94.69,57.56
147,179,1,45.5986,19.3996,11.5083,93.53,57.24
148,179,1,45.5523,19.3814,11.4576,95.53,57.44
149,179,1,45.4998,19.3779,11.6084,95.09,57.4
150,179,1,45.4549,19.3768,11.5937,94.1,58.14
151,179,1,45.5108,19.3811,11.4897,93.63,58.24
152,179,1,45.5361,19.3695,11.4893,94.83,57.44
153,179,1,45.6805,19.3606,11.3254,93.01,57.86
154,179,1,45.5528,19.3568,11.535,95.05,58.16
155,179,1,45.5585,19.355,11.5111,94.65,57.82
156,179,1,45.5379,19.3768,11.4631,91.77,58.02
157,179,1,47.0491,19.0441,10.0156,82.27,58.82
158,179,1,45.5201,19.3678,11.5232,95.91,57.77
159,179,1,45.4532,19.3457,11.6981,94.34,57.87
160,179,1,45.5175,19.3317,11.4519,88.13,58.37
161,179,1,45.3986,19.4156,11.3907,87.11,57.66
162,179,1,45.5508,19.3043,11.5441,94,58.6
163,179,1,45.4681,19.3062,11.6435,87.17,58.58
164,179,1,45.4982,19.3323,11.5181,94.2,57.99
165,179,1,45.3752,19.271,11.6419,88.38,58.34
166,179,1,45.4429,19.3117,11.5436,87.43,59.02
167,179,1,45.4269,19.3044,11.6948,94.75,57.81
168,179,1,45.4121,19.3575,11.4535,85.69,57.52
169,179,1,46.666,18.9216,10.4077,74.69,58.48
170,179,1,45.435,19.3299,11.5602,96.12,58.27
171,179,1,45.3251,19.3094,11.7302,94.26,58.1
172,179,1,45.3987,19.2964,11.6028,87.47,58.28
173,179,1,45.3633,19.3028,11.656,94.66,56.5
174,179,1,155.404,38.6034,51.1604,79.6,51.5
175,179,1,231.241,44.3901,27.6197,84.66,49.04
176,179,1,231.222,44.3809,27.6179,83.57,51.01
177,179,0,0,0,0,0,50.5
178,179,1,231.274,44.3946,27.6224,86.77,51.71
179,179,1,62.8215,3.83307,52.6325,85.46,53.52
180,179,1,62.7028,3.87769,52.7327,92.65,57.5
181,179,1,62.1469,3.82535,53.309,95.17,59.12
182,179,1,62.8996,3.84093,52.5322,95.5,58.14
183,179,1,57.7821,3.75662,57.4878,84.94,59.44
184,179,1,62.0291,4.01589,53.3522,90.6,59.98
185,179,1,62.7307,3.86587,52.6843,96,59.51
186,179,1,62.848,3.88521,52.5724,96.43,59.44
187,179,1,63.0519,3.88597,52.2888,95.25,59.13
188,179,1,62.349,3.90123,52.9855,95.51,59.22
189,179,1,62.4291,3.85409,52.9095,94.72,58.53
190,179,1,62.5211,3.84169,52.863,96.49,58.98
191,179,1,62.6321,4.01586,52.6602,88.05,59.3
192,179,1,62.7108,3.84146,52.627,96.1,59.14
193,179,1,62.4576,3.86841,52.9078,95.94,60.49
194,179,1,62.4482,3.82794,52.9138,95.61,58.9
195,179,1,62.6389,3.8289,52.6881,96.26,60.52
196,179,1,62.596,3.78626,52.8403,97.31,59.61
197,179,1,62.5541,3.81357,52.812,94.42,59.11
198,179,1,62.5288,3.85219,52.8634,97.24,59.18
199,179,1,62.4734,3.80794,52.8841,95.43,59.78
200,179,1,62.3258,3.81148,53.0497,94.33,59.43
201,179,1,61.9113,3.78805,53.4019,95.44,59.5
202,179,1,62.1898,3.82667,53.212,96.88,58.26
203,179,1,61.991,3.76872,53.4133,95.49,54.41
204,179,0,0,0,0,0,53.35
205,179,1,66.9653,15.4165,69.4248,90.37,50.94
206,179,1,67.1517,15.4003,69.6142,91.08,51.97
207,179,1,67.1075,15.3803,69.5745,92.25,53.61
208,179,1,66.8565,15.4187,69.8654,91.98,53.59
209,179,1,66.8958,15.4089,69.817,93.86,52.83
210,179,1,66.8991,15.403,69.7745,92.31,53.49
211,179,1,66.7778,15.4423,69.815,86.69,53.96
212,179,1,66.8385,15.4227,69.8141,85.36,53.27
213,179,1,66.7954,15.4168,69.8995,85.67,53.96
214,179,1,66.9657,15.3387,69.7244,88.22,53.35
215,179,1,66.8952,15.4199,69.7739,93.79,54.78
216,179,1,67.0724,15.3365,69.6821,93.82,53.09
217,179,1,66.9451,15.3904,69.6024,93.76,54.06
218,179,1,66.8671,15.4309,69.7866,93.14,53.08
219,179,1,66.9809,15.3857,69.7437,93.38,53.24
220,179,1,66.8688,15.412,69.8825,90.71,53.94
221,179,1,66.8786,15.3966,69.8119,92.56,53.73
222,179,1,66.7982,15.3929,69.8273,94.7,53.25
223,179,1,66.7827,15.4024,69.8563,92.44,53.9
224,179,1,66.8557,15.3478,69.7513,92.64,53.66
225,179,1,66.7614,15.4072,69.8792,93.31,53.1
226,179,1,66.8349,15.3907,69.7602,93.64,52.64
227,179,1,66.9157,15.3713,69.8049,93.21,54.03
228,179,1,66.7495,15.4099,69.8963,92.58,52.86
229,179,1,66.8292,15.3786,69.8562,93.11,54.05
230,179,1,67.0116,15.2851,69.6615,85.32,53.91
231,179,1,66.7291,15.4025,69.9708,91.39,53.37
232,179,1,66.6202,15.4081,70.0383,86.2,53.84
233,179,1,66.6723,15.4012,69.9422,94.95,54.5
234,179,1,66.7283,15.4011,69.8701,93.26,53.54
235,179,1,66.7154,15.385,69.9087,93.43,54.01
236,179,1,66.839,15.3646,69.861,92.88,54.39
237,179,1,66.8453,15.3521,69.8468,93.75,53.09
238,179,1,66.8536,15.3305,69.715,93.41,54.08
239,179,1,66.7619,15.3696,69.8951,93,53.78
240,179,1,66.7533,15.3602,69.9456,93.3,53.82
241,179,1,66.9516,15.2844,69.7001,86.91,54.4
242,179,1,66.8073,15.3084,69.7377,86.43,54.22
243,179,1,66.7378,15.3564,69.8973,92.57,53.17
244,179,1,66.4721,15.4075,70.0632,91.55,52.85
245,179,1,66.8472,15.2789,69.7602,83.34,53.75
246,179,1,66.8566,15.3367,69.8165,93.17,52.01
247,179,1,66.7419,15.3005,69.8899,87.66,54.31
248,179,1,66.7657,15.3398,69.9021,92.77,53.5
249,179,1,66.8292,15.2725,69.6661,86.71,53.08
250,179,1,66.5872,15.3602,70.1082,90.98,54.11
251,179,0,0,0,0,0,50.02
252,179,0,0,0,0,0,51.27
253,179,2,347.417,43.8148,59.7265,91.66,43.9
254,179,0,0,0,0,0,35.26
255,179,0,0,0,0,0,35.02
0,180,0,0,0,0,0,57.6
1,180,0,0,0,0,0,58.05
2,180,0,0,0,0,0,54.61
3,180,0,0,0,0,0,37.29
4,180,1,151.018,41.5308,49.8086,86.63,45.51
5,180,0,0,0,0,0,51.07
6,180,0,0,0,0,0,52.97
7,180,1,43.0527,39.6666,74.8971,91.82,55.03
8,180,1,42.9305,39.6728,75.0461,92.06,56.79
9,180,1,42.9757,39.6738,74.9446,94.21,56.98
10,180,1,42.8862,39.486,75.0972,90.07,57.25
11,180,1,42.8745,39.6929,75.0823,93.38,57.32
12,180,1,42.7159,39.4513,75.2471,89.17,57.13
13,180,1,43.054,39.519,74.8301,94.18,58.47
14,180,1,42.6319,39.467,75.3509,88.08,57.67
15,180,1,42.8089,39.4577,75.1599,91.2,58.17
16,180,1,42.6715,39.4783,75.3635,88.62,56.82
17,180,1,42.5848,39.4905,75.3188,88.86,57.92
18,180,1,43.0732,39.504,74.8531,93.05,56.95
19,180,1,42.8732,39.5093,75.0748,89.9,57.95
20,180,1,42.8608,39.662,75.1059,92.22,55.47
21,180,1,42.9209,39.6525,75.0906,92.3,54.8
22,180,1,42.8252,39.6817,75.0882,93.33,56.27
23,180,1,42.9688,39.6268,74.9884,94.65,57.68
24,180,1,42.6997,39.391,75.2406,84.16,58.33
25,180,1,42.7104,39.7088,75.2534,92.48,57.2
26,180,1,42.904,39.4834,74.9565,92.44,58.3
27,180,1,43.0942,39.4683,74.8613,92.15,58.51
28,180,1,42.5865,39.4286,75.3452,84.81,58.41
29,180,1,42.8484,39.442,75.1468,88.53,58.11
30,180,1,42.7772,39.4369,75.1917,90.28,57.48
31,180,1,42.8287,39.6487,75.1101,94.2,57.82
32,180,1,42.8212,39.6374,75.0954,94.35,58.47
33,180,1,42.859,39.6377,75.0936,95.31,58.73
34,180,1,42.7099,39.4258,75.1825,89.5,57.92
35,180,1,42.8168,39.4197,75.2054,92.06,58.08
36,180,0,0,0,0,0,52.49
37,180,1,290.12,12.485,63.0051,94.1,52.59
38,180,1,290.144,12.4724,62.9862,91.49,52.79
39,180,1,290.15,12.4952,62.9565,91.23,52.89
40,180,1,290.13,12.5073,63.0108,91.79,52.91
41,180,1,290.18,12.4899,62.8268,93.28,52.92
42,180,1,290.126,12.4784,62.9401,91.37,52.03
43,180,1,290.038,12.4447,62.9674,92.67,52.38
44,180,1,290.023,12.478,63.1536,90.81,53.53
45,180,1,290.025,12.4667,63.0101,93.98,52.62
46,180,1,290.035,12.4596,63.0072,92.19,52.67
47,180,1,289.989,12.4595,63.0534,92,53.46
48,180,1,290.067,12.5164,63.0258,93.32,52.4
49,180,1,290.087,12.4871,63.0398,95.62,53.7
50,180,1,290.024,12.4706,63.0564,94.84,53.72
51,180,1,290.029,12.5227,63.1466,94.68,53.16
52,180,1,289.972,12.4899,63.0636,91.66,52.9
53,180,1,290.002,12.4772,63.0361,88.7,52.98
54,180,1,290.09,12.5234,62.9839,91.9,53.29
55,180,1,289.99,12.5246,63.1927,90.46,53.02
56,180,1,289.904,12.4782,63.0993,92.49,52.59
57,180,1,290.01,12.5111,62.9904,94.02,53.24
58,180,1,289.944,12.4994,63.0672,91.42,52.73
59,180,1,290.068,12.5146,63.1241,89.73,52.01
60,180,0,0,0,0,0,52.56
61,180,1,155.259,38.6942,51.541,89.58,53.77
62,180,1,155.254,38.6916,51.4951,92.42,55.02
63,180,1,155.211,38.7189,51.5226,93.7,56.12
64,180,1,155.378,38.7056,51.4587,92.3,55.7
65,180,1,155.252,38.6962,51.5149,93.72,56.09
66,180,1,155.189,38.6964,51.5117,92.97,56.26
67,180,1,155.268,38.7059,51.4896,92.87,55.86
68,180,1,155.419,38.69,51.4501,92.38,56.46
69,180,1,155.288,38.7016,51.4834,92.78,55.81
70,180,1,155.298,38.7082,51.4672,92.28,56.5
71,180,1,155.329,38.7091,51.447,90.66,55.73
72,180,1,155.315,38.7155,51.4714,94.42,56.68
73,180,1,155.216,38.7282,51.4842,90.45,55.86
74,180,1,155.356,38.6863,51.4631,91.55,56.14
75,180,1,155.389,38.6956,51.4531,93.05,57.55
76,180,1,155.275,38.7058,51.4436,91.9,56.47
77,180,1,155.29,38.6871,51.4475,93.3,57.51
78,180,1,155.334,38.683,51.4679,91.86,56.66
79,180,1,155.41,38.677,51.4311,91.83,56.19
80,180,1,155.334,38.7209,51.4416,90.56,56.56
81,180,1,155.28,38.6885,51.4646,91.01,56.13
82,180,1,155.33,38.6826,51.4409,93.85,57.3
83,180,1,155.319,38.7037,51.4321,92.9,57.58
84,180,1,155.291,38.6727,51.4304,93.91,57.03
85,180,1,155.326,38.6447,51.4469,94.47,55.88
86,180,1,155.314,38.6933,51.4397,90.02,56.11
87,180,1,155.253,38.6797,51.4454,92.27,56.5
88,180,1,155.372,38.6806,51.4345,94.62,56.26
89,180,1,155.32,38.701,51.4097,93.07,56.29
90,180,1,155.432,38.6473,51.3961,93.14,56.84
91,180,1,155.464,38.6673,51.4032,92.34,56.57
92,180,1,155.222,38.6802,51.4541,89.62,57.34
93,180,1,155.385,38.687,51.4124,94.93,57.39
94,180,1,155.38,38.693,51.3901,92.95,55.92
95,180,1,155.302,38.6813,51.3941,88.51,56.11
96,180,1,155.326,38.645,51.3877,92.46,56.66
97,180,1,155.371,38.6724,51.4001,92.59,56.6
98,180,1,155.341,38.6768,51.3908,89.69,56.83
99,180,1,155.284,38.6794,51.4122,93.05,56.1
100,180,0,0,0,0,0,54.08
101,180,1,45.8456,19.4101,11.2284,93.53,55.75
102,180,1,45.7334,19.427,11.3258,93.49,57.91
103,180,1,45.7202,19.4442,11.3244,93.46,57.55
104,180,1,45.6565,19.4595,11.3171,91.64,56.71
105,180,1,45.7578,19.4263,11.3569,94.82,57.58
106,180,1,45.7874,19.388,11.337,95.08,57.93
107,180,1,45.6789,19.4437,11.429,94.52,57.61
108,180,1,45.7194,19.4452,11.3254,94.11,57.69
109,180,1,45.6811,19.4279,11.3593,91.95,56.88
110,180,1,45.6996,19.3608,11.4508,86.85,58.3
111,180,1,45.8544,19.4075,11.2217,93.86,57.93
112,180,1,45.5825,19.3746,11.567,87.91,57.69
113,180,1,45.6272,19.429,11.4946,94.93,58.18
114,180,1,45.6158,19.4517,11.3741,94.67,57.44
115,180,1,47.1175,19.0991,10.0152,81.43,58
116,180,1,45.7158,19.4068,11.4278,93.61,58.47
117,180,1,46.8356,19.0096,10.2176,71.4,57.91
118,180,1,45.5482,19.3755,11.5791,87.16,58.19
119,180,1,45.5413,19.4054,11.5621,94.34,57.39
120,180,1,45.633,19.3885,11.5423,95.73,57.61
121,180,1,45.6263,19.3293,11.5159,87.11,58.57
122,180,1,45.6037,19.401,11.4899,93.04,58.44
123,180,1,45.6105,19.4078,11.4615,94.5,57.6
124,180,1,47.1245,19.0938,9.95274,81.15,57.92
125,180,1,45.6278,19.3883,11.4463,92.15,58.44
126,180,1,45.5433,19.3642,11.5769,87.74,58.67
127,180,1,45.6442,19.3873,11.4418,95.96,57.8
128,180,1,45.6733,19.3995,11.4271,94.85,57.78
129,180,1,45.5818,19.3527,11.4997,86.83,58.87
130,180,1,45.6499,19.3758,11.418,96.15,57.57
131,180,1,45.5196,19.4009,11.5742,92.88,58.2
132,180,1,45.6542,19.3684,11.4432,94.81,57.64
133,180,1,45.6963,19.3546,11.5245,95.91,58.55
134,180,1,45.5139,19.4225,11.5669,96.06,57.88
135,180,1,45.5649,19.3655,11.5833,94.33,58.27
136,180,1,45.6629,19.3497,11.4646,94.86,57.56
137,180,1,45.5604,19.3904,11.5137,93.52,58.02
138,180,1,45.5609,19.3549,11.4992,85.87,58.12
139,180,1,45.5714,19.3882,11.4403,94.28,57.45
140,180,1,45.5591,19.3976,11.4546,92.81,57.5
141,180,1,45.9976,19.0542,10.9777,82.69,58.28
142,180,1,45.6117,19.3746,11.4787,95.42,58.23
143,180,1,45.5138,19.3862,11.6733,95.98,57.68
144,180,1,45.5747,19.3636,11.4451,93.97,58.48
145,180,1,45.5182,19.4017,11.4776,93.08,57.4
146,180,1,45.5174,19.3902,11.5497,94.99,58.08
147,180,1,45.4878,19.3432,11.5677,89.01,58.33
148,180,1,45.6221,19.3697,11.529,94.15,58.41
149,180,1,45.5401,19.3747,11.6585,95.1,57.94
150,180,1,45.4183,19.3256,11.6743,86.59,58.13
151,180,1,45.6005,19.3406,11.4668,95.7,58.05
152,180,1,45.3339,18.8932,11.6525,78.27,59.32
153,180,1,45.5754,19.3435,11.4596,92.36,57.86
154,180,1,45.6086,19.3371,11.4992,92.79,58.2
155,180,1,45.526,19.3705,11.4811,95.19,58.06
156,180,1,45.5562,19.3628,11.5001,94.06,58.81
157,180,1,45.4465,19.3921,11.607,96.33,57.53
158,180,1,45.63,19.3687,11.3938,94.07,58.49
159,180,1,45.5924,19.3565,11.4458,92.57,58.02
160,180,1,45.4935,19.3681,11.6096,95.45,57.94
161,180,1,45.4747,19.2967,11.6141,88.11,58.06
162,180,1,45.6144,19.3058,11.4703,94.03,57.36
163,180,1,45.5326,19.3333,11.4473,95.97,57.69
164,180,1,45.4511,19.3291,11.5456,94.42,57.7
165,180,1,45.3572,19.2715,11.7443,85.72,58.56
166,180,1,45.5424,19.287,11.4811,93.88,57.84
167,180,1,45.4281,19.3008,11.6172,93.2,58.54
168,180,1,45.3677,19.2651,11.733,87.04,58.27
169,180,1,45.4657,19.3072,11.6369,95.27,57.74
170,180,1,45.431,19.3516,11.584,95.22,58.21
171,180,1,45.5322,19.2802,11.615,94.18,58.24
172,180,1,45.3455,19.3494,11.6549,92.75,58.15
173,180,1,45.4432,19.2845,11.6726,94.24,54.62
174,180,0,0,0,0,0,49.76
175,180,1,231.207,44.365,27.5996,92.65,51.54
176,180,1,231.172,44.3811,27.6178,92.41,53.73
177,180,1,231.321,44.3915,27.5472,93.45,53.19
178,180,1,231.192,44.4024,27.6053,94.28,53.9
179,180,0,0,0,0,0,55.51
180,180,0,0,0,0,0,55.58
181,180,1,62.8534,3.81929,52.5902,95.79,57.2
182,180,1,62.9294,3.88716,52.4922,94.97,57.77
183,180,1,63.0041,3.85857,52.5035,95.49,59.22
184,180,1,62.7339,3.83083,52.585,96.6,59.27
185,180,1,62.513,3.8339,52.8876,95.52,58.59
186,180,1,62.2055,3.80539,53.2301,93.03,59.82
187,180,1,63.7493,3.94959,51.6259,89.21,60.02
188,180,1,62.8103,3.87715,52.5351,97.78,59.54
189,180,1,62.5505,3.8264,52.867,94.3,59.72
190,180,1,62.5719,3.80846,52.8416,93.73,59.01
191,180,1,62.4795,3.86383,52.878,95.85,59.73
192,180,1,62.4042,3.85964,52.9954,96.96,59.95
193,180,1,63.7187,3.9391,51.6537,92.8,59.49
194,180,1,63.8231,3.94613,51.4595,87.68,59.72
195,180,1,62.9616,3.85865,52.491,96.24,59.6
196,180,1,62.4271,3.82245,52.9151,93.68,59.3
197,180,1,62.3123,3.82777,53.0119,94.61,59.88
198,180,1,62.7281,3.80219,52.6974,95.9,58.95
199,180,1,62.0758,3.84093,53.2866,96.63,59.91
200,180,1,62.6189,3.81844,52.7549,92.82,58.92
201,180,1,62.4913,3.85151,52.9003,95.41,60.01
202,180,1,62.3621,3.81886,52.9298,94.32,59.2
203,180,1,62.034,3.81255,53.2478,95.72,58.72
204,180,1,61.91,3.77015,53.5137,96.14,56.51
205,180,2,60.6047,3.68062,54.8245,71.23,53.21
206,180,0,0,0,0,0,50.47
207,180,1,66.8652,15.4366,69.734,91.83,51.99
208,180,1,67.0454,15.422,69.7084,91.75,53.09
209,180,1,66.8798,15.4332,69.8214,90.85,53.2
210,180,1,66.9001,15.4235,69.788,94.14,52.29
211,180,1,66.9754,15.3774,69.7069,92.85,53.42
212,180,1,66.8798,15.3909,69.851,87.15,52.93
213,180,1,66.915,15.3976,69.5976,94.97,53.77
214,180,1,66.9971,15.3612,69.6715,95.86,53.69
215,180,1,66.9399,15.4153,69.7277,93.98,53.01
216,180,1,66.7369,15.4268,69.947,87.32,53.88
217,180,1,66.9389,15.3904,69.7872,93.59,53.5
218,180,1,66.7899,15.4125,69.9037,84.21,53.41
219,180,1,66.6708,15.4262,69.9701,85.85,53.69
220,180,1,67.0776,15.3091,69.6019,81.69,53.9
221,180,1,66.8404,15.4057,69.8782,93.39,53.22
222,180,1,67.0094,15.3416,69.6588,84.24,53.45
223,180,1,66.9978,15.3472,69.6294,92.86,53.1
224,180,1,66.8145,15.4059,69.7851,92.75,54.26
225,180,1,66.9862,15.3259,69.6335,85.5,53.21
