Phases:
226,180,1,66.7848,15.4046,69.8967,91.81,53.05
227,180,1,66.8775,15.3383,69.7265,92.5,53.84
228,180,1,66.8222,15.3633,69.8886,94.31,54.02
229,180,1,66.8338,15.3803,69.8254,93.96,54.85
230,180,1,66.9203,15.3276,69.7592,92.9,53.99
231,180,1,66.9122,15.324,69.7288,93.72,54.14
232,180,1,66.7566,15.377,69.8651,94.32,53.92
233,180,1,66.7251,15.3392,69.7681,86.19,54.11
234,180,1,66.9503,15.3127,69.6659,86.02,53.48
235,180,1,66.5996,15.4049,70.0459,92.64,54.95
236,180,1,66.8264,15.3254,69.7447,84.29,53.64
237,180,1,66.5825,15.3886,70.1133,93.56,54.06
238,180,1,66.7193,15.3643,69.8772,94.92,54.03
239,180,1,66.7941,15.3327,69.7603,93.19,53.62
240,180,1,66.7046,15.3732,69.9165,94.38,53.75
241,180,1,66.8476,15.3345,69.7531,94.61,54.28
242,180,1,66.7994,15.3512,69.8593,92.63,54.13
243,180,1,66.7575,15.347,69.9376,92.55,53.87
244,180,1,66.9571,15.2816,69.6937,83.5,53.92
245,180,1,66.8056,15.2851,69.8043,86.52,53.84
246,180,1,66.7481,15.3533,69.8337,94.09,53.97
247,180,1,66.5847,15.3846,69.9708,92.87,53.26
248,180,1,66.7344,15.3416,69.8654,92.99,54.23
249,180,1,66.6655,15.2993,69.8792,92.98,54.45
250,180,1,66.7014,15.2982,69.9136,94.51,55.03
251,180,1,66.5778,15.3287,70.0698,92.59,52.43
252,180,0,0,0,0,0,49.29
253,180,2,347.522,43.9042,59.5964,86.37,43.12
254,180,0,0,0,0,0,35.18
255,180,0,0,0,0,0,35.27
0,181,0,0,0,0,0,55.8
1,181,0,0,0,0,0,60.19
2,181,0,0,0,0,0,55.06
3,181,0,0,0,0,0,55.78
4,181,1,151.024,41.5881,49.8541,93.11,46.09
5,181,1,151.11,41.5841,49.7986,91.49,52.05
6,181,0,0,0,0,0,51.89
7,181,0,0,0,0,0,53.51
8,181,1,43.062,39.5249,74.8037,89.74,55.85
9,181,1,42.9089,39.6677,75.0835,91.18,56.69
10,181,1,42.6656,39.4985,75.3314,90.24,57.12
11,181,1,42.7516,39.749,75.1694,93.23,56.92
12,181,1,42.6979,39.4854,75.293,88.4,58.09
13,181,1,42.7361,39.7445,75.2216,91.53,57.62
14,181,1,42.721,39.7009,75.2401,92.7,57.15
15,181,1,42.7989,39.4801,75.1134,91.77,58.34
16,181,1,42.6918,39.6965,75.2161,92.81,57.04
17,181,1,42.7874,39.4482,75.1615,87.86,57.89
18,181,1,42.7464,39.4442,75.1657,89.54,57.55
19,181,1,42.9287,39.6563,75.0848,95.62,57.29
20,181,1,42.8213,39.6879,75.0448,87.62,54.68
21,181,0,0,0,0,0,53.79
22,181,1,42.895,39.6075,75.1179,93.89,55.87
23,181,1,42.974,39.4565,74.9757,89.66,57.86
24,181,1,42.8839,39.6335,75.0721,91.82,57.47
25,181,1,43.0072,39.4175,75.0298,92.19,57.68
26,181,1,42.8361,39.64,75.0784,93.93,58.38
27,181,1,42.8541,39.6294,75.1187,92.19,57.7
28,181,1,42.8074,39.4403,75.1787,90.66,58.25
29,181,1,42.9788,39.4914,74.8928,91.51,56.87
30,181,1,43.056,39.4929,74.8277,93.27,57.57
31,181,1,42.5513,39.4525,75.3278,88.86,57.65
32,181,1,42.7978,39.4241,75.1861,90.21,57.48
33,181,1,42.8426,39.6281,75.0896,93.38,58.29
34,181,1,42.7793,39.6592,75.1229,93.4,56.98
35,181,1,42.9819,39.441,74.9631,90.99,57.31
36,181,1,42.5304,39.3303,75.3992,80.3,52.67
37,181,1,290.024,12.417,63.0285,89.79,52.06
38,181,1,290.092,12.4729,63.0199,92.72,53.02
39,181,1,290.177,12.4755,62.9268,90.24,52.58
40,181,1,290.236,12.5003,62.7866,89.75,52.55
41,181,1,290.103,12.4656,63.0018,94.37,53.16
42,181,1,290.087,12.4713,63.0257,92.88,53.13
43,181,1,290.119,12.4805,62.9544,91.89,53.47
44,181,1,290.088,12.4516,62.9559,93.01,52.71
45,181,1,290.104,12.4815,63.0059,92.63,52.72
46,181,1,290.076,12.5101,63.1098,91.85,52.72
47,181,1,290.134,12.4851,62.9314,93.94,52.73
48,181,1,289.948,12.5255,63.2617,95.04,54.03
49,181,1,290.095,12.4956,63.0119,91.59,53.22
50,181,1,289.991,12.507,63.0925,91.2,52.46
51,181,1,290.106,12.5196,63.0317,92.02,53.1
52,181,1,290.055,12.5319,63.0084,94.53,54.15
53,181,1,290.016,12.5047,63.1077,91.18,53.07
54,181,1,289.995,12.4974,63.0373,91.16,53.47
55,181,1,289.906,12.5071,63.2063,93.6,53.75
56,181,1,290.048,12.4974,62.9824,92.02,53.36
57,181,1,290.041,12.5199,63.0646,95.08,53.22
58,181,1,289.994,12.5579,63.211,92.73,53.37
59,181,1,290.413,12.4979,62.6829,88.98,51.97
60,181,0,0,0,0,0,53.86
61,181,1,155.25,38.7326,51.5018,91.08,56.64
62,181,1,155.324,38.7187,51.4928,94.27,56.11
63,181,1,155.23,38.7034,51.519,91.37,56.95
64,181,1,155.342,38.708,51.468,92.28,56.42
65,181,1,155.332,38.7088,51.4744,91.45,55.67
66,181,1,155.258,38.7204,51.4751,89.71,56.71
67,181,1,155.182,38.726,51.5202,92.23,55.87
68,181,1,155.34,38.7221,51.4422,94.85,56.15
69,181,1,155.153,38.7095,51.5353,91.92,56.1
70,181,1,155.257,38.7126,51.4755,89.14,57.02
71,181,1,155.323,38.7059,51.4564,94.14,57.14
72,181,1,155.179,38.7013,51.5093,92.54,56.41
73,181,1,155.253,38.7097,51.4815,90.8,57.21
74,181,1,155.132,38.7071,51.5271,92.2,55.82
75,181,1,155.309,38.7008,51.4485,91.91,56.15
76,181,1,155.248,38.6855,51.4646,91.96,56.96
77,181,1,155.274,38.6862,51.4422,93.07,56.24
78,181,1,155.323,38.6866,51.4544,92.31,56.34
79,181,1,155.299,38.6869,51.4315,91.87,56.29
80,181,1,155.336,38.656,51.453,92.97,56.52
81,181,1,155.314,38.7042,51.4398,90.42,55.69
82,181,1,155.265,38.6836,51.4574,93.96,56.13
83,181,1,155.313,38.6934,51.4405,93.59,56.7
84,181,1,155.139,38.7187,51.4864,91.73,56.24
85,181,1,155.27,38.6968,51.4509,90.46,56.35
86,181,1,155.289,38.6665,51.4433,91.35,57.01
87,181,1,155.381,38.7045,51.4009,91.26,55.99
88,181,1,155.266,38.7014,51.4593,92.42,57.03
89,181,1,155.295,38.6835,51.4269,89.67,56.52
90,181,1,155.383,38.6799,51.4141,94.09,57.47
91,181,1,155.301,38.6833,51.4266,92.53,56.89
92,181,1,155.394,38.666,51.3623,93.01,56.49
93,181,1,155.247,38.6806,51.4244,92.85,56.23
94,181,1,155.399,38.6751,51.3568,94.93,56.54
95,181,1,155.301,38.6899,51.397,87.15,55.96
96,181,1,155.393,38.6441,51.3734,93.96,57.27
97,181,1,155.303,38.6825,51.4228,90.4,56.62
98,181,1,155.237,38.7032,51.4222,92.94,56.61
99,181,1,155.378,38.6809,51.3712,94.32,57.7
100,181,1,155.316,38.6805,51.3677,77.84,53.43
101,181,1,45.7436,19.4446,11.3013,93.26,57.3
102,181,1,45.7038,19.4706,11.2728,94.35,57.72
103,181,1,45.7755,19.4286,11.34,93.76,56.69
104,181,1,45.7231,19.45,11.2858,95.32,57.07
105,181,1,45.7255,19.4476,11.2829,91.25,57.36
106,181,1,45.744,19.4143,11.5091,92.85,57.7
107,181,1,45.8207,19.4048,11.3264,93.99,58.12
108,181,1,45.7402,19.4124,11.3341,94.76,56.69
109,181,1,45.6175,19.375,11.5543,87.56,58.74
110,181,1,45.6721,19.4314,11.369,92.27,58.3
111,181,1,45.6137,19.3594,11.4914,86.3,58.48
112,181,1,45.5867,19.4465,11.4646,95.58,57.79
113,181,1,45.6256,19.3843,11.5058,85.84,58.5
114,181,1,45.7626,19.3767,11.3561,95.01,57.86
115,181,1,45.5941,19.3767,11.5774,86.86,58.4
116,181,1,45.7147,19.4204,11.3612,95.6,57.4
117,181,1,45.6105,19.4254,11.3548,94.64,58.08
118,181,1,45.5703,19.3547,11.4901,84.39,58.26
119,181,1,46.8382,18.9869,10.2319,73.28,58.34
120,181,1,45.6344,19.4163,11.3844,93.89,57.76
121,181,1,45.5681,19.4002,11.4976,94.95,57.24
122,181,1,45.7422,19.3847,11.3798,93.02,58.24
123,181,1,45.6498,19.4127,11.4095,94.13,58.06
124,181,1,45.6362,19.4758,11.151,86.32,57.84
125,181,1,45.6221,19.4335,11.4005,93.59,56.89
126,181,1,45.7608,19.3823,11.3615,92.95,58.31
127,181,1,45.5469,19.408,11.5865,94.19,57.74
128,181,1,45.6318,19.3848,11.4905,94.37,57.95
129,181,1,45.5544,19.4248,11.4656,94.6,57.95
130,181,1,45.6319,19.3845,11.4497,95.05,59.04
131,181,1,45.4938,19.4071,11.5644,95.62,57.48
132,181,1,45.6905,19.3807,11.4107,93.1,58.05
133,181,1,45.5465,19.4064,11.5311,93.72,57.38
134,181,1,45.6815,19.3645,11.4344,93.87,58.46
135,181,1,45.5177,19.4134,11.413,89.68,57.11
136,181,1,45.649,19.3633,11.3926,95.84,57.87
137,181,1,45.5437,19.4019,11.4523,95.66,57.64
138,181,1,45.4914,19.386,11.6725,96.52,57.66
139,181,1,45.6006,19.3781,11.4644,96.17,57.71
140,181,1,45.562,19.4503,11.5051,86.47,58.28
141,181,1,45.4202,19.44,11.5151,89.57,57.92
142,181,1,45.7379,19.3452,11.4126,94.23,57.87
143,181,1,45.5421,19.3669,11.5813,94.42,58.28
144,181,1,45.4904,19.3983,11.621,95.41,57.42
145,181,1,45.5538,19.3556,11.5556,92.9,58.46
146,181,1,45.6343,19.3332,11.5437,94.01,57.92
147,181,1,45.5072,19.3649,11.5773,93.2,57.49
148,181,1,45.5037,19.3901,11.606,93.32,58.11
149,181,1,45.6278,19.3292,11.5338,94.51,58.25
150,181,1,45.5474,19.3472,11.4471,87.26,58.77
151,181,1,45.5621,19.3434,11.4543,94.2,58.76
152,181,1,45.6304,19.3323,11.4773,94.45,58.11
153,181,1,45.5163,19.3472,11.5701,96.52,58.19
154,181,1,45.5008,19.355,11.5819,95.13,57.77
155,181,1,45.6478,19.3469,11.427,93.3,58.02
156,181,1,45.5077,19.3806,11.5015,92.65,58.06
157,181,1,45.422,19.3571,11.572,88.43,58.89
158,181,1,45.5577,19.3712,11.4792,93.52,57.57
159,181,1,45.55,19.3489,11.5632,95.23,58.37
160,181,1,45.4725,19.3554,11.5305,93.88,57.66
161,181,1,45.5909,19.3324,11.479,93.72,57.72
162,181,1,45.5694,19.3418,11.4868,94.3,58.4
163,181,1,45.4598,19.3393,11.5208,94.34,57.98
164,181,1,45.5188,19.3059,11.5285,93.97,57.63
165,181,1,46.9886,19.0042,10.066,81.21,58.42
166,181,1,45.9759,18.9166,11.0897,84.1,57.83
167,181,1,45.5326,19.2794,11.543,95.54,57.87
168,181,1,45.4641,19.3177,11.5855,93.68,58.24
169,181,1,45.376,19.2746,11.7055,88.02,58
170,181,1,45.3602,19.3322,11.7289,94.51,57.8
171,181,1,45.4614,19.3241,11.5839,93.79,57.47
172,181,1,45.3536,19.2749,11.686,94.65,58.59
173,181,1,45.4129,19.256,11.7253,89.79,54.44
174,181,1,231.318,44.3578,27.6147,85.57,50.79
175,181,1,231.123,44.3672,27.6437,94.07,54.13
176,181,1,231.183,44.3991,27.5935,93.72,54.9
177,181,1,231.213,44.4208,27.6174,90.28,55.63
178,181,1,231.107,44.3968,27.6127,93.75,54.77
179,181,1,231.266,44.3892,27.5782,94.01,53.92
180,181,1,231.329,44.4302,27.5492,94.14,53.47
181,181,0,0,0,0,0,54.99
182,181,0,0,0,0,0,56.12
183,181,1,57.5823,3.86394,57.8081,88.13,57.92
184,181,1,62.9707,3.83704,52.479,97.12,57.59
185,181,1,62.396,3.84842,52.9704,94.5,58.71
186,181,1,61.9665,4.03364,53.4005,93.78,59.2
187,181,1,62.8573,3.87132,52.5967,97.09,58.92
188,181,1,62.582,3.8538,52.7812,96.53,59.08
189,181,1,62.3747,3.84656,52.9911,94.87,59.29
190,181,1,62.6536,3.82545,52.8802,96.85,59.88
191,181,1,62.6076,3.82728,52.7496,95.71,59.19
192,181,1,62.7149,3.83797,52.7674,94.29,60.05
193,181,1,61.5738,3.87001,53.8706,96.78,60.3
194,181,1,62.8385,3.84851,52.629,96.31,59.39
195,181,1,62.2287,3.9705,53.2338,91.26,60.15
196,181,1,62.4862,3.82317,52.9607,95.82,59.62
197,181,1,62.3647,3.82829,52.9855,94.41,59.3
198,181,1,62.4957,3.78626,52.9119,93.49,59.42
199,181,1,62.7172,3.84936,52.6946,93.57,59.6
200,181,1,63.9575,3.9346,51.3769,90.61,59.25
201,181,1,62.6658,3.82683,52.7955,96.49,58.94
202,181,1,62.487,3.84771,52.8746,94.79,59.75
203,181,1,62.3932,3.80432,52.9313,94.39,59
204,181,1,62.4696,3.79195,52.9085,96.48,58.55
205,181,1,62.4275,3.8321,52.9297,93.22,57.67
206,181,2,60.9886,3.66547,54.5461,74.98,54.83
207,181,0,0,0,0,0,52.54
208,181,1,66.9934,15.3944,69.7615,90.94,51.07
209,181,1,66.8654,15.4269,69.7712,91.55,53.26
210,181,1,66.969,15.3821,69.7358,92.84,53
211,181,1,66.9965,15.3733,69.6581,90.19,52.94
212,181,1,66.9099,15.4155,69.7295,92.04,53.01
213,181,1,66.882,15.399,69.8005,93.49,53.01
214,181,1,66.8527,15.396,69.8797,85.41,52.88
215,181,1,66.7966,15.4318,69.815,85.14,52.69
216,181,1,67.0122,15.3429,69.6136,91.77,53.68
217,181,1,66.8993,15.4017,69.7927,90.21,53.46
218,181,1,66.9303,15.3856,69.5597,93.58,53.51
219,181,1,67.0461,15.3357,69.5536,86.35,53.78
220,181,1,66.7858,15.4302,69.8911,82.78,53.37
221,181,1,66.8941,15.3801,69.746,86.42,53.63
222,181,1,66.8476,15.4113,69.8382,92.42,53.62
223,181,1,66.7952,15.4069,69.7782,93.54,53.23
224,181,1,66.8183,15.3854,69.8718,93.39,53.62
225,181,1,67.0109,15.327,69.5646,86.45,52.96
226,181,1,66.8263,15.4055,69.7557,85.84,54.22
227,181,1,66.7872,15.408,69.8424,93.83,54.59
228,181,1,66.7209,15.4059,69.9272,91.14,54.45
229,181,1,66.717,15.3964,69.8728,95.02,54.72
230,181,1,66.9212,15.3212,69.7377,92.51,53.36
231,181,1,66.8427,15.3048,69.7883,83.75,53.37
232,181,1,66.8435,15.3514,69.8527,90.69,53.58
233,181,1,66.7781,15.3147,69.813,85.22,54.24
234,181,1,66.9369,15.3017,69.6788,90.5,54.46
235,181,1,66.905,15.31,69.7042,85.84,53.39
236,181,1,66.7502,15.328,69.7833,87.07,53.2
237,181,1,66.892,15.2938,69.7623,90.97,54.28
238,181,1,66.9604,15.3046,69.631,85.64,53.48
239,181,1,66.7435,15.3086,69.8648,85.15,54.92
240,181,1,66.7443,15.3744,69.9296,94.6,53.66
241,181,1,66.8108,15.3676,69.8339,96.24,53.73
242,181,1,66.738,15.291,69.8773,95.17,54.33
243,181,1,66.8747,15.2638,69.7498,86.06,54.83
244,181,1,66.663,15.3722,69.9716,95.75,54.44
245,181,1,66.552,15.3863,70.0177,92.59,53.26
246,181,1,66.6977,15.3591,69.9052,93.01,53.65
247,181,1,66.6471,15.3618,70.0241,91.28,53.38
248,181,1,66.7505,15.3534,69.8526,93.04,54.78
249,181,1,66.6308,15.3552,70.0191,93.23,54.85
250,181,1,66.7092,15.3377,69.9398,92.27,54.41
251,181,1,66.519,15.3517,70.1139,91.29,53.96
252,181,0,0,0,0,0,49.08
253,181,0,0,0,0,0,41.46
254,181,0,0,0,0,0,35.92
255,181,0,0,0,0,0,35.7
0,182,0,0,0,0,0,36.23
1,182,2,189.442,45.1598,66.2517,55.26,56.53
2,182,0,0,0,0,0,53.57
3,182,0,0,0,0,0,56.67
4,182,1,151.146,41.5789,49.8336,93.7,48.01
5,182,1,151.178,41.5877,49.7787,93.34,53.48
6,182,1,151.042,41.547,49.7764,92.33,52.77
7,182,0,0,0,0,0,52.02
8,182,1,42.6349,39.3355,75.3216,79.04,53.23
9,182,1,42.8611,39.4535,75.1621,91.01,56.89
10,182,1,42.9919,39.4847,75.0209,90.32,57.21
11,182,1,42.6555,39.5001,75.2818,88.58,57.65
12,182,1,42.8961,39.6774,75.0396,93.87,56.9
13,182,1,42.9246,39.4204,75.1658,87.83,57.7
14,182,1,42.8007,39.4745,75.1101,92.66,57.91
15,182,1,43.1224,39.5197,74.8375,92.1,57.77
16,182,1,43.0123,39.5053,74.8597,92.87,56.7
17,182,1,43.0577,39.526,74.7942,92.9,56.97
18,182,1,43.0003,39.514,74.9214,90.3,58.29
19,182,1,42.9393,39.6719,75.0229,94.32,57.31
20,182,1,42.8446,39.6412,74.9952,81.03,54.44
21,182,0,0,0,0,0,53.67
22,182,1,42.8792,39.595,75.1421,88.8,56.13
23,182,1,43.0465,39.4682,74.8515,92.52,57.65
24,182,1,43.1518,39.4757,74.8574,91.53,57.73
25,182,1,42.9745,39.6076,75.1348,93.88,57.79
26,182,1,42.6578,39.4779,75.3073,90.28,57.98
27,182,1,42.7609,39.4486,75.15,91,57.69
28,182,1,42.7022,39.6873,75.239,92.24,58.03
29,182,1,42.9013,39.6023,75.1098,90.11,58.8
30,182,1,42.8729,39.6277,74.9799,94.97,57.92
31,182,1,42.9944,39.4795,74.8292,91.81,58.92
32,182,1,42.9651,39.619,74.9789,94.85,58.18
33,182,1,42.9774,39.6033,75.0233,96.53,58.38
34,182,1,42.99,39.4534,74.9575,93.01,57.49
35,182,1,42.8844,39.3928,74.9975,91,58.39
36,182,1,42.7657,39.6024,75.1735,85.45,53.94
37,182,1,290.108,12.4203,62.9797,92.64,51.33
38,182,1,290.084,12.4956,63.0869,88.93,51.87
39,182,1,290.084,12.4676,63.0675,91.44,51.75
40,182,1,290.152,12.4779,62.9599,91.46,52.66
41,182,1,290.119,12.4797,63.0374,90.08,52.33
42,182,1,290.219,12.4842,62.8638,94.26,52.17
43,182,1,290.116,12.4523,62.995,90.72,52.81
44,182,1,290.113,12.4939,63.0128,89.95,52.41
45,182,1,290.078,12.4818,63.0598,90.13,52.75
46,182,1,290.035,12.4556,63.0265,92.63,53.11
47,182,1,290.056,12.4801,63.0378,91.25,53.18
48,182,1,290.001,12.4544,63.0059,92.98,52.99
49,182,1,290.061,12.5243,63.0948,91.93,52.83
50,182,1,289.96,12.5122,63.143,94.7,53.46
51,182,1,289.991,12.5048,63.1689,90.54,54.11
52,182,1,290.064,12.5164,63.0731,92.66,52.9
53,182,1,289.912,12.4935,63.1609,90.36,53.34
54,182,1,289.978,12.5184,63.1696,90.16,52.42
55,182,1,290.053,12.5058,63.0327,93.05,53.33
56,182,1,289.97,12.5227,63.1759,90.76,53.72
57,182,1,289.989,12.5249,63.1127,92.9,53.66
58,182,1,289.913,12.5054,63.1719,91.17,52.27
59,182,0,0,0,0,0,52.75
60,182,1,155.264,38.6755,51.5273,92.04,54.67
61,182,1,155.428,38.7083,51.4569,95.95,55.33
62,182,1,155.316,38.704,51.4679,94.3,55.46
63,182,1,155.298,38.6697,51.4416,88.61,56.28
64,182,1,155.247,38.7145,51.4925,92.1,56.32
65,182,1,155.191,38.7352,51.4958,90.52,56.22
66,182,1,155.244,38.7248,51.4984,91.13,56.87
67,182,1,155.31,38.7119,51.4838,92.1,56.71
68,182,1,155.366,38.6908,51.4734,93.67,57.31
69,182,1,155.267,38.7167,51.4711,91.62,56.6
70,182,1,155.21,38.7092,51.5253,94.17,56.67
71,182,1,155.256,38.7053,51.5106,94.23,56.48
72,182,1,155.35,38.694,51.4748,90.85,56.17
73,182,1,155.23,38.7115,51.4895,90.73,56.69
74,182,1,155.22,38.7155,51.4744,90.67,56.22
75,182,1,155.33,38.7017,51.4467,92.13,56.17
76,182,1,155.441,38.6867,51.4147,93.12,56.29
77,182,1,155.375,38.6944,51.4652,91.94,56.92
78,182,1,155.385,38.681,51.4113,92.56,56.15
79,182,1,155.253,38.7049,51.4815,92.48,56.49
80,182,1,155.427,38.6863,51.4051,91.84,56.55
81,182,1,155.235,38.7134,51.4805,90.49,56.29
82,182,1,155.208,38.697,51.4608,89.3,55.82
83,182,1,155.268,38.6645,51.4306,93.16,56.23
84,182,1,155.301,38.6932,51.4286,89.48,56.08
85,182,1,155.292,38.6836,51.4422,92.17,56.51
86,182,1,155.367,38.6793,51.4102,92.52,57.04
87,182,1,155.362,38.6793,51.4181,94.41,56.4
88,182,1,155.445,38.654,51.3973,92.62,55.96
89,182,1,155.311,38.6998,51.4141,89.35,56.21
90,182,1,155.432,38.6844,51.3959,93.41,57.07
91,182,1,155.398,38.6851,51.4222,94.76,57.24
92,182,1,155.327,38.6876,51.4163,91.55,55.89
93,182,1,155.308,38.6934,51.4181,92.19,57.27
94,182,1,155.225,38.6888,51.4406,92.51,56
95,182,1,155.314,38.6715,51.3929,92.39,57.37
96,182,1,155.323,38.683,51.3916,91.26,56.6
97,182,1,155.341,38.671,51.4199,93.47,57.13
98,182,1,155.349,38.6873,51.3792,91.13,57
99,182,1,155.471,38.6361,51.3596,91.49,57.1
100,182,1,155.161,38.6469,51.3881,84.38,53.87
101,182,1,45.7181,19.4281,11.4116,93.45,57.49
102,182,1,46.2375,19.0228,10.8643,82.4,57.47
103,182,1,47.2172,19.1072,9.88417,79.37,58.18
104,182,1,45.7916,19.4213,11.3038,96.18,57.31
105,182,1,45.709,19.4385,11.3526,92.3,56.8
106,182,1,45.6305,19.3531,11.5376,88.05,58.08
107,182,1,45.5239,19.3776,11.6031,84.19,57.97
108,182,1,45.7757,19.3984,11.3321,91.93,58.1
109,182,1,45.5527,19.4587,11.4638,94.08,57.82
110,182,1,45.734,19.3681,11.3977,88.79,58.47
111,182,1,45.6342,19.3991,11.5069,95.95,57.28
112,182,1,45.6254,19.3588,11.4375,89.44,58.58
113,182,1,45.6189,19.3716,11.4674,86.08,58.53
114,182,1,45.5979,19.4282,11.5045,94.97,58
115,182,1,45.6402,19.3995,11.5196,92.78,57.14
116,182,1,45.6591,19.4258,11.3806,94.73,57.79
117,182,1,45.7043,19.4021,11.3673,96.07,58.38
118,182,1,45.7376,19.3877,11.4031,94.68,57.93
119,182,1,45.6652,19.3865,11.5229,95.66,57.42
120,182,1,45.6643,19.4132,11.4649,94.61,57.3
121,182,1,45.7017,19.3653,11.4333,94.1,57.59
122,182,1,45.6874,19.4297,11.3475,92.98,58.76
123,182,1,45.6821,19.3731,11.4537,94.12,57.87
124,182,1,45.5968,19.3888,11.4844,92.93,57.69
125,182,1,45.6065,19.4139,11.3873,91.76,58.42
126,182,1,45.5426,19.4288,11.4227,93.2,57.39
127,182,1,45.629,19.4118,11.4379,95.35,58.52
128,182,1,45.7203,19.3976,11.3307,94.6,58
129,182,1,45.5711,19.3605,11.5329,85.63,58.48
130,182,1,45.6615,19.3947,11.4232,95.45,58.54
131,182,1,45.793,19.3863,11.2221,93.84,57.74
132,182,1,45.6166,19.3699,11.5161,95.11,58.33
133,182,1,45.5927,19.4151,11.4254,95.31,57.82
134,182,1,45.5794,19.3869,11.4135,95.91,58.21
135,182,1,45.6608,19.3629,11.3831,93.09,58.12
136,182,1,45.5615,19.3973,11.4337,92.97,58.06
137,182,1,45.6146,19.3545,11.4669,87.86,58.98
138,182,1,45.5496,19.3871,11.5658,93.01,58.49
139,182,1,45.6208,19.3771,11.4043,92.71,58.63
140,182,1,45.5012,19.3799,11.5763,94.27,57.04
141,182,1,45.6137,19.3874,11.4677,93.72,58.5
142,182,1,45.6005,19.3576,11.5475,93.78,58.23
143,182,1,45.6094,19.3886,11.4766,93.03,58.01
144,182,1,45.626,19.3612,11.469,93.64,58.53
145,182,1,45.5566,19.3739,11.5255,95.63,56.93
146,182,1,45.5358,19.3961,11.4958,95.79,57.67
147,182,1,45.6179,19.346,11.401,93.85,58.17
148,182,1,45.4847,19.3774,11.5421,93.92,57.79
149,182,1,45.661,19.362,11.4718,94.37,58.41
150,182,1,45.5778,19.3726,11.5226,94.28,58.21
151,182,1,45.5487,19.3748,11.5594,93.68,59.17
152,182,1,45.6317,19.3767,11.4467,95.21,57.5
153,182,1,45.4949,19.3874,11.4973,94.37,58.27
154,182,1,45.6104,19.3616,11.3931,92.27,58.69
155,182,1,45.5973,19.3502,11.4581,93.61,58.21
156,182,1,45.5483,19.3765,11.5343,93.47,57.88
157,182,1,45.4903,19.2733,11.6032,88.29,59.03
158,182,1,45.3856,19.3125,11.7034,87.7,58.17
159,182,1,45.6064,19.3357,11.4611,95.34,58.38
160,182,1,45.5678,19.3225,11.5267,94.87,59.35
161,182,1,45.5815,19.3238,11.4447,94.83,57.87
162,182,1,45.4835,19.2849,11.5821,86.81,78.68
163,182,1,45.5987,19.3007,11.4601,94.13,57.61
164,182,1,45.376,19.2684,11.6985,88.27,57.83
165,182,1,45.5461,19.2886,11.479,92.63,57.63
166,182,1,45.4677,19.3227,11.5091,93.8,58.59
167,182,1,46.6837,18.9013,10.3653,74.43,58.94
168,182,1,45.3742,19.3523,11.4527,90.02,58.13
169,182,1,46.6325,18.8973,10.4356,75.28,58.47
170,182,1,46.6254,18.9174,10.4038,75.39,58.71
171,182,1,45.3925,19.326,11.566,95.55,57.65
172,182,1,45.3501,19.3139,11.78,93.21,57.1
173,182,1,47.5638,19.7828,9.70397,64.07,50.91
174,182,1,231.276,44.3821,27.6288,93.91,53.7
175,182,1,231.191,44.4137,27.6207,94.5,55
176,182,1,231.246,44.4194,27.6347,92.66,54.9
177,182,1,231.248,44.4204,27.6152,94.89,55.37
178,182,1,231.186,44.4057,27.6137,93.95,54.44
179,182,1,231.305,44.4367,27.5879,96.92,55.81
180,182,1,231.242,44.4206,27.6079,91.85,54.44
181,182,1,231.136,44.3898,27.596,93.92,55.23
182,182,1,231.51,44.2828,27.1489,84.69,54.81
183,182,0,0,0,0,0,55.97
184,182,0,0,0,0,0,56.39
185,182,1,63.1756,3.77562,52.2074,95.62,57.09
186,182,1,62.9632,3.86409,52.3523,95.74,58.68
187,182,1,62.4841,3.80843,52.9959,95.78,58.34
188,182,1,62.8886,3.87616,52.5303,96.99,58.78
189,182,1,62.4886,3.87546,52.8787,95.67,60.16
