Phases:
190,182,1,62.3438,3.81963,53.0155,94.63,59.55
191,182,1,62.345,3.85428,53.036,94.36,59.39
192,182,1,62.9429,3.86507,52.4015,96.45,59.68
193,182,1,62.4566,3.84233,52.9693,96.02,59.48
194,182,1,62.3967,3.81209,53.0345,96.56,60.12
195,182,1,62.4932,3.83587,52.939,96.04,59.75
196,182,1,62.3484,3.81255,53.0092,95.61,59.48
197,182,1,62.0417,3.85142,53.3851,95.21,60.19
198,182,1,62.3582,3.79734,53.0086,95.33,59.94
199,182,1,62.4766,3.80699,52.9174,96.47,60.11
200,182,1,62.2543,3.8513,53.1054,95.02,60.17
201,182,1,62.3589,3.80139,52.9962,95.56,59.44
202,182,1,62.476,3.73132,53.0229,92.79,58.92
203,182,1,62.4679,3.81319,53.0068,95.13,59.75
204,182,1,62.4686,3.81528,52.9585,96.98,59.57
205,182,1,61.9089,3.80226,53.5506,95.76,59.72
206,182,1,62.3987,3.81562,52.9476,96.54,58.93
207,182,1,61.8681,3.75923,53.4967,92.73,55.06
208,182,0,0,0,0,0,52.04
209,182,1,67.2397,15.3489,69.3922,84.87,52.16
210,182,1,66.9506,15.4167,69.7831,91.48,51.97
211,182,1,66.8643,15.4304,69.7732,91.95,52.64
212,182,1,66.9965,15.3572,69.6335,89.22,52.59
213,182,1,66.8505,15.4075,69.7812,90.91,53.27
214,182,1,66.8477,15.4255,69.786,92.25,53.97
215,182,1,66.9641,15.401,69.6899,93.76,52.94
216,182,1,67.0494,15.3339,69.638,85.47,54.27
217,182,1,67.0453,15.3398,69.6167,91.62,53.25
218,182,1,66.8797,15.3925,69.785,91.74,54.29
219,182,1,66.798,15.4351,69.8541,91.7,52.66
220,182,1,66.8257,15.3916,69.8397,92.89,53.31
221,182,1,66.8362,15.3312,69.78,87.13,53.62
222,182,1,66.7825,15.3801,69.7409,93.38,54.48
223,182,1,66.7834,15.4086,69.8464,94.16,54.3
224,182,1,67.0385,15.3096,69.6904,91.59,53.62
225,182,1,66.8062,15.3942,69.8196,94.49,54.5
226,182,1,66.9655,15.3509,69.6257,90.3,53.28
227,182,1,66.797,15.4118,69.8253,92.97,53.66
228,182,1,67.0079,15.3029,69.6821,92.49,54.49
229,182,1,66.8313,15.3944,69.7944,94.39,53
230,182,1,66.9669,15.3327,69.6569,93.99,53.87
231,182,1,66.8321,15.338,69.7919,94.04,53.66
232,182,1,66.8487,15.3553,69.85,85.1,53.95
233,182,1,66.9078,15.3205,69.7662,86.04,54.4
234,182,1,66.7764,15.319,69.8821,93.51,53.88
235,182,1,66.6889,15.3717,69.9474,92.29,53.81
236,182,1,66.6898,15.3585,69.9714,92.54,53.18
237,182,1,66.7367,15.3564,69.8835,94.75,54.2
238,182,1,66.8777,15.3368,69.8892,89.21,53.05
239,182,1,66.7978,15.347,69.8344,93.85,53.23
240,182,1,66.7786,15.3501,69.9174,92.62,53.91
241,182,1,66.8005,15.3402,69.9113,90.49,54.24
242,182,1,66.7301,15.3419,69.9385,94.57,52.96
243,182,1,66.8261,15.2856,69.8246,95.11,53.37
244,182,1,66.6185,15.3769,69.9561,84.38,52.92
245,182,1,66.9105,15.2655,69.7521,91,53.39
246,182,1,66.6646,15.3728,69.9632,92.34,53.02
247,182,1,66.7566,15.3487,69.9136,93.44,53.51
248,182,1,66.7727,15.3399,69.9016,92.04,53.81
249,182,1,66.7153,15.3388,69.9355,87.85,53.08
250,182,1,66.724,15.3025,69.8759,92.92,53.73
251,182,1,66.6981,15.3232,69.9659,92.25,54.13
252,182,1,66.8507,15.2868,69.933,92.95,49.74
253,182,0,0,0,0,0,41.39
254,182,0,0,0,0,0,35.14
255,182,0,0,0,0,0,34.53
0,183,0,0,0,0,0,35.6
1,183,0,0,0,0,0,56.57
2,183,0,0,0,0,0,53.07
3,183,0,0,0,0,0,55.59
4,183,1,151.048,41.601,49.8137,93.82,47.54
5,183,1,151.018,41.5693,49.8075,92.22,53.15
6,183,1,150.969,41.6164,49.8411,91.53,54.09
7,183,1,151.084,41.5693,49.7753,93.63,53.08
8,183,0,0,0,0,0,51.1
9,183,1,42.9549,39.6865,75.014,96.26,54.44
10,183,1,42.9968,39.5008,74.8603,92.14,57.1
11,183,1,42.6907,39.499,75.2541,88.56,57.47
12,183,1,43.105,39.4785,74.8993,92.08,57.88
13,183,1,42.911,39.4868,75.0498,88.47,58.4
14,183,1,42.9157,39.6867,75.0236,92.99,57.21
15,183,1,43.0035,39.498,74.8465,91.98,57.19
16,183,1,42.712,39.4968,75.2506,89.04,58.17
17,183,1,43.0472,39.4956,74.8599,92.41,57.74
18,183,1,43.1719,39.5352,74.7624,92.36,56.27
19,183,1,42.7829,39.6863,75.171,92.05,57.63
20,183,1,42.8551,39.4449,75.0712,88.67,55.13
21,183,1,42.9269,39.5479,75.0786,88.7,55.58
22,183,1,42.7134,39.6489,75.2154,90.74,56.45
23,183,1,42.8639,39.4014,75.1684,90.44,57.51
24,183,1,42.5939,39.4604,75.3436,88.21,57.86
25,183,1,42.7488,39.3989,75.2809,86.92,57.9
26,183,1,42.9756,39.479,74.8718,92.9,57.4
27,183,1,43.0169,39.5965,74.9985,96.72,58.05
28,183,1,42.8901,39.4163,75.0649,90.45,57.64
29,183,1,42.5115,39.4448,75.3299,84.62,58.36
30,183,1,42.8711,39.6335,75.0874,93.81,57.11
31,183,1,42.9055,39.6197,75.1491,91.8,58.31
32,183,1,42.9876,39.6295,74.9978,95.11,57.75
33,183,1,42.8165,39.6439,75.0811,94.39,58.68
34,183,1,42.6517,39.4618,75.3615,89.74,57.71
35,183,1,42.7066,39.4149,75.163,88.13,58.33
36,183,1,42.4866,39.4036,75.4282,86.73,55.38
37,183,1,289.974,12.4011,63.0124,91.38,51.35
38,183,1,290.2,12.4542,62.8686,93.5,53.02
39,183,1,290.298,12.498,62.8614,92.31,52.68
40,183,1,290.066,12.4207,62.8741,91.11,52.74
41,183,1,289.918,12.4567,63.0585,94.09,54.23
42,183,1,290.129,12.4882,63.0713,91.23,53.05
43,183,1,290.138,12.4759,62.9916,93.5,51.52
44,183,1,290.061,12.4258,62.9707,91.46,52.91
45,183,1,290.048,12.4828,62.9686,91.55,53.03
46,183,1,290.145,12.5127,62.9755,91.89,53.12
47,183,1,290.064,12.4888,63.0538,91,53.28
48,183,1,290.035,12.4738,63.0983,92.45,53.29
49,183,1,290.014,12.4765,63.0437,92.27,53.13
50,183,1,290.022,12.4781,62.9632,91.73,52.88
51,183,1,290.018,12.499,63.0307,94.1,53.71
52,183,1,289.961,12.5039,63.0744,91.89,54.06
53,183,1,290.018,12.4728,63.1126,92.57,53.26
54,183,1,290.117,12.5234,63.0188,91.01,52
55,183,1,289.942,12.5498,63.2337,95.17,52.71
56,183,1,289.988,12.4856,63.0829,92.47,53.14
57,183,1,289.999,12.5232,63.079,89.96,52.91
58,183,0,0,0,0,0,53.02
59,183,1,155.287,38.7161,51.5191,89.75,55.01
60,183,1,155.313,38.7166,51.4751,91.05,55.26
61,183,1,155.307,38.7295,51.4873,89.63,56.34
62,183,1,155.26,38.6943,51.4761,92.23,56.03
63,183,1,155.293,38.7128,51.4767,91.09,56.26
64,183,1,155.173,38.7099,51.5214,92.97,56.15
65,183,1,155.391,38.7213,51.4398,90.5,56.57
66,183,1,155.211,38.7375,51.5048,95.45,56.57
67,183,1,155.394,38.689,51.4708,92.15,55.91
68,183,1,155.247,38.7372,51.4961,89.93,55.92
69,183,1,155.166,38.7198,51.5042,90.88,56.75
70,183,1,155.388,38.698,51.444,93.07,55.94
71,183,1,155.349,38.6699,51.4656,93.39,57.05
72,183,1,155.252,38.7129,51.4828,91.23,57.3
73,183,1,155.276,38.6852,51.4703,92.75,57.16
74,183,1,155.349,38.7096,51.4811,93.37,56.26
75,183,1,155.361,38.6994,51.4571,93.08,55.63
76,183,1,155.31,38.6954,51.4803,94.58,56.46
77,183,1,155.407,38.673,51.4451,92.7,57.45
78,183,1,155.385,38.6904,51.4462,90.78,56.65
79,183,1,155.494,38.6807,51.3762,94.14,57.44
80,183,1,155.367,38.6869,51.4431,92.77,57.08
81,183,1,155.316,38.6831,51.4412,93.59,57.38
82,183,1,155.499,38.642,51.3974,93.59,56.39
83,183,1,155.281,38.7107,51.4455,90.23,56.94
84,183,1,155.388,38.689,51.4073,93.75,55.74
85,183,1,155.289,38.6531,51.4228,93.49,56.31
86,183,1,155.354,38.6907,51.4034,93.2,55.5
87,183,1,155.467,38.6751,51.3763,91.53,56.62
88,183,1,155.307,38.6821,51.418,91.05,56.27
89,183,1,155.341,38.6807,51.4227,94.89,56.27
90,183,1,155.298,38.6942,51.4029,90.39,57.52
91,183,1,155.313,38.697,51.4107,93.05,55.32
92,183,1,155.421,38.6819,51.3828,90.57,56.28
93,183,1,155.324,38.6833,51.3896,90.79,57.39
94,183,1,155.386,38.6813,51.41,93.74,56.98
95,183,1,155.26,38.6778,51.4017,90.71,56.58
96,183,1,155.47,38.6674,51.36,91.62,56.64
97,183,1,155.309,38.6807,51.411,91.54,56.38
98,183,1,155.408,38.6757,51.4035,92.31,57.07
99,183,1,155.304,38.6803,51.3914,91.57,56.52
100,183,0,0,0,0,0,55
101,183,1,45.7756,19.4571,11.2725,95.55,56.21
102,183,1,45.8246,19.4138,11.3063,94.09,57.96
103,183,1,45.6696,19.4221,11.409,94.56,57.84
104,183,1,45.6696,19.4222,11.3509,93.56,57.7
105,183,1,45.6158,19.4489,11.3577,93.76,58.23
106,183,1,45.8653,19.4074,11.2476,94.31,57.72
107,183,1,45.738,19.4222,11.3201,93.7,58.16
108,183,1,45.7008,19.42,11.301,94.22,57.17
109,183,1,45.7244,19.4319,11.3358,95.87,58.07
110,183,1,45.8532,19.3846,11.3639,93.59,58.07
111,183,1,45.6687,19.4247,11.4737,93.01,57.83
112,183,1,45.6859,19.4574,11.3178,94.11,58.21
113,183,1,45.5654,19.4259,11.4619,92.8,57.39
114,183,1,45.6892,19.4048,11.5227,93.9,57.98
115,183,1,45.6489,19.4382,11.3566,94.49,56.92
116,183,1,45.6535,19.4373,11.3704,95.92,57.42
117,183,1,45.6799,19.398,11.4499,95.29,57.6
118,183,1,45.7298,19.4265,11.2957,95.76,58.26
119,183,1,45.6691,19.4111,11.3858,94.68,58.03
120,183,1,45.7159,19.4182,11.3341,95.64,57.36
121,183,1,45.5636,19.3588,11.646,87.16,58.77
122,183,1,45.5608,19.4271,11.5036,96.43,57.85
123,183,1,45.6876,19.387,11.3783,94.24,58.15
124,183,1,45.4763,19.4181,11.5472,95.64,57.44
125,183,1,45.5567,19.3804,11.5593,95.74,57.84
126,183,1,45.635,19.3885,11.4753,94.58,58.71
127,183,1,45.6061,19.4117,11.4113,92.92,57.84
128,183,1,45.5767,19.3585,11.4845,86.73,58.36
129,183,1,45.7489,19.3906,11.3746,93.78,57.7
130,183,1,45.7573,19.4551,11.3608,93.47,57.97
131,183,1,45.5683,19.3991,11.4458,92.84,57.76
132,183,1,45.5952,19.4044,11.4204,93.32,58.1
133,183,1,45.4599,19.4583,11.4437,89.18,57.9
134,183,1,45.6956,19.3848,11.4404,94.93,58.18
135,183,1,45.6014,19.3773,11.4893,94.81,57.9
136,183,1,45.545,19.376,11.5805,94.46,57.72
137,183,1,45.6533,19.3938,11.3763,91.75,58.61
138,183,1,45.638,19.3821,11.4251,93.37,58.01
139,183,1,45.5183,19.3524,11.6102,88.68,58.9
140,183,1,45.6693,19.3734,11.4661,94.39,57.83
141,183,1,45.5498,19.3774,11.4591,93.36,57.7
142,183,1,45.4949,19.3879,11.6131,95.38,58.02
143,183,1,45.6683,19.347,11.4619,93.45,58.01
144,183,1,45.6886,19.3541,11.3891,94.35,58.37
145,183,1,45.6335,19.3726,11.4675,94.71,57.29
146,183,1,45.5966,19.384,11.4327,93.43,57.2
147,183,1,45.5448,19.3736,11.5433,95.07,58.22
148,183,1,45.6271,19.3392,11.5182,93.35,58.72
149,183,1,45.7021,19.3438,11.4105,94.12,57.91
150,183,1,45.6709,19.3597,11.4254,95.56,58.42
151,183,1,45.5971,19.3409,11.5945,94.78,58.33
152,183,1,45.4825,19.3306,11.5281,86.66,58.48
153,183,1,45.5689,19.3544,11.4903,94.88,58.02
154,183,1,45.6383,19.3641,11.4744,93.84,58.45
155,183,1,45.6947,19.3405,11.3805,94.85,58.71
156,183,1,45.4885,19.3737,11.369,91.32,58.77
157,183,1,45.5173,19.3233,11.6125,95.17,57.52
158,183,1,45.5563,19.3522,11.4616,95.48,58.4
159,183,1,45.5839,19.3245,11.4679,94.86,57.26
160,183,1,45.5146,19.3584,11.508,93.45,57.72
161,183,1,45.5899,19.3316,11.4826,95.17,57.68
162,183,1,45.5716,19.3493,11.4125,93.96,57.98
163,183,1,45.4834,19.3736,11.3818,88.55,57.74
164,183,1,45.4994,19.3271,11.4973,94.3,58.21
165,183,1,46.9582,19.0178,10.074,79.71,57.88
166,183,1,45.4943,19.259,11.5879,88.18,58.05
167,183,1,46.8667,18.9704,10.2072,79.57,57.55
168,183,1,45.3608,19.2839,11.6371,86.14,58.3
169,183,1,45.4299,19.329,11.5481,93.41,57.91
170,183,1,45.3535,19.311,11.6359,87.86,58.25
171,183,1,45.3472,19.3367,11.6003,88.12,58.4
172,183,1,45.3949,19.2874,11.7021,92.61,55.9
173,183,0,0,0,0,0,52.51
174,183,1,231.047,44.3665,27.6773,91.42,54.33
175,183,1,231.119,44.3976,27.6697,93.39,54.64
176,183,1,231.177,44.3922,27.6361,92.96,54.77
177,183,1,231.24,44.4147,27.584,94.45,56.33
178,183,1,231.13,44.3954,27.6181,93.96,55.07
179,183,1,231.294,44.4246,27.5881,87.45,55.64
180,183,1,231.162,44.3934,27.6139,95.48,55.51
181,183,1,231.354,44.418,27.5449,86.51,55.3
182,183,1,231.264,44.4031,27.608,95.66,55.05
183,183,1,231.33,44.4115,27.5624,95.8,55.03
184,183,1,231.401,44.3971,27.4852,94.11,53.68
185,183,0,0,0,0,0,54.72
186,183,0,0,0,0,0,55.91
187,183,1,63.0424,3.73643,52.5308,92.49,57.89
188,183,1,62.6876,3.76078,52.816,95.09,58.74
189,183,1,62.4592,3.83091,52.9894,95.57,58.56
190,183,1,62.9102,3.86602,52.5251,97.13,59.38
191,183,1,62.6993,3.8492,52.694,96.46,59.43
192,183,1,62.4582,3.83999,52.9742,94.63,59.33
193,183,1,63.6168,3.94045,51.7743,89.22,59.57
194,183,1,62.3335,3.85444,53.0642,95.24,60.26
195,183,1,62.3613,3.80249,53.0395,94.3,59.29
196,183,1,62.4779,3.80638,52.971,95.79,59.14
197,183,1,62.357,3.8447,53.0573,95.96,59.97
198,183,1,62.7058,3.85091,52.6696,94.24,59.38
199,183,1,62.5654,3.85341,52.7727,95.63,59.4
200,183,1,62.6124,3.83701,52.814,96.87,59.95
201,183,1,62.5952,3.84711,52.8512,97.77,59.78
202,183,1,62.6975,3.83546,52.7659,96.98,59.51
203,183,1,62.7105,3.83352,52.7526,95.85,59.52
204,183,1,58.8548,4.04217,56.5494,88.33,59.98
205,183,1,62.2084,3.81429,53.2229,96.81,60.32
206,183,1,61.1113,3.84987,54.3816,96.25,60.29
207,183,1,62.3372,3.79813,53.0416,96.07,57.93
208,183,1,61.9049,3.75361,53.5317,95.83,55.5
209,183,0,0,0,0,0,53.63
210,183,1,67.2879,15.3375,69.2731,82.22,51.2
211,183,1,67.1265,15.4095,69.6047,91.29,51.56
212,183,1,66.9811,15.4105,69.7036,92.79,53.05
213,183,1,66.9302,15.4089,69.8201,93.28,53.16
214,183,1,66.8334,15.4122,69.8994,91.92,54
215,183,1,66.9082,15.4084,69.792,90.89,53.3
216,183,1,67.1044,15.3088,69.5525,85.7,53.13
217,183,1,66.7902,15.416,69.8826,84.8,52.67
218,183,1,66.9616,15.3943,69.728,92.34,53.73
219,183,1,66.8361,15.4177,69.8173,90.77,54.28
220,183,1,66.9801,15.3491,69.6381,86.21,53.43
221,183,1,66.8569,15.3967,69.7774,91.77,54.45
222,183,1,67.0673,15.3694,69.6711,91.46,52.98
223,183,1,66.9554,15.3479,69.6164,93.31,54.49
224,183,1,66.7667,15.4087,69.8164,85.57,52.95
225,183,1,67.1377,15.3052,69.5176,84.21,52.63
226,183,1,66.8631,15.35,69.7597,91.65,53.49
227,183,1,66.7689,15.3919,69.868,92.75,54.09
228,183,1,66.6718,15.4128,69.9223,86.51,54.45
229,183,1,66.7875,15.4012,69.825,91.29,54.26
230,183,1,66.9125,15.3322,69.6587,86.39,53.84
231,183,1,66.9837,15.309,69.6675,85.32,53.93
232,183,1,66.83,15.3521,69.7382,91.88,54.25
233,183,1,66.9476,15.2944,69.6851,85.36,54.38
234,183,1,66.9196,15.3276,69.649,93.88,53.85
235,183,1,66.5797,15.3805,70.0496,91.81,53.56
236,183,1,66.9069,15.3177,69.7473,93.76,53.06
237,183,1,66.8638,15.3765,69.7083,93.76,53.71
238,183,1,66.8214,15.3051,69.7949,94.15,54.7
239,183,1,66.6549,15.3134,69.9563,87.14,53.65
240,183,1,66.6954,15.3607,69.918,83.28,53.38
241,183,1,66.8967,15.3174,69.6509,94.13,54.19
242,183,1,66.8865,15.3078,69.6942,94.12,54.42
243,183,1,66.6814,15.3849,69.9441,93.21,54.05
244,183,1,66.8728,15.2967,69.7989,93.03,53.51
245,183,1,66.9158,15.2339,69.8536,80.9,53.07
246,183,1,66.6926,15.3745,69.8794,92.73,52.75
247,183,1,66.7017,15.365,69.9699,93.34,52.33
248,183,1,66.8525,15.2766,69.7765,95.04,54.17
249,183,1,66.7651,15.3033,69.8675,86.22,54.15
250,183,1,66.6297,15.3411,70.0395,92.37,53.17
251,183,1,66.7814,15.3318,69.9092,91.64,53.05
252,183,1,66.7292,15.3011,69.966,93.7,52.03
253,183,1,66.5267,15.3442,70.1381,83.46,42.14
254,183,0,0,0,0,0,34.68
255,183,0,0,0,0,0,35.68
0,184,0,0,0,0,0,54.58
1,184,0,0,0,0,0,58.03
2,184,0,0,0,0,0,54.08
3,184,0,0,0,0,0,56.88
4,184,1,151.098,41.6128,49.8287,92.77,48.82
5,184,1,150.973,41.6156,49.8229,93.4,53.94
6,184,1,151.07,41.5979,49.7675,96.05,54.53
7,184,1,151.044,41.61,49.8068,93.97,54.37
8,184,1,151.135,41.5271,49.7244,91.19,52.02
9,184,1,42.8751,39.6788,75.136,85.43,52.37
10,184,1,42.9168,39.6799,75.0952,92.13,55.84
11,184,1,42.8666,39.4784,75.0843,88.44,56.79
12,184,1,42.8257,39.486,75.0701,90.8,57.5
13,184,1,42.8613,39.4305,75.1358,91.26,57.91
14,184,1,42.8391,39.4419,75.1638,89.63,57.34
15,184,1,43.0815,39.4887,74.8194,93.58,58.77
16,184,1,42.7184,39.4776,75.2701,88.28,57.6
17,184,1,42.9452,39.4334,75.1242,89.06,57.35
18,184,1,42.6721,39.5114,75.2362,88.69,58.1
19,184,1,42.6642,39.4668,75.2855,86.52,57.97
20,184,1,42.6914,39.4231,75.2588,85.96,57.06
21,184,1,42.9274,39.6498,74.9514,93.23,56.89
22,184,1,43.1246,39.4669,74.8446,90.06,58.29
23,184,1,43.0472,39.4926,74.8167,92.3,58.15
24,184,1,42.9973,39.4857,74.8686,93.42,58.28
25,184,1,42.8639,39.6413,75.0547,93.15,57.49
26,184,1,42.954,39.6315,75.0928,91.85,57.91
27,184,1,42.8482,39.6259,75.0702,92.9,57.41
28,184,1,42.8987,39.6258,75.1082,94.83,57.2
29,184,1,42.9099,39.6402,75.0039,95.37,59.15
30,184,1,42.9576,39.4165,75.0029,92.97,58.13
31,184,1,43.0087,39.4676,74.8512,91.97,58.15
32,184,1,42.9828,39.4694,74.9001,90.68,57.3
33,184,1,42.599,39.4324,75.3783,89.23,57.97
34,184,1,43.0204,39.4882,74.8852,92.5,57.86
35,184,1,42.9694,39.3894,75.0048,90.3,58.13
36,184,1,42.6852,39.3685,75.3031,86.19,55.71
37,184,1,289.939,12.3643,63.0064,83.22,50.18
38,184,1,290.107,12.4576,63.0107,94.02,53.37
39,184,1,290.033,12.4639,63.0843,91.83,52.25
40,184,1,290.112,12.4864,63.0163,91.16,52.45
41,184,1,289.94,12.4892,63.2509,92.56,53.63
42,184,1,290.114,12.454,62.9844,92.67,52.61
43,184,1,290.08,12.4824,63.0484,91.21,53.21
44,184,1,290.037,12.4822,63.073,92.99,52.65
45,184,1,290.003,12.4856,63.1468,89.98,53.34
46,184,1,290.003,12.4909,63.0672,91.65,53.99
47,184,1,289.969,12.4819,63.1275,92.43,53.6
48,184,1,289.992,12.4876,63.108,89.78,53.49
49,184,1,290.003,12.5442,63.2478,94.77,53.52
50,184,1,290.037,12.5221,63.101,92.07,52.94
51,184,1,290.018,12.5096,63.1504,92.88,53
52,184,1,290.062,12.5005,62.9879,91.05,53.02
53,184,1,289.962,12.5053,63.0752,93.27,53.33
54,184,1,289.978,12.5001,63.0857,96.62,53.38
55,184,1,289.99,12.51,63.0558,92.5,52.93
56,184,1,289.842,12.5201,63.2757,88.65,51.55
57,184,0,0,0,0,0,52.03
58,184,1,155.243,38.7318,51.533,91.4,54.34
59,184,1,155.268,38.7353,51.4911,91.37,55.79
60,184,1,155.331,38.71,51.5119,92.37,57.13
61,184,1,155.239,38.7146,51.505,90.68,56.63
62,184,1,155.259,38.6937,51.4993,93.29,56.17
63,184,1,155.328,38.7055,51.4833,90.77,56.02
64,184,1,155.286,38.7096,51.4907,92.55,56.6
65,184,1,155.299,38.667,51.4855,95.82,56.6
66,184,1,155.262,38.7094,51.4653,90.97,56.46
67,184,1,155.312,38.702,51.4753,93.89,56.1
68,184,1,155.367,38.7151,51.448,92.49,56.22
69,184,1,155.304,38.7186,51.4595,93.28,57.11
70,184,1,155.43,38.6964,51.4362,93.52,56.71
71,184,1,155.327,38.6958,51.4587,92.87,56.26
72,184,1,155.248,38.6868,51.4742,94.33,56.16
73,184,1,155.199,38.7094,51.4776,91.19,55.63
74,184,1,155.316,38.6883,51.4665,92.64,56.65
75,184,1,155.381,38.709,51.434,93.11,56.98
76,184,1,155.325,38.6853,51.4592,91.64,56.43
77,184,1,155.486,38.6635,51.3906,92.58,57.98
78,184,1,155.312,38.6925,51.476,95.61,57.17
79,184,1,155.404,38.6933,51.4296,91.89,57.17
80,184,1,155.34,38.6933,51.4257,93,56.82
81,184,1,155.268,38.7085,51.4563,93.5,56.99
82,184,1,155.266,38.6945,51.4574,92.39,57.35
83,184,1,155.276,38.6836,51.4393,93.72,56.07
84,184,1,155.303,38.7001,51.4273,90.96,56.13
85,184,1,155.287,38.6924,51.4521,93.78,56.92
86,184,1,155.338,38.6932,51.4307,91.3,57.23
87,184,1,155.413,38.6937,51.4314,92.88,56.39
88,184,1,155.346,38.6993,51.4171,92.5,57.11
89,184,1,155.326,38.7044,51.4212,90.88,56.62
90,184,1,155.422,38.6703,51.3874,95.02,57
91,184,1,155.352,38.6891,51.4062,92.43,56.63
92,184,1,155.21,38.6925,51.4561,92.72,56.8
93,184,1,155.369,38.654,51.3845,89.92,56.23
94,184,1,155.412,38.666,51.4022,90.38,56.87
95,184,1,155.426,38.6843,51.4062,92.1,57.03
96,184,1,155.345,38.6703,51.412,92.96,56.39
97,184,1,155.35,38.6741,51.4051,91.4,57.32
98,184,1,155.341,38.68,51.3919,89.64,57.29
99,184,1,155.33,38.6805,51.3787,89.66,56.53
100,184,1,155.43,38.6762,51.3662,79.77,55.11
101,184,1,45.737,19.4337,11.2868,92.69,56.29
102,184,1,45.8642,19.3916,11.2456,92.99,57.35
103,184,1,45.6643,19.3469,11.504,88.52,58
104,184,1,45.7688,19.4227,11.3821,94.24,56.69
105,184,1,45.739,19.4325,11.3215,95.38,57.47
106,184,1,45.7443,19.424,11.3143,93.77,58.04
107,184,1,45.7525,19.4217,11.3426,95.61,57.83
108,184,1,45.6329,19.3856,11.4353,87.55,58.5
109,184,1,45.7605,19.3892,11.4163,94.79,57.64
110,184,1,45.7832,19.3895,11.3062,94.71,57.74
111,184,1,45.6175,19.4452,11.4341,93.9,56.98
112,184,1,45.6479,19.442,11.34,94.23,57.57
113,184,1,45.6127,19.3712,11.4309,87.45,58.58
114,184,1,45.6819,19.4103,11.3729,94.2,57.95
115,184,1,45.5981,19.4127,11.4834,91.19,57.73
116,184,1,45.6471,19.4078,11.3514,94.92,57.41
117,184,1,45.6197,19.3864,11.3846,86.63,58.11
118,184,1,45.6598,19.4352,11.3082,91.81,57.86
119,184,1,45.6048,19.4134,11.6058,93.14,57.87
120,184,1,45.6475,19.4423,11.2226,85.89,57.44
121,184,1,45.666,19.4107,11.4257,94.03,57.46
122,184,1,45.6524,19.3647,11.4824,95.09,58.4
123,184,1,45.6083,19.354,11.5168,86.65,58.56
124,184,1,45.6482,19.4166,11.3708,93.14,57.91
125,184,1,45.6384,19.3951,11.4309,94.75,57.11
126,184,1,45.6264,19.3708,11.4523,92.7,58.65
127,184,1,45.6024,19.4079,11.3771,94.27,57.74
128,184,1,45.5626,19.3481,11.5175,87.05,58.39
129,184,1,45.5294,19.3801,11.5489,96.47,57.68
130,184,1,45.6575,19.3644,11.4756,93.45,57.73
131,184,1,45.5581,19.4072,11.4948,93.58,57.71
132,184,1,45.6678,19.3689,11.4666,93.97,58.29
133,184,1,45.6253,19.3728,11.4387,95.31,57.95
134,184,1,45.7506,19.3643,11.295,95.07,58.32
135,184,1,45.6442,19.4145,11.3504,93.43,58.61
136,184,1,45.6358,19.395,11.428,96.81,58.04
137,184,1,45.6234,19.3799,11.4053,93.69,57.27
138,184,1,45.5736,19.3795,11.4999,96.57,57.73
139,184,1,45.491,19.3941,11.5824,92.85,58.33
140,184,1,45.5531,19.3947,11.4784,95.62,58.43
141,184,1,45.537,19.3834,11.4819,95.22,58.13
142,184,1,45.5674,19.3722,11.583,93.83,58.09
143,184,1,45.6395,19.3534,11.4363,92.97,58.05
144,184,1,45.5336,19.3722,11.556,95.23,57.42
145,184,1,45.6265,19.3586,11.468,93.33,58.22
146,184,1,45.6657,19.3582,11.4119,93.47,58.57
147,184,1,45.609,19.3501,11.556,94.51,58.12
148,184,1,45.4307,19.3393,11.6224,88.64,58.85
149,184,1,45.5863,19.3674,11.4391,93.45,57.94
150,184,1,45.5685,19.3376,11.5379,92.36,58.08
151,184,1,46.7758,18.967,10.1824,75.26,58.97
