Phases:
152,184,1,45.4571,19.3703,11.6819,91.76,57.77
153,184,1,45.5731,19.356,11.5234,95.11,58.27
154,184,1,45.5885,19.3585,11.5358,93.49,58.41
155,184,1,45.5588,19.3149,11.5785,87.6,58.31
156,184,1,45.5159,19.3644,11.5081,93.65,57.73
157,184,1,45.4994,19.3773,11.4536,94.6,57.49
158,184,1,45.5554,19.3372,11.5181,93.15,57.9
159,184,1,45.5457,19.353,11.439,91.38,57.76
160,184,1,45.5479,19.3598,11.4569,93.93,57.62
161,184,1,45.536,19.337,11.4633,94.52,57.69
162,184,1,46.9187,18.9962,10.0709,77.16,57.27
163,184,1,45.4034,19.3502,11.5837,95.29,57.97
164,184,1,45.4508,19.3298,11.5275,94.67,57.79
165,184,1,45.5735,19.2955,11.5067,95.65,58.29
166,184,1,46.9081,19.0078,10.1626,79.88,58.26
167,184,1,45.0927,18.7561,11.9398,80.13,57.96
168,184,1,46.6632,18.8909,10.4469,75.34,58.2
169,184,1,45.386,19.3289,11.6031,88.26,58.4
170,184,1,45.4211,19.2798,11.684,88.2,58.17
171,184,1,45.4752,19.3053,11.5332,94.97,57.36
172,184,1,45.5392,19.2916,11.5828,95.05,54.23
173,184,1,231.319,44.3976,27.6607,90.26,52.39
174,184,1,231.312,44.4156,27.6168,94.68,54.63
175,184,1,231.175,44.4113,27.6167,95.71,55.27
176,184,1,231.141,44.403,27.6608,92.09,55.27
177,184,1,231.135,44.3911,27.6446,91.84,54.7
178,184,1,231.241,44.3917,27.6205,93.54,55.96
179,184,1,231.201,44.4069,27.6202,94.21,55.37
180,184,1,231.138,44.4096,27.649,91.84,55.44
181,184,1,231.161,44.4045,27.6256,92.46,55.76
182,184,1,231.255,44.4103,27.5754,93.02,55.94
183,184,1,231.118,44.3763,27.6141,93.19,55.32
184,184,1,231.232,44.4033,27.6004,95.38,55.28
185,184,1,231.298,44.3813,27.5429,88.58,54.76
186,184,1,231.289,44.4211,27.5444,92.3,54.62
187,184,0,0,0,0,0,56.13
188,184,0,0,0,0,0,56.43
189,184,1,62.871,3.76371,52.5467,94.16,56.97
190,184,1,62.7724,3.80679,52.6507,96.37,57.92
191,184,1,62.5057,3.84824,52.7882,93.34,59.3
192,184,1,62.6287,3.85913,52.8388,95.58,58.9
193,184,1,62.8973,3.86022,52.4637,97.54,59.23
194,184,1,62.8607,3.83169,52.5854,90.4,59.08
195,184,1,62.544,3.82947,52.8191,91.64,59.32
196,184,1,62.1432,3.86894,53.1823,94.82,60.15
197,184,1,62.4888,3.81324,52.8885,96.58,59.73
198,184,1,62.6181,3.76301,52.8329,95.93,59.45
199,184,1,62.3626,3.78237,53.0431,94.09,59.69
200,184,1,62.5524,3.84001,52.8011,94.64,59.59
201,184,1,62.477,3.8581,52.8683,95.29,60.09
202,184,1,62.6887,3.84103,52.6846,95.43,59.9
203,184,1,61.9065,3.98882,53.5002,91.91,60.4
204,184,1,62.31,3.78183,53.0951,96.31,59.66
205,184,1,62.3719,3.80395,53.0959,94.78,59.47
206,184,1,62.4859,3.81413,52.9893,95.9,59.69
207,184,1,62.4472,3.83393,52.8927,94.47,59.83
208,184,1,62.4201,3.79249,52.9701,96.64,59.61
209,184,1,62.2839,3.77716,53.088,94.8,57.63
210,184,2,60.8477,3.66248,54.5988,73.36,53.01
211,184,0,0,0,0,0,51.34
212,184,1,66.94,15.4307,69.6572,90.54,51.68
213,184,1,66.9803,15.4211,69.642,91.94,51.99
214,184,1,67.0684,15.3851,69.5305,92.7,52.84
215,184,1,67.0618,15.3576,69.5484,92,53.08
216,184,1,66.9723,15.3523,69.6696,92.87,53.82
217,184,1,66.8993,15.4137,69.7399,91.74,53.37
218,184,1,66.848,15.4084,69.8648,92.84,53.01
219,184,1,67.0468,15.3401,69.6716,94.39,53.88
220,184,1,66.8474,15.3887,69.7953,86.79,53.54
221,184,1,66.8273,15.4044,69.8011,94.98,53.91
222,184,1,67.0052,15.3685,69.8081,92.12,54.38
223,184,1,67.0677,15.3168,69.5922,85.44,53.19
224,184,1,66.9831,15.3673,69.7361,92.76,53.3
225,184,1,66.9588,15.379,69.6701,92.66,53.63
226,184,1,66.9691,15.3287,69.6075,84.58,54.14
227,184,1,66.7755,15.357,69.7613,95.27,53.71
228,184,1,66.7549,15.4154,69.8587,91.77,53.29
229,184,1,66.8795,15.3533,69.698,83.71,53.42
230,184,1,66.7222,15.401,69.9549,92.41,53.59
231,184,1,66.7787,15.3848,69.8336,92.6,53.26
232,184,1,66.8193,15.3148,69.7491,85.58,54.33
233,184,1,66.8486,15.2909,69.7346,86.2,53.2
234,184,1,66.8947,15.3193,69.7077,93.13,53.93
235,184,1,66.8626,15.3117,69.7041,86.58,53.04
236,184,1,66.9099,15.3331,69.7808,91.82,53.88
237,184,1,66.7987,15.3466,69.8774,89.91,54.02
238,184,1,66.9385,15.2932,69.7124,92.77,53.4
239,184,1,66.823,15.3279,69.9227,90.96,53.42
240,184,1,66.8326,15.3386,69.8411,92.88,54.21
241,184,1,66.7679,15.3491,69.9209,91.6,54.26
242,184,1,66.6465,15.3771,69.928,85.13,53.94
243,184,1,66.5881,15.3742,70.0914,85.55,53.71
244,184,1,66.8111,15.278,69.8534,83.99,53.43
245,184,1,66.7657,15.3362,69.9384,92.47,53.39
246,184,1,66.8253,15.2817,69.756,86.22,53.77
247,184,1,66.5013,15.3896,70.0518,86.07,53.62
248,184,1,66.8302,15.2911,69.7685,95.21,53.56
249,184,1,66.7256,15.3559,69.8408,92.96,54.68
250,184,1,66.7684,15.3365,69.9022,92.51,54.27
251,184,1,66.7559,15.3412,69.8192,93.12,53.42
252,184,1,66.7106,15.3274,69.9512,90.41,53.88
253,184,1,66.4862,15.3353,70.1046,93.5,43.58
254,184,0,0,0,0,0,35.74
255,184,0,0,0,0,0,35.18
0,185,0,0,0,0,0,54.73
1,185,0,0,0,0,0,56.6
2,185,0,0,0,0,0,53.66
3,185,0,0,0,0,0,56.89
4,185,1,151.107,41.6114,49.812,92.83,49.32
5,185,1,151.104,41.5813,49.7758,91.81,53.55
6,185,1,151.064,41.5904,49.783,91.26,53.26
7,185,1,151.051,41.5826,49.7694,90.17,54.42
8,185,1,151.086,41.5703,49.7695,91.59,51.61
9,185,1,270.616,11.6719,77.1789,83.71,51.51
10,185,1,42.9697,39.6623,75.0375,91.17,54.88
11,185,1,42.9396,39.6367,75.0705,91.9,56.14
12,185,1,42.9203,39.6465,75.0582,91.29,57.09
13,185,1,43.0578,39.5053,74.8087,90.99,57.72
14,185,1,42.6819,39.4771,75.2403,89.76,57.46
15,185,1,42.86,39.4444,75.1195,87.28,57.25
16,185,1,42.7772,39.4396,75.1294,89.6,58.19
17,185,1,42.7301,39.7071,75.1889,92.6,56.69
18,185,1,43.0151,39.6247,74.9455,95.23,57.08
19,185,1,42.6409,39.4915,75.2549,90.52,58.33
20,185,1,42.797,39.7103,75.2072,91.49,57.6
21,185,1,43.0271,39.4954,74.7778,92.04,57.78
22,185,1,42.9398,39.605,75.0916,90.85,57.85
23,185,1,42.9931,39.4802,74.9408,90.72,58.22
24,185,1,42.9805,39.6157,74.9394,93.68,57.24
25,185,1,42.7193,39.4776,75.3001,90.69,57.18
26,185,1,42.968,39.5921,75.1196,93.7,58.36
27,185,1,42.8451,39.6225,75.1067,93.74,57.77
28,185,1,42.8004,39.4753,75.097,87.05,57.39
29,185,1,42.8953,39.6004,75.1072,94.74,58.68
30,185,1,42.9844,39.4434,74.9405,94.51,57.95
31,185,1,42.9508,39.6131,75.0552,95.95,57.98
32,185,1,42.8698,39.6155,75.0976,94.25,58.1
33,185,1,43.01,39.573,75.0564,94,58.21
34,185,1,43.0189,39.4781,74.8636,92.34,57.89
35,185,1,42.8949,39.4471,75.0228,92.51,58.46
36,185,1,42.655,39.6596,75.3103,93.72,57
37,185,0,0,0,0,0,51.5
38,185,1,290.136,12.4392,62.9926,90.87,53.14
39,185,1,289.956,12.4564,63.1329,93.36,53.04
40,185,1,290.056,12.4985,63.0694,88.78,52.94
41,185,1,289.989,12.4725,63.1359,91.83,53.37
42,185,1,290.164,12.5053,63.0056,92.7,53.14
43,185,1,290.103,12.4753,62.953,92.26,53.14
44,185,1,290.063,12.4568,63.0716,93.15,52.83
45,185,1,290.052,12.4689,62.9868,91.03,53.4
46,185,1,290.041,12.4433,63.0535,91.2,52.28
47,185,1,289.905,12.4548,63.0849,88.93,51.69
48,185,1,290.065,12.4965,63.0147,93.34,52.39
49,185,1,290,12.5125,63.149,91.3,53.08
50,185,1,289.985,12.4763,63.0161,91,52.53
51,185,1,290.003,12.4811,63.1076,93.09,53.13
52,185,1,290.045,12.4867,62.9897,91.79,53.42
53,185,1,289.967,12.4632,63.0743,93.05,52.81
54,185,1,289.953,12.4847,63.0844,93.36,53.29
55,185,1,289.98,12.5081,63.0662,93.6,53.03
56,185,1,289.912,12.5474,63.2682,81.87,52.7
57,185,1,155.372,38.71,51.473,84.26,53.68
58,185,1,155.257,38.7193,51.5066,90.68,55.41
59,185,1,155.381,38.7137,51.4675,92.65,55.14
60,185,1,155.167,38.7308,51.503,92.1,57.22
61,185,1,155.167,38.6888,51.506,95.03,56.23
62,185,1,155.238,38.7161,51.5103,89.81,55.62
63,185,1,155.34,38.6718,51.4512,91.01,56.13
64,185,1,155.265,38.7185,51.494,89.99,56.3
65,185,1,155.234,38.7137,51.5144,92.92,55.66
66,185,1,155.237,38.7306,51.4801,90.51,56.12
67,185,1,155.486,38.681,51.3958,95.08,57.17
68,185,1,155.393,38.716,51.4349,90.65,56.19
69,185,1,155.367,38.6975,51.4448,90.68,56.73
70,185,1,155.4,38.7149,51.4597,92.16,55.9
71,185,1,155.306,38.7173,51.4553,90.39,56.69
72,185,1,155.317,38.7051,51.4666,90.79,56.78
73,185,1,155.352,38.6884,51.4772,94.04,55.04
74,185,1,155.205,38.7092,51.5011,92.53,57.27
75,185,1,155.399,38.6945,51.456,93.15,56.32
76,185,1,155.27,38.6936,51.4499,89.98,56.73
77,185,1,155.196,38.6938,51.468,91.94,55.76
78,185,1,155.387,38.6976,51.4283,92.45,56.95
79,185,1,155.389,38.6945,51.4079,91.92,56.04
80,185,1,155.45,38.6652,51.3658,95.21,57.39
81,185,1,155.314,38.6832,51.4375,93.61,56.68
82,185,1,155.298,38.6982,51.4348,92.47,56.78
83,185,1,155.355,38.6868,51.4327,93.63,56.07
84,185,1,155.272,38.6968,51.4474,88.06,56.55
85,185,1,155.335,38.689,51.4345,94.88,57.56
86,185,1,155.387,38.7085,51.4145,91.72,55.76
87,185,1,155.357,38.6955,51.4304,94.28,57.05
88,185,1,155.25,38.6966,51.4528,92.63,57.51
89,185,1,155.37,38.6467,51.4092,92.63,57.69
90,185,1,155.27,38.6883,51.4178,93.94,56.83
91,185,1,155.292,38.6806,51.4117,94.19,56.38
92,185,1,155.231,38.7018,51.4225,91.08,56.57
93,185,1,155.222,38.7005,51.4152,93.38,56.59
94,185,1,155.369,38.6933,51.4096,92.02,57.5
95,185,1,155.285,38.6744,51.4219,91.31,57.07
96,185,1,155.221,38.6908,51.4389,94.06,56.54
97,185,1,155.456,38.6569,51.381,93.04,56.68
98,185,1,155.266,38.6922,51.4227,92.45,56.56
99,185,1,155.313,38.6879,51.4079,93.55,57
100,185,0,0,0,0,0,54.5
101,185,1,45.7548,19.4164,11.2626,91.47,56.37
102,185,1,45.7148,19.4187,11.3053,94.45,56.94
103,185,1,45.7504,19.3944,11.3921,93.81,58.31
104,185,1,45.6572,19.3798,11.4319,85.92,58.45
105,185,1,45.6983,19.402,11.4451,94.03,57.9
106,185,1,45.7277,19.4304,11.3692,95.92,57.68
107,185,1,45.7285,19.4419,11.3156,94.61,58.37
108,185,1,45.737,19.4296,11.2888,93.49,58.42
109,185,1,46.2911,19.0883,10.8288,83.36,58.24
110,185,1,45.6579,19.3589,11.406,89.02,58.63
111,185,1,45.5935,19.3785,11.4934,86.66,58.02
112,185,1,45.562,19.4972,11.3853,84.78,57.95
113,185,1,45.7677,19.4025,11.3588,91.13,57.75
114,185,1,45.7202,19.4063,11.4501,93.67,58.52
115,185,1,45.6597,19.4252,11.3614,94.08,57.58
116,185,1,45.792,19.3861,11.3254,94.71,57.45
117,185,1,46.0909,19.0255,10.9509,80.92,58.2
118,185,1,45.6009,19.4231,11.4819,97.12,58.34
119,185,1,45.6815,19.4024,11.3828,95.51,57.6
120,185,1,45.6479,19.4081,11.4061,94.28,57.47
121,185,1,45.6299,19.3463,11.4944,88.03,58.8
122,185,1,45.6718,19.3836,11.3944,87.45,58.48
123,185,1,45.5695,19.4113,11.5841,93.1,57.73
124,185,1,45.653,19.3379,11.4916,87.42,59.2
125,185,1,46.8606,18.9834,10.2094,73.17,58.6
126,185,1,47.1561,19.084,9.9567,78.13,57.9
127,185,1,45.7584,19.3354,11.4865,93.65,58.39
128,185,1,45.6702,19.3903,11.3776,92.31,58.43
129,185,1,45.5475,19.4016,11.566,92.86,57.29
130,185,1,47.067,19.0823,10.0059,81.52,58.08
131,185,1,45.5993,19.3824,11.474,94.78,58.27
132,185,1,45.586,19.3992,11.4838,93.25,58.07
133,185,1,45.5788,19.3875,11.5693,95.31,58
134,185,1,45.6489,19.3922,11.4199,95.59,57.93
135,185,1,45.5553,19.3667,11.4639,87.73,58.63
136,185,1,45.6938,19.3468,11.3827,94.08,57.9
137,185,1,45.7225,19.3626,11.3261,94.6,58.05
138,185,1,45.5724,19.3738,11.4729,93.38,57.75
139,185,1,45.6071,19.3749,11.4472,94.87,58.05
140,185,1,45.7135,19.3662,11.4039,92.84,57.96
141,185,1,45.5643,19.3502,11.5163,85.88,58.07
142,185,1,45.6817,19.3586,11.3966,93.59,58.87
143,185,1,45.4815,19.3634,11.5339,87.82,59.14
144,185,1,45.5925,19.3687,11.6067,95.46,58.08
145,185,1,45.5523,19.3776,11.4751,94.77,57.79
146,185,1,46.705,18.9757,10.3803,74.83,58.26
147,185,1,45.5337,19.3498,11.5556,93.3,57.88
148,185,1,45.5197,19.3924,11.4477,94.1,57.98
149,185,1,46.9971,19.0771,10.0542,80.69,57.84
150,185,1,45.5957,19.3605,11.5391,96.69,57.48
151,185,1,45.5236,19.3742,11.4658,94.89,58.02
152,185,1,45.6697,19.3464,11.3876,94.88,58.22
153,185,1,45.448,19.313,11.6643,87.42,58.3
154,185,1,45.5576,19.3621,11.4663,94.38,57.65
155,185,1,45.555,19.3356,11.5474,95.31,57.43
156,185,1,45.4848,19.3397,11.611,95.66,58.52
157,185,1,45.5553,19.3381,11.5184,92.93,57.96
158,185,1,45.4857,19.3023,11.562,87.01,58.52
159,185,1,45.479,19.3599,11.6032,93.07,57.9
160,185,1,45.5569,19.323,11.5098,93.21,58.69
161,185,1,45.5027,19.2946,11.6224,92.99,58.19
162,185,1,45.4564,19.2695,11.6266,89.01,57.69
163,185,1,45.6143,19.3353,11.2673,89.24,57.79
164,185,1,45.5598,19.2712,11.5644,90.91,57.29
165,185,1,45.4438,19.284,11.666,91.16,57.51
166,185,1,45.548,19.3049,11.5331,95.74,58.1
167,185,1,45.4359,19.326,11.6338,96.79,57.84
168,185,1,45.416,19.3474,11.6031,92.73,57.49
169,185,1,46.6446,18.9252,10.323,75.06,58.26
170,185,1,45.361,19.3535,11.622,94.6,57.64
171,185,1,45.4593,19.3156,11.6083,94.57,57.53
172,185,1,45.5201,19.2706,11.5664,83.3,53.02
173,185,1,231.264,44.3876,27.6157,93.34,53.75
174,185,1,231.261,44.3977,27.6161,93.79,54.81
175,185,1,231.214,44.3995,27.6237,88.78,55.63
176,185,1,231.215,44.4119,27.6269,94.19,55
177,185,1,231.131,44.4072,27.6442,91.04,53.94
178,185,1,231.16,44.3867,27.6355,92.39,54.52
179,185,1,231.276,44.3902,27.5928,95.46,55.68
180,185,1,231.118,44.406,27.6528,93.17,55.67
181,185,1,231.149,44.4157,27.6407,93.6,55.8
182,185,1,231.129,44.395,27.6193,94.49,55.4
183,185,1,231.24,44.4139,27.6138,95.22,55.17
184,185,1,231.258,44.4264,27.61,95.28,55.91
185,185,1,231.091,44.3966,27.6524,90.77,55.47
186,185,1,231.167,44.3975,27.6171,94.76,55.68
187,185,1,231.297,44.4285,27.574,94.58,54.8
188,185,1,231.31,44.4239,27.5164,93.54,55.16
189,185,0,0,0,0,0,55.71
190,185,1,63.205,3.80359,52.2335,87.3,56.93
191,185,1,62.0121,3.80234,53.512,90.91,57.25
192,185,1,58.0052,3.72326,57.2766,87.09,58.87
193,185,1,62.5714,3.85133,52.8392,96.47,59.33
194,185,1,62.4437,3.8199,52.8925,94.19,59.95
195,185,1,62.492,3.8466,52.9363,93.54,59.47
196,185,1,62.3313,3.81986,53.0785,95.67,59.69
197,185,1,62.3766,3.829,53.0895,95.31,59.63
198,185,1,62.462,3.79698,52.9112,94.18,59.26
199,185,1,62.0182,3.82158,53.5111,95.88,60.17
200,185,1,61.9789,3.85668,53.4485,96.9,59.65
201,185,1,62.3338,3.8007,53.1442,94.93,59.79
202,185,1,62.4671,3.7897,52.9044,94.57,59.63
203,185,1,62.1856,3.84127,53.1266,94.62,60.23
204,185,1,62.8388,3.82748,52.5697,94.32,59.37
205,185,1,62.5552,3.79451,52.935,94.97,59.76
206,185,1,62.3439,3.80504,52.9752,94.78,59.17
207,185,1,62.5975,3.78984,52.7995,95.49,58.26
208,185,1,62.6424,3.83313,52.7835,96.22,59.91
209,185,1,63.0545,3.8114,52.3521,95.68,60.43
210,185,1,62.251,3.78649,53.1054,95.05,56.71
211,185,1,61.7489,3.74726,53.5931,94.97,54.73
212,185,0,0,0,0,0,52.31
213,185,1,67.3075,15.3412,69.2768,81.17,51.68
214,185,1,66.9449,15.3876,69.8179,88.15,52.75
215,185,1,67.1325,15.3087,69.5681,85.35,52.47
216,185,1,66.9104,15.4188,69.7302,92.34,52.99
217,185,1,66.9871,15.3355,69.5835,84.25,52.38
218,185,1,66.8643,15.3953,69.8359,92.47,53.86
219,185,1,66.8385,15.4157,69.7581,91.09,54.13
220,185,1,66.8308,15.4128,69.7971,86.07,53.23
221,185,1,66.933,15.353,69.6729,91.48,54.13
222,185,1,66.9736,15.3891,69.6582,93.5,53.39
223,185,1,66.8844,15.4088,69.8001,89.87,53.94
224,185,1,66.9679,15.3548,69.7852,91.49,53.89
225,185,1,67.0593,15.3035,69.6188,84.74,53.96
226,185,1,67.0206,15.3419,69.6236,92.4,53.91
227,185,1,66.8376,15.3609,69.8409,83.68,53.09
228,185,1,66.9401,15.3625,69.6648,92.92,55.09
229,185,1,66.8567,15.3685,69.7693,89.22,53.81
230,185,1,66.8246,15.3711,69.897,87.04,53.63
231,185,1,66.7805,15.3906,69.7584,93.45,53.49
232,185,1,66.9894,15.3025,69.6444,91.2,52.77
233,185,1,66.5989,15.3947,69.9865,92.39,54.79
234,185,1,66.927,15.2924,69.7239,94.65,53.51
235,185,1,66.9064,15.3331,69.6453,91.93,53.83
236,185,1,66.7808,15.3464,69.9141,93.39,54.07
237,185,1,66.9146,15.3035,69.6853,91.65,53.8
238,185,1,66.7337,15.368,69.923,92.04,53.67
239,185,1,66.6096,15.3209,69.9043,84.35,53.86
240,185,1,66.8797,15.3071,69.7137,85.86,53.97
241,185,1,66.6634,15.3403,69.8694,94.05,53.17
242,185,1,66.7721,15.3645,69.9436,83.86,54.26
243,185,1,66.7011,15.3363,70.0035,91.11,54.46
244,185,1,66.8639,15.3287,69.7194,91.64,53.75
245,185,1,66.8927,15.2878,69.7167,84.83,53.24
246,185,1,66.6569,15.3863,69.8984,86.93,52.82
247,185,1,66.7465,15.3691,69.8546,90.58,54.54
248,185,1,66.8715,15.3172,69.7495,93.08,53.14
249,185,1,66.747,15.2915,69.9024,92.78,52.89
250,185,1,66.5947,15.306,69.9951,86.04,53.84
251,185,1,66.7898,15.3348,69.8829,91.27,53.81
252,185,1,66.8282,15.2676,69.793,84.54,53.15
253,185,1,66.7562,15.2787,70.0415,89.18,44.71
254,185,0,0,0,0,0,35.23
255,185,0,0,0,0,0,34.44
0,186,0,0,0,0,0,55.92
1,186,0,0,0,0,0,58.1
2,186,0,0,0,0,0,54.66
3,186,0,0,0,0,0,55.57
4,186,1,151.159,41.6171,49.7879,93.02,49.18
5,186,1,151.054,41.6213,49.8128,93.42,54.37
6,186,1,151.138,41.5938,49.7522,90.38,54.82
7,186,1,151.036,41.6128,49.7869,93.47,54.17
8,186,1,151.001,41.5544,49.8006,91.85,52.52
9,186,1,270.425,11.6513,77.3777,89.63,49.89
10,186,0,0,0,0,0,52.31
11,186,1,43.0236,39.6557,74.9275,94.25,55.11
12,186,1,42.9594,39.6372,75.0469,91.19,56.68
13,186,1,42.9008,39.6519,75.0342,91.71,56.55
14,186,1,42.9002,39.6564,75.0358,91.8,57.15
15,186,1,42.8102,39.4611,75.1173,91.54,57.57
16,186,1,42.6693,39.4778,75.303,89.4,57.36
17,186,1,43.0684,39.443,74.931,93.67,57.4
18,186,1,42.9591,39.6463,75.0276,93.38,57.21
19,186,1,42.7662,39.4408,75.1423,91.82,58.82
20,186,1,42.8973,39.6244,75.0672,94.72,58.46
21,186,1,42.9058,39.6107,75.0969,95.31,57.97
22,186,1,42.7975,39.6902,75.2241,91,58.14
23,186,1,42.9134,39.6344,75.1139,92.33,57.6
24,186,1,42.8043,39.4397,75.1404,90.78,58.21
25,186,1,43.0598,39.4799,74.8569,90.9,57.01
26,186,1,42.872,39.4441,75.1684,89.44,58.63
27,186,1,42.7076,39.6456,75.2509,89.53,57.97
28,186,1,42.8216,39.4437,75.1089,86.61,58.23
29,186,1,42.9219,39.4283,75.1589,91,57.86
30,186,1,42.8372,39.4463,75.1328,89.18,57.52
31,186,1,42.6333,39.4459,75.3372,88.58,57.64
32,186,1,42.8259,39.4017,75.212,90.44,57.76
33,186,1,42.8526,39.6258,75.1409,94.1,58.45
34,186,1,42.8916,39.4364,74.9577,89.31,58.53
35,186,1,42.7879,39.4266,75.1771,87.82,57.37
36,186,1,42.7413,39.3892,75.2357,90.61,57.19
37,186,0,0,0,0,0,51.91
38,186,1,290.048,12.4587,62.9953,92.99,53.31
39,186,1,290.011,12.4705,63.1019,93.48,52.6
40,186,1,290.052,12.4826,63.0314,94.3,52.32
41,186,1,290.006,12.49,63.1214,90.84,53.25
42,186,1,290.076,12.4744,63.036,93.08,52.98
43,186,1,290.095,12.4784,62.9799,91.39,52.64
44,186,1,289.988,12.4856,63.1312,91.77,53.02
45,186,1,290.029,12.4857,63.0427,92.12,52.44
46,186,1,289.978,12.5101,63.1676,93.48,54
47,186,1,289.899,12.4707,63.217,90.3,52.42
48,186,1,290.14,12.5245,63.0141,92.42,53.43
49,186,1,289.963,12.4735,63.0397,93.55,53.14
50,186,1,289.976,12.5307,63.2045,93.61,53.98
51,186,1,290.016,12.4894,62.9722,93.03,52.96
52,186,1,290.086,12.4862,62.9864,92.15,52.83
53,186,1,289.975,12.51,63.1747,92.21,53.53
54,186,1,289.983,12.5242,63.1334,89.96,52.85
55,186,1,289.928,12.5164,63.2673,90.42,52.72
56,186,0,0,0,0,0,53.89
57,186,1,155.17,38.7217,51.5596,93.52,54.73
58,186,1,155.257,38.7254,51.5081,90.33,56.76
59,186,1,155.436,38.6977,51.459,92.5,55.84
60,186,1,155.425,38.7121,51.4485,90.93,55.82
61,186,1,155.227,38.71,51.4944,92.83,56.8
62,186,1,155.306,38.7044,51.4448,95.05,57.36
63,186,1,155.344,38.7119,51.4894,94.27,56
64,186,1,155.22,38.7163,51.5091,90.79,56.89
65,186,1,155.318,38.7127,51.4657,92.86,56.96
66,186,1,155.333,38.702,51.4389,91.61,56.6
67,186,1,155.296,38.7191,51.4724,92.05,56.92
68,186,1,155.271,38.6946,51.4804,93.6,56.81
69,186,1,155.341,38.6789,51.4517,93.15,56.09
70,186,1,155.311,38.6748,51.45,91.42,56.14
71,186,1,155.318,38.7052,51.4669,92.27,57.11
72,186,1,155.228,38.7281,51.4751,91.4,56.85
73,186,1,155.094,38.7238,51.5305,89.6,56.66
74,186,1,155.288,38.709,51.4546,90.75,55.9
75,186,1,155.245,38.6759,51.4858,92.81,56.14
76,186,1,155.225,38.694,51.4829,92.16,55.85
77,186,1,155.346,38.701,51.4502,91.44,56.14
78,186,1,155.258,38.7044,51.4726,90.19,56.95
79,186,1,155.35,38.6987,51.4427,92.36,56.54
80,186,1,155.304,38.6986,51.4256,89.99,56.05
81,186,1,155.331,38.6835,51.4284,91.5,56.3
82,186,1,155.286,38.6835,51.4525,92.14,56.47
83,186,1,155.363,38.6971,51.4191,91.45,57.01
84,186,1,155.463,38.6511,51.3693,91.22,55.83
85,186,1,155.41,38.6926,51.4044,92.96,57.24
86,186,1,155.336,38.707,51.4045,92.82,57.36
87,186,1,155.438,38.699,51.3887,90.09,57.32
88,186,1,155.404,38.6859,51.413,92.16,56.39
89,186,1,155.403,38.6942,51.3841,89.69,56.74
90,186,1,155.289,38.6933,51.4179,91.37,56.24
91,186,1,155.345,38.6923,51.418,92.43,56.94
92,186,1,155.35,38.6896,51.4092,95.61,57.01
93,186,1,155.254,38.692,51.414,93.21,55.6
94,186,1,155.358,38.6549,51.3955,91.34,57.73
95,186,1,155.381,38.6959,51.4009,93.25,56.41
96,186,1,155.439,38.6838,51.3836,93.06,56.52
97,186,1,155.418,38.6424,51.3875,93.97,56.81
98,186,1,155.365,38.6826,51.3805,92.98,56.41
99,186,1,155.371,38.6706,51.3713,93.96,57
100,186,1,155.167,38.6918,51.4115,91.24,53.95
101,186,1,45.8199,19.4231,11.3671,92.19,57.04
102,186,1,45.7528,19.4481,11.2745,92.91,56.77
103,186,1,45.7391,19.3873,11.3294,92.5,56.93
104,186,1,45.661,19.3982,11.4377,96.03,57.24
105,186,1,45.7255,19.3948,11.3446,96.31,57.58
106,186,1,45.7649,19.4216,11.3673,94.65,57.7
107,186,1,45.7635,19.4264,11.2958,93.94,58.38
108,186,1,45.7782,19.4129,11.2636,94.02,58.2
109,186,1,45.6571,19.4307,11.2913,92.29,57.43
110,186,1,45.7764,19.4094,11.316,95.81,57.79
111,186,1,45.6476,19.4266,11.4556,94.57,57.37
112,186,1,45.7443,19.424,11.3454,96.29,58.12
113,186,1,45.7167,19.3928,11.4242,94.38,57.46
114,186,1,45.6884,19.4219,11.3322,93.48,56.79
