Phases:
115,186,1,45.7939,19.4215,11.278,92.55,58.56
116,186,1,46.1365,19.0002,10.9559,84.23,57.72
117,186,1,45.6239,19.407,11.5124,94.09,57.88
118,186,1,45.7665,19.3903,11.2666,92.99,58.51
119,186,1,45.8255,19.3768,11.3163,92.8,57.85
120,186,1,45.6604,19.3834,11.3546,87,57.94
121,186,1,45.6384,19.4108,11.4386,95.3,57.76
122,186,1,45.5381,19.3603,11.5374,92.93,58.21
123,186,1,45.7471,19.3775,11.3738,92.03,57.89
124,186,1,45.5409,19.4156,11.446,94.61,58.8
125,186,1,45.7534,19.365,11.3622,93.12,57.6
126,186,1,45.5457,19.4128,11.4965,94.21,58.3
127,186,1,45.5969,19.3626,11.422,87.82,58.48
128,186,1,46.88,19.0018,10.173,71.75,58.68
129,186,1,45.7122,19.3632,11.4385,95.85,58.44
130,186,1,45.6468,19.3784,11.4342,93.58,58.47
131,186,1,45.6008,19.3841,11.3916,94.12,57.87
132,186,1,45.6625,19.3777,11.4371,94.97,58.15
133,186,1,45.731,19.37,11.3818,94.86,57.92
134,186,1,45.613,19.4015,11.3651,94.53,57.29
135,186,1,45.5699,19.3702,11.543,94.2,58.28
136,186,1,46.02,19.0622,10.8848,82.85,57.31
137,186,1,45.6047,19.3615,11.435,94.34,58.46
138,186,1,45.5206,19.3819,11.3944,90.38,58.88
139,186,1,45.5509,19.3854,11.4796,87.88,58.24
140,186,1,45.5587,19.3718,11.529,94.46,57.75
141,186,1,45.5808,19.3493,11.5764,95.09,57.76
142,186,1,45.5359,19.3569,11.6277,93.44,57.71
143,186,1,45.5508,19.3629,11.5534,95.93,58.04
144,186,1,45.6486,19.3569,11.41,95.22,58.93
145,186,1,45.6156,19.3818,11.4504,95.41,58.11
146,186,1,45.5762,19.3673,11.4999,92.53,58.23
147,186,1,45.6432,19.3618,11.3434,93.99,58.63
148,186,1,45.5652,19.3659,11.4597,94.07,57.92
149,186,1,45.4814,19.3727,11.6051,94.79,58.05
150,186,1,45.516,19.3818,11.4807,89.78,58.21
151,186,1,45.5382,19.3648,11.4965,95.33,58.8
152,186,1,45.5867,19.3504,11.432,94.21,58.6
153,186,1,45.6247,19.349,11.4314,94.93,58.48
154,186,1,45.4562,19.3537,11.6236,93.24,58.22
155,186,1,45.4563,19.3563,11.4746,87.69,58.27
156,186,1,45.4682,19.3416,11.6358,95.85,57.42
157,186,1,45.5147,19.3569,11.489,93.92,57.52
158,186,1,45.5023,19.358,11.4646,92.72,57.46
159,186,1,45.9844,18.9509,10.998,86.56,58.32
160,186,1,45.5124,19.2955,11.5136,85.45,58.25
161,186,1,46.4593,18.9676,10.4494,80.8,58.43
162,186,1,45.5556,19.3362,11.4437,96.62,58.32
163,186,1,45.4132,19.2562,11.7202,86.89,58.66
164,186,1,45.266,18.8424,11.7087,78.26,58.28
165,186,1,45.5587,19.2854,11.5372,93.94,58.24
166,186,1,45.5149,19.2959,11.5953,92.22,57.88
167,186,1,45.5159,19.2934,11.6907,93.23,57.97
168,186,1,45.4507,19.304,11.6812,94.58,58.01
169,186,1,45.4092,19.2975,11.6352,87.81,57.83
170,186,1,45.4256,19.3512,11.5575,95.29,57.96
171,186,1,45.5329,19.2803,11.5263,93.78,57.35
172,186,1,47.5733,19.7867,9.75773,64.15,52.39
173,186,1,231.192,44.3642,27.652,91.42,53.46
174,186,1,231.12,44.3888,27.672,93.59,55.53
175,186,1,231.134,44.4002,27.6411,90.56,54.32
176,186,1,231.109,44.3902,27.6564,92.95,55.05
177,186,1,231.221,44.4072,27.6032,94.8,55.44
178,186,1,231.177,44.412,27.6269,95.31,55.91
179,186,1,231.127,44.4057,27.652,93.77,54.86
180,186,1,231.165,44.4139,27.6466,93.62,56.57
181,186,1,231.134,44.403,27.6397,93.28,55.22
182,186,1,231.121,44.3968,27.6321,92.05,55.18
183,186,1,231.087,44.3964,27.6264,94.8,55.25
184,186,1,231.267,44.4194,27.597,93.77,54.97
185,186,1,231.23,44.4068,27.6012,95.37,55.3
186,186,1,231.116,44.4127,27.6346,95.31,55.23
187,186,1,231.204,44.427,27.6041,93.23,56.06
188,186,1,231.367,44.4512,27.5395,95.01,55.33
189,186,1,231.252,44.3949,27.5457,96.17,55.53
190,186,1,231.416,44.4486,27.5154,90.08,55.54
191,186,0,0,0,0,0,55.33
192,186,0,0,0,0,0,55.87
193,186,1,63.335,3.77886,52.0318,94.44,57.49
194,186,1,62.3962,3.83945,52.9938,95.01,58.82
195,186,1,62.6462,3.83078,52.6629,94.81,59.57
196,186,1,62.6036,3.80982,52.8104,96.34,59.18
197,186,1,62.3911,3.79411,53.0359,94.89,59.18
198,186,1,62.8173,3.84089,52.5937,96.69,59.74
199,186,1,63.9404,3.9201,51.4635,91.5,60.19
200,186,1,62.741,3.83222,52.6857,95.69,59.55
201,186,1,62.7631,3.83702,52.6101,96.03,59.29
202,186,1,62.7769,3.85949,52.5729,94.77,60.24
203,186,1,62.534,3.79022,52.8699,95.23,59.35
204,186,1,62.2304,3.80344,53.2104,94.34,59.85
205,186,1,62.4473,3.78697,52.9601,95,59.37
206,186,1,62.4585,3.77818,52.9285,93.62,59.47
207,186,1,62.4235,3.79225,52.9666,95.99,59.17
208,186,1,62.5721,3.79834,52.8877,97.65,59.14
209,186,1,62.6978,3.84593,52.6401,94.97,59.37
210,186,1,62.3227,3.7952,53.0673,96.18,59.6
211,186,1,62.4378,3.78864,53.0318,94.2,59.34
212,186,1,61.7049,3.8071,53.6829,94.73,55.48
213,186,0,0,0,0,0,53.32
214,186,0,0,0,0,0,50.75
215,186,1,67.0394,15.3956,69.6409,93.17,51.47
216,186,1,66.8815,15.4248,69.7487,91.02,52.12
217,186,1,66.787,15.4389,69.7418,86.75,53.89
218,186,1,66.9936,15.3918,69.714,91.12,53.15
219,186,1,66.9948,15.3987,69.6961,92.65,54.17
220,186,1,66.8319,15.4011,69.8801,84.55,53.68
221,186,1,67.014,15.3759,69.7076,91.19,53.94
222,186,1,66.845,15.3963,69.7912,93.63,54
223,186,1,67.0686,15.3094,69.6222,90.74,53.78
224,186,1,66.8395,15.3941,69.7861,91.17,54.3
225,186,1,66.7967,15.3896,69.8467,93.4,52.92
226,186,1,66.9769,15.3338,69.592,92.85,52.96
227,186,1,67.006,15.2956,69.7025,93.52,54.05
228,186,1,66.8221,15.4021,69.7763,93.98,54.19
229,186,1,66.8831,15.3456,69.6667,85.69,53.33
230,186,1,66.8533,15.3763,69.8048,92.64,53.18
231,186,1,67.0714,15.2653,69.6823,91.36,52.87
232,186,1,66.9742,15.3103,69.662,92.19,53.23
233,186,1,66.9464,15.3088,69.7087,92.58,53.68
234,186,1,67.0237,15.2998,69.6464,95.99,53.13
235,186,1,66.5883,15.4027,69.962,92.78,54.01
236,186,1,66.7872,15.3553,69.9102,91.33,53.49
237,186,1,66.9953,15.2861,69.6783,83.85,53.26
238,186,1,66.7292,15.3224,69.8535,93.47,54.16
239,186,1,66.7942,15.3511,69.7374,92.29,54.72
240,186,1,66.8015,15.3453,69.8335,94.4,54.77
241,186,1,66.638,15.3717,69.9986,92.33,53.63
242,186,1,66.7404,15.3529,69.8626,93.61,53.92
243,186,1,66.874,15.277,69.727,85.36,54.14
244,186,1,66.6742,15.3695,69.9223,93.69,54.37
245,186,1,66.5616,15.3785,69.9651,95.22,54.46
246,186,1,66.8682,15.2889,69.7579,85.12,54.03
247,186,1,66.8417,15.3522,69.7686,84.24,53.78
248,186,1,66.6329,15.384,69.959,92.31,54.22
249,186,1,66.6479,15.3687,69.968,83.42,54.37
250,186,1,66.892,15.2696,69.7345,92.85,54.43
251,186,1,66.9438,15.2457,69.7714,90.71,53.28
252,186,1,66.8349,15.2608,69.7844,85.54,52.83
253,186,1,66.7463,15.299,69.8365,92.31,44.11
254,186,0,0,0,0,0,35.78
255,186,0,0,0,0,0,35.04
0,187,0,0,0,0,0,55.54
1,187,0,0,0,0,0,56.96
2,187,0,0,0,0,0,53.74
3,187,0,0,0,0,0,54.84
4,187,1,151.096,41.619,49.8003,92.14,48.34
5,187,1,151.224,41.5814,49.7616,90.93,53.51
6,187,1,151.145,41.5637,49.7656,93.31,54.41
7,187,1,151.017,41.5964,49.8011,93.2,54.77
8,187,1,151.035,41.5607,49.8083,94.38,53.65
9,187,1,270.446,11.6969,77.4297,85.15,51.37
10,187,0,0,0,0,0,51.25
11,187,1,43.0014,39.661,74.9774,91.18,55.21
12,187,1,42.7987,39.4687,75.1173,91.78,57.14
13,187,1,42.9193,39.4632,75.1044,89.03,57.35
14,187,1,42.9364,39.632,75.035,92.35,57.48
15,187,1,42.8591,39.6602,75.0213,95.28,56.61
16,187,1,43.0851,39.5012,74.7941,94.12,57.96
17,187,1,42.8366,39.426,75.214,89.08,57.43
18,187,1,42.7498,39.705,75.1182,93.5,57.14
19,187,1,43.1161,39.5095,74.7879,92.55,57.51
20,187,1,42.6444,39.4746,75.3028,88.75,57.5
21,187,1,42.8371,39.4329,75.1527,89.92,58.38
22,187,1,42.9256,39.6572,75.0389,92.6,57.72
23,187,1,42.7676,39.6668,75.2273,92.27,57.78
24,187,1,43.0255,39.439,74.9766,94.14,58.03
25,187,1,42.8411,39.4658,75.1036,90.55,58.19
26,187,1,42.7517,39.3748,75.2416,87.17,57.92
27,187,1,42.936,39.6102,75.0908,93.86,57.87
28,187,1,42.993,39.4937,74.855,92.63,57.72
29,187,1,42.8581,39.6002,75.0871,93.39,57.56
30,187,1,43.0228,39.4839,74.8201,93.06,57.89
31,187,1,42.9187,39.6104,75.1516,94.04,57.84
32,187,1,42.994,39.4622,74.8656,89.13,58.53
33,187,1,42.8711,39.6043,75.115,94.1,58.84
34,187,1,42.9023,39.6103,75.0881,93.25,57.48
35,187,1,42.7421,39.6898,75.2409,91.49,57.45
36,187,1,43.0639,39.4691,74.8739,92.03,58.2
37,187,0,0,0,0,0,53.19
38,187,1,290.043,12.4243,63.0103,95.36,51.69
39,187,1,289.991,12.406,62.99,92.93,53.16
40,187,1,290.098,12.4632,62.9724,92.56,52.96
41,187,1,290.1,12.4976,63.0254,92.66,52.65
42,187,1,290.01,12.5018,63.2162,90.15,52.54
43,187,1,290.003,12.4648,63.02,91.35,52.93
44,187,1,290.008,12.4505,63.0366,92.48,53.42
45,187,1,290.022,12.496,63.0865,91.58,52.29
46,187,1,290.074,12.4732,63.0754,92.06,52.39
47,187,1,290.047,12.4674,63.0665,92.48,53.25
48,187,1,289.988,12.5177,63.1112,89.82,52.89
49,187,1,290.081,12.5012,63.0532,94.2,52.1
50,187,1,290.05,12.5156,63.1255,93.16,53.06
51,187,1,289.902,12.4715,63.1281,91.23,53.33
52,187,1,289.977,12.4775,63.0983,94.45,52.56
53,187,1,290.013,12.5233,63.0654,93.14,53.57
54,187,1,290.07,12.4991,63.0069,94.28,51.93
55,187,0,0,0,0,0,53.58
56,187,1,155.234,38.6991,51.5528,91.61,54.73
57,187,1,155.32,38.7087,51.5041,93.18,56.25
58,187,1,155.155,38.726,51.5228,91.16,54.19
59,187,1,155.236,38.7163,51.51,91.53,56.38
60,187,1,155.192,38.7257,51.5229,93.16,56.47
61,187,1,155.247,38.7231,51.4932,92.18,56.53
62,187,1,155.226,38.7308,51.4981,91.47,56.2
63,187,1,155.375,38.7163,51.4693,92.01,56.96
64,187,1,155.321,38.7159,51.4617,92.34,55.72
65,187,1,155.267,38.717,51.4587,88.83,56.21
66,187,1,155.277,38.7244,51.4781,95.17,55.81
67,187,1,155.236,38.7068,51.478,92.71,55.46
68,187,1,155.248,38.7199,51.5039,94.41,56.96
69,187,1,155.329,38.7122,51.4831,91.81,56.91
70,187,1,155.183,38.7261,51.5067,91.83,56.32
71,187,1,155.186,38.7084,51.4871,89.66,56.66
72,187,1,155.307,38.6765,51.4864,94.16,56.86
73,187,1,155.28,38.7056,51.4668,91.54,55.97
74,187,1,155.32,38.7096,51.4311,91.65,55.78
75,187,1,155.333,38.6873,51.4427,90.61,57.45
76,187,1,155.282,38.6948,51.4622,92.49,56.92
77,187,1,155.375,38.6664,51.4217,93.77,57.53
78,187,1,155.38,38.6636,51.444,93.54,56.73
79,187,1,155.286,38.6896,51.4544,92.3,56.32
80,187,1,155.406,38.7095,51.4118,92.17,56.3
81,187,1,155.235,38.702,51.4483,91.39,56.47
82,187,1,155.302,38.7057,51.4297,90.76,56.95
83,187,1,155.303,38.6937,51.4586,92.31,55.67
84,187,1,155.354,38.7004,51.4366,95.4,56
85,187,1,155.322,38.7044,51.4266,90.54,56.33
86,187,1,155.265,38.6967,51.4285,89.94,56.4
87,187,1,155.396,38.6922,51.3945,90.77,57.01
88,187,1,155.285,38.6834,51.4229,91.3,56.75
89,187,1,155.338,38.7084,51.411,92.64,56.94
90,187,1,155.401,38.6612,51.3814,92.96,56.84
91,187,1,155.249,38.6979,51.4238,88.91,57.19
92,187,1,155.352,38.6867,51.4043,90.97,57.08
93,187,1,155.318,38.6937,51.4009,91.88,56.83
94,187,1,155.364,38.6879,51.3862,90.65,56.37
95,187,1,155.314,38.6924,51.3759,91.31,56.85
96,187,1,155.301,38.6793,51.4159,91.39,56.9
97,187,1,155.322,38.6825,51.393,90.8,56.76
98,187,1,155.263,38.6928,51.4285,92.82,56.23
99,187,1,155.244,38.6914,51.4002,92.02,56.91
100,187,1,155.429,38.6857,51.3396,88.85,55.03
101,187,1,45.8206,19.4348,11.2413,93.28,56.13
102,187,1,45.7637,19.4182,11.2382,93.57,57.17
103,187,1,45.8025,19.361,11.3535,93.42,57.99
104,187,1,45.7661,19.4164,11.3278,92.78,58.36
105,187,1,45.6562,19.4326,11.4508,93.66,56.87
106,187,1,45.7211,19.4234,11.2632,94.69,57.84
107,187,1,45.7762,19.4113,11.2982,93.47,57.72
108,187,1,45.7421,19.4199,11.3007,93.14,58.24
109,187,1,45.6663,19.372,11.4428,86.16,58.03
110,187,1,45.7628,19.4025,11.2909,94.3,57.89
111,187,1,45.7131,19.4196,11.3441,93.35,57.83
112,187,1,45.5739,19.427,11.3428,87.04,58.85
113,187,1,45.6548,19.3987,11.4682,97.16,57.36
114,187,1,45.6621,19.4387,11.3252,93.84,57.65
115,187,1,45.675,19.4326,11.3479,93.12,57.55
116,187,1,45.6458,19.4422,11.3421,93.83,58.06
117,187,1,45.6572,19.4128,11.361,93.26,57.46
118,187,1,45.6348,19.3989,11.5183,91.96,58
119,187,1,45.5397,19.3635,11.5638,86.1,58.61
120,187,1,45.7277,19.3788,11.3199,93.3,58.3
121,187,1,45.5835,19.4256,11.4,93.23,57.17
122,187,1,45.8402,19.3762,11.302,92.78,58.75
123,187,1,45.6006,19.4015,11.4598,95.12,57.93
124,187,1,45.6355,19.3881,11.4833,91.75,58.06
125,187,1,46.1161,19.0608,10.9011,85.98,57.8
126,187,1,45.7242,19.3737,11.4388,95.86,58.49
127,187,1,45.6698,19.3655,11.4458,94.23,58.07
128,187,1,45.6876,19.3559,11.479,93.67,57.47
129,187,1,46.0702,19.0547,10.8895,81.43,57.4
130,187,1,45.6424,19.3793,11.4822,94.19,57.61
131,187,1,45.5659,19.3411,11.428,85.43,58.42
132,187,1,45.5675,19.3339,11.5704,87.45,58.72
133,187,1,45.6682,19.3916,11.4138,95.47,57.85
134,187,1,46.0842,19.0554,10.949,85.3,57.97
135,187,1,45.6419,19.3959,11.3856,95.61,58.53
136,187,1,45.6777,19.3403,11.4514,94.79,58.08
137,187,1,45.6313,19.3828,11.4318,92.79,58.48
138,187,1,45.6079,19.3919,11.4846,94.35,57.47
139,187,1,45.6559,19.3743,11.4609,95.66,58.36
140,187,1,46.7959,18.9621,10.2469,73.11,58.5
141,187,1,45.6158,19.365,11.5095,94.02,58.25
142,187,1,46.7297,18.959,10.3956,73.5,58.78
143,187,1,45.5068,19.386,11.4667,92.5,57.77
144,187,1,45.5431,19.3927,11.568,94.43,57.43
145,187,1,45.622,19.3471,11.4883,91.96,58.04
146,187,1,45.599,19.3819,11.4668,93.52,58.04
147,187,1,45.5902,19.3723,11.4548,92.3,57.8
148,187,1,45.5195,19.3801,11.6066,95.93,57.87
149,187,1,45.5534,19.3714,11.4726,93.51,57.64
150,187,1,46.8125,18.9653,10.2527,72.92,58.34
151,187,1,45.5847,19.3424,11.4903,94.91,57.57
152,187,1,45.6437,19.3309,11.4477,94.05,57.41
153,187,1,45.6285,19.3231,11.4591,95.45,58.4
154,187,1,45.6418,19.3407,11.4999,93.9,57.75
155,187,1,45.4911,19.3651,11.5513,96.1,57.96
156,187,1,45.5855,19.3372,11.5181,92.88,58.56
157,187,1,45.6186,19.3301,11.4354,95.73,58.19
158,187,1,45.4082,19.3328,11.5811,94.72,57.61
159,187,1,45.5619,19.3251,11.5089,92.26,57.79
160,187,1,45.5591,19.2933,11.4484,94.06,58.06
161,187,1,45.5874,19.329,11.4475,94.34,57.68
162,187,1,45.6374,18.8685,11.3628,82.79,57.18
163,187,1,45.5765,19.297,11.4677,93.51,58.09
164,187,1,45.6192,19.2757,11.4406,94.09,58.67
165,187,1,45.5467,19.2585,11.6292,92.57,57.96
166,187,1,45.4694,19.3142,11.5609,94.76,58.1
167,187,1,45.4565,19.2601,11.5699,87.21,58.23
168,187,1,45.4126,19.2887,11.6155,88.46,58.34
169,187,1,45.4072,19.2809,11.6765,88.29,58.54
170,187,1,45.459,19.2764,11.6254,87.25,58.39
171,187,1,45.4422,19.306,11.5759,94.05,56.86
172,187,0,0,0,0,0,51.75
173,187,1,231.168,44.3936,27.6513,92.42,54.27
174,187,1,231.21,44.392,27.6414,95.37,54.88
175,187,1,231.26,44.3758,27.627,94.9,54.71
176,187,1,231.113,44.4029,27.6379,88.52,55.51
177,187,1,231.232,44.4046,27.63,94.02,55.99
178,187,1,231.149,44.419,27.6395,94.12,55.04
179,187,1,231.103,44.4166,27.6549,94.35,55.52
180,187,1,231.19,44.4139,27.6355,91.96,55.46
181,187,1,231.113,44.4198,27.6349,95.41,55.35
182,187,1,231.279,44.4201,27.578,95.31,55.91
183,187,1,231.261,44.4162,27.6082,94.07,56.11
184,187,1,231.17,44.4218,27.635,92.41,55.24
185,187,1,231.206,44.427,27.6045,92.73,55.96
186,187,1,231.324,44.4294,27.5901,93.93,55.19
187,187,1,231.205,44.4197,27.6075,94.19,55.61
188,187,1,231.139,44.4133,27.6262,91.94,54.84
189,187,1,231.216,44.4453,27.6075,93.45,55.33
190,187,1,231.242,44.4395,27.5563,94.78,55.3
191,187,1,231.247,44.4296,27.5947,95.51,54.43
192,187,1,231.443,44.33,27.0953,88.31,56.31
193,187,0,0,0,0,0,56.45
194,187,1,63.5405,3.81584,51.731,89.28,57.09
195,187,1,61.8991,3.78485,53.6498,88.76,57.67
196,187,1,63.136,3.77297,52.4083,94.36,58.43
197,187,1,61.9147,3.98725,53.5141,84.24,59.39
198,187,1,62.7931,3.85026,52.5649,96.46,59.31
199,187,1,62.8813,3.81978,52.5517,95.04,59.03
200,187,1,63.1758,3.84103,52.1918,96.29,59.17
201,187,1,62.4376,3.8356,52.9574,94.7,59.3
202,187,1,62.5965,3.83849,52.8118,94.28,59.53
203,187,1,62.1551,3.84859,53.1997,94.64,59.74
204,187,1,62.6177,3.79111,52.7736,94.87,59.56
205,187,1,62.6691,3.79546,52.6686,97.1,59.68
206,187,1,63.8451,3.91628,51.5211,93.03,59.41
207,187,1,62.6789,3.83181,52.7107,95.46,59.2
208,187,1,62.7257,3.83824,52.611,95.21,59.6
209,187,1,62.6876,3.83299,52.7022,96.39,58.91
210,187,1,63.7945,3.90837,51.4779,87.31,59.89
211,187,1,62.646,3.7705,52.7274,95.18,59.18
212,187,1,62.5317,3.79619,52.9038,97.98,58.51
213,187,1,62.0961,3.74526,53.3778,94.1,56.81
214,187,2,61.0553,3.66057,54.3698,69.62,53.1
215,187,0,0,0,0,0,52.16
216,187,1,67.1654,15.3907,69.4556,91.67,51.17
217,187,1,66.8275,15.3784,69.8561,81.97,50.81
218,187,1,66.9008,15.4133,69.7852,92.42,53.5
219,187,1,66.7272,15.4246,69.817,85.77,53.2
220,187,1,66.8716,15.4213,69.7977,93.06,52.02
221,187,1,66.9058,15.3878,69.7821,91.53,53.4
222,187,1,66.8422,15.4172,69.7606,91.91,53
223,187,1,66.8489,15.4065,69.8699,92.18,53.1
224,187,1,66.9084,15.3702,69.8564,92.13,53.76
225,187,1,67.1341,15.3041,69.6314,83.92,53.5
226,187,1,66.969,15.3379,69.5807,84.68,53.99
227,187,1,66.7613,15.396,69.8315,91.94,53.67
228,187,1,66.941,15.355,69.7295,93.74,52.87
229,187,1,66.9538,15.369,69.7379,91.04,53.47
230,187,1,66.8261,15.3943,69.7888,94.33,53.62
231,187,1,66.8999,15.3701,69.7935,94,53.46
232,187,1,66.9996,15.2947,69.7259,91.46,54.73
233,187,1,66.8504,15.328,69.7829,86.03,53.16
234,187,1,66.9193,15.3101,69.7178,92.91,53.68
235,187,1,67.0292,15.2843,69.6213,84.62,53.08
236,187,1,66.7336,15.3573,69.9083,92.87,53.38
237,187,1,66.7952,15.3141,69.7297,87.69,54.19
238,187,1,66.9373,15.2946,69.6765,92.64,54.76
239,187,1,66.71,15.3555,69.925,92.47,54.21
240,187,1,66.7727,15.346,69.9153,90.46,54.6
241,187,1,66.794,15.3596,69.8261,93.67,53.26
242,187,1,66.6752,15.3767,69.9429,84.83,52.8
243,187,1,66.8295,15.346,69.8208,94.27,54.79
244,187,1,66.8492,15.3111,69.7705,95.12,53.24
245,187,1,66.5498,15.4036,70.0648,84.39,53.35
246,187,1,66.8903,15.3695,69.7682,92.92,53.85
247,187,1,66.6978,15.3823,69.9299,93.32,53.93
248,187,1,66.7923,15.3499,69.8779,94.65,54.15
249,187,1,66.7027,15.3539,69.932,93.39,53.41
250,187,1,66.7013,15.35,69.8992,94.16,54.55
251,187,1,66.5836,15.3582,69.9936,94.73,53.38
252,187,1,66.8844,15.2581,69.7824,83.74,52.96
253,187,1,66.7237,15.2692,70.0376,94.73,43.49
254,187,0,0,0,0,0,35.17
255,187,0,0,0,0,0,34.99
0,188,0,0,0,0,0,54.88
1,188,0,0,0,0,0,59.26
2,188,0,0,0,0,0,53.08
3,188,0,0,0,0,0,55.92
4,188,1,151.163,41.5917,49.7736,92.15,48.89
5,188,1,151.171,41.5847,49.7572,93.33,53.59
6,188,1,151.187,41.5944,49.7642,91.64,55.06
7,188,1,151.014,41.5958,49.8067,93.95,54.69
8,188,1,151.07,41.5835,49.7695,91.01,53.55
9,188,0,0,0,0,0,52.31
10,188,1,270.442,11.6684,77.4523,92.15,53.21
11,188,0,0,0,0,0,52.67
12,188,1,42.9882,39.6561,74.9048,93.81,56.83
13,188,1,42.7856,39.4625,75.0829,92.14,57.56
14,188,1,42.825,39.4452,75.1179,90.92,58.16
15,188,1,43.0113,39.4693,74.8978,91.7,57.86
16,188,1,42.8848,39.6497,75.0313,94.22,56.57
17,188,1,42.9886,39.6363,74.8937,95.86,57.05
18,188,1,43.1047,39.4903,74.7948,91.93,58.47
19,188,1,42.9465,39.629,74.9394,93.97,57.13
20,188,1,42.863,39.473,75.1081,88.45,57.65
21,188,1,42.9005,39.6138,75.1037,92.86,58.25
22,188,1,42.8589,39.455,75.1316,88.77,57.38
23,188,1,42.9732,39.6376,74.9744,95.55,58
24,188,1,42.9042,39.6324,75.0475,94.16,57.21
25,188,1,42.9196,39.6099,75.1017,94.49,57.34
26,188,1,43.0296,39.4748,74.8524,92.04,57.12
27,188,1,42.7245,39.4282,75.1454,88.21,58.01
28,188,1,43.0058,39.4852,74.8818,91.96,57.16
29,188,1,43.0027,39.4738,74.8819,91.08,58.24
30,188,1,42.8164,39.6023,75.1151,91.02,57.77
31,188,1,42.6894,39.4691,75.2712,89.42,58.49
32,188,1,42.9364,39.6259,74.9499,95.76,57.2
33,188,1,42.6069,39.4395,75.3451,89.98,58.16
34,188,1,42.8497,39.4122,75.187,91.77,57.77
35,188,1,42.7591,39.3865,75.1804,90.03,58.57
36,188,1,42.6069,39.4539,75.3483,90.28,57.83
37,188,1,42.5786,39.4388,75.3625,88.01,54.41
38,188,1,290.026,12.4471,63.0705,94.94,51.46
39,188,1,290.097,12.4765,62.9779,92.69,52.47
40,188,1,289.986,12.4488,63.0774,94.4,52.81
41,188,1,290.034,12.4404,63.0857,91.85,52.95
42,188,1,290.005,12.4714,63.1297,92.18,53.11
43,188,1,290.017,12.4541,63.1241,88.3,52.93
44,188,1,290.039,12.4841,62.9975,90.06,53.25
45,188,1,290.049,12.473,62.9629,91.6,52.4
46,188,1,290.081,12.483,63.0026,92.9,53.46
47,188,1,289.932,12.452,63.0758,92.22,52.52
48,188,1,289.991,12.506,63.132,89.84,52.44
49,188,1,290.103,12.49,63.0138,90.33,53.26
50,188,1,290.005,12.5093,63.1634,93.09,53.02
51,188,1,290.074,12.5192,63.0244,92.99,53.86
52,188,1,290.018,12.5116,63.1393,90.67,53.72
53,188,1,289.878,12.5022,63.2273,89.48,52.74
54,188,0,0,0,0,0,52.63
55,188,1,155.28,38.696,51.5374,92.16,54.18
56,188,1,155.328,38.7347,51.485,91.79,56.16
57,188,1,155.29,38.7261,51.5211,91.12,56.14
58,188,1,155.223,38.7279,51.5036,90.9,56.33
59,188,1,155.204,38.703,51.509,93.7,57.37
60,188,1,155.283,38.723,51.5007,93.15,56.52
61,188,1,155.283,38.7277,51.4656,91.29,56.7
62,188,1,155.39,38.7115,51.4394,92.01,55.9
63,188,1,155.281,38.7219,51.4677,92.19,56.36
64,188,1,155.244,38.7037,51.4838,91.88,56.42
65,188,1,155.313,38.7138,51.4778,91.61,57.08
66,188,1,155.293,38.7205,51.4825,91.47,56.04
67,188,1,155.177,38.7121,51.5148,93.62,56.17
68,188,1,155.294,38.7201,51.4771,91.39,56.63
69,188,1,155.408,38.7023,51.4475,94.69,56.71
70,188,1,155.299,38.7128,51.4357,92.33,56.59
71,188,1,155.326,38.701,51.4522,92.33,57.08
72,188,1,155.343,38.7129,51.4587,90.66,55.74
73,188,1,155.221,38.7167,51.4737,89.99,56.57
74,188,1,155.355,38.7053,51.4359,92.43,57.38
75,188,1,155.253,38.7049,51.4807,92.74,55.83
76,188,1,155.281,38.7186,51.4669,91.74,56.4
77,188,1,155.351,38.702,51.4424,95.22,56.91
78,188,1,155.265,38.7064,51.4609,91.39,56.24
