Phases:
79,188,1,155.331,38.6916,51.4504,94.08,56.38
80,188,1,155.224,38.7143,51.4678,93.43,56.63
81,188,1,155.326,38.7061,51.421,91.5,56.67
82,188,1,155.315,38.6918,51.4189,92.03,56.53
83,188,1,155.203,38.705,51.4707,91.51,56.97
84,188,1,155.284,38.7082,51.4284,90.38,57.35
85,188,1,155.37,38.6798,51.4134,90.45,56.87
86,188,1,155.33,38.6989,51.4127,93.89,55.39
87,188,1,155.271,38.6852,51.4471,95.71,56.68
88,188,1,155.271,38.6876,51.416,93.74,56.68
89,188,1,155.308,38.7003,51.4192,92.03,56.97
90,188,1,155.39,38.692,51.4049,92.09,56.51
91,188,1,155.32,38.6958,51.3973,89.28,56.18
92,188,1,155.373,38.6995,51.4037,92.02,56.3
93,188,1,155.344,38.6912,51.4198,93.64,57.08
94,188,1,155.384,38.6873,51.3835,92.39,56.46
95,188,1,155.325,38.6846,51.3882,91.45,57.27
96,188,1,155.281,38.7015,51.4335,90.96,57.14
97,188,1,155.323,38.6896,51.3917,92.88,56.37
98,188,1,155.438,38.6574,51.3145,94.11,57.44
99,188,1,155.305,38.683,51.419,92.8,56.65
100,188,1,155.363,38.6454,51.3645,89.57,54.31
101,188,1,45.8726,19.4424,11.2469,92.79,55.84
102,188,1,45.7548,19.4316,11.1948,94.62,57.04
103,188,1,45.7742,19.3911,11.24,94.84,57.58
104,188,1,45.7395,19.4127,11.3164,93.93,57.34
105,188,1,45.7842,19.4132,11.2722,94.8,57.7
106,188,1,45.8101,19.4149,11.3226,94.98,57.62
107,188,1,45.7773,19.3998,11.3657,93.76,57.29
108,188,1,45.7475,19.3894,11.3757,93.93,58.1
109,188,1,45.7116,19.4105,11.362,94.6,57.06
110,188,1,45.7168,19.4298,11.3059,95.28,57.75
111,188,1,45.7568,19.4178,11.3005,93.91,57.43
112,188,1,45.6169,19.381,11.4838,87.13,58.99
113,188,1,45.7822,19.3804,11.3587,92.29,57.98
114,188,1,45.7183,19.4132,11.356,93.7,58.27
115,188,1,45.7331,19.4061,11.2473,93.78,58.1
116,188,1,45.6729,19.4275,11.2934,91.73,58.39
117,188,1,45.6901,19.3904,11.443,94.59,57.59
118,188,1,45.5775,19.4007,11.4205,89.09,58.43
119,188,1,45.7359,19.3868,11.3681,94.41,58.35
120,188,1,45.8209,19.3733,11.2654,92.27,57.95
121,188,1,45.6325,19.3666,11.4404,87.48,58.55
122,188,1,45.7078,19.3977,11.3813,94.93,57.39
123,188,1,45.6374,19.3924,11.3574,95.05,57.94
124,188,1,45.6256,19.4024,11.3529,94.73,58.01
125,188,1,45.7077,19.3669,11.3914,95.12,57.8
126,188,1,45.5444,19.4226,11.4195,91.7,57.51
127,188,1,45.5724,19.325,11.4824,85.09,58.54
128,188,1,46.1196,19.0665,10.8443,83.18,58.22
129,188,1,45.5725,19.4036,11.5234,94.51,57.53
130,188,1,45.6645,19.3599,11.4135,94.07,57.85
131,188,1,45.5884,19.3788,11.5274,87.73,59.06
132,188,1,45.6714,19.3628,11.4802,93.46,57.87
133,188,1,45.7028,19.3663,11.3597,93.97,58.74
134,188,1,45.6153,19.3848,11.4144,96.46,57.39
135,188,1,45.6734,19.3588,11.4047,95.83,58.51
136,188,1,45.6182,19.3905,11.4382,91.74,58.19
137,188,1,45.6632,19.3878,11.3862,93.53,57.04
138,188,1,45.63,19.3587,11.4737,88.58,59.07
139,188,1,45.4411,19.3254,11.7264,87.24,58.81
140,188,1,45.4341,19.4198,11.6201,92.67,58.06
141,188,1,45.5782,19.395,11.4351,94.09,58.61
142,188,1,45.5297,19.3722,11.5651,95.86,57.66
143,188,1,45.628,19.3907,11.453,95.99,58.65
144,188,1,45.5655,19.3846,11.4822,95.05,57.72
145,188,1,45.5975,19.3604,11.4599,94.18,57.48
146,188,1,46.0946,19.0165,10.9495,85.76,58.08
147,188,1,45.5295,19.37,11.459,94.59,57.77
148,188,1,45.6359,19.3831,11.4053,93.22,58.11
149,188,1,45.6587,19.3654,11.4521,95.22,57.56
150,188,1,45.6376,19.3274,11.4344,92.34,57.6
151,188,1,45.6064,19.3618,11.4516,92.92,58.24
152,188,1,45.5997,19.3592,11.4609,96.79,58.01
153,188,1,45.6105,19.3552,11.4234,95.92,57.56
154,188,1,45.4815,19.373,11.5073,92.63,58.32
155,188,1,45.4273,19.3899,11.4026,86.68,58.06
156,188,1,45.5465,19.3547,11.4386,93.52,57.73
157,188,1,46.9456,18.9956,10.1183,79.95,57.92
158,188,1,47.1822,19.0125,9.97175,81.92,58.35
159,188,1,45.5092,19.3272,11.4876,93.63,57.62
160,188,1,45.5765,19.3139,11.4363,95.77,57.99
161,188,1,45.6678,19.2654,11.44,94.95,58.03
162,188,1,45.4774,19.2777,11.6001,96.13,58.07
163,188,1,45.4472,19.2955,11.5522,94.43,57.43
164,188,1,45.5857,19.2631,11.5374,92.37,57.98
165,188,1,45.4325,19.3098,11.578,95.1,57.67
166,188,1,45.4597,19.3187,11.5162,92.82,57.56
167,188,1,45.3817,19.3104,11.5186,85.74,58.16
168,188,1,45.4973,19.2888,11.5678,96.79,57.45
169,188,1,45.396,19.2706,11.6642,87.25,58.07
170,188,1,45.3918,19.3304,11.7011,94.63,58.02
171,188,1,45.3496,19.3043,11.6767,90.97,54.99
172,188,1,231.105,44.3312,27.6615,93.12,52.46
173,188,1,231.149,44.4092,27.6767,93.41,54.27
174,188,1,231.086,44.3802,27.6701,93.08,54.11
175,188,1,231.086,44.4047,27.6565,93.94,54.91
176,188,1,231.255,44.4106,27.6204,94.15,55.5
177,188,1,231.215,44.4138,27.6098,95.35,55.34
178,188,1,231.12,44.409,27.6624,92.07,54.91
179,188,1,231.15,44.4225,27.636,91.25,55.43
180,188,1,231.236,44.4021,27.6031,95.95,54.85
181,188,1,231.139,44.3968,27.6337,95.01,55.41
182,188,1,231.178,44.3985,27.6306,91.95,55.04
183,188,1,231.278,44.4088,27.5827,94.18,55.81
184,188,1,231.149,44.4123,27.643,92.41,54.96
185,188,1,231.249,44.435,27.5917,94.88,56.02
186,188,1,231.186,44.4152,27.6088,94.92,55.41
187,188,1,231.149,44.4168,27.6402,92.15,56.05
188,188,1,231.176,44.4291,27.6204,94.04,55.17
189,188,1,231.259,44.4277,27.5524,92.27,55.91
190,188,1,231.277,44.461,27.5952,96.02,55.5
191,188,1,231.197,44.43,27.604,93.93,56.68
192,188,1,231.334,44.4473,27.5661,93.78,54.91
193,188,1,231.22,44.4425,27.5729,94.97,55.61
194,188,1,231.339,44.4618,27.5399,96.36,56.06
195,188,0,0,0,0,0,55.4
196,188,1,62.7097,3.74891,52.7901,84.67,56.74
197,188,1,58.2273,3.86584,57.0503,86.55,57.96
198,188,1,62.8327,3.78575,52.5774,94.62,58.78
199,188,1,62.6548,3.84428,52.7552,95.26,58.77
200,188,1,62.8936,3.82639,52.5699,97.87,58.41
201,188,1,62.6626,3.83774,52.8009,95.57,59.83
202,188,1,62.5394,3.77891,52.8603,96.16,59.77
203,188,1,62.4683,3.79056,52.9034,94.77,58.89
204,188,1,62.0477,3.776,53.4663,94.96,60.46
205,188,1,62.6726,3.79601,52.7081,93.43,58.99
206,188,1,62.8462,3.80421,52.6306,95.96,59.32
207,188,1,62.5005,3.77388,52.9099,94.64,58.7
208,188,1,62.4637,3.8095,52.9374,96.07,60.27
209,188,1,62.2266,3.78277,53.1092,93.32,59.15
210,188,1,62.7236,3.82043,52.6823,96.25,59.67
211,188,1,62.5229,3.78412,52.8111,93.64,59.63
212,188,1,62.6322,3.79012,52.8579,94.88,59.44
213,188,1,62.3796,3.77234,53.0269,93.75,59.85
214,188,1,62.1644,3.78934,53.1365,93.91,58.59
215,188,1,61.4596,3.76797,53.8232,87.2,55.26
216,188,0,0,0,0,0,53.69
217,188,1,67.2951,15.3351,69.265,85.57,50.96
218,188,1,67.0281,15.4057,69.632,92.27,51.66
219,188,1,67.0396,15.3157,69.5982,86.08,52.52
220,188,1,66.8615,15.396,69.8891,85.35,53.38
221,188,1,66.9314,15.3966,69.7214,90.98,53.66
222,188,1,67.0736,15.3203,69.6093,83.26,52.3
223,188,1,66.8101,15.3807,69.9057,88.38,54.14
224,188,1,66.8787,15.3797,69.8173,93.55,53.66
225,188,1,66.8383,15.3886,69.8688,94.2,53.79
226,188,1,66.994,15.3684,69.688,91.9,53.74
227,188,1,66.9004,15.3764,69.7946,93.94,53.77
228,188,1,66.7018,15.4283,69.8149,92.75,53.07
229,188,1,66.8654,15.3961,69.7687,91.8,53.92
230,188,1,66.8227,15.3832,69.7815,92.44,53.6
231,188,1,67.0571,15.2941,69.5961,86.35,53.65
232,188,1,66.9301,15.3843,69.7129,92.23,53.26
233,188,1,66.6486,15.3891,70.016,93.24,54.39
234,188,1,66.9886,15.3122,69.6479,93.69,53.74
235,188,1,66.7221,15.3892,69.8917,92.03,53.24
236,188,1,66.925,15.281,69.7416,91.65,54.15
237,188,1,67.0531,15.2939,69.5782,90.19,53.05
238,188,1,66.9747,15.3031,69.6596,92.37,53.11
239,188,1,66.9995,15.289,69.668,90.54,53.89
240,188,1,66.9267,15.3068,69.6361,94.42,53.73
241,188,1,66.5791,15.3835,69.9709,87,53.61
242,188,1,66.9232,15.2984,69.7106,94.22,53.29
243,188,1,66.9464,15.3015,69.6691,92.42,53.53
244,188,1,66.7731,15.3638,69.845,93.8,52.62
245,188,1,66.8201,15.3076,69.7683,84.93,54.25
246,188,1,66.946,15.3038,69.7078,91.11,53.79
247,188,1,66.714,15.377,69.9463,91.84,54.73
248,188,1,66.8768,15.3208,69.8411,95.02,54.62
249,188,1,66.6198,15.2877,69.943,84.36,54.5
250,188,1,66.7891,15.3473,69.82,85.6,54.32
251,188,1,66.9166,15.2596,69.7655,90.82,53.54
252,188,1,66.7007,15.3438,69.9095,93.46,53.73
253,188,1,66.8081,15.282,69.9002,92.2,44.15
254,188,2,67.971,15.1165,68.341,59.46,34.85
255,188,0,0,0,0,0,35.62
0,189,0,0,0,0,0,55
1,189,0,0,0,0,0,58.58
2,189,0,0,0,0,0,53.59
3,189,0,0,0,0,0,55.22
4,189,1,151.041,41.6152,49.8303,92.51,48.67
5,189,1,150.995,41.598,49.8405,91.45,53.84
6,189,1,151.029,41.6121,49.7838,93.31,54.82
7,189,1,151.103,41.6264,49.8031,91.98,54.39
8,189,1,151.169,41.5891,49.7624,93.05,54.9
9,189,0,0,0,0,0,51.99
10,189,1,270.421,11.675,77.4273,93.81,53.76
11,189,0,0,0,0,0,52.64
12,189,1,42.9768,39.6601,75.0267,92.61,55.98
13,189,1,42.9244,39.6512,75.0678,93.49,57.59
14,189,1,42.9866,39.6125,74.945,94.92,57.37
15,189,1,42.9857,39.6378,75.0496,94.36,57.1
16,189,1,42.8771,39.6334,75.0504,93.49,57.62
17,189,1,42.9461,39.6355,75.0817,94.36,57.8
18,189,1,42.7442,39.466,75.2413,88.02,57.62
19,189,1,42.9325,39.6511,75.0582,94.61,57.98
20,189,1,42.9963,39.4862,74.8301,92.03,57.91
21,189,1,42.6299,39.4463,75.3413,87.04,58.01
22,189,1,43.0123,39.4876,74.9219,89.68,57.7
23,189,1,42.596,39.4987,75.3078,88,57.3
24,189,1,42.7228,39.6793,75.2348,91.22,57.52
25,189,1,42.8941,39.4017,75.248,91.87,58.64
26,189,1,43.1355,39.4902,74.8025,91.01,58.19
27,189,1,42.8979,39.6209,75.0958,91.32,58.13
28,189,1,42.9092,39.4708,75.0897,87.65,57.82
29,189,1,42.7637,39.4132,75.181,88.78,57.28
30,189,1,42.9632,39.4589,74.9063,92.59,58.32
31,189,1,43.008,39.4403,75.0972,89.03,57.34
32,189,1,42.9593,39.6037,74.96,94.24,57.43
33,189,1,43.12,39.4698,74.8543,92.46,58.02
34,189,1,42.5998,39.4733,75.2697,89.1,57.43
35,189,1,43.0793,39.478,74.8547,92.39,58.25
36,189,1,42.8794,39.6019,75.1048,93.28,58.19
37,189,1,42.8267,39.617,75.1156,90.02,55.79
38,189,1,290.156,12.4342,62.8292,82.28,51.67
39,189,1,290.095,12.4862,63.0526,92.27,52.51
40,189,1,290.013,12.4735,63.0942,92.34,53.25
41,189,1,289.973,12.4841,63.1475,91.06,52.45
42,189,1,290.073,12.4912,63.0924,91.18,53.22
43,189,1,290.058,12.4776,62.9711,91.98,52.56
44,189,1,290.031,12.4742,63.1283,92.38,52.59
45,189,1,290.078,12.5068,63.0804,93.27,53.33
46,189,1,290.036,12.4776,62.997,95.01,52.7
47,189,1,290.012,12.474,63.0085,90.24,52.99
48,189,1,290.075,12.4815,62.9803,93.38,52.26
49,189,1,290.073,12.5047,62.9668,92.56,53.22
50,189,1,289.978,12.5052,63.1467,92.13,52.43
51,189,1,289.833,12.4935,63.2645,94.49,54.04
52,189,1,289.967,12.4979,63.1202,89.68,52.24
53,189,1,289.914,12.517,63.254,83.47,52.6
54,189,0,0,0,0,0,53.22
55,189,1,155.305,38.7415,51.4933,90.6,55.29
56,189,1,155.189,38.7203,51.5283,92.61,55.39
57,189,1,155.241,38.72,51.5343,92.67,56.53
58,189,1,155.227,38.7142,51.5258,90.6,57.18
59,189,1,155.202,38.7257,51.5066,91.67,56
60,189,1,155.192,38.73,51.5234,90.79,56.53
61,189,1,155.255,38.7164,51.5147,91.79,56.41
62,189,1,155.25,38.7308,51.4889,89.76,56.2
63,189,1,155.301,38.7225,51.4657,91.68,56.89
64,189,1,155.278,38.7188,51.4718,89.8,56.77
65,189,1,155.307,38.7099,51.4644,94.78,57.76
66,189,1,155.273,38.7186,51.4796,92.36,57.04
67,189,1,155.223,38.7112,51.5002,93.95,56.56
68,189,1,155.4,38.7117,51.4543,89.54,56.27
69,189,1,155.4,38.7188,51.4232,88.74,56.21
70,189,1,155.335,38.7174,51.4703,91.41,55.93
71,189,1,155.318,38.6989,51.4335,91.97,56.45
72,189,1,155.347,38.6948,51.4808,94,56.29
73,189,1,155.293,38.703,51.4438,90.06,56.51
74,189,1,155.264,38.7097,51.4628,90.18,56.86
75,189,1,155.249,38.6836,51.4598,93.14,56.16
76,189,1,155.281,38.7259,51.4689,92.73,56.76
77,189,1,155.295,38.6976,51.44,92.9,55.96
78,189,1,155.344,38.6931,51.4196,90.89,56.68
79,189,1,155.351,38.6935,51.4411,93.49,56.05
80,189,1,155.276,38.7026,51.441,91.28,57.4
81,189,1,155.301,38.6977,51.4307,89.82,56.52
82,189,1,155.254,38.6958,51.4341,93.31,56.75
83,189,1,155.452,38.7038,51.3991,91.87,57.14
84,189,1,155.337,38.715,51.4043,92.7,56.57
85,189,1,155.283,38.7099,51.4302,92.5,56.85
86,189,1,155.313,38.686,51.4393,94.87,56.88
87,189,1,155.317,38.6953,51.4339,93.04,56.43
88,189,1,155.359,38.6972,51.4057,97.23,56.35
89,189,1,155.278,38.7081,51.4395,91.93,56.47
90,189,1,155.307,38.6867,51.4189,91.58,56.72
91,189,1,155.309,38.6818,51.4022,89.85,56.75
92,189,1,155.213,38.6961,51.4523,89.22,56.89
93,189,1,155.243,38.7172,51.4478,90.01,56.47
94,189,1,155.287,38.6923,51.4189,92.22,55.96
95,189,1,155.347,38.6837,51.3819,91.83,56.93
96,189,1,155.343,38.6865,51.3786,91.04,56.85
97,189,1,155.37,38.6915,51.4077,93.07,55.7
98,189,1,155.352,38.6798,51.3737,90.21,56.62
99,189,1,155.264,38.702,51.4088,91.02,57.3
100,189,1,155.235,38.6925,51.3916,88.81,54.75
101,189,1,45.8094,19.4231,11.2127,95.1,56.18
102,189,1,45.7622,19.4311,11.2058,92.38,57.83
103,189,1,45.8079,19.3892,11.2629,95.17,58.15
104,189,1,45.7837,19.4157,11.3278,92.62,57.34
105,189,1,45.7819,19.4249,11.3327,93.9,57.93
106,189,1,45.7376,19.4362,11.2868,93.95,57.48
107,189,1,45.6645,19.3875,11.4475,86.13,58.56
108,189,1,45.697,19.4262,11.3247,94.91,57.55
109,189,1,45.8276,19.3986,11.2458,94.47,57.48
110,189,1,46.9443,18.9902,10.1295,73.15,58.8
111,189,1,45.582,19.4341,11.4661,94.03,57.73
112,189,1,45.7397,19.4192,11.2623,94.16,57.28
113,189,1,47.2174,19.1024,9.9194,81.22,58.38
114,189,1,45.6433,19.4261,11.3593,92.03,58.13
115,189,1,45.7321,19.3794,11.4067,92.3,58.3
116,189,1,45.6355,19.381,11.4107,86.72,58.61
117,189,1,45.7348,19.3979,11.3546,94.48,58.54
118,189,1,45.4641,19.3335,11.7466,85.64,57.86
119,189,1,45.6769,19.4082,11.382,92.46,58.3
120,189,1,45.6159,19.4128,11.4832,95.16,57.41
121,189,1,47.1407,19.0781,9.95219,81.56,58.35
122,189,1,45.6436,19.4038,11.3909,94.27,57.78
123,189,1,45.5535,19.4994,11.3946,85.65,58.43
124,189,1,45.7295,19.3764,11.3359,93.25,58.2
125,189,1,45.7308,19.3697,11.3516,93.87,57.89
126,189,1,45.8485,19.349,11.2704,93.36,58.06
127,189,1,45.7291,19.3906,11.3391,95.34,57.35
128,189,1,45.6356,19.3926,11.3776,94.04,57.63
129,189,1,45.654,19.3972,11.4018,95.28,57.62
130,189,1,45.6845,19.3595,11.4487,93.84,57.64
131,189,1,45.5621,19.3754,11.6191,92.68,58.04
132,189,1,45.7024,19.3431,11.41,94.51,57.66
133,189,1,45.6353,19.3867,11.3951,93.23,57.77
134,189,1,45.5588,19.3717,11.5365,94.19,57.5
135,189,1,45.5448,19.3703,11.5058,91.97,57.78
136,189,1,46.057,19.0411,10.9542,83.62,58.29
137,189,1,45.583,19.4137,11.3737,91.48,58.2
138,189,1,46.2641,18.9874,10.8763,83.31,58.68
139,189,1,45.5303,19.3869,11.4621,92.64,58.11
140,189,1,45.5338,19.3378,11.5222,89.13,58.18
141,189,1,45.5915,19.3853,11.5743,94.76,57.31
142,189,1,45.6614,19.348,11.4141,96.14,58.42
143,189,1,45.5547,19.3755,11.4722,93.95,58.04
144,189,1,45.5871,19.3765,11.4404,95.23,57.91
145,189,1,45.5725,19.3875,11.439,93.03,57.19
146,189,1,45.5929,19.3809,11.4357,94.87,58.11
147,189,1,45.5044,19.3619,11.5871,95.58,58.47
148,189,1,45.6062,19.362,11.4551,95.96,57.81
149,189,1,45.5076,19.3495,11.5439,95.2,57.31
150,189,1,45.5164,19.3002,11.5956,86.44,58.43
151,189,1,46.7413,18.9535,10.2346,73.62,58.51
152,189,1,47.0562,19.0434,10.045,80.06,58.28
153,189,1,45.5579,19.3562,11.4276,94.31,58.01
154,189,1,45.4755,19.2989,11.596,88.07,58.22
155,189,1,45.5702,19.3415,11.412,93.68,58.23
156,189,1,45.5697,19.31,11.5627,94.23,58.03
157,189,1,45.5447,19.3446,11.438,92.52,57.89
158,189,1,45.3852,19.2842,11.6347,85.19,58.73
159,189,1,45.5035,19.2866,11.5418,87.23,58.51
160,189,1,45.5616,19.3082,11.4867,95.19,57.85
161,189,1,45.5151,19.3223,11.4251,93.63,57.92
162,189,1,45.6329,19.2849,11.4968,94.69,58.47
163,189,1,45.51,19.3082,11.5009,96,57.96
164,189,1,45.4427,19.3009,11.4918,93.49,57.96
165,189,1,45.4491,19.2848,11.6154,94.61,57.24
166,189,1,45.4669,19.2705,11.5742,86.45,58.88
167,189,1,45.4376,19.3618,11.3875,81.57,58.35
168,189,1,45.4496,19.2594,11.6313,87.42,58.35
169,189,1,45.3385,19.372,11.6894,95.23,57.57
170,189,1,45.3737,19.2852,11.6885,86.67,58.26
171,189,1,45.4577,19.3023,11.6819,92.53,53.91
172,189,1,231.295,44.3852,27.6022,94.41,52.94
173,189,1,231.163,44.3942,27.6608,96.13,54.24
174,189,1,231.227,44.4107,27.6372,95.62,54.54
175,189,1,231.255,44.4039,27.6239,93.58,55.5
176,189,1,231.171,44.4043,27.6412,93.2,55.03
177,189,1,231.036,44.3809,27.6568,93.86,55.54
178,189,1,231.324,44.4427,27.6036,95.1,56.23
179,189,1,231.144,44.4153,27.6502,92.78,55.51
180,189,1,231.168,44.3971,27.6505,93.75,54.78
181,189,1,231.202,44.408,27.6173,96.57,55.52
182,189,1,231.197,44.4191,27.6203,95.83,55.62
183,189,1,231.099,44.4046,27.6339,93.62,55.53
184,189,1,231.101,44.3868,27.6401,94.15,55.42
185,189,1,231.259,44.4322,27.6055,94.34,55.75
186,189,1,231.203,44.4234,27.6089,88.32,56.18
187,189,1,231.261,44.4381,27.5793,89.28,56.33
188,189,1,231.083,44.4113,27.626,92.49,55.34
189,189,1,231.286,44.4563,27.5779,92.64,55.81
190,189,1,231.12,44.4213,27.6227,92.72,56.06
191,189,1,231.174,44.4328,27.6107,91.81,56.18
192,189,1,231.295,44.4733,27.5904,93.65,55.39
193,189,1,231.145,44.4356,27.5964,95.08,55.92
194,189,1,231.177,44.4401,27.579,94.54,54.7
195,189,1,231.247,44.4462,27.5453,96.1,54.84
196,189,1,231.336,44.449,27.5418,89.7,54.35
197,189,0,0,0,0,0,56.52
198,189,1,63.8216,3.76967,51.5027,87.82,56.66
199,189,1,62.8481,3.85374,52.4747,96.68,58.7
200,189,1,62.8327,3.80701,52.5707,94.13,58.39
201,189,1,62.5273,3.78858,52.9304,95.89,59.19
202,189,1,62.7694,3.83005,52.6936,97.07,59.08
203,189,1,62.7784,3.80603,52.6981,95.22,59.76
204,189,1,62.6799,3.8499,52.6769,96.71,59.63
205,189,1,62.8942,3.81507,52.5488,95.28,59.75
206,189,1,62.8153,3.81152,52.6262,94.86,59.72
207,189,1,62.7901,3.82047,52.5983,93.81,59.72
208,189,1,62.956,3.81611,52.4697,96.25,60.53
209,189,1,62.6925,3.79665,52.6824,95.36,59.41
210,189,1,62.6211,3.77545,52.7666,95.14,60.16
211,189,1,62.5653,3.81578,52.8381,94.34,59.83
212,189,1,62.4208,3.77897,52.9478,93.2,59.42
213,189,1,62.646,3.76853,52.7953,95.84,59.86
214,189,1,62.3833,3.76342,52.9863,94.87,58.69
215,189,1,62.2285,3.8138,53.1892,94.42,58.73
216,189,1,62.5209,3.80418,52.7983,94.53,56.21
217,189,0,0,0,0,0,53.82
218,189,0,0,0,0,0,51.92
219,189,1,67.0898,15.3817,69.3451,91.36,50.83
220,189,1,67.0484,15.403,69.5386,91.06,52.84
221,189,1,67.0485,15.3308,69.5358,91.94,51.64
222,189,1,66.8593,15.4237,69.7708,91.09,52.72
223,189,1,67.0712,15.3358,69.5422,85.1,52.11
224,189,1,67.0366,15.3269,69.5964,84.95,53.12
225,189,1,67.154,15.2776,69.6031,83.52,52.65
226,189,1,67.0032,15.324,69.5859,86.51,53.2
227,189,1,67.1008,15.2839,69.5928,83.19,53.16
228,189,1,66.8609,15.3803,69.7604,93.54,54.1
229,189,1,66.8754,15.3647,69.8879,83.27,53.29
230,189,1,67.0931,15.3246,69.5639,93.54,53.83
231,189,1,66.9464,15.3066,69.6829,86.03,53.4
232,189,1,66.8596,15.3596,69.8014,89.27,52.79
233,189,1,66.7785,15.3812,69.7882,92.1,53.56
234,189,1,66.9375,15.3088,69.6989,94.84,53.25
235,189,1,67.0248,15.2987,69.645,92.44,53.78
236,189,1,67.0599,15.2716,69.6582,90.89,53.98
237,189,1,66.7196,15.3873,69.8492,93.77,52.52
238,189,1,66.834,15.3709,69.8383,93.09,53.27
239,189,1,66.7943,15.3855,69.822,92.63,54.09
240,189,1,66.982,15.2956,69.6313,92.25,54.23
241,189,1,66.8386,15.3395,69.8118,83.72,53.88
242,189,1,66.6741,15.3839,69.9258,95,54.04
243,189,1,66.7153,15.3616,69.9528,93.93,53.74
244,189,1,66.881,15.3465,69.8063,93.02,54.04
245,189,1,66.8831,15.3293,69.6847,93.51,54.39
246,189,1,66.9442,15.3009,69.6618,85.55,53.91
247,189,1,66.8033,15.3733,69.8055,91.77,53.87
248,189,1,66.7185,15.3369,69.9116,92.11,54.26
249,189,1,67.0128,15.2495,69.7187,91.01,53.7
250,189,1,66.8905,15.2999,69.828,90.23,53.67
251,189,1,66.8131,15.3354,69.9246,91.66,54.07
252,189,1,66.7537,15.3297,69.837,93.24,53.41
253,189,1,66.7077,15.2712,70.0511,90.12,43.8
254,189,0,0,0,0,0,35.57
255,189,0,0,0,0,0,34.94
0,190,0,0,0,0,0,55.45
1,190,0,0,0,0,0,58.77
2,190,0,0,0,0,0,53.34
3,190,0,0,0,0,0,57.2
4,190,1,151.222,41.6007,49.7711,89.93,49.9
5,190,1,151.152,41.5831,49.7566,91.51,53.45
6,190,1,150.915,41.647,49.8439,95.57,54.5
7,190,1,151.066,41.6012,49.8201,94.68,54.79
8,190,1,151.24,41.5766,49.7317,90.87,54.66
9,190,0,0,0,0,0,52.55
10,190,1,270.473,11.6852,77.479,91.22,54.1
11,190,1,270.51,11.6595,77.4099,90.3,53.15
12,190,0,0,0,0,0,52.37
13,190,1,42.9523,39.6529,75.0334,89.66,57.25
14,190,1,43.0177,39.4913,74.8287,91.64,56.64
15,190,1,42.9145,39.4642,75.0894,89.22,56.72
16,190,1,43.1754,39.4925,74.7965,89.37,58.2
17,190,1,42.9136,39.6212,75.0925,92.75,57.84
18,190,1,42.6914,39.4513,75.2965,89.63,58.47
19,190,1,42.986,39.488,74.8688,95.05,57.43
20,190,1,42.8026,39.6744,75.2001,91.11,56.99
21,190,1,42.743,39.4448,75.086,90.45,58.12
22,190,1,43.072,39.4954,74.8521,91.93,58.21
23,190,1,43.0184,39.5056,74.8105,93.37,58.88
24,190,1,42.8425,39.4226,75.1556,90.35,57.45
25,190,1,42.8197,39.3919,75.1541,88.49,58.34
26,190,1,43.0543,39.4519,74.9283,92.49,57.67
27,190,1,42.7233,39.4038,75.1415,90.42,58.21
28,190,1,42.8849,39.6252,75.0691,91.32,57.17
29,190,1,43.053,39.4805,74.8479,92.93,57.82
30,190,1,42.585,39.4535,75.4488,88.2,57.79
31,190,1,42.9768,39.4038,74.9791,91.15,58.78
32,190,1,42.8286,39.42,75.1711,88.35,57.68
33,190,1,42.9656,39.5715,75.1201,92.14,57.76
34,190,1,42.8603,39.6059,75.115,92.2,58.42
35,190,1,42.888,39.6281,75.1062,93.27,57.47
36,190,1,42.6842,39.7028,75.1758,92.44,57.73
37,190,1,42.8107,39.6109,75.1336,91.65,56.54
38,190,0,0,0,0,0,51.79
39,190,1,290.117,12.4984,62.9803,91.56,52.8
