Phases:
40,190,1,289.996,12.438,63.054,94.44,52.05
41,190,1,290.12,12.5074,63.0772,93.66,53.43
42,190,1,289.984,12.4631,63.0782,90.51,53.1
43,190,1,290.001,12.4993,63.1413,90.8,53.42
44,190,1,290.074,12.5112,63.0694,91.07,53.17
45,190,1,290.01,12.4735,63.0748,92.98,52.67
46,190,1,290.033,12.5026,63.0894,91.31,53.24
47,190,1,290.012,12.4796,63.0161,92.11,52.83
48,190,1,290.099,12.4823,63.1024,92.3,53.37
49,190,1,289.96,12.4805,63.1718,89.84,52.72
50,190,1,290.044,12.5328,63.1295,95.07,53.35
51,190,1,289.989,12.5097,63.1315,92.56,52.79
52,190,1,289.943,12.514,63.1585,89.63,52.4
53,190,0,0,0,0,0,54.17
54,190,1,155.37,38.6955,51.4813,91.74,55.71
55,190,1,155.244,38.7178,51.5295,93.6,56.44
56,190,1,155.24,38.7482,51.5086,90.77,56.26
57,190,1,155.296,38.7176,51.4765,91.81,55.94
58,190,1,155.257,38.7172,51.5108,91.28,56.33
59,190,1,155.272,38.7243,51.5146,91.09,56.53
60,190,1,155.253,38.7353,51.5167,89.39,55.45
61,190,1,155.168,38.7366,51.5035,91.53,56.16
62,190,1,155.351,38.6798,51.4464,92.46,56.11
63,190,1,155.237,38.7165,51.5116,94.06,55.82
64,190,1,155.412,38.7226,51.4399,94.01,56.68
65,190,1,155.296,38.704,51.4931,96.14,56.46
66,190,1,155.268,38.7261,51.4934,94,56.41
67,190,1,155.277,38.7187,51.4731,91.71,56.4
68,190,1,155.277,38.7069,51.4717,92.29,56.35
69,190,1,155.334,38.717,51.4409,94.11,56.66
70,190,1,155.218,38.7224,51.4796,90.1,55.91
71,190,1,155.318,38.7145,51.4699,91.66,55.95
72,190,1,155.24,38.7286,51.4751,90.56,56.75
73,190,1,155.136,38.7196,51.523,93.29,56.26
74,190,1,155.287,38.7323,51.4703,93.5,56.33
75,190,1,155.284,38.7047,51.428,91.79,57.12
76,190,1,155.228,38.7226,51.4734,91.78,57.26
77,190,1,155.082,38.7073,51.5049,91.92,56.72
78,190,1,155.221,38.7021,51.471,92.59,55.88
79,190,1,155.402,38.7099,51.4222,91.07,56.08
80,190,1,155.294,38.7033,51.4426,93.07,55.82
81,190,1,155.322,38.6941,51.4257,89.72,55.98
82,190,1,155.384,38.696,51.416,92.52,55.97
83,190,1,155.346,38.699,51.418,91.69,57.57
84,190,1,155.335,38.7145,51.4075,90.4,56.73
85,190,1,155.393,38.6571,51.3935,92.97,57.43
86,190,1,155.375,38.6946,51.3995,92.58,56.7
87,190,1,155.266,38.7059,51.4584,90.32,56.29
88,190,1,155.326,38.7059,51.4205,92.56,55.95
89,190,1,155.426,38.6997,51.3773,90.68,57.18
90,190,1,155.375,38.6881,51.397,93.65,56.61
91,190,1,155.378,38.6892,51.3935,94.47,56.4
92,190,1,155.408,38.6902,51.4071,92.81,57.04
93,190,1,155.335,38.7103,51.4066,91.24,56.91
94,190,1,155.326,38.6944,51.3878,90.99,56.62
95,190,1,155.373,38.639,51.3628,89.3,56.33
96,190,1,155.395,38.6342,51.3837,93.11,56.63
97,190,1,155.316,38.7122,51.4075,91.65,57.55
98,190,1,155.407,38.6829,51.3739,90.8,56.56
99,190,1,155.243,38.6955,51.433,93.45,56.98
100,190,1,155.367,38.6977,51.3502,86.04,53.94
101,190,1,45.7944,19.4505,11.1969,94.08,55.46
102,190,1,45.8958,19.3908,11.1968,95.19,57.19
103,190,1,45.7375,19.4331,11.3789,93.07,57.76
104,190,1,45.7275,19.4356,11.2967,92.79,57.98
105,190,1,45.7155,19.3798,11.3542,87.8,58.82
106,190,1,45.6939,19.3988,11.4116,95.67,57.54
107,190,1,45.7489,19.4129,11.2887,93.63,57.4
108,190,1,45.7448,19.4011,11.4315,96.4,57.68
109,190,1,45.8217,19.3811,11.3754,92.64,58.22
110,190,1,45.7625,19.3427,11.4336,92.32,58.28
111,190,1,45.8497,19.3926,11.2415,95.06,58.35
112,190,1,45.6925,19.4268,11.3293,93.41,57.51
113,190,1,45.5423,18.8935,11.5373,75.32,58.45
114,190,1,45.5893,19.4579,11.3539,91.19,57.49
115,190,1,46.9152,19.0024,10.1389,73.23,58.23
116,190,1,45.6693,19.3977,11.4538,94.5,57.66
117,190,1,45.6811,19.3865,11.434,94.86,57.76
118,190,1,45.6626,19.3866,11.3402,88.66,58.6
119,190,1,45.662,19.425,11.359,96.01,58.09
120,190,1,45.6826,19.3845,11.3477,95,57.82
121,190,1,45.6724,19.3888,11.4981,93.87,57.61
122,190,1,45.7218,19.3867,11.3707,94.1,58.43
123,190,1,45.7958,19.3604,11.3235,94.08,58.41
124,190,1,45.6563,19.3825,11.4173,93.16,57.87
125,190,1,45.6514,19.3956,11.3627,94.71,58.08
126,190,1,45.7179,19.3535,11.3607,96.3,58.77
127,190,1,45.6592,19.3935,11.3914,94.2,58.28
128,190,1,47.1724,19.067,9.93752,78.74,58.84
129,190,1,45.8155,19.373,11.307,92.5,57.9
130,190,1,45.7519,19.372,11.3724,94.29,58.96
131,190,1,45.8059,19.3653,11.2783,94.49,58.3
132,190,1,45.6841,19.3698,11.3784,93.63,58.19
133,190,1,45.7097,19.3505,11.4227,95.47,58.5
134,190,1,45.6231,19.3691,11.4551,95.34,57.76
135,190,1,45.4028,18.9336,11.5721,75.42,58.77
136,190,1,45.6875,19.3723,11.4211,94.37,58.58
137,190,1,45.7055,19.3714,11.4672,92.81,58.43
138,190,1,45.6027,19.3798,11.4883,93.83,57.85
139,190,1,45.5782,19.363,11.5819,95.81,57.52
140,190,1,45.5859,19.3152,11.5099,86.1,58.92
141,190,1,45.5944,19.3946,11.4004,93.64,58.05
142,190,1,45.716,19.3314,11.4507,94.5,56.91
143,190,1,45.5801,19.3733,11.4097,93.98,57.99
144,190,1,45.5151,19.3696,11.4894,88.33,58.21
145,190,1,45.4977,19.3797,11.5533,95.41,58.17
146,190,1,45.5625,19.3617,11.4983,95.35,58.37
147,190,1,45.525,19.3189,11.5598,95.82,58.5
148,190,1,45.651,19.3563,11.3909,94.05,57.48
149,190,1,45.5866,19.3064,11.5158,95.02,58.05
150,190,1,46.0735,18.9742,10.9548,82.07,57.77
151,190,1,45.5146,19.3434,11.5281,93.4,57.79
152,190,1,45.6873,19.3154,11.3961,94.43,57.45
153,190,1,45.5697,19.3668,11.4369,92.57,57.13
154,190,1,45.5683,19.3443,11.4146,94.66,58.4
155,190,1,45.5453,19.3499,11.3942,93.86,56.91
156,190,1,45.5706,19.3202,11.539,91.49,58.76
157,190,1,45.5182,19.3258,11.429,86.61,58.36
158,190,1,45.5716,19.3458,11.4301,94.97,57.72
159,190,1,45.4873,19.283,11.578,87.18,59.48
160,190,1,45.5853,19.285,11.5245,95.05,58.76
161,190,1,45.4819,19.3197,11.4574,92.12,57.54
162,190,1,46.0384,18.909,10.9172,82.7,58.15
163,190,1,45.5636,19.2524,11.5747,94.21,57.99
164,190,1,45.4956,19.2997,11.5131,94.75,57.05
165,190,1,45.4312,19.2391,11.6877,87.36,58.7
166,190,1,45.4144,19.3381,11.5655,96.24,58.27
167,190,1,45.552,19.3068,11.4568,94.58,58.14
168,190,1,45.404,19.2688,11.7073,95.08,58.7
169,190,1,45.8907,18.9573,11.0713,82.73,57.23
170,190,1,45.444,19.3134,11.6313,93.71,57.09
171,190,1,45.5367,19.2762,11.5414,90.44,53.27
172,190,1,231.3,44.399,27.6445,91.49,52.75
173,190,1,231.069,44.3875,27.663,94.06,54.74
174,190,1,231.06,44.3939,27.6759,91.87,53.71
175,190,1,231.145,44.4119,27.6835,92.42,55.48
176,190,1,231.17,44.4027,27.6771,93.29,55.32
177,190,1,231.336,44.4212,27.573,88.14,55.56
178,190,1,231.239,44.4193,27.5992,94.72,56.53
179,190,1,231.171,44.4037,27.6684,86.4,55.7
180,190,1,231.18,44.4142,27.6207,94.14,56.53
181,190,1,231.166,44.4314,27.6371,93.71,54.83
182,190,1,231.152,44.4059,27.6406,92.69,55.14
183,190,1,231.254,44.4243,27.6169,95.76,56.4
184,190,1,231.22,44.4148,27.6154,97.35,56.16
185,190,1,231.189,44.4329,27.6212,94.85,55.84
186,190,1,231.264,44.4366,27.5942,94.3,55.64
187,190,1,231.147,44.4195,27.6429,93.01,55.61
188,190,1,231.165,44.4272,27.6397,94.37,55.35
189,190,1,231.169,44.4308,27.6311,91.71,55.54
190,190,1,231.199,44.4323,27.6001,93.87,56.14
191,190,1,231.248,44.4288,27.5941,93.88,55.59
192,190,1,231.289,44.4396,27.5831,96.02,55.43
193,190,1,231.281,44.4636,27.5529,91.78,55.74
194,190,1,231.324,44.4557,27.5473,95.64,55.18
195,190,1,231.248,44.4558,27.5713,95.13,55.92
196,190,1,231.254,44.4555,27.5616,95.3,55.62
197,190,1,231.419,44.4611,27.5196,96.76,54.18
198,190,1,231.171,44.3792,27.4962,87.5,55.41
199,190,0,0,0,0,0,56.61
200,190,1,63.7608,3.76516,51.5152,95.32,57.83
201,190,1,63.1356,3.80925,52.2518,94.56,58.35
202,190,1,62.5586,3.77624,52.7738,95.44,59.68
203,190,1,62.9503,3.81106,52.4742,89.7,59.71
204,190,1,62.8801,3.75877,52.5548,95.95,59.51
205,190,1,62.4963,3.79395,52.8397,93.9,58.85
206,190,1,62.3526,3.77875,53.0337,94.35,59.65
207,190,1,62.3752,3.76638,53.0268,94.5,59.89
208,190,1,62.5154,3.78298,52.842,93.75,58.87
209,190,1,62.2866,3.81023,53.0832,95.67,59.69
210,190,1,62.2009,3.79183,53.1847,94.05,59.24
211,190,1,62.6147,3.79533,52.7409,96.31,59.4
212,190,1,62.8536,3.81616,52.5528,96.29,59.4
213,190,1,62.3144,3.73454,53.0796,94.84,59.17
214,190,1,62.0728,3.76176,53.3075,95.46,59.37
215,190,1,62.0107,3.77403,53.4847,95.85,59.64
216,190,1,62.3026,3.7782,52.9732,97.36,59.14
217,190,1,62.3662,3.75314,53.019,96.72,57.24
218,190,1,61.9439,3.74949,53.3804,94.58,55.85
219,190,0,0,0,0,0,53.05
220,190,0,0,0,0,0,52.8
221,190,1,67.3135,15.2938,69.346,89.94,51.02
222,190,1,67.0742,15.3625,69.6621,88.45,51.6
223,190,1,67.0525,15.3196,69.6039,90.75,52.9
224,190,1,66.9329,15.3998,69.6458,92.32,53.35
225,190,1,66.8847,15.4086,69.728,92.14,53.59
226,190,1,67.1206,15.331,69.5001,92.82,53.15
227,190,1,66.8396,15.4001,69.8403,91.65,53.87
228,190,1,66.9317,15.3495,69.7561,93.16,53
229,190,1,66.8252,15.3595,69.7914,92.42,52.55
230,190,1,66.9095,15.3762,69.7481,92.52,53.12
231,190,1,66.8453,15.3692,69.8186,90.89,54.08
232,190,1,66.703,15.389,69.8747,85.5,53.16
233,190,1,66.9551,15.3468,69.7769,92.09,53.94
234,190,1,66.7322,15.3803,69.9617,87.49,53.92
235,190,1,66.8539,15.3611,69.8866,84.48,52.75
236,190,1,66.8532,15.2939,69.7559,85.69,52.56
237,190,1,67.0096,15.3204,69.7333,90.79,53.6
238,190,1,66.8914,15.3495,69.7593,91.74,54.57
239,190,1,66.7765,15.3498,69.8772,84.39,52.79
240,190,1,66.8806,15.3455,69.7156,93.79,54.4
241,190,1,66.9442,15.3487,69.7322,91.29,53.64
242,190,1,66.7605,15.3509,69.873,93.27,53.45
243,190,1,66.8921,15.3014,69.715,87.57,53.22
244,190,1,66.8727,15.3908,69.7431,91.94,54.59
245,190,1,66.7963,15.329,69.7891,91.68,54.93
246,190,1,66.8458,15.2949,69.732,93.07,53.75
247,190,1,66.7765,15.3363,69.9057,85.65,53.88
248,190,1,66.7448,15.3185,69.7273,93.63,53.61
249,190,1,66.4804,15.3921,70.0451,86.26,53.74
250,190,1,66.5954,15.3518,69.9987,90.92,52.99
251,190,1,66.8875,15.2921,69.7077,93.98,52.98
252,190,1,66.5364,15.3559,70.0445,86.45,52.81
253,190,1,66.9683,15.2449,69.7199,82.25,44
254,190,0,0,0,0,0,36.41
255,190,0,0,0,0,0,34.8
0,191,0,0,0,0,0,53.35
1,191,0,0,0,0,0,56.44
2,191,0,0,0,0,0,55.45
3,191,0,0,0,0,0,37.14
4,191,1,151.055,41.618,49.8054,92.92,49.61
5,191,1,151.059,41.5957,49.7927,90.8,53.71
6,191,1,151.042,41.6148,49.8111,90.98,54.48
7,191,1,151.095,41.6009,49.7635,91.38,53.64
8,191,1,151.077,41.5878,49.7411,92.14,53.28
9,191,1,270.435,11.7216,77.5225,85.56,51.97
10,191,1,270.441,11.6696,77.4791,93.99,53.87
11,191,1,270.462,11.6906,77.4701,92.37,53.98
12,191,0,0,0,0,0,51.72
13,191,1,42.9931,39.6373,74.9364,94.58,54.4
14,191,1,43.0137,39.6226,74.9271,94.62,56.58
15,191,1,42.7589,39.4371,75.1868,89.47,57.9
16,191,1,42.8587,39.4383,75.1196,89.68,57.85
17,191,1,42.9955,39.4915,74.8798,94.09,57.66
18,191,1,42.9195,39.4699,75.0581,91.02,58.22
19,191,1,42.917,39.6335,75.0573,93.24,57.67
20,191,1,42.9387,39.6278,75.0697,89.94,57.68
21,191,1,42.8698,39.6351,75.1015,93.42,57.49
22,191,1,42.8205,39.4288,75.1403,88.45,58.21
23,191,1,43.0112,39.4347,74.9501,92.89,57.85
24,191,1,42.9392,39.63,75.0887,92.56,57.98
25,191,1,43.0718,39.4487,74.9186,91.14,58.53
26,191,1,42.8701,39.6508,75.0493,91.45,57.71
27,191,1,43.0444,39.4725,74.8141,92.07,58.47
28,191,1,42.7085,39.7088,75.191,93.5,57.81
29,191,1,42.9974,39.578,75.0965,90.7,57.16
30,191,1,42.8945,39.6223,75.0701,92.47,57.53
31,191,1,43.0069,39.5583,75.1113,91.73,57.66
32,191,1,42.9645,39.6206,75.0068,92.86,57.36
33,191,1,42.9023,39.6349,75.0718,95.56,57.01
34,191,1,43.1035,39.4428,74.8442,93.18,57.79
35,191,1,42.6944,39.6852,75.1813,92.78,57.87
36,191,1,42.9285,39.5938,75.1038,92.14,58.9
37,191,1,42.8628,39.6154,75.072,93.25,57.17
38,191,0,0,0,0,0,52.39
39,191,1,290.027,12.4094,63.0822,92.13,52.37
40,191,1,289.988,12.4238,63.0998,95.02,53.49
41,191,1,289.996,12.4711,63.0345,92.29,52.84
42,191,1,290.095,12.4569,62.9671,93.77,52.91
43,191,1,290.168,12.4624,62.8632,93.67,53.23
44,191,1,290.052,12.4903,63.1302,91.35,53.02
45,191,1,290.012,12.4575,63.0303,91.19,52.81
46,191,1,290.008,12.4334,62.8932,87.89,51.59
47,191,1,289.935,12.4501,63.04,92.16,51.91
48,191,1,290.036,12.5126,63.0669,92.35,52.47
49,191,1,289.994,12.4852,63.0688,91.65,52.92
50,191,1,290.113,12.553,63.1472,92.4,53.89
51,191,1,289.855,12.4896,63.2162,91.39,52.91
52,191,0,0,0,0,0,53.16
53,191,1,155.188,38.7336,51.5307,89.98,55.29
54,191,1,155.189,38.7429,51.5315,93.36,56.37
55,191,1,155.209,38.7124,51.5239,94.68,55.78
56,191,1,155.346,38.7238,51.4845,92.27,56.05
57,191,1,155.268,38.7234,51.4887,92.11,55.88
58,191,1,155.266,38.7343,51.494,89.69,56.32
59,191,1,155.209,38.7117,51.4808,92.7,56.96
60,191,1,155.264,38.72,51.4953,91.47,56.3
61,191,1,155.259,38.7199,51.5035,93.4,55.56
62,191,1,155.34,38.6955,51.4471,95.45,55.89
63,191,1,155.244,38.7243,51.4979,91.61,57.05
64,191,1,155.391,38.696,51.4462,91.25,56.96
65,191,1,155.252,38.7328,51.4874,90.37,56.78
66,191,1,155.266,38.7309,51.4626,88.76,56.9
67,191,1,155.326,38.7129,51.4547,92.63,56.51
68,191,1,155.229,38.7252,51.4935,91.75,56.34
69,191,1,155.324,38.7304,51.5324,93.49,57.8
70,191,1,155.274,38.6852,51.4813,94.62,56.35
71,191,1,155.22,38.7216,51.4922,92.33,57.14
72,191,1,155.348,38.7168,51.4506,94.44,56.74
73,191,1,155.277,38.7159,51.475,94.66,56.39
74,191,1,155.343,38.6981,51.4538,95.77,56.62
75,191,1,155.39,38.6727,51.4103,94.43,56.59
76,191,1,155.351,38.7094,51.445,93.33,56.42
77,191,1,155.412,38.6986,51.4349,92.12,56.88
78,191,1,155.239,38.7236,51.4449,92.8,57.12
79,191,1,155.318,38.7056,51.4354,91.32,55.98
80,191,1,155.467,38.6774,51.4078,92.65,56.64
81,191,1,155.35,38.7082,51.4125,93.6,56.42
82,191,1,155.385,38.698,51.4137,91.42,56.82
83,191,1,155.333,38.6994,51.4397,92.83,56.59
84,191,1,155.379,38.6921,51.423,93.45,56.58
85,191,1,155.313,38.7003,51.442,93.18,56.9
86,191,1,155.336,38.6786,51.4379,93.99,57.16
87,191,1,155.264,38.704,51.431,92.79,57.02
88,191,1,155.298,38.6892,51.4334,92.81,56.91
89,191,1,155.364,38.6949,51.4177,91.82,57.9
90,191,1,155.395,38.6682,51.3925,91.42,56.7
91,191,1,155.36,38.7055,51.3952,91.49,56.36
92,191,1,155.324,38.6894,51.4214,94.13,56.04
93,191,1,155.258,38.7045,51.4378,94.93,57.17
94,191,1,155.359,38.6811,51.3927,92.5,58.05
95,191,1,155.44,38.667,51.3538,94.69,57.54
96,191,1,155.384,38.6972,51.3939,91.52,56.16
97,191,1,155.352,38.698,51.3768,91.84,56.49
98,191,1,155.43,38.6898,51.3688,91.78,56.89
99,191,1,155.367,38.6918,51.3815,92.49,57.37
100,191,1,155.428,38.6663,51.3446,90.46,55.28
101,191,1,45.8857,19.4085,11.2282,94.12,56.64
102,191,1,45.8248,19.393,11.2107,93.56,57.29
103,191,1,45.7727,19.3815,11.421,93.41,57.65
104,191,1,45.8298,19.4324,11.2083,92.7,57.54
105,191,1,45.6882,19.3675,11.3783,86.37,58.33
106,191,1,45.7097,19.4124,11.3089,92.62,57.97
107,191,1,45.8131,19.3944,11.281,94.53,58.03
108,191,1,45.7909,19.4152,11.2845,92.86,57.39
109,191,1,45.734,19.4197,11.2865,96.29,57.91
110,191,1,45.7328,19.4089,11.3265,96.36,58.67
111,191,1,45.6551,19.3637,11.4308,87.42,58.33
112,191,1,45.6439,19.3859,11.4201,94.13,58.16
113,191,1,45.873,19.3861,11.2178,94.01,58.29
114,191,1,45.7767,19.3841,11.2737,94.55,58.15
115,191,1,45.6661,19.3618,11.3986,88.29,58.58
116,191,1,45.6355,19.4226,11.3478,94.01,57.55
117,191,1,45.7194,19.4044,11.3159,93.91,57.7
118,191,1,45.6714,19.3905,11.5178,95.59,58.04
119,191,1,45.6145,19.405,11.5209,90.87,57.74
120,191,1,45.7089,19.4014,11.3255,94.46,58.03
121,191,1,45.6899,19.3872,11.4441,95.43,57.46
122,191,1,45.7006,19.3822,11.3663,94.86,57.83
123,191,1,45.6895,19.4016,11.3326,95.37,58.83
124,191,1,46.9083,18.9784,10.1834,75.42,58.55
125,191,1,45.6476,19.3897,11.3651,94.02,57.86
126,191,1,45.5631,19.4176,11.4991,94.75,57.66
127,191,1,45.6159,19.3708,11.438,92.94,58.14
128,191,1,45.5686,19.3483,11.5766,92.65,57.06
129,191,1,45.6501,19.37,11.4657,92.74,57.98
130,191,1,45.6686,19.3896,11.3813,95.8,58.18
131,191,1,45.7058,19.3573,11.3731,94.35,58.52
132,191,1,45.678,19.3828,11.4318,95.23,57.99
133,191,1,45.5449,19.3866,11.4661,94.99,56.99
134,191,1,45.7714,19.3331,11.3234,95.23,58.5
135,191,1,45.6951,19.3515,11.4006,93.25,58.29
136,191,1,45.621,19.3896,11.3359,92.78,57.51
137,191,1,45.5459,19.4122,11.4156,93.48,57.61
138,191,1,45.7461,19.3455,11.3502,93.77,58.97
139,191,1,45.5137,19.3244,11.5816,88.28,58.64
140,191,1,45.5686,19.3277,11.4866,86.81,58.43
141,191,1,45.6922,19.3554,11.3313,95.29,57.89
142,191,1,45.557,19.378,11.4891,95.31,58
143,191,1,45.4894,19.3298,11.5637,87.39,58.26
144,191,1,45.4905,19.3318,11.5959,94.36,58.39
145,191,1,45.6897,19.3424,11.4404,93.78,57.72
146,191,1,45.6779,19.3537,11.3993,93.11,58.47
147,191,1,45.6162,19.371,11.3918,94.46,57.7
148,191,1,45.5503,19.3718,11.4204,92.74,58.03
149,191,1,45.7272,19.3206,11.3453,94.72,57.95
150,191,1,45.6322,19.3472,11.3334,93.85,57.68
151,191,1,45.5761,19.3503,11.4267,94.38,57.99
152,191,1,45.5818,19.3536,11.4033,95.07,58.34
153,191,1,45.5221,19.3186,11.4449,85.49,58.5
154,191,1,45.5934,19.3394,11.444,93.1,57.53
155,191,1,46.0309,18.9465,10.9706,81.14,57.87
156,191,1,45.5793,19.3302,11.4373,94.49,58.07
157,191,1,45.5146,19.269,11.6126,87.69,58.59
158,191,1,45.6225,19.2989,11.455,93.97,57.5
159,191,1,45.6189,19.3199,11.3958,94.17,58.27
160,191,1,46.0092,18.9328,11.0249,82.5,57.45
161,191,1,46.8793,18.8959,10.1744,72.79,58.16
162,191,1,45.4888,19.2655,11.5791,89.13,58.88
163,191,1,45.6177,19.2915,11.4088,93.72,57.89
164,191,1,45.6007,19.279,11.4044,93.9,58.25
165,191,1,45.4996,19.3232,11.5147,94.55,58.28
166,191,1,45.4689,19.3344,11.4922,93.38,57.73
167,191,1,45.4943,19.3226,11.5197,94.26,58.4
168,191,1,45.4397,19.2786,11.7573,88.52,58.73
169,191,1,45.4529,19.3388,11.5276,95.4,58.02
170,191,1,45.4271,19.3133,11.6026,95.55,57.54
171,191,1,47.6895,19.6052,9.53493,71.67,51.04
172,191,1,231.134,44.3812,27.6841,92.75,53.68
173,191,1,231.088,44.3998,27.6891,92.11,55.01
174,191,1,231.275,44.4192,27.6144,96.14,55.04
175,191,1,231.245,44.4214,27.6342,92.56,54.94
176,191,1,231.15,44.4133,27.6404,94.81,55.22
177,191,1,231.179,44.4243,27.6364,91.91,55.41
178,191,1,231.141,44.4299,27.6483,92.33,54.29
179,191,1,231.126,44.428,27.6629,92.95,56.15
180,191,1,231.092,44.4164,27.6749,92.82,55.32
181,191,1,231.348,44.4398,27.5735,94.7,56.02
182,191,1,231.154,44.4092,27.6343,93.86,55.56
183,191,1,231.255,44.4402,27.6085,94.84,55.09
184,191,1,231.221,44.4347,27.6388,93.46,55.3
185,191,1,231.305,44.4396,27.5871,94.32,55.73
186,191,1,231.391,44.4826,27.5467,91.93,56.53
187,191,1,231.139,44.4181,27.6573,90.46,55.29
188,191,1,231.302,44.443,27.5905,93.33,56.27
189,191,1,231.243,44.4266,27.6034,96.63,55.65
190,191,1,231.218,44.4353,27.6096,96.14,56.54
191,191,1,231.204,44.4317,27.5922,96.32,55.72
192,191,1,231.255,44.4396,27.6093,94.63,55.75
193,191,1,231.13,44.434,27.6233,93.54,55.87
194,191,1,231.222,44.4518,27.5859,94.58,56.25
195,191,1,231.096,44.4396,27.6234,93.07,55.44
196,191,1,231.06,44.4204,27.6295,94.29,55.63
197,191,1,231.198,44.4343,27.569,94.47,55.48
198,191,1,231.268,44.4424,27.5538,95.37,55.34
199,191,1,231.483,44.4968,27.4856,94.21,54.85
200,191,0,0,0,0,0,55.07
201,191,0,0,0,0,0,55.83
202,191,1,63.2415,3.76668,52.0887,95.12,57.62
203,191,1,62.8726,3.8264,52.5248,95.66,58.96
204,191,1,62.9888,3.83533,52.4229,96.19,59.32
205,191,1,62.8604,3.84197,52.4601,94.41,59.05
206,191,1,62.3984,3.78605,52.9717,95.34,59.22
207,191,1,62.4599,3.76327,52.954,97.24,59.16
208,191,1,62.5885,3.81952,52.7794,96.18,59.33
209,191,1,61.5647,3.84712,53.8014,95.31,58.79
210,191,1,62.6651,3.77087,52.8761,96.74,59.46
211,191,1,61.9069,3.78389,53.5008,94.95,60.09
212,191,1,62.558,3.80406,52.8794,96.81,60.01
213,191,1,62.6493,3.75902,52.7347,94.91,59.19
214,191,1,62.7474,3.79478,52.7083,95.92,59.46
215,191,1,62.6272,3.81423,52.7916,95.51,59.45
216,191,1,62.5472,3.79477,52.8882,97.16,59.71
217,191,1,62.2493,3.75032,53.1343,93.62,58.75
218,191,1,62.1235,3.75755,53.2982,93.74,57.59
219,191,1,62.082,3.75581,53.3195,94.2,56.23
220,191,1,62.1418,3.77582,53.2541,95.84,54.1
221,191,0,0,0,0,0,52.64
222,191,1,67.0443,15.3801,69.6109,92.6,51.06
223,191,1,66.9339,15.386,69.782,93.61,50.34
224,191,1,67.0771,15.3288,69.5437,93.22,51.88
225,191,1,66.8523,15.368,69.7625,85.29,52.66
226,191,1,66.8623,15.3706,69.7943,93.31,53.27
227,191,1,67.029,15.3805,69.6564,91.31,53.58
228,191,1,66.7947,15.3988,69.935,85.1,53.3
229,191,1,66.8135,15.3967,69.805,91.8,53.2
230,191,1,66.7669,15.3906,69.8924,90.81,52.72
231,191,1,66.6491,15.4048,69.919,92.94,53.63
232,191,1,66.7719,15.3947,69.8885,92.07,53.74
233,191,1,66.7948,15.4081,69.8062,83.95,54.18
234,191,1,66.9681,15.322,69.6613,84.9,54.6
235,191,1,66.9474,15.3182,69.6595,84.57,55.08
236,191,1,66.8394,15.3538,69.7495,83.84,53.67
237,191,1,66.7705,15.3614,69.861,84.67,53.03
238,191,1,66.8092,15.3513,69.8613,93.21,53.82
239,191,1,66.6117,15.4079,69.9656,85.54,53.47
240,191,1,66.7598,15.3318,69.9106,85.22,54.05
241,191,1,66.9592,15.3378,69.7327,91.01,53.38
242,191,1,66.7701,15.3642,69.8481,92.43,54.17
243,191,1,67.0431,15.2931,69.6437,91.27,53.85
244,191,1,66.8615,15.3219,69.7919,94.52,53.92
245,191,1,66.7178,15.3825,69.9333,83.15,52.79
246,191,1,66.9357,15.2653,69.6441,85.08,53.86
247,191,1,66.8291,15.2901,69.7982,85.91,54.35
248,191,1,66.9706,15.3044,69.7866,94.54,53.32
249,191,1,66.6731,15.3476,69.8709,84.69,53.61
250,191,1,66.8574,15.3174,69.8038,90.96,53.99
251,191,1,66.8431,15.2801,69.7102,93.36,53.71
252,191,1,66.7834,15.2794,69.7106,86.94,54.25
253,191,1,66.9754,15.2632,69.7795,91.3,44.05
254,191,0,0,0,0,0,35.47
255,191,0,0,0,0,0,33.93
